Date,TIMKEN.NS
2023-03-27,2728.998291015625
2023-03-28,2721.978759765625
2023-03-29,2738.341796875
2023-03-31,2724.351318359375
2023-04-03,2733.69482421875
2023-04-05,2847.693603515625
2023-04-06,2882.150146484375
2023-04-10,2901.825439453125
2023-04-11,2914.77783203125
2023-04-12,2943.30224609375
2023-04-13,2938.556396484375
2023-04-17,2877.206787109375
2023-04-18,2986.60791015625
2023-04-19,2995.2587890625
2023-04-20,2902.7158203125
2023-04-21,2945.13134765625
2023-04-24,2925.208740234375
2023-04-25,2889.219482421875
2023-04-26,2907.906005859375
2023-04-27,2940.187744140625
2023-04-28,2949.679443359375
2023-05-02,2882.2490234375
2023-05-03,2928.075927734375
2023-05-04,3029.02392578125
2023-05-05,2997.33544921875
2023-05-08,3053.247314453125
2023-05-09,3093.388916015625
2023-05-10,3090.02734375
2023-05-11,3128.191650390625
2023-05-12,3122.40771484375
2023-05-15,3116.030517578125
2023-05-16,3187.76171875
2023-05-17,3138.62255859375
2023-05-18,3209.711181640625
2023-05-19,3154.541015625
2023-05-22,3206.794189453125
2023-05-23,3144.3076171875
2023-05-24,3097.54150390625
2023-05-25,3086.369384765625
2023-05-26,3101.59521484375
2023-05-29,3150.1904296875
2023-05-30,3186.080810546875
2023-05-31,3267.649658203125
2023-06-01,3289.253173828125
2023-06-02,3313.3779296875
2023-06-05,3317.135009765625
2023-06-06,3342.841552734375
2023-06-07,3395.836669921875
2023-06-08,3338.0458984375
2023-06-09,3358.56201171875
2023-06-12,3434.544677734375
2023-06-13,3426.140380859375
2023-06-14,3405.67431640625
2023-06-15,3417.044677734375
2023-06-16,3457.48291015625
2023-06-19,3449.325927734375
2023-06-20,3214.11083984375
2023-06-21,3235.96142578125
2023-06-22,3212.429931640625
2023-06-23,3264.386962890625
2023-06-26,3306.802978515625
2023-06-27,3393.4140625
2023-06-28,3369.092041015625
2023-06-30,3384.9111328125
2023-07-03,3350.65234375
2023-07-04,3293.9990234375
2023-07-05,3292.9609375
2023-07-06,3246.04638671875
2023-07-07,3280.75
2023-07-10,3349.66357421875
2023-07-11,3346.153564453125
2023-07-12,3409.876220703125
2023-07-13,3430.68896484375
2023-07-14,3396.924072265625
2023-07-17,3333.30029296875
2023-07-18,3301.859375
2023-07-19,3292.169921875
2023-07-20,3230.820068359375
2023-07-21,3202.295654296875
2023-07-24,3172.53564453125
2023-07-25,3234.528076171875
2023-07-26,3262.0634765625
2023-07-27,3275.2626953125
2023-07-28,3342.841552734375
2023-07-31,3477.306396484375
2023-08-01,3494.856201171875
2023-08-02,3431.875244140625
2023-08-03,3416.698486328125
2023-08-04,3354.92626953125
2023-08-07,3324.065185546875
2023-08-08,3363.630615234375
2023-08-09,3399.5859375
2023-08-10,3332.12646484375
2023-08-11,3364.76806640625
2023-08-14,3183.804443359375
2023-08-16,3114.06982421875
2023-08-17,3176.03955078125
2023-08-18,3170.154296875
2023-08-21,3138.403076171875
2023-08-22,3176.48486328125
2023-08-23,3199.53173828125
2023-08-24,3173.121826171875
2023-08-25,3172.824951171875
2023-08-28,3156.652587890625
2023-08-29,3154.525634765625
2023-08-30,3166.9892578125
2023-08-31,3215.95166015625
2023-09-01,3163.13134765625
2023-09-04,3127.62109375
2023-09-05,3118.422119140625
2023-09-06,3167.7802734375
2023-09-07,3186.27734375
2023-09-08,3164.862548828125
2023-09-11,3198.44384765625
2023-09-12,3124.258056640625
2023-09-13,3131.973388671875
2023-09-14,3137.017822265625
2023-09-15,3136.91943359375
2023-09-18,3113.5751953125
2023-09-20,3105.7119140625
2023-09-21,3068.717529296875
2023-09-22,3057.73828125
2023-09-25,3066.096435546875
2023-09-26,3046.26416015625
2023-09-27,3033.701904296875
2023-09-28,3093.495849609375
2023-09-29,3061.892578125
2023-10-03,3035.0869140625
2023-10-04,3054.96875
2023-10-05,3021.98046875
2023-10-06,3027.4208984375
2023-10-09,2959.26904296875
2023-10-10,2989.43798828125
2023-10-11,3026.678955078125
2023-10-12,3042.901123046875
2023-10-13,3020.84326171875
2023-10-16,2982.563232421875
2023-10-17,3012.237548828125
2023-10-18,3011.891357421875
2023-10-19,2999.97216796875
2023-10-20,3010.40771484375
2023-10-23,2950.713134765625
2023-10-25,2919.208740234375
2023-10-26,2909.21826171875
2023-10-27,2915.3017578125
2023-10-30,2922.126708984375
2023-10-31,2869.306640625
2023-11-01,2854.370361328125
2023-11-02,2854.469482421875
2023-11-03,2906.152099609375
2023-11-06,2898.090576171875
2023-11-07,2908.723876953125
2023-11-08,2953.037353515625
2023-11-09,2885.775634765625
2023-11-10,2918.96142578125
2023-11-13,2914.015625
2023-11-15,2931.869873046875
2023-11-16,2925.1435546875
2023-11-17,2927.666015625
2023-11-20,2914.80712890625
2023-11-21,2888.10009765625
2023-11-22,2895.271484375
2023-11-23,2910.257080078125
2023-11-24,2900.2666015625
2023-11-28,2888.34765625
2023-11-29,2899.623779296875
2023-11-30,2910.20751953125
2023-12-01,2920.89013671875
2023-12-04,3049.775634765625
2023-12-05,3037.708251953125
2023-12-06,3138.303955078125
2023-12-07,3161.647705078125
2023-12-08,3166.74169921875
2023-12-11,3167.088134765625
2023-12-12,3175.10009765625
2023-12-13,3152.052978515625
2023-12-14,3167.186767578125
2023-12-15,3130.193115234375
2023-12-18,3154.67431640625
2023-12-19,3170.006103515625
2023-12-20,3165.406494140625
2023-12-21,3148.838134765625
2023-12-22,3163.724853515625
2023-12-26,3174.902099609375
2023-12-27,3199.28466796875
2023-12-28,3200.4716796875
2023-12-29,3216.64404296875
2024-01-01,3196.91064453125
2024-01-02,3146.414794921875
2024-01-03,3117.334228515625
2024-01-04,3185.53564453125
2024-01-05,3210.06640625
2024-01-08,3155.712890625
2024-01-09,3137.31494140625
2024-01-10,3205.367919921875
2024-01-11,3326.04345703125
2024-01-12,3320.70166015625
2024-01-15,3322.878173828125
2024-01-16,3342.3642578125
2024-01-17,3355.37158203125
2024-01-18,3254.824951171875
2024-01-19,3374.7587890625
2024-01-23,3276.635498046875
2024-01-24,3319.811767578125
2024-01-25,3264.073486328125
2024-01-29,3256.506591796875
2024-01-30,3285.785400390625
2024-01-31,3350.920166015625
2024-02-01,3295.775390625
2024-02-02,3279.899658203125
2024-02-05,3264.9140625
2024-02-06,3164.466796875
2024-02-07,3039.142333984375
2024-02-08,2929.347412109375
2024-02-09,2866.239990234375
2024-02-12,2789.43310546875
2024-02-13,2778.107421875
2024-02-14,2800.659912109375
2024-02-15,2843.044677734375
2024-02-16,2800.06640625
2024-02-19,2794.08203125
2024-02-20,2774.2001953125
2024-02-21,2781.22314453125
2024-02-22,2779.047119140625
2024-02-23,2793.04345703125
2024-02-26,2692.29931640625
2024-02-27,2668.41162109375
2024-02-28,2718.115966796875
2024-02-29,2692.052001953125
2024-03-01,2679.341552734375
2024-03-04,2670.48876953125
2024-03-05,2620.4873046875
2024-03-06,2604.76025390625
2024-03-07,2569.645751953125
2024-03-11,2537.6962890625
2024-03-12,2514.5009765625
2024-03-13,2546.153564453125
2024-03-14,2660.696044921875
2024-03-15,2653.77197265625
2024-03-18,2756.0
2024-03-19,2783.15185546875
2024-03-20,2772.024169921875
2024-03-21,2819.156982421875
2024-03-22,2862.679443359375
2024-03-26,2785.921630859375
2024-03-27,2784.7841796875
2024-03-28,2828.454833984375
2024-04-01,2882.956787109375
2024-04-02,2899.42578125
2024-04-03,2950.564453125
2024-04-04,2918.516357421875
2024-04-05,2928.803466796875
2024-04-08,2881.324462890625
2024-04-09,2824.003662109375
2024-04-10,2842.550048828125
2024-04-12,2908.179931640625
2024-04-15,2885.083251953125
2024-04-16,2898.090576171875
2024-04-18,3011.4462890625
2024-04-19,3010.25927734375
2024-04-22,3002.445068359375
2024-04-23,3087.4619140625
2024-04-24,3135.8310546875
2024-04-25,3151.509033203125
2024-04-26,3166.59375
2024-04-29,3165.3076171875
2024-04-30,3304.183349609375
2024-05-02,3320.80078125
2024-05-03,3353.09619140625
2024-05-06,3373.027587890625
2024-05-07,3362.245849609375
2024-05-08,3316.696044921875
2024-05-09,3420.011962890625
2024-05-10,3363.7294921875
2024-05-13,3462.24853515625
2024-05-14,3692.174560546875
2024-05-15,3929.321533203125
2024-05-16,4155.98388671875
2024-05-17,4169.63427734375
2024-05-21,3890.349609375
2024-05-22,3902.4169921875
2024-05-23,3812.504150390625
2024-05-24,4095.300048828125
2024-05-27,3908.59912109375
2024-05-28,4020.026123046875
2024-05-29,3901.279541015625
2024-05-30,3954.396484375
2024-05-31,3910.577392578125
2024-06-03,4037.138427734375
2024-06-04,3834.95751953125
2024-06-05,3842.178466796875
2024-06-06,4084.814697265625
2024-06-07,4098.0693359375
2024-06-10,4041.094970703125
2024-06-11,4100.83935546875
2024-06-12,4095.399169921875
2024-06-13,4247.529296875
2024-06-14,4529.6328125
2024-06-18,4661.4853515625
2024-06-19,4566.23095703125
2024-06-20,4513.0146484375
2024-06-21,4383.88232421875
2024-06-24,4397.9287109375
2024-06-25,4454.4580078125
2024-06-26,4422.16259765625
2024-06-27,4336.3544921875
2024-06-28,4231.109375
2024-07-01,4273.69189453125
2024-07-02,4235.11572265625
2024-07-03,4368.40234375
2024-07-04,4317.6591796875
2024-07-05,4288.2822265625
2024-07-08,4270.82373046875
2024-07-09,4238.62646484375
2024-07-10,4157.81396484375
2024-07-11,4037.03955078125
2024-07-12,4010.87646484375
2024-07-15,3893.910400390625
2024-07-16,3882.18896484375
2024-07-18,3878.47998046875
2024-07-19,3862.60400390625
2024-07-22,3833.869384765625
2024-07-23,3831.990234375
2024-07-24,3946.87890625
2024-07-25,3994.456787109375
2024-07-26,3965.20947265625
2024-07-29,4116.1474609375
2024-07-30,4170.13818359375
2024-07-31,4224.228515625
2024-08-01,4281.33740234375
2024-08-02,4228.484375
2024-08-05,4135.29931640625
2024-08-06,4162.81396484375
2024-08-07,4024.248291015625
2024-08-08,4139.6044921875
2024-08-09,3932.794921875
2024-08-12,3845.745849609375
2024-08-13,3753.35205078125
2024-08-14,3632.2060546875
2024-08-16,3625.27783203125
2024-08-19,3588.458984375
2024-08-20,3561.1416015625
2024-08-21,3674.171630859375
2024-08-22,3667.243408203125
2024-08-23,3736.92236328125
2024-08-26,3742.514404296875
2024-08-27,3775.0771484375
2024-08-28,3707.229736328125
2024-08-29,3660.908935546875
2024-08-30,3806.947509765625
2024-09-02,3747.364013671875
2024-09-03,3810.70849609375
2024-09-04,3791.705078125
2024-09-05,3766.318115234375
2024-09-06,3666.649658203125
2024-09-09,3663.482177734375
2024-09-10,3663.135986328125
2024-09-11,3687.8798828125
2024-09-12,3782.154052734375
2024-09-13,3722.075927734375
2024-09-16,3759.2412109375
2024-09-17,3720.59130859375
2024-09-18,3720.541748046875
2024-09-19,3776.809326171875
2024-09-20,3830.6025390625
2024-09-23,3738.456298828125
2024-09-24,3897.1142578125
2024-09-25,3798.53466796875
2024-09-26,3730.835205078125
2024-09-27,3773.2958984375
2024-09-30,3722.6201171875
2024-10-01,3757.459716796875
2024-10-03,3665.51123046875
2024-10-04,3610.827392578125
2024-10-07,3563.22021484375
2024-10-08,3554.262939453125
2024-10-09,3705.843994140625
2024-10-10,3693.867919921875
2024-10-11,3695.0556640625
2024-10-14,3770.0791015625
2024-10-15,3788.0927734375
2024-10-16,3730.686767578125
2024-10-17,3772.20703125
2024-10-18,3608.303466796875
2024-10-21,3610.382080078125
2024-10-22,3453.9013671875
2024-10-23,3434.304443359375
2024-10-24,3353.49072265625
2024-10-25,3336.6650390625
2024-10-28,3270.54931640625
2024-10-29,3266.788330078125
2024-10-30,3368.782470703125
2024-10-31,3354.03515625
2024-11-01,3387.192138671875
2024-11-04,3489.4833984375
2024-11-05,3391.002685546875
2024-11-06,3337.06103515625
2024-11-07,3364.62548828125
2024-11-08,3365.912353515625
2024-11-11,3373.929443359375
2024-11-12,3311.57470703125
2024-11-13,3295.045654296875
2024-11-14,3204.38427734375
2024-11-18,3157.86572265625
2024-11-19,3237.541015625
2024-11-21,3216.26123046875
2024-11-22,3264.858154296875
2024-11-25,3317.265869140625
2024-11-26,3294.50146484375
2024-11-27,3302.369873046875
2024-11-28,3291.631103515625
2024-11-29,3343.791015625
2024-12-02,3368.089599609375
2024-12-03,3430.54345703125
2024-12-04,3379.966796875
2024-12-05,3335.328857421875
2024-12-06,3363.0419921875
2024-12-09,3317.612060546875
2024-12-10,3274.706298828125
2024-12-11,3270.202880859375
2024-12-12,3208.64013671875
2024-12-13,3166.427001953125
2024-12-16,3142.77197265625
2024-12-17,3124.411865234375
2024-12-18,3129.805908203125
2024-12-19,3161.37939453125
2024-12-20,3216.459228515625
2024-12-23,3164.447509765625
2024-12-24,3185.72705078125
2024-12-26,3131.191650390625
2024-12-27,3083.0400390625
2024-12-30,3001.38525390625
2024-12-31,3089.81982421875
2025-01-01,3009.352783203125
2025-01-02,2980.69921875
2025-01-03,2970.306884765625
2025-01-06,2909.239013671875
2025-01-07,2894.44189453125
2025-01-08,2868.4609375
2025-01-09,2904.735595703125
2025-01-10,2859.70166015625
2025-01-13,2721.927734375
2025-01-14,2797.79248046875
2025-01-15,2794.4765625
2025-01-16,2875.438720703125
2025-01-17,2837.085693359375
2025-01-20,2859.40478515625
2025-01-21,2801.553466796875
2025-01-22,2782.203857421875
2025-01-23,2869.9951171875
2025-01-24,2831.93896484375
2025-01-27,2735.289306640625
2025-01-28,2702.033447265625
2025-01-29,2830.94921875
2025-01-30,2810.015869140625
2025-01-31,2828.5244140625
2025-02-01,2854.65380859375
2025-02-03,2751.4716796875
2025-02-04,2780.818115234375
2025-02-05,2767.208984375
2025-02-06,2698.965087890625
2025-02-07,2634.383544921875
2025-02-10,2656.3564453125
2025-02-11,2789.280517578125
2025-02-12,2698.866455078125
2025-02-13,2632.552734375
2025-02-14,2595.73388671875
2025-02-17,2569.109375
2025-02-18,2514.920166015625
2025-02-19,2473.10302734375
2025-02-20,2477.50732421875
2025-02-21,2544.31591796875
2025-02-24,2469.688232421875
2025-02-25,2513.880859375
2025-02-27,2496.708740234375
2025-02-28,2448.85400390625
2025-03-03,2475.329833984375
2025-03-04,2485.474853515625
2025-03-05,2577.32421875
2025-03-06,2588.55810546875
2025-03-07,2551.145263671875
2025-03-10,2555.8466796875
2025-03-11,2554.906494140625
2025-03-12,2558.37060546875
2025-03-13,2550.947265625
2025-03-17,2562.77490234375
2025-03-18,2562.77490234375
2025-03-19,2648.042236328125
2025-03-20,2674.617431640625
2025-03-21,2678.873291015625
2025-03-24,2759.489013671875
2025-03-25,2747.16650390625
2025-03-26,2740.43603515625
2025-03-27,2681.79296875
2025-03-28,2722.471923828125
2025-04-01,2638.83740234375
2025-04-02,2677.932861328125
2025-04-03,2549.511962890625
2025-04-04,2455.138916015625
2025-04-07,2280.29833984375
2025-04-08,2280.64501953125
2025-04-09,2247.191162109375
2025-04-11,2449.25
2025-04-15,2519.720458984375
2025-04-16,2539.713623046875
2025-04-17,2553.76806640625
2025-04-21,2590.290283203125
2025-04-22,2626.020263671875
2025-04-23,2592.86328125
2025-04-24,2561.48828125
2025-04-25,2503.983154296875
2025-04-28,2508.041259765625
2025-04-29,2511.406494140625
2025-04-30,2427.376220703125
2025-05-02,2643.637939453125
2025-05-05,2618.201171875
2025-05-06,2609.59033203125
2025-05-07,2676.10205078125
2025-05-08,2752.412109375
2025-05-09,2762.70556640625
2025-05-12,2820.210205078125
2025-05-13,2823.67431640625
2025-05-14,2878.90283203125
2025-05-15,2931.35986328125
2025-05-16,3064.2841796875
2025-05-19,3057.2568359375
2025-05-20,2950.561279296875
2025-05-21,2976.096923828125
2025-05-22,2931.35986328125
2025-05-23,2918.196044921875
2025-05-26,3081.90185546875
2025-05-27,3093.877685546875
2025-05-28,3120.4033203125
2025-05-29,3102.389892578125
2025-05-30,3092.59130859375
2025-06-02,3141.584228515625
2025-06-03,3212.549560546875
2025-06-04,3240.460693359375
2025-06-05,3264.31396484375
2025-06-06,3275.696044921875
2025-06-09,3319.146240234375
2025-06-10,3363.982177734375
2025-06-11,3376.453125
2025-06-12,3231.849853515625
2025-06-13,3280.051025390625
2025-06-16,3217.300537109375
2025-06-17,3156.430419921875
2025-06-18,3203.641845703125
2025-06-19,3166.427001953125
2025-06-20,3245.607421875
2025-06-23,3214.925048828125
2025-06-24,3352.798095703125
2025-06-25,3353.88671875
2025-06-26,3299.7470703125
2025-06-27,3318.849365234375
2025-06-30,3462.462890625
2025-07-01,3412.480224609375
2025-07-02,3357.944580078125
2025-07-03,3297.272705078125
2025-07-04,3275.300048828125
2025-07-07,3318.948486328125
2025-07-08,3274.904296875
2025-07-09,3326.866455078125
2025-07-10,3320.43310546875
2025-07-11,3322.511474609375
2025-07-14,3338.24853515625
2025-07-15,3342.405517578125
2025-07-16,3372.197265625
2025-07-17,3402.582763671875
2025-07-18,3409.708984375
2025-07-21,3457.019287109375
2025-07-22,3464.739501953125
2025-07-23,3497.500244140625
2025-07-24,3478.199951171875
2025-07-25,3389.10009765625
2025-07-28,3447.800048828125
2025-07-29,3359.5
2025-07-30,3391.0
2025-07-31,3318.89990234375
2025-08-01,3155.10009765625
2025-08-04,3091.5
2025-08-05,2998.39990234375
2025-08-06,2919.89990234375
2025-08-07,2898.0
2025-08-08,2869.10009765625
2025-08-11,2851.39990234375
2025-08-12,2891.300048828125
2025-08-13,2851.89990234375
2025-08-14,2835.699951171875
2025-08-18,2850.699951171875
2025-08-19,2939.39990234375
2025-08-20,2957.60009765625
2025-08-21,2979.5
