Date,REGN
2023-01-31,756.3790893554688
2023-02-01,755.910400390625
2023-02-02,749.1292114257812
2023-02-03,780.97119140625
2023-02-06,778.7074584960938
2023-02-07,767.8175048828125
2023-02-08,747.5934448242188
2023-02-09,742.7169189453125
2023-02-10,755.521484375
2023-02-13,761.8639526367188
2023-02-14,752.1309204101562
2023-02-15,750.325927734375
2023-02-16,734.3002319335938
2023-02-17,746.6759643554688
2023-02-21,744.462158203125
2023-02-22,746.017822265625
2023-02-23,757.5657958984375
2023-02-24,754.9032592773438
2023-02-27,755.7010498046875
2023-02-28,758.32373046875
2023-03-01,768.316162109375
2023-03-02,766.7803955078125
2023-03-03,777.1516723632812
2023-03-06,778.228759765625
2023-03-07,771.7167358398438
2023-03-08,743.1456909179688
2023-03-09,741.69970703125
2023-03-10,744.9407958984375
2023-03-13,750.2560424804688
2023-03-14,764.6861572265625
2023-03-15,758.2041015625
2023-03-16,747.6832275390625
2023-03-17,745.5889892578125
2023-03-20,757.156982421875
2023-03-21,757.6655883789062
2023-03-22,749.2288818359375
2023-03-23,799.94873046875
2023-03-24,817.7395629882812
2023-03-27,818.1483764648438
2023-03-28,824.6903076171875
2023-03-29,817.09130859375
2023-03-30,809.262939453125
2023-03-31,819.4049072265625
2023-04-03,823.9124145507812
2023-04-04,819.8237915039062
2023-04-05,822.9451293945312
2023-04-06,826.4454345703125
2023-04-10,821.4891967773438
2023-04-11,817.3805541992188
2023-04-12,818.1683959960938
2023-04-13,828.0609741210938
2023-04-14,827.0438232421875
2023-04-17,817.480224609375
2023-04-18,805.7825927734375
2023-04-19,806.6302490234375
2023-04-20,795.89990234375
2023-04-21,798.5226440429688
2023-04-24,794.8427734375
2023-04-25,787.4033813476562
2023-04-26,775.8553466796875
2023-04-27,790.1058959960938
2023-04-28,799.5796508789062
2023-05-01,804.49609375
2023-05-02,796.2489624023438
2023-05-03,800.9558715820312
2023-05-04,751.8018188476562
2023-05-05,759.9990844726562
2023-05-08,750.046630859375
2023-05-09,752.799072265625
2023-05-10,747.5236206054688
2023-05-11,743.5147094726562
2023-05-12,742.2980346679688
2023-05-15,748.8898315429688
2023-05-16,740.2338256835938
2023-05-17,747.5634765625
2023-05-18,745.4193725585938
2023-05-19,756.95751953125
2023-05-22,749.4283447265625
2023-05-23,746.4964599609375
2023-05-24,735.3672485351562
2023-05-25,723.0014038085938
2023-05-26,723.05126953125
2023-05-30,726.5914306640625
2023-05-31,733.5322875976562
2023-06-01,729.1543579101562
2023-06-02,737.9102172851562
2023-06-05,748.2017822265625
2023-06-06,746.07763671875
2023-06-07,736.5938720703125
2023-06-08,748.0521850585938
2023-06-09,744.462158203125
2023-06-12,751.9314575195312
2023-06-13,765.2346801757812
2023-06-14,768.9843139648438
2023-06-15,780.9113159179688
2023-06-16,780.8914184570312
2023-06-20,779.0564575195312
2023-06-21,776.6232299804688
2023-06-22,777.6603393554688
2023-06-23,777.5805053710938
2023-06-26,782.2177734375
2023-06-27,714.1160278320312
2023-06-28,698.1002807617188
2023-06-29,706.4671020507812
2023-06-30,716.5592041015625
2023-07-03,716.1104736328125
2023-07-05,715.8511962890625
2023-07-06,702.8870239257812
2023-07-07,690.5411987304688
2023-07-10,701.4210205078125
2023-07-11,714.8539428710938
2023-07-12,716.4395751953125
2023-07-13,718.9924926757812
2023-07-14,716.5392456054688
2023-07-17,719.6207275390625
2023-07-18,724.5471801757812
2023-07-19,717.0279541015625
2023-07-20,721.0269165039062
2023-07-21,732.6049194335938
2023-07-24,725.1255493164062
2023-07-25,727.8679809570312
2023-07-26,728.9450073242188
2023-07-27,742.607177734375
2023-07-28,744.043212890625
2023-07-31,739.8648071289062
2023-08-01,737.0325927734375
2023-08-02,730.1017456054688
2023-08-03,769.3233642578125
2023-08-04,764.3272094726562
2023-08-07,772.604248046875
2023-08-08,778.1689453125
2023-08-09,783.4443359375
2023-08-10,790.8239135742188
2023-08-11,804.7255249023438
2023-08-14,806.1515502929688
2023-08-15,803.6883544921875
2023-08-16,795.1420288085938
2023-08-17,794.53369140625
2023-08-18,810.1604614257812
2023-08-21,842.0423583984375
2023-08-22,838.3126831054688
2023-08-23,838.4921875
2023-08-24,828.9186401367188
2023-08-25,828.0609741210938
2023-08-28,828.5995483398438
2023-08-29,827.9014282226562
2023-08-30,832.6483154296875
2023-08-31,824.2116088867188
2023-09-01,829.3374633789062
2023-09-05,820.6414794921875
2023-09-06,816.1339721679688
2023-09-07,822.9850463867188
2023-09-08,828.4000854492188
2023-09-11,831.2322387695312
2023-09-12,830.474365234375
2023-09-13,823.9722900390625
2023-09-14,830.0853881835938
2023-09-15,821.1301879882812
2023-09-18,822.2371215820312
2023-09-19,834.4533081054688
2023-09-20,829.3274536132812
2023-09-21,821.1102294921875
2023-09-22,822.5662231445312
2023-09-25,832.3392333984375
2023-09-26,830.1152954101562
2023-09-27,830.264892578125
2023-09-28,832.2693481445312
2023-09-29,820.6913452148438
2023-10-02,815.7749633789062
2023-10-03,806.0817260742188
2023-10-04,812.7433471679688
2023-10-05,828.828857421875
2023-10-06,834.2638549804688
2023-10-09,829.5269775390625
2023-10-10,832.6583251953125
2023-10-11,833.7652587890625
2023-10-12,836.1785888671875
2023-10-13,837.3154296875
2023-10-16,841.3342895507812
2023-10-17,834.5430297851562
2023-10-18,823.7529296875
2023-10-19,806.4108276367188
2023-10-20,806.2412719726562
2023-10-23,793.346923828125
2023-10-24,802.0628662109375
2023-10-25,794.8427734375
2023-10-26,789.8267211914062
2023-10-27,773.0430908203125
2023-10-30,775.5262451171875
2023-10-31,777.7401123046875
2023-11-01,789.0887451171875
2023-11-02,816.5328369140625
2023-11-03,814.6481323242188
2023-11-06,830.1152954101562
2023-11-07,828.499755859375
2023-11-08,820.5218505859375
2023-11-09,798.053955078125
2023-11-10,796.737548828125
2023-11-13,794.5037841796875
2023-11-14,791.5120849609375
2023-11-15,790.1956787109375
2023-11-16,794.3441772460938
2023-11-17,800.2179565429688
2023-11-20,799.43017578125
2023-11-21,796.6279296875
2023-11-22,797.525390625
2023-11-24,796.099365234375
2023-11-27,795.8799438476562
2023-11-28,798.9315185546875
2023-11-29,806.3609619140625
2023-11-30,821.5390014648438
2023-12-01,812.6137084960938
2023-12-04,821.0504150390625
2023-12-05,818.6370849609375
2023-12-06,833.4461059570312
2023-12-07,846.839111328125
2023-12-08,837.8240356445312
2023-12-11,846.0811767578125
2023-12-12,861.37890625
2023-12-13,873.704833984375
2023-12-14,873.5851440429688
2023-12-15,856.7716674804688
2023-12-18,848.5244140625
2023-12-19,846.0513305664062
2023-12-20,839.4694213867188
2023-12-21,839.5592041015625
2023-12-22,844.3858642578125
2023-12-26,847.1881713867188
2023-12-27,871.9596557617188
2023-12-28,879.2694702148438
2023-12-29,875.8688354492188
2024-01-02,902.5051879882812
2024-01-03,915.0305786132812
2024-01-04,909.6553955078125
2024-01-05,910.6526489257812
2024-01-08,900.3910522460938
2024-01-09,900.2015991210938
2024-01-10,903.6619873046875
2024-01-11,913.4449462890625
2024-01-12,930.62744140625
2024-01-16,934.7361450195312
2024-01-17,926.5687255859375
2024-01-18,927.4363403320312
2024-01-19,930.8269653320312
2024-01-22,940.23095703125
2024-01-23,951.9485473632812
2024-01-24,945.6259765625
2024-01-25,946.2542724609375
2024-01-26,937.4585571289062
2024-01-29,953.1651611328125
2024-01-30,957.0842895507812
2024-01-31,940.1810913085938
2024-02-01,955.1397094726562
2024-02-02,942.5744018554688
2024-02-05,933.7488403320312
2024-02-06,935.2247314453125
2024-02-07,935.9028930664062
2024-02-08,943.8209838867188
2024-02-09,950.7916870117188
2024-02-12,944.4492797851562
2024-02-13,937.8873901367188
2024-02-14,945.2072143554688
2024-02-15,952.09814453125
2024-02-16,945.4365234375
2024-02-20,944.2598266601562
2024-02-21,950.2133178710938
2024-02-22,962.2301635742188
2024-02-23,978.4951782226562
2024-02-26,986.5529174804688
2024-02-27,990.6116333007812
2024-02-28,984.887451171875
2024-02-29,963.4268798828125
2024-03-01,980.1107177734375
2024-03-04,968.5126953125
2024-03-05,962.5492553710938
2024-03-06,969.4202270507812
2024-03-07,970.6268920898438
2024-03-08,966.1592407226562
2024-03-11,961.7813110351562
2024-03-12,967.8944091796875
2024-03-13,962.8085327148438
2024-03-14,956.396240234375
2024-03-15,961.811279296875
2024-03-18,957.2738037109375
2024-03-19,961.0034790039062
2024-03-20,964.29443359375
2024-03-21,965.3414916992188
2024-03-22,964.5736694335938
2024-03-25,958.4406127929688
2024-03-26,960.893798828125
2024-03-27,963.63623046875
2024-03-28,959.836669921875
2024-04-01,966.637939453125
2024-04-02,952.0482788085938
2024-04-03,948.3285522460938
2024-04-04,934.4369506835938
2024-04-05,940.101318359375
2024-04-08,935.8928833007812
2024-04-09,941.2880249023438
2024-04-10,933.6192016601562
2024-04-11,917.782958984375
2024-04-12,902.2060546875
2024-04-15,896.0830078125
2024-04-16,891.6751708984375
2024-04-17,898.7056884765625
2024-04-18,891.5255737304688
2024-04-19,894.3477783203125
2024-04-22,897.6785278320312
2024-04-23,904.8187866210938
2024-04-24,904.0409545898438
2024-04-25,888.2246704101562
2024-04-26,880.7653198242188
2024-04-29,890.0197143554688
2024-04-30,888.2047119140625
2024-05-01,900.9893798828125
2024-05-02,935.0253295898438
2024-05-03,954.3618774414062
2024-05-06,955.997314453125
2024-05-07,967.2960815429688
2024-05-08,953.1253051757812
2024-05-09,965.33154296875
2024-05-10,971.1155395507812
2024-05-13,974.266845703125
2024-05-14,981.9257202148438
2024-05-15,975.513427734375
2024-05-16,965.3115844726562
2024-05-17,979.5821533203125
2024-05-20,984.5484008789062
2024-05-21,991.2100219726562
2024-05-22,981.0879516601562
2024-05-23,977.8668823242188
2024-05-24,982.3046875
2024-05-28,970.477294921875
2024-05-29,963.82568359375
2024-05-30,967.2362060546875
2024-05-31,977.4580078125
2024-06-03,986.7523193359375
2024-06-04,990.5518188476562
2024-06-05,1003.0971069335938
2024-06-06,998.0311279296875
2024-06-07,1000.1852416992188
2024-06-10,998.968505859375
2024-06-11,1007.7542724609375
2024-06-12,1024.8370361328125
2024-06-13,1023.7201538085938
2024-06-14,1033.66259765625
2024-06-17,1042.4881591796875
2024-06-18,1036.2454833984375
2024-06-20,1041.510986328125
2024-06-21,1050.2369384765625
2024-06-24,1060.957275390625
2024-06-25,1068.237060546875
2024-06-26,1066.212646484375
2024-06-27,1047.963134765625
2024-06-28,1048.1326904296875
2024-07-01,1054.106201171875
2024-07-02,1041.7802734375
2024-07-03,1021.2669067382812
2024-07-05,1031.37890625
2024-07-08,1049.3492431640625
2024-07-09,1051.1243896484375
2024-07-10,1068.1673583984375
2024-07-11,1077.2919921875
2024-07-12,1097.017578125
2024-07-15,1079.126953125
2024-07-16,1091.9715576171875
2024-07-17,1082.6273193359375
2024-07-18,1064.31787109375
2024-07-19,1060.66796875
2024-07-22,1066.791015625
2024-07-23,1052.6600341796875
2024-07-24,1057.935546875
2024-07-25,1061.2562255859375
2024-07-26,1075.6566162109375
2024-07-29,1074.220458984375
2024-07-30,1074.828857421875
2024-07-31,1076.2149658203125
2024-08-01,1090.1265869140625
2024-08-02,1079.2066650390625
2024-08-05,1068.326904296875
2024-08-06,1063.250732421875
2024-08-07,1064.8565673828125
2024-08-08,1110.2808837890625
2024-08-09,1128.12158203125
2024-08-12,1117.99951171875
2024-08-13,1155.1368408203125
2024-08-14,1153.6708984375
2024-08-15,1172.0899658203125
2024-08-16,1176.05908203125
2024-08-19,1193.58056640625
2024-08-20,1188.943359375
2024-08-21,1182.0723876953125
2024-08-22,1184.385986328125
2024-08-23,1195.814453125
2024-08-26,1196.063720703125
2024-08-27,1198.4471435546875
2024-08-28,1195.9840087890625
2024-08-29,1175.68017578125
2024-08-30,1181.4241943359375
2024-09-03,1165.588134765625
2024-09-04,1176.1187744140625
2024-09-05,1147.3883056640625
2024-09-06,1128.380859375
2024-09-09,1141.6142578125
2024-09-10,1133.2174072265625
2024-09-11,1138.3033447265625
2024-09-12,1161.2498779296875
2024-09-13,1150.1705322265625
2024-09-16,1149.9013671875
2024-09-17,1143.5887451171875
2024-09-18,1135.6707763671875
2024-09-19,1147.0191650390625
2024-09-20,1141.8736572265625
2024-09-23,1088.9697265625
2024-09-24,1043.0965576171875
2024-09-25,1028.3074951171875
2024-09-26,1037.0931396484375
2024-09-27,1039.815673828125
2024-09-30,1048.3421630859375
2024-10-01,1044.0240478515625
2024-10-02,1037.40234375
2024-10-03,1011.7931518554688
2024-10-04,1010.0280151367188
2024-10-07,993.30419921875
2024-10-08,1002.4888305664062
2024-10-09,1009.3997192382812
2024-10-10,996.2660522460938
2024-10-11,1012.8701171875
2024-10-14,1011.4540405273438
2024-10-15,1013.727783203125
2024-10-16,1005.181396484375
2024-10-17,995.4782104492188
2024-10-18,987.9490356445312
2024-10-21,965.8301391601562
2024-10-22,959.6871948242188
2024-10-23,938.794921875
2024-10-24,926.33935546875
2024-10-25,930.447998046875
2024-10-28,926.0501098632812
2024-10-29,924.773681640625
2024-10-30,920.2461547851562
2024-10-31,835.889404296875
2024-11-01,841.2744140625
2024-11-04,826.5552368164062
2024-11-05,827.1434936523438
2024-11-06,814.3988037109375
2024-11-07,822.2071533203125
2024-11-08,826.1363525390625
2024-11-11,823.4038696289062
2024-11-12,818.73681640625
2024-11-13,802.1127319335938
2024-11-14,780.3529052734375
2024-11-15,754.7236938476562
2024-11-18,759.8994140625
2024-11-19,742.54736328125
2024-11-20,741.30078125
2024-11-21,742.4476318359375
2024-11-22,735.965576171875
2024-11-25,747.44384765625
2024-11-26,750.9541625976562
2024-11-27,752.7890625
2024-11-29,748.15185546875
2024-12-02,760.238525390625
2024-12-03,747.5037231445312
2024-12-04,752.1807861328125
2024-12-05,765.7831420898438
2024-12-06,775.8553466796875
2024-12-09,785.8276977539062
2024-12-10,776.3539428710938
2024-12-11,770.8690795898438
2024-12-12,738.9273681640625
2024-12-13,729.2840576171875
2024-12-16,722.8717651367188
2024-12-17,737.9700927734375
2024-12-18,712.6500244140625
2024-12-19,706.2975463867188
2024-12-20,699.9152221679688
2024-12-23,713.1586303710938
2024-12-24,712.5004272460938
2024-12-26,714.704345703125
2024-12-27,710.4361572265625
2024-12-30,700.6531982421875
2024-12-31,710.3663940429688
2025-01-02,713.2184448242188
2025-01-03,716.1702880859375
2025-01-06,714.2855224609375
2025-01-07,728.2868041992188
2025-01-08,731.5678100585938
2025-01-10,694.9589233398438
2025-01-13,714.9237670898438
2025-01-14,688.9655151367188
2025-01-15,701.4909057617188
2025-01-16,691.3189697265625
2025-01-17,679.7011108398438
2025-01-21,685.9039306640625
2025-01-22,678.1553955078125
2025-01-23,692.7251586914062
2025-01-24,673.9270629882812
2025-01-27,682.822509765625
2025-01-28,684.43798828125
2025-01-29,685.37548828125
2025-01-30,681.197021484375
2025-01-31,671.1248168945312
2025-02-03,665.01171875
2025-02-04,695.1284790039062
2025-02-05,714.7442016601562
2025-02-06,720.0795288085938
2025-02-07,708.0427856445312
2025-02-10,688.4569091796875
2025-02-11,663.6255493164062
2025-02-12,662.0299682617188
2025-02-13,672.4113159179688
2025-02-14,671.7431030273438
2025-02-18,678.1254272460938
2025-02-19,683.7698364257812
2025-02-20,694.9932861328125
2025-02-21,699.2969360351562
2025-02-24,712.1978149414062
2025-02-25,722.4027099609375
2025-02-26,705.8971557617188
2025-02-27,701.7433471679688
2025-02-28,697.709228515625
2025-03-03,683.8596801757812
2025-03-04,674.4935302734375
2025-03-05,686.1363525390625
2025-03-06,697.40966796875
2025-03-07,706.46630859375
2025-03-10,743.7312622070312
2025-03-11,717.1005859375
2025-03-12,688.48291015625
2025-03-13,679.60595703125
2025-03-14,665.88623046875
2025-03-17,677.419189453125
2025-03-18,663.9791259765625
2025-03-19,671.3681640625
2025-03-20,661.6425170898438
2025-03-21,657.5086059570312
2025-03-24,660.02490234375
2025-03-25,633.20458984375
2025-03-26,639.1956787109375
2025-03-27,634.89208984375
2025-03-28,636.4197998046875
2025-03-31,633.2943725585938
2025-04-01,616.08984375
2025-04-02,624.6771240234375
2025-04-03,609.7391967773438
2025-04-04,572.6040649414062
2025-04-07,571.9351196289062
2025-04-08,555.9885864257812
2025-04-09,575.8692016601562
2025-04-10,545.583984375
2025-04-11,553.3624877929688
2025-04-14,570.2175903320312
2025-04-15,557.0869750976562
2025-04-16,548.4697265625
2025-04-17,562.3292236328125
2025-04-21,560.6616821289062
2025-04-22,584.6262817382812
2025-04-23,586.9827880859375
2025-04-24,598.875244140625
2025-04-25,601.7510375976562
2025-04-28,609.9588623046875
2025-04-29,568.0707397460938
2025-04-30,597.8767700195312
2025-05-01,589.129638671875
2025-05-02,604.7166137695312
2025-05-05,602.6896362304688
2025-05-06,557.6961059570312
2025-05-07,560.1025390625
2025-05-08,546.862060546875
2025-05-09,527.00146484375
2025-05-12,574.7808837890625
2025-05-13,573.31298828125
2025-05-14,570.5171508789062
2025-05-15,584.1270141601562
2025-05-16,593.4432983398438
2025-05-19,595.6599731445312
2025-05-20,614.7899780273438
2025-05-21,604.6199951171875
2025-05-22,596.8499755859375
2025-05-23,588.3400268554688
2025-05-27,603.260009765625
2025-05-28,591.8499755859375
2025-05-29,605.3900146484375
2025-05-30,490.2799987792969
2025-06-02,490.80999755859375
2025-06-03,487.8599853515625
2025-06-04,484.92999267578125
2025-06-05,483.07000732421875
2025-06-06,493.2200012207031
2025-06-09,517.5999755859375
2025-06-10,523.530029296875
2025-06-11,518.5999755859375
2025-06-12,521.8400268554688
2025-06-13,529.239990234375
2025-06-16,522.6799926757812
2025-06-17,508.8599853515625
2025-06-18,513.5800170898438
2025-06-20,509.7200012207031
2025-06-23,511.9200134277344
2025-06-24,522.27001953125
2025-06-25,520.2899780273438
2025-06-26,521.0
2025-06-27,521.0
2025-06-30,525.0
2025-07-01,534.9099731445312
2025-07-02,547.739990234375
2025-07-03,547.3599853515625
2025-07-07,538.1099853515625
2025-07-08,547.75
2025-07-09,552.5800170898438
2025-07-10,559.760009765625
2025-07-11,567.739990234375
2025-07-14,570.5900268554688
2025-07-15,547.9600219726562
2025-07-16,547.9299926757812
2025-07-17,550.0
2025-07-18,542.52001953125
2025-07-21,545.530029296875
2025-07-22,560.9299926757812
2025-07-23,572.3900146484375
2025-07-24,564.6400146484375
2025-07-25,563.0999755859375
2025-07-28,558.6300048828125
2025-07-29,558.1500244140625
2025-07-30,554.5800170898438
2025-07-31,545.4600219726562
2025-08-01,558.8699951171875
