Date,ASTRAL.NS
2023-03-10,1420.466552734375
2023-03-13,1404.6209716796875
2023-03-14,1382.17626953125
2023-03-15,1342.009521484375
2023-03-16,1326.3006591796875
2023-03-17,1329.7803955078125
2023-03-20,1310.6912841796875
2023-03-21,1326.797607421875
2023-03-22,1339.72265625
2023-03-23,1328.6370849609375
2023-03-24,1325.8533935546875
2023-03-27,1314.6680908203125
2023-03-28,1293.78955078125
2023-03-29,1334.9503173828125
2023-03-31,1329.283447265625
2023-04-03,1328.4879150390625
2023-04-05,1322.82080078125
2023-04-06,1390.677001953125
2023-04-10,1396.095458984375
2023-04-11,1430.0980224609375
2023-04-12,1421.5972900390625
2023-04-13,1440.98486328125
2023-04-17,1445.9559326171875
2023-04-18,1442.3768310546875
2023-04-19,1424.580078125
2023-04-20,1410.4122314453125
2023-04-21,1394.1566162109375
2023-04-24,1385.8548583984375
2023-04-25,1382.3253173828125
2023-04-26,1382.6236572265625
2023-04-27,1388.589111328125
2023-04-28,1439.1455078125
2023-05-02,1474.9378662109375
2023-05-03,1478.1689453125
2023-05-04,1481.4500732421875
2023-05-05,1497.70556640625
2023-05-08,1534.6907958984375
2023-05-09,1539.31396484375
2023-05-10,1530.2667236328125
2023-05-11,1538.36962890625
2023-05-12,1564.4183349609375
2023-05-15,1586.4405517578125
2023-05-16,1676.76611328125
2023-05-17,1709.9237060546875
2023-05-18,1674.4793701171875
2023-05-19,1642.6143798828125
2023-05-22,1667.768310546875
2023-05-23,1703.3118896484375
2023-05-24,1704.4554443359375
2023-05-25,1741.83837890625
2023-05-26,1766.0975341796875
2023-05-29,1782.054931640625
2023-05-30,1779.5693359375
2023-05-31,1810.8377685546875
2023-06-01,1798.658447265625
2023-06-02,1855.478759765625
2023-06-05,1873.97119140625
2023-06-06,1899.4234619140625
2023-06-07,1912.199462890625
2023-06-08,1940.6343994140625
2023-06-09,1976.376953125
2023-06-12,1955.9949951171875
2023-06-13,1995.36669921875
2023-06-14,1957.28759765625
2023-06-15,1958.6795654296875
2023-06-16,1948.836669921875
2023-06-19,1958.729248046875
2023-06-20,1978.564208984375
2023-06-21,1973.891357421875
2023-06-22,1940.4354248046875
2023-06-23,1949.1846923828125
2023-06-26,1931.4873046875
2023-06-27,1943.31884765625
2023-06-28,1970.0634765625
2023-06-30,1971.107421875
2023-07-03,1953.3603515625
2023-07-04,1913.29296875
2023-07-05,1858.3619384765625
2023-07-06,1831.4183349609375
2023-07-07,1777.083740234375
2023-07-10,1775.3438720703125
2023-07-11,1768.9808349609375
2023-07-12,1828.9329833984375
2023-07-13,1835.49462890625
2023-07-14,1839.17333984375
2023-07-17,1825.303955078125
2023-07-18,1829.4298095703125
2023-07-19,1897.68359375
2023-07-20,1877.7989501953125
2023-07-21,1911.3045654296875
2023-07-24,1879.8372802734375
2023-07-25,1876.10888671875
2023-07-26,1882.6212158203125
2023-07-27,1889.7796630859375
2023-07-28,1898.23046875
2023-07-31,1957.9835205078125
2023-08-01,1989.0531005859375
2023-08-02,1968.920166015625
2023-08-03,1985.2254638671875
2023-08-04,2016.2305908203125
2023-08-07,1981.443115234375
2023-08-08,1956.3603515625
2023-08-09,1968.10546875
2023-08-10,1964.9700927734375
2023-08-11,1965.1195068359375
2023-08-14,1980.1988525390625
2023-08-16,2012.9459228515625
2023-08-17,1982.4383544921875
2023-08-18,1931.078369140625
2023-08-21,1971.9873046875
2023-08-22,1999.7574462890625
2023-08-23,2008.7156982421875
2023-08-24,1984.0809326171875
2023-08-25,1974.923583984375
2023-08-28,1979.4525146484375
2023-08-29,1953.2747802734375
2023-08-30,1963.725830078125
2023-08-31,1944.9635009765625
2023-09-01,1902.2132568359375
2023-09-04,1883.9984130859375
2023-09-05,1905.547607421875
2023-09-06,1889.4727783203125
2023-09-07,1891.9613037109375
2023-09-08,1900.421630859375
2023-09-11,1906.6424560546875
2023-09-12,1896.489990234375
2023-09-13,1892.3096923828125
2023-09-14,1899.127685546875
2023-09-15,1917.6910400390625
2023-09-18,1893.852294921875
2023-09-20,1883.8988037109375
2023-09-21,1884.3468017578125
2023-09-22,1832.489013671875
2023-09-25,1859.3138427734375
2023-09-26,1910.872802734375
2023-09-27,1919.18408203125
2023-09-28,1889.6719970703125
2023-09-29,1903.5570068359375
2023-10-03,1880.614013671875
2023-10-04,1859.7615966796875
2023-10-05,1849.0118408203125
2023-10-06,1880.614013671875
2023-10-09,1852.8438720703125
2023-10-10,1902.6612548828125
2023-10-11,1925.7034912109375
2023-10-12,1918.5369873046875
2023-10-13,1928.14208984375
2023-10-16,1940.3848876953125
2023-10-17,1958.052490234375
2023-10-18,1954.2701416015625
2023-10-19,1835.2760009765625
2023-10-20,1833.982177734375
2023-10-23,1814.970703125
2023-10-25,1810.7904052734375
2023-10-26,1773.5643310546875
2023-10-27,1819.986572265625
2023-10-30,1816.998046875
2023-10-31,1843.6959228515625
2023-11-01,1817.0478515625
2023-11-02,1835.228271484375
2023-11-03,1844.2935791015625
2023-11-06,1848.3282470703125
2023-11-07,1865.064208984375
2023-11-08,1882.79638671875
2023-11-09,1892.010986328125
2023-11-10,1884.14111328125
2023-11-13,1866.110107421875
2023-11-15,1876.3211669921875
2023-11-16,1885.635498046875
2023-11-17,1904.11474609375
2023-11-20,1884.938232421875
2023-11-21,1934.00048828125
2023-11-22,1940.5252685546875
2023-11-23,1946.5025634765625
2023-11-24,1926.3297119140625
2023-11-28,1925.1842041015625
2023-11-29,1938.3338623046875
2023-11-30,1942.2686767578125
2023-12-01,1970.9090576171875
2023-12-04,1983.411376953125
2023-12-05,1963.487548828125
2023-12-06,1958.8553466796875
2023-12-07,1962.0928955078125
2023-12-08,1921.3985595703125
2023-12-11,1943.165283203125
2023-12-12,1921.099609375
2023-12-13,1913.67822265625
2023-12-14,1942.517822265625
2023-12-15,1953.0277099609375
2023-12-18,1933.9007568359375
2023-12-19,1901.574462890625
2023-12-20,1857.8917236328125
2023-12-21,1876.9686279296875
2023-12-22,1926.529052734375
2023-12-26,1914.67431640625
2023-12-27,1899.3828125
2023-12-28,1882.3480224609375
2023-12-29,1900.2794189453125
2024-01-01,1897.6893310546875
2024-01-02,1892.4593505859375
2024-01-03,1854.00634765625
2024-01-04,1846.2362060546875
2024-01-05,1834.132568359375
2024-01-08,1801.15869140625
2024-01-09,1815.254638671875
2024-01-10,1804.0477294921875
2024-01-11,1805.4423828125
2024-01-12,1804.9442138671875
2024-01-15,1795.8790283203125
2024-01-16,1787.311767578125
2024-01-17,1767.935791015625
2024-01-18,1784.5721435546875
2024-01-19,1843.6959228515625
2024-01-23,1767.636962890625
2024-01-24,1820.8831787109375
2024-01-25,1793.189208984375
2024-01-29,1861.6273193359375
2024-01-30,1869.2979736328125
2024-01-31,1823.4234619140625
2024-02-01,1881.999267578125
2024-02-02,1895.1988525390625
2024-02-05,1867.654296875
2024-02-06,1881.5511474609375
2024-02-07,1887.1297607421875
2024-02-08,1866.309326171875
2024-02-09,1845.3895263671875
2024-02-12,1931.0118408203125
2024-02-13,1892.4593505859375
2024-02-14,1942.916259765625
2024-02-15,1947.797607421875
2024-02-16,1961.296142578125
2024-02-19,1959.2039794921875
2024-02-20,1944.5599365234375
2024-02-21,1923.1419677734375
2024-02-22,1957.6600341796875
2024-02-23,2067.98779296875
2024-02-26,2076.505126953125
2024-02-27,2087.263916015625
2024-02-28,2044.6270751953125
2024-02-29,2061.2138671875
2024-03-01,2065.69677734375
2024-03-04,2089.107177734375
2024-03-05,2098.719970703125
2024-03-06,2085.022705078125
2024-03-07,2092.244873046875
2024-03-11,2092.991943359375
2024-03-12,2036.5579833984375
2024-03-13,1993.522705078125
2024-03-14,2007.9674072265625
2024-03-15,2022.4619140625
2024-03-18,1963.089111328125
2024-03-19,1944.3109130859375
2024-03-20,1897.5897216796875
2024-03-21,1935.09619140625
2024-03-22,1931.5098876953125
2024-03-26,1985.3040771484375
2024-03-27,1990.4842529296875
2024-03-28,1983.6605224609375
2024-04-01,2021.9637451171875
2024-04-02,2043.8800048828125
2024-04-03,2049.906982421875
2024-04-04,2054.638916015625
2024-04-05,2034.515869140625
2024-04-08,2017.08251953125
2024-04-09,1989.4384765625
2024-04-10,1987.64501953125
2024-04-12,1956.7633056640625
2024-04-15,1962.0430908203125
2024-04-16,1979.775146484375
2024-04-18,1979.8748779296875
2024-04-19,1936.241943359375
2024-04-22,1954.2230224609375
2024-04-23,1951.134765625
2024-04-24,1981.26953125
2024-04-25,2002.9864501953125
2024-04-26,2031.9755859375
2024-04-29,2047.66552734375
2024-04-30,2110.027099609375
2024-05-02,2055.037353515625
2024-05-03,2061.612060546875
2024-05-06,2101.459716796875
2024-05-07,2060.715576171875
2024-05-08,2081.28662109375
2024-05-09,2064.15234375
2024-05-10,2150.42236328125
2024-05-13,2207.10546875
2024-05-14,2203.12060546875
2024-05-15,2204.067138671875
2024-05-16,2264.386474609375
2024-05-17,2294.222412109375
2024-05-21,2070.279052734375
2024-05-22,2097.425048828125
2024-05-23,2097.17626953125
2024-05-24,2140.80908203125
2024-05-27,2165.962890625
2024-05-28,2140.46044921875
2024-05-29,2105.992431640625
2024-05-30,2093.540283203125
2024-05-31,2088.85791015625
2024-06-03,2137.820556640625
2024-06-04,2004.430908203125
2024-06-05,2108.23388671875
2024-06-06,2141.108154296875
2024-06-07,2150.57177734375
2024-06-10,2152.51416015625
2024-06-11,2186.484375
2024-06-12,2217.964111328125
2024-06-13,2227.6767578125
2024-06-14,2260.800048828125
2024-06-18,2248.5966796875
2024-06-19,2196.197509765625
2024-06-20,2203.12060546875
2024-06-21,2264.98388671875
2024-06-24,2375.311767578125
2024-06-25,2376.358154296875
2024-06-26,2396.82958984375
2024-06-27,2408.53466796875
2024-06-28,2371.725830078125
2024-07-01,2369.085693359375
2024-07-02,2407.53857421875
2024-07-03,2390.9521484375
2024-07-04,2360.5185546875
2024-07-05,2397.07861328125
2024-07-08,2321.5673828125
2024-07-09,2326.59814453125
2024-07-10,2340.544921875
2024-07-11,2329.537109375
2024-07-12,2293.57470703125
2024-07-15,2253.976318359375
2024-07-16,2258.210205078125
2024-07-18,2241.125244140625
2024-07-19,2263.43994140625
2024-07-22,2251.585205078125
2024-07-23,2228.025634765625
2024-07-24,2191.166748046875
2024-07-25,2165.962890625
2024-07-26,2207.10546875
2024-07-29,2194.354248046875
2024-07-30,2185.637451171875
2024-07-31,2180.40771484375
2024-08-01,2160.533935546875
2024-08-02,2122.32958984375
2024-08-05,2097.474853515625
2024-08-06,2082.78125
2024-08-07,2116.900634765625
2024-08-08,2074.263671875
2024-08-09,2023.607666015625
2024-08-12,1930.513916015625
2024-08-13,1903.06884765625
2024-08-14,1855.849365234375
2024-08-16,1884.5743408203125
2024-08-19,1877.8419189453125
2024-08-20,1891.8055419921875
2024-08-21,1885.3223876953125
2024-08-22,1950.85107421875
2024-08-23,1941.276123046875
2024-08-26,1968.8040771484375
2024-08-27,1948.0584716796875
2024-08-28,1952.9954833984375
2024-08-29,1925.7667236328125
2024-08-30,1914.346435546875
2024-09-02,1911.5040283203125
2024-09-03,1921.0291748046875
2024-09-04,1930.7537841796875
2024-09-05,1928.0606689453125
2024-09-06,1894.5482177734375
2024-09-09,1911.5538330078125
2024-09-10,1936.9874267578125
2024-09-11,1918.0867919921875
2024-09-12,1934.6434326171875
2024-09-13,1929.4071044921875
2024-09-16,1899.1861572265625
2024-09-17,1904.1231689453125
2024-09-18,1891.4564208984375
2024-09-19,1903.425048828125
2024-09-20,1922.874267578125
2024-09-23,1967.2581787109375
2024-09-24,2003.712890625
2024-09-25,2019.6712646484375
2024-09-26,2003.3140869140625
2024-09-27,1999.6236572265625
2024-09-30,1984.3636474609375
2024-10-01,1969.3526611328125
2024-10-03,1913.947509765625
2024-10-04,1888.21484375
2024-10-07,1882.57958984375
2024-10-08,1894.1492919921875
2024-10-09,1896.7923583984375
2024-10-10,1894.4984130859375
2024-10-11,1892.503662109375
2024-10-14,1900.432861328125
2024-10-15,1899.5352783203125
2024-10-16,1889.6610107421875
2024-10-17,1857.8941650390625
2024-10-18,1866.8206787109375
2024-10-21,1845.227294921875
2024-10-22,1785.4833984375
2024-10-23,1788.4754638671875
2024-10-24,1787.2786865234375
2024-10-25,1794.609619140625
2024-10-28,1790.570068359375
2024-10-29,1755.312255859375
2024-10-30,1742.3460693359375
2024-10-31,1765.7349853515625
2024-11-01,1773.6143798828125
2024-11-04,1746.236083984375
2024-11-05,1765.136474609375
2024-11-06,1800.9429931640625
2024-11-07,1785.6827392578125
2024-11-08,1784.136962890625
2024-11-11,1709.0831298828125
2024-11-12,1738.107177734375
2024-11-13,1725.58984375
2024-11-14,1728.135498046875
2024-11-18,1713.1116943359375
2024-11-19,1726.138916015625
2024-11-21,1710.91552734375
2024-11-22,1758.532470703125
2024-11-25,1779.595703125
2024-11-26,1800.0599365234375
2024-11-27,1787.5318603515625
2024-11-28,1805.30078125
2024-11-29,1787.382080078125
2024-12-02,1813.13720703125
2024-12-03,1842.4859619140625
2024-12-04,1833.302001953125
2024-12-05,1822.0216064453125
2024-12-06,1841.188232421875
2024-12-09,1847.32763671875
2024-12-10,1843.9334716796875
2024-12-11,1849.4239501953125
2024-12-12,1830.2073974609375
2024-12-13,1831.0059814453125
2024-12-16,1849.0745849609375
2024-12-17,1825.615478515625
2024-12-18,1799.16162109375
2024-12-19,1779.1964111328125
2024-12-20,1731.5794677734375
2024-12-23,1718.4024658203125
2024-12-24,1690.551025390625
2024-12-26,1668.58935546875
2024-12-27,1651.2196044921875
2024-12-30,1657.80810546875
2024-12-31,1649.372802734375
2025-01-01,1648.57421875
2025-01-02,1644.4315185546875
2025-01-03,1618.7762451171875
2025-01-06,1553.7396240234375
2025-01-07,1576.05078125
2025-01-08,1550.5452880859375
2025-01-09,1548.1494140625
2025-01-10,1561.6759033203125
2025-01-13,1468.9376220703125
2025-01-14,1490.8992919921875
2025-01-15,1473.7791748046875
2025-01-16,1499.73388671875
2025-01-17,1498.83544921875
2025-01-20,1480.86669921875
2025-01-21,1462.049560546875
2025-01-22,1452.86572265625
2025-01-23,1492.895751953125
2025-01-24,1465.7930908203125
2025-01-27,1459.553955078125
2025-01-28,1468.6380615234375
2025-01-29,1472.28173828125
2025-01-30,1465.194091796875
2025-01-31,1504.67529296875
2025-02-01,1506.1226806640625
2025-02-03,1492.296875
2025-02-04,1502.0797119140625
2025-02-05,1517.153564453125
2025-02-06,1476.125
2025-02-07,1469.5865478515625
2025-02-10,1444.0311279296875
2025-02-11,1412.685791015625
2025-02-12,1391.772216796875
2025-02-13,1368.3131103515625
2025-02-14,1330.2794189453125
2025-02-17,1382.089111328125
2025-02-18,1360.5267333984375
2025-02-19,1369.3114013671875
2025-02-20,1397.162841796875
2025-02-21,1384.7843017578125
2025-02-24,1395.9649658203125
2025-02-25,1387.0303955078125
2025-02-27,1385.682861328125
2025-02-28,1334.92138671875
2025-03-03,1346.0020751953125
2025-03-04,1304.5743408203125
2025-03-05,1315.55517578125
2025-03-06,1328.3826904296875
2025-03-07,1330.3294677734375
2025-03-10,1286.9051513671875
2025-03-11,1284.808837890625
2025-03-12,1262.89697265625
2025-03-13,1236.1436767578125
2025-03-17,1235.8941650390625
2025-03-18,1235.8941650390625
2025-03-19,1258.80419921875
2025-03-20,1272.0810546875
2025-03-21,1289.301025390625
2025-03-24,1313.1094970703125
2025-03-25,1286.6055908203125
2025-03-26,1276.623046875
2025-03-27,1292.2957763671875
2025-03-28,1291.9962158203125
2025-04-01,1307.1697998046875
2025-04-02,1338.3154296875
2025-04-03,1355.984619140625
2025-04-04,1334.5220947265625
2025-04-07,1285.4576416015625
2025-04-08,1267.1895751953125
2025-04-09,1263.6956787109375
2025-04-11,1246.7252197265625
2025-04-15,1292.0462646484375
2025-04-16,1311.51220703125
2025-04-17,1304.5244140625
2025-04-21,1334.372314453125
2025-04-22,1366.216796875
2025-04-23,1405.1488037109375
2025-04-24,1388.8773193359375
2025-04-25,1341.26025390625
2025-04-28,1368.4129638671875
2025-04-29,1362.1239013671875
2025-04-30,1342.7576904296875
2025-05-02,1315.0062255859375
2025-05-05,1338.4652099609375
2025-05-06,1297.436767578125
2025-05-07,1285.158203125
2025-05-08,1280.2667236328125
2025-05-09,1271.1826171875
2025-05-12,1327.9835205078125
2025-05-13,1341.7593994140625
2025-05-14,1324.3896484375
2025-05-15,1341.65966796875
2025-05-16,1357.332275390625
2025-05-19,1416.6287841796875
2025-05-20,1362.8226318359375
2025-05-21,1375.3009033203125
2025-05-22,1439.8883056640625
2025-05-23,1454.163330078125
2025-05-26,1506.07275390625
2025-05-27,1524.740234375
2025-05-28,1522.24462890625
2025-05-29,1499.1849365234375
2025-05-30,1495.4912109375
2025-06-02,1506.97119140625
2025-06-03,1493.095458984375
2025-06-04,1519.7490234375
2025-06-05,1507.5701904296875
2025-06-06,1523.6422119140625
2025-06-09,1532.2271728515625
2025-06-10,1518.0518798828125
2025-06-11,1522.943359375
2025-06-12,1496.58935546875
2025-06-13,1525.43896484375
2025-06-16,1549.7965087890625
2025-06-17,1561.2764892578125
2025-06-18,1569.06298828125
2025-06-19,1516.85400390625
2025-06-20,1555.7861328125
2025-06-23,1496.0902099609375
2025-06-24,1498.38623046875
2025-06-25,1502.778564453125
2025-06-26,1519.649169921875
2025-06-27,1497.787353515625
2025-06-30,1504.1761474609375
2025-07-01,1491.7977294921875
2025-07-02,1491.5980224609375
2025-07-03,1490.5
2025-07-04,1479.618896484375
2025-07-07,1486.1075439453125
2025-07-08,1483.412353515625
2025-07-09,1490.0008544921875
2025-07-10,1489.0025634765625
2025-07-11,1472.53125
2025-07-14,1492.396728515625
2025-07-15,1502.3792724609375
2025-07-16,1490.0008544921875
2025-07-17,1502.4791259765625
2025-07-18,1504.2760009765625
2025-07-21,1498.38623046875
2025-07-22,1472.4315185546875
2025-07-23,1480.517333984375
2025-07-24,1470.03564453125
2025-07-25,1437.6920166015625
2025-07-28,1409.44140625
2025-07-29,1416.8284912109375
2025-07-30,1428.2086181640625
2025-07-31,1398.760009765625
2025-08-01,1400.65673828125
2025-08-04,1426.012451171875
2025-08-05,1424.51513671875
2025-08-06,1415.830322265625
2025-08-07,1413.4344482421875
2025-08-08,1373.404296875
2025-08-11,1379.194091796875
2025-08-12,1267.0897216796875
2025-08-13,1289.8499755859375
2025-08-14,1279.199951171875
2025-08-18,1313.699951171875
2025-08-19,1366.0999755859375
2025-08-20,1393.800048828125
2025-08-21,1421.4000244140625
