Date,CHOLAHLDNG.NS
2023-04-20,579.1011962890625
2023-04-21,571.663330078125
2023-04-24,568.5185546875
2023-04-25,575.507080078125
2023-04-26,590.133056640625
2023-04-27,578.8016967773438
2023-04-28,606.007080078125
2023-05-02,622.2803955078125
2023-05-03,646.89013671875
2023-05-04,683.0309448242188
2023-05-05,707.7404174804688
2023-05-08,709.8869018554688
2023-05-09,692.7649536132812
2023-05-10,716.2265014648438
2023-05-11,763.9982299804688
2023-05-12,775.1300659179688
2023-05-15,800.0391845703125
2023-05-16,809.1741943359375
2023-05-17,802.435302734375
2023-05-18,824.5989379882812
2023-05-19,832.735595703125
2023-05-22,833.8837280273438
2023-05-23,849.707763671875
2023-05-24,845.614501953125
2023-05-25,836.3297119140625
2023-05-26,840.9721069335938
2023-05-29,838.526123046875
2023-05-30,823.0015869140625
2023-05-31,798.3419189453125
2023-06-01,813.06787109375
2023-06-02,809.873046875
2023-06-05,816.412353515625
2023-06-06,817.7601318359375
2023-06-07,855.5482177734375
2023-06-08,860.5899658203125
2023-06-09,863.0858764648438
2023-06-12,860.1905517578125
2023-06-13,870.1742553710938
2023-06-14,882.8035888671875
2023-06-15,886.2479248046875
2023-06-16,921.6399536132812
2023-06-19,933.9697265625
2023-06-20,915.6497802734375
2023-06-21,907.0638427734375
2023-06-22,898.5777587890625
2023-06-23,867.6784057617188
2023-06-26,880.9066162109375
2023-06-27,918.4451904296875
2023-06-28,914.7013549804688
2023-06-30,897.1800537109375
2023-07-03,920.3919677734375
2023-07-04,944.7521362304688
2023-07-05,930.5253295898438
2023-07-06,938.06298828125
2023-07-07,923.5867309570312
2023-07-10,929.976318359375
2023-07-11,932.5719604492188
2023-07-12,938.8617553710938
2023-07-13,930.8248901367188
2023-07-14,923.5368041992188
2023-07-17,913.0040893554688
2023-07-18,915.5997924804688
2023-07-19,923.4868774414062
2023-07-20,930.6751708984375
2023-07-21,921.9893798828125
2023-07-24,919.59326171875
2023-07-25,913.7528686523438
2023-07-26,924.0360107421875
2023-07-27,922.488525390625
2023-07-28,928.9779052734375
2023-07-31,973.2054443359375
2023-08-01,963.3216552734375
2023-08-02,926.7315673828125
2023-08-03,926.5817260742188
2023-08-04,931.0770263671875
2023-08-07,934.8731079101562
2023-08-08,945.2123413085938
2023-08-09,927.0812377929688
2023-08-10,925.7825927734375
2023-08-11,919.0396118164062
2023-08-14,931.376708984375
2023-08-16,926.0323486328125
2023-08-17,915.843017578125
2023-08-18,901.3580932617188
2023-08-21,917.5911865234375
2023-08-22,913.9949340820312
2023-08-23,903.9554443359375
2023-08-24,910.2987670898438
2023-08-25,928.979248046875
2023-08-28,930.5775756835938
2023-08-29,962.2445068359375
2023-08-30,978.2278442382812
2023-08-31,983.0726928710938
2023-09-01,962.8438720703125
2023-09-04,999.7553100585938
2023-09-05,994.3610229492188
2023-09-06,1023.1808471679688
2023-09-07,1050.152587890625
2023-09-08,1072.2296142578125
2023-09-11,1097.653076171875
2023-09-12,1103.3470458984375
2023-09-13,1137.411376953125
2023-09-14,1171.126220703125
2023-09-15,1151.1470947265625
2023-09-18,1170.17724609375
2023-09-20,1165.43212890625
2023-09-21,1202.24365234375
2023-09-22,1193.0533447265625
2023-09-25,1173.3240966796875
2023-09-26,1154.5435791015625
2023-09-27,1151.44677734375
2023-09-28,1155.19287109375
2023-09-29,1159.2386474609375
2023-10-03,1132.3668212890625
2023-10-04,1106.1441650390625
2023-10-05,1125.4739990234375
2023-10-06,1134.9140625
2023-10-09,1108.0421142578125
2023-10-10,1108.84130859375
2023-10-11,1125.52392578125
2023-10-12,1150.647705078125
2023-10-13,1158.0899658203125
2023-10-16,1137.361572265625
2023-10-17,1136.6123046875
2023-10-18,1123.47607421875
2023-10-19,1112.487548828125
2023-10-20,1122.876708984375
2023-10-23,1114.9349365234375
2023-10-25,1094.256591796875
2023-10-26,1084.017333984375
2023-10-27,1087.8133544921875
2023-10-30,1137.0118408203125
2023-10-31,1137.0118408203125
2023-11-01,1107.6427001953125
2023-11-02,1132.1170654296875
2023-11-03,1126.672607421875
2023-11-06,1129.3699951171875
2023-11-07,1128.670654296875
2023-11-08,1114.5853271484375
2023-11-09,1115.68408203125
2023-11-10,1137.81103515625
2023-11-13,1135.5633544921875
2023-11-15,1115.484375
2023-11-16,1103.646728515625
2023-11-17,1057.69482421875
2023-11-20,1077.4241943359375
2023-11-21,1085.8653564453125
2023-11-22,1066.18603515625
2023-11-23,1048.8040771484375
2023-11-24,1036.467041015625
2023-11-28,1003.8010864257812
2023-11-29,1006.7479858398438
2023-11-30,980.8250732421875
2023-12-01,1027.2266845703125
2023-12-04,1064.5875244140625
2023-12-05,1058.74365234375
2023-12-06,1048.8040771484375
2023-12-07,1043.5595703125
2023-12-08,1033.270263671875
2023-12-11,1010.4441528320312
2023-12-12,1010.69384765625
2023-12-13,1013.74072265625
2023-12-14,1050.0028076171875
2023-12-15,1062.6396484375
2023-12-18,1035.7677001953125
2023-12-19,1038.1151123046875
2023-12-20,1011.69287109375
2023-12-21,1023.9299926757812
2023-12-22,1023.5804443359375
2023-12-26,1008.3463745117188
2023-12-27,1005.2994995117188
2023-12-28,1011.04345703125
2023-12-29,1038.96435546875
2024-01-01,1018.5856323242188
2024-01-02,1005.1497192382812
2024-01-03,1011.5929565429688
2024-01-04,1041.5616455078125
2024-01-05,1038.96435546875
2024-01-08,1024.4794921875
2024-01-09,1019.7843627929688
2024-01-10,1012.39208984375
2024-01-11,1011.4930419921875
2024-01-12,1015.039306640625
2024-01-15,1015.2391357421875
2024-01-16,1020.1839599609375
2024-01-17,1018.1361083984375
2024-01-18,1016.2380981445312
2024-01-19,1028.7750244140625
2024-01-23,1038.015380859375
2024-01-24,1084.4666748046875
2024-01-25,1100.3502197265625
2024-01-29,1136.0128173828125
2024-01-30,1160.7869873046875
2024-01-31,1178.5184326171875
2024-02-01,1173.5238037109375
2024-02-02,1141.90673828125
2024-02-05,1150.148193359375
2024-02-06,1156.84130859375
2024-02-07,1154.0941162109375
2024-02-08,1146.252197265625
2024-02-09,1121.42822265625
2024-02-12,1133.0159912109375
2024-02-13,1112.5374755859375
2024-02-14,1099.2012939453125
2024-02-15,1087.5634765625
2024-02-16,1074.2274169921875
2024-02-19,1078.8226318359375
2024-02-20,1054.29833984375
2024-02-21,1041.8114013671875
2024-02-22,1044.6083984375
2024-02-23,1044.10888671875
2024-02-26,1086.814208984375
2024-02-27,1078.922607421875
2024-02-28,1054.9476318359375
2024-02-29,1050.7021484375
2024-03-01,1075.82568359375
2024-03-04,1068.4835205078125
2024-03-05,1037.865478515625
2024-03-06,1040.3629150390625
2024-03-07,1078.922607421875
2024-03-11,1094.50634765625
2024-03-12,1084.067138671875
2024-03-13,1048.254638671875
2024-03-14,1030.07373046875
2024-03-15,1033.919677734375
2024-03-18,1028.974853515625
2024-03-19,1011.04345703125
2024-03-20,999.4057006835938
2024-03-21,1049.7032470703125
2024-03-22,1086.3148193359375
2024-03-26,1083.4677734375
2024-03-27,1094.906005859375
2024-03-28,1110.3397216796875
2024-04-01,1140.957763671875
2024-04-02,1155.942138671875
2024-04-03,1167.4801025390625
2024-04-04,1148.449951171875
2024-04-05,1138.6600341796875
2024-04-08,1123.5260009765625
2024-04-09,1103.3470458984375
2024-04-10,1097.60302734375
2024-04-12,1074.2774658203125
2024-04-15,1085.2159423828125
2024-04-16,1069.1328125
2024-04-18,1061.191162109375
2024-04-19,1043.309814453125
2024-04-22,1057.5948486328125
2024-04-23,1100.1004638671875
2024-04-24,1099.7508544921875
2024-04-25,1092.7081298828125
2024-04-26,1083.7176513671875
2024-04-29,1094.955810546875
2024-04-30,1075.676025390625
2024-05-02,1141.8568115234375
2024-05-03,1143.5550537109375
2024-05-06,1122.1275634765625
2024-05-07,1098.5020751953125
2024-05-08,1090.160888671875
2024-05-09,1085.066162109375
2024-05-10,1070.98095703125
2024-05-13,1075.5760498046875
2024-05-14,1067.3846435546875
2024-05-15,1075.2763671875
2024-05-16,1115.7840576171875
2024-05-17,1122.926513671875
2024-05-21,1129.4197998046875
2024-05-22,1123.925537109375
2024-05-23,1116.18359375
2024-05-24,1117.4322509765625
2024-05-27,1119.43017578125
2024-05-28,1119.23046875
2024-05-29,1132.8662109375
2024-05-30,1095.7550048828125
2024-05-31,1083.3680419921875
2024-06-03,1105.694580078125
2024-06-04,1094.106689453125
2024-06-05,1129.9193115234375
2024-06-06,1157.490478515625
2024-06-07,1196.599609375
2024-06-10,1240.3038330078125
2024-06-11,1248.7452392578125
2024-06-12,1242.6015625
2024-06-13,1273.169677734375
2024-06-14,1286.505615234375
2024-06-18,1287.6044921875
2024-06-19,1289.402587890625
2024-06-20,1285.456787109375
2024-06-21,1279.21337890625
2024-06-24,1286.40576171875
2024-06-25,1296.8448486328125
2024-06-26,1286.40576171875
2024-06-27,1284.9073486328125
2024-06-28,1451.9827880859375
2024-07-01,1607.6202392578125
2024-07-02,1559.6702880859375
2024-07-03,1465.6185302734375
2024-07-04,1453.9306640625
2024-07-05,1456.0784912109375
2024-07-08,1440.5447998046875
2024-07-09,1444.440673828125
2024-07-10,1464.4697265625
2024-07-11,1478.10546875
2024-07-12,1464.4697265625
2024-07-15,1478.854736328125
2024-07-16,1488.4947509765625
2024-07-18,1493.2896728515625
2024-07-19,1488.7943115234375
2024-07-22,1506.6756591796875
2024-07-23,1501.381103515625
2024-07-24,1494.28857421875
2024-07-25,1478.854736328125
2024-07-26,1522.658935546875
2024-07-29,1518.86279296875
2024-07-30,1498.38427734375
2024-07-31,1516.0657958984375
2024-08-01,1545.9345703125
2024-08-02,1537.0906982421875
2024-08-05,1465.09033203125
2024-08-06,1436.0103759765625
2024-08-07,1468.587890625
2024-08-08,1476.832275390625
2024-08-09,1541.587646484375
2024-08-12,1497.318115234375
2024-08-13,1503.1141357421875
2024-08-14,1568.419189453125
2024-08-16,1590.603759765625
2024-08-19,1580.66064453125
2024-08-20,1605.443603515625
2024-08-21,1650.162841796875
2024-08-22,1649.263427734375
2024-08-23,1696.9805908203125
2024-08-26,1688.1865234375
2024-08-27,1659.056640625
2024-08-28,1638.820556640625
2024-08-29,1648.214111328125
2024-08-30,1600.896728515625
2024-09-02,1668.699951171875
2024-09-03,1681.94091796875
2024-09-04,1728.4588623046875
2024-09-05,1820.3955078125
2024-09-06,1815.6488037109375
2024-09-09,1804.9061279296875
2024-09-10,1828.9395751953125
2024-09-11,1783.5709228515625
2024-09-12,1856.2208251953125
2024-09-13,1895.243896484375
2024-09-16,1921.4259033203125
2024-09-17,1972.9404296875
2024-09-18,1950.7056884765625
2024-09-19,1937.564697265625
2024-09-20,2024.1051025390625
2024-09-23,2019.9578857421875
2024-09-24,2022.4063720703125
2024-09-25,2023.855224609375
2024-09-26,2077.918212890625
2024-09-27,2001.1708984375
2024-09-30,2042.29248046875
2024-10-01,2098.70361328125
2024-10-03,2054.434326171875
2024-10-04,1999.9217529296875
2024-10-07,1975.8883056640625
2024-10-08,1936.5654296875
2024-10-09,1947.8575439453125
2024-10-10,1888.4986572265625
2024-10-11,1887.44921875
2024-10-14,1918.0281982421875
2024-10-15,1963.8465576171875
2024-10-16,1987.830078125
2024-10-17,1982.18408203125
2024-10-18,1990.5281982421875
2024-10-21,1995.6746826171875
2024-10-22,1947.557861328125
2024-10-23,1918.9276123046875
2024-10-24,1850.724609375
2024-10-25,1788.4176025390625
2024-10-28,1699.778564453125
2024-10-29,1691.884033203125
2024-10-30,1677.39404296875
2024-10-31,1714.168701171875
2024-11-01,1744.14794921875
2024-11-04,1743.3486328125
2024-11-05,1754.5408935546875
2024-11-06,1706.1741943359375
2024-11-07,1693.6827392578125
2024-11-08,1676.8944091796875
2024-11-11,1623.2813720703125
2024-11-12,1625.479736328125
2024-11-13,1554.22900390625
2024-11-14,1572.7161865234375
2024-11-18,1514.906005859375
2024-11-19,1548.7825927734375
2024-11-21,1506.861572265625
2024-11-22,1510.958740234375
2024-11-25,1506.6116943359375
2024-11-26,1531.49462890625
2024-11-27,1535.6417236328125
2024-11-28,1596.349853515625
2024-11-29,1630.67626953125
2024-12-02,1565.17138671875
2024-12-03,1549.8818359375
2024-12-04,1570.9173583984375
2024-12-05,1510.808837890625
2024-12-06,1519.40283203125
2024-12-09,1546.634033203125
2024-12-10,1532.943603515625
2024-12-11,1525.5487060546875
2024-12-12,1536.6409912109375
2024-12-13,1508.560302734375
2024-12-16,1552.679931640625
2024-12-17,1505.5623779296875
2024-12-18,1495.71923828125
2024-12-19,1469.6871337890625
2024-12-20,1436.360107421875
2024-12-23,1399.88525390625
2024-12-24,1398.7359619140625
2024-12-26,1398.4862060546875
2024-12-27,1409.6785888671875
2024-12-30,1435.3109130859375
2024-12-31,1397.8865966796875
2025-01-01,1398.436279296875
2025-01-02,1503.7637939453125
2025-01-03,1551.6806640625
2025-01-06,1537.140625
2025-01-07,1532.244140625
2025-01-08,1541.2379150390625
2025-01-09,1578.9619140625
2025-01-10,1494.3702392578125
2025-01-13,1466.4393310546875
2025-01-14,1470.0369873046875
2025-01-15,1466.0396728515625
2025-01-16,1444.854248046875
2025-01-17,1433.8118896484375
2025-01-20,1435.810546875
2025-01-21,1436.3101806640625
2025-01-22,1421.6702880859375
2025-01-23,1440.6572265625
2025-01-24,1425.567626953125
2025-01-27,1417.073486328125
2025-01-28,1431.263671875
2025-01-29,1502.71435546875
2025-01-30,1530.495361328125
2025-01-31,1517.754150390625
2025-02-01,1519.7027587890625
2025-02-03,1517.3043212890625
2025-02-04,1514.40625
2025-02-05,1501.5152587890625
2025-02-06,1493.970458984375
2025-02-07,1474.333984375
2025-02-10,1453.0487060546875
2025-02-11,1511.4583740234375
2025-02-12,1472.135498046875
2025-02-13,1511.108642578125
2025-02-14,1504.5631103515625
2025-02-17,1454.4476318359375
2025-02-18,1495.1695556640625
2025-02-19,1518.5035400390625
2025-02-20,1478.5311279296875
2025-02-21,1504.81298828125
2025-02-24,1503.0142822265625
2025-02-25,1567.3199462890625
2025-02-27,1635.0731201171875
2025-02-28,1640.769287109375
2025-03-03,1579.2615966796875
2025-03-04,1593.7515869140625
2025-03-05,1608.54150390625
2025-03-06,1616.6859130859375
2025-03-07,1599.097900390625
2025-03-10,1623.5311279296875
2025-03-11,1604.14453125
2025-03-12,1594.801025390625
2025-03-13,1592.9022216796875
2025-03-17,1561.5738525390625
2025-03-18,1561.5738525390625
2025-03-19,1637.5714111328125
2025-03-20,1625.479736328125
2025-03-21,1691.1346435546875
2025-03-24,1773.5777587890625
2025-03-25,1825.0423583984375
2025-03-26,1711.720458984375
2025-03-27,1720.414306640625
2025-03-28,1750.2437744140625
2025-04-01,1710.221435546875
2025-04-02,1774.4271240234375
2025-04-03,1745.796875
2025-04-04,1693.083251953125
2025-04-07,1557.7764892578125
2025-04-08,1717.2664794921875
2025-04-09,1646.76513671875
2025-04-11,1779.1739501953125
2025-04-15,1812.3509521484375
2025-04-16,1803.0574951171875
2025-04-17,1871.6102294921875
2025-04-21,1957.1512451171875
2025-04-22,1966.3448486328125
2025-04-23,1960.448974609375
2025-04-24,1949.6563720703125
2025-04-25,1978.936279296875
2025-04-28,1891.7962646484375
2025-04-29,1946.0589599609375
2025-04-30,1862.816162109375
2025-05-02,1794.9630126953125
2025-05-05,1856.6204833984375
2025-05-06,1884.701171875
2025-05-07,1865.4144287109375
2025-05-08,1827.740478515625
2025-05-09,1716.81689453125
2025-05-12,1799.859619140625
2025-05-13,1783.4708251953125
2025-05-14,1845.628173828125
2025-05-15,1875.9072265625
2025-05-16,1866.6136474609375
2025-05-19,1887.5992431640625
2025-05-20,1855.3214111328125
2025-05-21,1861.6170654296875
2025-05-22,1840.7314453125
2025-05-23,1813.050537109375
2025-05-26,1828.6397705078125
2025-05-27,1891.49658203125
2025-05-28,1951.8548583984375
2025-05-29,1928.4710693359375
2025-05-30,1864.914794921875
2025-06-02,1879.5047607421875
2025-06-03,1897.392333984375
2025-06-04,1827.940185546875
2025-06-05,1789.866455078125
2025-06-06,1938.9638671875
2025-06-09,1987.430419921875
2025-06-10,1997.423583984375
2025-06-11,1976.0382080078125
2025-06-12,1959.249755859375
2025-06-13,1997.0238037109375
2025-06-16,1994.5255126953125
2025-06-17,2008.8155517578125
2025-06-18,2018.509033203125
2025-06-19,1972.9404296875
2025-06-20,2026.20361328125
2025-06-23,1994.125732421875
2025-06-24,2042.492431640625
2025-06-25,2027.003173828125
2025-06-26,2043.8914794921875
2025-06-27,2060.580078125
2025-06-30,2164.50830078125
2025-07-01,2110.54541015625
2025-07-02,2147.3203125
2025-07-03,2081.06591796875
2025-07-04,2097.75439453125
2025-07-07,2070.97265625
2025-07-08,2071.1728515625
2025-07-09,2078.567626953125
2025-07-10,2114.9423828125
2025-07-11,2075.96923828125
2025-07-14,2048.388427734375
2025-07-15,2071.07275390625
2025-07-16,2103.4501953125
2025-07-17,2138.92578125
2025-07-18,2114.642822265625
2025-07-21,2114.343017578125
2025-07-22,2095.35595703125
2025-07-23,2070.373291015625
2025-07-24,2045.2904052734375
2025-07-25,1993.5262451171875
2025-07-28,1900.1904296875
2025-07-29,1911.182861328125
2025-07-30,1906.8858642578125
2025-07-31,1886.39990234375
2025-08-01,1828.4000244140625
2025-08-04,1821.5999755859375
2025-08-05,1802.800048828125
2025-08-06,1794.5999755859375
2025-08-07,1849.0999755859375
2025-08-08,1853.4000244140625
2025-08-11,1845.0999755859375
2025-08-12,1855.300048828125
2025-08-13,1873.199951171875
2025-08-14,1883.699951171875
2025-08-18,1935.5
2025-08-19,1848.199951171875
2025-08-20,1861.5999755859375
2025-08-21,1885.800048828125
