Date,SLHN.SW
2023-02-06,469.1344909667969
2023-02-07,468.2718505859375
2023-02-08,469.65216064453125
2023-02-09,471.550048828125
2023-02-10,467.7542419433594
2023-02-13,470.6873474121094
2023-02-14,473.447998046875
2023-02-15,476.2086181640625
2023-02-16,475.345947265625
2023-02-17,478.27911376953125
2023-02-20,479.4868469238281
2023-02-21,483.9729309082031
2023-02-22,482.2475280761719
2023-02-23,482.2475280761719
2023-02-24,483.455322265625
2023-02-27,488.4589538574219
2023-02-28,488.4589538574219
2023-03-01,505.8854064941406
2023-03-02,507.0932312011719
2023-03-03,506.57562255859375
2023-03-06,519.5160522460938
2023-03-07,511.0616149902344
2023-03-08,515.3750610351562
2023-03-09,508.9911193847656
2023-03-10,498.29364013671875
2023-03-13,482.4200744628906
2023-03-14,492.7724304199219
2023-03-15,464.3034362792969
2023-03-16,477.07135009765625
2023-03-17,460.8526306152344
2023-03-20,466.54638671875
2023-03-21,485.3531799316406
2023-03-22,482.2475280761719
2023-03-23,461.54278564453125
2023-03-24,457.2292785644531
2023-03-27,461.88787841796875
2023-03-28,467.0640563964844
2023-03-29,477.07135009765625
2023-03-30,484.1454772949219
2023-03-31,485.8708190917969
2023-04-03,482.76513671875
2023-04-04,487.07861328125
2023-04-05,484.1454772949219
2023-04-06,504.1600341796875
2023-04-11,510.71649169921875
2023-04-12,511.5792236328125
2023-04-13,510.0263366699219
2023-04-14,515.2025146484375
2023-04-17,506.57562255859375
2023-04-18,512.6144409179688
2023-04-19,517.9631958007812
2023-04-20,517.1005249023438
2023-04-21,515.030029296875
2023-04-24,512.6144409179688
2023-04-25,507.2657165527344
2023-04-26,503.29730224609375
2023-04-27,503.9875183105469
2023-04-28,506.23046875
2023-05-02,495.18792724609375
2023-05-03,499.92138671875
2023-05-04,492.63922119140625
2023-05-05,499.0111083984375
2023-05-08,506.6573791503906
2023-05-09,511.93701171875
2023-05-10,505.5650939941406
2023-05-11,488.9981384277344
2023-05-12,485.3570556640625
2023-05-15,490.81866455078125
2023-05-16,483.71856689453125
2023-05-17,479.5312805175781
2023-05-19,487.3596496582031
2023-05-22,487.9057922363281
2023-05-23,488.8160400390625
2023-05-24,478.4389343261719
2023-05-25,478.2569274902344
2023-05-26,484.4467468261719
2023-05-30,483.90057373046875
2023-05-31,478.8030700683594
2023-06-01,481.8980407714844
2023-06-02,489.7263488769531
2023-06-05,484.9928894042969
2023-06-06,490.2724914550781
2023-06-07,486.2673034667969
2023-06-08,484.81085205078125
2023-06-09,486.2673034667969
2023-06-12,488.0878601074219
2023-06-13,487.5416564941406
2023-06-14,492.093017578125
2023-06-15,488.6340026855469
2023-06-16,489.5442810058594
2023-06-19,488.8160400390625
2023-06-20,488.9981384277344
2023-06-21,485.5390930175781
2023-06-22,481.3518371582031
2023-06-23,482.2620849609375
2023-06-26,482.08001708984375
2023-06-27,488.9981384277344
2023-06-28,467.51568603515625
2023-06-29,468.4259338378906
2023-06-30,476.072265625
2023-07-03,477.7107238769531
2023-07-04,479.3492126464844
2023-07-05,475.7081298828125
2023-07-06,466.60540771484375
2023-07-07,469.8824157714844
2023-07-10,468.0618591308594
2023-07-11,472.7953186035156
2023-07-12,479.5312805175781
2023-07-13,482.2620849609375
2023-07-14,480.98773193359375
2023-07-17,480.8056945800781
2023-07-18,484.4467468261719
2023-07-19,486.9955139160156
2023-07-20,496.0982360839844
2023-07-21,496.6443786621094
2023-07-24,495.3700256347656
2023-07-25,499.5572509765625
2023-07-26,503.1983642578125
2023-07-27,508.4779357910156
2023-07-28,505.92913818359375
2023-07-31,503.1983642578125
2023-08-02,490.45452880859375
2023-08-03,488.2698974609375
2023-08-04,496.6443786621094
2023-08-07,501.55987548828125
2023-08-08,494.4597473144531
2023-08-09,498.1008605957031
2023-08-10,505.0188903808594
2023-08-11,502.2880859375
2023-08-14,504.29071044921875
2023-08-15,496.6443786621094
2023-08-16,495.9161682128906
2023-08-17,490.6366271972656
2023-08-18,488.6340026855469
2023-08-21,492.2750549316406
2023-08-22,491.9110107421875
2023-08-23,492.2750549316406
2023-08-24,494.09564208984375
2023-08-25,489.1802062988281
2023-08-28,492.8212585449219
2023-08-29,499.3752136230469
2023-08-30,497.0085144042969
2023-08-31,504.83685302734375
2023-09-01,505.92913818359375
2023-09-04,501.741943359375
2023-09-05,504.1086120605469
2023-09-06,514.8497924804688
2023-09-07,508.11383056640625
2023-09-08,508.11383056640625
2023-09-11,512.6651611328125
2023-09-12,515.7601318359375
2023-09-13,518.6729736328125
2023-09-14,525.9552001953125
2023-09-15,527.7756958007812
2023-09-18,518.6729736328125
2023-09-19,524.3167114257812
2023-09-20,524.3167114257812
2023-09-21,522.49609375
2023-09-22,521.9500122070312
2023-09-25,520.4935302734375
2023-09-26,522.67822265625
2023-09-27,513.9395751953125
2023-09-28,514.4857177734375
2023-09-29,520.3114624023438
2023-10-02,513.5755004882812
2023-10-03,512.1189575195312
2023-10-04,511.208740234375
2023-10-05,513.029296875
2023-10-06,524.3167114257812
2023-10-09,524.6807861328125
2023-10-10,527.5936279296875
2023-10-11,530.5065307617188
2023-10-12,530.1424560546875
2023-10-13,526.3192749023438
2023-10-16,526.3192749023438
2023-10-17,528.6859741210938
2023-10-18,527.7756958007812
2023-10-19,522.49609375
2023-10-20,506.6573791503906
2023-10-23,509.02410888671875
2023-10-24,512.6651611328125
2023-10-25,517.5806274414062
2023-10-26,518.8550415039062
2023-10-27,518.6729736328125
2023-10-30,522.8602294921875
2023-10-31,529.5962524414062
2023-11-01,531.416748046875
2023-11-02,534.1475830078125
2023-11-03,536.332275390625
2023-11-06,536.332275390625
2023-11-07,533.6014404296875
2023-11-08,502.10601806640625
2023-11-09,504.1086120605469
2023-11-10,502.10601806640625
2023-11-13,507.3856506347656
2023-11-14,516.4883422851562
2023-11-15,517.398681640625
2023-11-16,518.8550415039062
2023-11-17,525.7730712890625
2023-11-20,519.9473876953125
2023-11-21,516.4883422851562
2023-11-22,517.216552734375
2023-11-23,507.7497253417969
2023-11-24,513.029296875
2023-11-27,512.483154296875
2023-11-28,509.3882141113281
2023-11-29,510.66259765625
2023-11-30,510.2984619140625
2023-12-01,516.6703491210938
2023-12-04,512.483154296875
2023-12-05,509.9343566894531
2023-12-06,512.3010864257812
2023-12-07,513.3934326171875
2023-12-08,520.4935302734375
2023-12-11,524.3167114257812
2023-12-12,524.4987182617188
2023-12-13,529.2321166992188
2023-12-14,530.1424560546875
2023-12-15,533.6014404296875
2023-12-18,533.6014404296875
2023-12-19,533.6014404296875
2023-12-20,531.5988159179688
2023-12-21,526.3192749023438
2023-12-22,527.5936279296875
2023-12-27,530.87060546875
2023-12-28,525.591064453125
2023-12-29,531.5988159179688
2024-01-03,527.41162109375
2024-01-04,530.6885986328125
2024-01-05,529.2321166992188
2024-01-08,535.7860717773438
2024-01-09,535.9681396484375
2024-01-10,534.6937866210938
2024-01-11,530.1424560546875
2024-01-12,534.1475830078125
2024-01-15,539.7913208007812
2024-01-16,545.0708618164062
2024-01-17,531.416748046875
2024-01-18,531.0526733398438
2024-01-19,531.5988159179688
2024-01-22,542.7041625976562
2024-01-23,543.432373046875
2024-01-24,550.1683959960938
2024-01-25,551.9889526367188
2024-01-26,555.447998046875
2024-01-29,557.08642578125
2024-01-30,564.7327880859375
2024-01-31,565.6430053710938
2024-02-01,558.906982421875
2024-02-02,563.09423828125
2024-02-05,563.4583740234375
2024-02-06,564.5507202148438
2024-02-07,560.3634033203125
2024-02-08,556.7223510742188
2024-02-09,556.540283203125
2024-02-12,564.0045166015625
2024-02-13,564.5507202148438
2024-02-14,566.9173583984375
2024-02-15,574.3816528320312
2024-02-16,580.7535400390625
2024-02-19,583.1202392578125
2024-02-20,590.58447265625
2024-02-21,587.8536376953125
2024-02-22,588.2177734375
2024-02-23,590.58447265625
2024-02-26,582.3920288085938
2024-02-27,579.297119140625
2024-02-28,580.389404296875
2024-02-29,584.0304565429688
2024-03-01,586.3972778320312
2024-03-04,587.6715698242188
2024-03-05,590.7665405273438
2024-03-06,593.3153076171875
2024-03-07,591.6768188476562
2024-03-08,594.2255249023438
2024-03-11,593.497314453125
2024-03-12,600.0513305664062
2024-03-13,606.2411499023438
2024-03-14,574.0175170898438
2024-03-15,578.2047729492188
2024-03-18,573.8355102539062
2024-03-19,577.8406982421875
2024-03-20,584.7587890625
2024-03-21,590.58447265625
2024-03-22,583.30224609375
2024-03-25,568.3738403320312
2024-03-26,571.1046752929688
2024-03-27,574.7457275390625
2024-03-28,575.4739379882812
2024-04-02,574.0175170898438
2024-04-03,573.6534423828125
2024-04-04,566.5533447265625
2024-04-05,563.2763061523438
2024-04-08,571.2866821289062
2024-04-09,568.7379760742188
2024-04-10,568.1918334960938
2024-04-11,563.09423828125
2024-04-12,565.4609985351562
2024-04-15,567.6456298828125
2024-04-16,557.9967651367188
2024-04-17,556.7223510742188
2024-04-18,553.62744140625
2024-04-19,556.3582763671875
2024-04-22,560.5454711914062
2024-04-23,570.7405395507812
2024-04-24,567.0994873046875
2024-04-25,557.2684936523438
2024-04-26,562.3660278320312
2024-04-29,567.0994873046875
2024-04-30,565.2789306640625
2024-05-02,558.906982421875
2024-05-03,567.0994873046875
2024-05-06,575.6560668945312
2024-05-07,582.0279541015625
2024-05-08,582.2099609375
2024-05-10,590.58447265625
2024-05-13,591.3126831054688
2024-05-14,592.7691650390625
2024-05-15,595.864013671875
2024-05-16,603.1461791992188
2024-05-17,600.272216796875
2024-05-21,602.7630615234375
2024-05-22,590.5008544921875
2024-05-23,598.739501953125
2024-05-24,604.2957763671875
2024-05-27,608.1277465820312
2024-05-28,604.4874267578125
2024-05-29,596.8235473632812
2024-05-30,595.290771484375
2024-05-31,601.4218139648438
2024-06-03,599.3142700195312
2024-06-04,599.1227416992188
2024-06-05,607.1697387695312
2024-06-06,613.6840209960938
2024-06-07,610.6185302734375
2024-06-10,605.0621337890625
2024-06-11,602.188232421875
2024-06-12,609.6605224609375
2024-06-13,608.5109252929688
2024-06-14,605.636962890625
2024-06-17,610.81005859375
2024-06-18,620.1983642578125
2024-06-19,620.5814819335938
2024-06-20,626.9042358398438
2024-06-21,626.3294067382812
2024-06-24,628.4369506835938
2024-06-25,626.3294067382812
2024-06-26,626.52099609375
2024-06-27,630.7361450195312
2024-06-28,632.8436889648438
2024-07-01,641.0823364257812
2024-07-02,632.4605102539062
2024-07-03,625.3713989257812
2024-07-04,631.8856811523438
2024-07-05,631.6941528320312
2024-07-08,640.8907470703125
2024-07-09,641.2739868164062
2024-07-10,651.2369384765625
2024-07-11,649.12939453125
2024-07-12,647.7882690429688
2024-07-15,648.363037109375
2024-07-16,645.6806640625
2024-07-17,643.18994140625
2024-07-18,643.18994140625
2024-07-19,639.7411499023438
2024-07-22,648.17138671875
2024-07-23,647.0218505859375
2024-07-24,642.8067016601562
2024-07-25,636.8671875
2024-07-26,641.4655151367188
2024-07-29,641.6571044921875
2024-07-30,644.914306640625
2024-07-31,645.4890747070312
2024-08-02,622.4974975585938
2024-08-05,600.4638671875
2024-08-06,600.6554565429688
2024-08-07,616.3663940429688
2024-08-08,618.2823486328125
2024-08-09,620.9647216796875
2024-08-12,624.796630859375
2024-08-13,628.0537719726562
2024-08-14,634.7596435546875
2024-08-15,639.7411499023438
2024-08-16,642.8067016601562
2024-08-19,646.447021484375
2024-08-20,645.4890747070312
2024-08-21,640.3159790039062
2024-08-22,645.1058959960938
2024-08-23,648.9378662109375
2024-08-26,649.3209838867188
2024-08-27,646.638671875
2024-08-28,652.5781860351562
2024-08-29,654.3025512695312
2024-08-30,657.1764526367188
2024-09-02,658.9008178710938
2024-09-03,666.1815185546875
2024-09-04,659.0924682617188
2024-09-05,664.84033203125
2024-09-06,663.3076171875
2024-09-09,668.8638916015625
2024-09-10,667.9058837890625
2024-09-11,666.1815185546875
2024-09-12,668.2890625
2024-09-13,667.7142944335938
2024-09-16,670.3966064453125
2024-09-17,676.910888671875
2024-09-18,672.1209716796875
2024-09-19,678.4437255859375
2024-09-20,674.420166015625
2024-09-23,678.4437255859375
2024-09-24,682.4672241210938
2024-09-25,684.5747680664062
2024-09-26,681.8924560546875
2024-09-27,681.50927734375
2024-09-30,676.3361206054688
2024-10-01,672.3126220703125
2024-10-02,667.7142944335938
2024-10-03,665.2235717773438
2024-10-04,669.2470092773438
2024-10-07,665.9899291992188
2024-10-08,671.1630249023438
2024-10-09,675.7613525390625
2024-10-10,676.5277709960938
2024-10-11,679.9764404296875
2024-10-14,684.9580078125
2024-10-15,686.1076049804688
2024-10-16,692.8134765625
2024-10-17,694.1546020507812
2024-10-18,692.0470581054688
2024-10-21,687.2571411132812
2024-10-22,679.2100830078125
2024-10-23,679.2100830078125
2024-10-24,687.44873046875
2024-10-25,681.7008056640625
2024-10-28,685.1495971679688
2024-10-29,687.44873046875
2024-10-30,683.233642578125
2024-10-31,674.8034057617188
2024-11-01,683.4252319335938
2024-11-04,683.6167602539062
2024-11-05,685.9159545898438
2024-11-06,698.3697509765625
2024-11-07,697.6033935546875
2024-11-08,695.1126098632812
2024-11-11,695.1126098632812
2024-11-12,681.50927734375
2024-11-13,691.85546875
2024-11-14,688.4066772460938
2024-11-15,686.2991943359375
2024-11-18,691.2806396484375
2024-11-19,686.682373046875
2024-11-20,692.621826171875
2024-11-21,696.6453857421875
2024-11-22,702.7764282226562
2024-11-25,694.9210205078125
2024-11-26,689.1731567382812
2024-11-27,687.6403198242188
2024-11-28,691.2806396484375
2024-11-29,691.4722290039062
2024-12-02,693.9630737304688
2024-12-03,661.3916015625
2024-12-04,657.1764526367188
2024-12-05,663.6907348632812
2024-12-06,661.9663696289062
2024-12-09,660.0504150390625
2024-12-10,654.494140625
2024-12-11,662.7327880859375
2024-12-12,658.3260498046875
2024-12-13,664.4570922851562
2024-12-16,660.2420043945312
2024-12-17,662.9243774414062
2024-12-18,660.0504150390625
2024-12-19,660.4336547851562
2024-12-20,659.4756469726562
2024-12-23,667.3310546875
2024-12-27,668.0975341796875
2024-12-30,670.2050170898438
2025-01-03,682.6588134765625
2025-01-06,682.8504028320312
2025-01-07,686.49072265625
2025-01-08,685.3411865234375
2025-01-09,682.0840454101562
2025-01-10,673.462158203125
2025-01-13,671.5462036132812
2025-01-14,677.6773071289062
2025-01-15,686.8739624023438
2025-01-16,688.4066772460938
2025-01-17,694.9210205078125
2025-01-20,691.4722290039062
2025-01-21,694.9210205078125
2025-01-22,701.0520629882812
2025-01-23,701.8184814453125
2025-01-24,699.9025268554688
2025-01-27,707.9495849609375
2025-01-28,713.3142700195312
2025-01-29,714.8470458984375
2025-01-30,717.1461791992188
2025-01-31,715.6134643554688
2025-02-03,710.248779296875
2025-02-04,710.248779296875
2025-02-05,717.9126586914062
2025-02-06,721.552978515625
2025-02-07,723.6605224609375
2025-02-10,732.0907592773438
2025-02-11,734.7731323242188
2025-02-12,736.3058471679688
2025-02-13,734.7731323242188
2025-02-14,731.899169921875
2025-02-17,740.52099609375
2025-02-18,740.9042358398438
2025-02-19,732.4739379882812
2025-02-20,730.941162109375
2025-02-21,732.2823486328125
2025-02-24,737.2638549804688
2025-02-25,743.203369140625
2025-02-26,752.2084350585938
2025-02-27,752.2084350585938
2025-02-28,751.8251953125
2025-03-03,763.3209838867188
2025-03-04,754.3159790039062
2025-03-05,760.2554321289062
2025-03-06,753.3580322265625
2025-03-07,757.956298828125
2025-03-10,751.4420166015625
2025-03-11,738.796630859375
2025-03-12,748.568115234375
2025-03-13,754.1243896484375
2025-03-14,738.0302734375
2025-03-17,746.8436889648438
2025-03-18,749.33447265625
2025-03-19,751.2504272460938
2025-03-20,754.3159790039062
2025-03-21,753.9328002929688
2025-03-24,758.7227172851562
2025-03-25,775.5831909179688
2025-03-26,780.564697265625
2025-03-27,775.9663696289062
2025-03-28,773.4756469726562
2025-03-31,769.260498046875
2025-04-01,774.8167724609375
2025-04-02,778.2655639648438
2025-04-03,772.3260498046875
2025-04-04,729.0252075195312
2025-04-07,676.3361206054688
2025-04-08,704.6924438476562
2025-04-09,680.3596801757812
2025-04-10,709.4823608398438
2025-04-11,712.739501953125
2025-04-14,725.5764770507812
2025-04-15,743.203369140625
2025-04-16,747.4185180664062
2025-04-17,750.29248046875
2025-04-22,755.8487548828125
2025-04-23,758.7227172851562
2025-04-24,765.4285888671875
2025-04-25,768.8773193359375
2025-04-28,776.9243774414062
2025-04-29,778.6487426757812
2025-04-30,787.462158203125
2025-05-02,798.0
2025-05-05,806.2386474609375
2025-05-06,810.4537963867188
2025-05-07,807.3882446289062
2025-05-08,804.5142822265625
2025-05-09,805.4722290039062
2025-05-12,794.55126953125
2025-05-13,785.7378540039062
2025-05-14,794.1680908203125
2025-05-15,798.0
2025-05-16,808.2000122070312
2025-05-19,815.7999877929688
2025-05-20,816.7999877929688
2025-05-21,829.5999755859375
2025-05-22,825.0
2025-05-23,815.5999755859375
2025-05-26,826.2000122070312
2025-05-27,828.7999877929688
2025-05-28,816.2000122070312
2025-05-30,821.4000244140625
2025-06-02,821.0
2025-06-03,819.7999877929688
2025-06-04,824.2000122070312
2025-06-05,825.2000122070312
2025-06-06,827.5999755859375
2025-06-10,817.5999755859375
2025-06-11,813.0
2025-06-12,806.7999877929688
2025-06-13,798.4000244140625
2025-06-16,802.2000122070312
2025-06-17,799.0
2025-06-18,801.4000244140625
2025-06-19,800.2000122070312
2025-06-20,808.0
2025-06-23,802.5999755859375
2025-06-24,804.7999877929688
2025-06-25,802.4000244140625
2025-06-26,801.2000122070312
2025-06-27,802.7999877929688
2025-06-30,802.5999755859375
2025-07-01,806.4000244140625
2025-07-02,799.2000122070312
2025-07-03,808.5999755859375
2025-07-04,805.0
2025-07-07,807.7999877929688
2025-07-08,804.0
2025-07-09,810.2000122070312
2025-07-10,810.5999755859375
2025-07-11,813.5999755859375
2025-07-14,820.0
2025-07-15,816.0
2025-07-16,818.5999755859375
2025-07-17,819.5999755859375
2025-07-18,828.7999877929688
2025-07-21,832.0
2025-07-22,829.5999755859375
2025-07-23,840.0
2025-07-24,845.5999755859375
2025-07-25,845.0
2025-07-28,839.2000122070312
2025-07-29,846.5999755859375
2025-07-30,843.0
2025-07-31,845.7999877929688
2025-08-04,853.5999755859375
2025-08-05,861.0
2025-08-06,877.7999877929688
2025-08-07,886.5999755859375
2025-08-08,883.2000122070312
2025-08-11,887.7999877929688
2025-08-12,887.2000122070312
2025-08-13,890.2000122070312
2025-08-14,899.4000244140625
2025-08-15,902.0
2025-08-18,902.4000244140625
2025-08-19,907.0
2025-08-20,907.2000122070312
2025-08-21,906.2000122070312
2025-08-22,900.4000244140625
