Date,SANOFI.NS
2023-04-26,5564.60986328125
2023-04-27,5558.9716796875
2023-04-28,5365.4990234375
2023-05-02,5227.751953125
2023-05-03,5219.13037109375
2023-05-04,5245.572265625
2023-05-05,5347.14892578125
2023-05-08,5364.583984375
2023-05-09,5368.24462890625
2023-05-10,5491.06103515625
2023-05-11,5977.5595703125
2023-05-12,6207.10595703125
2023-05-15,6116.31787109375
2023-05-16,6189.14111328125
2023-05-17,6310.6572265625
2023-05-18,6160.05078125
2023-05-19,6068.97314453125
2023-05-22,6087.03466796875
2023-05-23,6120.9423828125
2023-05-24,6168.3828125
2023-05-25,6526.52587890625
2023-05-26,6598.48193359375
2023-05-29,6563.94873046875
2023-05-30,6553.8828125
2023-05-31,6543.142578125
2023-06-01,6587.88623046875
2023-06-02,6749.61865234375
2023-06-05,6897.095703125
2023-06-06,6905.90966796875
2023-06-07,6884.91015625
2023-06-08,6783.86279296875
2023-06-09,6718.64990234375
2023-06-12,6586.77880859375
2023-06-13,6597.42236328125
2023-06-14,6643.515625
2023-06-15,6686.14013671875
2023-06-16,6675.78466796875
2023-06-19,6594.533203125
2023-06-20,6560.240234375
2023-06-21,6633.689453125
2023-06-22,6592.4619140625
2023-06-23,6530.7646484375
2023-06-26,6663.0693359375
2023-06-27,6665.28466796875
2023-06-28,6656.56689453125
2023-06-30,6658.3974609375
2023-07-03,6647.80126953125
2023-07-04,6719.6611328125
2023-07-05,6690.6181640625
2023-07-06,6676.025390625
2023-07-07,6659.21630859375
2023-07-10,6658.58984375
2023-07-11,6673.42431640625
2023-07-12,6675.78466796875
2023-07-13,6625.55029296875
2023-07-14,6648.427734375
2023-07-17,6709.2578125
2023-07-18,6718.69775390625
2023-07-19,6764.79052734375
2023-07-20,6680.841796875
2023-07-21,6658.92724609375
2023-07-24,6657.57861328125
2023-07-25,6647.994140625
2023-07-26,6659.55322265625
2023-07-27,6658.58984375
2023-07-28,6682.4794921875
2023-07-31,6759.05859375
2023-08-01,6742.10498046875
2023-08-02,6656.8076171875
2023-08-03,6626.5615234375
2023-08-04,6724.14013671875
2023-08-07,7070.24267578125
2023-08-08,7055.7451171875
2023-08-09,7046.2578125
2023-08-10,7053.96337890625
2023-08-11,6862.8994140625
2023-08-14,6845.99365234375
2023-08-16,6752.556640625
2023-08-17,6893.29052734375
2023-08-18,6882.83837890625
2023-08-21,6936.396484375
2023-08-22,6939.57568359375
2023-08-23,6896.4208984375
2023-08-24,6901.3818359375
2023-08-25,6856.2529296875
2023-08-28,6810.78662109375
2023-08-29,6889.4853515625
2023-08-30,6874.74755859375
2023-08-31,6843.9228515625
2023-09-01,6854.5185546875
2023-09-04,6847.919921875
2023-09-05,6830.9189453125
2023-09-06,6852.59228515625
2023-09-07,6855.77099609375
2023-09-08,6867.7158203125
2023-09-11,6844.2119140625
2023-09-12,6888.5703125
2023-09-13,7000.21337890625
2023-09-14,6995.3486328125
2023-09-15,6917.46826171875
2023-09-18,6881.5869140625
2023-09-20,6865.98095703125
2023-09-21,6885.77685546875
2023-09-22,6845.6083984375
2023-09-25,6840.55126953125
2023-09-26,6813.580078125
2023-09-27,6847.775390625
2023-09-28,6811.171875
2023-09-29,6942.56103515625
2023-10-03,6977.3349609375
2023-10-04,6955.75830078125
2023-10-05,7024.53515625
2023-10-06,7069.18310546875
2023-10-09,6992.1220703125
2023-10-10,7127.70166015625
2023-10-11,7184.1005859375
2023-10-12,7196.86376953125
2023-10-13,7199.60986328125
2023-10-16,7236.31005859375
2023-10-17,7160.837890625
2023-10-18,7188.580078125
2023-10-19,7179.71826171875
2023-10-20,7201.19873046875
2023-10-23,7202.1142578125
2023-10-25,7198.69482421875
2023-10-26,7056.3232421875
2023-10-27,7218.7783203125
2023-10-30,7186.07568359375
2023-10-31,7282.4990234375
2023-11-01,7314.47900390625
2023-11-02,7321.65576171875
2023-11-03,7345.7373046875
2023-11-06,7415.9599609375
2023-11-07,7491.4794921875
2023-11-08,7494.41796875
2023-11-09,7508.67431640625
2023-11-10,7469.517578125
2023-11-13,7510.84130859375
2023-11-15,7510.6005859375
2023-11-16,7423.6171875
2023-11-17,7420.4873046875
2023-11-20,7445.146484375
2023-11-21,7449.67431640625
2023-11-22,7573.11669921875
2023-11-23,7691.59912109375
2023-11-24,7734.56005859375
2023-11-28,7729.55126953125
2023-11-29,7749.6845703125
2023-11-30,7748.23876953125
2023-12-01,7916.85888671875
2023-12-04,7807.142578125
2023-12-05,7874.90869140625
2023-12-06,7912.572265625
2023-12-07,7904.529296875
2023-12-08,7831.5615234375
2023-12-11,7853.81298828125
2023-12-12,7813.93408203125
2023-12-13,7877.9912109375
2023-12-14,7787.58837890625
2023-12-15,7750.40673828125
2023-12-18,7813.83740234375
2023-12-19,7768.4677734375
2023-12-20,7655.8134765625
2023-12-21,7652.0078125
2023-12-22,7715.2470703125
2023-12-26,7719.10009765625
2023-12-27,7704.89208984375
2023-12-28,7694.72900390625
2023-12-29,7771.21240234375
2024-01-01,7825.63720703125
2024-01-02,8000.1337890625
2024-01-03,8057.8818359375
2024-01-04,8053.931640625
2024-01-05,8108.068359375
2024-01-08,8121.2646484375
2024-01-09,8093.5703125
2024-01-10,8176.65283203125
2024-01-11,8233.244140625
2024-01-12,8151.26953125
2024-01-15,8002.4443359375
2024-01-16,7937.76171875
2024-01-17,8047.33349609375
2024-01-18,8110.52392578125
2024-01-19,8098.67529296875
2024-01-23,8019.54248046875
2024-01-24,8117.84521484375
2024-01-25,8033.46240234375
2024-01-29,8096.171875
2024-01-30,8181.99853515625
2024-01-31,8345.41796875
2024-02-01,8465.2958984375
2024-02-02,8593.9404296875
2024-02-05,8458.2158203125
2024-02-06,8535.5654296875
2024-02-07,8561.2861328125
2024-02-08,8499.8291015625
2024-02-09,8489.7158203125
2024-02-12,8385.77734375
2024-02-13,8629.244140625
2024-02-14,8587.1494140625
2024-02-15,8521.4541015625
2024-02-16,8524.392578125
2024-02-19,8851.9033203125
2024-02-20,8791.216796875
2024-02-21,8859.6103515625
2024-02-22,8870.5908203125
2024-02-23,8799.3076171875
2024-02-26,8709.580078125
2024-02-27,8669.845703125
2024-02-28,8520.0576171875
2024-02-29,8297.205078125
2024-03-01,8347.728515625
2024-03-04,8324.609375
2024-03-05,8333.0390625
2024-03-06,8216.4345703125
2024-03-07,8205.970703125
2024-03-11,8086.6923828125
2024-03-12,8078.5537109375
2024-03-13,7779.19775390625
2024-03-14,7712.92138671875
2024-03-15,7506.53564453125
2024-03-18,7567.724609375
2024-03-19,7438.41845703125
2024-03-20,7469.0859375
2024-03-21,7301.74853515625
2024-03-22,7372.77197265625
2024-03-26,7468.93994140625
2024-03-27,7713.599609375
2024-03-28,7861.994140625
2024-04-01,7857.1494140625
2024-04-02,8119.73486328125
2024-04-03,8374.8095703125
2024-04-04,8485.8505859375
2024-04-05,8300.63671875
2024-04-08,8354.994140625
2024-04-09,8150.3525390625
2024-04-10,8188.33544921875
2024-04-12,8205.244140625
2024-04-15,8241.19140625
2024-04-16,8138.53173828125
2024-04-18,8224.623046875
2024-04-19,8002.63623046875
2024-04-22,7965.28369140625
2024-04-23,7887.4775390625
2024-04-24,7930.15966796875
2024-04-25,7900.21875
2024-04-26,8017.22021484375
2024-04-29,8020.46533203125
2024-04-30,8067.0234375
2024-05-02,8408.287109375
2024-05-03,8470.65625
2024-05-06,8386.6787109375
2024-05-07,8224.322265625
2024-05-08,8099.3876953125
2024-05-09,7954.71142578125
2024-05-10,7817.1552734375
2024-05-13,7852.66162109375
2024-05-14,7849.81298828125
2024-05-15,8203.5
2024-05-16,8423.953125
2024-05-17,8694.30078125
2024-05-21,8779.259765625
2024-05-22,8756.81640625
2024-05-23,8773.759765625
2024-05-24,8691.1572265625
2024-05-27,8519.2744140625
2024-05-28,8450.8642578125
2024-05-29,8445.0703125
2024-05-30,8307.21875
2024-05-31,8473.6513671875
2024-06-03,8626.48046875
2024-06-04,8435.248046875
2024-06-05,8978.4482421875
2024-06-06,8944.3173828125
2024-06-07,9403.1474609375
2024-06-10,9789.6884765625
2024-06-11,9872.4873046875
2024-06-12,9893.2607421875
2024-06-13,6397.05517578125
2024-06-14,6716.90576171875
2024-06-18,7052.716796875
2024-06-19,7062.68603515625
2024-06-20,6798.32958984375
2024-06-21,6726.23681640625
2024-06-24,6678.6982421875
2024-06-25,6668.28759765625
2024-06-26,6567.66162109375
2024-06-27,6456.52734375
2024-06-28,6384.23779296875
2024-07-01,6435.16455078125
2024-07-02,6474.4521484375
2024-07-03,6467.28173828125
2024-07-04,6464.53173828125
2024-07-05,6460.7998046875
2024-07-08,6379.96533203125
2024-07-09,6322.75244140625
2024-07-10,6298.099609375
2024-07-11,6319.65869140625
2024-07-12,6264.017578125
2024-07-15,6340.677734375
2024-07-16,6269.2724609375
2024-07-18,6232.1455078125
2024-07-19,6236.71240234375
2024-07-22,6257.87890625
2024-07-23,6275.85302734375
2024-07-24,6440.91015625
2024-07-25,6594.22998046875
2024-07-26,6556.71044921875
2024-07-29,6451.8125
2024-07-30,6458.638671875
2024-07-31,6491.4931640625
2024-08-01,6476.46533203125
2024-08-02,6450.04443359375
2024-08-05,6295.59521484375
2024-08-06,6401.62255859375
2024-08-07,6471.4072265625
2024-08-08,6454.51318359375
2024-08-09,6485.501953125
2024-08-12,6616.86962890625
2024-08-13,6530.78076171875
2024-08-14,6583.033203125
2024-08-16,6600.810546875
2024-08-19,6612.59716796875
2024-08-20,6594.4267578125
2024-08-21,6736.69677734375
2024-08-22,6737.53173828125
2024-08-23,6734.29052734375
2024-08-26,6632.73193359375
2024-08-27,6679.23876953125
2024-08-28,6622.61572265625
2024-08-29,6650.46044921875
2024-08-30,6687.73486328125
2024-09-02,6689.84619140625
2024-09-03,7005.2275390625
2024-09-04,7137.1357421875
2024-09-05,7294.2861328125
2024-09-06,7220.52392578125
2024-09-09,7193.21875
2024-09-10,7263.052734375
2024-09-11,7090.67822265625
2024-09-12,7094.361328125
2024-09-13,7028.65283203125
2024-09-16,7077.95849609375
2024-09-17,7061.556640625
2024-09-18,7019.61669921875
2024-09-19,7049.720703125
2024-09-20,7081.69140625
2024-09-23,7079.0390625
2024-09-24,7008.66552734375
2024-09-25,6965.89111328125
2024-09-26,6800.09716796875
2024-09-27,6631.55322265625
2024-09-30,6923.31298828125
2024-10-01,6983.865234375
2024-10-03,6778.734375
2024-10-04,6745.09423828125
2024-10-07,6674.376953125
2024-10-08,6663.52392578125
2024-10-09,6778.341796875
2024-10-10,6774.16748046875
2024-10-11,6791.9453125
2024-10-14,6758.50146484375
2024-10-15,6744.603515625
2024-10-16,6896.64697265625
2024-10-17,6754.572265625
2024-10-18,6644.61669921875
2024-10-21,6576.3544921875
2024-10-22,6479.70703125
2024-10-23,6430.6953125
2024-10-24,6342.69140625
2024-10-25,6258.12451171875
2024-10-28,6448.9150390625
2024-10-29,6314.3056640625
2024-10-30,6446.75390625
2024-10-31,6673.29638671875
2024-11-01,6651.63916015625
2024-11-04,6540.798828125
2024-11-05,6489.283203125
2024-11-06,6460.40625
2024-11-07,6441.0576171875
2024-11-08,6336.994140625
2024-11-11,6228.7080078125
2024-11-12,6294.8583984375
2024-11-13,6135.154296875
2024-11-14,6069.10205078125
2024-11-18,6061.04833984375
2024-11-19,6038.80126953125
2024-11-21,5968.4765625
2024-11-22,5946.22998046875
2024-11-25,6099.40234375
2024-11-26,6085.70068359375
2024-11-27,6087.076171875
2024-11-28,6080.69189453125
2024-11-29,6276.68798828125
2024-12-02,6240.59228515625
2024-12-03,6242.40966796875
2024-12-04,6197.7197265625
2024-12-05,6170.0712890625
2024-12-06,6131.126953125
2024-12-09,6190.15673828125
2024-12-10,6134.22119140625
2024-12-11,6083.638671875
2024-12-12,6053.681640625
2024-12-13,6103.9208984375
2024-12-16,6080.34814453125
2024-12-17,6063.35595703125
2024-12-18,6013.55908203125
2024-12-19,6001.42919921875
2024-12-20,6052.25732421875
2024-12-23,6072.5888671875
2024-12-24,6026.08203125
2024-12-26,5986.59814453125
2024-12-27,6003.3447265625
2024-12-30,6028.439453125
2024-12-31,6013.60791015625
2025-01-01,5978.740234375
2025-01-02,6001.232421875
2025-01-03,6026.5732421875
2025-01-06,5984.73193359375
2025-01-07,5869.275390625
2025-01-08,5922.70654296875
2025-01-09,5853.7568359375
2025-01-10,5776.8017578125
2025-01-13,5493.24365234375
2025-01-14,5465.74267578125
2025-01-15,5428.6650390625
2025-01-16,5345.81689453125
2025-01-17,5340.85693359375
2025-01-20,5306.529296875
2025-01-21,5298.57373046875
2025-01-22,5298.81884765625
2025-01-23,5264.4423828125
2025-01-24,5239.59326171875
2025-01-27,5209.83251953125
2025-01-28,5161.06689453125
2025-01-29,5334.42333984375
2025-01-30,5396.44873046875
2025-01-31,5426.74951171875
2025-02-01,5386.1357421875
2025-02-03,5369.0458984375
2025-02-04,5359.46923828125
2025-02-05,5371.84521484375
2025-02-06,5421.1513671875
2025-02-07,5374.25146484375
2025-02-10,5320.9677734375
2025-02-11,5277.0146484375
2025-02-12,5267.58544921875
2025-02-13,5279.47021484375
2025-02-14,5058.03515625
2025-02-17,5234.33837890625
2025-02-18,5087.5009765625
2025-02-19,5138.52587890625
2025-02-20,5076.54931640625
2025-02-21,4984.2724609375
2025-02-24,4985.69677734375
2025-02-25,4975.53125
2025-02-27,4898.03662109375
2025-02-28,4922.29638671875
2025-03-03,5016.14501953125
2025-03-04,5011.037109375
2025-03-05,5223.33740234375
2025-03-06,5302.35498046875
2025-03-07,5383.92578125
2025-03-10,5559.73779296875
2025-03-11,5516.3251953125
2025-03-12,5456.3134765625
2025-03-13,5487.64501953125
2025-03-17,5472.126953125
2025-03-18,5472.126953125
2025-03-19,5505.27587890625
2025-03-20,5605.6064453125
2025-03-21,5770.41748046875
2025-03-24,5730.05029296875
2025-03-25,5988.90625
2025-03-26,5882.97705078125
2025-03-27,5739.0859375
2025-03-28,5623.43310546875
2025-04-01,5740.51025390625
2025-04-02,5771.30224609375
2025-04-03,5896.236328125
2025-04-04,5899.28125
2025-04-07,5865.9853515625
2025-04-08,6072.392578125
2025-04-09,5931.74267578125
2025-04-11,6089.18798828125
2025-04-15,6073.37451171875
2025-04-16,6096.4560546875
2025-04-17,6110.69775390625
2025-04-21,6194.18408203125
2025-04-22,6253.115234375
2025-04-23,6325.79736328125
2025-04-24,6452.5
2025-04-25,6273.0
2025-04-28,6064.0
2025-04-29,6033.5
2025-04-30,5943.0
2025-05-02,5899.5
2025-05-05,5866.5
2025-05-06,5828.0
2025-05-07,5809.0
2025-05-08,5755.0
2025-05-09,5825.5
2025-05-12,5853.5
2025-05-13,5930.0
2025-05-14,6047.0
2025-05-15,6314.5
2025-05-16,6286.0
2025-05-19,6271.0
2025-05-20,6303.5
2025-05-21,6377.0
2025-05-22,6265.0
2025-05-23,6275.5
2025-05-26,6283.0
2025-05-27,6206.5
2025-05-28,6209.5
2025-05-29,6209.5
2025-05-30,6192.5
2025-06-02,6141.0
2025-06-03,6221.0
2025-06-04,6181.0
2025-06-05,6174.5
2025-06-06,6147.0
2025-06-09,6166.0
2025-06-10,6184.0
2025-06-11,6164.5
2025-06-12,6172.5
2025-06-13,6147.5
2025-06-16,6126.5
2025-06-17,6051.0
2025-06-18,6058.0
2025-06-19,6030.5
2025-06-20,6007.0
2025-06-23,6027.0
2025-06-24,5996.0
2025-06-25,6078.5
2025-06-26,6173.0
2025-06-27,6192.0
2025-06-30,6371.5
2025-07-01,6193.5
2025-07-02,6100.0
2025-07-03,6097.0
2025-07-04,6081.0
2025-07-07,6001.5
2025-07-08,6010.5
2025-07-09,6003.5
2025-07-10,5997.5
2025-07-11,5911.0
2025-07-14,5926.0
2025-07-15,5968.0
2025-07-16,5885.0
2025-07-17,5972.0
2025-07-18,5951.0
2025-07-21,5913.5
2025-07-22,5909.5
2025-07-23,5934.0
2025-07-24,5922.5
2025-07-25,5851.0
2025-07-28,5791.0
2025-07-29,5786.0
2025-07-30,5881.0
2025-07-31,5825.0
2025-08-01,5550.0
2025-08-04,5409.5
2025-08-05,5413.0
2025-08-06,5335.0
2025-08-07,5179.5
2025-08-08,5199.5
2025-08-11,5109.5
2025-08-12,5093.0
2025-08-13,5061.5
2025-08-14,5076.0
2025-08-18,5101.5
2025-08-19,5174.0
2025-08-20,5166.5
2025-08-21,5271.0
