Date,PAY.L
2023-02-08,499.3214416503906
2023-02-09,492.830322265625
2023-02-10,494.3282470703125
2023-02-13,488.835693359375
2023-02-14,485.3404235839844
2023-02-15,489.3350524902344
2023-02-16,487.3377380371094
2023-02-17,491.8316345214844
2023-02-20,493.32958984375
2023-02-21,485.83978271484375
2023-02-22,496.3255615234375
2023-02-23,497.32415771484375
2023-02-24,489.3350524902344
2023-02-27,489.3350524902344
2023-02-28,483.34320068359375
2023-03-01,479.3486328125
2023-03-02,506.3119201660156
2023-03-03,495.326904296875
2023-03-06,491.33233642578125
2023-03-07,489.3350524902344
2023-03-08,487.3377380371094
2023-03-09,487.3377380371094
2023-03-10,479.3486328125
2023-03-13,469.3621826171875
2023-03-14,468.36358642578125
2023-03-15,459.3757629394531
2023-03-16,459.3757629394531
2023-03-17,462.3717041015625
2023-03-20,459.3757629394531
2023-03-21,462.3717041015625
2023-03-22,461.373046875
2023-03-23,463.370361328125
2023-03-24,466.36627197265625
2023-03-27,463.370361328125
2023-03-28,460.87371826171875
2023-03-29,455.88055419921875
2023-03-30,456.37982177734375
2023-03-31,454.3825378417969
2023-04-03,459.8750915527344
2023-04-04,457.3784484863281
2023-04-05,459.8750915527344
2023-04-06,457.3784484863281
2023-04-11,457.8777770996094
2023-04-12,456.8791809082031
2023-04-13,455.88055419921875
2023-04-14,451.3865966796875
2023-04-17,455.88055419921875
2023-04-18,453.8832092285156
2023-04-19,452.88458251953125
2023-04-20,457.3784484863281
2023-04-21,462.3717041015625
2023-04-24,456.37982177734375
2023-04-25,446.8927307128906
2023-04-26,442.3988037109375
2023-04-27,436.4069519042969
2023-04-28,438.903564453125
2023-05-02,438.4042663574219
2023-05-03,438.4042663574219
2023-05-04,434.9090270996094
2023-05-05,438.903564453125
2023-05-09,437.40557861328125
2023-05-10,429.4164733886719
2023-05-11,428.9171447753906
2023-05-12,426.91986083984375
2023-05-15,427.4191589355469
2023-05-16,426.4205322265625
2023-05-17,422.9253234863281
2023-05-18,425.421875
2023-05-19,421.4273376464844
2023-05-22,420.9280090332031
2023-05-23,420.4286804199219
2023-05-24,404.9497375488281
2023-05-25,391.4679870605469
2023-05-26,392.9660339355469
2023-05-30,392.9660339355469
2023-05-31,385.4761657714844
2023-06-01,376.98773193359375
2023-06-02,401.4544677734375
2023-06-05,409.4436340332031
2023-06-06,406.44769287109375
2023-06-07,415.93475341796875
2023-06-08,442.89813232421875
2023-06-09,433.4110107421875
2023-06-12,444.3960876464844
2023-06-13,453.3839111328125
2023-06-14,455.3811950683594
2023-06-15,462.3717041015625
2023-06-16,451.8859558105469
2023-06-19,445.89404296875
2023-06-20,441.4001770019531
2023-06-21,451.8859558105469
2023-06-22,452.38519287109375
2023-06-23,450.3879699707031
2023-06-26,451.3865966796875
2023-06-27,456.37982177734375
2023-06-28,466.36627197265625
2023-06-29,464.3689880371094
2023-06-30,481.84521484375
2023-07-03,474.3554382324219
2023-07-04,466.36627197265625
2023-07-05,463.370361328125
2023-07-06,435.4083557128906
2023-07-07,438.903564453125
2023-07-10,448.39068603515625
2023-07-11,445.89404296875
2023-07-12,448.39068603515625
2023-07-13,453.3839111328125
2023-07-14,452.38519287109375
2023-07-17,451.3865966796875
2023-07-18,452.38519287109375
2023-07-19,457.3784484863281
2023-07-20,450.8872985839844
2023-07-21,446.8927307128906
2023-07-24,451.3865966796875
2023-07-25,464.8682861328125
2023-07-26,465.3676452636719
2023-07-27,467.86419677734375
2023-07-28,488.3363952636719
2023-07-31,511.3051452636719
2023-08-01,533.2754516601562
2023-08-02,533.2754516601562
2023-08-03,538.2684936523438
2023-08-04,536.271240234375
2023-08-07,531.278076171875
2023-08-08,545.259033203125
2023-08-09,575.2183227539062
2023-08-10,557.4227905273438
2023-08-11,549.4310302734375
2023-08-14,554.4259033203125
2023-08-15,555.4248657226562
2023-08-16,553.4268798828125
2023-08-17,552.427978515625
2023-08-18,542.4383544921875
2023-08-21,532.4486694335938
2023-08-22,542.4383544921875
2023-08-23,533.4475708007812
2023-08-24,544.436279296875
2023-08-25,546.4341430664062
2023-08-29,546.4341430664062
2023-08-30,549.4310302734375
2023-08-31,550.4300537109375
2023-09-01,553.4268798828125
2023-09-04,543.437255859375
2023-09-05,545.4351806640625
2023-09-06,541.4392700195312
2023-09-07,557.4227905273438
2023-09-08,563.4165649414062
2023-09-11,561.418701171875
2023-09-12,562.4176025390625
2023-09-13,565.41455078125
2023-09-14,560.4197387695312
2023-09-15,554.4259033203125
2023-09-18,546.4341430664062
2023-09-19,539.4413452148438
2023-09-20,538.4424438476562
2023-09-21,546.4341430664062
2023-09-22,550.4300537109375
2023-09-25,547.43310546875
2023-09-26,541.4392700195312
2023-09-27,534.4465942382812
2023-09-28,527.453857421875
2023-09-29,522.4589233398438
2023-10-02,514.4671630859375
2023-10-03,507.4745178222656
2023-10-04,502.47967529296875
2023-10-05,509.472412109375
2023-10-06,504.47760009765625
2023-10-09,502.47967529296875
2023-10-10,523.4578857421875
2023-10-11,529.4517211914062
2023-10-12,548.4320678710938
2023-10-13,529.4517211914062
2023-10-16,523.4578857421875
2023-10-17,532.4486694335938
2023-10-18,541.4392700195312
2023-10-19,534.4465942382812
2023-10-20,512.4693603515625
2023-10-23,509.472412109375
2023-10-24,522.4589233398438
2023-10-25,517.4641723632812
2023-10-26,522.4589233398438
2023-10-27,515.4662475585938
2023-10-30,529.4517211914062
2023-10-31,533.4475708007812
2023-11-01,541.4392700195312
2023-11-02,546.4341430664062
2023-11-03,557.4227905273438
2023-11-06,554.4259033203125
2023-11-07,544.436279296875
2023-11-08,552.427978515625
2023-11-09,560.4197387695312
2023-11-10,556.423828125
2023-11-13,560.4197387695312
2023-11-14,561.418701171875
2023-11-15,555.4248657226562
2023-11-16,545.4351806640625
2023-11-17,535.445556640625
2023-11-20,529.4517211914062
2023-11-21,530.4507446289062
2023-11-22,529.4517211914062
2023-11-23,525.4559326171875
2023-11-24,509.472412109375
2023-11-27,503.4786376953125
2023-11-28,502.47967529296875
2023-11-29,498.9833068847656
2023-11-30,470.1026916503906
2023-12-01,463.6081848144531
2023-12-04,456.1145324707031
2023-12-05,455.6149597167969
2023-12-06,453.1170654296875
2023-12-07,457.6132507324219
2023-12-08,463.1086120605469
2023-12-11,469.1035461425781
2023-12-12,480.59381103515625
2023-12-13,476.59716796875
2023-12-14,478.5954895019531
2023-12-15,484.5904541015625
2023-12-18,480.59381103515625
2023-12-19,496.580322265625
2023-12-20,509.5693359375
2023-12-21,506.57183837890625
2023-12-22,509.5693359375
2023-12-27,510.5684814453125
2023-12-28,508.5701904296875
2023-12-29,519.5609741210938
2024-01-02,511.567626953125
2024-01-03,519.5609741210938
2024-01-04,532.5499877929688
2024-01-05,518.561767578125
2024-01-08,527.55419921875
2024-01-09,523.5574951171875
2024-01-10,515.5643310546875
2024-01-11,507.571044921875
2024-01-12,514.5650634765625
2024-01-15,513.56591796875
2024-01-16,511.567626953125
2024-01-17,498.5786437988281
2024-01-18,505.5727233886719
2024-01-19,515.5643310546875
2024-01-22,527.55419921875
2024-01-23,532.5499877929688
2024-01-24,549.5355834960938
2024-01-25,535.5474243164062
2024-01-26,535.5474243164062
2024-01-29,546.5380859375
2024-01-30,546.5380859375
2024-01-31,548.5364379882812
2024-02-01,516.6527709960938
2024-02-02,522.6488037109375
2024-02-05,520.6500854492188
2024-02-06,523.6481323242188
2024-02-07,510.6568908691406
2024-02-08,505.66021728515625
2024-02-09,508.658203125
2024-02-12,509.6575622558594
2024-02-13,509.6575622558594
2024-02-14,511.65618896484375
2024-02-15,501.66290283203125
2024-02-16,502.6622314453125
2024-02-19,499.66424560546875
2024-02-20,501.66290283203125
2024-02-21,494.1679382324219
2024-02-22,509.6575622558594
2024-02-23,501.66290283203125
2024-02-26,501.66290283203125
2024-02-27,499.66424560546875
2024-02-28,495.167236328125
2024-02-29,495.6669006347656
2024-03-01,493.6682434082031
2024-03-04,494.6676025390625
2024-03-05,488.671630859375
2024-03-06,486.6729736328125
2024-03-07,493.6682434082031
2024-03-08,490.6702880859375
2024-03-11,488.671630859375
2024-03-12,486.1733093261719
2024-03-13,487.1726379394531
2024-03-14,484.6743469238281
2024-03-15,484.6743469238281
2024-03-18,486.1733093261719
2024-03-19,481.67633056640625
2024-03-20,486.6729736328125
2024-03-21,484.6743469238281
2024-03-22,480.6770324707031
2024-03-25,480.1773376464844
2024-03-26,479.177978515625
2024-03-27,501.66290283203125
2024-03-28,485.67364501953125
2024-04-02,481.67633056640625
2024-04-03,483.1753234863281
2024-04-04,486.1733093261719
2024-04-05,477.1793518066406
2024-04-08,483.1753234863281
2024-04-09,478.6783447265625
2024-04-10,477.67901611328125
2024-04-11,488.671630859375
2024-04-12,484.6743469238281
2024-04-15,491.6695861816406
2024-04-16,491.6695861816406
2024-04-17,479.177978515625
2024-04-18,482.176025390625
2024-04-19,485.67364501953125
2024-04-22,532.6420288085938
2024-04-23,530.6433715820312
2024-04-24,526.6460571289062
2024-04-25,525.646728515625
2024-04-26,512.655517578125
2024-04-29,524.6473999023438
2024-04-30,526.6460571289062
2024-05-01,531.6427612304688
2024-05-02,537.6387939453125
2024-05-03,547.632080078125
2024-05-07,549.6306762695312
2024-05-08,552.6287231445312
2024-05-09,539.637451171875
2024-05-10,543.6347045898438
2024-05-13,547.632080078125
2024-05-14,543.6347045898438
2024-05-15,535.6400146484375
2024-05-16,536.639404296875
2024-05-17,532.6420288085938
2024-05-20,550.6300048828125
2024-05-21,566.6192626953125
2024-05-22,544.6341552734375
2024-05-23,543.6347045898438
2024-05-24,546.6327514648438
2024-05-28,546.6327514648438
2024-05-29,540.63671875
2024-05-30,542.6354370117188
2024-05-31,548.6314086914062
2024-06-03,562.6220092773438
2024-06-04,567.6185913085938
2024-06-05,569.6172485351562
2024-06-06,559.6239624023438
2024-06-07,563.6212768554688
2024-06-10,557.6253051757812
2024-06-11,565.619873046875
2024-06-12,566.6192626953125
2024-06-13,607.5917358398438
2024-06-14,612.5884399414062
2024-06-17,639.5702514648438
2024-06-18,625.57958984375
2024-06-19,629.5769653320312
2024-06-20,636.572265625
2024-06-21,635.5728759765625
2024-06-24,639.5702514648438
2024-06-25,646.5654907226562
2024-06-26,634.5735473632812
2024-06-27,649.5635375976562
2024-06-28,635.5728759765625
2024-07-01,642.5681762695312
2024-07-02,637.5716552734375
2024-07-03,632.574951171875
2024-07-04,626.6739501953125
2024-07-05,619.6776123046875
2024-07-08,622.6760864257812
2024-07-09,631.67138671875
2024-07-10,639.667236328125
2024-07-11,654.659423828125
2024-07-12,647.6630859375
2024-07-15,652.6604614257812
2024-07-16,643.6651000976562
2024-07-17,654.659423828125
2024-07-18,659.6568603515625
2024-07-19,661.6558227539062
2024-07-22,664.654296875
2024-07-23,670.6510620117188
2024-07-24,665.6537475585938
2024-07-25,659.6568603515625
2024-07-26,687.6422729492188
2024-07-29,687.6422729492188
2024-07-30,695.6380615234375
2024-07-31,691.6401977539062
2024-08-01,697.6371459960938
2024-08-02,671.650634765625
2024-08-05,657.657958984375
2024-08-06,657.657958984375
2024-08-07,688.6417846679688
2024-08-08,690.6407470703125
2024-08-09,701.635009765625
2024-08-12,695.6380615234375
2024-08-13,688.6417846679688
2024-08-14,690.6407470703125
2024-08-15,690.6407470703125
2024-08-16,704.6334838867188
2024-08-19,713.6287841796875
2024-08-20,710.6303100585938
2024-08-21,707.6318969726562
2024-08-22,699.6360473632812
2024-08-23,699.6360473632812
2024-08-27,700.635498046875
2024-08-28,699.6360473632812
2024-08-29,677.7404174804688
2024-08-30,686.7369995117188
2024-09-02,683.7381591796875
2024-09-03,680.7392578125
2024-09-04,679.7396850585938
2024-09-05,667.7442626953125
2024-09-06,657.7481079101562
2024-09-09,672.7423706054688
2024-09-10,664.7454223632812
2024-09-11,664.7454223632812
2024-09-12,668.7438354492188
2024-09-13,671.74267578125
2024-09-16,669.7434692382812
2024-09-17,669.7434692382812
2024-09-18,668.7438354492188
2024-09-19,666.74462890625
2024-09-20,679.7396850585938
2024-09-23,689.7359008789062
2024-09-24,686.7369995117188
2024-09-25,671.74267578125
2024-09-26,672.7423706054688
2024-09-27,686.7369995117188
2024-09-30,675.7411499023438
2024-10-01,666.74462890625
2024-10-02,663.7457275390625
2024-10-03,669.7434692382812
2024-10-04,674.7415771484375
2024-10-07,674.7415771484375
2024-10-08,670.7430419921875
2024-10-09,669.7434692382812
2024-10-10,679.7396850585938
2024-10-11,677.7404174804688
2024-10-14,687.7366333007812
2024-10-15,697.7328491210938
2024-10-16,709.7282104492188
2024-10-17,727.7213134765625
2024-10-18,734.7186279296875
2024-10-21,729.7205200195312
2024-10-22,743.7151489257812
2024-10-23,748.7132568359375
2024-10-24,763.7074584960938
2024-10-25,767.7059326171875
2024-10-28,749.712890625
2024-10-29,749.712890625
2024-10-30,774.7033081054688
2024-10-31,769.7052001953125
2024-11-01,782.7001953125
2024-11-04,789.6975708007812
2024-11-05,797.6943969726562
2024-11-06,808.6903076171875
2024-11-07,805.69140625
2024-11-08,808.6903076171875
2024-11-11,819.6860961914062
2024-11-12,809.68994140625
2024-11-13,818.6864624023438
2024-11-14,828.6826171875
2024-11-15,815.6876220703125
2024-11-18,845.6760864257812
2024-11-19,846.6757202148438
2024-11-20,834.6803588867188
2024-11-21,784.699462890625
2024-11-22,809.68994140625
2024-11-25,817.6868286132812
2024-11-26,818.6864624023438
2024-11-27,844.676513671875
2024-11-28,823.7791137695312
2024-11-29,819.7802124023438
2024-12-02,839.7748413085938
2024-12-03,838.7750854492188
2024-12-04,854.7708129882812
2024-12-05,824.7788696289062
2024-12-06,812.7820434570312
2024-12-09,802.7847290039062
2024-12-10,793.787109375
2024-12-11,785.7892456054688
2024-12-12,791.7876586914062
2024-12-13,791.7876586914062
2024-12-16,781.7903442382812
2024-12-17,774.792236328125
2024-12-18,768.7938232421875
2024-12-19,768.7938232421875
2024-12-20,761.7957153320312
2024-12-23,744.80029296875
2024-12-24,749.7989501953125
2024-12-27,764.794921875
2024-12-30,770.7932739257812
2024-12-31,779.7908935546875
2025-01-02,786.7890014648438
2025-01-03,783.789794921875
2025-01-06,756.7970581054688
2025-01-07,739.8016357421875
2025-01-08,725.8053588867188
2025-01-09,727.8048706054688
2025-01-10,695.8134155273438
2025-01-13,670.820068359375
2025-01-14,662.822265625
2025-01-15,682.8169555664062
2025-01-16,703.811279296875
2025-01-17,697.8129272460938
2025-01-20,692.8142700195312
2025-01-21,695.8134155273438
2025-01-22,694.813720703125
2025-01-23,683.816650390625
2025-01-24,681.8171997070312
2025-01-27,684.81640625
2025-01-28,702.8115844726562
2025-01-29,705.8107299804688
2025-01-30,712.8088989257812
2025-01-31,710.8093872070312
2025-02-03,690.8147583007812
2025-02-04,680.8174438476562
2025-02-05,702.8115844726562
2025-02-06,695.8134155273438
2025-02-07,689.8150634765625
2025-02-10,693.81396484375
2025-02-11,692.8142700195312
2025-02-12,683.816650390625
2025-02-13,676.8184814453125
2025-02-14,667.8209228515625
2025-02-17,663.8219604492188
2025-02-18,652.824951171875
2025-02-19,673.8192749023438
2025-02-20,663.8219604492188
2025-02-21,672.819580078125
2025-02-24,673.8192749023438
2025-02-25,666.8211669921875
2025-02-26,661.822509765625
2025-02-27,644.9215698242188
2025-02-28,638.9223022460938
2025-03-03,645.9214477539062
2025-03-04,624.9240112304688
2025-03-05,621.9243774414062
2025-03-06,619.9246215820312
2025-03-07,624.9240112304688
2025-03-10,618.9247436523438
2025-03-11,611.9255981445312
2025-03-12,615.9251098632812
2025-03-13,617.9248657226562
2025-03-14,621.9243774414062
2025-03-17,619.9246215820312
2025-03-18,618.9247436523438
2025-03-19,619.9246215820312
2025-03-20,635.9226684570312
2025-03-21,626.9237670898438
2025-03-24,631.9231567382812
2025-03-25,632.9230346679688
2025-03-26,637.9224243164062
2025-03-27,638.9223022460938
2025-03-28,634.9227905273438
2025-03-31,625.9238891601562
2025-04-01,634.9227905273438
2025-04-02,638.9223022460938
2025-04-03,619.9246215820312
2025-04-04,608.9259643554688
2025-04-07,590.9281616210938
2025-04-08,612.9254760742188
2025-04-09,599.9270629882812
2025-04-10,614.9252319335938
2025-04-11,615.9251098632812
2025-04-14,627.9236450195312
2025-04-15,640.9220581054688
2025-04-16,650.9208374023438
2025-04-17,654.9203491210938
2025-04-22,648.9210815429688
2025-04-23,664.9191284179688
2025-04-24,669.9185180664062
2025-04-25,667.9187622070312
2025-04-28,663.9192504882812
2025-04-29,674.9179077148438
2025-04-30,673.9180297851562
2025-05-01,679.9172973632812
2025-05-02,679.9172973632812
2025-05-06,674.9179077148438
2025-05-07,678.9174194335938
2025-05-08,682.9169311523438
2025-05-09,680.9171752929688
2025-05-12,687.9163208007812
2025-05-13,689.9160766601562
2025-05-14,673.9180297851562
2025-05-15,679.9172973632812
2025-05-16,697.9151000976562
2025-05-19,669.9185180664062
2025-05-20,669.9185180664062
2025-05-21,683.9168090820312
2025-05-22,675.9177856445312
2025-05-23,675.9177856445312
2025-05-27,682.9169311523438
2025-05-28,716.912841796875
2025-05-29,712.913330078125
2025-05-30,710.91357421875
2025-06-02,719.9124755859375
2025-06-03,719.9124755859375
2025-06-04,723.9119873046875
2025-06-05,718.91259765625
2025-06-06,741.9097900390625
2025-06-09,759.9075927734375
2025-06-10,768.906494140625
2025-06-11,759.9075927734375
2025-06-12,792.903564453125
2025-06-13,804.902099609375
2025-06-16,791.9036865234375
2025-06-17,793.9034423828125
2025-06-18,804.902099609375
2025-06-19,812.901123046875
2025-06-20,826.8994140625
2025-06-23,824.899658203125
2025-06-24,835.8983764648438
2025-06-25,827.8992919921875
2025-06-26,833.8986206054688
2025-06-27,850.8965454101562
2025-06-30,846.8970336914062
2025-07-01,852.8963012695312
2025-07-02,805.9019775390625
2025-07-03,807.0
2025-07-04,820.0
2025-07-07,807.0
2025-07-08,828.0
2025-07-09,827.0
2025-07-10,825.0
2025-07-11,824.0
2025-07-14,780.0
2025-07-15,778.0
2025-07-16,764.0
2025-07-17,770.0
2025-07-18,765.0
2025-07-21,762.0
2025-07-22,757.0
2025-07-23,749.0
2025-07-24,744.0
2025-07-25,741.0
2025-07-28,736.0
2025-07-29,727.0
2025-07-30,719.0
2025-07-31,726.0
2025-08-01,727.0
2025-08-04,737.0
2025-08-05,739.0
2025-08-06,749.0
2025-08-07,736.0
2025-08-08,730.0
2025-08-11,726.0
2025-08-12,724.0
2025-08-13,740.0
2025-08-14,750.0
2025-08-15,748.0
2025-08-18,751.0
2025-08-19,739.0
2025-08-20,733.0
2025-08-21,727.0
2025-08-22,731.0
