Date,RMS.PA
2022-12-09,1498.529296875
2022-12-12,1505.88232421875
2022-12-13,1531.372314453125
2022-12-14,1547.0587158203125
2022-12-15,1469.6077880859375
2022-12-16,1457.352783203125
2022-12-19,1449.5096435546875
2022-12-20,1437.254638671875
2022-12-21,1466.1761474609375
2022-12-22,1435.7840576171875
2022-12-23,1414.7056884765625
2022-12-27,1443.62744140625
2022-12-28,1433.8233642578125
2022-12-29,1455.8822021484375
2022-12-30,1416.6663818359375
2023-01-02,1444.117431640625
2023-01-03,1460.7840576171875
2023-01-04,1522.548828125
2023-01-05,1518.1370849609375
2023-01-06,1560.2938232421875
2023-01-09,1579.41162109375
2023-01-10,1574.9998779296875
2023-01-11,1588.7252197265625
2023-01-12,1583.8232421875
2023-01-13,1618.627197265625
2023-01-16,1597.0587158203125
2023-01-17,1625.489990234375
2023-01-18,1629.41162109375
2023-01-19,1582.843017578125
2023-01-20,1596.078369140625
2023-01-23,1610.7840576171875
2023-01-24,1618.1370849609375
2023-01-25,1625.489990234375
2023-01-26,1663.2349853515625
2023-01-27,1664.21533203125
2023-01-30,1672.5489501953125
2023-01-31,1680.88232421875
2023-02-01,1662.254638671875
2023-02-02,1706.37255859375
2023-02-03,1743.13720703125
2023-02-06,1708.3330078125
2023-02-07,1680.391845703125
2023-02-08,1656.8626708984375
2023-02-09,1666.6663818359375
2023-02-10,1642.1566162109375
2023-02-13,1677.94091796875
2023-02-14,1678.92138671875
2023-02-15,1698.0390625
2023-02-16,1706.8626708984375
2023-02-17,1712.744873046875
2023-02-20,1683.76513671875
2023-02-21,1673.9417724609375
2023-02-22,1690.150634765625
2023-02-23,1692.115234375
2023-02-24,1647.9091796875
2023-02-27,1685.2388916015625
2023-02-28,1685.2388916015625
2023-03-01,1680.818359375
2023-03-02,1697.518310546875
2023-03-03,1704.8861083984375
2023-03-06,1710.780029296875
2023-03-07,1720.112548828125
2023-03-08,1699.4830322265625
2023-03-09,1697.518310546875
2023-03-10,1689.659423828125
2023-03-13,1661.1710205078125
2023-03-14,1703.903564453125
2023-03-15,1656.2591552734375
2023-03-16,1733.86572265625
2023-03-17,1699.4830322265625
2023-03-20,1728.953857421875
2023-03-21,1723.059814453125
2023-03-22,1742.7069091796875
2023-03-23,1769.2305908203125
2023-03-24,1755.4776611328125
2023-03-27,1774.1424560546875
2023-03-28,1766.7747802734375
2023-03-29,1786.421875
2023-03-30,1808.5250244140625
2023-03-31,1831.119384765625
2023-04-03,1828.1722412109375
2023-04-04,1860.590087890625
2023-04-05,1875.5220947265625
2023-04-06,1838.9781494140625
2023-04-11,1852.927734375
2023-04-12,1854.1065673828125
2023-04-13,1911.08349609375
2023-04-14,1940.161376953125
2023-04-17,1903.6175537109375
2023-04-18,1937.2142333984375
2023-04-19,1929.5518798828125
2023-04-20,1960.9871826171875
2023-04-21,1968.158447265625
2023-04-24,1978.473388671875
2023-04-25,1966.7279052734375
2023-04-26,1936.13037109375
2023-04-27,1948.7642822265625
2023-04-28,1941.262939453125
2023-05-02,1928.234130859375
2023-05-03,1968.3070068359375
2023-05-04,1954.48876953125
2023-05-05,1967.9122314453125
2023-05-08,1983.408447265625
2023-05-09,1962.384765625
2023-05-10,1934.353759765625
2023-05-11,1962.977294921875
2023-05-12,1949.7513427734375
2023-05-15,1953.5018310546875
2023-05-16,1950.343505859375
2023-05-17,1953.3045654296875
2023-05-18,1958.0421142578125
2023-05-19,1976.499267578125
2023-05-22,1996.23974609375
2023-05-23,1865.6573486328125
2023-05-24,1861.90673828125
2023-05-25,1889.938232421875
2023-05-26,1933.761474609375
2023-05-29,1922.904296875
2023-05-30,1928.036865234375
2023-05-31,1877.1068115234375
2023-06-01,1883.818603515625
2023-06-02,1931.7874755859375
2023-06-05,1893.88623046875
2023-06-06,1889.938232421875
2023-06-07,1866.8419189453125
2023-06-08,1878.488525390625
2023-06-09,1891.517333984375
2023-06-12,1948.369384765625
2023-06-13,1956.0682373046875
2023-06-14,1947.38232421875
2023-06-15,1924.878173828125
2023-06-16,1960.2135009765625
2023-06-19,1935.1434326171875
2023-06-20,1924.878173828125
2023-06-21,1896.84716796875
2023-06-22,1880.8575439453125
2023-06-23,1876.7119140625
2023-06-26,1890.5303955078125
2023-06-27,1890.5303955078125
2023-06-28,1910.2705078125
2023-06-29,1936.5252685546875
2023-06-30,1964.16162109375
2023-07-03,1931.5902099609375
2023-07-04,1927.0498046875
2023-07-05,1907.5068359375
2023-07-06,1816.109130859375
2023-07-07,1838.02099609375
2023-07-10,1852.2340087890625
2023-07-11,1889.3458251953125
2023-07-12,1923.299072265625
2023-07-13,1939.2889404296875
2023-07-14,1970.281005859375
2023-07-17,1887.3717041015625
2023-07-18,1861.3145751953125
2023-07-19,1857.76123046875
2023-07-20,1855.195068359375
2023-07-21,1890.135498046875
2023-07-24,1872.763916015625
2023-07-25,1872.369140625
2023-07-26,1828.3482666015625
2023-07-27,1910.0731201171875
2023-07-28,1985.3824462890625
2023-07-31,1990.3175048828125
2023-08-01,1951.72509765625
2023-08-02,1925.66796875
2023-08-03,1898.22900390625
2023-08-04,1901.9796142578125
2023-08-07,1891.12255859375
2023-08-08,1872.369140625
2023-08-09,1874.738037109375
2023-08-10,1934.74853515625
2023-08-11,1899.8082275390625
2023-08-14,1903.3614501953125
2023-08-15,1885.0030517578125
2023-08-16,1902.177001953125
2023-08-17,1850.65478515625
2023-08-18,1838.4158935546875
2023-08-21,1849.6678466796875
2023-08-22,1860.7222900390625
2023-08-23,1878.0938720703125
2023-08-24,1854.0107421875
2023-08-25,1858.748291015625
2023-08-28,1892.70166015625
2023-08-29,1912.639404296875
2023-08-30,1906.322509765625
2023-08-31,1876.1197509765625
2023-09-01,1861.3145751953125
2023-09-04,1857.958740234375
2023-09-05,1843.943115234375
2023-09-06,1809.594970703125
2023-09-07,1810.5819091796875
2023-09-08,1825.38720703125
2023-09-11,1831.5067138671875
2023-09-12,1812.3583984375
2023-09-13,1812.3583984375
2023-09-14,1851.641845703125
2023-09-15,1878.8834228515625
2023-09-18,1850.0626220703125
2023-09-19,1821.6365966796875
2023-09-20,1852.03662109375
2023-09-21,1743.662353515625
2023-09-22,1769.7193603515625
2023-09-25,1710.3011474609375
2023-09-26,1684.836181640625
2023-09-27,1674.5711669921875
2023-09-28,1697.469970703125
2023-09-29,1707.3402099609375
2023-10-02,1703.39208984375
2023-10-03,1683.454345703125
2023-10-04,1708.5245361328125
2023-10-05,1709.3140869140625
2023-10-06,1733.5948486328125
2023-10-09,1705.3660888671875
2023-10-10,1754.519287109375
2023-10-11,1728.2647705078125
2023-10-12,1703.39208984375
2023-10-13,1683.6517333984375
2023-10-16,1681.677734375
2023-10-17,1667.06982421875
2023-10-18,1664.1087646484375
2023-10-19,1658.1866455078125
2023-10-20,1632.7216796875
2023-10-23,1659.37109375
2023-10-24,1705.5634765625
2023-10-25,1753.3349609375
2023-10-26,1716.2232666015625
2023-10-27,1726.0933837890625
2023-10-30,1729.646728515625
2023-10-31,1736.753173828125
2023-11-01,1750.768798828125
2023-11-02,1795.5792236328125
2023-11-03,1791.0389404296875
2023-11-06,1788.86767578125
2023-11-07,1791.0389404296875
2023-11-08,1826.96630859375
2023-11-09,1850.2598876953125
2023-11-10,1821.4390869140625
2023-11-13,1833.8756103515625
2023-11-14,1885.59521484375
2023-11-15,1905.9276123046875
2023-11-16,1898.0316162109375
2023-11-17,1899.6107177734375
2023-11-20,1916.3900146484375
2023-11-21,1924.878173828125
2023-11-22,1948.369384765625
2023-11-23,1934.353759765625
2023-11-24,1925.8653564453125
2023-11-27,1925.66796875
2023-11-28,1886.9771728515625
2023-11-29,1872.369140625
2023-11-30,1879.4757080078125
2023-12-01,1890.332763671875
2023-12-04,1892.50439453125
2023-12-05,1908.0989990234375
2023-12-06,1931.7874755859375
2023-12-07,1928.036865234375
2023-12-08,1956.660400390625
2023-12-11,1971.8602294921875
2023-12-12,1983.408447265625
2023-12-13,2000.6812744140625
2023-12-14,1990.8111572265625
2023-12-15,1997.2266845703125
2023-12-18,1970.873291015625
2023-12-19,1970.6759033203125
2023-12-20,1973.0447998046875
2023-12-21,1966.3328857421875
2023-12-22,1915.9951171875
2023-12-27,1904.5458984375
2023-12-28,1885.9901123046875
2023-12-29,1893.88623046875
2024-01-02,1872.763916015625
2024-01-03,1837.033935546875
2024-01-04,1826.571533203125
2024-01-05,1796.1715087890625
2024-01-08,1812.3583984375
2024-01-09,1802.4884033203125
2024-01-10,1829.927490234375
2024-01-11,1812.7532958984375
2024-01-12,1812.9508056640625
2024-01-15,1809.594970703125
2024-01-16,1801.69873046875
2024-01-17,1786.498779296875
2024-01-18,1817.8858642578125
2024-01-19,1809.0028076171875
2024-01-22,1812.1611328125
2024-01-23,1785.906494140625
2024-01-24,1808.0157470703125
2024-01-25,1820.0572509765625
2024-01-26,1940.670654296875
2024-01-29,1941.0653076171875
2024-01-30,1943.0394287109375
2024-01-31,1932.3797607421875
2024-02-01,1956.265380859375
2024-02-02,1996.733154296875
2024-02-05,1999.2008056640625
2024-02-06,1991.3045654296875
2024-02-07,2011.538330078125
2024-02-08,2048.057861328125
2024-02-09,2146.26611328125
2024-02-12,2157.123291015625
2024-02-13,2107.19873046875
2024-02-14,2120.050537109375
2024-02-15,2163.054931640625
2024-02-16,2173.929443359375
2024-02-19,2187.275634765625
2024-02-20,2194.19580078125
2024-02-21,2203.09326171875
2024-02-22,2244.119873046875
2024-02-23,2274.766357421875
2024-02-26,2268.3408203125
2024-02-27,2270.812255859375
2024-02-28,2290.08984375
2024-02-29,2286.629638671875
2024-03-01,2281.686767578125
2024-03-04,2273.77783203125
2024-03-05,2240.659912109375
2024-03-06,2245.602783203125
2024-03-07,2288.60693359375
2024-03-08,2286.629638671875
2024-03-11,2278.2265625
2024-03-12,2304.918701171875
2024-03-13,2330.622314453125
2024-03-14,2365.223388671875
2024-03-15,2362.751708984375
2024-03-18,2350.39453125
2024-03-19,2377.08642578125
2024-03-20,2377.580810546875
2024-03-21,2383.018310546875
2024-03-22,2358.79736328125
2024-03-25,2375.603515625
2024-03-26,2359.785888671875
2024-03-27,2360.774658203125
2024-03-28,2339.025390625
2024-04-02,2334.082275390625
2024-04-03,2367.694580078125
2024-04-04,2356.820068359375
2024-04-05,2318.2646484375
2024-04-08,2312.333251953125
2024-04-09,2255.983154296875
2024-04-10,2254.99462890625
2024-04-11,2265.869140625
2024-04-12,2244.119873046875
2024-04-15,2276.74365234375
2024-04-16,2262.9033203125
2024-04-17,2315.299072265625
2024-04-18,2298.492919921875
2024-04-19,2293.5498046875
2024-04-22,2283.663818359375
2024-04-23,2328.15087890625
2024-04-24,2326.173583984375
2024-04-25,2270.812255859375
2024-04-26,2323.207763671875
2024-04-29,2271.80078125
2024-04-30,2225.33642578125
2024-05-02,2225.83349609375
2024-05-03,2270.548828125
2024-05-06,2259.618408203125
2024-05-07,2279.49169921875
2024-05-08,2290.42236328125
2024-05-09,2288.434814453125
2024-05-10,2281.479248046875
2024-05-13,2270.548828125
2024-05-14,2285.453857421875
2024-05-15,2271.54248046875
2024-05-16,2268.5615234375
2024-05-17,2280.4853515625
2024-05-20,2286.447509765625
2024-05-21,2266.57421875
2024-05-22,2170.1875
2024-05-23,2174.162353515625
2024-05-24,2166.212890625
2024-05-27,2186.08642578125
2024-05-28,2166.212890625
2024-05-29,2134.415283203125
2024-05-30,2157.269775390625
2024-05-31,2162.238037109375
2024-06-03,2156.276123046875
2024-06-04,2149.3203125
2024-06-05,2202.978759765625
2024-06-06,2196.02294921875
2024-06-07,2187.080078125
2024-06-10,2125.47216796875
2024-06-11,2116.529052734375
2024-06-12,2142.36474609375
2024-06-13,2154.28857421875
2024-06-14,2098.64306640625
2024-06-17,2111.560546875
2024-06-18,2105.5986328125
2024-06-19,2113.5478515625
2024-06-20,2156.276123046875
2024-06-21,2147.3330078125
2024-06-24,2164.225341796875
2024-06-25,2195.029296875
2024-06-26,2187.080078125
2024-06-27,2159.257080078125
2024-06-28,2126.4658203125
2024-07-01,2088.7060546875
2024-07-02,2088.7060546875
2024-07-03,2103.611328125
2024-07-04,2108.57958984375
2024-07-05,2102.61767578125
2024-07-08,2075.788330078125
2024-07-09,2047.965576171875
2024-07-10,2072.807373046875
2024-07-11,2103.611328125
2024-07-12,2156.276123046875
2024-07-15,2100.63037109375
2024-07-16,2051.940185546875
2024-07-17,2051.940185546875
2024-07-18,2053.927490234375
2024-07-19,2048.959228515625
2024-07-22,2071.8134765625
2024-07-23,2068.83251953125
2024-07-24,2026.1046142578125
2024-07-25,1994.306884765625
2024-07-26,2061.876953125
2024-07-29,2013.186767578125
2024-07-30,2015.174072265625
2024-07-31,2010.205810546875
2024-08-01,1997.2879638671875
2024-08-02,1948.10107421875
2024-08-05,1940.6484375
2024-08-06,1947.604248046875
2024-08-07,1989.338623046875
2024-08-08,1990.332275390625
2024-08-09,2003.25
2024-08-12,1993.313232421875
2024-08-13,2022.1298828125
2024-08-14,2063.8642578125
2024-08-15,2104.60498046875
2024-08-16,2107.5859375
2024-08-19,2139.3837890625
2024-08-20,2157.269775390625
2024-08-21,2181.1181640625
2024-08-22,2185.0927734375
2024-08-23,2181.1181640625
2024-08-26,2178.136962890625
2024-08-27,2119.510009765625
2024-08-28,2108.57958984375
2024-08-29,2146.33935546875
2024-08-30,2155.2822265625
2024-09-02,2149.3203125
2024-09-03,2150.31396484375
2024-09-04,2067.8388671875
2024-09-05,1935.1832275390625
2024-09-06,1897.423583984375
2024-09-09,1892.4552001953125
2024-09-10,1884.009033203125
2024-09-11,1891.9583740234375
2024-09-12,1903.882568359375
2024-09-13,1903.882568359375
2024-09-16,1884.009033203125
2024-09-17,1913.8192138671875
2024-09-18,1896.9267578125
2024-09-19,1979.40185546875
2024-09-20,1917.7939453125
2024-09-23,1922.2655029296875
2024-09-24,1996.2943115234375
2024-09-25,2019.1488037109375
2024-09-26,2202.978759765625
2024-09-27,2217.884033203125
2024-09-30,2192.04833984375
2024-10-01,2133.421630859375
2024-10-02,2140.37744140625
2024-10-03,2123.48486328125
2024-10-04,2124.478515625
2024-10-07,2148.326904296875
2024-10-08,2135.408935546875
2024-10-09,2101.6240234375
2024-10-10,2101.6240234375
2024-10-11,2118.516357421875
2024-10-14,2109.5732421875
2024-10-15,2070.81982421875
2024-10-16,2042.9970703125
2024-10-17,2053.927490234375
2024-10-18,2075.788330078125
2024-10-21,2052.933837890625
2024-10-22,2047.965576171875
2024-10-23,2047.965576171875
2024-10-24,2069.826171875
2024-10-25,2091.687255859375
2024-10-28,2111.560546875
2024-10-29,2118.516357421875
2024-10-30,2090.693603515625
2024-10-31,2060.88330078125
2024-11-01,2067.8388671875
2024-11-04,2057.90234375
2024-11-05,2065.8515625
2024-11-06,2079.762939453125
2024-11-07,2143.3583984375
2024-11-08,2054.921142578125
2024-11-11,2036.041259765625
2024-11-12,1966.484130859375
2024-11-13,1990.332275390625
2024-11-14,2032.066650390625
2024-11-15,2021.13623046875
2024-11-18,2005.2374267578125
2024-11-19,1986.8543701171875
2024-11-20,1967.477783203125
2024-11-21,1974.433349609375
2024-11-22,2007.2247314453125
2024-11-25,2057.90234375
2024-11-26,2049.952880859375
2024-11-27,2027.0982666015625
2024-11-28,2027.0982666015625
2024-11-29,2051.940185546875
2024-12-02,2149.3203125
2024-12-03,2177.143310546875
2024-12-04,2186.08642578125
2024-12-05,2174.162353515625
2024-12-06,2244.713134765625
2024-12-09,2263.593017578125
2024-12-10,2219.871337890625
2024-12-11,2242.725830078125
2024-12-12,2269.55517578125
2024-12-13,2259.618408203125
2024-12-16,2254.64990234375
2024-12-17,2288.434814453125
2024-12-18,2297.3779296875
2024-12-19,2280.4853515625
2024-12-20,2289.428466796875
2024-12-23,2287.441162109375
2024-12-24,2283.466552734375
2024-12-27,2299.365478515625
2024-12-30,2290.42236328125
2024-12-31,2307.31494140625
2025-01-02,2286.447509765625
2025-01-03,2222.8525390625
2025-01-06,2323.213623046875
2025-01-07,2350.04296875
2025-01-08,2355.01123046875
2025-01-09,2361.966796875
2025-01-10,2352.0302734375
2025-01-13,2338.11865234375
2025-01-14,2344.080810546875
2025-01-15,2349.04931640625
2025-01-16,2464.3154296875
2025-01-17,2474.25244140625
2025-01-20,2482.201904296875
2025-01-21,2545.796875
2025-01-22,2600.44921875
2025-01-23,2622.309814453125
2025-01-24,2645.16455078125
2025-01-27,2645.16455078125
2025-01-28,2645.16455078125
2025-01-29,2664.044189453125
2025-01-30,2684.91162109375
2025-01-31,2706.7724609375
2025-02-03,2702.797607421875
2025-02-04,2699.816650390625
2025-02-05,2705.778564453125
2025-02-06,2741.551025390625
2025-02-07,2688.88623046875
2025-02-10,2732.60791015625
2025-02-11,2731.614501953125
2025-02-12,2739.5634765625
2025-02-13,2798.190673828125
2025-02-14,2821.044921875
2025-02-17,2794.68017578125
2025-02-18,2791.6953125
2025-02-19,2709.118408203125
2025-02-20,2718.072509765625
2025-02-21,2734.986083984375
2025-02-24,2680.266357421875
2025-02-25,2695.18994140625
2025-02-26,2711.1083984375
2025-02-27,2700.164306640625
2025-02-28,2723.047119140625
2025-03-03,2721.057373046875
2025-03-04,2668.32763671875
2025-03-05,2658.37841796875
2025-03-06,2574.806640625
2025-03-07,2511.133056640625
2025-03-10,2482.28076171875
2025-03-11,2460.39306640625
2025-03-12,2490.239990234375
2025-03-13,2461.387939453125
2025-03-14,2496.20947265625
2025-03-17,2473.32666015625
2025-03-18,2433.530517578125
2025-03-19,2475.31640625
2025-03-20,2495.214599609375
2025-03-21,2500.18896484375
2025-03-24,2485.265625
2025-03-25,2499.194091796875
2025-03-26,2459.398193359375
2025-03-27,2461.387939453125
2025-03-28,2423.58154296875
2025-03-31,2398.708984375
2025-04-01,2412.6376953125
2025-04-02,2411.642822265625
2025-04-03,2327.076171875
2025-04-04,2261.41259765625
2025-04-07,2124.115966796875
2025-04-08,2228.580810546875
2025-04-09,2210.672607421875
2025-04-10,2276.336181640625
2025-04-11,2275.341064453125
2025-04-14,2338.02001953125
2025-04-15,2342.99462890625
2025-04-16,2350.953857421875
2025-04-17,2275.341064453125
2025-04-22,2294.244384765625
2025-04-23,2345.979248046875
2025-04-24,2372.841552734375
2025-04-25,2368.862060546875
2025-04-28,2382.79052734375
2025-04-29,2373.83642578125
2025-04-30,2378.81103515625
2025-05-02,2439.5
2025-05-05,2467.0
2025-05-06,2440.0
2025-05-07,2413.0
2025-05-08,2445.0
2025-05-09,2453.0
2025-05-12,2539.0
2025-05-13,2596.0
2025-05-14,2576.0
2025-05-15,2567.0
2025-05-16,2584.0
2025-05-19,2559.0
2025-05-20,2550.0
2025-05-21,2496.0
2025-05-22,2437.0
2025-05-23,2373.0
2025-05-26,2389.0
2025-05-27,2384.0
2025-05-28,2381.0
2025-05-29,2383.0
2025-05-30,2428.0
2025-06-02,2395.0
2025-06-03,2382.0
2025-06-04,2382.0
2025-06-05,2340.0
2025-06-06,2320.0
2025-06-09,2325.0
2025-06-10,2347.0
2025-06-11,2360.0
2025-06-12,2335.0
2025-06-13,2295.0
2025-06-16,2306.0
2025-06-17,2294.0
2025-06-18,2281.0
2025-06-19,2226.0
2025-06-20,2257.0
2025-06-23,2264.0
2025-06-24,2276.0
2025-06-25,2266.0
2025-06-26,2234.0
2025-06-27,2275.0
2025-06-30,2299.0
2025-07-01,2314.0
2025-07-02,2321.0
2025-07-03,2351.0
2025-07-04,2342.0
2025-07-07,2400.0
2025-07-08,2404.0
2025-07-09,2434.0
2025-07-10,2474.0
2025-07-11,2436.0
2025-07-14,2409.0
2025-07-15,2397.0
2025-07-16,2420.0
2025-07-17,2394.0
2025-07-18,2367.0
2025-07-21,2329.0
2025-07-22,2301.0
2025-07-23,2354.0
2025-07-24,2347.0
2025-07-25,2385.0
2025-07-28,2388.0
2025-07-29,2378.0
2025-07-30,2270.0
2025-07-31,2151.0
2025-08-01,2078.0
2025-08-04,2097.0
2025-08-05,2095.0
2025-08-06,2113.0
2025-08-07,2122.0
2025-08-08,2114.0
2025-08-11,2037.0
2025-08-12,2046.0
2025-08-13,2075.0
2025-08-14,2079.0
2025-08-15,2065.0
2025-08-18,2073.0
2025-08-19,2106.0
2025-08-20,2103.0
2025-08-21,2070.0
2025-08-22,2095.0
