Date,EXPE
2019-04-18,122.40052032470703
2019-04-22,122.24321746826172
2019-04-23,123.74729919433594
2019-04-24,122.38084411621094
2019-04-25,123.09848022460938
2019-04-26,125.595458984375
2019-04-29,127.77784729003906
2019-04-30,127.64020538330078
2019-05-01,126.62763977050781
2019-05-02,126.05748748779297
2019-05-03,124.94662475585938
2019-05-06,121.98762512207031
2019-05-07,120.78829956054688
2019-05-08,119.80524444580078
2019-05-09,117.27877807617188
2019-05-10,116.74793243408203
2019-05-13,114.79164123535156
2019-05-14,117.53437805175781
2019-05-15,117.12149810791016
2019-05-16,116.16793060302734
2019-05-17,114.290283203125
2019-05-20,114.50656127929688
2019-05-21,115.4896240234375
2019-05-22,115.04603576660156
2019-05-23,114.7798843383789
2019-05-24,114.26729583740234
2019-05-28,114.3363037109375
2019-05-29,114.3658676147461
2019-05-30,114.44473266601562
2019-05-31,113.36040496826172
2019-06-03,114.51372528076172
2019-06-04,118.43698120117188
2019-06-05,118.85100555419922
2019-06-06,118.80170440673828
2019-06-07,120.85205841064453
2019-06-10,120.01417541503906
2019-06-11,121.30548858642578
2019-06-12,122.44896697998047
2019-06-13,123.83885192871094
2019-06-14,125.00203704833984
2019-06-17,125.24847412109375
2019-06-18,125.77091217041016
2019-06-19,127.79168701171875
2019-06-20,127.75227355957031
2019-06-21,128.61968994140625
2019-06-24,128.37327575683594
2019-06-25,127.90011596679688
2019-06-26,125.83992004394531
2019-06-27,128.2845458984375
2019-06-28,131.1333465576172
2019-07-01,131.3403778076172
2019-07-02,132.099365234375
2019-07-03,132.95697021484375
2019-07-05,133.19354248046875
2019-07-08,130.5911865234375
2019-07-09,131.54736328125
2019-07-10,131.3994903564453
2019-07-11,132.0303955078125
2019-07-12,132.6612548828125
2019-07-15,132.81898498535156
2019-07-16,134.4257354736328
2019-07-17,133.2132568359375
2019-07-18,134.52432250976562
2019-07-19,133.173828125
2019-07-22,134.08071899414062
2019-07-23,135.35232543945312
2019-07-24,135.8550567626953
2019-07-25,136.23951721191406
2019-07-26,137.4322509765625
2019-07-29,136.73239135742188
2019-07-30,133.3217010498047
2019-07-31,130.8474884033203
2019-08-01,129.5364532470703
2019-08-02,127.3283920288086
2019-08-05,124.69645690917969
2019-08-06,125.24847412109375
2019-08-07,125.35690307617188
2019-08-08,128.60984802246094
2019-08-09,127.08195495605469
2019-08-12,126.19478607177734
2019-08-13,127.30865478515625
2019-08-14,124.84431457519531
2019-08-15,124.99217224121094
2019-08-16,126.76651000976562
2019-08-19,128.93516540527344
2019-08-20,128.75770568847656
2019-08-21,129.360595703125
2019-08-22,129.1826934814453
2019-08-23,126.02996826171875
2019-08-26,126.99851989746094
2019-08-27,126.95899200439453
2019-08-28,127.86825561523438
2019-08-29,128.49085998535156
2019-08-30,128.579833984375
2019-09-03,127.27523803710938
2019-09-04,127.19617462158203
2019-09-05,130.01287841796875
2019-09-06,130.1710205078125
2019-09-09,129.6768341064453
2019-09-10,128.6490020751953
2019-09-11,129.02456665039062
2019-09-12,130.1116943359375
2019-09-13,130.75413513183594
2019-09-16,129.74603271484375
2019-09-17,131.1395721435547
2019-09-18,132.24647521972656
2019-09-19,132.9086456298828
2019-09-20,132.6121368408203
2019-09-23,130.8232879638672
2019-09-24,131.0506134033203
2019-09-25,132.0389404296875
2019-09-26,131.31744384765625
2019-09-27,130.62564086914062
2019-09-30,132.83946228027344
2019-10-01,132.34530639648438
2019-10-02,131.11976623535156
2019-10-03,131.6929931640625
2019-10-04,131.66336059570312
2019-10-07,130.8035430908203
2019-10-08,130.01287841796875
2019-10-09,131.989501953125
2019-10-10,134.4010009765625
2019-10-11,136.65435791015625
2019-10-14,135.1125946044922
2019-10-15,135.64627075195312
2019-10-16,136.64447021484375
2019-10-17,136.8618927001953
2019-10-18,134.44053649902344
2019-10-21,134.66783142089844
2019-10-22,135.0532684326172
2019-10-23,136.6938934326172
2019-10-24,135.5375518798828
2019-10-25,135.45848083496094
2019-10-28,136.47645568847656
2019-10-29,135.5474395751953
2019-10-30,134.85562133789062
2019-10-31,135.06317138671875
2019-11-01,136.18984985351562
2019-11-04,133.62022399902344
2019-11-05,133.44232177734375
2019-11-06,133.7783660888672
2019-11-07,97.1415023803711
2019-11-08,100.1361083984375
2019-11-11,97.91239166259766
2019-11-12,94.54224395751953
2019-11-13,94.48294067382812
2019-11-14,94.46318817138672
2019-11-15,94.5521240234375
2019-11-18,94.3636703491211
2019-11-19,94.10578918457031
2019-11-20,93.54044342041016
2019-11-21,93.92726135253906
2019-11-22,95.84151458740234
2019-11-25,97.62682342529297
2019-11-26,98.48973083496094
2019-11-27,100.68170166015625
2019-11-29,100.83047485351562
2019-12-02,99.92789459228516
2019-12-03,98.57899475097656
2019-12-04,104.69864654541016
2019-12-05,104.81766510009766
2019-12-06,106.7021713256836
2019-12-09,107.91221618652344
2019-12-10,110.93732452392578
2019-12-11,111.04642486572266
2019-12-12,112.57386016845703
2019-12-13,111.83989715576172
2019-12-16,113.29790496826172
2019-12-17,110.60010528564453
2019-12-18,109.59833526611328
2019-12-19,108.20976257324219
2019-12-20,109.18177032470703
2019-12-23,107.11874389648438
2019-12-24,107.8824462890625
2019-12-26,108.18000793457031
2019-12-27,107.43611907958984
2019-12-30,106.89060974121094
2019-12-31,107.25759887695312
2020-01-02,110.07442474365234
2020-01-03,108.23950958251953
2020-01-06,107.85270690917969
2020-01-07,109.12225341796875
2020-01-08,107.73368072509766
2020-01-09,108.8643798828125
2020-01-10,109.78678894042969
2020-01-13,109.6875991821289
2020-01-14,109.50907135009766
2020-01-15,109.83638000488281
2020-01-16,110.82821655273438
2020-01-17,110.90756225585938
2020-01-21,109.27102661132812
2020-01-22,109.1321792602539
2020-01-23,112.80198669433594
2020-01-24,111.22496032714844
2020-01-27,108.18993377685547
2020-01-28,108.21968078613281
2020-01-29,108.65609741210938
2020-01-30,108.20976257324219
2020-01-31,107.5650634765625
2020-02-03,106.92037963867188
2020-02-04,109.75703430175781
2020-02-05,110.19344329833984
2020-02-06,110.838134765625
2020-02-07,109.19168090820312
2020-02-10,107.82294464111328
2020-02-11,108.30895233154297
2020-02-12,110.06450653076172
2020-02-13,109.6875991821289
2020-02-14,121.7979736328125
2020-02-18,120.1118392944336
2020-02-19,120.8854751586914
2020-02-20,120.66727447509766
2020-02-21,119.13983917236328
2020-02-24,111.39356994628906
2020-02-25,108.02131652832031
2020-02-26,100.36430358886719
2020-02-27,97.904541015625
2020-02-28,97.81527709960938
2020-03-02,95.94070434570312
2020-03-03,94.41326904296875
2020-03-04,96.34735107421875
2020-03-05,90.76329040527344
2020-03-06,91.10052490234375
2020-03-09,85.91383361816406
2020-03-10,85.54549407958984
2020-03-11,76.32691955566406
2020-03-12,64.74896240234375
2020-03-13,69.31842041015625
2020-03-16,54.45523452758789
2020-03-17,53.87782669067383
2020-03-18,45.44572830200195
2020-03-19,48.21329116821289
2020-03-20,48.581634521484375
2020-03-23,50.622459411621094
2020-03-24,59.213844299316406
2020-03-25,65.59516143798828
2020-03-26,64.12178802490234
2020-03-27,59.761383056640625
2020-03-30,56.13766860961914
2020-03-31,56.01820755004883
2020-04-01,51.76731491088867
2020-04-02,47.64583969116211
2020-04-03,48.492034912109375
2020-04-06,52.593605041503906
2020-04-07,56.25713348388672
2020-04-08,60.279056549072266
2020-04-09,62.14068603515625
2020-04-13,58.52693176269531
2020-04-14,61.30445098876953
2020-04-15,60.28901290893555
2020-04-16,57.9594841003418
2020-04-17,62.937110900878906
2020-04-20,59.68174362182617
2020-04-21,56.99382400512695
2020-04-22,61.14516067504883
2020-04-23,63.0864372253418
2020-04-24,66.2721176147461
2020-04-27,68.840576171875
2020-04-28,71.5185317993164
2020-04-29,74.49516296386719
2020-04-30,70.66238403320312
2020-05-01,66.9888916015625
2020-05-04,66.72010040283203
2020-05-05,63.79326248168945
2020-05-06,64.09191131591797
2020-05-07,66.16260528564453
2020-05-08,68.96003723144531
2020-05-11,67.31742095947266
2020-05-12,64.69918823242188
2020-05-13,61.73252487182617
2020-05-14,64.08196258544922
2020-05-15,66.46127319335938
2020-05-18,78.83565521240234
2020-05-19,76.00835418701172
2020-05-20,79.22390747070312
2020-05-21,76.6654052734375
2020-05-22,77.60118865966797
2020-05-26,82.44940185546875
2020-05-27,81.24481964111328
2020-05-28,78.42748260498047
2020-05-29,79.12435150146484
2020-06-01,82.05119323730469
2020-06-02,83.8431396484375
2020-06-03,88.74111938476562
2020-06-04,89.4778060913086
2020-06-05,92.6435775756836
2020-06-08,93.56941986083984
2020-06-09,88.30308532714844
2020-06-10,86.97904205322266
2020-06-11,77.38218688964844
2020-06-12,82.15074920654297
2020-06-15,83.89291381835938
2020-06-16,84.91830444335938
2020-06-17,84.29112243652344
2020-06-18,84.0223388671875
2020-06-19,81.69280242919922
2020-06-22,82.74806213378906
2020-06-23,86.21249389648438
2020-06-24,80.87647247314453
2020-06-25,82.349853515625
2020-06-26,77.24280548095703
2020-06-29,82.3000717163086
2020-06-30,81.83216857910156
2020-07-01,84.06216430664062
2020-07-02,84.51013946533203
2020-07-06,86.94917297363281
2020-07-07,84.66942596435547
2020-07-08,83.8232192993164
2020-07-09,81.19503784179688
2020-07-10,83.16618347167969
2020-07-13,81.21495819091797
2020-07-14,82.10096740722656
2020-07-15,89.82624816894531
2020-07-16,86.77993774414062
2020-07-17,86.48128509521484
2020-07-20,86.50119018554688
2020-07-21,87.1383285522461
2020-07-22,87.28765869140625
2020-07-23,84.78888702392578
2020-07-24,83.34537506103516
2020-07-27,84.04224395751953
2020-07-28,83.30555725097656
2020-07-29,84.93821716308594
2020-07-30,84.54996490478516
2020-07-31,80.64750671386719
2020-08-03,79.6021957397461
2020-08-04,79.38318634033203
2020-08-05,82.21047973632812
2020-08-06,83.83318328857422
2020-08-07,82.19056701660156
2020-08-10,84.53005981445312
2020-08-11,87.7256851196289
2020-08-12,86.56092071533203
2020-08-13,86.5808334350586
2020-08-14,86.34191131591797
2020-08-17,87.30756378173828
2020-08-18,88.10398864746094
2020-08-19,87.28765869140625
2020-08-20,88.27322387695312
2020-08-21,90.69235229492188
2020-08-24,95.0328369140625
2020-08-25,95.9885482788086
2020-08-26,94.68441772460938
2020-08-27,97.30264282226562
2020-08-28,100.43854522705078
2020-08-31,97.71080780029297
2020-09-01,98.8058853149414
2020-09-02,102.47937774658203
2020-09-03,99.84123229980469
2020-09-04,99.35342407226562
2020-09-08,98.82579803466797
2020-09-09,98.78598022460938
2020-09-10,96.80487823486328
2020-09-11,94.3160629272461
2020-09-14,95.49078369140625
2020-09-15,96.96416473388672
2020-09-16,98.58686065673828
2020-09-17,96.35688781738281
2020-09-18,93.3802719116211
2020-09-21,90.88150024414062
2020-09-22,93.52959442138672
2020-09-23,91.50868225097656
2020-09-24,91.63810729980469
2020-09-25,93.15129852294922
2020-09-28,93.86808013916016
2020-09-29,91.36931610107422
2020-09-30,91.27971649169922
2020-10-01,91.64805603027344
2020-10-02,91.67792510986328
2020-10-05,91.74761199951172
2020-10-06,91.45890808105469
2020-10-07,93.0716552734375
2020-10-08,95.52064514160156
2020-10-09,95.86908721923828
2020-10-12,96.90442657470703
2020-10-13,93.89794158935547
2020-10-14,91.98653411865234
2020-10-15,89.82624816894531
2020-10-16,90.30409240722656
2020-10-19,91.72769927978516
2020-10-20,92.54402923583984
2020-10-21,92.28518676757812
2020-10-22,100.58787536621094
2020-10-23,102.26036071777344
2020-10-26,98.56696319580078
2020-10-27,94.64459228515625
2020-10-28,91.4190902709961
2020-10-29,94.79391479492188
2020-10-30,93.72870635986328
2020-11-02,94.29615783691406
2020-11-03,98.35790252685547
2020-11-04,98.05924224853516
2020-11-05,102.63865661621094
2020-11-06,102.80789947509766
2020-11-09,128.0643768310547
2020-11-10,122.20072937011719
2020-11-11,119.16436767578125
2020-11-12,116.9742202758789
2020-11-13,122.89759063720703
2020-11-16,123.0071029663086
2020-11-17,122.4794692993164
2020-11-18,121.97175598144531
2020-11-19,123.40531158447266
2020-11-20,119.36348724365234
2020-11-23,122.25050354003906
2020-11-24,124.49044036865234
2020-11-25,122.6288070678711
2020-11-27,123.17634582519531
2020-11-30,123.93294525146484
2020-12-01,125.65520477294922
2020-12-02,127.29782104492188
2020-12-03,126.78014373779297
2020-12-04,128.004638671875
2020-12-07,125.953857421875
2020-12-08,125.71492767333984
2020-12-09,128.2634735107422
2020-12-10,129.8861846923828
2020-12-11,122.46952056884766
2020-12-14,122.77813720703125
2020-12-15,125.43618774414062
2020-12-16,124.4207534790039
2020-12-17,123.92298889160156
2020-12-18,124.97824096679688
2020-12-21,122.8080062866211
2020-12-22,122.59893798828125
2020-12-23,125.92399597167969
2020-12-24,126.39188385009766
2020-12-28,127.90509033203125
2020-12-29,130.7124786376953
2020-12-30,131.52879333496094
2020-12-31,131.80755615234375
2021-01-04,130.7821502685547
2021-01-05,136.52633666992188
2021-01-06,142.77822875976562
2021-01-07,141.65328979492188
2021-01-08,143.3755645751953
2021-01-11,142.32029724121094
2021-01-12,140.3192901611328
2021-01-13,139.98081970214844
2021-01-14,143.52487182617188
2021-01-15,140.06045532226562
2021-01-19,142.18092346191406
2021-01-20,141.11570739746094
2021-01-21,138.25856018066406
2021-01-22,135.90911865234375
2021-01-25,135.38148498535156
2021-01-26,130.9115753173828
2021-01-27,122.6586685180664
2021-01-28,126.1728744506836
2021-01-29,123.54469299316406
2021-02-01,126.7303695678711
2021-02-02,135.5208740234375
2021-02-03,137.86033630371094
2021-02-04,141.27499389648438
2021-02-05,140.7672576904297
2021-02-08,144.769287109375
2021-02-09,143.83349609375
2021-02-10,148.23370361328125
2021-02-11,149.23919677734375
2021-02-12,145.85440063476562
2021-02-16,147.17845153808594
2021-02-17,153.3507080078125
2021-02-18,156.02867126464844
2021-02-19,158.20887756347656
2021-02-22,159.89132690429688
2021-02-23,158.97543334960938
2021-02-24,162.05160522460938
2021-02-25,156.47665405273438
2021-02-26,160.27957153320312
2021-03-01,160.51849365234375
2021-03-02,159.55284118652344
2021-03-03,162.69869995117188
2021-03-04,157.701171875
2021-03-05,165.70518493652344
2021-03-08,167.148681640625
2021-03-09,165.02822875976562
2021-03-10,166.8301239013672
2021-03-11,170.31446838378906
2021-03-12,173.8087615966797
2021-03-15,176.30752563476562
2021-03-16,175.59075927734375
2021-03-17,184.44097900390625
2021-03-18,179.990966796875
2021-03-19,179.1746368408203
2021-03-22,172.3154754638672
2021-03-23,167.66636657714844
2021-03-24,165.39657592773438
2021-03-25,173.87844848632812
2021-03-26,175.6604461669922
2021-03-29,175.3418731689453
2021-03-30,175.08302307128906
2021-03-31,171.3498077392578
2021-04-01,175.14276123046875
2021-04-05,175.2323760986328
2021-04-06,173.91827392578125
2021-04-07,171.27017211914062
2021-04-08,173.7888641357422
2021-04-09,174.19700622558594
2021-04-12,170.941650390625
2021-04-13,170.16513061523438
2021-04-14,170.9516143798828
2021-04-15,169.78683471679688
2021-04-16,173.13180541992188
2021-04-19,174.83413696289062
2021-04-20,169.69725036621094
2021-04-21,175.47128295898438
2021-04-22,174.86399841308594
2021-04-23,176.76547241210938
2021-04-26,175.889404296875
2021-04-27,176.28761291503906
2021-04-28,176.8052978515625
2021-04-29,177.07408142089844
2021-04-30,175.44142150878906
2021-05-03,174.03773498535156
2021-05-04,172.67385864257812
2021-05-05,170.15518188476562
2021-05-06,164.08248901367188
2021-05-07,172.68382263183594
2021-05-10,172.3154754638672
2021-05-11,171.6285400390625
2021-05-12,161.26513671875
2021-05-13,166.96951293945312
2021-05-14,171.03125
2021-05-17,168.69175720214844
2021-05-18,167.34780883789062
2021-05-19,166.32241821289062
2021-05-20,168.38314819335938
2021-05-21,167.3079833984375
2021-05-24,170.33438110351562
2021-05-25,172.28561401367188
2021-05-26,174.0476837158203
2021-05-27,173.33091735839844
2021-05-28,176.158203125
2021-06-01,176.5166015625
2021-06-02,174.3861541748047
2021-06-03,169.98594665527344
2021-06-04,170.65293884277344
2021-06-07,169.58773803710938
2021-06-08,171.83763122558594
2021-06-09,172.0267791748047
2021-06-10,170.81222534179688
2021-06-11,172.1661376953125
2021-06-14,168.38314819335938
2021-06-15,169.2393035888672
2021-06-16,167.20843505859375
2021-06-17,165.17755126953125
2021-06-18,162.200927734375
2021-06-21,167.16859436035156
2021-06-22,166.1830291748047
2021-06-23,168.19400024414062
2021-06-24,169.28907775878906
2021-06-25,170.22486877441406
2021-06-28,162.8181610107422
2021-06-29,159.18447875976562
2021-06-30,162.97744750976562
2021-07-01,166.28257751464844
2021-07-02,166.67083740234375
2021-07-06,164.82913208007812
2021-07-07,162.23080444335938
2021-07-08,160.83706665039062
2021-07-09,166.98941040039062
2021-07-12,166.60116577148438
2021-07-13,161.29501342773438
2021-07-14,160.2696075439453
2021-07-15,158.5772247314453
2021-07-16,156.9047393798828
2021-07-19,150.96145629882812
2021-07-20,155.42140197753906
2021-07-21,161.69320678710938
2021-07-22,159.31390380859375
2021-07-23,160.82711791992188
2021-07-26,161.9719696044922
2021-07-27,162.98741149902344
2021-07-28,162.45977783203125
2021-07-29,162.99734497070312
2021-07-30,160.150146484375
2021-08-02,158.47767639160156
2021-08-03,154.08740234375
2021-08-04,152.5642547607422
2021-08-05,160.9664764404297
2021-08-06,148.2237548828125
2021-08-09,148.13417053222656
2021-08-10,147.93505859375
2021-08-11,149.3984832763672
2021-08-12,149.65731811523438
2021-08-13,147.96493530273438
2021-08-16,143.49501037597656
2021-08-17,141.9320526123047
2021-08-18,139.7219696044922
2021-08-19,137.43226623535156
2021-08-20,137.17343139648438
2021-08-23,142.20083618164062
2021-08-24,145.973876953125
2021-08-25,146.95944213867188
2021-08-26,143.21627807617188
2021-08-27,146.0833740234375
2021-08-30,143.54478454589844
2021-08-31,143.85340881347656
2021-09-01,145.51593017578125
2021-09-02,143.12667846679688
2021-09-03,142.00172424316406
2021-09-07,146.83001708984375
2021-09-08,145.01815795898438
2021-09-09,146.0833740234375
2021-09-10,144.7394256591797
2021-09-13,148.12420654296875
2021-09-14,149.92611694335938
2021-09-15,150.6428985595703
2021-09-16,149.49803161621094
2021-09-17,151.5985870361328
2021-09-20,152.90272521972656
2021-09-21,152.26559448242188
2021-09-22,158.23873901367188
2021-09-23,166.09344482421875
2021-09-24,171.22039794921875
2021-09-27,168.89085388183594
2021-09-28,168.02474975585938
2021-09-29,165.5260009765625
2021-09-30,163.1665802001953
2021-10-01,169.03024291992188
2021-10-04,170.0257568359375
2021-10-05,168.34332275390625
2021-10-06,169.4483642578125
2021-10-07,171.5290069580078
2021-10-08,169.21939086914062
2021-10-11,167.75595092773438
2021-10-12,168.79132080078125
2021-10-13,167.75595092773438
2021-10-14,168.13426208496094
2021-10-15,171.22039794921875
2021-10-18,169.15965270996094
2021-10-19,165.456298828125
2021-10-20,162.99734497070312
2021-10-21,162.02174377441406
2021-10-22,160.94656372070312
2021-10-25,160.7176055908203
2021-10-26,162.02174377441406
2021-10-27,163.405517578125
2021-10-28,163.5249786376953
2021-10-29,163.67431640625
2021-11-01,166.481689453125
2021-11-02,159.124755859375
2021-11-03,161.52398681640625
2021-11-04,156.8450164794922
2021-11-05,181.35482788085938
2021-11-08,187.58682250976562
2021-11-09,187.15875244140625
2021-11-10,184.83917236328125
2021-11-11,181.76300048828125
2021-11-12,178.10943603515625
2021-11-15,176.81524658203125
2021-11-16,174.70472717285156
2021-11-17,176.7953338623047
2021-11-18,175.78985595703125
2021-11-19,174.376220703125
2021-11-22,172.4647979736328
2021-11-23,177.17364501953125
2021-11-24,175.75003051757812
2021-11-26,159.08494567871094
2021-11-29,165.7549591064453
2021-11-30,160.36917114257812
2021-12-01,154.96347045898438
2021-12-02,160.55831909179688
2021-12-03,154.88381958007812
2021-12-06,165.32688903808594
2021-12-07,165.8246612548828
2021-12-08,171.6186065673828
2021-12-09,168.99041748046875
2021-12-10,166.20294189453125
2021-12-13,160.27957153320312
2021-12-14,157.55181884765625
2021-12-15,156.92466735839844
2021-12-16,153.7389678955078
2021-12-17,158.59713745117188
2021-12-20,161.7031707763672
2021-12-21,176.47677612304688
2021-12-22,181.6037139892578
2021-12-23,182.95762634277344
2021-12-27,181.43447875976562
2021-12-28,179.990966796875
2021-12-29,180.16021728515625
2021-12-30,180.65798950195312
2021-12-31,179.9113311767578
2022-01-03,184.14231872558594
2022-01-04,184.54051208496094
2022-01-05,180.48873901367188
2022-01-06,176.78536987304688
2022-01-07,179.10496520996094
2022-01-10,179.7620086669922
2022-01-11,181.65350341796875
2022-01-12,180.43896484375
2022-01-13,184.23191833496094
2022-01-14,183.57484436035156
2022-01-18,176.76547241210938
2022-01-19,175.67039489746094
2022-01-20,176.7057342529297
2022-01-21,173.63951110839844
2022-01-24,170.58326721191406
2022-01-25,173.42050170898438
2022-01-26,176.30752563476562
2022-01-27,170.4637908935547
2022-01-28,173.5797882080078
2022-01-31,182.46983337402344
2022-02-01,187.21849060058594
2022-02-02,184.50070190429688
2022-02-03,182.8381805419922
2022-02-04,184.4807891845703
2022-02-07,186.51165771484375
2022-02-08,193.03233337402344
2022-02-09,196.06871032714844
2022-02-10,196.63616943359375
2022-02-11,191.26031494140625
2022-02-14,196.2877197265625
2022-02-15,210.98167419433594
2022-02-16,212.8433074951172
2022-02-17,208.37338256835938
2022-02-18,208.23402404785156
2022-02-22,203.7641143798828
2022-02-23,197.74119567871094
2022-02-24,192.87306213378906
2022-02-25,199.03536987304688
2022-02-28,195.2324676513672
2022-03-01,187.00942993164062
2022-03-02,191.3698272705078
2022-03-03,184.4210662841797
2022-03-04,175.44142150878906
2022-03-07,156.3074188232422
2022-03-08,164.94857788085938
2022-03-09,173.89834594726562
2022-03-10,178.10943603515625
2022-03-11,178.5076446533203
2022-03-14,178.30853271484375
2022-03-15,187.65652465820312
2022-03-16,192.02687072753906
2022-03-17,191.14085388183594
2022-03-18,192.31556701660156
2022-03-21,189.32899475097656
2022-03-22,190.84219360351562
2022-03-23,186.10350036621094
2022-03-24,194.14735412597656
2022-03-25,191.30014038085938
2022-03-28,192.32553100585938
2022-03-29,194.5355987548828
2022-03-30,191.31008911132812
2022-03-31,194.79443359375
2022-04-01,197.3131103515625
2022-04-04,196.4071807861328
2022-04-05,189.577880859375
2022-04-06,180.6480255126953
2022-04-07,181.1656951904297
2022-04-08,178.98548889160156
2022-04-11,176.5066375732422
2022-04-12,177.81077575683594
2022-04-13,186.4917449951172
2022-04-14,190.69287109375
2022-04-18,185.0084228515625
2022-04-19,185.5061798095703
2022-04-20,185.0382843017578
2022-04-21,182.5693817138672
2022-04-22,180.837158203125
2022-04-25,185.93426513671875
2022-04-26,177.78089904785156
2022-04-27,181.70327758789062
2022-04-28,182.57933044433594
2022-04-29,173.96804809570312
2022-05-02,174.0277862548828
2022-05-03,149.6374053955078
2022-05-04,148.89076232910156
2022-05-05,138.8757781982422
2022-05-06,131.73785400390625
2022-05-09,127.21817779541016
2022-05-10,131.74781799316406
2022-05-11,132.62388610839844
2022-05-12,127.76571655273438
2022-05-13,131.19032287597656
2022-05-16,123.29580688476562
2022-05-17,122.2803726196289
2022-05-18,119.61236572265625
2022-05-19,126.0036392211914
2022-05-20,124.0324935913086
2022-05-23,121.08573913574219
2022-05-24,116.23753356933594
2022-05-25,123.17634582519531
2022-05-26,129.7069854736328
2022-05-27,130.3839569091797
2022-05-31,128.75128173828125
2022-06-01,125.6651611328125
2022-06-02,133.58953857421875
2022-06-03,131.07086181640625
2022-06-06,132.7532958984375
2022-06-07,130.56314086914062
2022-06-08,128.8906707763672
2022-06-09,121.44412994384766
2022-06-10,114.64469909667969
2022-06-13,105.7845230102539
2022-06-14,101.47389221191406
2022-06-15,103.94280242919922
2022-06-16,95.89895629882812
2022-06-17,99.9208755493164
2022-06-21,98.33798217773438
2022-06-22,96.705322265625
2022-06-23,93.59928894042969
2022-06-24,101.8820571899414
2022-06-27,100.74715423583984
2022-06-28,97.43206024169922
2022-06-29,95.55052185058594
2022-06-30,94.4056625366211
2022-07-01,95.96863555908203
2022-07-05,96.73519134521484
2022-07-06,93.44995880126953
2022-07-07,96.26728820800781
2022-07-08,94.44548034667969
2022-07-11,90.75209045410156
2022-07-12,91.61819458007812
2022-07-13,92.5639419555664
2022-07-14,89.02983093261719
2022-07-15,91.93675994873047
2022-07-18,93.86808013916016
2022-07-19,99.87109375
2022-07-20,102.71829986572266
2022-07-21,101.91192626953125
2022-07-22,98.93529510498047
2022-07-25,100.2991714477539
2022-07-26,97.29268646240234
2022-07-27,103.29570770263672
2022-07-28,104.8387680053711
2022-07-29,105.57545471191406
2022-08-01,102.33003997802734
2022-08-02,103.42511749267578
2022-08-03,105.17724609375
2022-08-04,101.74267578125
2022-08-05,102.06124877929688
2022-08-08,104.908447265625
2022-08-09,103.18619537353516
2022-08-10,108.7412338256836
2022-08-11,109.63719177246094
2022-08-12,113.00208282470703
2022-08-15,112.6635971069336
2022-08-16,116.63574981689453
2022-08-17,113.49983978271484
2022-08-18,113.15140533447266
2022-08-19,108.30319213867188
2022-08-22,105.40621185302734
2022-08-23,105.49581146240234
2022-08-24,106.32210540771484
2022-08-25,107.93485260009766
2022-08-26,102.94727325439453
2022-08-29,102.87757873535156
2022-08-30,102.18071746826172
2022-08-31,102.190673828125
2022-09-01,101.27478790283203
2022-09-02,101.64313507080078
2022-09-06,100.39872741699219
2022-09-07,103.71382904052734
2022-09-08,104.51024627685547
2022-09-09,108.6814956665039
2022-09-12,111.239990234375
2022-09-13,107.70588684082031
2022-09-14,109.69693756103516
2022-09-15,107.30767059326172
2022-09-16,101.43406677246094
2022-09-19,102.03138732910156
2022-09-20,104.16180419921875
2022-09-21,98.56696319580078
2022-09-22,91.58832550048828
2022-09-23,90.85163879394531
2022-09-26,89.28866577148438
2022-09-27,91.40913391113281
2022-09-28,95.4808349609375
2022-09-29,93.78843688964844
2022-09-30,93.27076721191406
2022-10-03,93.97758483886719
2022-10-04,101.64313507080078
2022-10-05,98.54704284667969
2022-10-06,95.18217468261719
2022-10-07,93.4997329711914
2022-10-10,92.2752456665039
2022-10-11,91.40913391113281
2022-10-12,92.72322082519531
2022-10-13,91.06069946289062
2022-10-14,89.8660659790039
2022-10-17,94.85365295410156
2022-10-18,97.67098999023438
2022-10-19,95.68988800048828
2022-10-20,92.73318481445312
2022-10-21,96.83474731445312
2022-10-24,95.43106079101562
2022-10-25,98.26829528808594
2022-10-26,96.33698272705078
2022-10-27,96.13787841796875
2022-10-28,96.31707000732422
2022-10-31,93.05175018310547
2022-11-01,95.2319564819336
2022-11-02,89.93575286865234
2022-11-03,87.23787689208984
2022-11-04,92.21549987792969
2022-11-07,89.1891098022461
2022-11-08,89.29861450195312
2022-11-09,88.6614761352539
2022-11-10,98.5968246459961
2022-11-11,102.33003997802734
2022-11-14,98.16875457763672
2022-11-15,99.49280548095703
2022-11-16,97.01393127441406
2022-11-17,96.82479095458984
2022-11-18,97.87008666992188
2022-11-21,96.6356430053711
2022-11-22,99.83126831054688
2022-11-23,100.4285888671875
2022-11-25,101.04581451416016
2022-11-28,99.20409393310547
2022-11-29,101.99156188964844
2022-11-30,106.36192321777344
2022-12-01,105.45599365234375
2022-12-02,103.22602081298828
2022-12-05,100.20957946777344
2022-12-06,96.47635650634766
2022-12-07,90.38373565673828
2022-12-08,93.16126251220703
2022-12-09,93.6789321899414
2022-12-12,95.1722183227539
2022-12-13,93.9676284790039
2022-12-14,92.37478637695312
2022-12-15,89.79637145996094
2022-12-16,87.77546691894531
2022-12-19,84.87848663330078
2022-12-20,85.22692108154297
2022-12-21,86.10298156738281
2022-12-22,84.14179992675781
2022-12-23,86.04325103759766
2022-12-27,86.17266845703125
2022-12-28,83.31551361083984
2022-12-29,86.7401123046875
2022-12-30,87.20801544189453
2023-01-03,87.28765869140625
2023-01-04,90.58284759521484
