Date,HUSQ-B.ST
2023-01-17,74.94132232666016
2023-01-18,74.50199890136719
2023-01-19,71.37181854248047
2023-01-20,72.30538177490234
2023-01-23,73.69657897949219
2023-01-24,73.65997314453125
2023-01-25,72.59825897216797
2023-01-26,73.05589294433594
2023-01-27,81.42134857177734
2023-01-30,82.02542114257812
2023-01-31,81.05524444580078
2023-02-01,84.29525756835938
2023-02-02,83.7278060913086
2023-02-03,84.44171142578125
2023-02-06,82.4464340209961
2023-02-07,81.98881530761719
2023-02-08,82.40982818603516
2023-02-09,83.23356628417969
2023-02-10,81.95219421386719
2023-02-13,82.99559020996094
2023-02-14,82.9040756225586
2023-02-15,83.28848266601562
2023-02-16,84.88101959228516
2023-02-17,84.2037353515625
2023-02-20,84.82611083984375
2023-02-21,83.16034698486328
2023-02-22,83.14202880859375
2023-02-23,84.05729675292969
2023-02-24,83.59965515136719
2023-02-27,85.1189956665039
2023-02-28,85.04576873779297
2023-03-01,84.5149154663086
2023-03-02,85.06407928466797
2023-03-03,85.9244155883789
2023-03-06,85.21051788330078
2023-03-07,83.69119262695312
2023-03-08,84.13050842285156
2023-03-09,84.47831726074219
2023-03-10,82.79424285888672
2023-03-13,80.65253448486328
2023-03-14,80.92710876464844
2023-03-15,76.22268676757812
2023-03-16,77.43082427978516
2023-03-17,74.97793579101562
2023-03-20,77.87014770507812
2023-03-21,78.18133544921875
2023-03-22,77.41252899169922
2023-03-23,77.10132598876953
2023-03-24,74.19081115722656
2023-03-27,76.11285400390625
2023-03-28,76.29591369628906
2023-03-29,77.79693603515625
2023-03-30,80.79898071289062
2023-03-31,82.22676849365234
2023-04-03,81.64100646972656
2023-04-04,82.17185974121094
2023-04-05,79.30259704589844
2023-04-06,79.78389739990234
2023-04-11,81.61652374267578
2023-04-12,82.50506591796875
2023-04-13,82.83827209472656
2023-04-14,84.31917572021484
2023-04-17,85.83709716796875
2023-04-18,86.04072570800781
2023-04-19,83.30105590820312
2023-04-20,85.76306915283203
2023-04-21,81.94972229003906
2023-04-24,82.2088851928711
2023-04-25,80.3022232055664
2023-04-26,79.17302703857422
2023-04-27,79.39515686035156
2023-04-28,81.72759246826172
2023-05-02,81.32034301757812
2023-05-03,81.19075775146484
2023-05-04,82.26441955566406
2023-05-05,83.35658264160156
2023-05-08,83.59724426269531
2023-05-09,83.54170227050781
2023-05-10,83.46765899658203
2023-05-11,83.65276336669922
2023-05-12,83.89341735839844
2023-05-15,84.89303588867188
2023-05-16,81.59801483154297
2023-05-17,81.0796890258789
2023-05-19,82.81975555419922
2023-05-22,83.35658264160156
2023-05-23,82.35697937011719
2023-05-24,81.33885192871094
2023-05-25,79.21005249023438
2023-05-26,79.74688720703125
2023-05-29,78.89534759521484
2023-05-30,75.98906707763672
2023-05-31,74.137939453125
2023-06-01,76.3778076171875
2023-06-02,79.80240631103516
2023-06-05,79.54325103759766
2023-06-07,80.3022232055664
2023-06-08,78.19193267822266
2023-06-09,78.00680541992188
2023-06-12,78.30298614501953
2023-06-13,80.1911392211914
2023-06-14,82.91231536865234
2023-06-15,82.07930755615234
2023-06-16,82.5420913696289
2023-06-19,84.91154479980469
2023-06-20,84.0970458984375
2023-06-21,88.78040313720703
2023-06-22,87.169921875
2023-06-26,87.92889404296875
2023-06-27,88.98403930664062
2023-06-28,89.8725814819336
2023-06-29,89.8725814819336
2023-06-30,90.37238311767578
2023-07-03,90.94625091552734
2023-07-04,89.83555603027344
2023-07-05,87.61419677734375
2023-07-06,86.37393188476562
2023-07-07,87.6512222290039
2023-07-10,88.00293731689453
2023-07-11,89.22468566894531
2023-07-12,92.40863037109375
2023-07-13,91.98287963867188
2023-07-14,91.05730438232422
2023-07-17,92.20500946044922
2023-07-18,89.2987289428711
2023-07-19,90.74260711669922
2023-07-20,89.07659149169922
2023-07-21,88.90998840332031
2023-07-24,91.2979507446289
2023-07-25,94.36157989501953
2023-07-26,93.71369171142578
2023-07-27,95.14832305908203
2023-07-28,94.73180389404297
2023-07-31,95.65737915039062
2023-08-01,94.68553161621094
2023-08-02,93.06578826904297
2023-08-03,92.695556640625
2023-08-04,93.75996398925781
2023-08-07,92.83438873291016
2023-08-08,91.2979507446289
2023-08-09,91.46456146240234
2023-08-10,90.33535766601562
2023-08-11,88.85446166992188
2023-08-14,88.90998840332031
2023-08-15,88.50273895263672
2023-08-16,88.5767822265625
2023-08-17,86.89225006103516
2023-08-18,86.1703109741211
2023-08-21,85.6705093383789
2023-08-22,85.83709716796875
2023-08-23,85.54092407226562
2023-08-24,81.69056701660156
2023-08-25,81.32034301757812
2023-08-28,84.22662353515625
2023-08-29,84.7634506225586
2023-08-30,85.50390625
2023-08-31,87.46610260009766
2023-09-01,83.31956481933594
2023-09-04,83.28254699707031
2023-09-05,81.87567901611328
2023-09-06,83.30105590820312
2023-09-07,80.06156158447266
2023-09-08,79.22856140136719
2023-09-11,78.91387176513672
2023-09-12,78.26596069335938
2023-09-13,77.28487396240234
2023-09-14,79.54325103759766
2023-09-15,79.21005249023438
2023-09-18,79.87645721435547
2023-09-19,79.33963012695312
2023-09-20,78.00680541992188
2023-09-21,76.5999526977539
2023-09-22,75.67437744140625
2023-09-25,75.48926544189453
2023-09-26,75.67437744140625
2023-09-27,76.58143615722656
2023-09-28,77.08124542236328
2023-09-29,77.50700378417969
2023-10-02,77.1552963256836
2023-10-03,75.78544616699219
2023-10-04,75.65586853027344
2023-10-05,76.4718246459961
2023-10-06,75.4850845336914
2023-10-09,74.517333984375
2023-10-10,76.94620513916016
2023-10-11,78.55914306640625
2023-10-12,76.69952392578125
2023-10-13,75.95947265625
2023-10-16,77.40162658691406
2023-10-17,75.82664489746094
2023-10-18,74.34654998779297
2023-10-19,75.08659362792969
2023-10-20,69.07132720947266
2023-10-23,65.845458984375
2023-10-24,67.68609619140625
2023-10-25,67.61019897460938
2023-10-26,68.69181060791016
2023-10-27,67.05990600585938
2023-10-30,67.91381072998047
2023-10-31,68.40717315673828
2023-11-01,68.10356140136719
2023-11-02,70.45654296875
2023-11-03,72.12639617919922
2023-11-06,72.69567108154297
2023-11-07,71.86073303222656
2023-11-08,70.5893783569336
2023-11-09,72.0315170288086
2023-11-10,70.39961242675781
2023-11-13,70.02010345458984
2023-11-14,72.96131896972656
2023-11-15,74.46040344238281
2023-11-16,72.65772247314453
2023-11-17,74.61221313476562
2023-11-20,74.61221313476562
2023-11-21,72.69567108154297
2023-11-22,73.05620574951172
2023-11-23,73.05620574951172
2023-11-24,73.75830078125
2023-11-27,74.15679168701172
2023-11-28,74.2326889038086
2023-11-29,76.18718719482422
2023-11-30,76.01641082763672
2023-12-01,76.64259338378906
2023-12-04,77.23085021972656
2023-12-05,77.72421264648438
2023-12-06,79.9253921508789
2023-12-07,81.0259780883789
2023-12-08,81.63319396972656
2023-12-11,81.95577239990234
2023-12-12,81.44343566894531
2023-12-13,78.52119445800781
2023-12-14,82.75276184082031
2023-12-15,80.77928924560547
2023-12-18,80.30490112304688
2023-12-19,81.04495239257812
2023-12-20,81.51934051513672
2023-12-21,80.11514282226562
2023-12-22,79.46996307373047
2023-12-27,80.19104766845703
2023-12-28,78.65402221679688
2023-12-29,78.72992706298828
2024-01-02,79.18534088134766
2024-01-03,76.28205871582031
2024-01-04,76.0353775024414
2024-01-05,74.04293823242188
2024-01-08,75.97845458984375
2024-01-09,75.75074005126953
2024-01-10,75.56098175048828
2024-01-11,75.65586853027344
2024-01-12,74.42245483398438
2024-01-15,73.56855010986328
2024-01-16,73.416748046875
2024-01-17,72.65772247314453
2024-01-18,72.88542938232422
2024-01-19,71.80381774902344
2024-01-22,74.00498962402344
2024-01-23,74.28962707519531
2024-01-24,75.04864501953125
2024-01-25,76.41488647460938
2024-01-26,76.83235931396484
2024-01-29,77.72421264648438
2024-01-30,78.2365493774414
2024-01-31,77.23085021972656
2024-02-01,77.5724105834961
2024-02-02,79.12841033935547
2024-02-05,78.50220489501953
2024-02-06,78.27449798583984
2024-02-07,75.42815399169922
2024-02-08,75.56098175048828
2024-02-09,75.59894561767578
2024-02-12,76.20616149902344
2024-02-13,74.53630828857422
2024-02-14,72.7905502319336
2024-02-15,73.92908477783203
2024-02-16,74.59323120117188
2024-02-19,74.47937774658203
2024-02-20,75.1435317993164
2024-02-21,76.14923095703125
2024-02-22,76.32001495361328
2024-02-23,77.51547241210938
2024-02-26,77.51547241210938
2024-02-27,78.52119445800781
2024-02-28,77.40162658691406
2024-02-29,75.76972198486328
2024-03-01,77.04108428955078
2024-03-04,75.90254974365234
2024-03-05,76.13026428222656
2024-03-06,75.75074005126953
2024-03-07,75.90254974365234
2024-03-08,77.62932586669922
2024-03-11,77.95191955566406
2024-03-12,80.19104766845703
2024-03-13,79.26123809814453
2024-03-14,79.79255676269531
2024-03-15,79.69768524169922
2024-03-18,78.919677734375
2024-03-19,80.17207336425781
2024-03-20,81.9747543334961
2024-03-21,84.47954559326172
2024-03-22,85.58013153076172
2024-03-25,84.47954559326172
2024-03-26,85.21958923339844
2024-03-27,85.75090026855469
2024-03-28,86.94637298583984
2024-04-02,85.5990982055664
2024-04-03,84.6692886352539
2024-04-04,84.76416778564453
2024-04-05,83.66358184814453
2024-04-08,81.15880584716797
2024-04-09,80.87416076660156
2024-04-10,80.8172378540039
2024-04-11,80.24797821044922
2024-04-12,78.93865203857422
2024-04-15,80.09616088867188
2024-04-16,77.76216125488281
2024-04-17,78.5401611328125
2024-04-18,78.36937713623047
2024-04-19,77.8699722290039
2024-04-22,76.9671859741211
2024-04-23,80.19416046142578
2024-04-24,80.05970001220703
2024-04-25,80.48228454589844
2024-04-26,84.32392120361328
2024-04-29,86.91702270507812
2024-04-30,87.08990478515625
2024-05-02,83.36351013183594
2024-05-03,83.2098388671875
2024-05-06,83.51717376708984
2024-05-07,84.03579711914062
2024-05-08,84.61204528808594
2024-05-10,86.11028289794922
2024-05-13,83.72846984863281
2024-05-14,87.53168487548828
2024-05-15,88.31922149658203
2024-05-16,86.99385833740234
2024-05-17,86.5328598022461
2024-05-20,88.28080749511719
2024-05-21,87.47406768798828
2024-05-22,86.60969543457031
2024-05-23,86.59049224853516
2024-05-24,85.49561309814453
2024-05-27,84.09342193603516
2024-05-28,84.11263275146484
2024-05-29,82.19181060791016
2024-05-30,82.88330841064453
2024-05-31,83.26747131347656
2024-06-03,82.5567626953125
2024-06-04,82.03814697265625
2024-06-05,81.11614990234375
2024-06-07,82.28784942626953
2024-06-10,83.03697204589844
2024-06-11,86.22553253173828
2024-06-12,87.39723205566406
2024-06-13,85.64928436279297
2024-06-14,84.9001693725586
2024-06-17,84.47759246826172
2024-06-18,85.28433990478516
2024-06-19,84.65045928955078
2024-06-20,85.49561309814453
2024-06-24,86.11028289794922
2024-06-25,82.4991455078125
2024-06-26,83.1522216796875
2024-06-27,82.0573501586914
2024-06-28,81.57715606689453
2024-07-01,82.71043395996094
2024-07-02,81.92289733886719
2024-07-03,83.86292266845703
2024-07-04,84.20867156982422
2024-07-05,83.90133666992188
2024-07-08,84.03579711914062
2024-07-09,82.53755950927734
2024-07-10,82.15339660644531
2024-07-11,87.26277160644531
2024-07-12,88.51131439208984
2024-07-15,87.05148315429688
2024-07-16,86.66732025146484
2024-07-17,88.33843231201172
2024-07-18,76.71747589111328
2024-07-19,73.52891540527344
2024-07-22,71.9154281616211
2024-07-23,71.64651489257812
2024-07-24,70.39799499511719
2024-07-25,69.72570037841797
2024-07-26,69.6296615600586
2024-07-29,70.01382446289062
2024-07-30,69.80253601074219
2024-07-31,69.49520111083984
2024-08-01,67.95854949951172
2024-08-02,66.26822662353516
2024-08-05,66.0953598022461
2024-08-06,65.26940155029297
2024-08-07,66.97893524169922
2024-08-08,65.86486053466797
2024-08-09,65.71118927001953
2024-08-12,65.19256591796875
2024-08-13,66.7484359741211
2024-08-14,66.97893524169922
2024-08-15,67.26705169677734
2024-08-16,67.30547332763672
2024-08-19,67.99696350097656
2024-08-20,67.26705169677734
2024-08-21,67.2286376953125
2024-08-22,67.28626251220703
2024-08-23,67.76646423339844
2024-08-26,67.13259887695312
2024-08-27,66.78684997558594
2024-08-28,66.5755615234375
2024-08-29,66.47952270507812
2024-08-30,66.38347625732422
2024-09-02,65.53831481933594
2024-09-03,64.32820892333984
2024-09-04,63.34858703613281
2024-09-05,63.11808776855469
2024-09-06,62.34975814819336
2024-09-09,62.54184341430664
2024-09-10,64.04007720947266
2024-09-11,60.19844436645508
2024-09-12,61.5238037109375
2024-09-13,63.71353530883789
2024-09-16,63.00283432006836
2024-09-17,63.387001037597656
2024-09-18,63.86720657348633
2024-09-19,65.3270263671875
2024-09-20,64.02088165283203
2024-09-23,64.44345092773438
2024-09-24,65.73040008544922
2024-09-25,66.22981262207031
2024-09-26,67.86251068115234
2024-09-27,68.45796203613281
2024-09-30,68.18904876708984
2024-10-01,66.53713989257812
2024-10-02,66.86368560791016
2024-10-03,66.71002197265625
2024-10-04,67.4015121459961
2024-10-07,66.47952270507812
2024-10-08,65.9801025390625
2024-10-09,67.28626251220703
2024-10-10,65.9801025390625
2024-10-11,66.36427307128906
2024-10-14,65.30781555175781
2024-10-15,65.26940155029297
2024-10-16,65.30781555175781
2024-10-17,66.1529769897461
2024-10-18,66.88288879394531
2024-10-21,66.66535186767578
2024-10-22,66.40826416015625
2024-10-23,68.5836410522461
2024-10-24,70.06684875488281
2024-10-25,69.55266571044922
2024-10-28,69.67132568359375
2024-10-29,69.23624420166016
2024-10-30,67.9508056640625
2024-10-31,68.0101318359375
2024-11-01,67.59483337402344
2024-11-04,68.0496826171875
2024-11-05,67.53550720214844
2024-11-06,66.01274108886719
2024-11-07,67.17953491210938
2024-11-08,66.17095184326172
2024-11-11,66.48736572265625
2024-11-12,63.837364196777344
2024-11-13,63.42206573486328
2024-11-14,64.1933364868164
2024-11-15,64.01535034179688
2024-11-18,63.61982345581055
2024-11-19,60.47542190551758
2024-11-20,60.11945343017578
2024-11-21,59.44706344604492
2024-11-22,60.41609191894531
2024-11-25,60.890724182128906
2024-11-26,61.00938034057617
2024-11-27,61.5037841796875
2024-11-28,62.334381103515625
2024-11-29,62.433258056640625
2024-12-02,62.82878494262695
2024-12-03,62.354156494140625
2024-12-04,62.69035339355469
2024-12-05,63.63960647583008
2024-12-06,64.2328872680664
2024-12-09,65.91386413574219
2024-12-10,61.95863342285156
2024-12-11,60.39632034301758
2024-12-12,60.11945343017578
2024-12-13,60.969825744628906
2024-12-16,59.56572341918945
2024-12-17,60.000797271728516
2024-12-18,59.48661422729492
2024-12-19,57.07392883300781
2024-12-20,57.07392883300781
2024-12-23,56.46086502075195
2024-12-27,57.311241149902344
2024-12-30,57.09370422363281
2025-01-02,57.37057113647461
2025-01-03,56.93549728393555
2025-01-07,58.339599609375
2025-01-08,56.36198806762695
2025-01-09,56.30265808105469
2025-01-10,56.00601577758789
2025-01-13,55.214969635009766
2025-01-14,55.80825424194336
2025-01-15,56.87616729736328
2025-01-16,57.27168655395508
2025-01-17,57.766090393066406
2025-01-20,57.64743423461914
2025-01-21,57.706764221191406
2025-01-22,57.509002685546875
2025-01-23,58.49781036376953
2025-01-24,58.59668731689453
2025-01-27,58.913108825683594
2025-01-28,59.09109115600586
2025-01-29,60.19855880737305
2025-01-30,59.822811126708984
2025-01-31,58.81422805786133
2025-02-03,57.232139587402344
2025-02-04,57.80564498901367
2025-02-05,53.61310577392578
2025-02-06,52.24855041503906
2025-02-07,52.28810501098633
2025-02-10,53.49444580078125
2025-02-11,53.395565032958984
2025-02-12,53.71198272705078
2025-02-13,55.55116653442383
2025-02-14,57.03437423706055
2025-02-17,57.41012191772461
2025-02-18,56.757511138916016
2025-02-19,54.8392219543457
2025-02-20,55.57094192504883
2025-02-21,55.74892807006836
2025-02-24,55.25452423095703
2025-02-25,54.8392219543457
2025-02-26,55.33362579345703
2025-02-27,54.087730407714844
2025-02-28,54.38437271118164
2025-03-03,53.83063888549805
2025-03-04,51.67504119873047
2025-03-05,53.395565032958984
2025-03-06,57.331016540527344
2025-03-07,57.46944808959961
2025-03-10,57.44967269897461
2025-03-11,54.957881927490234
2025-03-12,53.25713348388672
2025-03-13,53.00004196166992
2025-03-14,52.54519271850586
2025-03-17,53.395565032958984
2025-03-18,53.63288116455078
2025-03-19,53.51422119140625
2025-03-20,50.369815826416016
2025-03-21,50.132503509521484
2025-03-24,49.79631042480469
2025-03-25,50.07317352294922
2025-03-26,49.43045425415039
2025-03-27,48.748172760009766
2025-03-28,48.08567428588867
2025-03-31,46.83977508544922
2025-04-01,47.28474044799805
2025-04-02,47.11664581298828
2025-04-03,44.288658142089844
2025-04-04,44.19966506958008
2025-04-07,42.1923828125
2025-04-08,42.59779739379883
2025-04-09,41.322235107421875
2025-04-10,43.121864318847656
2025-04-11,43.73492431640625
2025-04-14,44.99070739746094
2025-04-15,45.18846893310547
2025-04-16,44.723731994628906
2025-04-17,44.45675277709961
2025-04-22,45.485111236572266
2025-04-23,46.899105072021484
2025-04-24,45.6334342956543
2025-04-25,45.55432891845703
2025-04-28,44.45675277709961
2025-04-29,44.16999816894531
2025-04-30,45.04999923706055
2025-05-02,45.0099983215332
2025-05-05,45.36000061035156
2025-05-06,44.810001373291016
2025-05-07,45.34000015258789
2025-05-08,46.689998626708984
2025-05-09,46.7599983215332
2025-05-12,49.9900016784668
2025-05-13,49.83000183105469
2025-05-14,49.349998474121094
2025-05-15,49.45000076293945
2025-05-16,48.72999954223633
2025-05-19,50.040000915527344
2025-05-20,50.279998779296875
2025-05-21,49.060001373291016
2025-05-22,47.5099983215332
2025-05-23,46.849998474121094
2025-05-26,47.58000183105469
2025-05-27,48.45000076293945
2025-05-28,49.099998474121094
2025-05-30,48.459999084472656
2025-06-02,47.40999984741211
2025-06-03,47.599998474121094
2025-06-04,48.849998474121094
2025-06-05,48.79999923706055
2025-06-09,49.40999984741211
2025-06-10,50.279998779296875
2025-06-11,49.79999923706055
2025-06-12,49.36000061035156
2025-06-13,48.45000076293945
2025-06-16,48.79999923706055
2025-06-17,48.150001525878906
2025-06-18,48.08000183105469
2025-06-19,48.619998931884766
2025-06-23,48.310001373291016
2025-06-24,49.25
2025-06-25,48.849998474121094
2025-06-26,48.959999084472656
2025-06-27,50.84000015258789
2025-06-30,49.790000915527344
2025-07-01,49.66999816894531
2025-07-02,50.5
2025-07-03,50.91999816894531
2025-07-04,50.959999084472656
2025-07-07,50.36000061035156
2025-07-08,50.68000030517578
2025-07-09,50.81999969482422
2025-07-10,52.540000915527344
2025-07-11,51.34000015258789
2025-07-14,51.380001068115234
2025-07-15,53.34000015258789
2025-07-16,53.02000045776367
2025-07-17,52.959999084472656
2025-07-18,53.040000915527344
2025-07-21,52.7400016784668
2025-07-22,52.220001220703125
2025-07-23,54.619998931884766
2025-07-24,55.619998931884766
2025-07-25,56.20000076293945
2025-07-28,55.279998779296875
2025-07-29,57.31999969482422
2025-07-30,53.31999969482422
2025-07-31,53.2400016784668
2025-08-01,52.08000183105469
2025-08-04,51.560001373291016
2025-08-05,52.720001220703125
2025-08-06,53.2599983215332
2025-08-07,54.279998779296875
2025-08-08,55.34000015258789
2025-08-11,54.560001373291016
2025-08-12,54.79999923706055
2025-08-13,55.220001220703125
2025-08-14,56.13999938964844
2025-08-15,56.84000015258789
2025-08-18,55.939998626708984
2025-08-19,57.52000045776367
2025-08-20,57.31999969482422
2025-08-21,56.68000030517578
2025-08-22,57.79999923706055
