Date,GEBN.SW
2023-02-13,477.0123596191406
2023-02-14,479.98211669921875
2023-02-15,482.7662048339844
2023-02-16,479.6108703613281
2023-02-17,479.98211669921875
2023-02-20,477.1979675292969
2023-02-21,474.0426330566406
2023-02-22,475.8987121582031
2023-02-23,477.1979675292969
2023-02-24,474.9706726074219
2023-02-27,477.7547912597656
2023-02-28,472.3721618652344
2023-03-01,468.1031799316406
2023-03-02,473.6714172363281
2023-03-03,478.1260070800781
2023-03-06,473.6714172363281
2023-03-07,468.6600036621094
2023-03-08,465.1334533691406
2023-03-09,469.2168273925781
2023-03-10,457.05950927734375
2023-03-13,457.43072509765625
2023-03-14,461.3284912109375
2023-03-15,454.18255615234375
2023-03-16,468.6600036621094
2023-03-17,463.37017822265625
2023-03-20,468.1031799316406
2023-03-21,469.40240478515625
2023-03-22,464.2054138183594
2023-03-23,464.76220703125
2023-03-24,453.99700927734375
2023-03-27,454.275390625
2023-03-28,455.94586181640625
2023-03-29,463.927001953125
2023-03-30,470.3304443359375
2023-03-31,472.5577697753906
2023-04-03,471.8153381347656
2023-04-04,467.9176025390625
2023-04-05,448.0574951171875
2023-04-06,447.2222595214844
2023-04-11,453.6257629394531
2023-04-12,450.8416442871094
2023-04-13,452.048095703125
2023-04-14,457.43072509765625
2023-04-17,461.050048828125
2023-04-18,468.474365234375
2023-04-19,466.6183166503906
2023-04-20,466.0614929199219
2023-04-21,470.6307373046875
2023-04-24,473.200927734375
2023-04-25,465.7759094238281
2023-04-26,461.4922790527344
2023-04-27,472.05859375
2023-04-28,482.4345703125
2023-05-02,475.3903503417969
2023-05-03,479.1980285644531
2023-05-04,485.671142578125
2023-05-05,488.7173156738281
2023-05-08,487.9557189941406
2023-05-09,486.2422790527344
2023-05-10,477.10382080078125
2023-05-11,478.6268615722656
2023-05-12,476.9134216308594
2023-05-15,478.6268615722656
2023-05-16,472.3442077636719
2023-05-17,470.6307373046875
2023-05-19,482.4345703125
2023-05-22,475.7710876464844
2023-05-23,467.9653625488281
2023-05-24,462.53936767578125
2023-05-25,462.15863037109375
2023-05-26,467.67974853515625
2023-05-30,465.4903564453125
2023-05-31,459.2076416015625
2023-06-01,464.5384216308594
2023-06-02,474.5335998535156
2023-06-05,470.2499694824219
2023-06-06,477.2941589355469
2023-06-07,474.5335998535156
2023-06-08,473.01055908203125
2023-06-09,463.20574951171875
2023-06-12,467.2989807128906
2023-06-13,469.29803466796875
2023-06-14,467.5845947265625
2023-06-15,464.3480224609375
2023-06-16,464.823974609375
2023-06-19,449.59320068359375
2023-06-20,437.02783203125
2023-06-21,429.0317077636719
2023-06-22,430.2691955566406
2023-06-23,432.8393859863281
2023-06-26,433.981689453125
2023-06-27,435.6951599121094
2023-06-28,442.5489807128906
2023-06-29,437.6941833496094
2023-06-30,445.59515380859375
2023-07-03,440.5499267578125
2023-07-04,440.9307556152344
2023-07-05,433.4105224609375
2023-07-06,420.0835876464844
2023-07-07,423.2249755859375
2023-07-10,424.2720642089844
2023-07-11,432.17303466796875
2023-07-12,446.64227294921875
2023-07-13,442.1682434082031
2023-07-14,448.73651123046875
2023-07-17,443.0249328613281
2023-07-18,446.451904296875
2023-07-19,451.30670166015625
2023-07-20,451.4018859863281
2023-07-21,453.9720764160156
2023-07-24,451.78265380859375
2023-07-25,461.2066955566406
2023-07-26,460.3499755859375
2023-07-27,472.7249755859375
2023-07-28,471.39227294921875
2023-07-31,469.6788024902344
2023-08-02,462.3489990234375
2023-08-03,460.825927734375
2023-08-04,468.4413146972656
2023-08-07,467.013427734375
2023-08-08,459.6836242675781
2023-08-09,458.731689453125
2023-08-10,460.4451599121094
2023-08-11,451.4970703125
2023-08-14,453.78167724609375
2023-08-15,448.0701599121094
2023-08-16,445.21441650390625
2023-08-17,420.2740173339844
2023-08-18,421.5115051269531
2023-08-21,420.1788024902344
2023-08-22,421.606689453125
2023-08-23,423.41534423828125
2023-08-24,423.41534423828125
2023-08-25,421.89227294921875
2023-08-28,426.7470703125
2023-08-29,429.983642578125
2023-08-30,431.982666015625
2023-08-31,436.5518798828125
2023-09-01,433.5057373046875
2023-09-04,434.4576721191406
2023-09-05,428.7461242675781
2023-09-06,428.4605407714844
2023-09-07,427.9845886230469
2023-09-08,425.6999816894531
2023-09-11,427.3182067871094
2023-09-12,424.36724853515625
2023-09-13,424.5576477050781
2023-09-14,429.3172607421875
2023-09-15,435.4095764160156
2023-09-18,430.935546875
2023-09-19,425.6999816894531
2023-09-20,434.3624572753906
2023-09-21,431.8874816894531
2023-09-22,429.60284423828125
2023-09-25,429.4124755859375
2023-09-26,428.07977294921875
2023-09-27,429.1268615722656
2023-09-28,430.935546875
2023-09-29,436.9326477050781
2023-10-02,431.03070068359375
2023-10-03,437.31341552734375
2023-10-04,429.983642578125
2023-10-05,429.5076904296875
2023-10-06,433.3153381347656
2023-10-09,430.07879638671875
2023-10-10,439.5980224609375
2023-10-11,440.3595886230469
2023-10-12,435.5999755859375
2023-10-13,428.07977294921875
2023-10-16,430.55474853515625
2023-10-17,422.0826416015625
2023-10-18,408.3749694824219
2023-10-19,407.1374816894531
2023-10-20,396.856689453125
2023-10-23,399.3316955566406
2023-10-24,397.80859375
2023-10-25,396.3807373046875
2023-10-26,398.2845764160156
2023-10-27,401.2355651855469
2023-10-30,399.4269104003906
2023-10-31,401.5211181640625
2023-11-01,401.9970703125
2023-11-02,440.073974609375
2023-11-03,450.16436767578125
2023-11-06,438.7413024902344
2023-11-07,436.4566955566406
2023-11-08,433.6961364746094
2023-11-09,442.92974853515625
2023-11-10,437.88458251953125
2023-11-13,431.22113037109375
2023-11-14,449.11724853515625
2023-11-15,451.9730224609375
2023-11-16,448.355712890625
2023-11-17,453.4961242675781
2023-11-20,454.82879638671875
2023-11-21,455.49517822265625
2023-11-22,460.5403137207031
2023-11-23,458.0653381347656
2023-11-24,459.3980407714844
2023-11-27,455.97113037109375
2023-11-28,455.2095947265625
2023-11-29,463.0153503417969
2023-11-30,465.87109375
2023-12-01,463.0153503417969
2023-12-04,460.4451599121094
2023-12-05,470.44036865234375
2023-12-06,478.4365234375
2023-12-07,480.9114990234375
2023-12-08,482.8153381347656
2023-12-11,485.2903137207031
2023-12-12,488.5268859863281
2023-12-13,490.0499267578125
2023-12-14,520.7018432617188
2023-12-15,521.4634399414062
2023-12-18,511.373046875
2023-12-19,512.8961181640625
2023-12-20,515.5615234375
2023-12-21,513.0865478515625
2023-12-22,515.1807250976562
2023-12-27,513.0865478515625
2023-12-28,509.4692077636719
2023-12-29,513.0865478515625
2024-01-03,492.52496337890625
2024-01-04,494.04803466796875
2024-01-05,494.4288330078125
2024-01-08,495.951904296875
2024-01-09,497.4749450683594
2024-01-10,491.3826599121094
2024-01-11,486.0518798828125
2024-01-12,493.8576354980469
2024-01-15,491.1922607421875
2024-01-16,491.3826599121094
2024-01-17,467.20379638671875
2024-01-18,463.58648681640625
2024-01-19,464.823974609375
2024-01-22,473.105712890625
2024-01-23,471.4874572753906
2024-01-24,473.86724853515625
2024-01-25,477.10382080078125
2024-01-26,481.8634338378906
2024-01-29,478.8172607421875
2024-01-30,482.4345703125
2024-01-31,476.1518859863281
2024-02-01,475.48553466796875
2024-02-02,471.39227294921875
2024-02-05,468.6316833496094
2024-02-06,471.86822509765625
2024-02-07,471.6778564453125
2024-02-08,471.5826416015625
2024-02-09,468.82208251953125
2024-02-12,484.3384094238281
2024-02-13,475.1999816894531
2024-02-14,480.53070068359375
2024-02-15,481.482666015625
2024-02-16,487.7653503417969
2024-02-19,485.0999755859375
2024-02-20,487.1941833496094
2024-02-21,490.0499267578125
2024-02-22,490.81146240234375
2024-02-23,498.61724853515625
2024-02-26,493.0960998535156
2024-02-27,493.667236328125
2024-02-28,486.81341552734375
2024-02-29,488.5268859863281
2024-03-01,492.9057312011719
2024-03-04,492.71533203125
2024-03-05,489.6692199707031
2024-03-06,496.7134094238281
2024-03-07,497.855712890625
2024-03-08,501.2826232910156
2024-03-11,501.2826232910156
2024-03-12,511.7537536621094
2024-03-13,500.9018859863281
2024-03-14,498.998046875
2024-03-15,503.3768615722656
2024-03-18,501.66339111328125
2024-03-19,504.8999938964844
2024-03-20,514.7999267578125
2024-03-21,519.369140625
2024-03-22,509.6595764160156
2024-03-25,504.32879638671875
2024-03-26,507.56536865234375
2024-03-27,507.1845397949219
2024-03-28,507.3749694824219
2024-04-02,497.0942077636719
2024-04-03,502.80572509765625
2024-04-04,498.2365417480469
2024-04-05,495.19036865234375
2024-04-08,497.855712890625
2024-04-09,493.4769287109375
2024-04-10,483.386474609375
2024-04-11,485.8614807128906
2024-04-12,478.6268615722656
2024-04-15,483.0057373046875
2024-04-16,475.5807189941406
2024-04-17,474.5335998535156
2024-04-18,475.1047668457031
2024-04-19,474.2256774902344
2024-04-22,473.8349609375
2024-04-23,479.9886474609375
2024-04-24,478.23046875
2024-04-25,471.9790954589844
2024-04-26,483.99346923828125
2024-04-29,487.1191711425781
2024-04-30,482.1375732421875
2024-05-02,480.3793640136719
2024-05-03,494.4449768066406
2024-05-06,503.2359924316406
2024-05-07,526.6786499023438
2024-05-08,536.8370971679688
2024-05-10,537.8139038085938
2024-05-13,537.2278442382812
2024-05-14,542.1117553710938
2024-05-15,553.0516357421875
2024-05-16,552.465576171875
2024-05-17,548.3631591796875
2024-05-21,545.2374267578125
2024-05-22,548.3631591796875
2024-05-23,551.6841430664062
2024-05-24,555.5912475585938
2024-05-27,555.3958740234375
2024-05-28,547.5816650390625
2024-05-29,541.330322265625
2024-05-30,543.479248046875
2024-05-31,537.6185913085938
2024-06-03,539.3767700195312
2024-06-04,535.6650390625
2024-06-05,539.9628295898438
2024-06-06,543.0885009765625
2024-06-07,538.00927734375
2024-06-10,538.9860229492188
2024-06-11,534.883544921875
2024-06-12,541.1349487304688
2024-06-13,537.2278442382812
2024-06-14,529.6090087890625
2024-06-17,528.6322021484375
2024-06-18,531.3671875
2024-06-19,524.72509765625
2024-06-20,531.5625610351562
2024-06-21,525.1157836914062
2024-06-24,534.688232421875
2024-06-25,527.850830078125
2024-06-26,528.4368286132812
2024-06-27,524.72509765625
2024-06-28,518.4736938476562
2024-07-01,516.910888671875
2024-07-02,518.6690673828125
2024-07-03,526.092529296875
2024-07-04,530.390380859375
2024-07-05,527.6554565429688
2024-07-08,526.8740234375
2024-07-09,523.7483520507812
2024-07-10,527.850830078125
2024-07-11,539.7674560546875
2024-07-12,543.479248046875
2024-07-15,538.00927734375
2024-07-16,545.823486328125
2024-07-17,542.8931274414062
2024-07-18,548.7538452148438
2024-07-19,544.0653076171875
2024-07-22,550.5120239257812
2024-07-23,555.0052490234375
2024-07-24,540.5489501953125
2024-07-25,534.883544921875
2024-07-26,540.5489501953125
2024-07-29,538.5953369140625
2024-07-30,546.6049194335938
2024-07-31,547.3863525390625
2024-08-02,517.8876342773438
2024-08-05,507.92449951171875
2024-08-06,503.2359924316406
2024-08-07,514.5665893554688
2024-08-08,512.4176635742188
2024-08-09,514.3712158203125
2024-08-12,510.65948486328125
2024-08-13,510.8548583984375
2024-08-14,515.93408203125
2024-08-15,506.5570068359375
2024-08-16,508.31524658203125
2024-08-19,515.5433959960938
2024-08-20,513.9805297851562
2024-08-21,513.78515625
2024-08-22,515.7387084960938
2024-08-23,521.2086791992188
2024-08-26,523.7483520507812
2024-08-27,518.4736938476562
2024-08-28,519.255126953125
2024-08-29,523.9437255859375
2024-08-30,528.4368286132812
2024-09-02,530.9764404296875
2024-09-03,529.0228881835938
2024-09-04,518.4736938476562
2024-09-05,512.613037109375
2024-09-06,507.5337829589844
2024-09-09,512.8084106445312
2024-09-10,515.1527099609375
2024-09-11,514.761962890625
2024-09-12,522.576171875
2024-09-13,528.8275756835938
2024-09-16,527.6554565429688
2024-09-17,537.8139038085938
2024-09-18,533.3207397460938
2024-09-19,544.2606811523438
2024-09-20,535.8603515625
2024-09-23,536.8370971679688
2024-09-24,538.5953369140625
2024-09-25,549.9259643554688
2024-09-26,546.6049194335938
2024-09-27,547.972412109375
2024-09-30,538.5953369140625
2024-10-01,534.4928588867188
2024-10-02,534.688232421875
2024-10-03,523.3576049804688
2024-10-04,516.7155151367188
2024-10-07,516.5201416015625
2024-10-08,518.4736938476562
2024-10-09,516.1294555664062
2024-10-10,510.65948486328125
2024-10-11,510.268798828125
2024-10-14,512.8084106445312
2024-10-15,511.8316345214844
2024-10-16,511.4408874511719
2024-10-17,512.4176635742188
2024-10-18,520.0365600585938
2024-10-21,513.9805297851562
2024-10-22,503.822021484375
2024-10-23,501.86846923828125
2024-10-24,501.6731262207031
2024-10-25,505.1895446777344
2024-10-28,509.4873352050781
2024-10-29,505.970947265625
2024-10-30,504.60345458984375
2024-10-31,528.241455078125
2024-11-01,522.9669189453125
2024-11-04,520.6226196289062
2024-11-05,517.1062622070312
2024-11-06,502.64990234375
2024-11-07,508.7059326171875
2024-11-08,507.7291564941406
2024-11-11,510.65948486328125
2024-11-12,510.8548583984375
2024-11-13,505.7756042480469
2024-11-14,512.613037109375
2024-11-15,512.4176635742188
2024-11-18,510.07342529296875
2024-11-19,506.16632080078125
2024-11-20,504.7987976074219
2024-11-21,504.60345458984375
2024-11-22,514.5665893554688
2024-11-25,513.9805297851562
2024-11-26,509.6827087402344
2024-11-27,511.6362609863281
2024-11-28,513.0037841796875
2024-11-29,518.0830078125
2024-12-02,521.5994262695312
2024-12-03,532.9299926757812
2024-12-04,539.9628295898438
2024-12-05,532.3439331054688
2024-12-06,534.2975463867188
2024-12-09,532.9299926757812
2024-12-10,526.6786499023438
2024-12-11,535.0789184570312
2024-12-12,534.2975463867188
2024-12-13,525.701904296875
2024-12-16,525.5065307617188
2024-12-17,521.404052734375
2024-12-18,516.3247680664062
2024-12-19,504.60345458984375
2024-12-20,502.25921630859375
2024-12-23,500.3056640625
2024-12-27,504.9941711425781
2024-12-30,502.64990234375
2025-01-03,499.3288879394531
2025-01-06,503.4313659667969
2025-01-07,501.6731262207031
2025-01-08,494.05426025390625
2025-01-09,491.1239318847656
2025-01-10,485.0679016113281
2025-01-13,482.91900634765625
2025-01-14,483.2120361328125
2025-01-15,498.15673828125
2025-01-16,482.1375732421875
2025-01-17,494.05426025390625
2025-01-20,494.64031982421875
2025-01-21,493.6635437011719
2025-01-22,489.1703796386719
2025-01-23,486.9237976074219
2025-01-24,486.7284240722656
2025-01-27,487.6075439453125
2025-01-28,490.5378723144531
2025-01-29,494.05426025390625
2025-01-30,500.6963195800781
2025-01-31,498.9381408691406
2025-02-03,492.4914245605469
2025-02-04,491.5146484375
2025-02-05,493.8589172363281
2025-02-06,504.9941711425781
2025-02-07,496.20318603515625
2025-02-10,498.35211181640625
2025-02-11,499.9149169921875
2025-02-12,501.4778137207031
2025-02-13,522.3807983398438
2025-02-14,522.1854248046875
2025-02-17,523.552978515625
2025-02-18,521.9901123046875
2025-02-19,510.464111328125
2025-02-20,512.8084106445312
2025-02-21,513.58984375
2025-02-24,510.8548583984375
2025-02-25,509.4873352050781
2025-02-26,521.7947998046875
2025-02-27,520.42724609375
2025-02-28,516.1294555664062
2025-03-03,518.2783203125
2025-03-04,507.3384704589844
2025-03-05,541.7210083007812
2025-03-06,578.6432495117188
2025-03-07,566.5311889648438
2025-03-10,572.391845703125
2025-03-11,562.6240844726562
2025-03-12,563.600830078125
2025-03-13,569.8522338867188
2025-03-14,570.4382934570312
2025-03-17,566.7265625
2025-03-18,564.3822631835938
2025-03-19,563.9915771484375
2025-03-20,560.27978515625
2025-03-21,552.465576171875
2025-03-24,549.14453125
2025-03-25,550.121337890625
2025-03-26,551.48876953125
2025-03-27,555.5912475585938
2025-03-28,545.2374267578125
2025-03-31,537.2278442382812
2025-04-01,538.00927734375
2025-04-02,539.9628295898438
2025-04-03,535.2742919921875
2025-04-04,519.059814453125
2025-04-07,497.5706481933594
2025-04-08,511.4408874511719
2025-04-09,503.6266784667969
2025-04-10,517.1062622070312
2025-04-11,525.5065307617188
2025-04-14,535.0789184570312
2025-04-15,546.6049194335938
2025-04-16,545.4328002929688
2025-04-17,538.4000244140625
2025-04-22,539.7999877929688
2025-04-23,545.7999877929688
2025-04-24,554.5999755859375
2025-04-25,556.5999755859375
2025-04-28,562.7999877929688
2025-04-29,562.2000122070312
2025-04-30,570.2000122070312
2025-05-02,582.7999877929688
2025-05-05,587.4000244140625
2025-05-06,585.2000122070312
2025-05-07,578.7999877929688
2025-05-08,585.7999877929688
2025-05-09,587.0
2025-05-12,577.5999755859375
2025-05-13,585.0
2025-05-14,600.5999755859375
2025-05-15,604.0
2025-05-16,605.2000122070312
2025-05-19,608.7999877929688
2025-05-20,612.7999877929688
2025-05-21,608.2000122070312
2025-05-22,597.5999755859375
2025-05-23,596.5999755859375
2025-05-26,602.2000122070312
2025-05-27,606.2000122070312
2025-05-28,608.2000122070312
2025-05-30,613.0
2025-06-02,617.7999877929688
2025-06-03,620.2000122070312
2025-06-04,628.2000122070312
2025-06-05,638.7999877929688
2025-06-06,636.7999877929688
2025-06-10,639.7999877929688
2025-06-11,643.5999755859375
2025-06-12,647.0
2025-06-13,636.4000244140625
2025-06-16,635.7999877929688
2025-06-17,627.2000122070312
2025-06-18,623.2000122070312
2025-06-19,615.0
2025-06-20,620.0
2025-06-23,621.4000244140625
2025-06-24,622.5999755859375
2025-06-25,618.7999877929688
2025-06-26,617.7999877929688
2025-06-27,628.4000244140625
2025-06-30,624.0
2025-07-01,624.0
2025-07-02,618.5999755859375
2025-07-03,615.7999877929688
2025-07-04,610.2000122070312
2025-07-07,610.0
2025-07-08,608.7999877929688
2025-07-09,613.5999755859375
2025-07-10,628.4000244140625
2025-07-11,621.0
2025-07-14,616.0
2025-07-15,614.7999877929688
2025-07-16,609.4000244140625
2025-07-17,618.4000244140625
2025-07-18,621.5999755859375
2025-07-21,617.5999755859375
2025-07-22,613.5999755859375
2025-07-23,621.4000244140625
2025-07-24,629.7999877929688
2025-07-25,626.7999877929688
2025-07-28,624.7999877929688
2025-07-29,622.7999877929688
2025-07-30,624.7999877929688
2025-07-31,624.0
2025-08-04,629.0
2025-08-05,629.0
2025-08-06,625.7999877929688
2025-08-07,644.4000244140625
2025-08-08,643.0
2025-08-11,637.2000122070312
2025-08-12,639.4000244140625
2025-08-13,636.7999877929688
2025-08-14,638.2000122070312
2025-08-15,636.0
2025-08-18,627.4000244140625
2025-08-19,632.4000244140625
2025-08-20,613.2000122070312
2025-08-21,602.2000122070312
2025-08-22,606.7999877929688
