Date,BBOX.L
2023-01-20,148.48973083496094
2023-01-23,149.0888671875
2023-01-24,148.48973083496094
2023-01-25,153.18309020996094
2023-01-26,155.97911071777344
2023-01-27,158.97486877441406
2023-01-30,158.4755859375
2023-01-31,155.57969665527344
2023-02-01,155.97911071777344
2023-02-02,168.06199645996094
2023-02-03,162.17031860351562
2023-02-06,159.57403564453125
2023-02-07,155.8792724609375
2023-02-08,155.8792724609375
2023-02-09,153.98194885253906
2023-02-10,151.98475646972656
2023-02-13,152.3842315673828
2023-02-14,152.08462524414062
2023-02-15,151.28579711914062
2023-02-16,152.88348388671875
2023-02-17,154.08181762695312
2023-02-20,153.48265075683594
2023-02-21,149.58816528320312
2023-02-22,148.09027099609375
2023-02-23,150.6865997314453
2023-02-24,149.28860473632812
2023-02-27,149.88772583007812
2023-02-28,149.48831176757812
2023-03-01,146.7921142578125
2023-03-02,147.2914276123047
2023-03-03,147.09170532226562
2023-03-06,150.6865997314453
2023-03-07,146.1929473876953
2023-03-08,142.79776000976562
2023-03-09,137.3245086669922
2023-03-10,137.12478637695312
2023-03-13,136.2259063720703
2023-03-14,137.8238983154297
2023-03-15,137.52426147460938
2023-03-16,137.12478637695312
2023-03-17,135.32705688476562
2023-03-20,137.22463989257812
2023-03-21,136.12603759765625
2023-03-22,134.62796020507812
2023-03-23,135.32705688476562
2023-03-24,132.23101806640625
2023-03-27,132.43080139160156
2023-03-28,130.433349609375
2023-03-29,133.32960510253906
2023-03-30,139.1222381591797
2023-03-31,139.72145080566406
2023-04-03,141.8188018798828
2023-04-04,141.31939697265625
2023-04-05,139.22207641601562
2023-04-06,145.31431579589844
2023-04-11,146.21315002441406
2023-04-12,147.7112579345703
2023-04-13,148.11074829101562
2023-04-14,148.11074829101562
2023-04-17,148.51023864746094
2023-04-18,146.5128173828125
2023-04-19,145.7138214111328
2023-04-20,147.7112579345703
2023-04-21,148.51023864746094
2023-04-24,147.9110107421875
2023-04-25,148.0108642578125
2023-04-26,149.30921936035156
2023-04-27,150.40780639648438
2023-04-28,154.90208435058594
2023-05-02,151.90589904785156
2023-05-03,152.6050262451172
2023-05-04,151.60629272460938
2023-05-05,153.70361328125
2023-05-09,145.7138214111328
2023-05-10,147.61138916015625
2023-05-11,146.72988891601562
2023-05-12,145.5312957763672
2023-05-15,147.62887573242188
2023-05-16,147.92852783203125
2023-05-17,147.32920837402344
2023-05-18,143.0341796875
2023-05-19,143.7333984375
2023-05-22,143.33384704589844
2023-05-23,146.13059997558594
2023-05-24,140.83673095703125
2023-05-25,137.54054260253906
2023-05-26,137.94009399414062
2023-05-30,138.83905029296875
2023-05-31,139.837890625
2023-06-01,141.03651428222656
2023-06-02,145.431396484375
2023-06-05,144.4325408935547
2023-06-06,144.63232421875
2023-06-07,142.73452758789062
2023-06-08,141.7356719970703
2023-06-09,140.73683166503906
2023-06-12,138.93893432617188
2023-06-13,136.6416015625
2023-06-14,137.54054260253906
2023-06-15,136.24203491210938
2023-06-16,137.440673828125
2023-06-19,134.5440216064453
2023-06-20,134.0446014404297
2023-06-21,131.24783325195312
2023-06-22,129.15028381347656
2023-06-23,124.15606689453125
2023-06-26,123.45687103271484
2023-06-27,124.35582733154297
2023-06-28,127.65202331542969
2023-06-29,124.55560302734375
2023-06-30,124.85525512695312
2023-07-03,127.35236358642578
2023-07-04,130.14910888671875
2023-07-05,130.84829711914062
2023-07-06,125.25479888916016
2023-07-07,125.25479888916016
2023-07-10,125.75421905517578
2023-07-11,128.4510955810547
2023-07-12,132.4464874267578
2023-07-13,132.3465576171875
2023-07-14,131.34771728515625
2023-07-17,129.3500213623047
2023-07-18,131.64736938476562
2023-07-19,142.53477478027344
2023-07-20,140.13754272460938
2023-07-21,140.83673095703125
2023-07-24,139.43836975097656
2023-07-25,140.0376434326172
2023-07-26,141.83558654785156
2023-07-27,140.23741149902344
2023-07-28,137.14102172851562
2023-07-31,137.94009399414062
2023-08-01,137.54054260253906
2023-08-02,135.24319458007812
2023-08-03,140.23741149902344
2023-08-04,140.93663024902344
2023-08-07,140.93663024902344
2023-08-08,140.93663024902344
2023-08-09,142.1352081298828
2023-08-10,141.85302734375
2023-08-11,138.95602416992188
2023-08-14,139.4555206298828
2023-08-15,139.9550018310547
2023-08-16,142.452392578125
2023-08-17,137.65736389160156
2023-08-18,134.66046142578125
2023-08-21,131.8633575439453
2023-08-22,134.16099548339844
2023-08-23,139.3555908203125
2023-08-24,137.05799865722656
2023-08-25,136.55850219726562
2023-08-29,139.3555908203125
2023-08-30,141.85302734375
2023-08-31,141.05386352539062
2023-09-01,138.8561248779297
2023-09-04,137.45758056640625
2023-09-05,137.45758056640625
2023-09-06,139.2556915283203
2023-09-07,138.95602416992188
2023-09-08,138.0569610595703
2023-09-11,138.55641174316406
2023-09-12,137.75723266601562
2023-09-13,138.8561248779297
2023-09-14,142.8519744873047
2023-09-15,141.15374755859375
2023-09-18,136.55850219726562
2023-09-19,137.85716247558594
2023-09-20,144.45030212402344
2023-09-21,145.6490936279297
2023-09-22,145.84889221191406
2023-09-25,144.2505340576172
2023-09-26,144.15065002441406
2023-09-27,139.85508728027344
2023-09-28,136.35870361328125
2023-09-29,139.65528869628906
2023-10-02,139.7551727294922
2023-10-03,136.15890502929688
2023-10-04,135.06005859375
2023-10-05,137.2577667236328
2023-10-06,137.95706176757812
2023-10-09,137.85716247558594
2023-10-10,141.35350036621094
2023-10-11,141.7530975341797
2023-10-12,141.35350036621094
2023-10-13,137.85716247558594
2023-10-16,138.7562255859375
2023-10-17,141.95294189453125
2023-10-18,137.75723266601562
2023-10-19,133.7613983154297
2023-10-20,133.6614990234375
2023-10-23,132.66253662109375
2023-10-24,134.16099548339844
2023-10-25,130.86439514160156
2023-10-26,130.36492919921875
2023-10-27,132.4627685546875
2023-10-30,132.66253662109375
2023-10-31,136.6584014892578
2023-11-01,139.55540466308594
2023-11-02,147.3657684326172
2023-11-03,151.66184997558594
2023-11-06,144.6682586669922
2023-11-07,145.46751403808594
2023-11-08,145.96707153320312
2023-11-09,146.9661407470703
2023-11-10,145.56741333007812
2023-11-13,144.16871643066406
2023-11-14,155.35850524902344
2023-11-15,152.96070861816406
2023-11-16,150.36305236816406
2023-11-17,152.86077880859375
2023-11-20,155.45840454101562
2023-11-21,149.6636962890625
2023-11-22,152.76087951660156
2023-11-23,152.1614227294922
2023-11-24,152.76087951660156
2023-11-27,154.25950622558594
2023-11-28,152.46112060546875
2023-11-29,153.95977783203125
2023-11-30,152.96070861816406
2023-12-01,156.3575897216797
2023-12-04,155.6582489013672
2023-12-05,158.5555877685547
2023-12-06,161.6527862548828
2023-12-07,160.85350036621094
2023-12-08,158.05606079101562
2023-12-11,160.1541290283203
2023-12-12,158.655517578125
2023-12-13,160.55377197265625
2023-12-14,168.34669494628906
2023-12-15,164.55014038085938
2023-12-18,165.34939575195312
2023-12-19,165.44931030273438
2023-12-20,169.1459503173828
2023-12-21,169.04603576660156
2023-12-22,169.24583435058594
2023-12-27,170.14503479003906
2023-12-28,169.84530639648438
2023-12-29,168.74632263183594
2024-01-02,167.84713745117188
2024-01-03,165.44931030273438
2024-01-04,164.45025634765625
2024-01-05,164.1505126953125
2024-01-08,166.64822387695312
2024-01-09,165.34939575195312
2024-01-10,165.94886779785156
2024-01-11,166.24856567382812
2024-01-12,168.34669494628906
2024-01-15,165.1495819091797
2024-01-16,164.45025634765625
2024-01-17,157.6564178466797
2024-01-18,157.55648803710938
2024-01-19,156.85714721679688
2024-01-22,159.6546173095703
2024-01-23,156.55740356445312
2024-01-24,158.9552459716797
2024-01-25,159.95433044433594
2024-01-26,161.9525146484375
2024-01-29,163.95068359375
2024-01-30,165.74905395507812
2024-01-31,166.0487823486328
2024-02-01,164.55014038085938
2024-02-02,163.75086975097656
2024-02-05,163.25131225585938
2024-02-06,163.35122680664062
2024-02-07,162.65188598632812
2024-02-08,162.0524139404297
2024-02-09,160.05422973632812
2024-02-12,153.6600341796875
2024-02-13,148.6645965576172
2024-02-14,151.26222229003906
2024-02-15,155.9579620361328
2024-02-16,157.55648803710938
2024-02-19,156.3575897216797
2024-02-20,155.05877685546875
2024-02-21,152.86077880859375
2024-02-22,150.96250915527344
2024-02-23,149.7635955810547
2024-02-26,150.26315307617188
2024-02-27,147.66551208496094
2024-02-28,145.86717224121094
2024-02-29,146.4665985107422
2024-03-01,149.36395263671875
2024-03-04,147.5655975341797
2024-03-05,148.16506958007812
2024-03-06,146.2667694091797
2024-03-07,147.265869140625
2024-03-08,149.56378173828125
2024-03-11,151.66184997558594
2024-03-12,149.16415405273438
2024-03-13,149.4638671875
2024-03-14,148.18536376953125
2024-03-15,148.08543395996094
2024-03-18,147.6857452392578
2024-03-19,147.48590087890625
2024-03-20,149.98397827148438
2024-03-21,153.9808807373047
2024-03-22,156.07925415039062
2024-03-25,156.67880249023438
2024-03-26,156.87863159179688
2024-03-27,156.4789581298828
2024-03-28,157.07847595214844
2024-04-02,155.47972106933594
2024-04-03,154.6803436279297
2024-04-04,155.47972106933594
2024-04-05,152.38211059570312
2024-04-08,154.48049926757812
2024-04-09,152.48202514648438
2024-04-10,149.88406372070312
2024-04-11,150.68344116210938
2024-04-12,149.88406372070312
2024-04-15,151.0831298828125
2024-04-16,148.18536376953125
2024-04-17,146.38673400878906
2024-04-18,146.6865234375
2024-04-19,146.38673400878906
2024-04-22,148.98475646972656
2024-04-23,150.48358154296875
2024-04-24,146.88636779785156
2024-04-25,146.9862823486328
2024-04-26,149.48435974121094
2024-04-29,151.3828887939453
2024-04-30,151.48281860351562
2024-05-01,153.08157348632812
2024-05-02,157.47817993164062
2024-05-03,158.5773162841797
2024-05-07,161.5749969482422
2024-05-08,161.87478637695312
2024-05-09,161.07540893554688
2024-05-10,159.0769500732422
2024-05-13,158.2775421142578
2024-05-14,159.4766387939453
2024-05-15,164.5726776123047
2024-05-16,166.77098083496094
2024-05-17,165.07229614257812
2024-05-20,162.87400817871094
2024-05-21,161.97470092773438
2024-05-22,159.87632751464844
2024-05-23,153.49879455566406
2024-05-24,155.29759216308594
2024-05-28,158.19569396972656
2024-05-29,154.098388671875
2024-05-30,159.29495239257812
2024-05-31,157.8958740234375
2024-06-03,162.0930938720703
2024-06-04,165.09112548828125
2024-06-05,161.39356994628906
2024-06-06,162.0930938720703
2024-06-07,157.69602966308594
2024-06-10,156.39686584472656
2024-06-11,151.99978637695312
2024-06-12,156.59674072265625
2024-06-13,154.997802734375
2024-06-14,153.6986541748047
2024-06-17,153.0990447998047
2024-06-18,154.997802734375
2024-06-19,152.59938049316406
2024-06-20,153.8985137939453
2024-06-21,153.39883422851562
2024-06-24,155.0977325439453
2024-06-25,153.0990447998047
2024-06-26,151.10035705566406
2024-06-27,151.89984130859375
2024-06-28,154.997802734375
2024-07-01,152.69931030273438
2024-07-02,153.49879455566406
2024-07-03,158.19569396972656
2024-07-04,157.19635009765625
2024-07-05,157.8958740234375
2024-07-08,156.39686584472656
2024-07-09,154.1983184814453
2024-07-10,158.3955535888672
2024-07-11,160.89389038085938
2024-07-12,161.79330444335938
2024-07-15,161.8932342529297
2024-07-16,162.99252319335938
2024-07-17,161.79330444335938
2024-07-18,162.49282836914062
2024-07-19,161.99317932128906
2024-07-22,162.69271850585938
2024-07-23,160.3942108154297
2024-07-24,160.09442138671875
2024-07-25,159.79461669921875
2024-07-26,163.2923126220703
2024-07-29,164.1917266845703
2024-07-30,165.9905548095703
2024-07-31,165.39093017578125
2024-08-01,165.6907501220703
2024-08-02,166.09046936035156
2024-08-05,160.59408569335938
2024-08-06,159.39488220214844
2024-08-07,161.99317932128906
2024-08-08,160.59408569335938
2024-08-09,161.69337463378906
2024-08-12,159.4948272705078
2024-08-13,161.09376525878906
2024-08-14,162.892578125
2024-08-15,163.59210205078125
2024-08-16,161.69337463378906
2024-08-19,162.7926483154297
2024-08-20,161.99317932128906
2024-08-21,161.69337463378906
2024-08-22,161.51171875
2024-08-23,162.81100463867188
2024-08-27,162.311279296875
2024-08-28,161.81155395507812
2024-08-29,159.71270751953125
2024-08-30,162.71107482910156
2024-09-02,162.51116943359375
2024-09-03,161.7116241455078
2024-09-04,160.4123077392578
2024-09-05,161.21188354492188
2024-09-06,162.71107482910156
2024-09-09,162.11138916015625
2024-09-10,164.9098663330078
2024-09-11,162.81100463867188
2024-09-12,162.61109924316406
2024-09-13,165.7094268798828
2024-09-16,165.8093719482422
2024-09-17,165.20970153808594
2024-09-18,162.01144409179688
2024-09-19,162.9109649658203
2024-09-20,161.31182861328125
2024-09-23,162.311279296875
2024-09-24,159.61273193359375
2024-09-25,159.51280212402344
2024-09-26,160.4123077392578
2024-09-27,161.11192321777344
2024-09-30,159.01309204101562
2024-10-01,160.5122528076172
2024-10-02,156.8142852783203
2024-10-03,156.41448974609375
2024-10-04,155.41505432128906
2024-10-07,152.9164276123047
2024-10-08,152.41668701171875
2024-10-09,152.9164276123047
2024-10-10,152.21681213378906
2024-10-11,154.21571350097656
2024-10-14,154.1157684326172
2024-10-15,155.3151092529297
2024-10-16,158.4134063720703
2024-10-17,157.31399536132812
2024-10-18,156.6143798828125
2024-10-21,153.2162628173828
2024-10-22,150.3178253173828
2024-10-23,150.3178253173828
2024-10-24,150.3178253173828
2024-10-25,148.41888427734375
2024-10-28,150.0180206298828
2024-10-29,148.218994140625
2024-10-30,148.51882934570312
2024-10-31,141.0402374267578
2024-11-01,139.8407440185547
2024-11-04,138.9411163330078
2024-11-05,138.4413299560547
2024-11-06,133.94325256347656
2024-11-07,137.54173278808594
2024-11-08,138.34136962890625
2024-11-11,139.0410919189453
2024-11-12,137.74163818359375
2024-11-13,135.24269104003906
2024-11-14,137.24183654785156
2024-11-15,136.0423583984375
2024-11-18,133.94325256347656
2024-11-19,134.4430389404297
2024-11-20,132.54385375976562
2024-11-21,132.9436798095703
2024-11-22,137.14187622070312
2024-11-25,138.64125061035156
2024-11-26,136.44216918945312
2024-11-27,139.1410369873047
2024-11-28,138.7412109375
2024-11-29,139.0410919189453
2024-12-02,137.94154357910156
2024-12-03,137.54173278808594
2024-12-04,139.3409423828125
2024-12-05,138.24142456054688
2024-12-06,137.44174194335938
2024-12-09,136.3422088623047
2024-12-10,136.0423583984375
2024-12-11,134.3430633544922
2024-12-12,134.043212890625
2024-12-13,133.24354553222656
2024-12-16,132.2439727783203
2024-12-17,131.944091796875
2024-12-18,131.84413146972656
2024-12-19,128.14569091796875
2024-12-20,129.6450653076172
2024-12-23,130.44471740722656
2024-12-24,130.44471740722656
2024-12-27,130.34475708007812
2024-12-30,130.54470825195312
2024-12-31,132.643798828125
2025-01-02,132.54385375976562
2025-01-03,133.04364013671875
2025-01-06,132.84371948242188
2025-01-07,133.94325256347656
2025-01-08,128.9453582763672
2025-01-09,131.44430541992188
2025-01-10,129.4451446533203
2025-01-13,129.0453338623047
2025-01-14,129.6450653076172
2025-01-15,135.94239807128906
2025-01-16,136.9419708251953
2025-01-17,139.3409423828125
2025-01-20,136.54214477539062
2025-01-21,142.43963623046875
2025-01-22,140.34051513671875
2025-01-23,142.5395965576172
2025-01-24,142.3396759033203
2025-01-27,141.1401824951172
2025-01-28,143.33924865722656
2025-01-29,141.54002380371094
2025-01-30,142.63955688476562
2025-01-31,146.0381317138672
2025-02-03,145.23846435546875
2025-02-04,144.93858337402344
2025-02-05,148.43710327148438
2025-02-06,148.9368896484375
2025-02-07,145.23846435546875
2025-02-10,146.937744140625
2025-02-11,148.33714294433594
2025-02-12,148.43710327148438
2025-02-13,149.83651733398438
2025-02-14,150.03643798828125
2025-02-17,148.33714294433594
2025-02-18,147.03770446777344
2025-02-19,145.83819580078125
2025-02-20,146.13807678222656
2025-02-21,146.33798217773438
2025-02-24,145.93817138671875
2025-02-25,146.13807678222656
2025-02-26,144.73867797851562
2025-02-27,143.63914489746094
2025-02-28,147.23760986328125
2025-03-03,147.33755493164062
2025-03-04,147.53749084472656
2025-03-05,142.23973083496094
2025-03-06,138.14144897460938
2025-03-07,139.94070434570312
2025-03-10,140.64041137695312
2025-03-11,141.34010314941406
2025-03-12,142.43963623046875
2025-03-13,138.96243286132812
2025-03-14,141.16183471679688
2025-03-17,142.46148681640625
2025-03-18,141.76168823242188
2025-03-19,140.86192321777344
2025-03-20,141.9616241455078
2025-03-21,141.56173706054688
2025-03-24,139.76222229003906
2025-03-25,140.6619873046875
2025-03-26,141.26181030273438
2025-03-27,139.26235961914062
2025-03-28,141.36178588867188
2025-03-31,140.36204528808594
2025-04-01,140.56202697753906
2025-04-02,138.4625701904297
2025-04-03,140.6619873046875
2025-04-04,132.26425170898438
2025-04-07,125.66602325439453
2025-04-08,128.46527099609375
2025-04-09,124.66629791259766
2025-04-10,129.06512451171875
2025-04-11,129.66494750976562
2025-04-14,132.8640899658203
2025-04-15,137.36285400390625
2025-04-16,138.26263427734375
2025-04-17,139.36231994628906
2025-04-22,138.96243286132812
2025-04-23,139.46229553222656
2025-04-24,140.2620849609375
2025-04-25,140.46202087402344
2025-04-28,140.96189880371094
2025-04-29,142.1615753173828
2025-04-30,142.96136474609375
2025-05-01,144.46095275878906
2025-05-02,143.96109008789062
2025-05-06,144.76087951660156
2025-05-07,143.86111450195312
2025-05-08,142.46148681640625
2025-05-09,142.96136474609375
2025-05-12,141.76168823242188
2025-05-13,140.6619873046875
2025-05-14,141.36178588867188
2025-05-15,143.6611785888672
2025-05-16,145.36070251464844
2025-05-19,145.56065368652344
2025-05-20,145.66062927246094
2025-05-21,144.16102600097656
2025-05-22,139.38082885742188
2025-05-23,140.48068237304688
2025-05-27,141.8804931640625
2025-05-28,143.58026123046875
2025-05-29,146.8798065185547
2025-05-30,146.8798065185547
2025-06-02,146.37986755371094
2025-06-03,145.77996826171875
2025-06-04,145.87994384765625
2025-06-05,145.18003845214844
2025-06-06,146.07992553710938
2025-06-09,147.1797637939453
2025-06-10,148.6795654296875
2025-06-11,147.9796600341797
2025-06-12,149.27947998046875
2025-06-13,147.87966918945312
2025-06-16,148.07965087890625
2025-06-17,148.17962646484375
2025-06-18,149.37945556640625
2025-06-19,148.07965087890625
2025-06-20,148.77955627441406
2025-06-23,148.87953186035156
2025-06-24,150.5792999267578
2025-06-25,146.4798583984375
2025-06-26,147.47972106933594
2025-06-27,148.07965087890625
2025-06-30,147.5797119140625
2025-07-01,149.97938537597656
2025-07-02,142.68038940429688
2025-07-03,144.18017578125
2025-07-04,144.28016662597656
2025-07-07,144.98007202148438
2025-07-08,142.5803985595703
2025-07-09,143.18031311035156
2025-07-10,143.18031311035156
2025-07-11,142.08047485351562
2025-07-14,142.88035583496094
2025-07-15,142.68038940429688
2025-07-16,142.2804412841797
2025-07-17,142.48040771484375
2025-07-18,144.38014221191406
2025-07-21,145.6799774169922
2025-07-22,145.57998657226562
2025-07-23,143.88021850585938
2025-07-24,143.08033752441406
2025-07-25,143.08033752441406
2025-07-28,142.88035583496094
2025-07-29,141.780517578125
2025-07-30,140.6806640625
2025-07-31,141.28057861328125
2025-08-01,138.68093872070312
2025-08-04,140.78065490722656
2025-08-05,142.5803985595703
2025-08-06,143.4802703857422
2025-08-07,141.38055419921875
2025-08-08,141.68052673339844
2025-08-11,141.1805877685547
2025-08-12,139.28085327148438
2025-08-13,139.28085327148438
2025-08-14,137.3000030517578
2025-08-15,138.0
2025-08-18,137.0
2025-08-19,138.0
2025-08-20,139.3000030517578
2025-08-21,138.89999389648438
2025-08-22,142.5
