Date,BAER.SW
2023-09-28,52.639556884765625
2023-09-29,52.927303314208984
2023-10-02,52.38777542114258
2023-10-03,51.182838439941406
2023-10-04,50.733238220214844
2023-10-05,51.29074478149414
2023-10-06,52.76544189453125
2023-10-09,52.459712982177734
2023-10-10,53.01721954345703
2023-10-11,53.35892105102539
2023-10-12,53.32295227050781
2023-10-13,52.17197036743164
2023-10-16,52.064064025878906
2023-10-17,51.99212646484375
2023-10-18,50.51742935180664
2023-10-19,49.744110107421875
2023-10-20,48.5391731262207
2023-10-23,48.95280456542969
2023-10-24,48.80893325805664
2023-10-25,48.0536003112793
