Date,MGAM.L
2023-01-31,313.6036682128906
2023-02-01,315.60107421875
2023-02-02,319.0966491699219
2023-02-03,318.5973205566406
2023-02-06,315.60107421875
2023-02-07,300.12066650390625
2023-02-08,306.1131286621094
2023-02-09,308.6098937988281
2023-02-10,305.11431884765625
2023-02-13,309.6086730957031
2023-02-14,301.6187438964844
2023-02-15,303.6162414550781
2023-02-16,305.6137390136719
2023-02-17,302.1181335449219
2023-02-20,306.61248779296875
2023-02-21,310.607421875
2023-02-22,308.1105651855469
2023-02-23,312.60491943359375
2023-02-24,313.1042785644531
2023-02-27,316.1004943847656
2023-02-28,309.6086730957031
2023-03-01,309.6086730957031
2023-03-02,303.11688232421875
2023-03-03,301.6187438964844
2023-03-06,302.6175231933594
2023-03-07,299.6213073730469
2023-03-08,301.6187438964844
2023-03-09,302.6175231933594
2023-03-10,299.6213073730469
2023-03-13,286.6376953125
2023-03-14,292.630126953125
2023-03-15,283.6415100097656
2023-03-16,287.1370849609375
2023-03-17,280.1459045410156
2023-03-20,280.1459045410156
2023-03-21,286.6376953125
2023-03-22,286.6376953125
2023-03-23,291.63140869140625
2023-03-24,286.1383361816406
2023-03-27,288.63519287109375
2023-03-28,284.140869140625
2023-03-29,284.6402282714844
2023-03-30,286.1383361816406
2023-03-31,282.64276123046875
2023-04-03,282.64276123046875
2023-04-04,274.6528625488281
2023-04-05,270.1585693359375
2023-04-06,274.6528625488281
2023-04-11,277.64910888671875
2023-04-12,284.140869140625
2023-04-13,282.1434020996094
2023-04-14,281.64404296875
2023-04-17,290.13330078125
2023-04-18,288.63519287109375
2023-04-19,287.1370849609375
2023-04-20,287.63641357421875
2023-04-21,293.1295166015625
2023-04-24,293.6288757324219
2023-04-25,293.6288757324219
2023-04-26,292.630126953125
2023-04-27,297.1244201660156
2023-04-28,306.1131286621094
2023-05-02,307.1118469238281
2023-05-03,306.1131286621094
2023-05-04,301.6187438964844
2023-05-05,297.1244201660156
2023-05-09,288.1358337402344
2023-05-10,287.1370849609375
2023-05-11,283.1421203613281
2023-05-12,286.6376953125
2023-05-15,286.1383361816406
2023-05-16,289.6339416503906
2023-05-17,290.13330078125
2023-05-18,294.12823486328125
2023-05-19,290.63262939453125
2023-05-22,292.630126953125
2023-05-23,286.6376953125
2023-05-24,282.64276123046875
2023-05-25,281.64404296875
2023-05-26,284.6402282714844
2023-05-30,289.6339416503906
2023-05-31,289.6339416503906
2023-06-01,286.1383361816406
2023-06-02,290.13330078125
2023-06-05,292.630126953125
2023-06-06,289.13458251953125
2023-06-07,293.1295166015625
2023-06-08,282.20782470703125
2023-06-09,277.2129821777344
2023-06-12,278.21197509765625
2023-06-13,281.7083435058594
2023-06-14,283.7062683105469
2023-06-15,276.2140197753906
2023-06-16,277.7124938964844
2023-06-19,276.7135009765625
2023-06-20,275.2150573730469
2023-06-21,270.2202453613281
2023-06-22,264.2264404296875
2023-06-23,261.2295227050781
2023-06-26,263.22747802734375
2023-06-27,263.7269592285156
2023-06-28,273.21710205078125
2023-06-29,272.2181701660156
2023-06-30,274.2160949707031
2023-07-03,274.715576171875
2023-07-04,275.71453857421875
2023-07-05,273.21710205078125
2023-07-06,267.22332763671875
2023-07-07,267.7228088378906
2023-07-10,271.2192077636719
2023-07-11,270.7197265625
2023-07-12,276.7135009765625
2023-07-13,278.71142578125
2023-07-14,276.7135009765625
2023-07-17,273.21710205078125
2023-07-18,275.2150573730469
2023-07-19,277.2129821777344
2023-07-20,279.71038818359375
2023-07-21,273.71661376953125
2023-07-24,275.2150573730469
2023-07-25,275.71453857421875
2023-07-26,277.2129821777344
2023-07-27,274.715576171875
2023-07-28,270.7197265625
2023-07-31,272.7176208496094
2023-08-01,275.2150573730469
2023-08-02,272.7176208496094
2023-08-03,271.2192077636719
2023-08-04,259.7311096191406
2023-08-07,254.2367706298828
2023-08-08,253.23780822753906
2023-08-09,256.73419189453125
2023-08-10,254.7362518310547
2023-08-11,254.2367706298828
2023-08-14,254.2367706298828
2023-08-15,253.23780822753906
2023-08-16,251.73936462402344
2023-08-17,254.7362518310547
2023-08-18,253.23780822753906
2023-08-21,249.241943359375
2023-08-22,253.73728942871094
2023-08-23,255.7352294921875
2023-08-24,255.23574829101562
2023-08-25,257.733154296875
2023-08-29,259.7311096191406
2023-08-30,261.72900390625
2023-08-31,262.72796630859375
2023-09-01,260.2305908203125
2023-09-04,260.2305908203125
2023-09-05,259.7311096191406
2023-09-06,258.2326354980469
2023-09-07,248.74246215820312
2023-09-08,245.24607849121094
2023-09-11,246.74453735351562
2023-09-12,240.25125122070312
2023-09-13,244.74661254882812
2023-09-14,249.74142456054688
2023-09-15,250.74038696289062
2023-09-18,247.7434844970703
2023-09-19,245.24607849121094
2023-09-20,250.2409210205078
2023-09-21,251.2398681640625
2023-09-22,250.2409210205078
2023-09-25,246.74453735351562
2023-09-26,244.74661254882812
2023-09-27,245.7455596923828
2023-09-28,245.7455596923828
2023-09-29,244.74661254882812
2023-10-02,240.750732421875
2023-10-03,239.2522735595703
2023-10-04,238.7528076171875
2023-10-05,237.75384521484375
2023-10-06,241.25022888183594
2023-10-09,234.75694274902344
2023-10-10,242.24917602539062
2023-10-11,240.25125122070312
2023-10-12,240.750732421875
2023-10-13,239.7517852783203
2023-10-16,236.25540161132812
2023-10-17,239.7517852783203
2023-10-18,235.75592041015625
2023-10-19,233.25848388671875
2023-10-20,227.2646942138672
2023-10-23,231.26055908203125
2023-10-24,227.2646942138672
2023-10-25,224.76727294921875
2023-10-26,219.32464599609375
2023-10-27,218.32542419433594
2023-10-30,220.82342529296875
2023-10-31,224.8202362060547
2023-11-01,221.32302856445312
2023-11-02,228.81704711914062
2023-11-03,236.31106567382812
2023-11-06,232.31423950195312
2023-11-07,231.31504821777344
2023-11-08,232.81385803222656
2023-11-09,247.30227661132812
2023-11-10,245.30386352539062
2023-11-13,246.30307006835938
2023-11-14,252.29827880859375
2023-11-15,253.29747009277344
2023-11-16,245.30386352539062
2023-11-17,245.803466796875
2023-11-20,247.30227661132812
2023-11-21,246.8026580810547
2023-11-22,248.8010711669922
2023-11-23,250.29986572265625
2023-11-24,254.79627990722656
2023-11-27,254.79627990722656
2023-11-28,257.2942810058594
2023-11-29,258.2934875488281
2023-11-30,255.29586791992188
2023-12-01,255.29586791992188
2023-12-04,255.79547119140625
2023-12-05,262.290283203125
2023-12-06,266.7867126464844
2023-12-07,264.78826904296875
2023-12-08,262.7898864746094
2023-12-11,264.78826904296875
2023-12-12,257.7938537597656
2023-12-13,258.2934875488281
2023-12-14,270.2839050292969
2023-12-15,276.2790832519531
2023-12-18,277.2783203125
2023-12-19,277.77789306640625
2023-12-20,281.27508544921875
2023-12-21,285.771484375
2023-12-22,286.2711181640625
2023-12-27,286.2711181640625
2023-12-28,284.2727355957031
2023-12-29,282.77392578125
2024-01-02,279.7762756347656
2024-01-03,276.7786865234375
2024-01-04,281.27508544921875
2024-01-05,276.2790832519531
2024-01-08,279.7762756347656
2024-01-09,279.7762756347656
2024-01-10,273.2815246582031
2024-01-11,271.7826843261719
2024-01-12,274.2806701660156
2024-01-15,275.7795104980469
2024-01-16,273.7811279296875
2024-01-17,269.28466796875
2024-01-18,269.28466796875
2024-01-19,270.7834777832031
2024-01-22,273.2815246582031
2024-01-23,272.7818908691406
2024-01-24,273.2815246582031
2024-01-25,274.2806701660156
2024-01-26,274.2806701660156
2024-01-29,274.2806701660156
2024-01-30,282.2742919921875
2024-01-31,270.7834777832031
2024-02-01,270.7834777832031
2024-02-02,266.287109375
2024-02-05,263.7890625
2024-02-06,262.290283203125
2024-02-07,261.79071044921875
2024-02-08,265.7874755859375
2024-02-09,266.287109375
2024-02-12,268.28546142578125
2024-02-13,264.78826904296875
2024-02-14,267.7859191894531
2024-02-15,267.7859191894531
2024-02-16,269.7843017578125
2024-02-19,271.2831115722656
2024-02-20,267.2862854003906
2024-02-21,266.7867126464844
2024-02-22,269.28466796875
2024-02-23,266.7867126464844
2024-02-26,264.78826904296875
2024-02-27,265.7874755859375
2024-02-28,260.79150390625
2024-02-29,263.7890625
2024-03-01,264.78826904296875
2024-03-04,264.78826904296875
2024-03-05,261.29107666015625
2024-03-06,267.2862854003906
2024-03-07,268.28546142578125
2024-03-08,266.7867126464844
2024-03-11,268.78509521484375
2024-03-12,263.28948974609375
2024-03-13,265.28790283203125
2024-03-14,267.7859191894531
2024-03-15,277.2783203125
2024-03-18,283.7731018066406
2024-03-19,286.2711181640625
2024-03-20,290.76751708984375
2024-03-21,293.2655334472656
2024-03-22,289.7683410644531
2024-03-25,283.7731018066406
2024-03-26,283.27349853515625
2024-03-27,289.2687072753906
2024-03-28,284.7723083496094
2024-04-02,283.7731018066406
2024-04-03,286.77069091796875
2024-04-04,288.2695007324219
2024-04-05,282.2742919921875
2024-04-08,284.2727355957031
2024-04-09,284.7723083496094
2024-04-10,286.2711181640625
2024-04-11,287.2702941894531
2024-04-12,289.7683410644531
2024-04-15,289.7683410644531
2024-04-16,286.2711181640625
2024-04-17,285.2719421386719
2024-04-18,289.2687072753906
2024-04-19,287.2702941894531
2024-04-22,299.76031494140625
2024-04-23,298.2615051269531
2024-04-24,306.7547302246094
2024-04-25,302.3243103027344
2024-04-26,305.822265625
2024-04-29,315.8164367675781
2024-04-30,313.817626953125
2024-05-01,312.3184814453125
2024-05-02,314.8170166015625
2024-05-03,314.3173522949219
2024-05-07,318.31500244140625
2024-05-08,321.8129577636719
2024-05-09,322.8123779296875
2024-05-10,326.3103332519531
2024-05-13,321.8129577636719
2024-05-14,322.8123779296875
2024-05-15,326.3103332519531
2024-05-16,329.3086242675781
2024-05-17,330.8077697753906
2024-05-20,330.30804443359375
2024-05-21,325.8106689453125
2024-05-22,321.3132629394531
2024-05-23,315.3167419433594
2024-05-24,318.8147277832031
2024-05-28,321.3132629394531
2024-05-29,307.82110595703125
2024-05-30,317.3155822753906
2024-05-31,308.82049560546875
2024-06-03,315.8164367675781
2024-06-04,315.8164367675781
2024-06-05,311.3190612792969
2024-06-06,313.31793212890625
2024-06-07,316.316162109375
2024-06-10,314.8170166015625
2024-06-11,307.3214111328125
2024-06-12,314.8170166015625
2024-06-13,312.3184814453125
2024-06-14,308.82049560546875
2024-06-17,308.3208312988281
2024-06-18,317.8153076171875
2024-06-19,313.31793212890625
2024-06-20,318.8147277832031
2024-06-21,312.8182067871094
2024-06-24,322.31268310546875
2024-06-25,314.8170166015625
2024-06-26,314.3173522949219
2024-06-27,315.3167419433594
2024-06-28,308.82049560546875
2024-07-01,311.81878662109375
2024-07-02,299.82574462890625
2024-07-03,309.3202209472656
2024-07-04,313.817626953125
2024-07-05,316.8158874511719
2024-07-08,314.8170166015625
2024-07-09,311.81878662109375
2024-07-10,319.3144226074219
2024-07-11,329.8083190917969
2024-07-12,330.8077697753906
2024-07-15,333.3062744140625
2024-07-16,337.3039855957031
2024-07-17,329.3086242675781
2024-07-18,326.81005859375
2024-07-19,325.8106689453125
2024-07-22,330.8077697753906
2024-07-23,331.8071594238281
2024-07-24,330.30804443359375
2024-07-25,316.8158874511719
2024-07-26,333.3062744140625
2024-07-29,334.805419921875
2024-07-30,331.8071594238281
2024-07-31,341.3016662597656
2024-08-01,330.30804443359375
2024-08-02,318.31500244140625
2024-08-05,315.3167419433594
2024-08-06,309.3202209472656
2024-08-07,312.3184814453125
2024-08-08,308.82049560546875
2024-08-09,312.3184814453125
2024-08-12,311.3190612792969
2024-08-13,312.8182067871094
2024-08-14,311.3190612792969
2024-08-15,315.3167419433594
2024-08-16,308.82049560546875
2024-08-19,309.8199462890625
2024-08-20,306.8216857910156
2024-08-21,310.8193664550781
2024-08-22,310.31964111328125
2024-08-23,309.8199462890625
2024-08-27,309.8199462890625
2024-08-28,308.3208312988281
2024-08-29,309.3202209472656
2024-08-30,308.82049560546875
2024-09-02,305.3225402832031
2024-09-03,304.8228454589844
2024-09-04,301.32489013671875
2024-09-05,300.3254699707031
2024-09-06,288.3324279785156
2024-09-09,290.3312683105469
2024-09-10,287.83270263671875
2024-09-11,285.3341979980469
2024-09-12,285.3341979980469
2024-09-13,289.8315734863281
2024-09-16,283.8350524902344
2024-09-17,283.8350524902344
2024-09-18,278.3382568359375
2024-09-19,283.3353271484375
2024-09-20,274.3405456542969
2024-09-23,271.3423156738281
2024-09-24,271.8420104980469
2024-09-25,269.34344482421875
2024-09-26,277.3388366699219
2024-09-27,279.83734130859375
2024-09-30,276.3393859863281
2024-10-01,274.84027099609375
2024-10-02,270.84259033203125
2024-10-03,266.34521484375
2024-10-04,273.3411560058594
2024-10-07,270.84259033203125
2024-10-08,265.3457946777344
2024-10-09,266.34521484375
2024-10-10,262.3475341796875
2024-10-11,259.8489990234375
2024-10-14,264.34637451171875
2024-10-15,260.8484191894531
2024-10-16,261.3481140136719
2024-10-17,255.85130310058594
2024-10-18,259.8489990234375
2024-10-21,257.8501281738281
2024-10-22,259.8489990234375
2024-10-23,257.8501281738281
2024-10-24,252.4061737060547
2024-10-25,253.90562438964844
2024-10-28,252.90599060058594
2024-10-29,248.4076690673828
2024-10-30,246.90821838378906
2024-10-31,241.41026306152344
2024-11-01,241.9100799560547
2024-11-04,243.40951538085938
2024-11-05,248.4076690673828
2024-11-06,247.4080352783203
2024-11-07,251.90635681152344
2024-11-08,250.90673828125
2024-11-11,253.90562438964844
2024-11-12,250.40692138671875
2024-11-13,247.90785217285156
2024-11-14,251.90635681152344
2024-11-15,255.90487670898438
2024-11-18,255.90487670898438
2024-11-19,257.4043273925781
2024-11-20,256.4046936035156
2024-11-21,257.4043273925781
2024-11-22,259.90338134765625
2024-11-25,264.4017333984375
2024-11-26,258.90374755859375
2024-11-27,258.90374755859375
2024-11-28,263.402099609375
2024-11-29,265.4013366699219
2024-12-02,261.90264892578125
2024-12-03,264.9015197753906
2024-12-04,266.4009704589844
2024-12-05,269.3998718261719
2024-12-06,265.9011535644531
2024-12-09,268.9000549316406
2024-12-10,267.9004211425781
2024-12-11,268.9000549316406
2024-12-12,269.8996887207031
2024-12-13,270.8992919921875
2024-12-16,269.8996887207031
2024-12-17,268.4002380371094
2024-12-18,269.8996887207031
2024-12-19,267.4006042480469
2024-12-20,266.4009704589844
2024-12-23,265.9011535644531
2024-12-24,267.9004211425781
2024-12-27,269.8996887207031
2024-12-30,269.8996887207031
2024-12-31,271.89892578125
2025-01-02,271.39910888671875
2025-01-03,271.89892578125
2025-01-06,272.8985595703125
2025-01-07,270.8992919921875
2025-01-08,265.9011535644531
2025-01-09,268.9000549316406
2025-01-10,253.4058074951172
2025-01-13,250.40692138671875
2025-01-14,250.40692138671875
2025-01-15,257.9041442871094
2025-01-16,263.90191650390625
2025-01-17,266.9007873535156
2025-01-20,259.403564453125
2025-01-21,258.90374755859375
2025-01-22,256.4046936035156
2025-01-23,265.9011535644531
2025-01-24,266.9007873535156
2025-01-27,263.402099609375
2025-01-28,266.9007873535156
2025-01-29,265.9011535644531
2025-01-30,271.89892578125
2025-01-31,273.898193359375
2025-02-03,264.9015197753906
2025-02-04,267.4006042480469
2025-02-05,262.4024658203125
2025-02-06,265.4013366699219
2025-02-07,261.40283203125
2025-02-10,271.39910888671875
2025-02-11,272.39874267578125
2025-02-12,270.8992919921875
2025-02-13,269.3998718261719
2025-02-14,271.89892578125
2025-02-17,272.39874267578125
2025-02-18,273.898193359375
2025-02-19,269.3998718261719
2025-02-20,267.9004211425781
2025-02-21,267.4006042480469
2025-02-24,262.90228271484375
2025-02-25,259.403564453125
2025-02-26,262.90228271484375
2025-02-27,255.90487670898438
2025-02-28,214.42030334472656
2025-03-03,213.9204864501953
2025-03-04,214.92010498046875
2025-03-05,212.42103576660156
2025-03-06,215.419921875
2025-03-07,217.419189453125
2025-03-10,214.42030334472656
2025-03-11,211.42141723632812
2025-03-12,212.9208526611328
2025-03-13,214.42030334472656
2025-03-14,214.42030334472656
2025-03-17,217.419189453125
2025-03-18,214.42030334472656
2025-03-19,212.42103576660156
2025-03-20,210.42178344726562
2025-03-21,205.42364501953125
2025-03-24,202.92457580566406
2025-03-25,204.42401123046875
2025-03-26,211.9212188720703
2025-03-27,210.92160034179688
2025-03-28,209.92196655273438
2025-03-31,203.42437744140625
2025-04-01,203.42437744140625
2025-04-02,198.72613525390625
2025-04-03,191.1289520263672
2025-04-04,182.13229370117188
2025-04-07,177.33407592773438
2025-04-08,186.3307342529297
2025-04-09,182.9320068359375
2025-04-10,181.8000030517578
2025-04-11,180.60000610351562
2025-04-14,185.0
2025-04-15,186.60000610351562
2025-04-16,183.39999389648438
2025-04-17,183.39999389648438
2025-04-22,182.0
2025-04-23,185.1999969482422
2025-04-24,187.60000610351562
2025-04-25,191.60000610351562
2025-04-28,194.39999389648438
2025-04-29,195.8000030517578
2025-04-30,196.8000030517578
2025-05-01,194.0
2025-05-02,197.0
2025-05-06,197.60000610351562
2025-05-07,195.39999389648438
2025-05-08,199.8000030517578
2025-05-09,204.0
2025-05-12,210.5
2025-05-13,217.0
2025-05-14,218.5
2025-05-15,215.0
2025-05-16,211.0
2025-05-19,211.5
2025-05-20,220.0
2025-05-21,211.0
2025-05-22,212.5
2025-05-23,210.0
2025-05-27,216.5
2025-05-28,216.0
2025-05-29,212.0
2025-05-30,212.0
2025-06-02,211.5
2025-06-03,215.0
2025-06-04,215.0
2025-06-05,214.5
2025-06-06,214.0
2025-06-09,219.5
2025-06-10,218.5
2025-06-11,217.5
2025-06-12,216.0
2025-06-13,212.5
2025-06-16,213.5
2025-06-17,212.0
2025-06-18,209.5
2025-06-19,209.5
2025-06-20,207.5
2025-06-23,204.5
2025-06-24,214.0
2025-06-25,211.0
2025-06-26,218.5
2025-06-27,221.5
2025-06-30,220.0
2025-07-01,221.0
2025-07-02,220.5
2025-07-03,225.0
2025-07-04,224.5
2025-07-07,221.5
2025-07-08,224.0
2025-07-09,218.5
2025-07-10,231.0
2025-07-11,228.5
2025-07-14,230.5
2025-07-15,230.0
2025-07-16,225.0
2025-07-17,226.5
2025-07-18,229.5
2025-07-21,232.5
2025-07-22,228.5
2025-07-23,229.5
2025-07-24,230.5
2025-07-25,229.0
2025-07-28,226.0
2025-07-29,225.5
2025-07-30,228.5
2025-07-31,232.0
2025-08-01,224.0
2025-08-04,225.5
2025-08-05,227.0
2025-08-06,225.5
2025-08-07,196.0
2025-08-08,198.60000610351562
2025-08-11,197.60000610351562
2025-08-12,201.5
2025-08-13,206.0
2025-08-14,205.0
2025-08-15,203.5
2025-08-18,202.0
2025-08-19,205.5
2025-08-20,205.5
2025-08-21,207.0
2025-08-22,214.5
