Date,GWW
2023-01-18,557.9830322265625
2023-01-19,535.5530395507812
2023-01-20,547.7849731445312
2023-01-23,549.2320556640625
2023-01-24,558.1395874023438
2023-01-25,547.4036254882812
2023-01-26,552.3707275390625
2023-01-27,559.078125
2023-01-30,562.5296630859375
2023-01-31,576.3748168945312
2023-02-01,584.7543334960938
2023-02-02,660.5509033203125
2023-02-03,660.78564453125
2023-02-06,659.2896118164062
2023-02-07,663.2008056640625
2023-02-08,649.0133666992188
2023-02-09,646.412353515625
2023-02-10,643.5695190429688
2023-02-13,655.4117431640625
2023-02-14,653.421630859375
2023-02-15,659.4309692382812
2023-02-16,656.9019165039062
2023-02-17,664.0189819335938
2023-02-21,643.275390625
2023-02-22,644.7557373046875
2023-02-23,644.9910888671875
2023-02-24,651.0296020507812
2023-02-27,661.73486328125
2023-02-28,655.2745971679688
2023-03-01,657.8037109375
2023-03-02,671.0282592773438
2023-03-03,683.860595703125
2023-03-06,685.8800659179688
2023-03-07,680.998046875
2023-03-08,686.6153564453125
2023-03-09,679.3707885742188
2023-03-10,664.53857421875
2023-03-13,661.5779418945312
2023-03-14,672.6261596679688
2023-03-15,654.5980224609375
2023-03-16,667.9207153320312
2023-03-17,650.4415893554688
2023-03-20,660.6270751953125
2023-03-21,667.4205932617188
2023-03-22,655.4508666992188
2023-03-23,652.2846069335938
2023-03-24,650.53955078125
2023-03-27,658.44091796875
2023-03-28,662.5386962890625
2023-03-29,661.7544555664062
2023-03-30,656.0980224609375
2023-03-31,675.2534790039062
2023-04-03,669.7244262695312
2023-04-04,643.7557983398438
2023-04-05,633.5310668945312
2023-04-06,629.0313720703125
2023-04-10,638.6384887695312
2023-04-11,635.6387329101562
2023-04-12,642.4813842773438
2023-04-13,633.96240234375
2023-04-14,638.2954711914062
2023-04-17,647.8143920898438
2023-04-18,653.2256469726562
2023-04-19,652.33349609375
2023-04-20,654.0393676757812
2023-04-21,656.9214477539062
2023-04-24,662.0289306640625
2023-04-25,658.6076049804688
2023-04-26,646.833984375
2023-04-27,682.65478515625
2023-04-28,681.88037109375
2023-05-01,682.2627563476562
2023-05-02,675.2534790039062
2023-05-03,670.15576171875
2023-05-04,654.3629150390625
2023-05-05,664.065673828125
2023-05-08,666.7296752929688
2023-05-09,672.9132690429688
2023-05-10,669.9148559570312
2023-05-11,672.7755737304688
2023-05-12,673.0213012695312
2023-05-15,659.0322875976562
2023-05-16,653.0061645507812
2023-05-17,659.8975219726562
2023-05-18,667.7815551757812
2023-05-19,670.2294311523438
2023-05-22,659.9269409179688
2023-05-23,648.4644775390625
2023-05-24,645.456298828125
2023-05-25,648.43505859375
2023-05-26,652.9766845703125
2023-05-30,642.9790649414062
2023-05-31,638.0244140625
2023-06-01,644.2078857421875
2023-06-02,666.287353515625
2023-06-05,664.2130737304688
2023-06-06,674.1910400390625
2023-06-07,686.0173950195312
2023-06-08,693.036376953125
2023-06-09,694.5109252929688
2023-06-12,710.0924072265625
2023-06-13,724.4942016601562
2023-06-14,714.7520751953125
2023-06-15,731.2871704101562
2023-06-16,720.021240234375
2023-06-20,718.3008422851562
2023-06-21,729.5275268554688
2023-06-22,723.4620361328125
2023-06-23,725.398681640625
2023-06-26,735.4160766601562
2023-06-27,757.4463500976562
2023-06-28,759.8941040039062
2023-06-29,769.04638671875
2023-06-30,775.2299194335938
2023-07-03,769.302001953125
2023-07-05,769.4298095703125
2023-07-06,765.6941528320312
2023-07-07,763.0300903320312
2023-07-10,783.2418212890625
2023-07-11,782.2194213867188
2023-07-12,764.131103515625
2023-07-13,748.6676025390625
2023-07-14,750.4173583984375
2023-07-17,751.056396484375
2023-07-18,747.3306884765625
2023-07-19,753.0717163085938
2023-07-20,754.153076171875
2023-07-21,755.9718017578125
2023-07-24,756.2271728515625
2023-07-25,753.6221313476562
2023-07-26,749.208251953125
2023-07-27,712.3926391601562
2023-07-28,718.979248046875
2023-07-31,725.9785766601562
2023-08-01,713.03173828125
2023-08-02,709.522216796875
2023-08-03,710.633056640625
2023-08-04,696.2705688476562
2023-08-07,705.0985107421875
2023-08-08,701.392333984375
2023-08-09,702.6014404296875
2023-08-10,700.2127075195312
2023-08-11,703.0908203125
2023-08-14,705.3970947265625
2023-08-15,702.6373291015625
2023-08-16,699.1185302734375
2023-08-17,693.2442626953125
2023-08-18,693.4413452148438
2023-08-21,692.9584350585938
2023-08-22,688.82861328125
2023-08-23,696.969970703125
2023-08-24,698.2512817382812
2023-08-25,704.2931518554688
2023-08-28,700.0155029296875
2023-08-29,707.4866333007812
2023-08-30,714.8887939453125
2023-08-31,703.8792724609375
2023-09-01,700.5674438476562
2023-09-05,683.0528564453125
2023-09-06,683.5751342773438
2023-09-07,681.8502807617188
2023-09-08,680.01708984375
2023-09-11,682.0474853515625
2023-09-12,676.6659545898438
2023-09-13,675.1085815429688
2023-09-14,686.2561645507812
2023-09-15,683.1613159179688
2023-09-18,683.8413696289062
2023-09-19,681.1309204101562
2023-09-20,675.1480712890625
2023-09-21,672.6544189453125
2023-09-22,671.6884155273438
2023-09-25,679.9776000976562
2023-09-26,675.6803588867188
2023-09-27,690.05078125
2023-09-28,688.8089599609375
2023-09-29,681.899658203125
2023-10-02,684.6397094726562
2023-10-03,677.1587524414062
2023-10-04,688.7892456054688
2023-10-05,692.4557495117188
2023-10-06,706.0278930664062
2023-10-09,715.4801025390625
2023-10-10,700.6660766601562
2023-10-11,704.0270385742188
2023-10-12,724.8140258789062
2023-10-13,720.9503784179688
2023-10-16,721.265869140625
2023-10-17,727.5541381835938
2023-10-18,701.6319580078125
2023-10-19,692.7318115234375
2023-10-20,681.5546264648438
2023-10-23,676.4589233398438
2023-10-24,676.8433227539062
2023-10-25,667.6769409179688
2023-10-26,689.6171264648438
2023-10-27,696.6052856445312
2023-10-30,715.6279296875
2023-10-31,719.3438720703125
2023-11-01,731.4374389648438
2023-11-02,745.4236450195312
2023-11-03,756.6992797851562
2023-11-06,756.11767578125
2023-11-07,761.824462890625
2023-11-08,769.7982788085938
2023-11-09,770.4981689453125
2023-11-10,782.7293090820312
2023-11-13,780.1704711914062
2023-11-14,791.8187255859375
2023-11-15,785.2486572265625
2023-11-16,785.4956665039062
2023-11-17,792.5596923828125
2023-11-20,799.0508422851562
2023-11-21,797.0748901367188
2023-11-22,799.25830078125
2023-11-24,802.5383911132812
2023-11-27,800.6217041015625
2023-11-28,765.8250122070312
2023-11-29,766.3683471679688
2023-11-30,776.7421264648438
2023-12-01,793.9232177734375
2023-12-04,791.7694091796875
2023-12-05,788.973388671875
2023-12-06,792.8858642578125
2023-12-07,797.6973876953125
2023-12-08,794.3875122070312
2023-12-11,807.6165771484375
2023-12-12,811.2030029296875
2023-12-13,808.9701538085938
2023-12-14,818.849853515625
2023-12-15,813.6432495117188
2023-12-18,823.1476440429688
2023-12-19,820.2134399414062
2023-12-20,806.2037353515625
2023-12-21,814.1372680664062
2023-12-22,817.9014892578125
2023-12-26,818.4745483398438
2023-12-27,821.31005859375
2023-12-28,817.1605224609375
2023-12-29,818.7313842773438
2024-01-02,803.4671020507812
2024-01-03,799.2286987304688
2024-01-04,806.1741333007812
2024-01-05,808.8713989257812
2024-01-08,812.3489990234375
2024-01-09,814.0879516601562
2024-01-10,820.8457641601562
2024-01-11,827.0107421875
2024-01-12,832.0000610351562
2024-01-16,830.4488525390625
2024-01-17,828.99658203125
2024-01-18,861.718505859375
2024-01-19,853.6171264648438
2024-01-22,866.125
2024-01-23,865.1171875
2024-01-24,860.7701416015625
2024-01-25,870.8573608398438
2024-01-26,872.6259155273438
2024-01-29,885.3905029296875
2024-01-30,903.7869262695312
2024-01-31,884.8768920898438
2024-02-01,911.5524291992188
2024-02-02,960.8527221679688
2024-02-05,934.2760009765625
2024-02-06,929.0397338867188
2024-02-07,933.6437377929688
2024-02-08,938.5144653320312
2024-02-09,949.3441772460938
2024-02-12,937.6631469726562
2024-02-13,925.9819946289062
2024-02-14,934.8814086914062
2024-02-15,934.1785278320312
2024-02-16,926.3681030273438
2024-02-20,925.7246704101562
2024-02-21,931.5552368164062
2024-02-22,948.5224609375
2024-02-23,949.2650146484375
2024-02-26,953.9176025390625
2024-02-27,959.7680053710938
2024-02-28,964.8760375976562
2024-02-29,963.6484985351562
2024-03-01,971.0135498046875
2024-03-04,977.6459350585938
2024-03-05,975.8245239257812
2024-03-06,972.6964111328125
2024-03-07,979.0714111328125
2024-03-08,960.5402221679688
2024-03-11,954.2739868164062
2024-03-12,962.62890625
2024-03-13,964.9156494140625
2024-03-14,981.6947631835938
2024-03-15,984.3477783203125
2024-03-18,984.4666137695312
2024-03-19,991.5642700195312
2024-03-20,1005.9181518554688
2024-03-21,1019.17333984375
2024-03-22,1016.747802734375
2024-03-25,997.5830078125
2024-03-26,995.2368774414062
2024-03-27,1009.8876953125
2024-03-28,1007.0466918945312
2024-04-01,999.4638671875
2024-04-02,990.4159545898438
2024-04-03,996.5535888671875
2024-04-04,983.159912109375
2024-04-05,1004.6015014648438
2024-04-08,1004.4926147460938
2024-04-09,997.5532836914062
2024-04-10,990.762451171875
2024-04-11,956.531005859375
2024-04-12,955.2440185546875
2024-04-15,945.790283203125
2024-04-16,947.0475463867188
2024-04-17,940.345703125
2024-04-18,928.090576171875
2024-04-19,933.1490478515625
2024-04-22,932.5748901367188
2024-04-23,946.1565551757812
2024-04-24,948.6611328125
2024-04-25,938.2868041992188
2024-04-26,919.89404296875
2024-04-29,925.0811767578125
2024-04-30,912.063720703125
2024-05-01,911.0242919921875
2024-05-02,914.5880737304688
2024-05-03,922.5469970703125
2024-05-06,930.5653076171875
2024-05-07,936.3563842773438
2024-05-08,939.3558349609375
2024-05-09,946.5723876953125
2024-05-10,951.056396484375
2024-05-13,941.7113647460938
2024-05-14,942.9910888671875
2024-05-15,950.5305786132812
2024-05-16,940.2728271484375
2024-05-17,938.1399536132812
2024-05-20,945.818359375
2024-05-21,949.16162109375
2024-05-22,956.2448120117188
2024-05-23,947.1080932617188
2024-05-24,958.7150268554688
2024-05-28,931.6519165039062
2024-05-29,903.3289794921875
2024-05-30,900.253662109375
2024-05-31,914.1323852539062
2024-06-03,881.4940185546875
2024-06-04,880.0654907226562
2024-06-05,883.1904296875
2024-06-06,872.0398559570312
2024-06-07,885.1546630859375
2024-06-10,890.2240600585938
2024-06-11,893.1307373046875
2024-06-12,907.6245727539062
2024-06-13,913.7455444335938
2024-06-14,899.5790405273438
2024-06-17,910.1543579101562
2024-06-18,917.1383056640625
2024-06-20,908.0114135742188
2024-06-21,907.7833251953125
2024-06-24,908.2197265625
2024-06-25,902.8429565429688
2024-06-26,901.5631713867188
2024-06-27,896.5533447265625
2024-06-28,895.0652465820312
2024-07-01,889.0632934570312
2024-07-02,910.6701049804688
2024-07-03,908.229736328125
2024-07-05,905.293212890625
2024-07-08,910.0549926757812
2024-07-09,901.3449096679688
2024-07-10,896.0970458984375
2024-07-11,896.9005737304688
2024-07-12,911.15625
2024-07-15,935.282958984375
2024-07-16,980.212646484375
2024-07-17,967.068115234375
2024-07-18,949.7468872070312
2024-07-19,938.30859375
2024-07-22,944.0426025390625
2024-07-23,943.7350463867188
2024-07-24,925.2135620117188
2024-07-25,946.5624389648438
2024-07-26,962.6237182617188
2024-07-29,959.1217041015625
2024-07-30,958.67529296875
2024-07-31,969.042236328125
2024-08-01,934.8661499023438
2024-08-02,945.2132568359375
2024-08-05,942.435546875
2024-08-06,945.084228515625
2024-08-07,943.6259765625
2024-08-08,964.508544921875
2024-08-09,971.5223388671875
2024-08-12,953.787109375
2024-08-13,955.4970092773438
2024-08-14,947.1065673828125
2024-08-15,953.2105102539062
2024-08-16,960.6962890625
2024-08-19,952.5146484375
2024-08-20,956.7495727539062
2024-08-21,974.4948120117188
2024-08-22,971.4130249023438
2024-08-23,976.463134765625
2024-08-26,967.8739624023438
2024-08-27,961.6805419921875
2024-08-28,962.65478515625
2024-08-29,962.3564453125
2024-08-30,979.1373901367188
2024-09-03,954.42333984375
2024-09-04,946.6989135742188
2024-09-05,932.9700317382812
2024-09-06,942.3645629882812
2024-09-09,966.4324340820312
2024-09-10,971.9398803710938
2024-09-11,982.8355712890625
2024-09-12,991.076904296875
2024-09-13,987.9851684570312
2024-09-16,1002.2906494140625
2024-09-17,1008.0267333984375
2024-09-18,1007.2315063476562
2024-09-19,1024.0521240234375
2024-09-20,1026.15966796875
2024-09-23,1035.961669921875
2024-09-24,1034.599853515625
2024-09-25,1026.10009765625
2024-09-26,1037.8009033203125
2024-09-27,1029.8577880859375
2024-09-30,1032.7109375
2024-10-01,1033.794677734375
2024-10-02,1032.034912109375
2024-10-03,1023.107666015625
2024-10-04,1027.173828125
2024-10-07,1016.8348388671875
2024-10-08,1022.5213012695312
2024-10-09,1023.5550537109375
2024-10-10,1019.1411743164062
2024-10-11,1078.669677734375
2024-10-14,1091.92138671875
2024-10-15,1079.1964111328125
2024-10-16,1106.39599609375
2024-10-17,1112.8974609375
2024-10-18,1120.38330078125
2024-10-21,1113.7821044921875
2024-10-22,1092.4781494140625
2024-10-23,1086.1156005859375
2024-10-24,1075.856201171875
2024-10-25,1084.5347900390625
2024-10-28,1097.6473388671875
2024-10-29,1091.9013671875
2024-10-30,1092.8856201171875
2024-10-31,1102.7176513671875
2024-11-01,1098.5819091796875
2024-11-04,1089.2470703125
2024-11-05,1115.4324951171875
2024-11-06,1187.9442138671875
2024-11-07,1181.9693603515625
2024-11-08,1197.355224609375
2024-11-11,1215.858154296875
2024-11-12,1203.3204345703125
2024-11-13,1197.0167236328125
2024-11-14,1171.124755859375
2024-11-15,1173.4349365234375
2024-11-18,1167.2608642578125
2024-11-19,1167.2010498046875
2024-11-20,1173.554443359375
2024-11-21,1189.4483642578125
2024-11-22,1201.637451171875
2024-11-25,1210.7095947265625
2024-11-26,1212.2431640625
2024-11-27,1200.8607177734375
2024-11-29,1200.332763671875
2024-12-02,1189.0299072265625
2024-12-03,1188.2034912109375
2024-12-04,1187.645751953125
2024-12-05,1183.7122802734375
2024-12-06,1180.23681640625
2024-12-09,1157.2227783203125
2024-12-10,1152.7015380859375
2024-12-11,1150.6998291015625
2024-12-12,1144.2369384765625
2024-12-13,1137.8734130859375
2024-12-16,1135.1448974609375
2024-12-17,1115.6561279296875
2024-12-18,1086.7965087890625
2024-12-19,1077.05712890625
2024-12-20,1088.419677734375
2024-12-23,1077.8438720703125
2024-12-24,1086.447998046875
2024-12-26,1078.1326904296875
2024-12-27,1064.539306640625
2024-12-30,1053.8140869140625
2024-12-31,1049.67138671875
2025-01-02,1037.382568359375
2025-01-03,1049.611572265625
2025-01-06,1049.6314697265625
2025-01-07,1058.335205078125
2025-01-08,1064.3997802734375
2025-01-10,1048.10791015625
2025-01-13,1071.51025390625
2025-01-14,1083.36083984375
2025-01-15,1088.8179931640625
2025-01-16,1105.7374267578125
2025-01-17,1108.9739990234375
2025-01-21,1116.8511962890625
2025-01-22,1118.265380859375
2025-01-23,1116.7515869140625
2025-01-24,1116.910888671875
2025-01-27,1127.7158203125
2025-01-28,1126.58056640625
2025-01-29,1109.3822021484375
2025-01-30,1121.3922119140625
2025-01-31,1058.255615234375
2025-02-03,1042.3917236328125
2025-02-04,1038.2589111328125
2025-02-05,1038.587646484375
2025-02-06,1040.9775390625
2025-02-07,1031.4971923828125
2025-02-10,1036.2069091796875
2025-02-11,1044.0797119140625
2025-02-12,1025.310791015625
2025-02-13,1025.590087890625
2025-02-14,1025.490234375
2025-02-18,1020.4114379882812
2025-02-19,1018.8148803710938
2025-02-20,1022.0678100585938
2025-02-21,1005.7035522460938
2025-02-24,995.8450927734375
2025-02-25,1001.3729858398438
2025-02-26,1005.8831176757812
2025-02-27,1008.7169189453125
2025-02-28,1018.9845581054688
2025-03-03,997.3218383789062
2025-03-04,986.625244140625
2025-03-05,982.9132690429688
2025-03-06,993.6498413085938
2025-03-07,1005.5139770507812
2025-03-10,1013.626220703125
2025-03-11,979.4009399414062
2025-03-12,966.1798095703125
2025-03-13,951.4619750976562
2025-03-14,965.7108764648438
2025-03-17,975.2799682617188
2025-03-18,972.645751953125
2025-03-19,981.446533203125
2025-03-20,971.5380859375
2025-03-21,970.9694213867188
2025-03-24,989.4290771484375
2025-03-25,988.0421142578125
2025-03-26,986.0364990234375
2025-03-27,985.0885620117188
2025-03-28,972.9051513671875
2025-03-31,985.67724609375
2025-04-01,991.8936767578125
2025-04-02,1002.72998046875
2025-04-03,971.2886352539062
2025-04-04,940.3761596679688
2025-04-07,921.836669921875
2025-04-08,917.9252319335938
2025-04-09,963.2661743164062
2025-04-10,958.5963745117188
2025-04-11,991.8338012695312
2025-04-14,998.0203247070312
2025-04-15,997.5513305664062
2025-04-16,983.1827392578125
2025-04-17,1000.5048828125
2025-04-21,976.6470336914062
2025-04-22,996.6732177734375
2025-04-23,990.157470703125
2025-04-24,1016.9290161132812
2025-04-25,1011.6605224609375
2025-04-28,1009.2058715820312
2025-04-29,1010.5030517578125
2025-04-30,1022.0778198242188
2025-05-01,1051.1343994140625
2025-05-02,1065.6724853515625
2025-05-05,1063.157958984375
2025-05-06,1039.5994873046875
2025-05-07,1041.4654541015625
2025-05-08,1043.6107177734375
2025-05-09,1034.800048828125
2025-05-12,1067.449951171875
2025-05-13,1066.3699951171875
2025-05-14,1069.81005859375
2025-05-15,1084.510009765625
2025-05-16,1101.6600341796875
2025-05-19,1100.4100341796875
2025-05-20,1091.530029296875
2025-05-21,1081.3800048828125
2025-05-22,1078.1400146484375
2025-05-23,1071.8800048828125
2025-05-27,1089.81005859375
2025-05-28,1081.06005859375
2025-05-29,1085.739990234375
2025-05-30,1087.56005859375
2025-06-02,1074.43994140625
2025-06-03,1088.0400390625
2025-06-04,1075.9599609375
2025-06-05,1085.52001953125
2025-06-06,1094.3699951171875
2025-06-09,1078.3599853515625
2025-06-10,1085.3399658203125
2025-06-11,1078.6300048828125
2025-06-12,1081.550048828125
2025-06-13,1064.22998046875
2025-06-16,1071.800048828125
2025-06-17,1045.4599609375
2025-06-18,1042.6700439453125
2025-06-20,1037.219970703125
2025-06-23,1038.3299560546875
2025-06-24,1041.3800048828125
2025-06-25,1023.8699951171875
2025-06-26,1015.47998046875
2025-06-27,1028.75
2025-06-30,1040.239990234375
2025-07-01,1052.1199951171875
2025-07-02,1035.280029296875
2025-07-03,1050.489990234375
2025-07-07,1033.949951171875
2025-07-08,1036.6199951171875
2025-07-09,1045.2900390625
2025-07-10,1047.8699951171875
2025-07-11,1059.489990234375
2025-07-14,1057.5699462890625
2025-07-15,1039.3800048828125
2025-07-16,1039.6500244140625
2025-07-17,1022.1699829101562
2025-07-18,1028.3499755859375
2025-07-21,1022.22998046875
2025-07-22,1035.1199951171875
2025-07-23,1044.760009765625
2025-07-24,1052.2099609375
2025-07-25,1054.02001953125
2025-07-28,1048.3699951171875
2025-07-29,1055.0699462890625
2025-07-30,1042.6700439453125
2025-07-31,1039.5400390625
2025-08-01,932.4400024414062
