Date,KAJARIACER.NS
2023-03-27,1006.7528686523438
2023-03-28,1009.2149658203125
2023-03-29,1017.881103515625
2023-03-31,1038.266357421875
2023-04-03,1043.5350341796875
2023-04-05,1039.89111328125
2023-04-06,1036.6414794921875
2023-04-10,1085.437744140625
2023-04-11,1088.0474853515625
2023-04-12,1094.793212890625
2023-04-13,1096.9600830078125
2023-04-17,1092.0360107421875
2023-04-18,1095.4827880859375
2023-04-19,1094.0054931640625
2023-04-20,1076.525390625
2023-04-21,1068.5487060546875
2023-04-24,1046.9324951171875
2023-04-25,1038.4140625
2023-04-26,1043.5350341796875
2023-04-27,1084.3052978515625
2023-04-28,1078.1505126953125
2023-05-02,1076.427001953125
2023-05-03,1071.84765625
2023-05-04,1108.038818359375
2023-05-05,1134.7760009765625
2023-05-08,1129.85205078125
2023-05-09,1149.3509521484375
2023-05-10,1123.5
2023-05-11,1113.9967041015625
2023-05-12,1157.0323486328125
2023-05-15,1159.4449462890625
2023-05-16,1166.978515625
2023-05-17,1166.830810546875
2023-05-18,1147.5782470703125
2023-05-19,1174.0198974609375
2023-05-22,1224.7366943359375
2023-05-23,1243.4970703125
2023-05-24,1245.22021484375
2023-05-25,1232.3194580078125
2023-05-26,1234.7322998046875
2023-05-29,1256.0528564453125
2023-05-30,1260.8292236328125
2023-05-31,1258.268798828125
2023-06-01,1250.09521484375
2023-06-02,1245.22021484375
2023-06-05,1240.29638671875
2023-06-06,1224.0965576171875
2023-06-07,1236.2586669921875
2023-06-08,1262.601806640625
2023-06-09,1241.970458984375
2023-06-12,1242.216796875
2023-06-13,1237.5389404296875
2023-06-14,1269.98779296875
2023-06-15,1268.953857421875
2023-06-16,1270.430908203125
2023-06-19,1269.74169921875
2023-06-20,1268.1168212890625
2023-06-21,1269.15087890625
2023-06-22,1261.4200439453125
2023-06-23,1243.0537109375
2023-06-26,1253.5418701171875
2023-06-27,1244.333984375
2023-06-28,1248.5194091796875
2023-06-30,1238.474609375
2023-07-03,1225.130615234375
2023-07-04,1236.111083984375
2023-07-05,1239.4100341796875
2023-07-06,1228.3311767578125
2023-07-07,1211.5897216796875
2023-07-10,1240.099365234375
2023-07-11,1248.8148193359375
2023-07-12,1301.8458251953125
2023-07-13,1275.502685546875
2023-07-14,1298.5960693359375
2023-07-17,1312.4322509765625
2023-07-18,1332.916015625
2023-07-19,1397.7646484375
2023-07-20,1441.2431640625
2023-07-21,1413.078125
2023-07-24,1400.9652099609375
2023-07-25,1432.3306884765625
2023-07-26,1372.0616455078125
2023-07-27,1335.033447265625
2023-07-28,1378.31494140625
2023-07-31,1415.737060546875
2023-08-01,1417.263427734375
2023-08-02,1406.3814697265625
2023-08-03,1407.46484375
2023-08-04,1426.077392578125
2023-08-07,1423.3199462890625
2023-08-08,1436.0238037109375
2023-08-09,1435.7283935546875
2023-08-10,1416.5250244140625
2023-08-11,1425.8804931640625
2023-08-14,1435.7774658203125
2023-08-16,1423.3199462890625
2023-08-17,1459.8065185546875
2023-08-18,1439.7166748046875
2023-08-21,1467.24169921875
2023-08-22,1466.5523681640625
2023-08-23,1455.1287841796875
2023-08-24,1436.6148681640625
2023-08-25,1429.86865234375
2023-08-28,1447.3980712890625
2023-08-29,1419.9224853515625
2023-08-30,1418.839111328125
2023-08-31,1448.3829345703125
2023-09-01,1436.8115234375
2023-09-04,1441.0955810546875
2023-09-05,1455.7003173828125
2023-09-06,1450.2235107421875
2023-09-07,1409.7640380859375
2023-09-08,1399.698486328125
2023-09-11,1373.893310546875
2023-09-12,1361.9036865234375
2023-09-13,1365.2587890625
2023-09-14,1362.4957275390625
2023-09-15,1325.2928466796875
2023-09-18,1369.1566162109375
2023-09-20,1348.7296142578125
2023-09-21,1336.344970703125
2023-09-22,1318.237060546875
2023-09-25,1357.1668701171875
2023-09-26,1328.6971435546875
2023-09-27,1321.0001220703125
2023-09-28,1309.503662109375
2023-09-29,1304.6683349609375
2023-10-03,1331.312255859375
2023-10-04,1323.960693359375
2023-10-05,1310.9344482421875
2023-10-06,1302.00390625
2023-10-09,1262.8765869140625
2023-10-10,1261.3470458984375
2023-10-11,1270.5244140625
2023-10-12,1285.22802734375
2023-10-13,1267.6134033203125
2023-10-16,1276.889404296875
2023-10-17,1271.955322265625
2023-10-18,1250.73876953125
2023-10-19,1243.1405029296875
2023-10-20,1213.9305419921875
2023-10-23,1205.8880615234375
2023-10-25,1191.13525390625
2023-10-26,1204.3092041015625
2023-10-27,1267.958740234375
2023-10-30,1254.241943359375
2023-10-31,1244.71923828125
2023-11-01,1255.4261474609375
2023-11-02,1253.6416015625
2023-11-03,1244.66845703125
2023-11-06,1255.62451171875
2023-11-07,1262.76318359375
2023-11-08,1257.0126953125
2023-11-09,1272.9757080078125
2023-11-10,1264.8948974609375
2023-11-13,1278.57763671875
2023-11-15,1268.613037109375
2023-11-16,1277.189453125
2023-11-17,1269.6541748046875
2023-11-20,1247.4447021484375
2023-11-21,1257.9049072265625
2023-11-22,1250.072265625
2023-11-23,1283.6837158203125
2023-11-24,1301.9271240234375
2023-11-28,1299.498046875
2023-11-29,1295.829345703125
2023-11-30,1326.615234375
2023-12-01,1354.6248779296875
2023-12-04,1371.33154296875
2023-12-05,1377.62744140625
2023-12-06,1372.322998046875
2023-12-07,1366.6715087890625
2023-12-08,1373.711181640625
2023-12-11,1380.8994140625
2023-12-12,1343.173095703125
2023-12-13,1356.855712890625
2023-12-14,1355.0216064453125
2023-12-15,1361.119140625
2023-12-18,1354.030029296875
2023-12-19,1406.926025390625
2023-12-20,1337.125
2023-12-21,1355.5667724609375
2023-12-22,1371.33154296875
2023-12-26,1353.7821044921875
2023-12-27,1336.9268798828125
2023-12-28,1313.0318603515625
2023-12-29,1290.6241455078125
2024-01-01,1297.3662109375
2024-01-02,1286.4102783203125
2024-01-03,1288.145263671875
2024-01-04,1291.318115234375
2024-01-05,1332.018798828125
2024-01-08,1360.2763671875
2024-01-09,1362.8046875
2024-01-10,1364.2423095703125
2024-01-11,1361.2183837890625
2024-01-12,1387.83984375
2024-01-15,1394.4827880859375
2024-01-16,1386.89794921875
2024-01-17,1384.4193115234375
2024-01-18,1381.4942626953125
2024-01-19,1377.7762451171875
2024-01-23,1324.781005859375
2024-01-24,1320.8150634765625
2024-01-25,1328.00341796875
2024-01-29,1337.2738037109375
2024-01-30,1339.2567138671875
2024-01-31,1372.223876953125
2024-02-01,1365.8782958984375
2024-02-02,1333.357421875
2024-02-05,1294.54052734375
2024-02-06,1287.7489013671875
2024-02-07,1289.08740234375
2024-02-08,1268.7618408203125
2024-02-09,1237.381103515625
2024-02-12,1185.1295166015625
2024-02-13,1208.330322265625
2024-02-14,1226.970458984375
2024-02-15,1250.617431640625
2024-02-16,1248.783203125
2024-02-19,1259.144287109375
2024-02-20,1235.893798828125
2024-02-21,1237.0836181640625
2024-02-22,1234.654541015625
2024-02-23,1241.64453125
2024-02-26,1247.9405517578125
2024-02-27,1261.6229248046875
2024-02-28,1258.946044921875
2024-02-29,1265.48974609375
2024-03-01,1262.01953125
2024-03-04,1273.91748046875
2024-03-05,1265.6881103515625
2024-03-06,1268.1668701171875
2024-03-07,1224.194091796875
2024-03-11,1219.286376953125
2024-03-12,1217.005859375
2024-03-13,1191.970703125
2024-03-14,1178.83349609375
2024-03-15,1167.2330322265625
2024-03-18,1188.6492919921875
2024-03-19,1179.527587890625
2024-03-20,1180.370361328125
2024-03-21,1184.2867431640625
2024-03-22,1178.684814453125
2024-03-26,1135.9019775390625
2024-03-27,1137.141357421875
2024-03-28,1145.0235595703125
2024-04-01,1215.6673583984375
2024-04-02,1259.4417724609375
2024-04-03,1261.72216796875
2024-04-04,1229.5482177734375
2024-04-05,1244.222412109375
2024-04-08,1242.685546875
2024-04-09,1245.8583984375
2024-04-10,1223.9462890625
2024-04-12,1214.7750244140625
2024-04-15,1201.8856201171875
2024-04-16,1216.3118896484375
2024-04-18,1216.4605712890625
2024-04-19,1183.9395751953125
2024-04-22,1177.4949951171875
2024-04-23,1191.2271728515625
2024-04-24,1210.1151123046875
2024-04-25,1202.5301513671875
2024-04-26,1195.24267578125
2024-04-29,1197.176025390625
2024-04-30,1194.2015380859375
2024-05-02,1185.873046875
2024-05-03,1174.22314453125
2024-05-06,1161.2344970703125
2024-05-07,1177.4454345703125
2024-05-08,1145.9656982421875
2024-05-09,1171.744384765625
2024-05-10,1170.4554443359375
2024-05-13,1150.328125
2024-05-14,1180.6678466796875
2024-05-15,1194.994873046875
2024-05-16,1229.597900390625
2024-05-17,1261.3255615234375
2024-05-21,1285.8154296875
2024-05-22,1294.2430419921875
2024-05-23,1260.2349853515625
2024-05-24,1263.20947265625
2024-05-27,1290.4754638671875
2024-05-28,1273.2730712890625
2024-05-29,1258.7972412109375
2024-05-30,1236.48876953125
2024-05-31,1195.04443359375
2024-06-03,1205.3062744140625
2024-06-04,1139.421630859375
2024-06-05,1171.89306640625
2024-06-06,1199.605224609375
2024-06-07,1230.88671875
2024-06-10,1228.0115966796875
2024-06-11,1284.4273681640625
2024-06-12,1306.1905517578125
2024-06-13,1283.0887451171875
2024-06-14,1273.4713134765625
2024-06-18,1350.90673828125
2024-06-19,1325.0289306640625
2024-06-20,1334.8941650390625
2024-06-21,1340.0003662109375
2024-06-24,1387.83984375
2024-06-25,1425.218994140625
2024-06-26,1406.03369140625
2024-06-27,1412.97412109375
2024-06-28,1396.1683349609375
2024-07-01,1483.518798828125
2024-07-02,1466.9609375
2024-07-03,1471.6705322265625
2024-07-04,1501.11767578125
2024-07-05,1463.68896484375
2024-07-08,1427.30126953125
2024-07-09,1429.879150390625
2024-07-10,1416.295654296875
2024-07-11,1394.68115234375
2024-07-12,1377.974609375
2024-07-15,1358.0455322265625
2024-07-16,1368.0596923828125
2024-07-18,1353.583740234375
2024-07-19,1362.1107177734375
2024-07-22,1377.577880859375
2024-07-23,1430.02783203125
2024-07-24,1456.3023681640625
2024-07-25,1431.415771484375
2024-07-26,1425.962646484375
2024-07-29,1445.643798828125
2024-07-30,1501.7125244140625
2024-07-31,1469.1917724609375
2024-08-01,1455.90576171875
2024-08-02,1448.1719970703125
2024-08-05,1383.9730224609375
2024-08-06,1378.0240478515625
2024-08-07,1446.8831787109375
2024-08-08,1458.5826416015625
2024-08-09,1435.431396484375
2024-08-12,1402.46435546875
2024-08-13,1398.7958984375
2024-08-14,1370.4390869140625
2024-08-16,1368.5552978515625
2024-08-19,1362.70556640625
2024-08-20,1354.129150390625
2024-08-21,1356.954833984375
2024-08-22,1337.8192138671875
2024-08-23,1331.721435546875
2024-08-26,1336.5301513671875
2024-08-27,1343.22265625
2024-08-28,1330.8291015625
2024-08-29,1343.3714599609375
2024-08-30,1345.3134765625
2024-09-02,1352.7330322265625
2024-09-03,1380.5185546875
2024-09-04,1447.4432373046875
2024-09-05,1459.4437255859375
2024-09-06,1432.604248046875
2024-09-09,1409.1507568359375
2024-09-10,1422.8941650390625
2024-09-11,1425.384033203125
2024-09-12,1439.1771240234375
2024-09-13,1444.903564453125
2024-09-16,1465.2698974609375
2024-09-17,1473.137451171875
2024-09-18,1469.8509521484375
2024-09-19,1484.8890380859375
2024-09-20,1497.138671875
2024-09-23,1504.50830078125
2024-09-24,1541.705322265625
2024-09-25,1514.2183837890625
2024-09-26,1489.71923828125
2024-09-27,1469.4027099609375
2024-09-30,1459.8919677734375
2024-10-01,1475.3284912109375
2024-10-03,1468.257568359375
2024-10-04,1449.4847412109375
2024-10-07,1415.325439453125
2024-10-08,1401.4822998046875
2024-10-09,1394.3118896484375
2024-10-10,1384.253173828125
2024-10-11,1402.229248046875
2024-10-14,1399.04248046875
2024-10-15,1400.4366455078125
2024-10-16,1383.35693359375
2024-10-17,1384.7510986328125
2024-10-18,1390.5274658203125
2024-10-21,1349.048095703125
2024-10-22,1281.4761962890625
2024-10-23,1256.6285400390625
2024-10-24,1209.6717529296875
2024-10-25,1225.9049072265625
2024-10-28,1242.885009765625
2024-10-29,1204.1943359375
2024-10-30,1206.43505859375
2024-10-31,1195.7291259765625
2024-11-01,1214.949951171875
2024-11-04,1220.6500244140625
2024-11-05,1230.5999755859375
2024-11-06,1236.5
2024-11-07,1222.8499755859375
2024-11-08,1200.800048828125
2024-11-11,1192.0
2024-11-12,1170.550048828125
2024-11-13,1142.1500244140625
2024-11-14,1154.6500244140625
2024-11-18,1127.9000244140625
2024-11-19,1165.550048828125
2024-11-21,1140.949951171875
2024-11-22,1172.550048828125
2024-11-25,1227.5999755859375
2024-11-26,1222.5
2024-11-27,1224.9000244140625
2024-11-28,1209.050048828125
2024-11-29,1206.9000244140625
2024-12-02,1225.75
2024-12-03,1216.050048828125
2024-12-04,1212.8499755859375
2024-12-05,1204.449951171875
2024-12-06,1182.449951171875
2024-12-09,1157.300048828125
2024-12-10,1209.8499755859375
2024-12-11,1209.449951171875
2024-12-12,1178.800048828125
2024-12-13,1159.5
2024-12-16,1154.050048828125
2024-12-17,1139.4000244140625
2024-12-18,1146.25
2024-12-19,1151.1500244140625
2024-12-20,1147.25
2024-12-23,1132.1500244140625
2024-12-24,1129.449951171875
2024-12-26,1110.1500244140625
2024-12-27,1118.4000244140625
2024-12-30,1146.949951171875
2024-12-31,1158.949951171875
2025-01-01,1172.300048828125
2025-01-02,1144.699951171875
2025-01-03,1138.949951171875
2025-01-06,1107.199951171875
2025-01-07,1083.699951171875
2025-01-08,1060.699951171875
2025-01-09,1082.1500244140625
2025-01-10,1071.25
2025-01-13,1020.2999877929688
2025-01-14,1032.6500244140625
2025-01-15,1046.1500244140625
2025-01-16,1062.6500244140625
2025-01-17,1054.75
2025-01-20,1055.800048828125
2025-01-21,1043.699951171875
2025-01-22,1031.6500244140625
2025-01-23,1046.300048828125
2025-01-24,1039.699951171875
2025-01-27,1007.7000122070312
2025-01-28,989.2999877929688
2025-01-29,1000.6500244140625
2025-01-30,995.1500244140625
2025-01-31,991.4000244140625
2025-02-01,993.3499755859375
2025-02-03,983.4500122070312
2025-02-04,959.8499755859375
2025-02-05,979.9500122070312
2025-02-06,973.2000122070312
2025-02-07,969.0
2025-02-10,958.5499877929688
2025-02-11,939.2999877929688
2025-02-12,921.5
2025-02-13,929.75
2025-02-14,911.1500244140625
2025-02-17,890.3499755859375
2025-02-18,870.7999877929688
2025-02-19,880.75
2025-02-20,873.1500244140625
2025-02-21,881.3499755859375
2025-02-24,862.7999877929688
2025-02-25,874.2999877929688
2025-02-27,874.75
2025-02-28,852.2999877929688
2025-03-03,859.0
2025-03-04,865.7000122070312
2025-03-05,874.2000122070312
2025-03-06,886.0
2025-03-07,876.5499877929688
2025-03-10,878.0499877929688
2025-03-11,885.1500244140625
2025-03-12,874.5499877929688
2025-03-13,860.0999755859375
2025-03-17,870.2000122070312
2025-03-18,870.2000122070312
2025-03-19,903.7999877929688
2025-03-20,891.9500122070312
2025-03-21,885.0499877929688
2025-03-24,890.25
2025-03-25,890.5999755859375
2025-03-26,890.3499755859375
2025-03-27,878.6500244140625
2025-03-28,858.9000244140625
2025-04-01,848.4500122070312
2025-04-02,830.5
2025-04-03,827.7999877929688
2025-04-04,803.6500244140625
2025-04-07,785.0999755859375
2025-04-08,788.4000244140625
2025-04-09,779.4500122070312
2025-04-11,801.2000122070312
2025-04-15,808.0
2025-04-16,791.0499877929688
2025-04-17,812.3499755859375
2025-04-21,819.3499755859375
2025-04-22,814.0999755859375
2025-04-23,812.0499877929688
2025-04-24,817.2000122070312
2025-04-25,799.9000244140625
2025-04-28,800.5999755859375
2025-04-29,815.5
2025-04-30,804.5
2025-05-02,799.4500122070312
2025-05-05,822.0499877929688
2025-05-06,799.6500244140625
2025-05-07,829.2000122070312
2025-05-08,829.2000122070312
2025-05-09,855.75
2025-05-12,844.75
2025-05-13,850.25
2025-05-14,866.0999755859375
2025-05-15,931.2999877929688
2025-05-16,947.7999877929688
2025-05-19,981.1500244140625
2025-05-20,966.7999877929688
2025-05-21,1003.9000244140625
2025-05-22,994.4000244140625
2025-05-23,994.0499877929688
2025-05-26,1049.5
2025-05-27,1021.7999877929688
2025-05-28,1042.8499755859375
2025-05-29,1049.8499755859375
2025-05-30,1039.75
2025-06-02,1055.199951171875
2025-06-03,1032.699951171875
2025-06-04,1024.300048828125
2025-06-05,1012.7999877929688
2025-06-06,1012.4000244140625
2025-06-09,1032.0
2025-06-10,1064.800048828125
2025-06-11,1057.0
2025-06-12,1051.5
2025-06-13,1041.5
2025-06-16,1033.9000244140625
2025-06-17,1023.0999755859375
2025-06-18,1020.9000244140625
2025-06-19,1020.5999755859375
2025-06-20,1022.4000244140625
2025-06-23,1054.0999755859375
2025-06-24,1105.300048828125
2025-06-25,1105.699951171875
2025-06-26,1118.800048828125
2025-06-27,1088.800048828125
2025-06-30,1081.0
2025-07-01,1074.5999755859375
2025-07-02,1120.5999755859375
2025-07-03,1140.5999755859375
2025-07-04,1150.300048828125
2025-07-07,1167.4000244140625
2025-07-08,1168.699951171875
2025-07-09,1183.9000244140625
2025-07-10,1195.4000244140625
2025-07-11,1179.300048828125
2025-07-14,1183.699951171875
2025-07-15,1185.300048828125
2025-07-16,1183.5999755859375
2025-07-17,1228.9000244140625
2025-07-18,1226.199951171875
2025-07-21,1253.0999755859375
2025-07-22,1241.5999755859375
2025-07-23,1214.5
2025-07-24,1179.0999755859375
2025-07-25,1170.5
2025-07-28,1172.300048828125
2025-07-29,1162.699951171875
2025-07-30,1169.0
2025-07-31,1177.0
2025-08-01,1183.5
2025-08-04,1189.800048828125
2025-08-05,1187.0
2025-08-06,1190.0999755859375
2025-08-07,1264.199951171875
2025-08-08,1308.5
2025-08-11,1309.0999755859375
2025-08-12,1257.0
2025-08-13,1274.800048828125
2025-08-14,1267.800048828125
2025-08-18,1282.699951171875
2025-08-19,1292.199951171875
2025-08-20,1277.0
2025-08-21,1276.5
