Date,CURY.L
2023-01-27,66.69999694824219
2023-01-30,66.25
2023-01-31,64.75
2023-02-01,69.80000305175781
2023-02-02,78.19999694824219
2023-02-03,78.94999694824219
2023-02-06,76.69999694824219
2023-02-07,72.4000015258789
2023-02-08,74.94999694824219
2023-02-09,72.75
2023-02-10,70.5
2023-02-13,72.6500015258789
2023-02-14,71.6500015258789
2023-02-15,73.94999694824219
2023-02-16,72.9000015258789
2023-02-17,74.1500015258789
2023-02-20,74.9000015258789
2023-02-21,78.94999694824219
2023-02-22,75.75
2023-02-23,77.30000305175781
2023-02-24,78.5
2023-02-27,79.75
2023-02-28,81.0
2023-03-01,80.44999694824219
2023-03-02,79.9000015258789
2023-03-03,80.55000305175781
2023-03-06,81.55000305175781
2023-03-07,80.55000305175781
2023-03-08,77.69999694824219
2023-03-09,76.8499984741211
2023-03-10,75.30000305175781
2023-03-13,72.75
2023-03-14,72.80000305175781
2023-03-15,71.5999984741211
2023-03-16,64.94999694824219
2023-03-17,59.25
2023-03-20,59.95000076293945
2023-03-21,60.54999923706055
2023-03-22,58.54999923706055
2023-03-23,56.25
2023-03-24,55.5
2023-03-27,55.650001525878906
2023-03-28,54.150001525878906
2023-03-29,56.849998474121094
2023-03-30,58.400001525878906
2023-03-31,58.75
2023-04-03,58.75
2023-04-04,58.20000076293945
2023-04-05,55.70000076293945
2023-04-06,55.150001525878906
2023-04-11,55.900001525878906
2023-04-12,55.650001525878906
2023-04-13,55.5
2023-04-14,57.099998474121094
2023-04-17,55.45000076293945
2023-04-18,54.900001525878906
2023-04-19,54.599998474121094
2023-04-20,54.95000076293945
2023-04-21,56.849998474121094
2023-04-24,57.54999923706055
2023-04-25,57.95000076293945
2023-04-26,57.45000076293945
2023-04-27,56.849998474121094
2023-04-28,57.0
2023-05-02,57.70000076293945
2023-05-03,57.79999923706055
2023-05-04,56.29999923706055
2023-05-05,57.79999923706055
2023-05-09,56.95000076293945
2023-05-10,55.150001525878906
2023-05-11,56.599998474121094
2023-05-12,55.95000076293945
2023-05-15,57.650001525878906
2023-05-16,55.5
2023-05-17,55.0
2023-05-18,56.150001525878906
2023-05-19,55.20000076293945
2023-05-22,55.95000076293945
2023-05-23,55.150001525878906
2023-05-24,54.0
2023-05-25,52.0
2023-05-26,51.0
2023-05-30,50.95000076293945
2023-05-31,50.45000076293945
2023-06-01,51.0
2023-06-02,52.400001525878906
2023-06-05,52.54999923706055
2023-06-06,51.599998474121094
2023-06-07,50.79999923706055
2023-06-08,50.5
2023-06-09,50.5
2023-06-12,50.0
2023-06-13,51.150001525878906
2023-06-14,50.349998474121094
2023-06-15,51.599998474121094
2023-06-16,51.150001525878906
2023-06-19,52.95000076293945
2023-06-20,54.099998474121094
2023-06-21,54.29999923706055
2023-06-22,54.5
2023-06-23,53.45000076293945
2023-06-26,52.75
2023-06-27,52.650001525878906
2023-06-28,54.0
2023-06-29,52.54999923706055
2023-06-30,52.349998474121094
2023-07-03,53.5
2023-07-04,53.75
2023-07-05,53.45000076293945
2023-07-06,48.279998779296875
2023-07-07,49.41999816894531
2023-07-10,49.70000076293945
2023-07-11,51.0
2023-07-12,52.54999923706055
2023-07-13,53.45000076293945
2023-07-14,53.099998474121094
2023-07-17,51.849998474121094
2023-07-18,53.349998474121094
2023-07-19,55.04999923706055
2023-07-20,55.400001525878906
2023-07-21,54.349998474121094
2023-07-24,54.900001525878906
2023-07-25,55.099998474121094
2023-07-26,54.54999923706055
2023-07-27,53.95000076293945
2023-07-28,54.04999923706055
2023-07-31,53.349998474121094
2023-08-01,52.849998474121094
2023-08-02,52.04999923706055
2023-08-03,51.95000076293945
2023-08-04,52.099998474121094
2023-08-07,51.400001525878906
2023-08-08,51.5
2023-08-09,52.04999923706055
2023-08-10,51.650001525878906
2023-08-11,51.20000076293945
2023-08-14,51.25
2023-08-15,50.900001525878906
2023-08-16,50.0
2023-08-17,49.7599983215332
2023-08-18,48.459999084472656
2023-08-21,48.939998626708984
2023-08-22,48.31999969482422
2023-08-23,48.70000076293945
2023-08-24,49.0
2023-08-25,47.97999954223633
2023-08-29,48.97999954223633
2023-08-30,49.86000061035156
2023-08-31,50.04999923706055
2023-09-01,50.20000076293945
2023-09-04,49.58000183105469
2023-09-05,49.119998931884766
2023-09-06,48.86000061035156
2023-09-07,48.459999084472656
2023-09-08,49.279998779296875
2023-09-11,49.459999084472656
2023-09-12,49.380001068115234
2023-09-13,49.47999954223633
2023-09-14,49.619998931884766
2023-09-15,49.18000030517578
2023-09-18,48.29999923706055
2023-09-19,48.220001220703125
2023-09-20,49.2599983215332
2023-09-21,49.0
2023-09-22,48.880001068115234
2023-09-25,48.5
2023-09-26,48.0
2023-09-27,48.0
2023-09-28,48.099998474121094
2023-09-29,48.400001525878906
2023-10-02,47.68000030517578
2023-10-03,48.040000915527344
2023-10-04,47.439998626708984
2023-10-05,47.439998626708984
2023-10-06,46.939998626708984
2023-10-09,47.0
2023-10-10,49.34000015258789
2023-10-11,47.720001220703125
2023-10-12,47.720001220703125
2023-10-13,47.29999923706055
2023-10-16,45.68000030517578
2023-10-17,46.0
2023-10-18,45.279998779296875
2023-10-19,45.0
2023-10-20,45.08000183105469
2023-10-23,45.47999954223633
2023-10-24,45.13999938964844
2023-10-25,44.459999084472656
2023-10-26,44.0
2023-10-27,43.65999984741211
2023-10-30,44.84000015258789
2023-10-31,44.7599983215332
2023-11-01,44.959999084472656
2023-11-02,45.97999954223633
2023-11-03,47.79999923706055
2023-11-06,47.720001220703125
2023-11-07,47.619998931884766
2023-11-08,47.439998626708984
2023-11-09,48.119998931884766
2023-11-10,47.41999816894531
2023-11-13,47.599998474121094
2023-11-14,48.86000061035156
2023-11-15,49.36000061035156
2023-11-16,48.52000045776367
2023-11-17,48.34000015258789
2023-11-20,49.380001068115234
2023-11-21,48.58000183105469
2023-11-22,48.060001373291016
2023-11-23,47.599998474121094
2023-11-24,47.220001220703125
2023-11-27,47.0
2023-11-28,46.220001220703125
2023-11-29,44.619998931884766
2023-11-30,43.63999938964844
2023-12-01,45.08000183105469
2023-12-04,45.560001373291016
2023-12-05,46.20000076293945
2023-12-06,46.79999923706055
2023-12-07,46.20000076293945
2023-12-08,45.91999816894531
2023-12-11,45.900001525878906
2023-12-12,45.939998626708984
2023-12-13,45.279998779296875
2023-12-14,50.0
2023-12-15,50.04999923706055
2023-12-18,50.20000076293945
2023-12-19,49.380001068115234
2023-12-20,50.75
2023-12-21,51.0
2023-12-22,51.20000076293945
2023-12-27,50.849998474121094
2023-12-28,50.599998474121094
2023-12-29,50.5
2024-01-02,49.7400016784668
2024-01-03,49.15999984741211
2024-01-04,50.0
2024-01-05,49.41999816894531
2024-01-08,49.58000183105469
2024-01-09,49.02000045776367
2024-01-10,48.2599983215332
2024-01-11,47.060001373291016
2024-01-12,47.119998931884766
2024-01-15,47.31999969482422
2024-01-16,46.15999984741211
2024-01-17,45.459999084472656
2024-01-18,49.380001068115234
2024-01-19,48.02000045776367
2024-01-22,48.2400016784668
2024-01-23,48.0
2024-01-24,48.7400016784668
2024-01-25,49.20000076293945
2024-01-26,49.540000915527344
2024-01-29,49.2400016784668
2024-01-30,49.18000030517578
2024-01-31,49.47999954223633
2024-02-01,47.959999084472656
2024-02-02,47.720001220703125
2024-02-05,47.58000183105469
2024-02-06,48.060001373291016
2024-02-07,46.540000915527344
2024-02-08,47.279998779296875
2024-02-09,46.7599983215332
2024-02-12,46.81999969482422
2024-02-13,46.2599983215332
2024-02-14,46.2400016784668
2024-02-15,47.34000015258789
2024-02-16,47.08000183105469
2024-02-19,64.19999694824219
2024-02-20,65.8499984741211
2024-02-21,68.55000305175781
2024-02-22,68.69999694824219
2024-02-23,67.6500015258789
2024-02-26,66.75
2024-02-27,66.5
2024-02-28,67.44999694824219
2024-02-29,66.0
2024-03-01,66.44999694824219
2024-03-04,66.05000305175781
2024-03-05,65.94999694824219
2024-03-06,66.0
2024-03-07,65.5
2024-03-08,64.5
2024-03-11,61.0
2024-03-12,61.79999923706055
2024-03-13,61.04999923706055
2024-03-14,58.900001525878906
2024-03-15,56.599998474121094
2024-03-18,60.0
2024-03-19,59.54999923706055
2024-03-20,60.04999923706055
2024-03-21,60.79999923706055
2024-03-22,60.75
2024-03-25,60.5
2024-03-26,60.400001525878906
2024-03-27,60.29999923706055
2024-03-28,60.54999923706055
2024-04-02,61.400001525878906
2024-04-03,61.79999923706055
2024-04-04,61.79999923706055
2024-04-05,62.04999923706055
2024-04-08,62.75
2024-04-09,63.25
2024-04-10,63.29999923706055
2024-04-11,63.95000076293945
2024-04-12,63.95000076293945
2024-04-15,63.75
2024-04-16,62.54999923706055
2024-04-17,62.54999923706055
2024-04-18,63.45000076293945
2024-04-19,61.650001525878906
2024-04-22,62.0
2024-04-23,62.79999923706055
2024-04-24,62.849998474121094
2024-04-25,61.75
2024-04-26,61.75
2024-04-29,63.0
2024-04-30,61.849998474121094
2024-05-01,62.0
2024-05-02,62.5
2024-05-03,62.95000076293945
2024-05-07,62.95000076293945
2024-05-08,62.650001525878906
2024-05-09,62.150001525878906
2024-05-10,64.25
2024-05-13,65.3499984741211
2024-05-14,70.5
2024-05-15,70.94999694824219
2024-05-16,70.55000305175781
2024-05-17,70.94999694824219
2024-05-20,71.80000305175781
2024-05-21,71.05000305175781
2024-05-22,71.30000305175781
2024-05-23,70.19999694824219
2024-05-24,71.75
2024-05-28,72.4000015258789
2024-05-29,71.44999694824219
2024-05-30,76.5999984741211
2024-05-31,77.5
2024-06-03,79.75
2024-06-04,79.4000015258789
2024-06-05,78.80000305175781
2024-06-06,79.6500015258789
2024-06-07,79.8499984741211
2024-06-10,79.0
2024-06-11,78.69999694824219
2024-06-12,79.19999694824219
2024-06-13,75.9000015258789
2024-06-14,76.05000305175781
2024-06-17,76.4000015258789
2024-06-18,77.25
2024-06-19,77.6500015258789
2024-06-20,78.1500015258789
2024-06-21,76.44999694824219
2024-06-24,77.05000305175781
2024-06-25,74.94999694824219
2024-06-26,76.05000305175781
2024-06-27,71.6500015258789
2024-06-28,72.0
2024-07-01,74.55000305175781
2024-07-02,72.9000015258789
2024-07-03,74.30000305175781
2024-07-04,72.4000015258789
2024-07-05,74.5999984741211
2024-07-08,72.75
2024-07-09,72.6500015258789
2024-07-10,73.3499984741211
2024-07-11,77.1500015258789
2024-07-12,77.80000305175781
2024-07-15,77.3499984741211
2024-07-16,78.44999694824219
2024-07-17,76.6500015258789
2024-07-18,76.94999694824219
2024-07-19,77.25
2024-07-22,78.8499984741211
2024-07-23,79.5999984741211
2024-07-24,78.6500015258789
2024-07-25,79.1500015258789
2024-07-26,82.1500015258789
2024-07-29,80.0
2024-07-30,81.0
2024-07-31,81.3499984741211
2024-08-01,82.05000305175781
2024-08-02,77.5999984741211
2024-08-05,76.0999984741211
2024-08-06,76.5
2024-08-07,77.25
2024-08-08,75.5
2024-08-09,77.0999984741211
2024-08-12,77.6500015258789
2024-08-13,77.55000305175781
2024-08-14,80.55000305175781
2024-08-15,80.80000305175781
2024-08-16,80.05000305175781
2024-08-19,79.19999694824219
2024-08-20,79.75
2024-08-21,81.30000305175781
2024-08-22,79.25
2024-08-23,79.5
2024-08-27,79.69999694824219
2024-08-28,79.25
2024-08-29,79.80000305175781
2024-08-30,79.3499984741211
2024-09-02,79.19999694824219
2024-09-03,79.19999694824219
2024-09-04,80.0
2024-09-05,78.75
2024-09-06,77.5
2024-09-09,77.44999694824219
2024-09-10,77.3499984741211
2024-09-11,75.55000305175781
2024-09-12,77.55000305175781
2024-09-13,79.25
2024-09-16,79.1500015258789
2024-09-17,79.44999694824219
2024-09-18,79.0
2024-09-19,79.5
2024-09-20,78.4000015258789
2024-09-23,84.69999694824219
2024-09-24,83.55000305175781
2024-09-25,82.69999694824219
2024-09-26,85.94999694824219
2024-09-27,86.75
2024-09-30,89.44999694824219
2024-10-01,87.4000015258789
2024-10-02,87.9000015258789
2024-10-03,88.25
2024-10-04,88.80000305175781
2024-10-07,89.25
2024-10-08,88.75
2024-10-09,88.0999984741211
2024-10-10,89.1500015258789
2024-10-11,87.5999984741211
2024-10-14,87.8499984741211
2024-10-15,89.0
2024-10-16,89.0
2024-10-17,88.80000305175781
2024-10-18,88.4000015258789
2024-10-21,87.55000305175781
2024-10-22,88.19999694824219
2024-10-23,85.6500015258789
2024-10-24,83.8499984741211
2024-10-25,84.30000305175781
2024-10-28,84.8499984741211
2024-10-29,85.0999984741211
2024-10-30,85.19999694824219
2024-10-31,82.5
2024-11-01,82.69999694824219
2024-11-04,83.44999694824219
2024-11-05,82.44999694824219
2024-11-06,81.1500015258789
2024-11-07,82.05000305175781
2024-11-08,81.05000305175781
2024-11-11,80.5999984741211
2024-11-12,78.4000015258789
2024-11-13,77.25
2024-11-14,78.94999694824219
2024-11-15,79.30000305175781
2024-11-18,79.5999984741211
2024-11-19,78.6500015258789
2024-11-20,77.80000305175781
2024-11-21,76.55000305175781
2024-11-22,78.1500015258789
2024-11-25,80.9000015258789
2024-11-26,79.19999694824219
2024-11-27,77.75
2024-11-28,78.9000015258789
2024-11-29,79.6500015258789
2024-12-02,81.0
2024-12-03,79.30000305175781
2024-12-04,79.1500015258789
2024-12-05,80.25
2024-12-06,81.44999694824219
2024-12-09,81.0999984741211
2024-12-10,80.19999694824219
2024-12-11,79.0
2024-12-12,92.6500015258789
2024-12-13,94.19999694824219
2024-12-16,94.44999694824219
2024-12-17,92.6500015258789
2024-12-18,93.0
2024-12-19,93.19999694824219
2024-12-20,93.1500015258789
2024-12-23,93.19999694824219
2024-12-24,93.5
2024-12-27,93.25
2024-12-30,94.25
2024-12-31,94.9000015258789
2025-01-02,94.0999984741211
2025-01-03,93.5999984741211
2025-01-06,93.9000015258789
2025-01-07,94.1500015258789
2025-01-08,90.6500015258789
2025-01-09,89.3499984741211
2025-01-10,86.3499984741211
2025-01-13,83.8499984741211
2025-01-14,82.0
2025-01-15,90.80000305175781
2025-01-16,93.05000305175781
2025-01-17,93.44999694824219
2025-01-20,90.94999694824219
2025-01-21,91.1500015258789
2025-01-22,90.8499984741211
2025-01-23,90.5
2025-01-24,88.19999694824219
2025-01-27,86.9000015258789
2025-01-28,90.05000305175781
2025-01-29,90.0
2025-01-30,93.69999694824219
2025-01-31,93.94999694824219
2025-02-03,93.44999694824219
2025-02-04,92.80000305175781
2025-02-05,94.1500015258789
2025-02-06,94.5999984741211
2025-02-07,94.75
2025-02-10,97.0
2025-02-11,96.25
2025-02-12,96.25
2025-02-13,97.8499984741211
2025-02-14,99.25
2025-02-17,98.8499984741211
2025-02-18,98.69999694824219
2025-02-19,99.5999984741211
2025-02-20,99.19999694824219
2025-02-21,99.0999984741211
2025-02-24,96.9000015258789
2025-02-25,95.69999694824219
2025-02-26,94.5
2025-02-27,92.80000305175781
2025-02-28,91.05000305175781
2025-03-03,91.55000305175781
2025-03-04,87.25
2025-03-05,89.19999694824219
2025-03-06,90.30000305175781
2025-03-07,89.69999694824219
2025-03-10,88.55000305175781
2025-03-11,88.44999694824219
2025-03-12,86.6500015258789
2025-03-13,85.30000305175781
2025-03-14,86.1500015258789
2025-03-17,88.0999984741211
2025-03-18,89.1500015258789
2025-03-19,90.4000015258789
2025-03-20,91.30000305175781
2025-03-21,90.75
2025-03-24,90.30000305175781
2025-03-25,90.80000305175781
2025-03-26,89.5999984741211
2025-03-27,89.5999984741211
2025-03-28,89.25
2025-03-31,87.0
2025-04-01,87.3499984741211
2025-04-02,88.94999694824219
2025-04-03,102.19999694824219
2025-04-04,100.0
2025-04-07,95.0
2025-04-08,96.75
2025-04-09,94.55000305175781
2025-04-10,97.55000305175781
2025-04-11,95.55000305175781
2025-04-14,98.05000305175781
2025-04-15,99.0
2025-04-16,100.4000015258789
2025-04-17,99.5999984741211
2025-04-22,100.69999694824219
2025-04-23,100.0999984741211
2025-04-24,103.30000305175781
2025-04-25,105.5999984741211
2025-04-28,109.30000305175781
2025-04-29,109.4000015258789
2025-04-30,111.0
2025-05-01,115.69999694824219
2025-05-02,114.80000305175781
2025-05-06,117.5999984741211
2025-05-07,116.4000015258789
2025-05-08,117.9000015258789
2025-05-09,118.9000015258789
2025-05-12,119.5999984741211
2025-05-13,121.69999694824219
2025-05-14,121.4000015258789
2025-05-15,121.30000305175781
2025-05-16,123.30000305175781
2025-05-19,123.0999984741211
2025-05-20,125.19999694824219
2025-05-21,124.5999984741211
2025-05-22,127.4000015258789
2025-05-23,124.19999694824219
2025-05-27,125.5999984741211
2025-05-28,125.4000015258789
2025-05-29,123.0999984741211
2025-05-30,121.69999694824219
2025-06-02,123.9000015258789
2025-06-03,124.5
2025-06-04,124.0
2025-06-05,123.4000015258789
2025-06-06,122.0
2025-06-09,122.0
2025-06-10,121.5
2025-06-11,124.0
2025-06-12,125.69999694824219
2025-06-13,123.69999694824219
2025-06-16,123.5
2025-06-17,124.80000305175781
2025-06-18,124.0999984741211
2025-06-19,118.5
2025-06-20,119.30000305175781
2025-06-23,119.5999984741211
2025-06-24,121.0999984741211
2025-06-25,121.0
2025-06-26,120.19999694824219
2025-06-27,122.4000015258789
2025-06-30,121.69999694824219
2025-07-01,122.30000305175781
2025-07-02,118.5
2025-07-03,126.9000015258789
2025-07-04,124.30000305175781
2025-07-07,118.19999694824219
2025-07-08,117.80000305175781
2025-07-09,118.0
2025-07-10,118.9000015258789
2025-07-11,118.0
2025-07-14,119.0999984741211
2025-07-15,117.5
2025-07-16,116.0999984741211
2025-07-17,117.5
2025-07-18,117.4000015258789
2025-07-21,117.0999984741211
2025-07-22,115.9000015258789
2025-07-23,115.5
2025-07-24,116.0999984741211
2025-07-25,115.0
2025-07-28,113.0
2025-07-29,112.4000015258789
2025-07-30,112.19999694824219
2025-07-31,112.9000015258789
2025-08-01,111.5
2025-08-04,112.4000015258789
2025-08-05,112.69999694824219
2025-08-06,112.19999694824219
2025-08-07,112.9000015258789
2025-08-08,113.5999984741211
2025-08-11,112.80000305175781
2025-08-12,112.5
2025-08-13,113.0999984741211
2025-08-14,111.4000015258789
2025-08-15,111.0
2025-08-18,111.69999694824219
2025-08-19,111.0999984741211
2025-08-20,110.0
2025-08-21,110.0
2025-08-22,111.80000305175781
