Date,CAP.SN
2023-03-20,6084.3837890625
2023-03-21,6409.64990234375
2023-03-22,6505.31640625
2023-03-23,6411.56298828125
2023-03-24,6281.45654296875
2023-03-27,6313.9833984375
2023-03-28,6275.716796875
2023-03-29,6346.03173828125
2023-03-30,6323.3583984375
2023-03-31,6322.59326171875
2023-04-03,6218.31689453125
2023-04-04,5940.88427734375
2023-04-05,6026.98388671875
2023-04-06,6047.55224609375
2023-04-10,6092.037109375
2023-04-11,6347.466796875
2023-04-12,6443.1328125
2023-04-13,6347.466796875
2023-04-14,6347.466796875
2023-04-17,6429.73974609375
2023-04-18,6400.0830078125
2023-04-19,6170.48388671875
2023-04-20,6244.0
2023-04-21,5991.60009765625
2023-04-24,6060.0
2023-04-25,5801.0
2023-04-26,5949.0
2023-04-27,5830.0
2023-04-28,5651.0
2023-05-02,5590.0
2023-05-03,5590.0
2023-05-04,5619.0
2023-05-05,5817.2998046875
2023-05-08,6026.0
2023-05-09,5820.0
2023-05-10,5820.0
2023-05-11,5728.7001953125
2023-05-12,5760.0
2023-05-15,5881.7001953125
2023-05-16,5720.0
2023-05-17,5771.0
2023-05-18,5830.0
2023-05-19,5930.0
2023-05-22,5890.0
2023-05-23,5800.0
2023-05-24,5769.0
2023-05-25,5670.0
2023-05-26,5800.0
2023-05-29,5910.0
2023-05-30,5760.0
2023-05-31,5700.0
2023-06-01,5815.0
2023-06-02,6180.0
2023-06-05,6130.0
2023-06-06,6145.2001953125
2023-06-07,6100.0
2023-06-08,6260.0
2023-06-09,6237.89990234375
2023-06-12,6163.5
2023-06-13,6240.0
2023-06-14,6420.0
2023-06-15,6370.0
2023-06-16,6305.0
2023-06-19,6235.0
2023-06-20,6180.0
2023-06-22,6099.0
2023-06-23,6093.0
2023-06-27,6100.0
2023-06-28,5877.2998046875
2023-06-29,6000.0
2023-06-30,5937.89990234375
2023-07-03,5950.0
2023-07-04,5918.2998046875
2023-07-05,5876.89990234375
2023-07-06,5750.0
2023-07-07,5870.0
2023-07-10,5871.0
2023-07-11,6070.0
2023-07-12,6270.10009765625
2023-07-13,6365.89990234375
2023-07-14,6300.0
2023-07-17,6290.0
2023-07-18,6248.0
2023-07-19,6375.0
2023-07-20,6335.0
2023-07-21,6400.0
2023-07-24,6620.0
2023-07-25,6789.89990234375
2023-07-26,6750.0
2023-07-27,6480.0
2023-07-28,6335.0
2023-07-31,6400.0
2023-08-01,6680.0
2023-08-02,6665.89990234375
2023-08-03,6585.0
2023-08-04,6585.0
2023-08-07,6400.0
2023-08-08,6190.0
2023-08-09,6315.0
2023-08-10,6316.2001953125
2023-08-11,6339.2998046875
2023-08-14,6205.7998046875
2023-08-16,6079.0
2023-08-17,5999.0
2023-08-18,6048.5
2023-08-21,5903.0
2023-08-22,6000.0
2023-08-23,6150.0
2023-08-24,5970.0
2023-08-25,5960.0
2023-08-28,5971.7001953125
2023-08-29,5990.0
2023-08-30,6079.0
2023-08-31,6000.0
2023-09-01,6078.89990234375
2023-09-04,5958.0
2023-09-05,5860.0
2023-09-06,5871.0
2023-09-07,5835.0
2023-09-08,5751.0
2023-09-11,5710.0
2023-09-12,5700.0
2023-09-13,5691.0
2023-09-14,5869.0
2023-09-15,5910.0
2023-09-20,5948.60009765625
2023-09-21,5878.0
2023-09-22,5862.0
2023-09-25,5670.0
2023-09-26,5790.0
2023-09-27,5625.0
2023-09-28,5640.0
2023-09-29,5763.0
2023-10-02,5634.0
2023-10-03,5530.0
2023-10-04,5489.7998046875
2023-10-05,5379.60009765625
2023-10-06,5200.0
2023-10-10,5269.0
2023-10-11,5150.0
2023-10-12,5172.7998046875
2023-10-13,5198.7998046875
2023-10-16,5289.39990234375
2023-10-17,5339.0
2023-10-18,5249.7001953125
2023-10-19,5139.0
2023-10-20,5149.2998046875
2023-10-23,4875.0
2023-10-24,4929.0
2023-10-25,4985.0
2023-10-26,4980.0
2023-10-30,4950.0
2023-10-31,4892.0
2023-11-02,5097.0
2023-11-03,5235.7998046875
2023-11-06,5177.5
2023-11-07,5318.0
2023-11-08,5430.0
2023-11-09,5487.5
2023-11-10,5482.39990234375
2023-11-13,5488.0
2023-11-14,5670.0
2023-11-15,5700.0
2023-11-16,5700.0
2023-11-17,5783.89990234375
2023-11-20,5868.0
2023-11-21,5868.7998046875
2023-11-22,5892.7998046875
2023-11-23,5966.2001953125
2023-11-24,6082.0
2023-11-27,6125.0
2023-11-28,6024.0
2023-11-29,6049.89990234375
2023-11-30,6000.0
2023-12-01,6140.0
2023-12-04,6079.0
2023-12-05,6048.0
2023-12-06,6070.0
2023-12-07,6088.5
2023-12-11,6135.0
2023-12-12,6370.0
2023-12-13,6469.0
2023-12-14,6548.0
2023-12-15,6540.0
2023-12-18,6500.0
2023-12-19,6458.7998046875
2023-12-20,6479.89990234375
2023-12-21,6600.0
2023-12-22,6700.0
2023-12-26,7000.0
2023-12-27,7130.0
2023-12-28,7099.0
2023-12-29,7200.0
2024-01-02,7433.0
2024-01-03,7619.0
2024-01-04,7575.0
2024-01-05,7589.0
2024-01-08,7437.0
2024-01-09,7145.0
2024-01-10,7018.0
2024-01-11,7250.0
2024-01-12,7097.7998046875
2024-01-15,6948.7001953125
2024-01-16,6780.0
2024-01-17,6425.0
2024-01-18,6278.0
2024-01-19,6340.0
2024-01-22,6520.0
2024-01-23,6748.0
2024-01-24,7100.0
2024-01-25,7026.7001953125
2024-01-26,7047.7001953125
2024-01-29,6943.7998046875
2024-01-30,6750.0
2024-01-31,6717.0
2024-02-01,6918.0
2024-02-02,6810.0
2024-02-05,6799.0
2024-02-06,6850.0
2024-02-07,6900.0
2024-02-08,6900.39990234375
2024-02-09,6850.0
2024-02-12,6918.7001953125
2024-02-13,6950.0
2024-02-14,7000.10009765625
2024-02-15,6999.0
2024-02-16,7178.0
2024-02-19,7128.0
2024-02-20,6798.0
2024-02-21,6868.0
2024-02-22,6831.7998046875
2024-02-23,6763.0
2024-02-26,6460.10009765625
2024-02-27,6560.0
2024-02-28,6420.0
2024-02-29,6629.0
2024-03-01,6599.7998046875
2024-03-04,6633.89990234375
2024-03-05,6545.0
2024-03-06,6711.89990234375
2024-03-07,6745.0
2024-03-08,6604.0
2024-03-11,6480.0
2024-03-12,6597.89990234375
2024-03-13,6710.0
2024-03-14,6640.5
2024-03-15,6408.7998046875
2024-03-18,6500.0
2024-03-19,6535.0
2024-03-20,6968.0
2024-03-21,6999.0
2024-03-22,6839.5
2024-03-25,6958.0
2024-03-26,6880.0
2024-03-27,6750.0
2024-03-28,6728.60009765625
2024-04-01,6897.0
2024-04-02,6978.0
2024-04-03,7080.0
2024-04-04,6910.0
2024-04-05,6897.2001953125
2024-04-08,7038.0
2024-04-09,7109.0
2024-04-10,7129.0
2024-04-11,7150.0
2024-04-12,7088.60009765625
2024-04-15,7041.0
2024-04-16,7020.0
2024-04-17,7050.0
2024-04-18,6920.5
2024-04-19,6874.0
2024-04-22,6900.0
2024-04-23,6880.0
2024-04-24,6919.89990234375
2024-04-25,6909.89990234375
2024-04-26,6868.7998046875
2024-04-29,6995.0
2024-04-30,6864.5
2024-05-02,6900.0
2024-05-03,6886.0
2024-05-06,6900.0
2024-05-07,7095.0
2024-05-08,7070.0
2024-05-09,7150.0
2024-05-10,7106.0
2024-05-13,6915.0
2024-05-14,6880.0
2024-05-15,6851.0
2024-05-16,6785.0
2024-05-17,6670.10009765625
2024-05-20,6665.0
2024-05-22,6586.0
2024-05-23,6542.0
2024-05-24,6683.2998046875
2024-05-27,6735.0
2024-05-28,6585.0
2024-05-29,6451.0
2024-05-30,6374.0
2024-05-31,6180.0
2024-06-03,6145.0
2024-06-04,6255.0
2024-06-05,6272.0
2024-06-06,6281.0
2024-06-07,6370.5
2024-06-10,6427.7998046875
2024-06-11,6250.0
2024-06-12,6120.0
2024-06-13,6121.0
2024-06-14,6050.0
2024-06-17,6010.2001953125
2024-06-18,6121.0
2024-06-19,6200.0
2024-06-21,6149.0
2024-06-24,5945.10009765625
2024-06-25,5790.0
2024-06-26,5880.0
2024-06-27,5890.0
2024-06-28,5910.39990234375
2024-07-01,6051.0
2024-07-02,6003.2998046875
2024-07-03,6128.0
2024-07-04,6249.0
2024-07-05,6125.0
2024-07-08,6137.0
2024-07-09,6090.0
2024-07-10,5996.0
2024-07-11,5996.0
2024-07-12,5881.0
2024-07-15,5936.5
2024-07-17,5849.89990234375
2024-07-18,5799.0
2024-07-19,5833.39990234375
2024-07-22,5750.0
2024-07-23,5580.0
2024-07-24,5500.0
2024-07-25,5300.0
2024-07-26,5471.60009765625
2024-07-29,5499.0
2024-07-30,5300.0
2024-07-31,5310.0
2024-08-01,5250.0
2024-08-02,5197.0
2024-08-05,5135.7001953125
2024-08-06,5211.2998046875
2024-08-07,5464.60009765625
2024-08-08,5410.0
2024-08-09,5329.0
2024-08-12,5234.0
2024-08-13,5228.0
2024-08-14,5271.7001953125
2024-08-16,5321.10009765625
2024-08-19,5485.0
2024-08-20,5573.0
2024-08-21,5799.89990234375
2024-08-22,5748.0
2024-08-23,5700.0
2024-08-26,5773.0
2024-08-27,5750.2001953125
2024-08-28,5686.0
2024-08-29,5675.0
2024-08-30,5600.0
2024-09-02,5475.89990234375
2024-09-03,5317.7998046875
2024-09-04,5205.5
2024-09-05,5205.0
2024-09-06,5185.10009765625
2024-09-09,5207.10009765625
2024-09-10,5113.0
2024-09-11,5220.0
2024-09-12,5300.0
2024-09-13,5200.0
2024-09-16,5195.0
2024-09-17,5097.0
2024-09-23,5059.0
2024-09-24,5510.0
2024-09-25,5659.89990234375
2024-09-26,5999.0
2024-09-27,6000.0
2024-09-30,6030.0
2024-10-01,5990.0
2024-10-02,5979.0
2024-10-03,5900.0
2024-10-04,5950.0
2024-10-07,6120.0
2024-10-08,6000.0
2024-10-09,6097.0
2024-10-10,6080.0
2024-10-11,6098.89990234375
2024-10-14,6098.89990234375
2024-10-15,6098.89990234375
2024-10-16,6098.89990234375
2024-10-17,5829.0
2024-10-18,5893.7998046875
2024-10-21,6000.0
2024-10-22,5956.2998046875
2024-10-23,5875.0
2024-10-24,5860.0
2024-10-25,5960.0
2024-10-28,5900.0
2024-10-29,5900.0
2024-10-30,5770.0
2024-11-04,5829.2998046875
2024-11-05,5700.0
2024-11-06,5790.0
2024-11-07,5998.0
2024-11-08,5840.0
2024-11-11,5681.0
2024-11-12,5560.0
2024-11-13,5535.2001953125
2024-11-14,5500.0
2024-11-15,5390.0
2024-11-18,5460.10009765625
2024-11-19,5488.0
2024-11-20,5510.89990234375
2024-11-21,5475.0
2024-11-22,5480.0
2024-11-25,5370.0
2024-11-26,5399.0
2024-11-27,5365.0
2024-11-28,5350.0
2024-11-29,5335.0
2024-12-02,5385.0
2024-12-03,5376.0
2024-12-04,5390.5
2024-12-05,5340.0
2024-12-06,5328.39990234375
2024-12-09,5500.0
2024-12-10,5539.0
2024-12-11,5470.0
2024-12-12,5400.0
2024-12-13,5302.0
2024-12-16,5280.0
2024-12-17,5200.0
2024-12-18,5251.0
2024-12-19,5233.10009765625
2024-12-20,5160.7998046875
2024-12-23,5161.0
2024-12-24,5142.2001953125
2024-12-26,5200.0
2024-12-27,5266.10009765625
2024-12-30,5260.0
2025-01-02,5160.10009765625
2025-01-03,5156.2001953125
2025-01-06,5153.7001953125
2025-01-07,5140.0
2025-01-08,5098.2998046875
2025-01-09,5115.0
2025-01-10,5142.39990234375
2025-01-13,5142.0
2025-01-14,5202.0
2025-01-15,5260.0
2025-01-16,5360.0
2025-01-17,5395.0
2025-01-20,5390.0
2025-01-21,5346.60009765625
2025-01-22,5336.0
2025-01-23,5326.60009765625
2025-01-24,5374.0
2025-01-27,5340.0
2025-01-28,5397.89990234375
2025-01-29,5400.0
2025-01-30,5450.0
2025-01-31,5439.0
2025-02-03,5365.2001953125
2025-02-04,5300.0
2025-02-05,5199.89990234375
2025-02-06,5260.0
2025-02-07,5300.0
2025-02-10,5190.0
2025-02-11,5100.0
2025-02-12,5075.0
2025-02-13,5150.0
2025-02-14,5178.0
2025-02-17,5150.39990234375
2025-02-18,5160.0
2025-02-19,5156.39990234375
2025-02-20,5194.89990234375
2025-02-21,5170.39990234375
2025-02-24,5148.89990234375
2025-02-25,5161.39990234375
2025-02-26,5270.0
2025-02-27,5317.7998046875
2025-02-28,5325.0
2025-03-03,5287.5
2025-03-04,5200.0
2025-03-05,5210.0
2025-03-06,5249.0
2025-03-07,5250.0
2025-03-10,5120.0
2025-03-11,5160.0
2025-03-12,5171.2998046875
2025-03-13,5314.89990234375
2025-03-14,5415.0
2025-03-17,5405.2998046875
2025-03-18,5360.0
2025-03-19,5300.0
2025-03-20,5250.0
2025-03-21,5250.0
2025-03-24,5275.0
2025-03-25,5208.2998046875
2025-03-26,5100.0
2025-03-27,5137.0
2025-03-28,5179.0
2025-03-31,5150.0
2025-04-01,5184.5
2025-04-02,5154.7998046875
2025-04-03,5140.0
2025-04-04,5017.2998046875
2025-04-07,4862.0
2025-04-08,4480.0
2025-04-09,4598.0
2025-04-10,4428.0
2025-04-11,4504.5
2025-04-14,4503.2998046875
2025-04-15,4554.5
2025-04-16,4558.0
2025-04-17,4689.7001953125
2025-04-21,4798.5
2025-04-22,4735.0
2025-04-23,4809.89990234375
2025-04-24,4849.89990234375
2025-04-25,4831.89990234375
2025-04-28,4889.0
2025-04-29,4923.60009765625
2025-04-30,4870.0
2025-05-02,4949.7998046875
2025-05-05,4967.5
2025-05-06,4930.0
2025-05-07,4925.0
2025-05-08,4846.89990234375
2025-05-09,4840.0
2025-05-12,4900.0
2025-05-13,4944.89990234375
2025-05-14,5075.10009765625
2025-05-15,5108.10009765625
2025-05-16,5110.5
2025-05-19,5120.0
2025-05-20,5125.0
2025-05-22,5143.89990234375
2025-05-23,5167.10009765625
2025-05-26,5215.5
2025-05-27,5214.0
2025-05-28,5169.7998046875
2025-05-29,5208.0
2025-05-30,5050.0
2025-06-02,5029.0
2025-06-03,5014.10009765625
2025-06-04,5193.0
2025-06-05,5244.0
2025-06-06,5231.0
2025-06-09,5202.10009765625
2025-06-10,5187.2998046875
2025-06-11,5080.0
2025-06-12,5015.60009765625
2025-06-13,4956.7998046875
2025-06-16,4984.5
2025-06-17,4926.2001953125
2025-06-18,4929.5
2025-06-19,4737.5
2025-06-23,4639.89990234375
2025-06-24,4740.0
2025-06-25,4740.0
2025-06-26,4811.2998046875
2025-06-27,4780.0
2025-06-30,4798.5
2025-07-01,4785.10009765625
2025-07-02,4895.0
2025-07-03,4924.89990234375
2025-07-04,4951.2998046875
2025-07-07,4840.89990234375
2025-07-08,4837.39990234375
2025-07-09,4700.0
2025-07-10,4781.89990234375
2025-07-11,4763.7998046875
2025-07-14,4760.0
2025-07-15,4701.0
2025-07-17,4750.0
2025-07-18,4765.0
2025-07-21,4750.0
2025-07-22,4749.89990234375
2025-07-23,4715.0
2025-07-24,4751.2001953125
2025-07-25,4770.60009765625
2025-07-28,4666.2998046875
2025-07-29,4670.0
2025-07-30,4618.0
2025-07-31,4630.0
2025-08-01,4679.0
2025-08-04,4692.7998046875
2025-08-05,4694.5
2025-08-06,4719.5
2025-08-07,4720.0
2025-08-08,4719.0
2025-08-11,4779.0
2025-08-12,4800.0
2025-08-13,4805.0
2025-08-14,4816.0
2025-08-18,4821.0
2025-08-19,4802.0
2025-08-20,4814.0
2025-08-21,4794.10009765625
2025-08-22,4859.0
