Date,RBREW.CO
2023-03-02,512.7962646484375
2023-03-03,519.0637817382812
2023-03-06,525.141357421875
2023-03-07,519.6336059570312
2023-03-08,527.4204711914062
2023-03-09,538.4360961914062
2023-03-10,529.5095825195312
2023-03-13,520.7731323242188
2023-03-14,525.521240234375
2023-03-15,520.9630126953125
2023-03-16,538.0562133789062
2023-03-17,526.4708862304688
2023-03-20,538.4360961914062
2023-03-21,531.7887573242188
2023-03-22,547.362548828125
2023-03-23,543.75390625
2023-03-24,549.0718383789062
2023-03-27,552.1106567382812
2023-03-28,542.4244995117188
2023-03-29,557.6185302734375
2023-03-30,560.2774047851562
2023-03-31,567.8743896484375
2023-04-03,573.0023803710938
2023-04-04,582.3086547851562
2023-04-05,589.5257568359375
2023-04-11,589.9056396484375
2023-04-12,594.8436889648438
2023-04-13,595.7933349609375
2023-04-14,600.9212646484375
2023-04-17,600.9212646484375
2023-04-18,591.994873046875
2023-04-19,600.3515014648438
2023-04-20,595.0335693359375
2023-04-21,611.7469482421875
2023-04-24,612.3167114257812
2023-04-25,615.92529296875
2023-04-26,598.6421508789062
2023-04-27,587.8164672851562
2023-04-28,587.1357421875
2023-05-01,578.1896362304688
2023-05-02,581.1068725585938
2023-05-03,603.861083984375
2023-05-04,606.3892822265625
2023-05-08,612.8071899414062
2023-05-09,598.0266723632812
2023-05-10,594.1370849609375
2023-05-11,606.7782592773438
2023-05-12,606.7782592773438
2023-05-15,626.226318359375
2023-05-16,624.8649291992188
2023-05-17,613.1961059570312
2023-05-22,625.25390625
2023-05-23,614.5574951171875
2023-05-24,592.3867797851562
2023-05-25,590.052978515625
2023-05-26,594.9149780273438
2023-05-30,594.5260620117188
2023-05-31,577.21728515625
2023-06-01,577.0228271484375
2023-06-02,580.9124145507812
2023-06-06,581.3013305664062
2023-06-07,577.8007202148438
2023-06-08,573.5221557617188
2023-06-09,577.0228271484375
2023-06-12,575.6614379882812
2023-06-13,597.0542602539062
2023-06-14,615.9188842773438
2023-06-15,619.030517578125
2023-06-16,618.8360595703125
2023-06-19,613.1961059570312
2023-06-20,617.4746704101562
2023-06-21,599.7769775390625
2023-06-22,575.85595703125
2023-06-23,601.1383666992188
2023-06-26,579.1620483398438
2023-06-27,585.7744140625
2023-06-28,591.2198486328125
2023-06-29,595.303955078125
2023-06-30,593.1646728515625
2023-07-03,593.1646728515625
2023-07-04,597.4432373046875
2023-07-05,596.8598022460938
2023-07-06,583.440673828125
2023-07-07,584.9964599609375
2023-07-10,575.6614379882812
2023-07-11,565.9374389648438
2023-07-12,575.85595703125
2023-07-13,582.0792846679688
2023-07-14,584.2185668945312
2023-07-17,576.244873046875
2023-07-18,582.46826171875
2023-07-19,584.8020629882812
2023-07-20,583.2461547851562
2023-07-21,584.6075439453125
2023-07-24,589.08056640625
2023-07-25,598.0266723632812
2023-07-26,592.9701538085938
2023-07-27,598.4156494140625
2023-07-28,587.5247192382812
2023-07-31,570.4104614257812
2023-08-01,577.21728515625
2023-08-02,575.6614379882812
2023-08-03,569.4380493164062
2023-08-04,569.0491333007812
2023-08-07,567.8822021484375
2023-08-08,570.2160034179688
2023-08-09,567.687744140625
2023-08-10,569.632568359375
2023-08-11,564.381591796875
2023-08-14,570.7994384765625
2023-08-15,568.4656372070312
2023-08-16,557.5748291015625
2023-08-17,558.9361572265625
2023-08-18,559.130615234375
2023-08-21,560.10302734375
2023-08-22,566.71533203125
2023-08-23,560.6864624023438
2023-08-24,569.632568359375
2023-08-25,578.5786743164062
2023-08-28,591.8032836914062
2023-08-29,594.720458984375
2023-08-30,586.746826171875
2023-08-31,586.5523681640625
2023-09-01,577.9952392578125
2023-09-04,571.5773315429688
2023-09-05,570.4104614257812
2023-09-06,571.1884155273438
2023-09-07,566.1318969726562
2023-09-08,573.7166137695312
2023-09-11,579.551025390625
2023-09-12,569.2435913085938
2023-09-13,562.0478515625
2023-09-14,563.6036376953125
2023-09-15,560.8809204101562
2023-09-18,554.85205078125
2023-09-19,554.85205078125
2023-09-20,564.381591796875
2023-09-21,555.0465087890625
2023-09-22,544.93359375
2023-09-25,540.2659912109375
2023-09-26,541.2384033203125
2023-09-27,535.5985107421875
2023-09-28,517.7063598632812
2023-09-29,530.7365112304688
2023-10-02,515.37255859375
2023-10-03,511.2884826660156
2023-10-04,510.7050476074219
2023-10-05,517.3173828125
2023-10-06,503.89825439453125
2023-10-09,492.42388916015625
2023-10-10,504.87066650390625
2023-10-11,509.5381774902344
2023-10-12,503.7037658691406
2023-10-13,498.8417663574219
2023-10-16,499.81414794921875
2023-10-17,495.3410949707031
2023-10-18,498.64727783203125
2023-10-19,499.81414794921875
2023-10-20,497.8693542480469
2023-10-23,499.6196594238281
2023-10-24,503.89825439453125
2023-10-25,500.78656005859375
2023-10-26,496.8969421386719
2023-10-27,492.42388916015625
2023-10-30,491.4515075683594
2023-10-31,495.7300720214844
2023-11-01,497.2859191894531
2023-11-02,506.8154602050781
2023-11-03,505.6485595703125
2023-11-06,507.39886474609375
2023-11-07,510.12158203125
2023-11-08,446.4293518066406
2023-11-09,456.9312744140625
2023-11-10,448.0823974609375
2023-11-13,453.138916015625
2023-11-14,456.8340148925781
2023-11-15,460.7236328125
2023-11-16,447.2072448730469
2023-11-17,452.4582214355469
2023-11-20,447.6934509277344
2023-11-21,441.0811462402344
2023-11-22,448.2768859863281
2023-11-23,444.3872985839844
2023-11-24,443.3176574707031
2023-11-27,439.1363220214844
2023-11-28,427.75921630859375
2023-11-29,426.6895751953125
2023-11-30,430.0929870605469
2023-12-01,427.56475830078125
2023-12-04,431.84332275390625
2023-12-05,428.148193359375
2023-12-06,430.6764221191406
2023-12-07,428.148193359375
2023-12-08,430.87091064453125
2023-12-11,428.05096435546875
2023-12-12,430.2874755859375
2023-12-13,428.9261169433594
2023-12-14,435.2467346191406
2023-12-15,437.09429931640625
2023-12-18,435.63568115234375
2023-12-19,436.2191467285156
2023-12-20,441.0811462402344
2023-12-21,437.677734375
2023-12-22,439.5252990722656
2023-12-27,442.53973388671875
2023-12-28,440.98388671875
2023-12-29,438.650146484375
2024-01-02,438.26116943359375
2024-01-03,436.4136047363281
2024-01-04,438.94183349609375
2024-01-05,435.14947509765625
2024-01-08,434.37158203125
2024-01-09,438.5528869628906
2024-01-10,434.2743225097656
2024-01-11,435.7329406738281
2024-01-12,441.8590393066406
2024-01-15,436.0246276855469
2024-01-16,433.7881164550781
2024-01-17,417.7434997558594
2024-01-18,411.3256530761719
2024-01-19,414.0483703613281
2024-01-22,414.0483703613281
2024-01-23,423.86962890625
2024-01-24,422.4110107421875
2024-01-25,426.4951171875
2024-01-26,437.2887878417969
2024-01-29,443.02593994140625
2024-01-30,440.6921691894531
2024-01-31,440.4976806640625
2024-02-01,435.2467346191406
2024-02-02,435.14947509765625
2024-02-05,436.60809326171875
2024-02-06,437.5804748535156
2024-02-07,440.4976806640625
2024-02-08,440.3031921386719
2024-02-09,439.71978759765625
2024-02-12,449.63824462890625
2024-02-13,454.7919921875
2024-02-14,441.956298828125
2024-02-15,447.0127868652344
2024-02-16,447.4017333984375
2024-02-19,450.0272216796875
2024-02-20,454.1112976074219
2024-02-21,460.9181213378906
2024-02-22,456.0561218261719
2024-02-23,455.1809387207031
2024-02-26,454.9864501953125
2024-02-27,457.9036560058594
2024-02-28,453.23614501953125
2024-02-29,435.2467346191406
2024-03-01,415.21527099609375
2024-03-04,409.7698059082031
2024-03-05,408.6029357910156
2024-03-06,418.9103698730469
2024-03-07,422.11932373046875
2024-03-08,417.93798828125
2024-03-11,420.4662170410156
2024-03-12,423.6751708984375
2024-03-13,425.6199645996094
2024-03-14,419.3965759277344
2024-03-15,422.216552734375
2024-03-18,426.9813232421875
2024-03-19,423.96685791015625
2024-03-20,423.7723693847656
2024-03-21,423.6751708984375
2024-03-22,429.8985290527344
2024-03-25,431.0653991699219
2024-03-26,436.4136047363281
2024-03-27,444.0955810546875
2024-04-02,447.4989929199219
2024-04-03,443.4148864746094
2024-04-04,445.1651916503906
2024-04-05,432.7184753417969
2024-04-08,433.8853759765625
2024-04-09,436.60809326171875
2024-04-10,425.91168212890625
2024-04-11,429.6067810058594
2024-04-12,426.4951171875
2024-04-15,423.7723693847656
2024-04-16,414.6318054199219
2024-04-17,422.0220642089844
2024-04-18,428.24542236328125
2024-04-19,505.6485595703125
2024-04-22,521.6931762695312
2024-04-23,510.51055908203125
2024-04-24,514.400146484375
2024-04-25,514.400146484375
2024-04-26,518.289794921875
2024-04-29,524.1242065429688
2024-04-30,513.4277954101562
2024-05-01,509.5381774902344
2024-05-02,500.30035400390625
2024-05-03,505.6485595703125
2024-05-06,511.48297119140625
2024-05-07,518.289794921875
2024-05-08,534.8206176757812
2024-05-13,550.3790283203125
2024-05-14,545.0308227539062
2024-05-15,560.5892333984375
2024-05-16,567.3960571289062
2024-05-17,567.8822021484375
2024-05-21,557.185791015625
2024-05-22,559.130615234375
2024-05-23,551.3514404296875
2024-05-24,556.6996459960938
2024-05-27,557.6719970703125
2024-05-28,550.865234375
2024-05-29,544.5446166992188
2024-05-30,541.1411743164062
2024-05-31,547.4617919921875
2024-06-03,546.9755859375
2024-06-04,559.130615234375
2024-06-06,570.313232421875
2024-06-07,567.8822021484375
2024-06-10,560.10302734375
2024-06-11,563.5064086914062
2024-06-12,572.7442626953125
2024-06-13,567.3960571289062
2024-06-14,558.6444091796875
2024-06-17,559.6168212890625
2024-06-18,558.6444091796875
2024-06-19,560.10302734375
2024-06-20,561.5616455078125
2024-06-21,550.865234375
2024-06-24,563.0202026367188
2024-06-25,558.158203125
2024-06-26,552.3237915039062
2024-06-27,546.0032348632812
2024-06-28,536.765380859375
2024-07-01,540.655029296875
2024-07-02,540.1688232421875
2024-07-03,545.0308227539062
2024-07-04,549.4066162109375
2024-07-05,541.1411743164062
2024-07-08,544.5446166992188
2024-07-09,540.655029296875
2024-07-10,541.6273803710938
2024-07-11,546.9755859375
2024-07-12,529.472412109375
2024-07-15,520.7207641601562
2024-07-16,523.1517944335938
2024-07-17,534.3344116210938
2024-07-18,531.9033813476562
2024-07-19,528.0137939453125
2024-07-22,534.3344116210938
2024-07-23,530.9309692382812
2024-07-24,532.3895874023438
2024-07-25,533.8482055664062
2024-07-26,535.79296875
2024-07-29,520.2345581054688
2024-07-30,528.5
2024-07-31,526.55517578125
2024-08-01,517.8035888671875
2024-08-02,525.582763671875
2024-08-05,502.7313537597656
2024-08-06,507.107177734375
2024-08-07,507.5933532714844
2024-08-08,502.2451477050781
2024-08-09,498.8417663574219
2024-08-12,500.30035400390625
2024-08-13,499.32794189453125
2024-08-14,496.8969421386719
2024-08-15,501.27276611328125
2024-08-16,501.75897216796875
2024-08-19,503.2175598144531
2024-08-20,495.4383544921875
2024-08-21,500.30035400390625
2024-08-22,496.4107666015625
2024-08-23,527.0413818359375
2024-08-26,530.4447631835938
2024-08-27,532.3895874023438
2024-08-28,532.8757934570312
2024-08-29,535.3068237304688
2024-08-30,544.5446166992188
2024-09-02,547.4617919921875
2024-09-03,543.0859985351562
2024-09-04,549.4066162109375
2024-09-05,557.185791015625
2024-09-06,562.0478515625
2024-09-09,563.9926147460938
2024-09-10,562.0478515625
2024-09-11,561.5616455078125
2024-09-12,568.368408203125
2024-09-13,566.4236450195312
2024-09-16,565.9374389648438
2024-09-17,564.9650268554688
2024-09-18,557.6719970703125
2024-09-19,553.7824096679688
2024-09-20,545.0308227539062
2024-09-23,541.6273803710938
2024-09-24,540.655029296875
2024-09-25,535.3068237304688
2024-09-26,547.947998046875
2024-09-27,554.2686157226562
2024-09-30,546.9755859375
2024-10-01,533.8482055664062
2024-10-02,536.765380859375
2024-10-03,539.6826171875
2024-10-04,546.4893798828125
2024-10-07,553.2962036132812
2024-10-08,546.4893798828125
2024-10-09,553.7824096679688
2024-10-10,524.1242065429688
2024-10-11,529.9586181640625
2024-10-14,528.0137939453125
2024-10-15,535.79296875
2024-10-16,531.9033813476562
2024-10-17,546.4893798828125
2024-10-18,546.9755859375
2024-10-21,536.765380859375
2024-10-22,531.9033813476562
2024-10-23,526.55517578125
2024-10-24,523.6380004882812
2024-10-25,521.6931762695312
2024-10-28,524.6104125976562
2024-10-29,514.8863525390625
2024-10-30,501.75897216796875
2024-10-31,498.3555603027344
2024-11-01,508.5657653808594
2024-11-04,504.6761474609375
2024-11-05,505.6485595703125
2024-11-06,501.27276611328125
2024-11-07,509.5381774902344
2024-11-08,510.99676513671875
2024-11-11,514.8863525390625
2024-11-12,498.8417663574219
2024-11-13,496.8969421386719
2024-11-14,510.51055908203125
2024-11-15,510.99676513671875
2024-11-18,502.2451477050781
2024-11-19,499.81414794921875
2024-11-20,501.27276611328125
2024-11-21,504.6761474609375
2024-11-22,513.4277954101562
2024-11-25,522.1793823242188
2024-11-26,510.51055908203125
2024-11-27,516.8311767578125
2024-11-28,515.37255859375
2024-11-29,516.8311767578125
2024-12-02,521.6931762695312
2024-12-03,515.37255859375
2024-12-04,507.107177734375
2024-12-05,515.8587646484375
2024-12-06,519.7483520507812
2024-12-09,513.9140014648438
2024-12-10,508.0795593261719
2024-12-11,505.162353515625
2024-12-12,507.107177734375
2024-12-13,510.51055908203125
2024-12-16,501.27276611328125
2024-12-17,489.11773681640625
2024-12-18,486.6867370605469
2024-12-19,488.1453552246094
2024-12-20,488.1453552246094
2024-12-23,489.60394287109375
2024-12-27,494.9521484375
2024-12-30,491.5487365722656
2025-01-02,498.8417663574219
2025-01-03,494.9521484375
2025-01-06,482.50543212890625
2025-01-07,485.4226379394531
2025-01-08,482.3109436035156
2025-01-09,484.6446838378906
2025-01-10,475.5041198730469
2025-01-13,468.5028381347656
2025-01-14,465.974609375
2025-01-15,461.30706787109375
2025-01-16,459.751220703125
2025-01-17,462.0849914550781
2025-01-20,461.6960144042969
2025-01-21,459.9457092285156
2025-01-22,454.69476318359375
2025-01-23,461.8905029296875
2025-01-24,466.5580139160156
2025-01-27,473.9482727050781
2025-01-28,487.6591491699219
2025-01-29,475.8930969238281
2025-01-30,479.0047912597656
2025-01-31,483.2833251953125
2025-02-03,479.0047912597656
2025-02-04,471.03106689453125
2025-02-05,469.6697082519531
2025-02-06,483.0888366699219
2025-02-07,477.2544250488281
2025-02-10,476.28204345703125
2025-02-11,485.2281494140625
2025-02-12,499.32794189453125
2025-02-13,513.4277954101562
2025-02-14,523.6380004882812
2025-02-17,524.6104125976562
2025-02-18,528.9862060546875
2025-02-19,526.55517578125
2025-02-20,523.1517944335938
2025-02-21,533.3619995117188
2025-02-24,536.2791748046875
2025-02-25,538.710205078125
2025-02-26,535.79296875
2025-02-27,525.582763671875
2025-02-28,533.3619995117188
2025-03-03,533.8482055664062
2025-03-04,542.1135864257812
2025-03-05,531.9033813476562
2025-03-06,530.4447631835938
2025-03-07,537.73779296875
2025-03-10,546.0032348632812
2025-03-11,531.4171752929688
2025-03-12,530.4447631835938
2025-03-13,527.0413818359375
2025-03-14,531.4171752929688
2025-03-17,534.8206176757812
2025-03-18,534.3344116210938
2025-03-19,534.8206176757812
2025-03-20,528.5
2025-03-21,529.9586181640625
2025-03-24,522.6655883789062
2025-03-25,515.37255859375
2025-03-26,519.26220703125
2025-03-27,531.4171752929688
2025-03-28,538.710205078125
2025-03-31,535.3068237304688
2025-04-01,539.6826171875
2025-04-02,545.0308227539062
2025-04-03,559.130615234375
2025-04-04,546.4893798828125
2025-04-07,516.344970703125
2025-04-08,532.8757934570312
2025-04-09,515.37255859375
2025-04-10,523.6380004882812
2025-04-11,532.3895874023438
2025-04-14,540.655029296875
2025-04-15,546.9755859375
2025-04-16,563.9926147460938
2025-04-22,562.5339965820312
2025-04-23,563.9926147460938
2025-04-24,563.0202026367188
2025-04-25,552.3237915039062
2025-04-28,549.892822265625
2025-04-29,528.5
2025-04-30,523.5
2025-05-01,530.5
2025-05-02,532.0
2025-05-05,530.5
2025-05-06,533.0
2025-05-07,528.5
2025-05-08,529.5
2025-05-09,532.5
2025-05-12,526.0
2025-05-13,519.0
2025-05-14,513.0
2025-05-15,527.0
2025-05-16,533.0
2025-05-19,534.5
2025-05-20,538.5
2025-05-21,542.5
2025-05-22,542.5
2025-05-23,539.0
2025-05-26,544.0
2025-05-27,545.5
2025-05-28,545.5
2025-06-02,547.5
2025-06-03,543.5
2025-06-04,560.0
2025-06-06,555.0
2025-06-10,562.5
2025-06-11,558.5
2025-06-12,557.0
2025-06-13,552.0
2025-06-16,545.0
2025-06-17,535.0
2025-06-18,536.5
2025-06-19,536.0
2025-06-20,541.0
2025-06-23,537.5
2025-06-24,526.5
2025-06-25,514.5
2025-06-26,512.5
2025-06-27,513.0
2025-06-30,517.5
2025-07-01,527.0
2025-07-02,523.5
2025-07-03,526.0
2025-07-04,530.5
2025-07-07,526.5
2025-07-08,520.5
2025-07-09,521.5
2025-07-10,526.0
2025-07-11,522.5
2025-07-14,521.0
2025-07-15,514.5
2025-07-16,512.0
2025-07-17,514.5
2025-07-18,520.5
2025-07-21,517.0
2025-07-22,522.0
2025-07-23,522.0
2025-07-24,522.5
2025-07-25,516.0
2025-07-28,506.0
2025-07-29,501.5
2025-07-30,500.5
2025-07-31,490.20001220703125
2025-08-01,485.0
2025-08-04,484.20001220703125
2025-08-05,487.20001220703125
2025-08-06,484.79998779296875
2025-08-07,487.3999938964844
2025-08-08,482.6000061035156
2025-08-11,481.0
2025-08-12,480.3999938964844
2025-08-13,475.0
2025-08-14,471.3999938964844
2025-08-15,473.6000061035156
2025-08-18,471.79998779296875
2025-08-19,476.3999938964844
2025-08-20,478.20001220703125
2025-08-21,474.3999938964844
2025-08-22,477.0
