Date,NDA-SE.ST
2023-01-20,116.450927734375
2023-01-23,116.29425811767578
2023-01-24,116.64678955078125
2023-01-25,117.13640594482422
2023-01-26,117.62602233886719
2023-01-27,118.68358612060547
2023-01-30,119.36907196044922
2023-01-31,119.25154876708984
2023-02-01,120.85750579833984
2023-02-02,121.83673858642578
2023-02-03,122.79639434814453
2023-02-06,122.30677795410156
2023-02-07,122.62013244628906
2023-02-08,123.20767211914062
2023-02-09,121.21002960205078
2023-02-10,120.1916275024414
2023-02-13,122.77680969238281
2023-02-14,122.95307159423828
2023-02-15,124.12815856933594
2023-02-16,126.12580108642578
2023-02-17,125.59700775146484
2023-02-20,125.34241485595703
2023-02-21,126.83085632324219
2023-02-22,126.41957092285156
2023-02-23,128.8089141845703
2023-02-24,128.55430603027344
2023-02-27,130.88490295410156
2023-02-28,129.8860626220703
2023-03-01,129.27894592285156
2023-03-02,128.4368133544922
2023-03-03,130.3169403076172
2023-03-06,131.04159545898438
2023-03-07,130.47361755371094
2023-03-08,131.19825744628906
2023-03-09,130.80654907226562
2023-03-10,125.85162353515625
2023-03-13,120.34830474853516
2023-03-14,122.0325927734375
2023-03-15,112.65149688720703
2023-03-16,113.16069030761719
2023-03-17,110.37966918945312
2023-03-20,112.25979614257812
2023-03-21,116.33343505859375
2023-03-22,116.7251205444336
2023-03-23,112.31855010986328
2023-03-24,103.44351196289062
2023-03-27,103.8971176147461
2023-03-28,103.52240753173828
2023-03-29,106.4413070678711
2023-03-30,110.1293716430664
2023-03-31,109.10380554199219
2023-04-03,109.14325714111328
2023-04-04,108.65019989013672
2023-04-05,108.09797668457031
2023-04-06,110.18853759765625
2023-04-11,112.929931640625
2023-04-12,111.92410278320312
2023-04-13,112.8510513305664
2023-04-14,116.06578826904297
2023-04-17,113.89633178710938
2023-04-18,115.6910629272461
2023-04-19,116.26301574707031
2023-04-20,116.53912353515625
2023-04-21,116.10523223876953
2023-04-24,116.9335708618164
2023-04-25,115.15856170654297
2023-04-26,115.86856842041016
2023-04-27,113.40327453613281
2023-04-28,112.23966217041016
2023-05-02,109.63631439208984
2023-05-03,108.37409210205078
2023-05-04,106.8949203491211
2023-05-05,107.70352935791016
2023-05-08,107.88102722167969
2023-05-09,105.2776870727539
2023-05-10,104.11406707763672
2023-05-11,105.51435089111328
2023-05-12,105.51435089111328
2023-05-15,106.79631042480469
2023-05-16,107.0921401977539
2023-05-17,106.9935302734375
2023-05-19,107.92047882080078
2023-05-22,108.25575256347656
2023-05-23,108.63048553466797
2023-05-24,107.64436340332031
2023-05-25,107.56547546386719
2023-05-26,108.35436248779297
2023-05-29,107.64436340332031
2023-05-30,106.1849136352539
2023-05-31,105.19879913330078
2023-06-01,106.95408630371094
2023-06-02,109.16297149658203
2023-06-05,108.98548126220703
2023-06-07,111.68743896484375
2023-06-08,111.76631927490234
2023-06-09,111.64799499511719
2023-06-12,111.76631927490234
2023-06-13,112.41716003417969
2023-06-14,110.87882995605469
2023-06-15,111.23382568359375
2023-06-16,113.73855590820312
2023-06-19,113.4229965209961
2023-06-20,113.89633178710938
2023-06-21,114.62605285644531
2023-06-22,110.70132446289062
2023-06-26,110.8985366821289
2023-06-27,111.31270599365234
2023-06-28,112.61438751220703
2023-06-29,114.17244720458984
2023-06-30,115.67134857177734
2023-07-03,117.28857421875
2023-07-04,115.61217498779297
2023-07-05,115.80940246582031
2023-07-06,114.3499526977539
2023-07-07,114.09355926513672
2023-07-10,113.83717346191406
2023-07-11,113.69911193847656
2023-07-12,113.54132843017578
2023-07-13,114.62605285644531
2023-07-14,114.9810562133789
2023-07-17,117.3674545288086
2023-07-18,116.42078399658203
2023-07-19,116.2432861328125
2023-07-20,116.77578735351562
2023-07-21,118.1563491821289
2023-07-24,118.0971908569336
2023-07-25,118.05774688720703
2023-07-26,116.36161804199219
2023-07-27,116.81523132324219
2023-07-28,117.34774017333984
2023-07-31,117.42662811279297
2023-08-01,117.30829620361328
2023-08-02,116.4799575805664
2023-08-03,116.40106201171875
2023-08-04,116.77578735351562
2023-08-07,117.7421875
2023-08-08,116.53912353515625
2023-08-09,118.13662719726562
2023-08-10,119.9708023071289
2023-08-11,120.12857818603516
2023-08-14,119.28052520751953
2023-08-15,118.23523712158203
2023-08-16,118.0971908569336
2023-08-17,118.07746887207031
2023-08-18,118.1563491821289
2023-08-21,118.37329864501953
2023-08-22,117.88024139404297
2023-08-23,116.71662139892578
2023-08-24,116.08551788330078
2023-08-25,116.51940155029297
2023-08-28,118.39301300048828
2023-08-29,118.82691192626953
2023-08-30,118.98469543457031
2023-08-31,118.5113525390625
2023-09-01,118.78746795654297
2023-09-04,118.80718994140625
2023-09-05,119.89192199707031
2023-09-06,119.61580657958984
2023-09-07,118.49163055419922
2023-09-08,118.23523712158203
2023-09-11,118.47190856933594
2023-09-12,118.23523712158203
2023-09-13,118.11690521240234
2023-09-14,119.37913513183594
2023-09-15,120.91748046875
2023-09-18,119.14247131347656
2023-09-19,119.26080322265625
2023-09-20,121.09497833251953
2023-09-21,121.17386627197266
2023-09-22,121.44998168945312
2023-09-25,119.04386138916016
2023-09-26,118.4127426147461
2023-09-27,117.58440399169922
2023-09-28,118.33385467529297
2023-09-29,118.45218658447266
2023-10-02,118.45218658447266
2023-10-03,116.44051361083984
2023-10-04,116.51940155029297
2023-10-05,116.49967193603516
2023-10-06,118.45218658447266
2023-10-09,117.52523803710938
2023-10-10,120.28636169433594
2023-10-11,121.84442138671875
2023-10-12,121.90359497070312
2023-10-13,120.70053100585938
2023-10-16,120.16802978515625
2023-10-17,119.9116439819336
2023-10-18,121.33164978027344
2023-10-19,119.08330535888672
2023-10-20,117.89996337890625
2023-10-23,117.62384796142578
2023-10-24,116.5982894897461
2023-10-25,115.86856842041016
2023-10-26,116.22357177734375
2023-10-27,115.5727310180664
2023-10-30,115.6910629272461
2023-10-31,115.67134857177734
2023-11-01,115.45439910888672
2023-11-02,116.6968994140625
2023-11-03,116.85467529296875
2023-11-06,116.32217407226562
2023-11-07,115.13883972167969
2023-11-08,115.67134857177734
2023-11-09,116.18412780761719
2023-11-10,115.6910629272461
2023-11-13,116.22357177734375
2023-11-14,116.87439727783203
2023-11-15,116.89412689208984
2023-11-16,117.11106872558594
2023-11-17,118.72830200195312
2023-11-20,117.15052032470703
2023-11-21,116.30245208740234
2023-11-22,115.98690032958984
2023-11-23,117.30829620361328
2023-11-24,117.72245788574219
2023-11-27,116.06578826904297
2023-11-28,115.7896728515625
2023-11-29,115.27689361572266
2023-11-30,115.63189697265625
2023-12-01,117.09134674072266
2023-12-04,116.9335708618164
2023-12-05,117.76190948486328
2023-12-06,115.90801239013672
2023-12-07,118.25495910644531
2023-12-08,119.73413848876953
2023-12-11,120.79914093017578
2023-12-12,120.66108703613281
2023-12-13,120.32579803466797
2023-12-14,121.7852554321289
2023-12-15,123.12638092041016
2023-12-18,123.4222183227539
2023-12-19,122.25859832763672
2023-12-20,122.33747863769531
2023-12-21,121.33164978027344
2023-12-22,121.50914764404297
2023-12-27,122.83053588867188
2023-12-28,122.55442810058594
2023-12-29,122.98831939697266
2024-01-02,125.27610778808594
2024-01-03,124.30970764160156
2024-01-04,127.76112365722656
2024-01-05,128.352783203125
2024-01-08,127.14972686767578
2024-01-09,126.87361907958984
2024-01-10,127.03140258789062
2024-01-11,125.05916595458984
2024-01-12,125.23666381835938
2024-01-15,125.01971435546875
2024-01-16,124.36888122558594
2024-01-17,123.816650390625
2024-01-18,123.46165466308594
2024-01-19,123.36304473876953
2024-01-22,124.70416259765625
2024-01-23,124.36888122558594
2024-01-24,126.16361236572266
2024-01-25,128.13584899902344
2024-01-26,128.88528442382812
2024-01-29,128.23443603515625
2024-01-30,128.94444274902344
2024-01-31,126.4594497680664
2024-02-01,125.29582977294922
2024-02-02,126.53834533691406
2024-02-05,120.97664642333984
2024-02-06,120.73997497558594
2024-02-07,119.30025482177734
2024-02-08,118.4127426147461
2024-02-09,117.40690612792969
2024-02-12,118.8663558959961
2024-02-13,119.7735824584961
2024-02-14,119.61580657958984
2024-02-15,120.16802978515625
2024-02-16,121.7852554321289
2024-02-19,122.83053588867188
2024-02-20,122.6924819946289
2024-02-21,122.57415008544922
2024-02-22,122.67276000976562
2024-02-23,123.0474853515625
2024-02-26,123.00804138183594
2024-02-27,123.65887451171875
2024-02-28,125.39443969726562
2024-02-29,124.1913833618164
2024-03-01,124.92110443115234
2024-03-04,125.33526611328125
2024-03-05,125.94666290283203
2024-03-06,126.18333435058594
2024-03-07,126.06499481201172
2024-03-08,126.43972778320312
2024-03-11,124.13220977783203
2024-03-12,125.29582977294922
2024-03-13,126.32139587402344
2024-03-14,125.15777587890625
2024-03-15,123.34332275390625
2024-03-18,122.4952621459961
2024-03-19,124.36888122558594
2024-03-20,124.01387786865234
2024-03-21,125.0986099243164
2024-03-22,118.20497131347656
2024-03-25,117.70831298828125
2024-03-26,119.0592269897461
2024-03-27,119.23802185058594
2024-03-28,118.40363311767578
2024-04-02,121.68158721923828
2024-04-03,122.97290802001953
2024-04-04,122.42657470703125
2024-04-05,122.67491149902344
2024-04-08,122.77423858642578
2024-04-09,124.66154479980469
2024-04-10,124.3635482788086
2024-04-11,122.62523651123047
2024-04-12,124.11521911621094
2024-04-15,123.07223510742188
2024-04-16,120.98626708984375
2024-04-17,123.12190246582031
2024-04-18,124.11521911621094
2024-04-19,125.75419616699219
2024-04-22,127.7408447265625
2024-04-23,129.42947387695312
2024-04-24,126.89651489257812
2024-04-25,126.39985656738281
2024-04-26,127.04551696777344
2024-04-29,127.343505859375
2024-04-30,127.7408447265625
2024-05-02,126.79718017578125
2024-05-03,126.6978530883789
2024-05-06,128.4361572265625
2024-05-07,130.17446899414062
2024-05-08,128.7838134765625
2024-05-10,131.41612243652344
2024-05-13,132.90609741210938
2024-05-14,132.061767578125
2024-05-15,130.4228057861328
2024-05-16,130.6214599609375
2024-05-17,132.40943908691406
2024-05-20,132.061767578125
2024-05-21,130.67112731933594
2024-05-22,129.72747802734375
2024-05-23,130.1248016357422
2024-05-24,129.13148498535156
2024-05-27,129.08181762695312
2024-05-28,129.62814331054688
2024-05-29,127.49251556396484
2024-05-30,128.038818359375
2024-05-31,128.13816833496094
2024-06-03,127.79049682617188
2024-06-04,126.05219268798828
2024-06-05,125.95286560058594
2024-06-07,127.6415023803711
2024-06-10,126.10185241699219
2024-06-11,126.94618225097656
2024-06-12,130.6214599609375
2024-06-13,127.84016418457031
2024-06-14,126.59851837158203
2024-06-17,127.19451141357422
2024-06-18,127.19451141357422
2024-06-19,125.75419616699219
2024-06-20,126.44952392578125
2024-06-24,127.04551696777344
2024-06-25,125.65486907958984
2024-06-26,124.46288299560547
2024-06-27,125.00920867919922
2024-06-28,125.25753784179688
2024-07-01,129.2804718017578
2024-07-02,126.89651489257812
2024-07-03,127.19451141357422
2024-07-04,128.2375030517578
2024-07-05,125.65486907958984
2024-07-08,124.71121215820312
2024-07-09,121.78092193603516
2024-07-10,122.52590942382812
2024-07-11,123.51922607421875
2024-07-12,125.35686492919922
2024-07-15,121.28426361083984
2024-07-16,120.63860321044922
2024-07-17,120.34060668945312
2024-07-18,121.8802490234375
2024-07-19,121.5325927734375
2024-07-22,125.10853576660156
2024-07-23,124.01588439941406
2024-07-24,123.02256774902344
2024-07-25,123.7675552368164
2024-07-26,124.21455383300781
2024-07-29,124.41321563720703
2024-07-30,125.40653228759766
2024-07-31,124.71121215820312
2024-08-01,121.58226013183594
2024-08-02,117.65864562988281
2024-08-05,116.3673324584961
2024-08-06,114.92701721191406
2024-08-07,116.5163345336914
2024-08-08,118.15530395507812
2024-08-09,119.14862060546875
2024-08-12,118.9996337890625
2024-08-13,119.09896087646484
2024-08-14,118.75129699707031
2024-08-15,119.54595184326172
2024-08-16,120.09227752685547
2024-08-19,120.1419448852539
2024-08-20,117.75798034667969
2024-08-21,118.35397338867188
2024-08-22,118.9002914428711
2024-08-23,119.99295043945312
2024-08-26,119.59561920166016
2024-08-27,119.84394836425781
2024-08-28,119.64527893066406
2024-08-29,119.69495391845703
2024-08-30,120.39027404785156
2024-09-02,120.83727264404297
2024-09-03,119.94328308105469
2024-09-04,118.9002914428711
2024-09-05,120.78759765625
2024-09-06,118.10564422607422
2024-09-09,120.39027404785156
2024-09-10,118.40363311767578
2024-09-11,117.41031646728516
2024-09-12,117.50965118408203
2024-09-13,116.8639907836914
2024-09-16,116.96332550048828
2024-09-17,118.70162963867188
2024-09-18,117.8076400756836
2024-09-19,120.09227752685547
2024-09-20,121.28426361083984
2024-09-23,119.59561920166016
2024-09-24,119.99295043945312
2024-09-25,117.70831298828125
2024-09-26,118.45330047607422
2024-09-27,119.3472900390625
2024-09-30,118.80096435546875
2024-10-01,117.01299285888672
2024-10-02,118.00630950927734
2024-10-03,116.61566162109375
2024-10-04,117.55931091308594
2024-10-07,118.10564422607422
2024-10-08,117.85731506347656
2024-10-09,117.41031646728516
2024-10-10,117.6089859008789
2024-10-11,116.96332550048828
2024-10-14,117.01299285888672
2024-10-15,117.1619873046875
2024-10-16,117.65864562988281
2024-10-17,124.90987396240234
2024-10-18,125.80386352539062
2024-10-21,124.21455383300781
2024-10-22,123.86688995361328
2024-10-23,123.7178955078125
2024-10-24,122.82390594482422
2024-10-25,123.32056427001953
2024-10-28,125.05887603759766
2024-10-29,124.95954132080078
2024-10-30,124.21455383300781
2024-10-31,123.86688995361328
2024-11-01,126.2508544921875
2024-11-04,127.7408447265625
2024-11-05,126.35018920898438
2024-11-06,125.60519409179688
2024-11-07,124.16488647460938
2024-11-08,123.4198989868164
2024-11-11,124.21455383300781
2024-11-12,121.58226013183594
2024-11-13,121.2345962524414
2024-11-14,122.87356567382812
2024-11-15,123.91655731201172
2024-11-18,124.46288299560547
2024-11-19,123.37023162841797
2024-11-20,122.62523651123047
2024-11-21,122.62523651123047
2024-11-22,121.48292541503906
2024-11-25,121.58226013183594
2024-11-26,120.98626708984375
2024-11-27,121.08560180664062
2024-11-28,122.72457885742188
2024-11-29,122.52590942382812
2024-12-02,123.81723022460938
2024-12-03,125.00920867919922
2024-12-04,124.61187744140625
2024-12-05,126.74751281738281
2024-12-06,124.16488647460938
2024-12-09,125.158203125
2024-12-10,123.66822814941406
2024-12-11,121.18492889404297
2024-12-12,122.27758026123047
2024-12-13,122.27758026123047
2024-12-16,121.58226013183594
2024-12-17,120.43994140625
2024-12-18,121.08560180664062
2024-12-19,118.9002914428711
2024-12-20,116.81432342529297
2024-12-23,117.55931091308594
2024-12-27,119.0492935180664
2024-12-30,119.49629211425781
2025-01-02,121.28426361083984
2025-01-03,121.58226013183594
2025-01-07,126.00252532958984
2025-01-08,124.95954132080078
2025-01-09,124.21455383300781
2025-01-10,124.16488647460938
2025-01-13,125.55553436279297
2025-01-14,126.64818572998047
2025-01-15,127.29383850097656
2025-01-16,126.74751281738281
2025-01-17,127.98917388916016
2025-01-20,127.93949890136719
2025-01-21,129.87646484375
2025-01-22,129.77713012695312
2025-01-23,132.16110229492188
2025-01-24,131.9624481201172
2025-01-27,132.50875854492188
2025-01-28,132.21078491210938
2025-01-29,131.81344604492188
2025-01-30,133.15443420410156
2025-01-31,130.96913146972656
2025-02-03,129.23081970214844
2025-02-04,127.69116973876953
2025-02-05,126.84684753417969
2025-02-06,130.07513427734375
2025-02-07,130.07513427734375
2025-02-10,129.72747802734375
2025-02-11,131.66444396972656
2025-02-12,132.26043701171875
2025-02-13,132.50875854492188
2025-02-14,132.11143493652344
2025-02-17,135.1410675048828
2025-02-18,136.03504943847656
2025-02-19,134.69407653808594
2025-02-20,135.19073486328125
2025-02-21,136.97869873046875
2025-02-24,137.3263702392578
2025-02-25,139.6110076904297
2025-02-26,141.94529724121094
2025-02-27,140.107666015625
2025-02-28,140.25665283203125
2025-03-03,141.2996368408203
2025-03-04,136.6807098388672
2025-03-05,140.65399169921875
2025-03-06,142.09429931640625
2025-03-07,143.43527221679688
2025-03-10,141.84596252441406
2025-03-11,140.70364379882812
2025-03-12,140.15733337402344
2025-03-13,141.15065002441406
2025-03-14,142.7896270751953
2025-03-17,141.99496459960938
2025-03-18,143.3856201171875
2025-03-19,141.64730834960938
2025-03-20,139.75999450683594
2025-03-21,130.89999389648438
2025-03-24,130.3000030517578
2025-03-25,131.89999389648438
2025-03-26,131.6999969482422
2025-03-27,130.3000030517578
2025-03-28,129.5500030517578
2025-03-31,127.69999694824219
2025-04-01,127.5999984741211
2025-04-02,126.9000015258789
2025-04-03,122.94999694824219
2025-04-04,116.44999694824219
2025-04-07,112.44999694824219
2025-04-08,114.0
2025-04-09,112.0999984741211
2025-04-10,116.0
2025-04-11,118.3499984741211
2025-04-14,120.6500015258789
2025-04-15,124.05000305175781
2025-04-16,126.19999694824219
2025-04-17,125.5
2025-04-22,125.1500015258789
2025-04-23,127.6500015258789
2025-04-24,127.44999694824219
2025-04-25,130.0
2025-04-28,130.5
2025-04-29,132.10000610351562
2025-04-30,132.0
2025-05-02,134.9499969482422
2025-05-05,135.8000030517578
2025-05-06,133.4499969482422
2025-05-07,134.5
2025-05-08,135.6999969482422
2025-05-09,135.5500030517578
2025-05-12,137.0
2025-05-13,135.9499969482422
2025-05-14,137.0
2025-05-15,138.5500030517578
2025-05-16,140.1999969482422
2025-05-19,140.64999389648438
2025-05-20,141.4499969482422
2025-05-21,139.75
2025-05-22,138.89999389648438
2025-05-23,137.0
2025-05-26,138.39999389648438
2025-05-27,138.64999389648438
2025-05-28,138.14999389648438
2025-05-30,138.85000610351562
2025-06-02,139.6999969482422
2025-06-03,139.14999389648438
2025-06-04,139.60000610351562
2025-06-05,139.3000030517578
2025-06-09,139.5
2025-06-10,138.3000030517578
2025-06-11,137.85000610351562
2025-06-12,138.10000610351562
2025-06-13,136.0500030517578
2025-06-16,138.0500030517578
2025-06-17,136.3000030517578
2025-06-18,137.5
2025-06-19,136.35000610351562
2025-06-23,135.10000610351562
2025-06-24,138.10000610351562
2025-06-25,137.64999389648438
2025-06-26,138.14999389648438
2025-06-27,141.25
2025-06-30,140.8000030517578
2025-07-01,139.14999389648438
2025-07-02,140.64999389648438
2025-07-03,142.8000030517578
2025-07-04,140.9499969482422
2025-07-07,141.3000030517578
2025-07-08,141.3000030517578
2025-07-09,144.25
2025-07-10,144.39999389648438
2025-07-11,141.1999969482422
2025-07-14,141.8000030517578
2025-07-15,140.85000610351562
2025-07-16,141.1999969482422
2025-07-17,137.35000610351562
2025-07-18,137.5
2025-07-21,137.25
2025-07-22,135.89999389648438
2025-07-23,139.10000610351562
2025-07-24,141.9499969482422
2025-07-25,140.9499969482422
2025-07-28,140.60000610351562
2025-07-29,140.0
2025-07-30,143.75
2025-07-31,143.0
2025-08-01,141.25
2025-08-04,143.5
2025-08-05,142.75
2025-08-06,143.9499969482422
2025-08-07,145.4499969482422
2025-08-08,146.8000030517578
2025-08-11,147.14999389648438
2025-08-12,147.75
2025-08-13,149.1999969482422
2025-08-14,152.8000030517578
2025-08-15,153.39999389648438
2025-08-18,150.9499969482422
2025-08-19,151.5
2025-08-20,151.64999389648438
2025-08-21,149.35000610351562
2025-08-22,150.3000030517578
