Date,HEROMOTOCO.NS
2023-03-15,2208.610595703125
2023-03-16,2200.720947265625
2023-03-17,2186.055419921875
2023-03-20,2171.3896484375
2023-03-21,2180.393310546875
2023-03-22,2184.245361328125
2023-03-23,2192.877685546875
2023-03-24,2147.2568359375
2023-03-27,2142.847900390625
2023-03-28,2087.990478515625
2023-03-29,2138.717041015625
2023-03-31,2178.8154296875
2023-04-03,2256.55224609375
2023-04-05,2257.573486328125
2023-04-06,2252.236083984375
2023-04-10,2283.98046875
2023-04-11,2292.520263671875
2023-04-12,2299.435302734375
2023-04-13,2271.357177734375
2023-04-17,2288.89990234375
2023-04-18,2264.53466796875
2023-04-19,2270.336181640625
2023-04-20,2272.749267578125
2023-04-21,2282.774169921875
2023-04-24,2321.47998046875
2023-04-25,2318.4169921875
2023-04-26,2325.28564453125
2023-04-27,2328.534423828125
2023-04-28,2374.8984375
2023-05-02,2316.699951171875
2023-05-03,2322.965087890625
2023-05-04,2333.96435546875
2023-05-05,2364.363037109375
2023-05-08,2391.373779296875
2023-05-09,2405.482177734375
2023-05-10,2400.37744140625
2023-05-11,2399.820068359375
2023-05-12,2418.802001953125
2023-05-15,2498.62744140625
2023-05-16,2493.151123046875
2023-05-17,2527.447998046875
2023-05-18,2538.77197265625
2023-05-19,2518.21240234375
2023-05-22,2498.859375
2023-05-23,2515.845458984375
2023-05-24,2542.067138671875
2023-05-25,2536.591064453125
2023-05-26,2548.05419921875
2023-05-29,2577.524658203125
2023-05-30,2579.613037109375
2023-05-31,2561.7451171875
2023-06-01,2599.33740234375
2023-06-02,2684.9638671875
2023-06-05,2664.497314453125
2023-06-06,2696.24169921875
2023-06-07,2745.6220703125
2023-06-08,2751.933837890625
2023-06-09,2691.136474609375
2023-06-12,2720.003662109375
2023-06-13,2740.470458984375
2023-06-14,2721.11767578125
2023-06-15,2638.92529296875
2023-06-16,2628.71484375
2023-06-19,2582.815673828125
2023-06-20,2599.615478515625
2023-06-21,2620.824951171875
2023-06-22,2622.217529296875
2023-06-23,2577.060546875
2023-06-26,2646.536376953125
2023-06-27,2639.899658203125
2023-06-28,2625.65185546875
2023-06-30,2701.161376953125
2023-07-03,2690.626220703125
2023-07-04,2812.266845703125
2023-07-05,2931.447998046875
2023-07-06,2944.35009765625
2023-07-07,2922.166015625
2023-07-10,2899.4248046875
2023-07-11,2879.84033203125
2023-07-12,2857.795654296875
2023-07-13,2852.458251953125
2023-07-14,2911.12060546875
2023-07-17,2869.6298828125
2023-07-18,2892.6494140625
2023-07-19,2874.3173828125
2023-07-20,2865.499267578125
2023-07-21,2879.32958984375
2023-07-24,2909.0322265625
2023-07-25,2914.83349609375
2023-07-26,2919.845703125
2023-07-27,2944.48486328125
2023-07-28,2977.853759765625
2023-07-31,3007.139404296875
2023-08-01,2911.773193359375
2023-08-02,2809.7890625
2023-08-03,2771.2578125
2023-08-04,2764.030517578125
2023-08-07,2772.806640625
2023-08-08,2878.732666015625
2023-08-09,2871.974365234375
2023-08-10,2849.634521484375
2023-08-11,2814.247802734375
2023-08-14,2825.933837890625
2023-08-16,2798.80712890625
2023-08-17,2807.536865234375
2023-08-18,2747.46337890625
2023-08-21,2751.64013671875
2023-08-22,2775.3408203125
2023-08-23,2770.647705078125
2023-08-24,2748.120361328125
2023-08-25,2732.303955078125
2023-08-28,2751.875
2023-08-29,2804.814453125
2023-08-30,2770.74169921875
2023-08-31,2737.044189453125
2023-09-01,2747.791748046875
2023-09-04,2762.2939453125
2023-09-05,2755.254150390625
2023-09-06,2757.7412109375
2023-09-07,2779.236083984375
2023-09-08,2824.150390625
2023-09-11,2866.952880859375
2023-09-12,2834.75732421875
2023-09-13,2810.680908203125
2023-09-14,2814.435546875
2023-09-15,2876.80859375
2023-09-18,2923.55322265625
2023-09-20,2873.992919921875
2023-09-21,2816.829345703125
2023-09-22,2837.244873046875
2023-09-25,2792.189697265625
2023-09-26,2848.179931640625
2023-09-27,2821.89794921875
2023-09-28,2787.778076171875
2023-09-29,2869.675048828125
2023-10-03,2830.580322265625
2023-10-04,2805.65966796875
2023-10-05,2831.56591796875
2023-10-06,2851.60595703125
2023-10-09,2773.79248046875
2023-10-10,2794.160888671875
2023-10-11,2910.60009765625
2023-10-12,2898.772705078125
2023-10-13,2908.346923828125
2023-10-16,2967.059326171875
2023-10-17,2978.2763671875
2023-10-18,2959.691162109375
2023-10-19,3065.4765625
2023-10-20,3014.226318359375
2023-10-23,2956.59375
2023-10-25,2948.145751953125
2023-10-26,2921.0185546875
2023-10-27,2921.25341796875
2023-10-30,2919.516845703125
2023-10-31,2898.866943359375
2023-11-01,2902.715087890625
2023-11-02,2864.8408203125
2023-11-03,2899.852294921875
2023-11-06,2972.597412109375
2023-11-07,2938.196044921875
2023-11-08,2939.9326171875
2023-11-09,2979.16796875
2023-11-10,2914.682861328125
2023-11-13,2927.448486328125
2023-11-15,2982.875732421875
2023-11-16,3078.80517578125
2023-11-17,3130.149169921875
2023-11-20,3141.037353515625
2023-11-21,3169.337646484375
2023-11-22,3204.16162109375
2023-11-23,3349.08837890625
2023-11-24,3330.878662109375
2023-11-28,3399.775146484375
2023-11-29,3517.01171875
2023-11-30,3584.7353515625
2023-12-01,3529.30810546875
2023-12-04,3564.132080078125
2023-12-05,3573.189697265625
2023-12-06,3530.293701171875
2023-12-07,3541.181884765625
2023-12-08,3487.773193359375
2023-12-11,3477.354248046875
2023-12-12,3517.24658203125
2023-12-13,3626.270263671875
2023-12-14,3645.37158203125
2023-12-15,3657.48046875
2023-12-18,3651.09765625
2023-12-19,3587.36376953125
2023-12-20,3581.403076171875
2023-12-21,3613.927001953125
2023-12-22,3694.22802734375
2023-12-26,3817.89501953125
2023-12-27,3814.9384765625
2023-12-28,3917.203857421875
2023-12-29,3885.5712890625
2024-01-01,3865.859375
2024-01-02,3837.371826171875
2024-01-03,3745.05615234375
2024-01-04,3704.787841796875
2024-01-05,3745.478515625
2024-01-08,3763.50048828125
2024-01-09,3860.1806640625
2024-01-10,3884.1630859375
2024-01-11,4075.7880859375
2024-01-12,4114.2255859375
2024-01-15,4104.134765625
2024-01-16,4115.63330078125
2024-01-17,4102.68017578125
2024-01-18,4124.4091796875
2024-01-19,4129.806640625
2024-01-23,4171.529296875
2024-01-24,4161.626953125
2024-01-25,4169.60546875
2024-01-29,4311.66943359375
2024-01-30,4306.83544921875
2024-01-31,4337.99853515625
2024-02-01,4305.28662109375
2024-02-02,4427.8740234375
2024-02-05,4455.4228515625
2024-02-06,4489.96533203125
2024-02-07,4499.25830078125
2024-02-08,4512.9150390625
2024-02-09,4607.671875
2024-02-12,4399.90234375
2024-02-13,4453.68603515625
2024-02-14,4518.6875
2024-02-15,4521.41015625
2024-02-16,4594.013671875
2024-02-19,4554.87255859375
2024-02-20,4377.234375
2024-02-21,4326.1962890625
2024-02-22,4288.322265625
2024-02-23,4311.3134765625
2024-02-26,4289.228515625
2024-02-27,4226.21728515625
2024-02-28,4173.748046875
2024-02-29,4222.8310546875
2024-03-01,4299.72265625
2024-03-04,4399.509765625
2024-03-05,4378.80810546875
2024-03-06,4422.0234375
2024-03-07,4438.814453125
2024-03-11,4456.7490234375
2024-03-12,4444.5380859375
2024-03-13,4304.49267578125
2024-03-14,4460.18310546875
2024-03-15,4374.32421875
2024-03-18,4344.65576171875
2024-03-19,4332.77783203125
2024-03-20,4302.91845703125
2024-03-21,4311.93310546875
2024-03-22,4468.48291015625
2024-03-26,4456.22412109375
2024-03-27,4362.16064453125
2024-03-28,4505.0205078125
2024-04-01,4465.38232421875
2024-04-02,4350.951171875
2024-04-03,4347.517578125
2024-04-04,4314.84326171875
2024-04-05,4316.703125
2024-04-08,4383.673828125
2024-04-09,4313.65087890625
2024-04-10,4288.083984375
2024-04-12,4236.47265625
2024-04-15,4179.61572265625
2024-04-16,4123.998046875
2024-04-18,4055.692138671875
2024-04-19,4019.822509765625
2024-04-22,4113.50390625
2024-04-23,4145.12841796875
2024-04-24,4191.2060546875
2024-04-25,4291.3271484375
2024-04-26,4284.935546875
2024-04-29,4252.595703125
2024-04-30,4334.0185546875
2024-05-02,4351.61962890625
2024-05-03,4343.27197265625
2024-05-06,4302.2509765625
2024-05-07,4270.76904296875
2024-05-08,4401.60791015625
2024-05-09,4545.66064453125
2024-05-10,4652.984375
2024-05-13,4660.75927734375
2024-05-14,4811.39404296875
2024-05-15,4824.60693359375
2024-05-16,4904.7900390625
2024-05-17,4855.0400390625
2024-05-21,4821.3154296875
2024-05-22,4766.080078125
2024-05-23,4908.46240234375
2024-05-24,4882.80029296875
2024-05-27,4849.98291015625
2024-05-28,4945.4296875
2024-05-29,4907.0791015625
2024-05-30,4899.685546875
2024-05-31,4884.04052734375
2024-06-03,4923.154296875
2024-06-04,5066.34814453125
2024-06-05,5398.1455078125
2024-06-06,5279.6123046875
2024-06-07,5325.02197265625
2024-06-10,5458.9140625
2024-06-11,5520.35107421875
2024-06-12,5523.78564453125
2024-06-13,5548.3984375
2024-06-14,5537.1416015625
2024-06-18,5490.0615234375
2024-06-19,5387.84228515625
2024-06-20,5251.326171875
2024-06-21,5201.146484375
2024-06-24,5270.26318359375
2024-06-25,5256.4775390625
2024-06-26,5202.1005859375
2024-06-27,5232.81884765625
2024-06-28,5322.875
2024-07-01,5345.2939453125
2024-07-02,5310.95068359375
2024-07-03,5323.0185546875
2024-07-04,5302.60302734375
2024-07-05,5302.31689453125
2024-07-08,5248.75
2024-07-09,5331.98583984375
2024-07-10,5255.28564453125
2024-07-11,5271.97998046875
2024-07-12,5291.6796875
2024-07-15,5348.39453125
2024-07-16,5321.4443359375
2024-07-18,5249.037109375
2024-07-19,5177.96435546875
2024-07-22,5211.783203125
2024-07-23,5259.86376953125
2024-07-24,5168.47265625
2024-07-25,5154.59228515625
2024-07-26,5226.80859375
2024-07-29,5174.76904296875
2024-07-30,5193.80029296875
2024-07-31,5235.91943359375
2024-08-01,5162.30712890625
2024-08-02,5068.46630859375
2024-08-05,4981.68896484375
2024-08-06,4971.982421875
2024-08-07,5036.70556640625
2024-08-08,4957.66357421875
2024-08-09,5004.080078125
2024-08-12,5104.64794921875
2024-08-13,5040.88623046875
2024-08-14,4874.58642578125
2024-08-16,4928.0654296875
2024-08-19,4986.49365234375
2024-08-20,5039.82861328125
2024-08-21,5078.55712890625
2024-08-22,5122.04150390625
2024-08-23,5174.84814453125
2024-08-26,5135.30322265625
2024-08-27,5147.60400390625
2024-08-28,5104.21484375
2024-08-29,5164.85400390625
2024-08-30,5242.59814453125
2024-09-02,5360.6083984375
2024-09-03,5426.244140625
2024-09-04,5462.04052734375
2024-09-05,5510.52294921875
2024-09-06,5519.7001953125
2024-09-09,5521.18994140625
2024-09-10,5448.5390625
2024-09-11,5433.8837890625
2024-09-12,5576.783203125
2024-09-13,5569.7197265625
2024-09-16,5554.00830078125
2024-09-17,5728.66845703125
2024-09-18,5732.07958984375
2024-09-19,5771.7685546875
2024-09-20,5778.6875
2024-09-23,5949.07177734375
2024-09-24,5887.328125
2024-09-25,5850.81005859375
2024-09-26,5815.39794921875
2024-09-27,5724.96875
2024-09-30,5489.5732421875
2024-10-01,5525.802734375
2024-10-03,5441.85986328125
2024-10-04,5305.49560546875
2024-10-07,5286.94775390625
2024-10-08,5314.14404296875
2024-10-09,5337.9287109375
2024-10-10,5243.27099609375
2024-10-11,5262.68310546875
2024-10-14,5338.6494140625
2024-10-15,5290.8876953125
2024-10-16,5187.62939453125
2024-10-17,5013.93017578125
2024-10-18,5012.72900390625
2024-10-21,5037.7626953125
2024-10-22,4973.90478515625
2024-10-23,4944.97900390625
2024-10-24,4914.130859375
2024-10-25,4779.30322265625
2024-10-28,4735.578125
2024-10-29,4600.70361328125
2024-10-30,4717.80029296875
2024-10-31,4794.919921875
2024-11-01,4824.662109375
2024-11-04,4618.57763671875
2024-11-05,4632.65673828125
2024-11-06,4701.943359375
2024-11-07,4628.1396484375
2024-11-08,4582.876953125
2024-11-11,4571.921875
2024-11-12,4539.92041015625
2024-11-13,4343.3017578125
2024-11-14,4424.4091796875
2024-11-18,4548.37744140625
2024-11-19,4589.50732421875
2024-11-21,4581.8681640625
2024-11-22,4607.09375
2024-11-25,4668.78955078125
2024-11-26,4649.95458984375
2024-11-27,4681.23486328125
2024-11-28,4596.9072265625
2024-11-29,4575.95751953125
2024-12-02,4563.22509765625
2024-12-03,4513.78125
2024-12-04,4455.01708984375
2024-12-05,4463.18505859375
2024-12-06,4449.0107421875
2024-12-09,4416.67333984375
2024-12-10,4409.3212890625
2024-12-11,4469.04736328125
2024-12-12,4379.00244140625
2024-12-13,4396.97314453125
2024-12-16,4361.94482421875
2024-12-17,4242.8779296875
2024-12-18,4218.228515625
2024-12-19,4235.0458984375
2024-12-20,4170.65966796875
2024-12-23,4105.9365234375
2024-12-24,4092.963134765625
2024-12-26,4108.24267578125
2024-12-27,4072.63818359375
2024-12-30,4024.251953125
2024-12-31,3998.305419921875
2025-01-01,4021.128662109375
2025-01-02,4143.31884765625
2025-01-03,4077.587158203125
2025-01-06,4038.858642578125
2025-01-07,3999.69873046875
2025-01-08,3976.682861328125
2025-01-09,3979.7099609375
2025-01-10,3961.403076171875
2025-01-13,3885.9169921875
2025-01-14,3942.615478515625
2025-01-15,3951.5048828125
2025-01-16,3915.179443359375
2025-01-17,3938.14697265625
2025-01-20,3932.477294921875
2025-01-21,3867.802490234375
2025-01-22,3897.4970703125
2025-01-23,3940.405517578125
2025-01-24,3893.84521484375
2025-01-27,3859.297607421875
2025-01-28,3869.292236328125
2025-01-29,3913.59375
2025-01-30,4014.833984375
2025-01-31,4169.89013671875
2025-02-01,4230.4326171875
2025-02-03,4119.43798828125
2025-02-04,4071.821044921875
2025-02-05,4103.82177734375
2025-02-06,4065.0458984375
2025-02-07,4107.90625
2025-02-10,4032.7568359375
2025-02-11,3926.182861328125
2025-02-12,3955.932861328125
2025-02-13,3897.61474609375
2025-02-14,3804.8671875
2025-02-17,3818.707763671875
2025-02-18,3783.29345703125
2025-02-19,3821.36767578125
2025-02-20,3850.87158203125
2025-02-21,3795.213134765625
2025-02-24,3826.98291015625
2025-02-25,3771.225830078125
2025-02-27,3703.54931640625
2025-02-28,3626.267822265625
2025-03-03,3576.667724609375
2025-03-04,3462.494140625
2025-03-05,3535.29345703125
2025-03-06,3594.399658203125
2025-03-07,3598.09375
2025-03-10,3529.4814453125
2025-03-11,3596.271240234375
2025-03-12,3556.47314453125
2025-03-13,3476.5810546875
2025-03-17,3441.068115234375
2025-03-18,3441.068115234375
2025-03-19,3484.314208984375
2025-03-20,3543.568115234375
2025-03-21,3574.94384765625
2025-03-24,3572.333251953125
2025-03-25,3573.909423828125
2025-03-26,3591.641357421875
2025-03-27,3715.863037109375
2025-03-28,3667.494384765625
2025-04-01,3706.011962890625
2025-04-02,3727.585693359375
2025-04-03,3697.441650390625
2025-04-04,3604.69384765625
2025-04-07,3474.364501953125
2025-04-08,3520.91064453125
2025-04-09,3557.11328125
2025-04-11,3611.392578125
2025-04-15,3747.238525390625
2025-04-16,3725.566162109375
2025-04-17,3715.61669921875
2025-04-21,3858.65380859375
2025-04-22,3776.496337890625
2025-04-23,3881.8037109375
2025-04-24,3895.59521484375
2025-04-25,3837.47412109375
2025-04-28,3853.432861328125
2025-04-29,3795.3115234375
2025-04-30,3770.388427734375
2025-05-02,3681.72900390625
2025-05-05,3711.479248046875
2025-05-06,3814.915283203125
2025-05-07,3810.3837890625
2025-05-08,3743.88916015625
2025-05-09,3796.49365234375
2025-05-12,3925.542236328125
2025-05-13,4003.0703125
2025-05-14,4006.616455078125
2025-05-15,4260.57666015625
2025-05-16,4280.57373046875
2025-05-19,4322.3427734375
2025-05-20,4178.4189453125
2025-05-21,4200.2880859375
2025-05-22,4212.6015625
2025-05-23,4244.61767578125
2025-05-26,4294.4638671875
2025-05-27,4273.580078125
2025-05-28,4297.22265625
2025-05-29,4291.7060546875
2025-05-30,4245.1103515625
2025-06-02,4169.25732421875
2025-06-03,4145.91015625
2025-06-04,4138.02978515625
2025-06-05,4116.65283203125
2025-06-06,4204.42529296875
2025-06-09,4284.61279296875
2025-06-10,4313.77197265625
2025-06-11,4344.60546875
2025-06-12,4297.81298828125
2025-06-13,4269.2451171875
2025-06-16,4299.48828125
2025-06-17,4305.89111328125
2025-06-18,4292.986328125
2025-06-19,4318.9931640625
2025-06-20,4273.87548828125
2025-06-23,4189.74755859375
2025-06-24,4228.560546875
2025-06-25,4236.73681640625
2025-06-26,4214.2763671875
2025-06-27,4255.9462890625
2025-06-30,4173.98583984375
2025-07-01,4163.05126953125
2025-07-02,4180.48779296875
2025-07-03,4246.39111328125
2025-07-04,4280.2783203125
2025-07-07,4242.8447265625
2025-07-08,4236.3427734375
2025-07-09,4268.5556640625
2025-07-10,4256.93115234375
2025-07-11,4155.85986328125
2025-07-14,4188.36865234375
2025-07-15,4387.65478515625
2025-07-16,4358.59423828125
2025-07-17,4377.41015625
2025-07-18,4331.20849609375
2025-07-21,4342.537109375
2025-07-22,4277.71728515625
2025-07-23,4298.7001953125
2025-07-24,4301.89990234375
2025-07-25,4230.7001953125
2025-07-28,4291.10009765625
2025-07-29,4325.2001953125
2025-07-30,4251.2998046875
2025-07-31,4260.7001953125
2025-08-01,4311.60009765625
2025-08-04,4535.89990234375
2025-08-05,4546.7998046875
2025-08-06,4474.89990234375
2025-08-07,4660.7001953125
2025-08-08,4599.7998046875
2025-08-11,4562.2001953125
2025-08-12,4645.2001953125
2025-08-13,4768.7001953125
2025-08-14,4708.10009765625
2025-08-18,4984.0
2025-08-19,5118.2001953125
2025-08-20,5136.0
2025-08-21,5097.10009765625
