Date,NN.AS
2022-12-01,33.05003356933594
2022-12-02,33.11405563354492
2022-12-05,32.89799118041992
2022-12-06,32.994014739990234
2022-12-07,32.68191909790039
2022-12-08,32.56188201904297
2022-12-09,32.91399002075195
2022-12-12,32.82596206665039
2022-12-13,33.29810333251953
2022-12-14,33.24209213256836
2022-12-15,32.88198471069336
2022-12-16,32.73793411254883
2022-12-19,32.94599914550781
2022-12-20,32.713932037353516
2022-12-21,33.1540641784668
2022-12-22,32.889984130859375
2022-12-23,32.89799118041992
2022-12-27,32.60189437866211
2022-12-28,31.20947265625
2022-12-29,31.393531799316406
2022-12-30,30.53727149963379
2023-01-02,30.825355529785156
2023-01-03,31.217477798461914
2023-01-04,31.48955535888672
2023-01-05,31.249486923217773
2023-01-06,31.529573440551758
2023-01-09,31.897686004638672
2023-01-10,31.37752342224121
2023-01-11,31.8416690826416
2023-01-12,32.16976547241211
2023-01-13,31.961706161499023
2023-01-16,31.8416690826416
2023-01-17,31.633602142333984
2023-01-18,31.10544204711914
2023-01-19,30.969402313232422
2023-01-20,31.057430267333984
2023-01-23,31.281497955322266
2023-01-24,31.32951545715332
2023-01-25,31.16145896911621
2023-01-26,31.66561508178711
2023-01-27,31.785654067993164
2023-01-30,31.66561508178711
2023-01-31,31.865676879882812
2023-02-01,31.985708236694336
2023-02-02,32.11375045776367
2023-02-03,32.12975311279297
2023-02-06,31.37752342224121
2023-02-07,31.537574768066406
2023-02-08,31.961706161499023
2023-02-09,32.11375045776367
2023-02-10,32.14575958251953
2023-02-13,32.14575958251953
2023-02-14,31.96970558166504
2023-02-15,32.17776870727539
2023-02-16,32.75394821166992
2023-02-17,32.497867584228516
2023-02-20,31.945697784423828
2023-02-21,31.185468673706055
2023-02-22,30.809349060058594
2023-02-23,30.83336067199707
2023-02-24,30.48125648498535
2023-02-27,30.921384811401367
2023-02-28,30.649301528930664
2023-03-01,30.617294311523438
2023-03-02,30.745332717895508
2023-03-03,31.049423217773438
2023-03-06,31.129451751708984
2023-03-07,30.56928062438965
2023-03-08,30.69732093811035
2023-03-09,30.42523956298828
2023-03-10,29.7690372467041
2023-03-13,28.35260772705078
2023-03-14,27.888465881347656
2023-03-15,26.335994720458984
2023-03-16,27.36830711364746
2023-03-17,26.952180862426758
2023-03-20,26.92817497253418
2023-03-21,27.54435920715332
2023-03-22,27.112232208251953
2023-03-23,26.760122299194336
2023-03-24,25.73581314086914
2023-03-27,26.207956314086914
2023-03-28,26.167945861816406
2023-03-29,26.40001678466797
2023-03-30,26.728113174438477
2023-03-31,26.7761287689209
2023-04-03,26.792133331298828
2023-04-04,27.01620101928711
2023-04-05,26.864152908325195
2023-04-06,27.296287536621094
2023-04-11,27.688405990600586
2023-04-12,27.42432403564453
2023-04-13,27.296287536621094
2023-04-14,27.28828239440918
2023-04-17,27.240270614624023
2023-04-18,27.464336395263672
2023-04-19,27.872459411621094
2023-04-20,27.512351989746094
2023-04-21,27.42432403564453
2023-04-24,27.568370819091797
2023-04-25,26.952180862426758
2023-04-26,26.92817497253418
2023-04-27,26.96018409729004
2023-04-28,27.024208068847656
2023-05-02,26.432024002075195
2023-05-03,26.704105377197266
2023-05-04,26.00789451599121
2023-05-05,26.65609359741211
2023-05-08,26.728113174438477
2023-05-09,26.752120971679688
2023-05-10,26.480039596557617
2023-05-11,26.560062408447266
2023-05-12,26.584070205688477
2023-05-15,27.256275177001953
2023-05-16,27.09622573852539
2023-05-17,27.200258255004883
2023-05-18,27.672401428222656
2023-05-19,28.25657844543457
2023-05-22,28.37661361694336
2023-05-23,28.704710006713867
2023-05-24,27.872459411621094
2023-05-25,27.512351989746094
2023-05-26,27.888465881347656
2023-05-29,27.864458084106445
2023-05-30,27.784433364868164
2023-05-31,26.984193801879883
2023-06-01,26.96018409729004
2023-06-02,27.880464553833008
2023-06-05,27.536357879638672
2023-06-06,27.77272605895996
2023-06-07,27.460386276245117
2023-06-08,27.899343490600586
2023-06-09,28.1525936126709
2023-06-12,27.966880798339844
2023-06-13,27.907791137695312
2023-06-14,28.0428524017334
2023-06-15,27.705190658569336
2023-06-16,27.629215240478516
2023-06-19,27.435060501098633
2023-06-20,27.046751022338867
2023-06-21,26.886362075805664
2023-06-22,26.945451736450195
2023-06-23,27.426620483398438
2023-06-26,28.12727165222168
2023-06-27,28.59999656677246
2023-06-28,28.59999656677246
2023-06-29,28.667526245117188
2023-06-30,28.625322341918945
2023-07-03,28.83635711669922
2023-07-04,29.114933013916016
2023-07-05,28.777267456054688
2023-07-06,28.270776748657227
2023-07-07,28.093502044677734
2023-07-10,28.237010955810547
2023-07-11,28.59999656677246
2023-07-12,28.85324478149414
2023-07-13,28.819475173950195
2023-07-14,28.498699188232422
2023-07-17,28.439605712890625
2023-07-18,28.431163787841797
2023-07-19,28.101943969726562
2023-07-20,28.760385513305664
2023-07-21,28.82792091369629
2023-07-24,29.12337303161621
2023-07-25,29.418827056884766
2023-07-26,29.42726707458496
2023-07-27,29.629863739013672
2023-07-28,29.410385131835938
2023-07-31,29.444154739379883
2023-08-01,29.25843620300293
2023-08-02,29.106487274169922
2023-08-03,29.08960723876953
2023-08-04,29.452590942382812
2023-08-07,29.570772171020508
2023-08-08,29.587657928466797
2023-08-09,29.705841064453125
2023-08-10,29.975971221923828
2023-08-11,29.849346160888672
2023-08-14,29.697397232055664
2023-08-15,29.292205810546875
2023-08-16,29.19090461730957
2023-08-17,28.912334442138672
2023-08-18,28.794153213500977
2023-08-21,28.81103515625
2023-08-22,28.861684799194336
2023-08-23,28.85324478149414
2023-08-24,28.802595138549805
2023-08-25,28.844799041748047
2023-08-28,29.182464599609375
2023-08-29,32.145450592041016
2023-08-30,31.259084701538086
2023-08-31,30.954418182373047
2023-09-01,31.198150634765625
2023-09-04,30.90218734741211
2023-09-05,30.728090286254883
2023-09-06,30.61492347717285
2023-09-07,30.797731399536133
2023-09-08,31.09369468688965
2023-09-11,31.250381469726562
2023-09-12,31.302608489990234
2023-09-13,31.276498794555664
2023-09-14,31.633394241333008
2023-09-15,31.633394241333008
2023-09-18,31.581165313720703
2023-09-19,31.842313766479492
2023-09-20,32.460357666015625
2023-09-21,31.990291595458984
2023-09-22,31.624692916870117
2023-09-25,31.1894474029541
2023-09-26,31.53763771057129
2023-09-27,25.609643936157227
2023-09-28,26.401782989501953
2023-09-29,26.49753761291504
2023-10-02,26.837026596069336
2023-10-03,26.924074172973633
2023-10-04,26.506242752075195
2023-10-05,27.115581512451172
2023-10-06,27.62046241760254
2023-10-09,27.672691345214844
2023-10-10,27.733627319335938
2023-10-11,27.542118072509766
2023-10-12,27.45507049560547
2023-10-13,26.793500900268555
2023-10-16,27.002418518066406
2023-10-17,26.95018768310547
2023-10-18,26.941486358642578
2023-10-19,26.65422248840332
2023-10-20,26.03618049621582
2023-10-23,25.740215301513672
2023-10-24,25.940425872802734
2023-10-25,25.67928123474121
2023-10-26,26.088407516479492
2023-10-27,26.07970428466797
2023-10-30,26.192867279052734
2023-10-31,26.340848922729492
2023-11-01,26.314735412597656
2023-11-02,26.749977111816406
2023-11-03,27.185218811035156
2023-11-06,27.211334228515625
2023-11-07,27.080764770507812
2023-11-08,27.080764770507812
2023-11-09,27.333200454711914
2023-11-10,26.976303100585938
2023-11-13,27.394136428833008
2023-11-14,27.53341293334961
2023-11-15,27.72492027282715
2023-11-16,27.794559478759766
2023-11-17,27.925132751464844
2023-11-20,27.86419677734375
2023-11-21,27.65528106689453
2023-11-22,27.646577835083008
2023-11-23,27.672691345214844
2023-11-24,27.90772247314453
2023-11-27,27.785856246948242
2023-11-28,27.707509994506836
2023-11-29,27.63787269592285
2023-11-30,30.371192932128906
2023-12-01,30.406009674072266
2023-12-04,30.440834045410156
2023-12-05,30.606224060058594
2023-12-06,30.728090286254883
2023-12-07,30.80643081665039
2023-12-08,30.945711135864258
2023-12-11,30.86736488342285
2023-12-12,30.84125328063965
2023-12-13,30.937007904052734
2023-12-14,31.050167083740234
2023-12-15,31.050167083740234
2023-12-18,30.893484115600586
2023-12-19,30.87607765197754
2023-12-20,30.797731399536133
2023-12-21,30.66715431213379
2023-12-22,30.849956512451172
2023-12-27,31.1894474029541
2023-12-28,31.21556282043457
2023-12-29,31.119808197021484
2024-01-02,31.859716415405273
2024-01-03,31.82490348815918
2024-01-04,32.01640701293945
2024-01-05,32.26014709472656
2024-01-08,32.321075439453125
2024-01-09,31.972881317138672
2024-01-10,32.81725311279297
2024-01-11,32.50387954711914
2024-01-12,32.469058990478516
2024-01-15,32.45165252685547
2024-01-16,32.34718704223633
2024-01-17,32.11215591430664
2024-01-18,32.38201141357422
2024-01-19,32.30366897583008
2024-01-22,32.677978515625
2024-01-23,32.573516845703125
2024-01-24,32.92171096801758
2024-01-25,32.80854415893555
2024-01-26,33.00005340576172
2024-01-29,33.113216400146484
2024-01-30,33.078399658203125
2024-01-31,33.113216400146484
2024-02-01,32.677978515625
2024-02-02,33.043575286865234
2024-02-05,32.84336471557617
2024-02-06,32.66926956176758
2024-02-07,31.93806266784668
2024-02-08,31.82490348815918
2024-02-09,31.9467716217041
2024-02-12,32.3733024597168
2024-02-13,32.47776794433594
2024-02-14,32.608333587646484
2024-02-15,32.947818756103516
2024-02-16,32.573516845703125
2024-02-19,32.38201141357422
2024-02-20,32.68667984008789
2024-02-21,32.69538879394531
2024-02-22,32.852073669433594
2024-02-23,32.73891067504883
2024-02-26,32.59092330932617
2024-02-27,32.91300582885742
2024-02-28,33.226375579833984
2024-02-29,35.916175842285156
2024-03-01,34.63656234741211
2024-03-04,34.33189392089844
2024-03-05,34.488582611083984
2024-03-06,34.90641403198242
2024-03-07,35.29813003540039
2024-03-08,35.38518524169922
2024-03-11,35.56798553466797
2024-03-12,35.81171417236328
2024-03-13,35.541866302490234
2024-03-14,35.515750885009766
2024-03-15,35.56798553466797
2024-03-18,35.611507415771484
2024-03-19,35.92488098144531
2024-03-20,36.00322341918945
2024-03-21,36.26436996459961
2024-03-22,36.2730712890625
2024-03-25,36.51681137084961
2024-03-26,36.76925277709961
2024-03-27,36.87371063232422
2024-03-28,37.274131774902344
2024-04-02,36.960750579833984
2024-04-03,37.34376907348633
2024-04-04,37.63102722167969
2024-04-05,37.422115325927734
2024-04-08,37.91828918457031
2024-04-09,37.80512619018555
2024-04-10,37.90087890625
2024-04-11,37.40470504760742
2024-04-12,37.57879638671875
2024-04-15,37.80512619018555
2024-04-16,36.89982223510742
2024-04-17,36.76054382324219
2024-04-18,37.16096496582031
2024-04-19,37.22189712524414
2024-04-22,37.752899169921875
2024-04-23,37.88347244262695
2024-04-24,37.59621047973633
2024-04-25,37.63102722167969
2024-04-26,37.5613899230957
2024-04-29,37.909584045410156
2024-04-30,37.7354850769043
2024-05-02,37.5352783203125
2024-05-03,37.5613899230957
2024-05-06,38.30130386352539
2024-05-07,39.17178726196289
2024-05-08,39.563507080078125
2024-05-09,39.58961868286133
2024-05-10,39.815948486328125
2024-05-13,39.85076141357422
2024-05-14,39.319766998291016
2024-05-15,39.62443923950195
2024-05-16,39.82464599609375
2024-05-17,39.58091735839844
2024-05-20,39.79853820800781
2024-05-21,39.77241897583008
2024-05-22,39.68537139892578
2024-05-23,39.215309143066406
2024-05-24,39.215309143066406
2024-05-27,38.95416259765625
2024-05-28,39.18238830566406
2024-05-29,38.69854736328125
2024-05-30,38.954158782958984
2024-05-31,39.063716888427734
2024-06-03,39.34671401977539
2024-06-04,38.73506546020508
2024-06-05,38.60725784301758
2024-06-06,38.97241973876953
2024-06-07,38.86287307739258
2024-06-10,38.68941879272461
2024-06-11,38.42467498779297
2024-06-12,38.242088317871094
2024-06-13,37.858665466308594
2024-06-14,37.739986419677734
2024-06-17,38.08689498901367
2024-06-18,38.61638641357422
2024-06-19,38.67116165161133
2024-06-20,39.018070220947266
2024-06-21,38.881134033203125
2024-06-24,39.41975402832031
2024-06-25,39.410621643066406
2024-06-26,39.282814025878906
2024-06-27,39.54756164550781
2024-06-28,39.66624069213867
2024-07-01,40.11356735229492
2024-07-02,40.652191162109375
2024-07-03,40.57915496826172
2024-07-04,40.87129211425781
2024-07-05,40.697837829589844
2024-07-08,40.770870208740234
2024-07-09,41.0721321105957
2024-07-10,41.75682067871094
2024-07-11,41.13603591918945
2024-07-12,40.962581634521484
2024-07-15,41.081260681152344
2024-07-16,41.24558639526367
2024-07-17,41.41904067993164
2024-07-18,41.59249496459961
2024-07-19,41.464683532714844
2024-07-22,41.61075210571289
2024-07-23,41.720306396484375
2024-07-24,41.69291305541992
2024-07-25,41.84811019897461
2024-07-26,41.87549591064453
2024-07-29,42.12198257446289
2024-07-30,42.213279724121094
2024-07-31,42.3045654296875
2024-08-01,41.70204544067383
2024-08-02,40.37831497192383
2024-08-05,38.86287307739258
2024-08-06,39.072845458984375
2024-08-07,40.17747116088867
2024-08-08,40.268760681152344
2024-08-09,40.469608306884766
2024-08-12,40.770870208740234
2024-08-13,41.081260681152344
2024-08-14,41.62900924682617
2024-08-15,40.71609115600586
2024-08-16,40.953453063964844
2024-08-19,40.92525863647461
2024-08-20,40.88766860961914
2024-08-21,40.87827682495117
2024-08-22,40.81249237060547
2024-08-23,41.2823600769043
2024-08-26,41.39512634277344
2024-08-27,41.16958999633789
2024-08-28,41.3199462890625
2024-08-29,41.45151138305664
2024-08-30,41.620662689208984
2024-09-02,41.71463394165039
2024-09-03,41.37632751464844
2024-09-04,41.63005828857422
2024-09-05,41.95896911621094
2024-09-06,42.18450164794922
2024-09-09,42.13751220703125
2024-09-10,41.63005828857422
2024-09-11,41.864990234375
2024-09-12,41.733428955078125
2024-09-13,41.9119758605957
2024-09-16,41.996551513671875
2024-09-17,41.80860900878906
2024-09-18,41.573673248291016
2024-09-19,42.25027847290039
2024-09-20,42.231483459472656
2024-09-23,42.165706634521484
2024-09-24,42.35365295410156
2024-09-25,42.01534652709961
2024-09-26,41.9213752746582
2024-09-27,42.231483459472656
2024-09-30,42.08112716674805
2024-10-01,41.855594635009766
2024-10-02,41.53608703613281
2024-10-03,40.92525863647461
2024-10-04,41.25416946411133
2024-10-07,41.2729606628418
2024-10-08,41.39512634277344
2024-10-09,42.06233215332031
2024-10-10,42.550994873046875
2024-10-11,42.46641540527344
2024-10-14,42.72014617919922
2024-10-15,42.973873138427734
2024-10-16,43.28398895263672
2024-10-17,43.69746780395508
2024-10-18,43.650482177734375
2024-10-21,43.43434143066406
2024-10-22,43.124229431152344
2024-10-23,43.067848205566406
2024-10-24,43.321571350097656
2024-10-25,43.236995697021484
2024-10-28,43.55650329589844
2024-10-29,43.236995697021484
2024-10-30,42.47581481933594
2024-10-31,42.46641540527344
2024-11-01,43.03025817871094
2024-11-04,43.133628845214844
2024-11-05,43.14302444458008
2024-11-06,42.851707458496094
2024-11-07,42.504005432128906
2024-11-08,42.410037994384766
2024-11-11,42.785926818847656
2024-11-12,42.13751220703125
2024-11-13,41.9213752746582
2024-11-14,42.240882873535156
2024-11-15,42.56978988647461
2024-11-18,43.077239990234375
2024-11-19,42.128116607666016
2024-11-20,42.043540954589844
2024-11-21,42.13751220703125
2024-11-22,41.94956970214844
2024-11-25,42.10932159423828
2024-11-26,41.25416946411133
2024-11-27,41.038028717041016
2024-11-28,40.99103927612305
2024-11-29,41.3199462890625
2024-12-02,41.00983810424805
2024-12-03,40.060707092285156
2024-12-04,39.994930267333984
2024-12-05,40.370819091796875
2024-12-06,40.46479415893555
2024-12-09,40.20166778564453
2024-12-10,40.1922721862793
2024-12-11,40.36142349243164
2024-12-12,39.985530853271484
2024-12-13,39.92914962768555
2024-12-16,39.666019439697266
2024-12-17,39.34651184082031
2024-12-18,39.252540588378906
2024-12-19,38.980018615722656
2024-12-20,38.88604736328125
2024-12-23,38.97062301635742
2024-12-24,39.1021842956543
2024-12-27,39.36530685424805
2024-12-30,39.280731201171875
2024-12-31,39.534461975097656
2025-01-02,39.816375732421875
2025-01-03,39.97613525390625
2025-01-06,40.2862434387207
2025-01-07,40.333229064941406
2025-01-08,39.327720642089844
2025-01-09,39.158565521240234
2025-01-10,38.91423416137695
2025-01-13,38.93302917480469
2025-01-14,39.2055549621582
2025-01-15,39.788185119628906
2025-01-16,40.2298583984375
2025-01-17,40.86888122558594
2025-01-20,40.59635543823242
2025-01-21,40.82189178466797
2025-01-22,40.58695602416992
2025-01-23,40.38961410522461
2025-01-24,40.31443786621094
2025-01-27,40.62454605102539
2025-01-28,41.085018157958984
2025-01-29,41.733428955078125
2025-01-30,41.59246826171875
2025-01-31,41.695838928222656
2025-02-03,40.93465805053711
2025-02-04,40.51177978515625
2025-02-05,40.408409118652344
2025-02-06,41.24477005004883
2025-02-07,41.620662689208984
2025-02-10,41.90258026123047
2025-02-11,41.9213752746582
2025-02-12,42.278472900390625
2025-02-13,42.09052658081055
2025-02-14,42.09992218017578
2025-02-17,42.28786849975586
2025-02-18,42.73894119262695
2025-02-19,42.87049865722656
2025-02-20,44.421058654785156
2025-02-21,43.61288833618164
2025-02-24,43.688072204589844
2025-02-25,44.50563430786133
2025-02-26,45.86824417114258
2025-02-27,45.87763977050781
2025-02-28,45.840049743652344
2025-03-03,45.934024810791016
2025-03-04,45.295005798339844
2025-03-05,44.88152313232422
2025-03-06,45.116455078125
2025-03-07,45.21982955932617
2025-03-10,45.031883239746094
2025-03-11,44.956703186035156
2025-03-12,45.76487350463867
2025-03-13,46.1689567565918
2025-03-14,46.30991744995117
2025-03-17,46.79857635498047
2025-03-18,47.475181579589844
2025-03-19,47.66313171386719
2025-03-20,47.71950912475586
2025-03-21,47.587947845458984
2025-03-24,48.09540557861328
2025-03-25,48.640445709228516
2025-03-26,48.99754333496094
2025-03-27,48.65924072265625
2025-03-28,48.47129821777344
2025-03-31,48.18937683105469
2025-04-01,48.32093811035156
2025-04-02,48.377323150634766
2025-04-03,47.606746673583984
2025-04-04,45.6333122253418
2025-04-07,42.47581481933594
2025-04-08,43.84782409667969
2025-04-09,42.62617492675781
2025-04-10,44.62779998779297
2025-04-11,44.834537506103516
2025-04-14,46.40388870239258
2025-04-15,47.23085403442383
2025-04-16,47.83228302001953
2025-04-17,47.85107421875
2025-04-22,48.565269470214844
2025-04-23,48.97875213623047
2025-04-24,49.33584976196289
2025-04-25,49.730533599853516
2025-04-28,50.08763122558594
2025-04-29,50.425933837890625
2025-04-30,50.65147399902344
2025-05-02,50.970977783203125
2025-05-05,51.34687042236328
2025-05-06,51.572410583496094
2025-05-07,51.666378021240234
2025-05-08,51.53481674194336
2025-05-09,51.72276306152344
2025-05-12,51.628787994384766
2025-05-13,51.44084548950195
2025-05-14,51.77914810180664
2025-05-15,52.09865188598633
2025-05-16,52.192630767822266
2025-05-19,53.05305480957031
2025-05-20,53.77659606933594
2025-05-21,53.717926025390625
2025-05-22,53.444156646728516
2025-05-23,52.40773391723633
2025-05-26,52.42728805541992
2025-05-27,52.2904052734375
2025-05-28,52.87705993652344
2025-05-29,53.444156646728516
2025-05-30,54.187252044677734
2025-06-02,55.3996696472168
2025-06-03,55.14545440673828
2025-06-04,55.30189514160156
2025-06-05,55.790775299072266
2025-06-06,55.86899185180664
2025-06-09,55.81032943725586
2025-06-10,54.91079330444336
2025-06-11,54.85212326049805
2025-06-12,54.20680618286133
2025-06-13,53.972145080566406
2025-06-16,54.109031677246094
2025-06-17,54.05036544799805
2025-06-18,54.32413864135742
2025-06-19,54.14814376831055
2025-06-20,54.59790802001953
2025-06-23,54.28502655029297
2025-06-24,54.57835388183594
2025-06-25,54.59790802001953
2025-06-26,54.813018798828125
2025-06-27,55.00856399536133
2025-06-30,55.16500473022461
2025-07-01,54.85212326049805
2025-07-02,54.57835388183594
2025-07-03,55.06723403930664
2025-07-04,54.67612838745117
2025-07-07,55.243228912353516
2025-07-08,54.813018798828125
2025-07-09,55.086788177490234
2025-07-10,55.516998291015625
2025-07-11,56.08409881591797
2025-07-14,56.064544677734375
2025-07-15,55.888545989990234
2025-07-16,55.888545989990234
2025-07-17,56.10365676879883
2025-07-18,56.514312744140625
2025-07-21,56.670753479003906
2025-07-22,56.20143127441406
2025-07-23,56.63164138793945
2025-07-24,57.21829605102539
2025-07-25,56.94452667236328
2025-07-28,57.00318908691406
2025-07-29,57.90272521972656
2025-07-30,57.90272521972656
2025-07-31,57.844058990478516
2025-08-01,56.74897384643555
2025-08-04,57.53117752075195
2025-08-05,58.11783218383789
2025-08-06,59.036922454833984
2025-08-07,59.486690521240234
2025-08-08,61.0902099609375
2025-08-11,60.65999984741211
2025-08-12,60.119998931884766
2025-08-13,60.060001373291016
2025-08-14,60.52000045776367
2025-08-15,60.779998779296875
2025-08-18,60.36000061035156
2025-08-19,60.63999938964844
2025-08-20,61.279998779296875
2025-08-21,61.2400016784668
2025-08-22,61.2599983215332
