Date,SUNTV.NS
2023-04-11,405.3951416015625
2023-04-12,409.738037109375
2023-04-13,405.0647277832031
2023-04-17,398.9280700683594
2023-04-18,400.3914794921875
2023-04-19,396.6151123046875
2023-04-20,393.59393310546875
2023-04-21,395.0573425292969
2023-04-24,396.85113525390625
2023-04-25,396.4734802246094
2023-04-26,396.7566833496094
2023-04-27,404.07342529296875
2023-04-28,407.6610107421875
2023-05-02,410.58770751953125
2023-05-03,409.64361572265625
2023-05-04,413.1839904785156
2023-05-05,405.8672180175781
2023-05-08,410.68212890625
2023-05-09,409.1243591308594
2023-05-10,410.4460754394531
2023-05-11,411.6261901855469
2023-05-12,410.68212890625
2023-05-15,423.710693359375
2023-05-16,420.6423645019531
2023-05-17,416.0162353515625
2023-05-18,402.61016845703125
2023-05-19,402.0908508300781
2023-05-22,415.8274230957031
2023-05-23,421.7752685546875
2023-05-24,414.45849609375
2023-05-25,416.0634460449219
2023-05-26,420.59515380859375
2023-05-29,422.2000732421875
2023-05-30,422.81378173828125
2023-05-31,419.36785888671875
2023-06-01,427.7703552246094
2023-06-02,430.50811767578125
2023-06-05,434.1429138183594
2023-06-06,437.7304992675781
2023-06-07,434.3316955566406
2023-06-08,423.8994140625
2023-06-09,418.7541198730469
2023-06-12,419.7926025390625
2023-06-13,422.81378173828125
2023-06-14,422.1056823730469
2023-06-15,417.80999755859375
2023-06-16,419.9814758300781
2023-06-19,418.2820739746094
2023-06-20,418.470947265625
2023-06-21,417.8572692871094
2023-06-22,415.1665954589844
2023-06-23,403.83740234375
2023-06-26,404.5926818847656
2023-06-27,413.4200134277344
2023-06-28,410.77655029296875
2023-06-30,414.69451904296875
2023-07-03,415.4497985839844
2023-07-04,420.6895446777344
2023-07-05,418.65972900390625
2023-07-06,437.82489013671875
2023-07-07,436.4559326171875
2023-07-10,434.8509826660156
2023-07-11,449.62615966796875
2023-07-12,461.56890869140625
2023-07-13,454.72418212890625
2023-07-14,466.9031066894531
2023-07-17,474.031005859375
2023-07-18,479.50677490234375
2023-07-19,489.04217529296875
2023-07-20,484.9825439453125
2023-07-21,497.3030700683594
2023-07-24,511.03961181640625
2023-07-25,508.3017883300781
2023-07-26,510.5674133300781
2023-07-27,500.32415771484375
2023-07-28,512.6917114257812
2023-07-31,511.32281494140625
2023-08-01,503.77008056640625
2023-08-02,494.8484191894531
2023-08-03,494.47076416015625
2023-08-04,503.3924255371094
2023-08-07,504.80859375
2023-08-08,512.8333740234375
2023-08-09,504.38372802734375
2023-08-10,519.3004150390625
2023-08-11,514.5799560546875
2023-08-14,519.7252807617188
2023-08-16,518.4508666992188
2023-08-17,521.66064453125
2023-08-18,518.5924072265625
2023-08-21,522.604736328125
2023-08-22,517.5439453125
2023-08-23,542.609375
2023-08-24,556.2642822265625
2023-08-25,576.9851684570312
2023-08-28,575.2185668945312
2023-08-29,576.9374389648438
2023-08-30,585.77001953125
2023-08-31,589.1597900390625
2023-09-01,592.788330078125
2023-09-04,582.618896484375
2023-09-05,587.48876953125
2023-09-06,587.584228515625
2023-09-07,589.4940185546875
2023-09-08,591.9767456054688
2023-09-11,587.4412231445312
2023-09-12,572.4495239257812
2023-09-13,575.5050659179688
2023-09-14,578.1309814453125
2023-09-15,569.2984619140625
2023-09-18,566.8156127929688
2023-09-20,566.9111938476562
2023-09-21,560.7521362304688
2023-09-22,567.2454223632812
2023-09-25,572.5927124023438
2023-09-26,565.0491943359375
2023-09-27,563.0439453125
2023-09-28,553.6383056640625
2023-09-29,584.5287475585938
2023-10-03,594.0775146484375
2023-10-04,583.5738525390625
2023-10-05,605.5360717773438
2023-10-06,601.6209716796875
2023-10-09,583.8603515625
2023-10-10,587.9662475585938
2023-10-11,594.41162109375
2023-10-12,611.2652587890625
2023-10-13,604.9152221679688
2023-10-16,615.4666748046875
2023-10-17,613.4614868164062
2023-10-18,631.9384155273438
2023-10-19,630.7447509765625
2023-10-20,620.8140258789062
2023-10-23,603.1010131835938
2023-10-25,605.91796875
2023-10-26,595.3665161132812
2023-10-27,604.81982421875
2023-10-30,602.5281372070312
2023-10-31,605.344970703125
2023-11-01,613.2705078125
2023-11-02,611.0265502929688
2023-11-03,623.2966918945312
2023-11-06,622.055419921875
2023-11-07,622.8670043945312
2023-11-08,627.9756469726562
2023-11-09,626.3045654296875
2023-11-10,617.710693359375
2023-11-13,641.9168090820312
2023-11-15,635.9011840820312
2023-11-16,639.5297241210938
2023-11-17,644.017578125
2023-11-20,649.4603881835938
2023-11-21,637.33984375
2023-11-22,637.868896484375
2023-11-23,638.20556640625
2023-11-24,644.4102172851562
2023-11-28,649.0275268554688
2023-11-29,645.08349609375
2023-11-30,648.7388916015625
2023-12-01,648.1137084960938
2023-12-04,650.9032592773438
2023-12-05,639.504150390625
2023-12-06,640.5142211914062
2023-12-07,653.6448974609375
2023-12-08,646.04541015625
2023-12-11,647.5365600585938
2023-12-12,647.8251342773438
2023-12-13,658.06982421875
2023-12-14,662.687255859375
2023-12-15,669.2284545898438
2023-12-18,665.765380859375
2023-12-19,666.2463989257812
2023-12-20,652.1539306640625
2023-12-21,667.4487915039062
2023-12-22,697.942626953125
2023-12-26,683.7538452148438
2023-12-27,678.174560546875
2023-12-28,688.3230590820312
2023-12-29,685.1007080078125
2024-01-01,683.2728881835938
2024-01-02,680.0984497070312
2024-01-03,691.545654296875
2024-01-04,701.9828491210938
2024-01-05,693.8543090820312
2024-01-08,692.5076904296875
2024-01-09,694.4315185546875
2024-01-10,690.872314453125
2024-01-11,683.65771484375
2024-01-12,682.3109130859375
2024-01-15,661.2923583984375
2024-01-16,648.1616821289062
2024-01-17,640.3699951171875
2024-01-18,645.6126098632812
2024-01-19,643.92919921875
2024-01-23,596.1683349609375
2024-01-24,619.447509765625
2024-01-25,625.0267944335938
2024-01-29,637.43603515625
2024-01-30,630.5580444335938
2024-01-31,633.5401000976562
2024-02-01,629.8366088867188
2024-02-02,625.7964477539062
2024-02-05,620.4576416015625
2024-02-06,616.7540893554688
2024-02-07,616.2250366210938
2024-02-08,614.9263916015625
2024-02-09,599.0542602539062
2024-02-12,583.5187377929688
2024-02-13,590.0599975585938
2024-02-14,602.5172729492188
2024-02-15,597.6112060546875
2024-02-16,600.833740234375
2024-02-19,596.5050048828125
2024-02-20,597.6593017578125
2024-02-21,587.270263671875
2024-02-22,600.8819580078125
2024-02-23,612.713134765625
2024-02-26,611.3610229492188
2024-02-27,598.6605224609375
2024-02-28,586.53955078125
2024-02-29,594.7489013671875
2024-03-01,592.9138793945312
2024-03-04,617.2042236328125
2024-03-05,621.7918090820312
2024-03-06,594.8455810546875
2024-03-07,601.1715698242188
2024-03-11,594.5557861328125
2024-03-12,587.6502685546875
2024-03-13,565.726318359375
2024-03-14,573.4044799804688
2024-03-15,570.024169921875
2024-03-18,570.941650390625
2024-03-19,555.0056762695312
2024-03-20,555.8748779296875
2024-03-21,573.1630249023438
2024-03-22,566.3057250976562
2024-03-26,565.3882446289062
2024-03-27,575.819091796875
2024-03-28,579.7305297851562
2024-04-01,590.3062744140625
2024-04-02,594.7972412109375
2024-04-03,599.674560546875
2024-04-04,597.2601318359375
2024-04-05,601.654541015625
2024-04-08,590.8821411132812
2024-04-09,578.1687622070312
2024-04-10,612.0873413085938
2024-04-12,600.7811279296875
2024-04-15,589.6690063476562
2024-04-16,587.8736572265625
2024-04-18,589.8630981445312
2024-04-19,579.6244506835938
2024-04-22,591.8526000976562
2024-04-23,598.694580078125
2024-04-24,601.4120483398438
2024-04-25,616.2119750976562
2024-04-26,644.84130859375
2024-04-29,636.5436401367188
2024-04-30,636.058349609375
2024-05-02,638.3875732421875
2024-05-03,636.5921630859375
2024-05-06,633.8748168945312
2024-05-07,614.9016723632812
2024-05-08,630.3809814453125
2024-05-09,637.4170532226562
2024-05-10,649.7423095703125
2024-05-13,650.276123046875
2024-05-14,648.9658813476562
2024-05-15,641.3475341796875
2024-05-16,650.2275390625
2024-05-17,654.5947875976562
2024-05-21,647.8497924804688
2024-05-22,655.177001953125
2024-05-23,647.7528076171875
2024-05-24,645.6661376953125
2024-05-27,617.8617553710938
2024-05-28,641.2020263671875
2024-05-29,634.4570922851562
2024-05-30,650.4701538085938
2024-05-31,637.0774536132812
2024-06-03,652.7507934570312
2024-06-04,671.67529296875
2024-06-05,726.1682739257812
2024-06-06,697.7329711914062
2024-06-07,699.0916137695312
2024-06-10,703.944091796875
2024-06-11,730.8751220703125
2024-06-12,755.9623413085938
2024-06-13,736.8922119140625
2024-06-14,735.1937866210938
2024-06-18,734.7085571289062
2024-06-19,744.2193603515625
2024-06-20,748.1984252929688
2024-06-21,753.2449951171875
2024-06-24,733.592529296875
2024-06-25,728.3518676757812
2024-06-26,740.3374633789062
2024-06-27,732.4765014648438
2024-06-28,730.0017700195312
2024-07-01,755.1859130859375
2024-07-02,760.9118041992188
2024-07-03,772.1209106445312
2024-07-04,758.0003051757812
2024-07-05,761.3970336914062
2024-07-08,760.9602661132812
2024-07-09,768.918212890625
2024-07-10,757.5635375976562
2024-07-11,787.7943725585938
2024-07-12,784.4461059570312
2024-07-15,791.2880249023438
2024-07-16,782.9903564453125
2024-07-18,777.5557250976562
2024-07-19,762.1248168945312
2024-07-22,758.3884887695312
2024-07-23,763.8717651367188
2024-07-24,783.281494140625
2024-07-25,792.1614990234375
2024-07-26,805.8939819335938
2024-07-29,841.1227416992188
2024-07-30,853.3992919921875
2024-07-31,874.6046142578125
2024-08-01,863.83203125
2024-08-02,866.161376953125
2024-08-05,861.8426513671875
2024-08-06,844.9075927734375
2024-08-07,862.0366821289062
2024-08-08,858.2033081054688
2024-08-09,889.7926635742188
2024-08-12,794.6361694335938
2024-08-13,795.509765625
2024-08-14,789.1044921875
2024-08-16,797.499267578125
2024-08-19,790.1720581054688
2024-08-20,773.0835571289062
2024-08-21,773.62060546875
2024-08-22,771.5211791992188
2024-08-23,751.259033203125
2024-08-26,773.52294921875
2024-08-27,793.9314575195312
2024-08-28,796.0797729492188
2024-08-29,790.8555908203125
2024-08-30,802.5734252929688
2024-09-02,791.4414672851562
2024-09-03,780.3095092773438
2024-09-04,787.5843505859375
2024-09-05,777.673095703125
2024-09-06,781.9207763671875
2024-09-09,791.734375
2024-09-10,791.1973266601562
2024-09-11,788.8536987304688
2024-09-12,789.9279174804688
2024-09-13,805.8445434570312
2024-09-16,823.90966796875
2024-09-17,803.9893188476562
2024-09-18,805.6493530273438
2024-09-19,790.4161987304688
2024-09-20,788.2191162109375
2024-09-23,800.815673828125
2024-09-24,810.0923461914062
2024-09-25,813.9982299804688
2024-09-26,813.949462890625
2024-09-27,815.4141845703125
2024-09-30,813.5100708007812
2024-10-01,829.6708984375
2024-10-03,801.743408203125
2024-10-04,792.7596435546875
2024-10-07,776.2083129882812
2024-10-08,780.2607421875
2024-10-09,790.3673095703125
2024-10-10,772.0582275390625
2024-10-11,765.4180908203125
2024-10-14,768.7869262695312
2024-10-15,760.58447265625
2024-10-16,758.240966796875
2024-10-17,747.1090087890625
2024-10-18,742.0802001953125
2024-10-21,737.19775390625
2024-10-22,731.9735107421875
2024-10-23,722.5504150390625
2024-10-24,720.7438354492188
2024-10-25,706.5360717773438
2024-10-28,714.5432739257812
2024-10-29,724.30810546875
2024-10-30,728.1652221679688
2024-10-31,734.5123901367188
2024-11-01,736.0260009765625
2024-11-04,726.4563598632812
2024-11-05,727.4328002929688
2024-11-06,741.8848876953125
2024-11-07,743.154296875
2024-11-08,737.4418334960938
2024-11-11,727.1887817382812
2024-11-12,713.4202880859375
2024-11-13,707.6589965820312
2024-11-14,713.5668334960938
2024-11-18,708.1472778320312
2024-11-19,723.1851196289062
2024-11-21,710.9302368164062
2024-11-22,724.2105102539062
2024-11-25,741.5430297851562
2024-11-26,738.4959106445312
2024-11-27,739.233154296875
2024-11-28,733.4828491210938
2024-11-29,745.4749145507812
2024-12-02,744.0987548828125
2024-12-03,761.3004760742188
2024-12-04,756.4840698242188
2024-12-05,753.043701171875
2024-12-06,752.7979125976562
2024-12-09,742.083740234375
2024-12-10,734.5640258789062
2024-12-11,736.8248901367188
2024-12-12,710.3833618164062
2024-12-13,710.6290893554688
2024-12-16,726.6021728515625
2024-12-17,720.851806640625
2024-12-18,708.1716918945312
2024-12-19,698.4403686523438
2024-12-20,684.9738159179688
2024-12-23,694.0662231445312
2024-12-24,680.1082763671875
2024-12-26,674.7510986328125
2024-12-27,674.7510986328125
2024-12-30,670.720947265625
2024-12-31,671.7039184570312
2025-01-01,678.289794921875
2025-01-02,681.6809692382812
2025-01-03,675.6849365234375
2025-01-06,657.205322265625
2025-01-07,654.6987915039062
2025-01-08,657.795166015625
2025-01-09,657.795166015625
2025-01-10,658.778076171875
2025-01-13,633.9583740234375
2025-01-14,646.7859497070312
2025-01-15,642.166015625
2025-01-16,641.77294921875
2025-01-17,638.2833862304688
2025-01-20,635.5310668945312
2025-01-21,633.3685913085938
2025-01-22,634.5481567382812
2025-01-23,641.62548828125
2025-01-24,629.5350341796875
2025-01-27,621.4257202148438
2025-01-28,616.11767578125
2025-01-29,625.0626220703125
2025-01-30,620.6393432617188
2025-01-31,608.3031616210938
2025-02-01,614.5450439453125
2025-02-03,606.9270629882812
2025-02-04,619.8529052734375
2025-02-05,625.0626220703125
2025-02-06,627.9623413085938
2025-02-07,620.8850708007812
2025-02-10,595.2789916992188
2025-02-11,600.2429809570312
2025-02-12,596.9991455078125
2025-02-13,590.139404296875
2025-02-14,577.0120239257812
2025-02-17,577.702880859375
2025-02-18,571.9782104492188
2025-02-19,568.622314453125
2025-02-20,571.78076171875
2025-02-21,568.4743041992188
2025-02-24,572.1756591796875
2025-02-25,594.9264526367188
2025-02-27,573.5574340820312
2025-02-28,554.2118530273438
2025-03-03,555.05078125
2025-03-04,554.1625366210938
2025-03-05,561.0223388671875
2025-03-06,557.2222900390625
2025-03-07,562.5028686523438
2025-03-10,553.6690063476562
2025-03-11,571.68212890625
2025-03-12,567.1912231445312
2025-03-13,565.4563598632812
2025-03-17,565.2581176757812
2025-03-18,565.2581176757812
2025-03-19,606.9931640625
2025-03-20,616.510009765625
2025-03-21,629.4964599609375
2025-03-24,644.8621215820312
2025-03-25,659.1868896484375
2025-03-26,638.8150024414062
2025-03-27,659.6825561523438
2025-03-28,644.31689453125
2025-04-01,633.5113525390625
2025-04-02,639.0132446289062
2025-04-03,643.1273193359375
2025-04-04,627.0181274414062
2025-04-07,625.6798706054688
2025-04-08,647.1421508789062
2025-04-09,642.334228515625
2025-04-11,654.37890625
2025-04-15,680.0048828125
2025-04-16,676.9813232421875
2025-04-17,661.863525390625
2025-04-21,649.8683471679688
2025-04-22,647.1421508789062
2025-04-23,650.7605590820312
2025-04-24,652.7432250976562
2025-04-25,633.5113525390625
2025-04-28,638.2201538085938
2025-04-29,638.7158203125
2025-04-30,615.5186767578125
2025-05-02,615.3699951171875
2025-05-05,617.3526611328125
2025-05-06,607.1914672851562
2025-05-07,591.9745483398438
2025-05-08,590.4379272460938
2025-05-09,593.7589111328125
2025-05-12,611.9498291015625
2025-05-13,614.923828125
2025-05-14,617.7987670898438
2025-05-15,624.837158203125
2025-05-16,623.7467651367188
2025-05-19,630.5869140625
2025-05-20,626.22509765625
2025-05-21,636.0392456054688
2025-05-22,629.8930053710938
2025-05-23,627.9103393554688
2025-05-26,628.0590209960938
2025-05-27,625.8284912109375
2025-05-28,626.0763549804688
2025-05-29,636.18798828125
2025-05-30,624.19287109375
2025-06-02,632.767822265625
2025-06-03,627.1668701171875
2025-06-04,625.1345825195312
2025-06-05,614.3291015625
2025-06-06,609.5210571289062
2025-06-09,620.6240234375
2025-06-10,621.6153564453125
2025-06-11,619.2362060546875
2025-06-12,625.5311279296875
2025-06-13,613.9324951171875
2025-06-16,617.2535400390625
2025-06-17,620.6240234375
2025-06-18,613.7342529296875
2025-06-19,606.8445434570312
2025-06-20,602.5321655273438
2025-06-23,594.70068359375
2025-06-24,592.4205932617188
2025-06-25,588.4057006835938
2025-06-26,584.7377319335938
2025-06-27,593.3623657226562
2025-06-30,593.2136840820312
2025-07-01,589.5953369140625
2025-07-02,584.886474609375
2025-07-03,585.3821411132812
2025-07-04,584.886474609375
2025-07-07,575.022705078125
2025-07-08,568.2816162109375
2025-07-09,564.81201171875
2025-07-10,562.0362548828125
2025-07-11,561.5901489257812
2025-07-14,567.7364501953125
2025-07-15,564.2172241210938
2025-07-16,570.760009765625
2025-07-17,571.4539184570312
2025-07-18,570.760009765625
2025-07-21,586.57177734375
2025-07-22,581.3176879882812
2025-07-23,587.0178833007812
2025-07-24,581.218505859375
2025-07-25,570.8590698242188
2025-07-28,562.6310424804688
2025-07-29,569.2234497070312
2025-07-30,562.9284057617188
2025-07-31,557.9717407226562
2025-08-01,556.0882568359375
2025-08-04,560.5988159179688
2025-08-05,558.2692260742188
2025-08-06,552.9655151367188
2025-08-07,555.7412719726562
2025-08-08,544.8366088867188
2025-08-11,562.97802734375
2025-08-12,571.9000244140625
2025-08-13,586.2000122070312
2025-08-14,574.8499755859375
2025-08-18,580.5499877929688
2025-08-19,582.5
2025-08-20,580.0999755859375
2025-08-21,576.3499755859375
