Date,TAEE11.SA
2019-05-21,13.860825538635254
2019-05-22,13.905095100402832
2019-05-23,13.965962409973145
2019-05-24,13.88849925994873
2019-05-27,13.93829345703125
2019-05-28,14.242624282836914
2019-05-29,14.165156364440918
2019-05-30,14.203890800476074
2019-05-31,14.679749488830566
2019-06-03,14.629951477050781
2019-06-04,14.690814018249512
2019-06-05,14.75168514251709
2019-06-06,15.056013107299805
2019-06-07,15.188815116882324
2019-06-10,15.161145210266113
2019-06-11,14.989612579345703
2019-06-12,14.856819152832031
2019-06-13,14.867883682250977
2019-06-14,14.707417488098145
2019-06-17,14.663151741027832
2019-06-18,14.773819923400879
2019-06-19,14.912149429321289
2019-06-21,14.845747947692871
2019-06-24,15.022812843322754
2019-06-25,14.829146385192871
2019-06-26,14.923213958740234
2019-06-27,14.995146751403809
2019-06-28,15.028346061706543
2019-07-01,15.161145210266113
2019-07-02,15.161145210266113
2019-07-03,15.310545921325684
2019-07-04,15.371411323547363
2019-07-05,15.509742736816406
2019-07-08,15.681275367736816
2019-07-10,15.874937057495117
2019-07-11,16.02433204650879
2019-07-12,15.75873851776123
2019-07-15,15.509742736816406
2019-07-16,15.39354133605957
2019-07-17,15.42674446105957
2019-07-18,15.576143264770508
2019-07-19,15.58167552947998
2019-07-22,15.725536346435547
2019-07-23,15.731071472167969
2019-07-24,15.703404426574707
2019-07-25,15.548477172851562
2019-07-26,15.42674446105957
2019-07-29,15.316079139709473
2019-07-30,15.476543426513672
2019-07-31,15.39354133605957
2019-08-01,15.664674758911133
2019-08-02,15.659136772155762
2019-08-05,15.498680114746094
2019-08-06,15.930269241333008
2019-08-07,15.874937057495117
2019-08-08,15.99113655090332
2019-08-09,16.03199577331543
2019-08-12,16.054698944091797
2019-08-13,16.33277702331543
2019-08-14,15.929845809936523
2019-08-15,15.663121223449707
2019-08-16,15.663121223449707
2019-08-19,15.5382719039917
2019-08-20,15.322620391845703
2019-08-21,15.623400688171387
2019-08-22,15.702848434448242
2019-08-23,15.458821296691895
2019-08-26,15.231818199157715
2019-08-27,15.509899139404297
2019-08-28,15.555294036865234
2019-08-29,15.742569923400879
2019-08-30,15.946878433227539
2019-09-02,15.878768920898438
2019-09-03,15.890122413635254
2019-09-04,16.173873901367188
2019-09-05,16.11712074279785
2019-09-06,16.09442710876465
2019-09-09,15.946878433227539
2019-09-10,15.822025299072266
2019-09-11,16.276023864746094
2019-09-12,16.457624435424805
2019-09-13,16.264677047729492
2019-09-16,16.16819953918457
2019-09-17,16.3668270111084
2019-09-18,16.457624435424805
2019-09-19,16.6562557220459
2019-09-20,16.423580169677734
2019-09-23,16.34980583190918
2019-09-24,16.259002685546875
2019-09-25,16.185230255126953
2019-09-26,16.009302139282227
2019-09-27,16.060373306274414
2019-09-30,16.344125747680664
2019-10-01,16.259002685546875
2019-10-02,15.861748695373535
2019-10-03,15.997950553894043
2019-10-04,16.00362205505371
2019-10-07,15.543946266174316
2019-10-08,15.577997207641602
2019-10-09,15.606368064880371
2019-10-10,15.560969352722168
2019-10-11,15.873102188110352
2019-10-14,15.929845809936523
2019-10-15,15.78229808807373
2019-10-16,15.759596824645996
2019-10-17,15.793641090393066
2019-10-18,15.924171447753906
2019-10-21,15.952552795410156
2019-10-22,16.037675857543945
2019-10-23,15.99227237701416
2019-10-24,15.924171447753906
2019-10-25,15.748247146606445
2019-10-28,15.890122413635254
2019-10-29,15.833374977111816
2019-10-30,16.08875274658203
2019-10-31,16.287378311157227
2019-11-01,16.270353317260742
2019-11-04,16.34980583190918
2019-11-05,16.344125747680664
2019-11-06,16.213603973388672
2019-11-07,16.34980583190918
2019-11-08,16.179550170898438
2019-11-11,15.94119930267334
2019-11-12,15.952552795410156
2019-11-13,16.105772018432617
2019-11-14,15.980924606323242
2019-11-18,16.037675857543945
2019-11-19,16.03199577331543
2019-11-21,16.096508026123047
2019-11-22,16.200654983520508
2019-11-25,16.11964988708496
2019-11-26,16.125436782836914
2019-11-27,16.177509307861328
2019-11-28,16.275875091552734
2019-11-29,16.351091384887695
2019-12-02,16.53045654296875
2019-12-03,16.634601593017578
2019-12-04,16.60567283630371
2019-12-05,16.767677307128906
2019-12-06,16.744535446166992
2019-12-09,16.941255569458008
2019-12-10,17.08011817932129
2019-12-11,17.09747886657715
2019-12-12,17.299985885620117
2019-12-13,17.43885040283203
2019-12-16,17.589282989501953
2019-12-17,17.47893714904785
2019-12-18,17.705934524536133
2019-12-19,17.83980941772461
2019-12-20,17.64190673828125
2019-12-23,17.73503303527832
2019-12-26,17.99696159362793
2019-12-27,17.927112579345703
2019-12-30,18.07844352722168
2020-01-02,17.950397491455078
2020-01-03,17.927112579345703
2020-01-06,18.037700653076172
2020-01-07,17.822345733642578
2020-01-08,17.64190673828125
2020-01-09,17.420734405517578
2020-01-10,17.72339630126953
2020-01-13,17.81070327758789
2020-01-14,17.77577781677246
2020-01-15,17.90382957458496
2020-01-16,17.863088607788086
2020-01-17,18.229778289794922
2020-01-20,18.625574111938477
2020-01-21,18.584827423095703
2020-01-22,18.55572509765625
2020-01-23,18.71870231628418
2020-01-24,18.59646987915039
2020-01-27,18.421852111816406
2020-01-28,18.544086456298828
2020-01-29,18.5091609954834
2020-01-30,18.189035415649414
2020-01-31,18.11918830871582
2020-02-03,18.18321418762207
2020-02-04,18.171573638916016
2020-02-05,18.20067596435547
2020-02-06,17.979496002197266
2020-02-07,17.76995849609375
2020-02-10,17.362524032592773
2020-02-11,17.868907928466797
2020-02-12,18.270523071289062
2020-02-13,18.142471313476562
2020-02-14,18.06098747253418
2020-02-17,18.32872772216797
2020-02-18,18.13665199279785
2020-02-19,18.31708526611328
2020-02-20,17.83980941772461
2020-02-21,17.898008346557617
2020-02-26,17.187910079956055
2020-02-27,17.508037567138672
2020-02-28,17.09478187561035
2020-03-02,17.60116195678711
2020-03-03,17.595346450805664
2020-03-04,18.125011444091797
2020-03-05,17.40326690673828
2020-03-06,17.18209457397461
2020-03-09,16.879425048828125
2020-03-10,17.630268096923828
2020-03-11,17.315963745117188
2020-03-12,16.27991485595703
2020-03-13,16.78629493713379
2020-03-16,15.604741096496582
2020-03-17,16.029634475708008
2020-03-18,15.302072525024414
2020-03-19,15.109992980957031
2020-03-20,15.174020767211914
2020-03-23,14.283485412597656
2020-03-24,14.580327987670898
2020-03-25,14.679278373718262
2020-03-26,15.13327693939209
2020-03-27,14.824789047241211
2020-03-30,14.708383560180664
2020-03-31,14.970301628112793
2020-04-01,14.789867401123047
2020-04-02,15.336995124816895
2020-04-03,15.42430305480957
2020-04-06,15.773531913757324
2020-04-07,15.715327262878418
2020-04-08,15.73861026763916
2020-04-09,15.657118797302246
2020-04-13,15.715327262878418
2020-04-14,16.00634765625
2020-04-15,15.959782600402832
2020-04-16,15.721149444580078
2020-04-17,15.587279319763184
2020-04-20,15.628024101257324
2020-04-22,16.1169376373291
2020-04-23,16.285734176635742
2020-04-24,15.825919151306152
2020-04-27,16.36722183227539
2020-04-28,16.47199058532715
2020-04-29,16.12276268005371
2020-04-30,16.00634765625
2020-05-04,15.948149681091309
2020-05-05,16.093658447265625
2020-05-06,16.064552307128906
2020-05-07,15.628024101257324
2020-05-08,15.744422912597656
2020-05-11,15.482512474060059
2020-05-12,15.336995124816895
2020-05-13,15.441765785217285
2020-05-14,15.715327262878418
2020-05-15,15.657118797302246
2020-05-18,16.186786651611328
2020-05-19,16.204246520996094
2020-05-20,16.175403594970703
2020-05-21,16.671001434326172
2020-05-22,16.676971435546875
2020-05-25,17.029258728027344
2020-05-26,16.891925811767578
2020-05-27,16.94566535949707
2020-05-28,17.017316818237305
2020-05-29,17.16659164428711
2020-06-01,17.297950744628906
2020-06-02,17.315866470336914
2020-06-03,17.142709732055664
2020-06-04,16.874013900756836
2020-06-05,17.27406883239746
2020-06-08,17.280040740966797
2020-06-09,17.20241928100586
2020-06-10,17.345720291137695
2020-06-12,17.0113468170166
2020-06-15,16.951631546020508
2020-06-16,16.921783447265625
2020-06-17,17.303922653198242
2020-06-18,17.238245010375977
2020-06-19,17.297950744628906
2020-06-22,17.2203311920166
2020-06-23,17.041200637817383
2020-06-24,16.832212448120117
2020-06-25,16.897897720336914
2020-06-26,16.7307071685791
2020-06-29,17.118825912475586
2020-06-30,16.99940299987793
2020-07-01,17.017316818237305
2020-07-02,16.96357536315918
2020-07-03,16.95760154724121
2020-07-06,17.005374908447266
2020-07-07,16.99343490600586
2020-07-08,17.136735916137695
2020-07-09,17.04716682434082
2020-07-10,17.0113468170166
2020-07-13,16.98746681213379
2020-07-14,16.939693450927734
2020-07-15,16.91581153869629
2020-07-16,16.790420532226562
2020-07-17,16.86207389831543
2020-07-20,16.909839630126953
2020-07-21,16.874013900756836
2020-07-22,16.921783447265625
2020-07-23,16.820276260375977
2020-07-24,16.96954917907715
2020-07-27,17.100908279418945
2020-07-28,17.3576602935791
2020-07-29,17.280040740966797
2020-07-30,17.435287475585938
2020-07-31,17.333778381347656
2020-08-03,17.106884002685547
2020-08-04,17.08896827697754
2020-08-05,16.96954917907715
2020-08-06,17.250185012817383
2020-08-07,17.17255973815918
2020-08-10,17.27406883239746
2020-08-11,17.106884002685547
2020-08-12,16.91581153869629
2020-08-13,17.238245010375977
2020-08-14,17.524852752685547
2020-08-17,17.465137481689453
2020-08-18,17.40419578552246
2020-08-19,17.48402976989746
2020-08-20,17.594573974609375
2020-08-21,17.39191246032715
2020-08-24,17.348920822143555
2020-08-25,17.422618865966797
2020-08-26,17.355064392089844
2020-08-27,17.348920822143555
2020-08-28,17.441041946411133
2020-08-31,17.361204147338867
2020-09-01,17.533161163330078
2020-09-02,17.55158805847168
2020-09-03,17.398052215576172
2020-09-04,17.416479110717773
2020-09-08,17.662128448486328
2020-09-09,17.956907272338867
2020-09-10,17.63142204284668
2020-09-11,17.42875862121582
2020-09-14,17.563867568969727
2020-09-15,17.539304733276367
2020-09-16,17.63142204284668
2020-09-17,17.576148986816406
2020-09-18,17.367347717285156
2020-09-21,17.398052215576172
2020-09-22,17.398052215576172
2020-09-23,17.324363708496094
2020-09-24,17.502456665039062
2020-09-25,17.379627227783203
2020-09-28,17.158546447753906
2020-09-29,17.195396423339844
2020-09-30,17.17082977294922
2020-10-01,17.269088745117188
2020-10-02,17.2015380859375
2020-10-05,17.23838233947754
2020-10-06,17.207677841186523
2020-10-07,17.269088745117188
2020-10-08,17.269088745117188
2020-10-09,17.195396423339844
2020-10-13,17.1831111907959
2020-10-14,17.232236862182617
2020-10-15,17.2015380859375
2020-10-16,17.398052215576172
2020-10-19,17.477893829345703
2020-10-20,17.662128448486328
2020-10-21,17.570005416870117
2020-10-22,17.582286834716797
2020-10-23,17.54544448852539
2020-10-26,17.570005416870117
2020-10-27,17.674407958984375
2020-10-28,17.514739990234375
2020-10-29,17.477893829345703
2020-10-30,17.287517547607422
2020-11-03,17.379627227783203
2020-11-04,17.852500915527344
2020-11-05,18.1165771484375
2020-11-06,18.48504638671875
2020-11-09,18.687707901000977
2020-11-10,18.76754379272461
2020-11-11,18.82281494140625
2020-11-12,19.33867835998535
2020-11-13,20.051061630249023
2020-11-16,20.474803924560547
2020-11-17,20.520862579345703
2020-11-18,20.757768630981445
2020-11-19,21.065099716186523
2020-11-23,20.661725997924805
2020-11-24,20.802587509155273
2020-11-25,21.103515625
2020-11-26,21.212364196777344
2020-11-27,21.212364196777344
2020-11-30,21.161136627197266
2020-12-01,21.186748504638672
2020-12-02,20.962656021118164
2020-12-03,21.30840301513672
2020-12-04,20.975460052490234
2020-12-07,21.532503128051758
2020-12-08,21.327611923217773
2020-12-09,21.263582229614258
2020-12-10,21.225170135498047
2020-12-11,21.698976516723633
2020-12-14,21.6413516998291
2020-12-15,21.52609634399414
2020-12-16,21.498682022094727
2020-12-17,21.453649520874023
2020-12-18,21.3121280670166
2020-12-21,21.202770233154297
2020-12-22,21.202770233154297
2020-12-23,21.196334838867188
2020-12-28,21.633773803710938
2020-12-29,21.595178604125977
2020-12-30,21.485815048217773
2021-01-04,21.22850227355957
2021-01-05,21.267099380493164
2021-01-06,21.305694580078125
2021-01-07,20.68170738220215
2021-01-08,21.13200569152832
2021-01-11,21.0355167388916
2021-01-12,21.34429359436035
2021-01-13,21.755992889404297
2021-01-14,21.717397689819336
2021-01-15,21.717397689819336
2021-01-18,21.517976760864258
2021-01-19,21.633773803710938
2021-01-20,21.370025634765625
2021-01-21,21.119144439697266
2021-01-22,20.758901596069336
2021-01-26,20.726734161376953
2021-01-27,20.810359954833984
2021-01-28,20.829660415649414
2021-01-29,20.939022064208984
2021-02-01,20.9904842376709
2021-02-02,21.357158660888672
2021-02-03,21.447221755981445
2021-02-04,21.21563720703125
2021-02-05,21.3121280670166
2021-02-08,21.099842071533203
2021-02-09,21.106277465820312
2021-02-10,20.939022064208984
2021-02-11,20.913288116455078
2021-02-12,20.861825942993164
2021-02-17,20.79749870300293
2021-02-18,20.55948257446289
2021-02-19,20.598079681396484
2021-02-22,20.134910583496094
2021-02-23,20.14777946472168
2021-02-24,20.218538284301758
2021-02-25,19.82613182067871
2021-02-26,19.78753662109375
2021-03-01,19.56238555908203
2021-03-02,19.6074161529541
2021-03-03,19.620283126831055
2021-03-04,20.82322883605957
2021-03-05,20.79749870300293
2021-03-08,20.405092239379883
2021-03-09,21.125574111938477
2021-03-10,21.36358642578125
2021-03-11,21.318561553955078
2021-03-12,21.25423240661621
2021-03-15,21.743133544921875
2021-03-16,22.077638626098633
2021-03-17,22.95894432067871
2021-03-18,22.618000030517578
2021-03-19,23.055435180664062
2021-03-22,23.02970314025879
2021-03-23,23.241987228393555
2021-03-24,22.984678268432617
2021-03-25,23.0168399810791
2021-03-26,23.222694396972656
2021-03-29,24.68295669555664
2021-03-30,25.21045684814453
2021-03-31,25.03676414489746
2021-04-01,24.37417984008789
2021-04-05,24.869508743286133
2021-04-06,25.004602432250977
2021-04-07,25.474201202392578
2021-04-08,25.52566146850586
2021-04-09,25.023900985717773
2021-04-12,25.17828369140625
2021-04-13,25.184724807739258
2021-04-14,25.30051612854004
2021-04-15,25.236188888549805
2021-04-16,25.82801055908203
2021-04-19,26.25901222229004
2021-04-20,26.361936569213867
2021-04-22,26.349071502685547
2021-04-23,26.1689510345459
2021-04-26,26.24614715576172
2021-04-27,26.1689510345459
2021-04-28,26.111059188842773
2021-04-29,26.34263801574707
2021-04-30,26.889436721801758
2021-05-03,27.19178009033203
2021-05-04,27.146753311157227
2021-05-05,26.82634925842285
2021-05-06,26.21742820739746
2021-05-07,26.090286254882812
2021-05-10,25.53489112854004
2021-05-11,25.58841896057129
2021-05-12,25.012950897216797
2021-05-13,25.494733810424805
2021-05-14,26.839738845825195
2021-05-17,27.187698364257812
2021-05-18,27.234540939331055
2021-05-19,27.168336868286133
2021-05-20,27.258319854736328
2021-05-21,27.355228424072266
2021-05-24,27.68055534362793
2021-05-25,27.569808959960938
2021-05-26,27.51442527770996
2021-05-27,27.341384887695312
2021-05-28,27.064512252807617
2021-05-31,26.81532859802246
2021-06-01,27.369075775146484
2021-06-02,27.313697814941406
2021-06-04,27.68747901916504
2021-06-07,27.8951358795166
2021-06-08,27.701326370239258
2021-06-09,27.666711807250977
2021-06-10,27.998964309692383
2021-06-11,27.63210105895996
2021-06-14,28.0335693359375
2021-06-15,28.165088653564453
2021-06-16,27.62517738342285
2021-06-17,27.493667602539062
2021-06-18,27.812070846557617
2021-06-21,27.32061767578125
2021-06-22,27.02298355102539
2021-06-23,26.656118392944336
2021-06-24,26.531530380249023
2021-06-25,26.095449447631836
2021-06-28,26.18543243408203
2021-06-29,25.839340209960938
2021-06-30,25.541702270507812
2021-07-01,25.368656158447266
2021-07-02,25.894712448120117
2021-07-05,26.040071487426758
2021-07-06,25.853181838989258
2021-07-07,26.25465202331543
2021-07-08,25.87395477294922
2021-07-12,25.880868911743164
2021-07-13,26.123136520385742
2021-07-14,26.344635009765625
2021-07-15,26.261571884155273
2021-07-16,26.441547393798828
2021-07-19,26.38616943359375
2021-07-20,26.718414306640625
2021-07-21,26.87761688232422
2021-07-22,26.79456329345703
2021-07-23,26.469228744506836
2021-07-26,26.171594619750977
2021-07-27,26.206193923950195
2021-07-28,26.524606704711914
2021-07-29,26.3723201751709
2021-07-30,26.32386589050293
2021-08-02,27.37599754333496
2021-08-03,27.154499053955078
2021-08-04,27.327539443969727
2021-08-05,27.05067253112793
2021-08-06,27.272172927856445
2021-08-09,27.791311264038086
2021-08-10,27.410600662231445
2021-08-11,27.382919311523438
2021-08-12,27.2860050201416
2021-08-13,27.341384887695312
2021-08-16,27.44521713256836
2021-08-17,27.63210105895996
2021-08-18,27.355228424072266
2021-08-19,27.652870178222656
2021-08-20,28.026653289794922
2021-08-23,27.486740112304688
2021-08-24,27.64594841003418
2021-08-25,27.417526245117188
2021-08-26,26.400009155273438
2021-08-27,26.330795288085938
2021-08-30,26.441547393798828
2021-08-31,26.24081039428711
2021-09-01,26.37924575805664
2021-09-02,26.123136520385742
2021-09-03,26.289260864257812
2021-09-06,26.150819778442383
2021-09-08,25.500171661376953
2021-09-09,25.673215866088867
2021-09-10,25.631685256958008
2021-09-13,25.97777557373047
2021-09-14,26.32386589050293
2021-09-15,25.943164825439453
2021-09-16,25.846261978149414
2021-09-17,25.69397735595703
2021-09-20,25.230213165283203
2021-09-21,25.500171661376953
2021-09-22,25.51401138305664
2021-09-23,25.638607025146484
2021-09-24,25.375572204589844
2021-09-27,25.53477668762207
2021-09-28,25.424030303955078
2021-09-29,25.437870025634766
2021-09-30,24.807981491088867
2021-10-01,24.84259033203125
2021-10-04,24.79413604736328
2021-10-05,24.551868438720703
2021-10-06,24.766443252563477
2021-10-07,24.877201080322266
2021-10-08,25.320199966430664
2021-10-11,25.299434661865234
2021-10-13,25.90163803100586
2021-10-14,25.97085952758789
2021-10-15,26.088525772094727
2021-10-18,26.28234100341797
2021-10-19,25.950088500976562
2021-10-20,26.10236930847168
2021-10-21,25.853181838989258
2021-10-22,25.486324310302734
2021-10-25,25.749353408813477
2021-10-26,25.417104721069336
2021-10-27,25.631685256958008
2021-10-28,25.424030303955078
2021-10-29,25.375572204589844
2021-11-01,25.47248077392578
2021-11-03,25.984699249267578
2021-11-04,25.576309204101562
2021-11-05,25.451717376708984
2021-11-08,25.216367721557617
2021-11-09,25.548622131347656
2021-11-10,25.950088500976562
2021-11-11,25.52093505859375
2021-11-12,25.327117919921875
2021-11-16,24.807981491088867
2021-11-17,24.510343551635742
2021-11-18,24.58647918701172
2021-11-19,24.58647918701172
2021-11-22,24.517261505126953
2021-11-23,24.46881103515625
2021-11-24,24.745683670043945
2021-11-25,24.904888153076172
2021-11-26,24.807981491088867
2021-11-29,25.202529907226562
2021-11-30,24.960262298583984
2021-12-01,24.787216186523438
2021-12-02,25.77704429626465
2021-12-03,25.936248779296875
2021-12-06,26.29618263244629
2021-12-07,26.064119338989258
2021-12-08,25.732463836669922
2021-12-09,25.63152503967285
2021-12-10,25.8045654296875
2021-12-13,25.818988800048828
2021-12-14,25.948766708374023
2021-12-15,26.273212432861328
2021-12-16,26.3597412109375
2021-12-17,26.381364822387695
2021-12-20,26.114595413208008
2021-12-21,26.13622283935547
2021-12-22,26.157855987548828
2021-12-23,26.08575439453125
2021-12-27,26.143434524536133
2021-12-28,26.165063858032227
2021-12-29,26.114595413208008
2021-12-30,26.165063858032227
2022-01-03,26.30205535888672
2022-01-04,26.43183708190918
2022-01-05,26.165063858032227
2022-01-06,26.10738754272461
2022-01-07,26.129013061523438
2022-01-10,26.078548431396484
2022-01-11,26.013660430908203
2022-01-12,26.064119338989258
2022-01-13,26.006444931030273
2022-01-14,25.992023468017578
2022-01-17,26.049705505371094
2022-01-18,26.129013061523438
2022-01-19,26.55440902709961
2022-01-20,27.152835845947266
2022-01-21,27.36193084716797
2022-01-24,27.448442459106445
2022-01-25,27.412395477294922
2022-01-26,27.224939346313477
2022-01-27,27.109575271606445
2022-01-28,27.239351272583008
2022-01-31,27.599853515625
2022-02-01,27.224939346313477
2022-02-02,27.21051597595215
2022-02-03,27.369129180908203
2022-02-04,27.102359771728516
2022-02-07,27.311452865600586
2022-02-08,27.13120460510254
2022-02-09,27.282615661621094
2022-02-10,27.318666458129883
2022-02-11,27.095157623291016
2022-02-14,27.037473678588867
2022-02-15,27.2681941986084
2022-02-16,27.00863265991211
2022-02-17,26.97979164123535
2022-02-18,27.304237365722656
2022-02-21,27.3763427734375
2022-02-22,28.025245666503906
2022-02-23,28.66693687438965
2022-02-24,28.746238708496094
2022-02-25,28.378536224365234
2022-03-02,28.87601661682129
2022-03-03,28.724611282348633
2022-03-04,29.71959114074707
2022-03-07,29.22931671142578
2022-03-08,28.89044189453125
2022-03-09,29.488874435424805
2022-03-10,29.625865936279297
2022-03-11,29.344675064086914
2022-03-14,29.308624267578125
2022-03-15,29.56818389892578
2022-03-16,29.813318252563477
2022-03-17,30.10172462463379
2022-03-18,30.584789276123047
2022-03-21,30.591997146606445
2022-03-22,30.829927444458008
2022-03-23,30.880399703979492
2022-03-24,31.59419059753418
2022-03-25,32.01237106323242
2022-03-28,31.875377655029297
2022-03-29,31.522092819213867
2022-03-30,31.529296875
2022-03-31,31.824909210205078
2022-04-01,31.904220581054688
2022-04-04,32.14215087890625
2022-04-05,31.918642044067383
2022-04-06,31.716760635375977
2022-04-07,31.745601654052734
2022-04-08,31.96190071105957
2022-04-11,31.8537540435791
2022-04-12,32.098880767822266
2022-04-13,31.824909210205078
2022-04-14,31.940269470214844
2022-04-18,32.24309158325195
2022-04-19,31.832122802734375
2022-04-20,32.14215087890625
2022-04-22,31.84654426574707
2022-04-25,32.45218276977539
2022-04-26,32.77662658691406
2022-04-27,32.9857177734375
2022-04-28,32.509857177734375
2022-04-29,31.933061599731445
2022-05-02,31.399518966674805
2022-05-03,31.832122802734375
2022-05-04,32.55311584472656
2022-05-05,32.14215087890625
2022-05-06,32.24309158325195
2022-05-09,32.45218276977539
2022-05-10,30.936458587646484
2022-05-11,30.26654624938965
2022-05-12,30.65043830871582
2022-05-13,30.356876373291016
2022-05-16,30.371929168701172
2022-05-17,30.665491104125977
2022-05-18,30.861196517944336
2022-05-19,30.91388511657715
2022-05-20,30.71064567565918
2022-05-23,30.778390884399414
2022-05-24,31.501001358032227
2022-05-25,31.28270721435547
2022-05-26,30.417089462280273
2022-05-27,30.116003036499023
2022-05-30,30.131057739257812
2022-05-31,30.394506454467773
2022-06-01,30.25149154663086
2022-06-02,30.688066482543945
2022-06-03,31.06441879272461
2022-06-06,30.808502197265625
2022-06-07,30.409563064575195
2022-06-08,30.469778060913086
2022-06-09,30.499889373779297
2022-06-10,30.364395141601562
2022-06-13,30.45472526550293
2022-06-14,30.402040481567383
2022-06-15,30.409563064575195
2022-06-17,30.123533248901367
2022-06-20,30.25149154663086
2022-06-21,29.957937240600586
2022-06-22,29.875133514404297
2022-06-23,29.521364212036133
2022-06-24,29.35576629638672
2022-06-27,29.423513412475586
2022-06-28,29.60416030883789
2022-06-29,29.039634704589844
2022-06-30,29.069734573364258
2022-07-01,29.5665283203125
2022-07-04,29.092321395874023
2022-07-05,28.95682716369629
2022-07-06,29.16005516052246
2022-07-07,29.491252899169922
2022-07-08,29.41598892211914
2022-07-11,29.438568115234375
2022-07-12,29.48373031616211
2022-07-13,29.423513412475586
2022-07-14,29.78481674194336
2022-07-15,29.807390213012695
2022-07-18,29.70954132080078
2022-07-19,29.558998107910156
2022-07-20,29.70954132080078
2022-07-21,29.845029830932617
2022-07-22,30.296655654907227
2022-07-25,30.575157165527344
2022-07-26,30.417089462280273
2022-07-27,30.44719696044922
2022-07-28,30.552576065063477
2022-07-29,30.45472526550293
2022-08-01,30.74827766418457
2022-08-02,31.06441879272461
2022-08-03,31.06441879272461
2022-08-04,31.478412628173828
2022-08-05,31.734342575073242
2022-08-08,32.058006286621094
2022-08-09,32.44187927246094
2022-08-10,32.479522705078125
2022-08-11,31.726816177368164
2022-08-12,32.11069107055664
2022-08-15,32.652652740478516
2022-08-16,32.256011962890625
2022-08-17,32.75465393066406
2022-08-18,32.64558029174805
2022-08-19,32.33393096923828
2022-08-22,32.302757263183594
2022-08-23,32.209266662597656
2022-08-24,31.882030487060547
2022-08-25,31.453506469726562
2022-08-26,31.352218627929688
2022-08-29,31.72620391845703
2022-08-30,31.71841049194336
2022-08-31,32.47417449951172
2022-09-01,32.926063537597656
2022-09-02,32.81698226928711
2022-09-05,32.926063537597656
2022-09-06,32.72349166870117
2022-09-08,32.50533676147461
2022-09-09,32.33393096923828
2022-09-12,32.32613754272461
2022-09-13,32.06123352050781
2022-09-14,32.00668716430664
2022-09-15,31.8197021484375
2022-09-16,31.671661376953125
2022-09-19,31.897611618041992
2022-09-20,32.17809295654297
2022-09-21,32.458587646484375
2022-09-22,32.544288635253906
2022-09-23,32.591041564941406
2022-09-26,31.695039749145508
2022-09-27,31.126283645629883
2022-09-28,30.612049102783203
2022-09-29,30.01990509033203
2022-09-30,30.34714126586914
2022-10-03,31.204185485839844
2022-10-04,30.884742736816406
2022-10-05,30.84579086303711
2022-10-06,30.939279556274414
2022-10-07,31.134063720703125
2022-10-10,31.19639778137207
2022-10-11,30.970443725585938
2022-10-13,30.440641403198242
2022-10-14,30.269227981567383
2022-10-17,30.16794776916504
2022-10-18,30.34714126586914
2022-10-19,30.4250545501709
2022-10-20,30.487388610839844
2022-10-21,31.110692977905273
2022-10-24,31.367801666259766
2022-10-25,31.266517639160156
2022-10-26,30.604257583618164
2022-10-27,30.8769474029541
2022-10-28,30.799039840698242
2022-10-31,31.31325912475586
2022-11-01,31.07173728942871
2022-11-03,30.736709594726562
2022-11-04,30.78345489501953
2022-11-07,30.549713134765625
2022-11-08,30.78345489501953
2022-11-09,30.736709594726562
2022-11-10,29.910831451416016
2022-11-11,30.791248321533203
2022-11-14,31.367801666259766
2022-11-16,29.17214584350586
2022-11-17,29.08615493774414
2022-11-18,28.84384536743164
2022-11-21,29.00017547607422
2022-11-22,28.86728858947754
2022-11-23,28.687511444091797
2022-11-24,29.156513214111328
2022-11-25,28.585886001586914
2022-11-28,28.19504737854004
2022-11-29,28.148147583007812
2022-11-30,27.366474151611328
2022-12-01,27.468093872070312
2022-12-02,27.561891555786133
2022-12-05,27.124156951904297
2022-12-06,27.34302520751953
2022-12-07,27.68695831298828
2022-12-08,27.452455520629883
2022-12-09,27.241405487060547
2022-12-12,26.795846939086914
2022-12-13,26.702049255371094
2022-12-14,26.131425857543945
2022-12-15,26.428464889526367
2022-12-16,25.873470306396484
2022-12-19,25.99072265625
2022-12-20,26.23304557800293
2022-12-21,26.397193908691406
2022-12-22,27.100704193115234
2022-12-23,27.210140228271484
2022-12-26,27.069438934326172
2022-12-27,26.788036346435547
2022-12-28,27.19450569152832
2022-12-29,27.04598617553711
2023-01-02,26.82711410522461
2023-01-03,26.545711517333984
2023-01-04,26.514442443847656
2023-01-05,26.62388038635254
2023-01-06,27.64787483215332
2023-01-09,27.944913864135742
2023-01-10,27.976179122924805
2023-01-11,27.939863204956055
2023-01-12,28.443288803100586
2023-01-13,28.329608917236328
2023-01-16,28.337730407714844
2023-01-17,28.50824546813965
2023-01-18,28.5001220703125
2023-01-19,28.889869689941406
2023-01-20,28.597558975219727
2023-01-23,28.857389450073242
2023-01-24,29.0035400390625
2023-01-25,29.092866897583008
2023-01-26,29.45013427734375
2023-01-27,29.64499855041504
2023-01-30,29.588163375854492
2023-01-31,30.107824325561523
2023-02-01,29.515085220336914
2023-02-02,29.239009857177734
2023-02-03,29.01166343688965
2023-02-06,29.30396842956543
2023-02-07,28.849271774291992
2023-02-08,29.1903018951416
2023-02-09,28.889869689941406
2023-02-10,29.31209373474121
2023-02-13,29.4744815826416
2023-02-14,29.052268981933594
2023-02-15,29.165935516357422
2023-02-16,29.100982666015625
