Date,IMCD.AS
2019-04-16,66.69670104980469
2019-04-17,65.37461853027344
2019-04-18,65.37461853027344
2019-04-23,65.283447265625
2019-04-24,65.10108947753906
2019-04-25,65.05551147460938
2019-04-26,64.73638153076172
2019-04-29,65.05551147460938
2019-04-30,65.64815521240234
2019-05-02,64.82755279541016
2019-05-03,65.51138305664062
2019-05-06,64.46283721923828
2019-05-07,63.5054817199707
2019-05-08,65.37461853027344
2019-05-09,64.96431732177734
2019-05-10,67.50018310546875
2019-05-13,67.26966094970703
2019-05-14,68.51453399658203
2019-05-15,69.25223541259766
2019-05-16,70.26658630371094
2019-05-17,69.48277282714844
2019-05-20,69.02169799804688
2019-05-21,70.08216094970703
2019-05-22,69.94384765625
2019-05-23,68.19178771972656
2019-05-24,68.88339233398438
2019-05-27,69.48277282714844
2019-05-28,69.1139144897461
2019-05-29,67.96125793457031
2019-05-30,68.19178771972656
2019-05-31,67.36188507080078
2019-06-03,67.50018310546875
2019-06-04,67.40797424316406
2019-06-05,67.86904907226562
2019-06-06,68.19178771972656
2019-06-07,69.20613098144531
2019-06-10,68.46843719482422
2019-06-11,69.75941467285156
2019-06-12,70.12826538085938
2019-06-13,70.40491485595703
2019-06-14,70.86597442626953
2019-06-17,71.69590759277344
2019-06-18,73.2635269165039
2019-06-19,73.44795227050781
2019-06-20,74.00122833251953
2019-06-21,74.13955688476562
2019-06-24,74.64672088623047
2019-06-25,74.32398223876953
2019-06-26,73.8629150390625
2019-06-27,73.12520599365234
2019-06-28,74.32398223876953
2019-07-01,74.969482421875
2019-07-02,75.01557922363281
2019-07-03,75.52275085449219
2019-07-04,75.06169128417969
2019-07-05,73.30962371826172
2019-07-08,73.12520599365234
2019-07-09,73.21742248535156
2019-07-10,72.52582550048828
2019-07-11,72.43360137939453
2019-07-12,73.2635269165039
2019-07-15,73.35574340820312
2019-07-16,74.27787780761719
2019-07-17,71.83421325683594
2019-07-18,69.52889251708984
2019-07-19,71.55757904052734
2019-07-22,72.01864624023438
2019-07-23,72.38750457763672
2019-07-24,73.5401611328125
2019-07-25,73.5862808227539
2019-07-26,74.32398223876953
2019-07-29,74.09344482421875
2019-07-30,73.40184020996094
2019-07-31,73.6784896850586
2019-08-01,74.6928482055664
2019-08-02,71.41925048828125
2019-08-05,69.85163116455078
2019-08-06,70.31269073486328
2019-08-07,71.23483276367188
2019-08-08,72.38750457763672
2019-08-09,70.91209411621094
2019-08-12,70.63544464111328
2019-08-13,69.1600341796875
2019-08-14,68.28401184082031
2019-08-15,67.36188507080078
2019-08-16,57.17229080200195
2019-08-19,56.019622802734375
2019-08-20,57.26450729370117
2019-08-21,58.18663787841797
2019-08-22,56.71122741699219
2019-08-23,56.9417610168457
2019-08-26,55.69688034057617
2019-08-27,56.9417610168457
2019-08-28,56.48069381713867
2019-08-29,57.356719970703125
2019-08-30,58.832130432128906
2019-09-02,59.01655960083008
2019-09-03,58.463287353515625
2019-09-04,59.15488052368164
2019-09-05,60.30755615234375
2019-09-06,60.58418273925781
2019-09-09,61.13747024536133
2019-09-10,62.336238861083984
2019-09-11,64.08829498291016
2019-09-12,64.68768310546875
2019-09-13,65.42538452148438
2019-09-16,63.76555633544922
2019-09-17,63.16616439819336
2019-09-18,63.53502655029297
2019-09-19,63.673343658447266
2019-09-20,62.24402618408203
2019-09-23,61.92128372192383
2019-09-24,61.46021270751953
2019-09-25,60.72250747680664
2019-09-26,60.81471633911133
2019-09-27,62.059608459472656
2019-09-30,62.56678009033203
2019-10-01,61.59853744506836
2019-10-02,60.3997688293457
2019-10-03,61.275787353515625
2019-10-04,62.52067184448242
2019-10-07,62.79730987548828
2019-10-08,63.16616439819336
2019-10-09,63.44281005859375
2019-10-10,64.4571533203125
2019-10-11,65.240966796875
2019-10-14,64.82600402832031
2019-10-15,65.42538452148438
2019-10-16,62.01348876953125
2019-10-17,63.903873443603516
2019-10-18,63.673343658447266
2019-10-21,63.62723159790039
2019-10-22,63.16616439819336
2019-10-23,64.41104125976562
2019-10-24,65.01043701171875
2019-10-25,64.54936981201172
2019-10-28,66.16309356689453
2019-10-29,64.6415786743164
2019-10-30,63.85776138305664
2019-10-31,64.4571533203125
2019-11-01,64.96431732177734
2019-11-04,65.37928009033203
2019-11-05,64.918212890625
2019-11-06,66.3014144897461
2019-11-07,67.59241485595703
2019-11-08,66.71637725830078
2019-11-11,66.34751892089844
2019-11-12,67.22355651855469
2019-11-13,67.40797424316406
2019-11-14,67.68463134765625
2019-11-15,69.06782531738281
2019-11-18,68.42232513427734
2019-11-19,68.88339233398438
2019-11-20,67.03911590576172
2019-11-21,66.11698913574219
2019-11-22,67.45408630371094
2019-11-25,69.85163116455078
2019-11-26,70.58934020996094
2019-11-27,69.48277282714844
2019-11-28,69.57498931884766
2019-11-29,69.62109375
2019-12-02,68.09957122802734
2019-12-03,67.68463134765625
2019-12-04,69.89774322509766
2019-12-05,70.49712371826172
2019-12-06,72.15696716308594
2019-12-09,72.38750457763672
2019-12-10,73.17131805419922
2019-12-11,72.80245208740234
2019-12-12,72.9407730102539
2019-12-13,72.80245208740234
2019-12-16,73.17131805419922
2019-12-17,73.12520599365234
2019-12-18,73.0791015625
2019-12-19,72.66414642333984
2019-12-20,72.52582550048828
2019-12-23,72.4797134399414
2019-12-24,72.84856414794922
2019-12-27,72.84856414794922
2019-12-30,72.15696716308594
2019-12-31,71.74201202392578
2020-01-02,72.61803436279297
2020-01-03,72.1108627319336
2020-01-06,72.15696716308594
2020-01-07,72.20307159423828
2020-01-08,71.92642974853516
2020-01-09,72.57192993164062
2020-01-10,71.88033294677734
2020-01-13,71.14262390136719
2020-01-14,71.46537017822266
2020-01-15,72.29529571533203
2020-01-16,73.0329818725586
2020-01-17,73.5401611328125
2020-01-20,73.21742248535156
2020-01-21,72.66414642333984
2020-01-22,74.18565368652344
2020-01-23,71.55757904052734
2020-01-24,72.75636291503906
2020-01-27,72.38750457763672
2020-01-28,73.12520599365234
2020-01-29,73.5862808227539
2020-01-30,72.1108627319336
2020-01-31,71.97254943847656
2020-02-03,73.0329818725586
2020-02-04,75.29222106933594
2020-02-05,76.12213897705078
2020-02-06,76.95205688476562
2020-02-07,74.73895263671875
2020-02-10,75.43054962158203
2020-02-11,75.98382568359375
2020-02-12,76.49099731445312
2020-02-13,75.89160919189453
2020-02-14,76.21435546875
2020-02-17,76.67542266845703
2020-02-18,76.58321380615234
2020-02-19,77.73587036132812
2020-02-20,75.79940795898438
2020-02-21,74.92337036132812
2020-02-24,72.15696716308594
2020-02-25,70.08216094970703
2020-02-26,69.75941467285156
2020-02-27,70.63544464111328
2020-02-28,68.19178771972656
2020-03-02,67.73072052001953
2020-03-03,69.94384765625
2020-03-04,70.54322814941406
2020-03-05,69.02169799804688
2020-03-06,66.2092056274414
2020-03-09,60.26144027709961
2020-03-10,59.15488052368164
2020-03-11,57.49503707885742
2020-03-12,53.57596969604492
2020-03-13,56.20405578613281
2020-03-16,52.97658920288086
2020-03-17,54.08314514160156
2020-03-18,51.870018005371094
2020-03-19,52.56162643432617
2020-03-20,54.03703689575195
2020-03-23,52.56162643432617
2020-03-24,55.60466384887695
2020-03-25,57.17229080200195
2020-03-26,58.463287353515625
2020-03-27,57.587257385253906
2020-03-30,57.81779098510742
2020-03-31,59.70816421508789
2020-04-01,57.61491394042969
2020-04-02,57.37516784667969
2020-04-03,57.63336181640625
2020-04-06,59.662052154541016
2020-04-07,61.65386199951172
2020-04-08,64.1989517211914
2020-04-09,64.54936981201172
2020-04-14,66.83625793457031
2020-04-15,66.19076538085938
2020-04-16,66.41207885742188
2020-04-17,67.53707122802734
2020-04-20,70.78298950195312
2020-04-21,70.13749694824219
2020-04-22,71.26248931884766
2020-04-23,71.11495971679688
2020-04-24,71.26248931884766
2020-04-27,72.59036254882812
2020-04-28,73.91824340820312
2020-04-29,75.11701965332031
2020-04-30,74.43463897705078
2020-05-04,71.48380279541016
2020-05-05,72.79324340820312
2020-05-06,73.12520599365234
2020-05-07,74.21332550048828
2020-05-08,76.59242248535156
2020-05-11,75.13545989990234
2020-05-12,74.47151947021484
2020-05-13,73.77069854736328
2020-05-14,72.71946716308594
2020-05-15,72.83012390136719
2020-05-18,74.91414642333984
2020-05-19,74.84038543701172
2020-05-20,76.14981079101562
2020-05-21,75.78094482421875
2020-05-22,76.59242248535156
2020-05-25,78.344482421875
2020-05-26,78.27071380615234
2020-05-27,77.86497497558594
2020-05-28,79.32194519042969
2020-05-29,78.21538543701172
2020-06-01,78.3998031616211
2020-06-02,78.1231689453125
2020-06-03,78.8239974975586
2020-06-04,79.04530334472656
2020-06-05,77.82807922363281
2020-06-08,76.00225830078125
2020-06-09,74.85881042480469
2020-06-10,75.28299713134766
2020-06-11,71.41004180908203
2020-06-12,72.62725830078125
2020-06-15,73.25431823730469
2020-06-16,77.2379150390625
2020-06-17,76.979736328125
2020-06-18,76.77686309814453
2020-06-19,77.20104217529297
2020-06-22,77.27481842041016
2020-06-23,78.3998031616211
2020-06-24,76.13135528564453
2020-06-25,77.53299713134766
2020-06-26,76.68464660644531
2020-06-29,77.662109375
2020-06-30,77.16415405273438
2020-07-01,77.16415405273438
2020-07-02,78.74882507324219
2020-07-03,78.0403823852539
2020-07-06,78.80475616455078
2020-07-07,78.7674560546875
2020-07-08,77.98445129394531
2020-07-09,78.59967803955078
2020-07-10,78.5064697265625
2020-07-13,79.94198608398438
2020-07-14,78.91661071777344
2020-07-15,82.36559295654297
2020-07-16,81.7503662109375
2020-07-17,82.23509979248047
2020-07-20,83.89434814453125
2020-07-21,83.24182891845703
2020-07-22,83.18589782714844
2020-07-23,83.35369110107422
2020-07-24,82.32831573486328
2020-07-27,83.05538940429688
2020-07-28,82.70117950439453
2020-07-29,82.86897277832031
2020-07-30,81.56393432617188
2020-07-31,81.619873046875
2020-08-03,83.44689178466797
2020-08-04,82.0113754272461
2020-08-05,83.54012298583984
2020-08-06,82.88761138916016
2020-08-07,83.93162536621094
2020-08-10,83.20454406738281
2020-08-11,84.47228240966797
2020-08-12,85.44172668457031
2020-08-13,85.27394104003906
2020-08-14,83.42826080322266
2020-08-17,84.78921508789062
2020-08-18,84.52821350097656
2020-08-19,86.01966857910156
2020-08-20,83.24182891845703
2020-08-21,83.03675079345703
2020-08-24,85.06886291503906
2020-08-25,83.7079086303711
2020-08-26,85.46036529541016
2020-08-27,83.91297912597656
2020-08-28,83.05538940429688
2020-08-31,83.40962219238281
2020-09-01,83.63333129882812
2020-09-02,85.44172668457031
2020-09-03,82.7757568359375
2020-09-04,82.17916870117188
2020-09-07,84.0621337890625
2020-09-08,83.35369110107422
2020-09-09,84.97564697265625
2020-09-10,85.27394104003906
2020-09-11,86.39252471923828
2020-09-14,86.05695343017578
2020-09-15,86.50438690185547
2020-09-16,94.42774963378906
2020-09-17,96.01241302490234
2020-09-18,97.73690795898438
2020-09-21,95.82598114013672
2020-09-22,96.71153259277344
2020-09-23,94.33451843261719
2020-09-24,95.03364562988281
2020-09-25,93.77523040771484
2020-09-28,94.56755828857422
2020-09-29,95.08025360107422
2020-09-30,94.70738983154297
2020-10-01,95.63955688476562
2020-10-02,96.52510070800781
2020-10-05,96.29206848144531
2020-10-06,94.38113403320312
2020-10-07,95.08025360107422
2020-10-08,95.26668548583984
2020-10-09,96.10562896728516
2020-10-12,96.57170867919922
2020-10-13,96.19883728027344
2020-10-14,96.85135650634766
2020-10-15,96.24545288085938
2020-10-16,97.8767318725586
2020-10-19,96.71153259277344
2020-10-20,97.55048370361328
2020-10-21,96.24545288085938
2020-10-22,97.31743621826172
2020-10-23,97.2242202758789
2020-10-26,95.40650939941406
2020-10-27,95.40650939941406
2020-10-28,93.63540649414062
2020-10-29,93.17864227294922
2020-10-30,92.71257019042969
2020-11-02,93.8684310913086
2020-11-03,95.82598114013672
2020-11-04,98.06317138671875
2020-11-05,100.11390686035156
2020-11-06,100.62659454345703
2020-11-09,98.6690673828125
2020-11-10,96.15222930908203
2020-11-11,98.2029800415039
2020-11-12,97.03778839111328
2020-11-13,95.91919708251953
2020-11-16,95.17346954345703
2020-11-17,95.54632568359375
2020-11-18,95.54632568359375
2020-11-19,96.431884765625
2020-11-20,97.41065216064453
2020-11-23,94.70738983154297
2020-11-24,93.72862243652344
2020-11-25,94.38113403320312
2020-11-26,95.22008514404297
2020-11-27,96.15222930908203
2020-11-30,97.78351593017578
2020-12-01,97.36404418945312
2020-12-02,97.08440399169922
2020-12-03,95.12686920166016
2020-12-04,95.6861572265625
2020-12-07,95.03364562988281
2020-12-08,95.73275756835938
2020-12-09,96.4784927368164
2020-12-10,96.15222930908203
2020-12-11,94.98704528808594
2020-12-14,94.84720611572266
2020-12-15,93.49559020996094
2020-12-16,94.19470977783203
2020-12-17,95.91919708251953
2020-12-18,97.9699478149414
2020-12-21,95.54632568359375
2020-12-22,96.99118041992188
2020-12-23,97.03778839111328
2020-12-24,98.38941955566406
2020-12-28,97.78351593017578
2020-12-29,99.50800323486328
2020-12-30,98.6690673828125
2020-12-31,97.17760467529297
2021-01-04,100.25374603271484
2021-01-05,98.99531555175781
2021-01-06,97.9699478149414
2021-01-07,99.36819458007812
2021-01-08,99.74105834960938
2021-01-11,99.74105834960938
2021-01-12,98.85550689697266
2021-01-13,100.44017028808594
2021-01-14,99.27497100830078
2021-01-15,98.80888366699219
2021-01-18,99.18175506591797
2021-01-19,98.7156753540039
2021-01-20,99.55462646484375
2021-01-21,103.28324890136719
2021-01-22,101.6519775390625
2021-01-25,101.13928985595703
2021-01-26,99.64783477783203
2021-01-27,96.71153259277344
2021-01-28,97.2242202758789
2021-01-29,95.31329345703125
2021-02-01,97.31743621826172
2021-02-02,98.62245178222656
2021-02-03,98.43602752685547
2021-02-04,99.13514709472656
2021-02-05,96.71153259277344
2021-02-08,97.41065216064453
2021-02-09,97.27082824707031
2021-02-10,96.80474853515625
2021-02-11,97.8767318725586
2021-02-12,100.11390686035156
2021-02-15,99.414794921875
2021-02-16,98.90210723876953
2021-02-17,97.457275390625
2021-02-18,96.99118041992188
2021-02-19,98.94872283935547
2021-02-22,97.457275390625
2021-02-23,95.17346954345703
2021-02-24,95.40650939941406
2021-02-25,96.33866119384766
2021-02-26,95.03364562988281
2021-03-01,97.2242202758789
2021-03-02,99.22835540771484
2021-03-03,98.80888366699219
2021-03-04,98.6690673828125
2021-03-05,98.10977172851562
2021-03-08,101.51215362548828
2021-03-09,102.63074493408203
2021-03-10,104.867919921875
2021-03-11,104.82131958007812
2021-03-12,104.02899169921875
2021-03-15,104.77470397949219
2021-03-16,106.63903045654297
2021-03-17,106.9186782836914
2021-03-18,108.31690979003906
2021-03-19,108.50334167480469
2021-03-22,109.43550109863281
2021-03-23,109.99480438232422
2021-03-24,110.78713989257812
2021-03-25,111.71929931640625
2021-03-26,112.46502685546875
2021-03-29,111.53286743164062
2021-03-30,111.20661926269531
2021-03-31,110.46087646484375
2021-04-01,112.69807434082031
2021-04-06,111.85912322998047
2021-04-07,110.6007080078125
2021-04-08,112.8844985961914
2021-04-09,115.07506561279297
2021-04-12,113.21075439453125
2021-04-13,114.32935333251953
2021-04-14,113.95647430419922
2021-04-15,113.35057067871094
2021-04-16,114.18951416015625
2021-04-19,113.21075439453125
2021-04-20,113.11753845214844
2021-04-21,113.67683410644531
2021-04-22,114.37594604492188
2021-04-23,114.65560150146484
2021-04-26,114.74881744384766
2021-04-27,115.72758483886719
2021-04-28,113.7700424194336
2021-04-29,112.41841125488281
2021-04-30,112.74465942382812
2021-05-03,113.53701782226562
2021-05-04,111.0667953491211
2021-05-05,114.42256164550781
2021-05-06,113.95647430419922
2021-05-07,114.5623779296875
2021-05-10,114.88863372802734
2021-05-11,113.72344207763672
2021-05-12,116.00723266601562
2021-05-13,116.70634460449219
2021-05-14,117.2656478881836
2021-05-17,117.2656478881836
2021-05-18,118.52405548095703
2021-05-19,119.0367431640625
2021-05-20,121.55357360839844
2021-05-21,123.37129211425781
2021-05-24,124.2568359375
2021-05-25,125.51525115966797
2021-05-26,125.04917907714844
2021-05-27,123.65093231201172
2021-05-28,124.5364990234375
2021-05-31,123.3246841430664
2021-06-01,122.85860443115234
2021-06-02,122.5789566040039
2021-06-03,123.23146057128906
2021-06-04,123.23146057128906
2021-06-07,122.90522766113281
2021-06-08,123.04503631591797
2021-06-09,123.8373794555664
2021-06-10,123.18485260009766
2021-06-11,123.46450805664062
2021-06-14,123.65093231201172
2021-06-15,123.9771957397461
2021-06-16,123.88398742675781
2021-06-17,123.93057250976562
2021-06-18,123.41788482666016
2021-06-21,124.21023559570312
2021-06-22,126.4474105834961
2021-06-23,126.4474105834961
2021-06-24,127.45238494873047
2021-06-25,127.12367248535156
2021-06-28,126.654052734375
2021-06-29,127.54630279541016
2021-06-30,125.94963836669922
2021-07-01,126.8418960571289
2021-07-02,127.54630279541016
2021-07-05,128.25071716308594
2021-07-06,128.43856811523438
2021-07-07,130.50485229492188
2021-07-08,129.18994140625
2021-07-09,129.75347900390625
2021-07-12,129.98828125
2021-07-13,131.20925903320312
2021-07-14,130.3170166015625
2021-07-15,130.69268798828125
2021-07-16,132.24241638183594
2021-07-19,130.78662109375
2021-07-20,131.8197784423828
2021-07-21,131.1623077392578
2021-07-22,133.79214477539062
2021-07-23,135.62362670898438
2021-07-26,134.8722381591797
2021-07-27,134.21478271484375
2021-07-28,134.4026336669922
2021-07-29,135.01312255859375
2021-07-30,137.12635803222656
2021-08-02,137.92471313476562
2021-08-03,138.7230224609375
2021-08-04,153.2340087890625
2021-08-05,149.43017578125
2021-08-06,148.58486938476562
2021-08-09,145.57936096191406
2021-08-10,145.2036895751953
2021-08-11,144.96888732910156
2021-08-12,145.5323944091797
2021-08-13,146.80035400390625
2021-08-16,147.69259643554688
2021-08-17,149.61802673339844
2021-08-18,151.44949340820312
2021-08-19,150.97987365722656
2021-08-20,151.63734436035156
2021-08-23,152.99920654296875
2021-08-24,153.28097534179688
2021-08-25,152.85833740234375
2021-08-26,154.26715087890625
2021-08-27,154.12628173828125
2021-08-30,157.08480834960938
2021-08-31,156.70913696289062
2021-09-01,157.93011474609375
2021-09-02,159.94944763183594
2021-09-03,160.3251495361328
2021-09-06,159.66769409179688
2021-09-07,157.1787567138672
2021-09-08,156.0986328125
2021-09-09,157.50747680664062
2021-09-10,157.41357421875
2021-09-13,156.94393920898438
2021-09-14,158.49366760253906
2021-09-15,158.21189880371094
2021-09-16,160.41908264160156
2021-09-17,159.4798583984375
2021-09-20,157.22572326660156
2021-09-21,160.09033203125
2021-09-22,160.09033203125
2021-09-23,162.34449768066406
2021-09-24,158.0240478515625
2021-09-27,155.20639038085938
2021-09-28,152.62353515625
2021-09-29,153.9384307861328
2021-09-30,155.20639038085938
2021-10-01,153.70364379882812
2021-10-04,154.07931518554688
2021-10-05,157.03787231445312
2021-10-06,156.28648376464844
2021-10-07,159.80856323242188
2021-10-08,159.57374572753906
2021-10-11,160.13729858398438
2021-10-12,163.7063446044922
2021-10-13,167.8858642578125
2021-10-14,171.3140411376953
2021-10-15,174.5543670654297
2021-10-18,176.01014709472656
2021-10-19,175.35269165039062
2021-10-20,173.66209411621094
2021-10-21,173.0515899658203
2021-10-22,176.7145538330078
2021-10-25,178.12339782714844
2021-10-26,179.8609619140625
2021-10-27,181.1758575439453
2021-10-28,177.794677734375
2021-10-29,180.37753295898438
2021-11-01,179.8609619140625
2021-11-02,182.7725372314453
2021-11-03,182.20901489257812
2021-11-04,185.44931030273438
2021-11-05,182.11508178710938
2021-11-08,184.3692169189453
2021-11-09,185.07363891601562
2021-11-10,186.15374755859375
2021-11-11,186.95208740234375
2021-11-12,187.7504119873047
2021-11-15,190.09844970703125
2021-11-16,187.6095428466797
2021-11-17,187.8443603515625
2021-11-18,188.68963623046875
2021-11-19,191.41339111328125
2021-11-22,193.0100555419922
2021-11-23,188.22003173828125
2021-11-24,185.49627685546875
2021-11-25,187.8443603515625
2021-11-26,186.2946319580078
2021-11-29,186.10678100585938
2021-11-30,184.18138122558594
2021-12-01,180.98802185058594
2021-12-02,181.69244384765625
2021-12-03,180.98802185058594
2021-12-06,179.67311096191406
2021-12-07,193.2918243408203
2021-12-08,194.23104858398438
2021-12-09,195.45204162597656
2021-12-10,186.8112030029297
2021-12-13,187.93826293945312
2021-12-14,180.56536865234375
2021-12-15,184.0404815673828
2021-12-16,182.39686584472656
2021-12-17,176.80848693847656
2021-12-20,177.65377807617188
2021-12-21,178.73388671875
2021-12-22,179.7670135498047
2021-12-23,179.48529052734375
2021-12-24,182.11508178710938
2021-12-27,182.02117919921875
2021-12-28,184.5570526123047
2021-12-29,184.97972106933594
2021-12-30,185.02667236328125
2021-12-31,182.86647033691406
2022-01-03,183.42999267578125
2022-01-04,183.1951904296875
2022-01-05,181.78636169433594
2022-01-06,168.1206817626953
2022-01-07,164.59860229492188
2022-01-10,151.82518005371094
2022-01-11,153.42185974121094
2022-01-12,157.6483612060547
2022-01-13,154.17324829101562
2022-01-14,151.9191131591797
2022-01-17,153.9384307861328
2022-01-18,149.8528289794922
2022-01-19,150.6981201171875
2022-01-20,151.0738067626953
2022-01-21,146.42466735839844
2022-01-24,140.83628845214844
2022-01-25,140.8832550048828
2022-01-26,143.2782745361328
2022-01-27,141.305908203125
2022-01-28,139.61529541015625
2022-01-31,142.9495391845703
2022-02-01,144.1705322265625
2022-02-02,146.23681640625
2022-02-03,145.3445587158203
2022-02-04,141.305908203125
2022-02-07,141.96336364746094
2022-02-08,141.2119903564453
2022-02-09,141.2119903564453
2022-02-10,138.34735107421875
2022-02-11,135.67056274414062
2022-02-14,132.8059539794922
2022-02-15,134.26173400878906
2022-02-16,133.97996520996094
2022-02-17,132.99378967285156
2022-02-18,131.1623077392578
2022-02-21,128.43856811523438
2022-02-22,132.61810302734375
2022-02-23,131.8197784423828
2022-02-24,131.9606475830078
2022-02-25,132.75900268554688
2022-02-28,135.90536499023438
2022-03-01,132.28936767578125
2022-03-02,134.3556671142578
2022-03-03,132.57115173339844
2022-03-04,128.95513916015625
2022-03-07,127.17061614990234
2022-03-08,121.62921905517578
2022-03-09,130.2230682373047
2022-03-10,130.0352325439453
2022-03-11,131.4910430908203
2022-03-14,134.44956970214844
2022-03-15,134.21478271484375
2022-03-16,139.7561798095703
2022-03-17,142.99652099609375
2022-03-18,146.7064208984375
2022-03-21,145.57936096191406
2022-03-22,144.54620361328125
2022-03-23,145.01583862304688
2022-03-24,143.74789428710938
2022-03-25,143.6070098876953
2022-03-28,143.09042358398438
2022-03-29,146.6594696044922
2022-03-30,145.43849182128906
2022-03-31,145.81417846679688
2022-04-01,145.2036895751953
2022-04-04,147.9274139404297
2022-04-05,147.69259643554688
2022-04-06,143.98269653320312
2022-04-07,143.841796875
2022-04-08,143.841796875
2022-04-11,138.6760711669922
2022-04-12,139.709228515625
2022-04-13,140.60147094726562
2022-04-14,142.5269012451172
2022-04-19,139.66226196289062
2022-04-20,143.6070098876953
2022-04-21,145.3445587158203
2022-04-22,143.09042358398438
2022-04-25,141.72854614257812
2022-04-26,139.7561798095703
2022-04-27,142.43295288085938
2022-04-28,145.0627899169922
2022-04-29,143.4191436767578
2022-05-02,134.44956970214844
2022-05-03,133.79214477539062
2022-05-04,130.86605834960938
2022-05-05,130.7235565185547
2022-05-06,124.4058609008789
2022-05-09,118.99072265625
2022-05-10,121.03328704833984
2022-05-11,123.02832794189453
2022-05-12,123.36085510253906
2022-05-13,127.87347412109375
2022-05-16,128.49098205566406
2022-05-17,130.34353637695312
2022-05-18,128.49098205566406
2022-05-19,126.638427734375
2022-05-20,129.63101196289062
2022-05-23,130.81854248046875
2022-05-24,128.15846252441406
2022-05-25,127.39845275878906
2022-05-26,129.48851013183594
2022-05-27,133.193603515625
2022-05-30,134.1436309814453
2022-05-31,132.71859741210938
2022-06-01,131.38856506347656
2022-06-02,134.80865478515625
2022-06-03,137.1837158203125
2022-06-06,134.28614807128906
2022-06-07,133.38360595703125
2022-06-08,135.33116149902344
2022-06-09,136.0911865234375
2022-06-10,133.0511016845703
2022-06-13,130.9610595703125
2022-06-14,125.64090728759766
2022-06-15,126.06842803955078
2022-06-16,116.94816589355469
2022-06-17,119.08572387695312
2022-06-20,117.9457015991211
2022-06-21,117.56568145751953
2022-06-22,116.37815856933594
2022-06-23,115.85564422607422
2022-06-24,122.22080993652344
2022-06-27,122.88583374023438
2022-06-28,121.9358139038086
2022-06-29,122.41082763671875
2022-06-30,124.4058609008789
2022-07-01,124.1683578491211
2022-07-04,123.21833801269531
2022-07-05,124.69088745117188
2022-07-06,125.64090728759766
2022-07-07,128.87098693847656
2022-07-08,130.0110321044922
2022-07-11,129.156005859375
2022-07-12,129.44100952148438
2022-07-13,128.39598083496094
2022-07-14,126.35342407226562
2022-07-15,130.1060333251953
2022-07-18,132.19607543945312
2022-07-19,133.28863525390625
2022-07-20,134.1436309814453
2022-07-21,139.2262725830078
2022-07-22,139.41629028320312
2022-07-25,139.65379333496094
2022-07-26,139.08377075195312
2022-07-27,139.27378845214844
2022-07-28,144.30889892578125
2022-07-29,148.01402282714844
2022-08-01,146.25645446777344
2022-08-02,144.6889190673828
2022-08-03,144.87892150878906
2022-08-04,145.16392517089844
2022-08-05,140.50880432128906
2022-08-08,142.8363800048828
2022-08-09,139.74879455566406
2022-08-10,142.9788818359375
2022-08-11,144.26141357421875
2022-08-12,144.9739532470703
2022-08-15,146.44647216796875
2022-08-16,146.20895385742188
2022-08-17,146.4939727783203
2022-08-18,146.63648986816406
2022-08-19,143.83389282226562
2022-08-22,140.50880432128906
2022-08-23,139.41629028320312
2022-08-24,140.41380310058594
2022-08-25,141.0313262939453
2022-08-26,139.4637908935547
2022-08-29,135.8536834716797
2022-08-30,132.9561004638672
2022-08-31,130.91354370117188
2022-09-01,124.54838562011719
2022-09-02,128.39598083496094
2022-09-05,126.35342407226562
2022-09-06,126.44843292236328
2022-09-07,126.16342163085938
2022-09-08,126.9234390258789
2022-09-09,129.06100463867188
2022-09-12,131.91110229492188
2022-09-13,128.15846252441406
2022-09-14,126.02090454101562
2022-09-15,121.08078002929688
2022-09-16,118.32571411132812
2022-09-19,120.03575134277344
2022-09-20,119.22824096679688
2022-09-21,121.03328704833984
2022-09-22,116.18815612792969
2022-09-23,115.00061798095703
2022-09-26,114.57310485839844
2022-09-27,114.00308990478516
2022-09-28,115.71315002441406
2022-09-29,112.10304260253906
2022-09-30,116.47315979003906
2022-10-03,118.8957290649414
2022-10-04,125.59341430664062
2022-10-05,123.97836303710938
2022-10-06,123.36085510253906
2022-10-07,117.47068786621094
2022-10-10,117.47068786621094
2022-10-11,111.20051574707031
2022-10-12,108.68294525146484
2022-10-13,109.30046844482422
2022-10-14,109.5854721069336
2022-10-17,113.76558685302734
2022-10-18,115.57063293457031
2022-10-19,114.85811614990234
2022-10-20,115.38062286376953
2022-10-21,114.76311492919922
2022-10-24,117.13818359375
2022-10-25,123.02832794189453
2022-10-26,125.35590362548828
2022-10-27,125.30838775634766
2022-10-28,125.64090728759766
2022-10-31,124.73838806152344
2022-11-01,125.4509048461914
2022-11-02,124.35836029052734
2022-11-03,121.27079010009766
2022-11-04,124.02587127685547
2022-11-07,123.97836303710938
2022-11-08,127.16094970703125
2022-11-09,126.44843292236328
2022-11-10,134.4286346435547
2022-11-11,133.81112670898438
2022-11-14,132.4810791015625
2022-11-15,131.341064453125
2022-11-16,128.9185028076172
2022-11-17,128.6809844970703
2022-11-18,130.29603576660156
2022-11-21,130.58103942871094
2022-11-22,132.14859008789062
2022-11-23,134.0011444091797
2022-11-24,136.0911865234375
2022-11-25,137.32623291015625
2022-11-28,135.52117919921875
2022-11-29,132.19607543945312
2022-11-30,132.29107666015625
2022-12-01,135.711181640625
2022-12-02,136.6612091064453
2022-12-05,136.61370849609375
