Date,TVSMOTOR.NS
2023-03-16,1045.116943359375
2023-03-17,1038.4212646484375
2023-03-20,1033.3623046875
2023-03-21,1045.5634765625
2023-03-22,1046.307373046875
2023-03-23,1039.066162109375
2023-03-24,1033.6103515625
2023-03-27,1038.222900390625
2023-03-28,1025.972412109375
2023-03-29,1070.5107421875
2023-03-31,1068.5269775390625
2023-04-03,1076.01611328125
2023-04-05,1081.1741943359375
2023-04-06,1089.853759765625
2023-04-10,1098.7318115234375
2023-04-11,1119.760986328125
2023-04-12,1126.5557861328125
2023-04-13,1153.58642578125
2023-04-17,1160.2325439453125
2023-04-18,1135.7314453125
2023-04-19,1160.7286376953125
2023-04-20,1118.8682861328125
2023-04-21,1084.150146484375
2023-04-24,1092.928955078125
2023-04-25,1102.55078125
2023-04-26,1116.4381103515625
2023-04-27,1123.3817138671875
2023-04-28,1129.1845703125
2023-05-02,1148.6268310546875
2023-05-03,1147.932373046875
2023-05-04,1159.6375732421875
2023-05-05,1205.1678466796875
2023-05-08,1219.8984375
2023-05-09,1220.047119140625
2023-05-10,1231.057861328125
2023-05-11,1229.81787109375
2023-05-12,1227.4866943359375
2023-05-15,1224.5604248046875
2023-05-16,1234.0831298828125
2023-05-17,1241.919677734375
2023-05-18,1230.561767578125
2023-05-19,1230.1650390625
2023-05-22,1229.2225341796875
2023-05-23,1250.995849609375
2023-05-24,1262.6512451171875
2023-05-25,1272.7691650390625
2023-05-26,1282.7877197265625
2023-05-29,1289.334716796875
2023-05-30,1272.372314453125
2023-05-31,1292.3106689453125
2023-06-01,1261.857666015625
2023-06-02,1295.0384521484375
2023-06-05,1284.2757568359375
2023-06-06,1321.2755126953125
2023-06-07,1336.650634765625
2023-06-08,1315.4229736328125
2023-06-09,1325.2432861328125
2023-06-12,1328.8143310546875
2023-06-13,1335.261962890625
2023-06-14,1335.013916015625
2023-06-15,1322.1185302734375
2023-06-16,1341.95751953125
2023-06-19,1327.177490234375
2023-06-20,1332.98046875
2023-06-21,1340.0233154296875
2023-06-22,1315.4725341796875
2023-06-23,1290.7730712890625
2023-06-26,1279.960693359375
2023-06-27,1293.6993408203125
2023-06-28,1319.3411865234375
2023-06-30,1314.9766845703125
2023-07-03,1307.7353515625
2023-07-04,1293.2529296875
2023-07-05,1309.1737060546875
2023-07-06,1303.86669921875
2023-07-07,1311.35595703125
2023-07-10,1298.7086181640625
2023-07-11,1332.087646484375
2023-07-12,1327.8719482421875
2023-07-13,1319.0435791015625
2023-07-14,1339.87451171875
2023-07-17,1332.13720703125
2023-07-18,1335.3115234375
2023-07-19,1323.3585205078125
2023-07-20,1334.319580078125
2023-07-21,1332.13720703125
2023-07-24,1296.575927734375
2023-07-25,1372.8568115234375
2023-07-26,1361.0030517578125
2023-07-27,1344.8839111328125
2023-07-28,1346.9173583984375
2023-07-31,1365.6156005859375
2023-08-01,1358.6717529296875
2023-08-02,1368.6409912109375
2023-08-03,1352.27392578125
2023-08-04,1347.8597412109375
2023-08-07,1329.5086669921875
2023-08-08,1320.8291015625
2023-08-09,1329.2110595703125
2023-08-10,1338.7337646484375
2023-08-11,1338.7833251953125
2023-08-14,1334.0716552734375
2023-08-16,1328.963134765625
2023-08-17,1325.8880615234375
2023-08-18,1330.5997314453125
2023-08-21,1338.634521484375
2023-08-22,1342.6519775390625
2023-08-23,1344.387939453125
2023-08-24,1351.5299072265625
2023-08-25,1328.8143310546875
2023-08-28,1338.3865966796875
2023-08-29,1369.484130859375
2023-08-30,1404.1527099609375
2023-08-31,1408.4677734375
2023-09-01,1442.392333984375
2023-09-04,1441.1524658203125
2023-09-05,1446.1617431640625
2023-09-06,1466.1495361328125
2023-09-07,1467.885498046875
2023-09-08,1468.62939453125
2023-09-11,1477.0113525390625
2023-09-12,1459.8505859375
2023-09-13,1442.68994140625
2023-09-14,1452.1629638671875
2023-09-15,1490.7994384765625
2023-09-18,1513.663818359375
2023-09-20,1499.9254150390625
2023-09-21,1486.8316650390625
2023-09-22,1482.0703125
2023-09-25,1503.34765625
2023-09-26,1518.6732177734375
2023-09-27,1515.9454345703125
2023-09-28,1511.63037109375
2023-09-29,1509.54736328125
2023-10-03,1517.6812744140625
2023-10-04,1484.004638671875
2023-10-05,1486.0877685546875
2023-10-06,1489.162841796875
2023-10-09,1510.24169921875
2023-10-10,1515.7965087890625
2023-10-11,1537.7681884765625
2023-10-12,1584.98486328125
2023-10-13,1588.010498046875
2023-10-16,1588.803955078125
2023-10-17,1596.4420166015625
2023-10-18,1587.7127685546875
2023-10-19,1586.17529296875
2023-10-20,1583.59619140625
2023-10-23,1572.4864501953125
2023-10-25,1562.170166015625
2023-10-26,1564.3028564453125
2023-10-27,1579.0333251953125
2023-10-30,1595.846923828125
2023-10-31,1577.9918212890625
2023-11-01,1548.2828369140625
2023-11-02,1557.4088134765625
2023-11-03,1586.224853515625
2023-11-06,1602.244873046875
2023-11-07,1597.5330810546875
2023-11-08,1633.6895751953125
2023-11-09,1633.64013671875
2023-11-10,1618.810302734375
2023-11-13,1634.7808837890625
2023-11-15,1659.6787109375
2023-11-16,1670.590087890625
2023-11-17,1733.5291748046875
2023-11-20,1705.4075927734375
2023-11-21,1710.76416015625
2023-11-22,1725.296142578125
2023-11-23,1761.750244140625
2023-11-24,1785.4576416015625
2023-11-28,1809.413330078125
2023-11-29,1848.6448974609375
2023-11-30,1849.488037109375
2023-12-01,1894.42333984375
2023-12-04,1888.620361328125
2023-12-05,1887.6781005859375
2023-12-06,1873.5428466796875
2023-12-07,1904.739501953125
2023-12-08,1887.38037109375
2023-12-11,1916.84130859375
2023-12-12,1922.1978759765625
2023-12-13,2006.017578125
2023-12-14,2032.254638671875
2023-12-15,2002.2977294921875
2023-12-18,1983.5499267578125
2023-12-19,1952.8489990234375
2023-12-20,1933.5059814453125
2023-12-21,1930.0341796875
2023-12-22,1951.65869140625
2023-12-26,1980.1275634765625
2023-12-27,1997.3875732421875
2023-12-28,1988.4105224609375
2023-12-29,2009.4893798828125
2024-01-01,2002.793701171875
2024-01-02,1953.2955322265625
2024-01-03,1981.81396484375
2024-01-04,1966.63720703125
2024-01-05,1963.36376953125
2024-01-08,2021.392822265625
2024-01-09,2002.6448974609375
2024-01-10,2003.9840087890625
2024-01-11,2070.543701171875
2024-01-12,2069.00634765625
2024-01-15,2005.3231201171875
2024-01-16,2017.276123046875
2024-01-17,2000.5618896484375
2024-01-18,1995.3045654296875
2024-01-19,2020.5992431640625
2024-01-23,1971.3489990234375
2024-01-24,1984.83935546875
2024-01-25,1925.4713134765625
2024-01-29,1948.8812255859375
2024-01-30,1941.83837890625
2024-01-31,1985.2362060546875
2024-02-01,1979.185302734375
2024-02-02,2028.8323974609375
2024-02-05,2007.8526611328125
2024-02-06,2031.0146484375
2024-02-07,2047.3321533203125
2024-02-08,2017.3753662109375
2024-02-09,2021.1943359375
2024-02-12,2019.3592529296875
2024-02-13,2027.790771484375
2024-02-14,2071.138916015625
2024-02-15,2076.148193359375
2024-02-16,2121.52978515625
2024-02-19,2103.32763671875
2024-02-20,2101.1455078125
2024-02-21,2076.644287109375
2024-02-22,2111.51123046875
2024-02-23,2098.91357421875
2024-02-26,2144.692138671875
2024-02-27,2115.97509765625
2024-02-28,2077.685791015625
2024-02-29,2121.976318359375
2024-03-01,2224.5439453125
2024-03-04,2214.376220703125
2024-03-05,2262.53515625
2024-03-06,2261.642822265625
2024-03-07,2241.506103515625
2024-03-11,2250.086669921875
2024-03-12,2224.5439453125
2024-03-13,2128.969482421875
2024-03-14,2132.490966796875
2024-03-15,2049.81201171875
2024-03-18,2015.0938720703125
2024-03-19,2033.3681640625
2024-03-20,2026.5462646484375
2024-03-21,2046.5633544921875
2024-03-22,2042.3309326171875
2024-03-26,2074.34814453125
2024-03-27,2114.382080078125
2024-03-28,2142.963623046875
2024-04-01,2130.266357421875
2024-04-02,2141.6689453125
2024-04-03,2095.70947265625
2024-04-04,2078.08251953125
2024-04-05,2060.85400390625
2024-04-08,2124.1416015625
2024-04-09,2090.381591796875
2024-04-10,2088.73828125
2024-04-12,2038.397216796875
2024-04-15,1991.89013671875
2024-04-16,1967.44140625
2024-04-18,1932.685546875
2024-04-19,1891.2076416015625
2024-04-22,1935.22509765625
2024-04-23,1945.0343017578125
2024-04-24,1956.188232421875
2024-04-25,1997.4669189453125
2024-04-26,2008.172607421875
2024-04-29,2028.1895751953125
2024-04-30,2051.492919921875
2024-05-02,2064.389404296875
2024-05-03,2044.2728271484375
2024-05-06,2048.35595703125
2024-05-07,1971.4249267578125
2024-05-08,1988.404541015625
2024-05-09,2055.078125
2024-05-10,2055.0283203125
2024-05-13,2060.0576171875
2024-05-14,2125.984130859375
2024-05-15,2091.27783203125
2024-05-16,2119.1123046875
2024-05-17,2175.428955078125
2024-05-21,2146.996826171875
2024-05-22,2133.453125
2024-05-23,2166.167236328125
2024-05-24,2229.255859375
2024-05-27,2240.26025390625
2024-05-28,2242.351318359375
2024-05-29,2244.54248046875
2024-05-30,2221.637451171875
2024-05-31,2170.25048828125
2024-06-03,2240.708251953125
2024-06-04,2202.3173828125
2024-06-05,2342.087890625
2024-06-06,2388.296142578125
2024-06-07,2397.707275390625
2024-06-10,2426.786865234375
2024-06-11,2432.363525390625
2024-06-12,2410.504150390625
2024-06-13,2431.566650390625
2024-06-14,2493.510009765625
2024-06-18,2460.94482421875
2024-06-19,2427.682861328125
2024-06-20,2417.92333984375
2024-06-21,2425.342529296875
2024-06-24,2429.624755859375
2024-06-25,2404.72802734375
2024-06-26,2366.934814453125
2024-06-27,2334.469482421875
2024-06-28,2355.083984375
2024-07-01,2344.87646484375
2024-07-02,2328.693603515625
2024-07-03,2305.04150390625
2024-07-04,2356.179443359375
2024-07-05,2420.1142578125
2024-07-08,2388.34619140625
2024-07-09,2428.131103515625
2024-07-10,2430.172607421875
2024-07-11,2465.47607421875
2024-07-12,2429.3759765625
2024-07-15,2440.72900390625
2024-07-16,2445.260009765625
2024-07-18,2397.657470703125
2024-07-19,2394.6201171875
2024-07-22,2416.0810546875
2024-07-23,2461.99072265625
2024-07-24,2439.434326171875
2024-07-25,2439.185302734375
2024-07-26,2497.642822265625
2024-07-29,2474.339599609375
2024-07-30,2486.389404296875
2024-07-31,2520.5478515625
2024-08-01,2573.528076171875
2024-08-02,2558.789306640625
2024-08-05,2483.053466796875
2024-08-06,2468.5634765625
2024-08-07,2563.91796875
2024-08-08,2518.60595703125
2024-08-09,2570.78955078125
2024-08-12,2567.353759765625
2024-08-13,2624.9150390625
2024-08-14,2594.740234375
2024-08-16,2589.511962890625
2024-08-19,2596.83154296875
2024-08-20,2625.3134765625
2024-08-21,2620.6328125
2024-08-22,2695.07421875
2024-08-23,2755.5732421875
2024-08-26,2763.7392578125
2024-08-27,2729.7802734375
2024-08-28,2725.946044921875
2024-08-29,2740.18701171875
2024-08-30,2801.68212890625
2024-09-02,2779.17529296875
2024-09-03,2771.10888671875
2024-09-04,2763.4404296875
2024-09-05,2750.295166015625
2024-09-06,2740.93408203125
2024-09-09,2753.68115234375
2024-09-10,2743.622802734375
2024-09-11,2748.25341796875
2024-09-12,2811.192626953125
2024-09-13,2816.968505859375
2024-09-16,2830.0146484375
2024-09-17,2807.109619140625
2024-09-18,2773.25
2024-09-19,2759.158447265625
2024-09-20,2803.97265625
2024-09-23,2833.4501953125
2024-09-24,2856.853271484375
2024-09-25,2859.6416015625
2024-09-26,2879.160888671875
2024-09-27,2937.518798828125
2024-09-30,2828.12255859375
2024-10-01,2826.92724609375
2024-10-03,2714.34423828125
2024-10-04,2676.401611328125
2024-10-07,2626.956787109375
2024-10-08,2729.232421875
2024-10-09,2771.05908203125
2024-10-10,2781.9638671875
2024-10-11,2782.810302734375
2024-10-14,2818.71142578125
2024-10-15,2821.8984375
2024-10-16,2762.693603515625
2024-10-17,2668.185546875
2024-10-18,2704.68408203125
2024-10-21,2726.394287109375
2024-10-22,2651.5048828125
2024-10-23,2552.365966796875
2024-10-24,2472.098876953125
2024-10-25,2439.683349609375
2024-10-28,2452.181396484375
2024-10-29,2437.093994140625
2024-10-30,2448.74560546875
2024-10-31,2483.40185546875
2024-11-01,2499.335693359375
2024-11-04,2402.1884765625
2024-11-05,2448.24755859375
2024-11-06,2475.634033203125
2024-11-07,2469.210693359375
2024-11-08,2457.708251953125
2024-11-11,2450.339111328125
2024-11-12,2430.222412109375
2024-11-13,2375.897705078125
2024-11-14,2386.254638671875
2024-11-18,2406.022705078125
2024-11-19,2419.218017578125
2024-11-21,2378.58642578125
2024-11-22,2404.280029296875
2024-11-25,2448.197998046875
2024-11-26,2414.58740234375
2024-11-27,2430.57080078125
2024-11-28,2405.47509765625
2024-11-29,2424.396484375
2024-12-02,2483.10302734375
2024-12-03,2545.643798828125
2024-12-04,2508.298583984375
2024-12-05,2501.825439453125
2024-12-06,2511.136962890625
2024-12-09,2478.572021484375
2024-12-10,2509.79248046875
2024-12-11,2520.995849609375
2024-12-12,2513.327880859375
2024-12-13,2511.4853515625
2024-12-16,2517.46044921875
2024-12-17,2442.919921875
2024-12-18,2469.011474609375
2024-12-19,2449.492431640625
2024-12-20,2381.773193359375
2024-12-23,2378.437255859375
2024-12-24,2417.126708984375
2024-12-26,2428.479736328125
2024-12-27,2410.454345703125
2024-12-30,2343.880615234375
2024-12-31,2358.718994140625
2025-01-01,2396.66162109375
2025-01-02,2491.119873046875
2025-01-03,2472.6962890625
2025-01-06,2403.8818359375
2025-01-07,2374.65283203125
2025-01-08,2352.046630859375
2025-01-09,2316.842529296875
2025-01-10,2273.821044921875
2025-01-13,2167.611572265625
2025-01-14,2225.770263671875
2025-01-15,2241.206298828125
2025-01-16,2268.642578125
2025-01-17,2291.74658203125
2025-01-20,2283.48095703125
2025-01-21,2282.43505859375
2025-01-22,2263.8623046875
2025-01-23,2290.6015625
2025-01-24,2261.32275390625
2025-01-27,2222.18505859375
2025-01-28,2326.154052734375
2025-01-29,2454.571533203125
2025-01-30,2445.110595703125
2025-01-31,2447.749755859375
2025-02-01,2544.54833984375
2025-02-03,2642.791015625
2025-02-04,2633.4794921875
2025-02-05,2606.242431640625
2025-02-06,2580.648681640625
2025-02-07,2594.889404296875
2025-02-10,2547.834716796875
2025-02-11,2474.73779296875
2025-02-12,2483.15283203125
2025-02-13,2465.177490234375
2025-02-14,2391.48291015625
2025-02-17,2355.930419921875
2025-02-18,2343.93017578125
2025-02-19,2372.0634765625
2025-02-20,2409.25927734375
2025-02-21,2315.3486328125
2025-02-24,2352.69384765625
2025-02-25,2350.9013671875
2025-02-27,2329.291015625
2025-02-28,2216.3095703125
2025-03-03,2314.25341796875
2025-03-04,2284.427001953125
2025-03-05,2321.074951171875
2025-03-06,2309.92138671875
2025-03-07,2323.265869140625
2025-03-10,2247.928466796875
2025-03-11,2279.39794921875
2025-03-12,2249.671142578125
2025-03-13,2241.6044921875
2025-03-17,2257.43896484375
2025-03-18,2257.43896484375
2025-03-19,2310.170166015625
2025-03-20,2337.108642578125
2025-03-21,2403.8818359375
2025-03-24,2434.604248046875
2025-03-25,2411.5
2025-03-26,2429.199951171875
2025-03-27,2455.64990234375
2025-03-28,2419.85009765625
2025-04-01,2440.85009765625
2025-04-02,2496.10009765625
2025-04-03,2476.050048828125
2025-04-04,2464.949951171875
2025-04-07,2368.14990234375
2025-04-08,2437.64990234375
2025-04-09,2475.25
2025-04-11,2513.300048828125
2025-04-15,2586.5
2025-04-16,2614.199951171875
2025-04-17,2679.300048828125
2025-04-21,2735.60009765625
2025-04-22,2738.5
2025-04-23,2806.699951171875
2025-04-24,2773.89990234375
2025-04-25,2737.89990234375
2025-04-28,2793.10009765625
2025-04-29,2702.60009765625
2025-04-30,2672.0
2025-05-02,2720.0
2025-05-05,2782.60009765625
2025-05-06,2773.5
2025-05-07,2792.300048828125
2025-05-08,2695.60009765625
2025-05-09,2663.699951171875
2025-05-12,2760.699951171875
2025-05-13,2712.39990234375
2025-05-14,2727.300048828125
2025-05-15,2789.800048828125
2025-05-16,2841.5
2025-05-19,2825.10009765625
2025-05-20,2751.199951171875
2025-05-21,2767.300048828125
2025-05-22,2802.800048828125
2025-05-23,2780.60009765625
2025-05-26,2776.800048828125
2025-05-27,2799.699951171875
2025-05-28,2801.5
2025-05-29,2808.60009765625
2025-05-30,2780.800048828125
2025-06-02,2763.39990234375
2025-06-03,2744.800048828125
2025-06-04,2760.39990234375
2025-06-05,2717.60009765625
2025-06-06,2747.800048828125
2025-06-09,2743.199951171875
2025-06-10,2745.0
2025-06-11,2771.0
2025-06-12,2739.39990234375
2025-06-13,2740.89990234375
2025-06-16,2796.5
2025-06-17,2777.199951171875
2025-06-18,2775.89990234375
2025-06-19,2779.89990234375
2025-06-20,2812.10009765625
2025-06-23,2778.60009765625
2025-06-24,2837.10009765625
2025-06-25,2916.800048828125
2025-06-26,2928.89990234375
2025-06-27,2939.300048828125
2025-06-30,2918.0
2025-07-01,2893.60009765625
2025-07-02,2898.300048828125
2025-07-03,2899.199951171875
2025-07-04,2880.10009765625
2025-07-07,2876.89990234375
2025-07-08,2830.699951171875
2025-07-09,2840.10009765625
2025-07-10,2830.10009765625
2025-07-11,2754.5
2025-07-14,2802.199951171875
2025-07-15,2885.0
2025-07-16,2897.300048828125
2025-07-17,2878.800048828125
2025-07-18,2849.300048828125
2025-07-21,2835.5
2025-07-22,2795.39990234375
2025-07-23,2802.60009765625
2025-07-24,2797.699951171875
2025-07-25,2774.39990234375
2025-07-28,2798.89990234375
2025-07-29,2801.800048828125
2025-07-30,2793.60009765625
2025-07-31,2801.800048828125
2025-08-01,2858.199951171875
