Date,FDX
2023-01-12,181.98123168945312
2023-01-13,178.88958740234375
2023-01-17,178.41539001464844
2023-01-18,177.9791259765625
2023-01-19,174.7167510986328
2023-01-20,177.2299346923828
2023-01-23,181.27943420410156
2023-01-24,179.4775390625
2023-01-25,178.11190795898438
2023-01-26,180.32159423828125
2023-01-27,180.7198944091797
2023-01-30,174.57452392578125
2023-01-31,183.8494873046875
2023-02-01,191.67347717285156
2023-02-02,203.42369079589844
2023-02-03,203.5849151611328
2023-02-06,199.715576171875
2023-02-07,199.07069396972656
2023-02-08,198.6629180908203
2023-02-09,197.84732055664062
2023-02-10,198.55859375
2023-02-13,200.73036193847656
2023-02-14,201.68820190429688
2023-02-15,202.0390625
2023-02-16,200.73983764648438
2023-02-17,199.44056701660156
2023-02-21,195.03070068359375
2023-02-22,192.35630798339844
2023-02-23,194.58494567871094
2023-02-24,192.78306579589844
2023-02-27,193.52279663085938
2023-02-28,192.72616577148438
2023-03-01,193.77886962890625
2023-03-02,196.2445831298828
2023-03-03,198.28355407714844
2023-03-06,199.2793731689453
2023-03-07,195.66610717773438
2023-03-08,198.71981811523438
2023-03-09,197.09812927246094
2023-03-10,191.86264038085938
2023-03-13,188.2388153076172
2023-03-14,188.71563720703125
2023-03-15,186.24569702148438
2023-03-16,194.590087890625
2023-03-17,210.0962371826172
2023-03-20,206.21490478515625
2023-03-21,209.6384735107422
2023-03-22,206.9969024658203
2023-03-23,206.86341857910156
2023-03-24,207.51185607910156
2023-03-27,209.62893676757812
2023-03-28,210.22019958496094
2023-03-29,213.28138732910156
2023-03-30,213.99661254882812
2023-03-31,217.89698791503906
2023-04-03,218.2307586669922
2023-04-04,215.98974609375
2023-04-05,219.27023315429688
2023-04-06,221.3396453857422
2023-04-10,220.86282348632812
2023-04-11,220.7960662841797
2023-04-12,218.83157348632812
2023-04-13,220.35740661621094
2023-04-14,219.99501037597656
2023-04-17,218.67898559570312
2023-04-18,218.58360290527344
2023-04-19,218.85064697265625
2023-04-20,218.7457275390625
2023-04-21,219.756591796875
2023-04-24,221.3968505859375
2023-04-25,215.01699829101562
2023-04-26,212.4421844482422
2023-04-27,215.46522521972656
2023-04-28,217.21990966796875
2023-05-01,219.8900909423828
2023-05-02,217.81114196777344
2023-05-03,217.9256134033203
2023-05-04,215.875244140625
2023-05-05,218.66943359375
2023-05-08,220.0331268310547
2023-05-09,218.03050231933594
2023-05-10,215.837158203125
2023-05-11,214.41619873046875
2023-05-12,212.59475708007812
2023-05-15,212.1083984375
2023-05-16,211.01173400878906
2023-05-17,215.4175262451172
2023-05-18,219.74705505371094
2023-05-19,218.4596405029297
2023-05-22,218.07818603515625
2023-05-23,216.13275146484375
2023-05-24,213.18601989746094
2023-05-25,214.64511108398438
2023-05-26,213.75819396972656
2023-05-30,215.65594482421875
2023-05-31,207.87425231933594
2023-06-01,207.21620178222656
2023-06-02,211.45994567871094
2023-06-05,210.8305206298828
2023-06-06,209.3237762451172
2023-06-07,214.18734741210938
2023-06-08,214.5783233642578
2023-06-09,214.58790588378906
2023-06-12,215.3455352783203
2023-06-13,219.48843383789062
2023-06-14,220.25567626953125
2023-06-15,226.7481689453125
2023-06-16,223.89031982421875
2023-06-20,222.15451049804688
2023-06-21,216.5826416015625
2023-06-22,223.38201904296875
2023-06-23,222.81622314453125
2023-06-26,225.30003356933594
2023-06-27,236.64511108398438
2023-06-28,238.2562713623047
2023-06-29,239.73313903808594
2023-06-30,237.73838806152344
2023-07-03,237.4027557373047
2023-07-05,238.1411895751953
2023-07-06,237.517822265625
2023-07-07,240.95106506347656
2023-07-10,241.37303161621094
2023-07-11,247.80799865722656
2023-07-12,250.88641357421875
2023-07-13,247.8655242919922
2023-07-14,246.89697265625
2023-07-17,244.28842163085938
2023-07-18,251.23167419433594
2023-07-19,249.59176635742188
2023-07-20,252.7373046875
2023-07-21,249.0259246826172
2023-07-24,248.16282653808594
2023-07-25,249.016357421875
2023-07-26,257.1391296386719
2023-07-27,254.4923095703125
2023-07-28,257.82965087890625
2023-07-31,258.88458251953125
2023-08-01,257.16790771484375
2023-08-02,254.56898498535156
2023-08-03,252.71810913085938
2023-08-04,252.21946716308594
2023-08-07,253.52369689941406
2023-08-08,257.26385498046875
2023-08-09,254.59779357910156
2023-08-10,255.60470581054688
2023-08-11,254.87586975097656
2023-08-14,255.99790954589844
2023-08-15,254.66493225097656
2023-08-16,254.20457458496094
2023-08-17,254.05116271972656
2023-08-18,251.88375854492188
2023-08-21,249.28488159179688
2023-08-22,248.36422729492188
2023-08-23,249.7739715576172
2023-08-24,248.17242431640625
2023-08-25,248.12449645996094
2023-08-28,247.7600555419922
2023-08-29,249.89862060546875
2023-08-30,253.07296752929688
2023-08-31,250.3206024169922
2023-09-01,250.27268981933594
2023-09-05,246.10096740722656
2023-09-06,246.91612243652344
2023-09-07,245.65980529785156
2023-09-08,244.12745666503906
2023-09-11,245.467041015625
2023-09-12,242.3541717529297
2023-09-13,243.01913452148438
2023-09-14,247.71261596679688
2023-09-15,244.86953735351562
2023-09-18,240.2628173828125
2023-09-19,240.92782592773438
2023-09-20,241.4385986328125
2023-09-21,252.35787963867188
2023-09-22,251.6254119873047
2023-09-25,256.7718505859375
2023-09-26,251.91458129882812
2023-09-27,253.18667602539062
2023-09-28,256.781494140625
2023-09-29,255.31654357910156
2023-10-02,255.49969482421875
2023-10-03,250.7580108642578
2023-10-04,250.62310791015625
2023-10-05,249.76541137695312
2023-10-06,248.551025390625
2023-10-09,246.45008850097656
2023-10-10,247.48129272460938
2023-10-11,246.1995391845703
2023-10-12,242.90350341796875
2023-10-13,234.0369873046875
2023-10-16,238.58590698242188
2023-10-17,239.0388641357422
2023-10-18,234.77906799316406
2023-10-19,234.47067260742188
2023-10-20,231.8974609375
2023-10-23,229.3435516357422
2023-10-24,232.91903686523438
2023-10-25,226.68360900878906
2023-10-26,219.66748046875
2023-10-27,220.54449462890625
2023-10-30,228.2352294921875
2023-10-31,231.39633178710938
2023-11-01,234.41285705566406
2023-11-02,238.28712463378906
2023-11-03,238.18113708496094
2023-11-06,236.4367218017578
2023-11-07,235.34768676757812
2023-11-08,236.47528076171875
2023-11-09,232.44679260253906
2023-11-10,237.11134338378906
2023-11-13,236.49456787109375
2023-11-14,244.9658966064453
2023-11-15,248.08848571777344
2023-11-16,245.69839477539062
2023-11-17,246.6717529296875
2023-11-20,246.27662658691406
2023-11-21,246.5850067138672
2023-11-22,247.1632537841797
2023-11-24,248.27154541015625
2023-11-27,244.4069366455078
2023-11-28,244.22384643554688
2023-11-29,244.72499084472656
2023-11-30,249.4473419189453
2023-12-01,254.83474731445312
2023-12-04,255.97193908691406
2023-12-05,256.4345397949219
2023-12-06,257.5235900878906
2023-12-07,257.9283447265625
2023-12-08,263.5832824707031
2023-12-11,262.77960205078125
2023-12-12,264.3579406738281
2023-12-13,265.15191650390625
2023-12-14,270.6034851074219
2023-12-15,272.3755187988281
2023-12-18,272.9855651855469
2023-12-19,271.12640380859375
2023-12-20,238.44598388671875
2023-12-21,239.5207977294922
2023-12-22,240.1695556640625
2023-12-26,244.0040740966797
2023-12-27,242.9873504638672
2023-12-28,245.54368591308594
2023-12-29,244.95301818847656
2024-01-02,244.2461700439453
2024-01-03,239.7919464111328
2024-01-04,237.51641845703125
2024-01-05,238.9882354736328
2024-01-08,240.71182250976562
2024-01-09,239.41427612304688
2024-01-10,242.86146545410156
2024-01-11,242.90020751953125
2024-01-12,240.69247436523438
2024-01-16,237.27432250976562
2024-01-17,235.5797882080078
2024-01-18,236.33506774902344
2024-01-19,238.7171173095703
2024-01-22,242.7452850341797
2024-01-23,242.90020751953125
2024-01-24,241.81568908691406
2024-01-25,245.1079559326172
2024-01-26,243.57801818847656
2024-01-29,240.1695556640625
2024-01-30,236.0446014404297
2024-01-31,233.64317321777344
2024-02-01,234.28225708007812
2024-02-02,234.67926025390625
2024-02-05,230.7576141357422
2024-02-06,233.67222595214844
2024-02-07,234.45655822753906
2024-02-08,234.08859252929688
2024-02-09,234.9310302734375
2024-02-12,236.693359375
2024-02-13,228.89845275878906
2024-02-14,229.32452392578125
2024-02-15,229.0243377685547
2024-02-16,230.0604248046875
2024-02-20,231.94863891601562
2024-02-21,233.75938415527344
2024-02-22,236.42221069335938
2024-02-23,235.7444305419922
2024-02-26,233.4785614013672
2024-02-27,233.7496795654297
2024-02-28,236.6255645751953
2024-02-29,241.0797882080078
2024-03-01,238.784912109375
2024-03-04,238.9495086669922
2024-03-05,240.8377227783203
2024-03-06,240.52784729003906
2024-03-07,242.30953979492188
2024-03-08,241.04437255859375
2024-03-11,245.92987060546875
2024-03-12,247.40914916992188
2024-03-13,248.38235473632812
2024-03-14,248.68406677246094
2024-03-15,246.50404357910156
2024-03-18,246.3970184326172
2024-03-19,249.74484252929688
2024-03-20,253.0245819091797
2024-03-21,257.75433349609375
2024-03-22,276.7027587890625
2024-03-25,274.9996032714844
2024-03-26,281.24761962890625
2024-03-27,280.1673583984375
2024-03-28,281.9775390625
2024-04-01,272.6249694824219
2024-04-02,267.9146423339844
2024-04-03,271.0289001464844
2024-04-04,268.1287841796875
2024-04-05,266.1920471191406
2024-04-08,268.1871643066406
2024-04-09,268.96575927734375
2024-04-10,263.0583190917969
2024-04-11,264.8879699707031
2024-04-12,260.62530517578125
2024-04-15,259.59368896484375
2024-04-16,257.8419494628906
2024-04-17,256.02203369140625
2024-04-18,256.3139953613281
2024-04-19,259.8370056152344
2024-04-22,262.912353515625
2024-04-23,264.469482421875
2024-04-24,258.9416809082031
2024-04-25,258.4064025878906
2024-04-26,258.7178649902344
2024-04-29,258.73724365234375
2024-04-30,254.7666015625
2024-05-01,253.74473571777344
2024-05-02,255.00990295410156
2024-05-03,253.6668701171875
2024-05-06,253.31651306152344
2024-05-07,252.51849365234375
2024-05-08,251.09762573242188
2024-05-09,255.03907775878906
2024-05-10,258.61077880859375
2024-05-13,259.73974609375
2024-05-14,252.1000213623047
2024-05-15,252.3725128173828
2024-05-16,251.84698486328125
2024-05-17,250.35797119140625
2024-05-20,247.8860321044922
2024-05-21,245.56980895996094
2024-05-22,245.31675720214844
2024-05-23,242.61122131347656
2024-05-24,240.956787109375
2024-05-28,241.39471435546875
2024-05-29,238.543212890625
2024-05-30,242.89344787597656
2024-05-31,247.1561279296875
2024-06-03,241.9591827392578
2024-06-04,239.36070251464844
2024-06-05,241.4044647216797
2024-06-06,243.56497192382812
2024-06-07,241.093017578125
2024-06-10,246.9225616455078
2024-06-11,245.66708374023438
2024-06-12,241.93971252441406
2024-06-13,241.93971252441406
2024-06-14,239.8278350830078
2024-06-17,243.36058044433594
2024-06-18,241.44337463378906
2024-06-20,245.7546844482422
2024-06-21,246.86415100097656
2024-06-24,251.00335693359375
2024-06-25,250.8761444091797
2024-06-26,289.8315124511719
2024-06-27,289.1269836425781
2024-06-28,293.4031677246094
2024-07-01,292.2680358886719
2024-07-02,291.8179626464844
2024-07-03,287.40472412109375
2024-07-05,287.6885070800781
2024-07-08,289.1856994628906
2024-07-09,286.44580078125
2024-07-10,286.97418212890625
2024-07-11,293.1095886230469
2024-07-12,292.60076904296875
2024-07-15,298.471923828125
2024-07-16,306.78948974609375
2024-07-17,303.7657775878906
2024-07-18,300.03759765625
2024-07-19,299.7342529296875
2024-07-22,300.8302307128906
2024-07-23,294.3425598144531
2024-07-24,291.8766174316406
2024-07-25,292.17999267578125
2024-07-26,293.69671630859375
2024-07-29,292.8062438964844
2024-07-30,294.42083740234375
2024-07-31,295.76141357421875
2024-08-01,291.436279296875
2024-08-02,286.0249938964844
2024-08-05,277.0127258300781
2024-08-06,279.5960693359375
2024-08-07,272.1592102050781
2024-08-08,272.638671875
2024-08-09,271.45465087890625
2024-08-12,273.1573181152344
2024-08-13,277.02252197265625
2024-08-14,277.24755859375
2024-08-15,278.0793151855469
2024-08-16,279.27313232421875
2024-08-19,282.22833251953125
2024-08-20,282.24786376953125
2024-08-21,285.2617492675781
2024-08-22,287.9624938964844
2024-08-23,290.80023193359375
2024-08-26,290.85894775390625
2024-08-27,288.5691833496094
2024-08-28,289.7727966308594
2024-08-29,289.8902282714844
2024-08-30,292.3561096191406
2024-09-03,287.1796875
2024-09-04,286.55340576171875
2024-09-05,279.18505859375
2024-09-06,276.96380615234375
2024-09-09,278.5764465332031
2024-09-10,279.1173095703125
2024-09-11,280.1104431152344
2024-09-12,281.2314453125
2024-09-13,281.6051025390625
2024-09-16,287.75091552734375
2024-09-17,292.38238525390625
2024-09-18,293.1985778808594
2024-09-19,295.3815612792969
2024-09-20,250.39431762695312
2024-09-23,254.4751434326172
2024-09-24,262.67608642578125
2024-09-25,259.3721008300781
2024-09-26,261.889404296875
2024-09-27,263.0890808105469
2024-09-30,269.11688232421875
2024-10-01,265.0655517578125
2024-10-02,262.4794006347656
2024-10-03,257.71026611328125
2024-10-04,256.4909362792969
2024-10-07,256.1566162109375
2024-10-08,257.0416259765625
2024-10-09,260.22760009765625
2024-10-10,259.86376953125
2024-10-11,259.9522705078125
2024-10-14,262.99078369140625
2024-10-15,261.48626708984375
2024-10-16,267.2682189941406
2024-10-17,269.6872253417969
2024-10-18,269.8248596191406
2024-10-21,264.32806396484375
2024-10-22,265.291748046875
2024-10-23,263.5807189941406
2024-10-24,268.32037353515625
2024-10-25,267.5828552246094
2024-10-28,270.85736083984375
2024-10-29,270.4541931152344
2024-10-30,269.51019287109375
2024-10-31,269.2840576171875
2024-11-01,269.77569580078125
2024-11-04,266.6585388183594
2024-11-05,270.827880859375
2024-11-06,275.3904724121094
2024-11-07,278.48797607421875
2024-11-08,281.50677490234375
2024-11-11,284.9582824707031
2024-11-12,282.48028564453125
2024-11-13,287.02325439453125
2024-11-14,287.4165954589844
2024-11-15,289.5503845214844
2024-11-18,290.2878723144531
2024-11-19,288.1737365722656
2024-11-20,283.22760009765625
2024-11-21,290.23876953125
2024-11-22,294.96856689453125
2024-11-25,300.0621643066406
2024-11-26,297.9283752441406
2024-11-27,298.3315124511719
2024-11-29,297.62353515625
2024-12-02,291.74322509765625
2024-12-03,278.13397216796875
2024-12-04,278.70428466796875
2024-12-05,274.76116943359375
2024-12-06,276.0001220703125
2024-12-09,276.2274169921875
2024-12-10,276.0199279785156
2024-12-11,277.8381652832031
2024-12-12,280.3382873535156
2024-12-13,280.07147216796875
2024-12-16,280.09124755859375
2024-12-17,274.1522216796875
2024-12-18,269.9327087402344
2024-12-19,272.62054443359375
2024-12-20,272.47235107421875
2024-12-23,265.83172607421875
2024-12-24,268.6282653808594
2024-12-26,275.3677062988281
2024-12-27,277.0476379394531
2024-12-30,277.2353820800781
2024-12-31,278.00616455078125
2025-01-02,271.0394592285156
2025-01-03,271.16790771484375
2025-01-06,270.7331237792969
2025-01-07,271.7509460449219
2025-01-08,271.6521301269531
2025-01-10,267.53143310546875
2025-01-13,271.3457946777344
2025-01-14,274.3399658203125
2025-01-15,273.3221740722656
2025-01-16,274.09295654296875
2025-01-17,271.8497619628906
2025-01-21,272.314208984375
2025-01-22,267.2349548339844
2025-01-23,266.83966064453125
2025-01-24,270.0611877441406
2025-01-27,278.2038269042969
2025-01-28,275.3578186035156
2025-01-29,271.81024169921875
2025-01-30,266.0589904785156
2025-01-31,261.7406311035156
2025-02-03,244.41775512695312
2025-02-04,247.98509216308594
2025-02-05,249.42784118652344
2025-02-06,255.71270751953125
2025-02-07,253.05447387695312
2025-02-10,255.17909240722656
2025-02-11,258.17327880859375
2025-02-12,259.5468444824219
2025-02-13,260.01129150390625
2025-02-14,264.6063537597656
2025-02-18,264.2901611328125
2025-02-19,263.7170104980469
2025-02-20,265.2882080078125
2025-02-21,251.1868133544922
2025-02-24,250.5444793701172
2025-02-25,253.44976806640625
2025-02-26,253.09400939941406
2025-02-27,255.4854278564453
2025-02-28,259.7939147949219
2025-03-03,255.71270751953125
2025-03-04,244.81301879882812
2025-03-05,247.45147705078125
2025-03-06,246.83880615234375
2025-03-07,250.9199981689453
2025-03-10,244.92869567871094
2025-03-11,241.40147399902344
2025-03-12,241.94793701171875
2025-03-13,239.4341583251953
2025-03-14,240.64633178710938
2025-03-17,243.72645568847656
2025-03-18,244.22325134277344
2025-03-19,245.53477478027344
2025-03-20,244.63063049316406
2025-03-21,228.8524932861328
2025-03-24,240.7655792236328
2025-03-25,239.5236053466797
2025-03-26,242.10691833496094
2025-03-27,242.3553009033203
2025-03-28,240.15948486328125
2025-03-31,242.21620178222656
2025-04-01,240.42774963378906
2025-04-02,243.5972900390625
2025-04-03,214.47531127929688
2025-04-04,208.77212524414062
2025-04-07,203.9134979248047
2025-04-08,196.7994384765625
2025-04-09,216.54196166992188
2025-04-10,205.07598876953125
2025-04-11,206.4372100830078
2025-04-14,209.10000610351562
2025-04-15,206.0198974609375
2025-04-16,202.25421142578125
2025-04-17,206.21861267089844
2025-04-21,203.80419921875
2025-04-22,205.24490356445312
2025-04-23,209.68621826171875
2025-04-24,214.306396484375
2025-04-25,210.20289611816406
2025-04-28,210.14328002929688
2025-04-29,208.5038604736328
2025-04-30,208.9807891845703
2025-05-01,208.71250915527344
2025-05-02,218.310546875
2025-05-05,215.5980682373047
2025-05-06,212.04103088378906
2025-05-07,214.17723083496094
2025-05-08,217.80381774902344
2025-05-09,216.43267822265625
2025-05-12,231.45567321777344
2025-05-13,229.66722106933594
2025-05-14,230.3130645751953
2025-05-15,229.6274871826172
2025-05-16,228.03773498535156
2025-05-19,224.66949462890625
2025-05-20,219.721435546875
2025-05-21,215.41920471191406
2025-05-22,217.40638732910156
2025-05-23,215.22048950195312
2025-05-27,218.35028076171875
2025-05-28,215.75701904296875
2025-05-29,218.84707641601562
2025-05-30,216.70094299316406
2025-06-02,216.49227905273438
2025-06-03,218.3701629638672
2025-06-04,217.48587036132812
2025-06-05,215.3397216796875
2025-06-06,218.2012481689453
2025-06-09,220.7547607421875
2025-06-10,226.49769592285156
2025-06-11,222.56309509277344
2025-06-12,223.55667114257812
2025-06-13,222.94065856933594
2025-06-16,225.31532287597656
2025-06-17,221.10252380371094
2025-06-18,221.86758422851562
2025-06-20,224.58999633789062
2025-06-23,229.22999572753906
2025-06-24,229.50999450683594
2025-06-25,222.0
2025-06-26,221.07000732421875
2025-06-27,228.91000366210938
2025-06-30,227.30999755859375
2025-07-01,234.3300018310547
2025-07-02,239.13999938964844
2025-07-03,241.22999572753906
2025-07-07,235.08999633789062
2025-07-08,238.7100067138672
2025-07-09,236.50999450683594
2025-07-10,238.72999572753906
2025-07-11,236.05999755859375
2025-07-14,233.97999572753906
2025-07-15,230.66000366210938
2025-07-16,228.75
2025-07-17,228.3699951171875
2025-07-18,226.6199951171875
2025-07-21,225.72999572753906
2025-07-22,231.6999969482422
2025-07-23,237.89999389648438
2025-07-24,236.50999450683594
2025-07-25,243.1999969482422
2025-07-28,242.41000366210938
2025-07-29,234.5399932861328
2025-07-30,223.86000061035156
2025-07-31,223.49000549316406
2025-08-01,217.10000610351562
