Date,GLENMARK.NS
2023-04-24,514.6043090820312
2023-04-25,515.898681640625
2023-04-26,518.9852294921875
2023-04-27,548.7553100585938
2023-04-28,561.0018920898438
2023-05-02,541.5368041992188
2023-05-03,538.7987670898438
2023-05-04,544.5735473632812
2023-05-05,548.60595703125
2023-05-08,566.4779663085938
2023-05-09,556.7703247070312
2023-05-10,567.4736328125
2023-05-11,577.6293334960938
2023-05-12,610.2867431640625
2023-05-15,605.3084716796875
2023-05-16,605.2088623046875
2023-05-17,606.2045288085938
2023-05-18,601.4752197265625
2023-05-19,621.5874633789062
2023-05-22,603.3670043945312
2023-05-23,606.3539428710938
2023-05-24,605.9058837890625
2023-05-25,604.7609252929688
2023-05-26,588.8304443359375
2023-05-29,591.9169311523438
2023-05-30,592.86279296875
2023-05-31,595.1527709960938
2023-06-01,606.9513549804688
2023-06-02,611.4815673828125
2023-06-05,615.3645629882812
2023-06-06,628.7561645507812
2023-06-07,660.1690673828125
2023-06-08,645.582763671875
2023-06-09,633.2864379882812
2023-06-12,635.7755126953125
2023-06-13,646.1801147460938
2023-06-14,634.6803588867188
2023-06-15,639.6586303710938
2023-06-16,639.6586303710938
2023-06-19,637.6175537109375
2023-06-20,641.052490234375
2023-06-21,640.2559814453125
2023-06-22,624.9727172851562
2023-06-23,630.2496948242188
2023-06-26,642.5958251953125
2023-06-27,652.8510131835938
2023-06-28,672.6644897460938
2023-06-30,673.0628051757812
2023-07-03,656.5847778320312
2023-07-04,646.8273315429688
2023-07-05,661.114990234375
2023-07-06,665.3464965820312
2023-07-07,686.2553100585938
2023-07-10,660.9158325195312
2023-07-11,667.6862182617188
2023-07-12,673.7100219726562
2023-07-13,680.2813110351562
2023-07-14,699.0493774414062
2023-07-17,699.34814453125
2023-07-18,718.0166625976562
2023-07-19,716.97119140625
2023-07-20,737.4319458007812
2023-07-21,749.877685546875
2023-07-24,784.8748779296875
2023-07-25,780.6433715820312
2023-07-26,802.7966918945312
2023-07-27,818.7769165039062
2023-07-28,795.2794799804688
2023-07-31,784.4268188476562
2023-08-01,784.7753295898438
2023-08-02,777.2581787109375
2023-08-03,788.7081909179688
2023-08-04,800.05859375
2023-08-07,812.4545288085938
2023-08-08,821.2660522460938
2023-08-09,824.999755859375
2023-08-10,806.87890625
2023-08-11,797.8681640625
2023-08-14,794.184326171875
2023-08-16,793.985107421875
2023-08-17,775.9140014648438
2023-08-18,762.8709716796875
2023-08-21,771.6824340820312
2023-08-22,755.7022094726562
2023-08-23,755.0549926757812
2023-08-24,745.89501953125
2023-08-25,736.2371826171875
2023-08-28,763.8167724609375
2023-08-29,753.2628173828125
2023-08-30,752.0679931640625
2023-08-31,763.5180053710938
2023-09-01,753.7606201171875
2023-09-04,758.1912841796875
2023-09-05,788.3099365234375
2023-09-06,789.5046997070312
2023-09-07,790.4007568359375
2023-09-08,773.474609375
2023-09-11,807.426513671875
2023-09-12,810.662353515625
2023-09-13,858.1551513671875
2023-09-14,861.6399536132812
2023-09-15,852.778564453125
2023-09-18,850.33203125
2023-09-20,855.3748168945312
2023-09-21,826.5161743164062
2023-09-22,801.6517944335938
2023-09-25,784.4264526367188
2023-09-26,761.1597900390625
2023-09-27,775.28955078125
2023-09-28,775.8387451171875
2023-09-29,854.2764282226562
2023-10-03,841.3948364257812
2023-10-04,805.9456176757812
2023-10-05,792.0654907226562
2023-10-06,792.4649047851562
2023-10-09,783.2781372070312
2023-10-10,784.7260131835938
2023-10-11,779.5833740234375
2023-10-12,791.0669555664062
2023-10-13,797.2081298828125
2023-10-16,796.658935546875
2023-10-17,800.50341796875
2023-10-18,798.6560668945312
2023-10-19,792.015625
2023-10-20,780.0327758789062
2023-10-23,758.8131713867188
2023-10-25,749.7261352539062
2023-10-26,748.028564453125
2023-10-27,742.0870971679688
2023-10-30,749.0770874023438
2023-10-31,746.6805419921875
2023-11-01,745.0328369140625
2023-11-02,749.8260498046875
2023-11-03,745.5321044921875
2023-11-06,754.3695068359375
2023-11-07,758.064208984375
2023-11-08,784.8258666992188
2023-11-09,782.978515625
2023-11-10,776.7374267578125
2023-11-13,723.4138793945312
2023-11-15,749.9757690429688
2023-11-16,769.6476440429688
2023-11-17,774.8402099609375
2023-11-20,784.0769653320312
2023-11-21,776.48779296875
2023-11-22,775.1397705078125
2023-11-23,774.2410278320312
2023-11-24,785.7745361328125
2023-11-28,769.8972778320312
2023-11-29,768.99853515625
2023-11-30,778.83447265625
2023-12-01,791.4663696289062
2023-12-04,774.6404418945312
2023-12-05,777.9357299804688
2023-12-06,805.3464965820312
2023-12-07,820.7244873046875
2023-12-08,794.8115844726562
2023-12-11,817.928466796875
2023-12-12,796.2095336914062
2023-12-13,811.1881103515625
2023-12-14,827.8641967773438
2023-12-15,822.8214721679688
2023-12-18,816.1310424804688
2023-12-19,822.3720703125
2023-12-20,788.7202758789062
2023-12-21,822.4219970703125
2023-12-22,838.0995483398438
2023-12-26,842.742919921875
2023-12-27,844.8399047851562
2023-12-28,854.1765747070312
2023-12-29,852.7286376953125
2024-01-01,854.4262084960938
2024-01-02,887.5287475585938
2024-01-03,896.6157836914062
2024-01-04,897.1150512695312
2024-01-05,891.4232177734375
2024-01-08,872.4503784179688
2024-01-09,885.281982421875
2024-01-10,878.3919067382812
2024-01-11,878.6914672851562
2024-01-12,867.7071533203125
2024-01-15,909.1478271484375
2024-01-16,887.8782958984375
2024-01-17,870.9525146484375
2024-01-18,866.3091430664062
2024-01-19,877.892578125
2024-01-23,856.922607421875
2024-01-24,888.9267578125
2024-01-25,889.825439453125
2024-01-29,898.5629272460938
2024-01-30,894.4688110351562
2024-01-31,908.898193359375
2024-02-01,889.226318359375
2024-02-02,884.4332275390625
2024-02-05,883.3347778320312
2024-02-06,883.5344848632812
2024-02-07,875.9953002929688
2024-02-08,857.322021484375
2024-02-09,841.8941040039062
2024-02-12,830.2108764648438
2024-02-13,831.009765625
2024-02-14,796.059814453125
2024-02-15,809.0911254882812
2024-02-16,871.00244140625
2024-02-19,861.3162841796875
2024-02-20,892.8711547851562
2024-02-21,899.3118896484375
2024-02-22,911.1449584960938
2024-02-23,898.8125610351562
2024-02-26,926.3232421875
2024-02-27,926.3232421875
2024-02-28,909.896728515625
2024-02-29,923.77685546875
2024-03-01,918.9837036132812
2024-03-04,920.3817138671875
2024-03-05,915.88818359375
2024-03-06,925.0750122070312
2024-03-07,953.8837280273438
2024-03-11,953.9336547851562
2024-03-12,943.7982177734375
2024-03-13,897.1649780273438
2024-03-14,936.1591186523438
2024-03-15,925.1748657226562
2024-03-18,938.3060913085938
2024-03-19,919.333251953125
2024-03-20,939.9536743164062
2024-03-21,945.345947265625
2024-03-22,949.6398315429688
2024-03-26,955.8309326171875
2024-03-27,961.0734252929688
2024-03-28,957.0791625976562
2024-04-01,981.0448608398438
2024-04-02,985.5883178710938
2024-04-03,992.4285278320312
2024-04-04,1004.5611572265625
2024-04-05,1015.9448852539062
2024-04-08,1037.61376953125
2024-04-09,1045.5025634765625
2024-04-10,1041.857666015625
2024-04-12,1050.295654296875
2024-04-15,1042.5068359375
2024-04-16,1058.48388671875
2024-04-18,1040.3099365234375
2024-04-19,1024.9320068359375
2024-04-22,1037.8634033203125
2024-04-23,1033.0203857421875
2024-04-24,1069.418212890625
2024-04-25,1078.7548828125
2024-04-26,1077.80615234375
2024-04-29,1069.5679931640625
2024-04-30,1055.6878662109375
2024-05-02,1058.983154296875
2024-05-03,1051.7935791015625
2024-05-06,1039.16162109375
2024-05-07,1014.2971801757812
2024-05-08,1020.0390014648438
2024-05-09,998.2202758789062
2024-05-10,1022.4854736328125
2024-05-13,1031.67236328125
2024-05-14,1009.8036499023438
2024-05-15,1000.96630859375
2024-05-16,1003.8621215820312
2024-05-17,1018.0917358398438
2024-05-21,1032.970458984375
2024-05-22,1023.8834228515625
2024-05-23,1026.1302490234375
2024-05-24,1034.5181884765625
2024-05-27,1117.848876953125
2024-05-28,1158.54052734375
2024-05-29,1178.711669921875
2024-05-30,1154.3465576171875
2024-05-31,1158.6903076171875
2024-06-03,1174.5177001953125
2024-06-04,1120.7447509765625
2024-06-05,1181.8572998046875
2024-06-06,1208.1195068359375
2024-06-07,1192.4420166015625
2024-06-10,1204.3748779296875
2024-06-11,1189.046875
2024-06-12,1201.1795654296875
2024-06-13,1223.09814453125
2024-06-14,1235.380615234375
2024-06-18,1241.0723876953125
2024-06-19,1233.9326171875
2024-06-20,1239.4747314453125
2024-06-21,1228.83984375
2024-06-24,1218.105224609375
2024-06-25,1211.614501953125
2024-06-26,1224.64599609375
2024-06-27,1219.0040283203125
2024-06-28,1228.739990234375
2024-07-01,1265.63720703125
2024-07-02,1247.16357421875
2024-07-03,1279.9666748046875
2024-07-04,1293.6470947265625
2024-07-05,1336.236083984375
2024-07-08,1354.4100341796875
2024-07-09,1357.106201171875
2024-07-10,1377.87646484375
2024-07-11,1382.419921875
2024-07-12,1379.5240478515625
2024-07-15,1406.135986328125
2024-07-16,1408.7322998046875
2024-07-18,1411.3284912109375
2024-07-19,1410.9290771484375
2024-07-22,1427.605224609375
2024-07-23,1422.862060546875
2024-07-24,1423.6607666015625
2024-07-25,1422.5623779296875
2024-07-26,1436.3427734375
2024-07-29,1438.2899169921875
2024-07-30,1430.6507568359375
2024-07-31,1466.6492919921875
2024-08-01,1435.6436767578125
2024-08-02,1440.986083984375
2024-08-05,1415.772216796875
2024-08-06,1423.56103515625
2024-08-07,1458.0616455078125
2024-08-08,1449.673583984375
2024-08-09,1470.84326171875
2024-08-12,1500.35107421875
2024-08-13,1475.93603515625
2024-08-14,1489.067138671875
2024-08-16,1563.560546875
2024-08-19,1629.16650390625
2024-08-20,1635.607177734375
2024-08-21,1678.3460693359375
2024-08-22,1674.351806640625
2024-08-23,1684.2376708984375
2024-08-26,1692.17626953125
2024-08-27,1704.858154296875
2024-08-28,1705.0078125
2024-08-29,1688.8809814453125
2024-08-30,1729.2730712890625
2024-09-02,1685.48583984375
2024-09-03,1685.08642578125
2024-09-04,1684.1378173828125
2024-09-05,1707.0050048828125
2024-09-06,1700.2646484375
2024-09-09,1701.762451171875
2024-09-10,1725.378662109375
2024-09-11,1723.181884765625
2024-09-12,1745.449951171875
2024-09-13,1753.699951171875
2024-09-16,1741.449951171875
2024-09-17,1713.0
2024-09-18,1646.050048828125
2024-09-19,1649.800048828125
2024-09-20,1636.75
2024-09-23,1712.449951171875
2024-09-24,1697.5
2024-09-25,1689.199951171875
2024-09-26,1678.300048828125
2024-09-27,1685.699951171875
2024-09-30,1673.5
2024-10-01,1666.949951171875
2024-10-03,1644.3499755859375
2024-10-04,1662.699951171875
2024-10-07,1675.0999755859375
2024-10-08,1734.550048828125
2024-10-09,1786.1500244140625
2024-10-10,1760.949951171875
2024-10-11,1790.6500244140625
2024-10-14,1818.1500244140625
2024-10-15,1804.9000244140625
2024-10-16,1781.449951171875
2024-10-17,1735.300048828125
2024-10-18,1738.449951171875
2024-10-21,1716.800048828125
2024-10-22,1682.25
2024-10-23,1685.9000244140625
2024-10-24,1674.550048828125
2024-10-25,1663.800048828125
2024-10-28,1713.5
2024-10-29,1675.0999755859375
2024-10-30,1670.0
2024-10-31,1694.550048828125
2024-11-01,1690.300048828125
2024-11-04,1699.25
2024-11-05,1725.1500244140625
2024-11-06,1768.949951171875
2024-11-07,1657.3499755859375
2024-11-08,1666.5
2024-11-11,1634.199951171875
2024-11-12,1577.050048828125
2024-11-13,1539.4000244140625
2024-11-14,1533.699951171875
2024-11-18,1485.75
2024-11-19,1492.6500244140625
2024-11-21,1466.4000244140625
2024-11-22,1478.199951171875
2024-11-25,1490.4000244140625
2024-11-26,1521.449951171875
2024-11-27,1522.5999755859375
2024-11-28,1495.1500244140625
2024-11-29,1528.6500244140625
2024-12-02,1547.550048828125
2024-12-03,1559.4000244140625
2024-12-04,1548.6500244140625
2024-12-05,1544.6500244140625
2024-12-06,1528.0999755859375
2024-12-09,1514.1500244140625
2024-12-10,1542.6500244140625
2024-12-11,1526.4000244140625
2024-12-12,1535.050048828125
2024-12-13,1518.1500244140625
2024-12-16,1551.3499755859375
2024-12-17,1514.0999755859375
2024-12-18,1524.699951171875
2024-12-19,1540.800048828125
2024-12-20,1541.6500244140625
2024-12-23,1550.5999755859375
2024-12-24,1535.800048828125
2024-12-26,1541.449951171875
2024-12-27,1585.949951171875
2024-12-30,1589.800048828125
2024-12-31,1609.0999755859375
2025-01-01,1614.5
2025-01-02,1639.3499755859375
2025-01-03,1636.0999755859375
2025-01-06,1623.75
2025-01-07,1642.050048828125
2025-01-08,1627.9000244140625
2025-01-09,1593.300048828125
2025-01-10,1541.699951171875
2025-01-13,1496.9000244140625
2025-01-14,1515.949951171875
2025-01-15,1477.25
2025-01-16,1461.550048828125
2025-01-17,1468.0999755859375
2025-01-20,1503.5999755859375
2025-01-21,1499.5
2025-01-22,1501.3499755859375
2025-01-23,1510.949951171875
2025-01-24,1450.0999755859375
2025-01-27,1400.4000244140625
2025-01-28,1399.199951171875
2025-01-29,1453.5999755859375
2025-01-30,1448.8499755859375
2025-01-31,1453.199951171875
2025-02-01,1436.9000244140625
2025-02-03,1414.449951171875
2025-02-04,1451.550048828125
2025-02-05,1493.199951171875
2025-02-06,1499.8499755859375
2025-02-07,1540.1500244140625
2025-02-10,1511.0999755859375
2025-02-11,1453.050048828125
2025-02-12,1406.1500244140625
2025-02-13,1411.199951171875
2025-02-14,1323.050048828125
2025-02-17,1373.800048828125
2025-02-18,1379.300048828125
2025-02-19,1369.449951171875
2025-02-20,1348.949951171875
2025-02-21,1300.800048828125
2025-02-24,1325.1500244140625
2025-02-25,1316.3499755859375
2025-02-27,1313.3499755859375
2025-02-28,1278.949951171875
2025-03-03,1313.199951171875
2025-03-04,1334.25
2025-03-05,1388.0
2025-03-06,1396.699951171875
2025-03-07,1404.4000244140625
2025-03-10,1403.0999755859375
2025-03-11,1400.199951171875
2025-03-12,1422.300048828125
2025-03-13,1405.1500244140625
2025-03-17,1429.5999755859375
2025-03-18,1429.5999755859375
2025-03-19,1486.699951171875
2025-03-20,1478.800048828125
2025-03-21,1514.75
2025-03-24,1492.6500244140625
2025-03-25,1480.75
2025-03-26,1461.800048828125
2025-03-27,1519.8499755859375
2025-03-28,1541.050048828125
2025-04-01,1509.199951171875
2025-04-02,1515.449951171875
2025-04-03,1545.25
2025-04-04,1499.8499755859375
2025-04-07,1442.199951171875
2025-04-08,1440.800048828125
2025-04-09,1376.300048828125
2025-04-11,1378.0999755859375
2025-04-15,1376.9000244140625
2025-04-16,1356.800048828125
2025-04-17,1342.4000244140625
2025-04-21,1368.800048828125
2025-04-22,1390.800048828125
2025-04-23,1412.5
2025-04-24,1420.9000244140625
2025-04-25,1360.699951171875
2025-04-28,1407.5999755859375
2025-04-29,1384.4000244140625
2025-04-30,1381.199951171875
2025-05-02,1370.0
2025-05-05,1406.4000244140625
2025-05-06,1405.9000244140625
2025-05-07,1435.0999755859375
2025-05-08,1418.9000244140625
2025-05-09,1398.199951171875
2025-05-12,1381.699951171875
2025-05-13,1417.4000244140625
2025-05-14,1442.9000244140625
2025-05-15,1447.0
2025-05-16,1448.5999755859375
2025-05-19,1438.5
2025-05-20,1436.199951171875
2025-05-21,1440.0999755859375
2025-05-22,1431.4000244140625
2025-05-23,1420.199951171875
2025-05-26,1390.0999755859375
2025-05-27,1385.0
2025-05-28,1380.0
2025-05-29,1406.4000244140625
2025-05-30,1457.0999755859375
2025-06-02,1497.5
2025-06-03,1514.0
2025-06-04,1512.800048828125
2025-06-05,1584.800048828125
2025-06-06,1590.199951171875
2025-06-09,1599.199951171875
2025-06-10,1615.5999755859375
2025-06-11,1635.4000244140625
2025-06-12,1639.5999755859375
2025-06-13,1669.9000244140625
2025-06-16,1683.4000244140625
2025-06-17,1653.199951171875
2025-06-18,1660.4000244140625
2025-06-19,1639.199951171875
2025-06-20,1636.699951171875
2025-06-23,1684.800048828125
2025-06-24,1683.0999755859375
2025-06-25,1717.0999755859375
2025-06-26,1732.0
2025-06-27,1711.199951171875
2025-06-30,1753.800048828125
2025-07-01,1754.300048828125
2025-07-02,1770.0
2025-07-03,1783.5
2025-07-04,1830.4000244140625
2025-07-07,1860.0999755859375
2025-07-08,1830.5
2025-07-09,1818.800048828125
2025-07-10,1904.0
2025-07-11,2181.10009765625
2025-07-14,2219.199951171875
2025-07-15,2226.10009765625
2025-07-16,2204.800048828125
2025-07-17,2226.699951171875
2025-07-18,2225.5
2025-07-21,2184.800048828125
2025-07-22,2157.89990234375
2025-07-23,2138.800048828125
2025-07-24,2144.199951171875
2025-07-25,2145.300048828125
2025-07-28,2144.39990234375
2025-07-29,2158.0
2025-07-30,2153.60009765625
2025-07-31,2134.10009765625
2025-08-01,2067.800048828125
2025-08-04,2074.89990234375
2025-08-05,2052.60009765625
2025-08-06,2025.5999755859375
2025-08-07,2062.800048828125
2025-08-08,2019.5999755859375
2025-08-11,2049.300048828125
2025-08-12,2058.199951171875
2025-08-13,2029.300048828125
2025-08-14,2044.5999755859375
2025-08-18,1973.9000244140625
2025-08-19,1945.800048828125
2025-08-20,1924.0
2025-08-21,1940.9000244140625
