Date,CL
2019-04-18,59.89031219482422
2019-04-22,60.10621643066406
2019-04-23,59.5966911315918
2019-04-24,59.467159271240234
2019-04-25,59.32033920288086
2019-04-26,61.574337005615234
2019-04-29,61.64340591430664
2019-04-30,62.86109924316406
2019-05-01,61.56568145751953
2019-05-02,62.02339172363281
2019-05-03,62.13566207885742
2019-05-06,61.9111328125
2019-05-07,60.8921012878418
2019-05-08,61.30660629272461
2019-05-09,61.18571853637695
2019-05-10,61.74704360961914
2019-05-13,61.79885482788086
2019-05-14,61.444801330566406
2019-05-15,61.6088752746582
2019-05-16,62.61064529418945
2019-05-17,62.15294647216797
2019-05-20,61.91975784301758
2019-05-21,61.772953033447266
2019-05-22,61.772953033447266
2019-05-23,61.96294403076172
2019-05-24,61.48796844482422
2019-05-28,60.54664611816406
2019-05-29,60.42575454711914
2019-05-30,61.18571853637695
2019-05-31,60.12348937988281
2019-06-03,61.04753112792969
2019-06-04,61.1598014831543
2019-06-05,62.10974884033203
2019-06-06,63.137447357177734
2019-06-07,63.89740753173828
2019-06-10,63.068359375
2019-06-11,63.327430725097656
2019-06-12,63.085628509521484
2019-06-13,62.8265380859375
2019-06-14,63.344696044921875
2019-06-17,63.39652633666992
2019-06-18,62.94742965698242
2019-06-19,63.500144958496094
2019-06-20,63.560585021972656
2019-06-21,62.9992561340332
2019-06-24,63.880130767822266
2019-06-25,63.82831573486328
2019-06-26,62.481101989746094
2019-06-27,62.299747467041016
2019-06-28,61.893890380859375
2019-07-01,62.2479248046875
2019-07-02,62.81791687011719
2019-07-03,63.906028747558594
2019-07-05,63.163333892822266
2019-07-08,63.3706169128418
2019-07-09,63.137447357177734
2019-07-10,63.46560287475586
2019-07-11,63.811031341552734
2019-07-12,64.23420715332031
2019-07-15,63.906028747558594
2019-07-16,64.33781433105469
2019-07-17,64.05987548828125
2019-07-18,64.17280578613281
2019-07-19,63.14784240722656
2019-07-22,62.84383010864258
2019-07-23,62.78300857543945
2019-07-24,61.91441345214844
2019-07-25,62.4790153503418
2019-07-26,64.00776672363281
2019-07-29,65.64073944091797
2019-07-30,64.91980743408203
2019-07-31,62.31397247314453
2019-08-01,61.89705276489258
2019-08-02,61.84492874145508
2019-08-05,59.760284423828125
2019-08-06,60.672306060791016
2019-08-07,61.184776306152344
2019-08-08,62.28792190551758
2019-08-09,62.12287139892578
2019-08-12,61.43669128417969
2019-08-13,62.27055358886719
2019-08-14,61.254276275634766
2019-08-15,61.99259948730469
2019-08-16,62.78300857543945
2019-08-19,63.47792053222656
2019-08-20,63.00885772705078
2019-08-21,63.06966018676758
2019-08-22,63.443180084228516
2019-08-23,62.739585876464844
2019-08-26,63.208641052246094
2019-08-27,63.79061508178711
2019-08-28,64.27703094482422
2019-08-29,64.45075988769531
2019-08-30,64.40731048583984
2019-09-03,64.5462875366211
2019-09-04,65.03270721435547
2019-09-05,64.5289306640625
2019-09-06,64.88504791259766
2019-09-09,63.573455810546875
2019-09-10,62.644039154052734
2019-09-11,63.278133392333984
2019-09-12,62.79170227050781
2019-09-13,61.419307708740234
2019-09-16,60.307491302490234
2019-09-17,60.680992126464844
2019-09-18,61.454044342041016
2019-09-19,61.62775802612305
2019-09-20,61.62775802612305
2019-09-23,62.105506896972656
2019-09-24,62.96541976928711
2019-09-25,62.748291015625
2019-09-26,63.165225982666016
2019-09-27,63.6342658996582
2019-09-30,63.85142135620117
2019-10-01,62.3052864074707
2019-10-02,61.254276275634766
2019-10-03,61.558284759521484
2019-10-04,62.60060501098633
2019-10-07,62.20974349975586
2019-10-08,61.39324951171875
2019-10-09,61.349815368652344
2019-10-10,61.47141647338867
2019-10-11,61.245601654052734
2019-10-14,60.29012680053711
2019-10-15,59.412818908691406
2019-10-16,58.935096740722656
2019-10-17,59.13486862182617
2019-10-18,59.09143829345703
2019-10-21,59.32597351074219
2019-10-22,58.6179084777832
2019-10-23,59.037498474121094
2019-10-24,59.73679733276367
2019-10-25,59.79798889160156
2019-10-28,58.87141418457031
2019-10-29,59.369667053222656
2019-10-30,59.94658660888672
2019-10-31,59.96405792236328
2019-11-01,58.39939880371094
2019-11-04,57.17564392089844
2019-11-05,57.65639877319336
2019-11-06,58.14590072631836
2019-11-07,58.45186996459961
2019-11-08,58.2420654296875
2019-11-11,58.16339111328125
2019-11-12,58.25080490112305
2019-11-13,58.4605827331543
2019-11-14,58.25080490112305
2019-11-15,58.014793395996094
2019-11-18,58.679107666015625
2019-11-19,58.70533752441406
2019-11-20,58.749053955078125
2019-11-21,58.34695816040039
2019-11-22,58.311973571777344
2019-11-25,58.54800796508789
2019-11-26,59.25603103637695
2019-11-27,59.159873962402344
2019-11-29,59.282257080078125
2019-12-02,59.06372833251953
2019-12-03,58.827728271484375
2019-12-04,59.509517669677734
2019-12-05,59.282257080078125
2019-12-06,59.649375915527344
2019-12-09,59.96405792236328
2019-12-10,59.37840270996094
2019-12-11,58.96757507324219
2019-12-12,58.76652908325195
2019-12-13,60.04273223876953
2019-12-16,60.2000617980957
2019-12-17,59.299739837646484
2019-12-18,59.675594329833984
2019-12-19,59.73679733276367
2019-12-20,60.18259048461914
2019-12-23,60.0689582824707
2019-12-24,59.92034149169922
2019-12-26,59.94658660888672
2019-12-27,60.47105026245117
2019-12-30,60.130149841308594
2019-12-31,60.173858642578125
2020-01-02,59.544490814208984
2020-01-03,59.45707321166992
2020-01-06,59.86790084838867
2020-01-07,59.046241760253906
2020-01-08,60.54970932006836
2020-01-09,61.0654411315918
2020-01-10,61.318931579589844
2020-01-13,61.3101921081543
2020-01-14,61.441314697265625
2020-01-15,61.887115478515625
2020-01-16,61.84340286254883
2020-01-17,62.21925735473633
2020-01-21,62.315406799316406
2020-01-22,62.02521896362305
2020-01-23,62.09557342529297
2020-01-24,61.82294464111328
2020-01-27,61.647071838378906
2020-01-28,61.304100036621094
2020-01-29,60.53021240234375
2020-01-30,61.0930290222168
2020-01-31,64.88330841064453
2020-02-03,65.8946533203125
2020-02-04,66.30797576904297
2020-02-05,66.59819030761719
2020-02-06,67.10823059082031
2020-02-07,66.86199951171875
2020-02-10,68.02281188964844
2020-02-11,66.932373046875
2020-02-12,66.79166412353516
2020-02-13,67.1610107421875
2020-02-14,67.44242858886719
2020-02-18,66.89717864990234
2020-02-19,66.43107604980469
2020-02-20,66.09690856933594
2020-02-21,67.07305908203125
2020-02-24,65.44613647460938
2020-02-25,64.90090942382812
2020-02-26,64.12702178955078
2020-02-27,61.69104766845703
2020-02-28,59.422142028808594
2020-03-02,63.704891204833984
2020-03-03,63.124473571777344
2020-03-04,66.28160858154297
2020-03-05,63.616943359375
2020-03-06,63.76645278930664
2020-03-09,61.550323486328125
2020-03-10,63.15085983276367
2020-03-11,60.591766357421875
2020-03-12,56.185890197753906
2020-03-13,60.76763916015625
2020-03-16,54.82279968261719
2020-03-17,61.73501968383789
2020-03-18,59.527679443359375
2020-03-19,58.61308670043945
2020-03-20,54.59414291381836
2020-03-23,53.17829132080078
2020-03-24,53.802677154541016
2020-03-25,52.6682243347168
2020-03-26,56.12432861328125
2020-03-27,57.390689849853516
2020-03-30,58.551509857177734
2020-03-31,58.3580322265625
2020-04-01,57.64571762084961
2020-04-02,59.949771881103516
2020-04-03,59.466121673583984
2020-04-06,61.99885177612305
2020-04-07,60.71487808227539
2020-04-08,61.752601623535156
2020-04-09,61.47997283935547
2020-04-13,61.11062240600586
2020-04-14,64.29411315917969
2020-04-15,63.88958740234375
2020-04-16,64.05667114257812
2020-04-17,64.95911407470703
2020-04-20,63.84433364868164
2020-04-21,62.47295379638672
2020-04-22,63.003807067871094
2020-04-23,63.021484375
2020-04-24,63.17190933227539
2020-04-27,62.84453582763672
2020-04-28,62.91532516479492
2020-04-29,62.07480239868164
2020-04-30,62.1721305847168
2020-05-01,60.63264465332031
2020-05-04,61.47315216064453
2020-05-05,61.508541107177734
2020-05-06,60.022159576416016
2020-05-07,60.871524810791016
2020-05-08,61.3758544921875
2020-05-11,61.38469314575195
2020-05-12,60.80958938598633
2020-05-13,60.42914962768555
2020-05-14,59.3320426940918
2020-05-15,61.00424575805664
2020-05-18,62.127891540527344
2020-05-19,61.26966094970703
2020-05-20,62.349090576171875
2020-05-21,62.16328048706055
2020-05-22,62.596824645996094
2020-05-26,61.428924560546875
2020-05-27,62.455257415771484
2020-05-28,63.78239440917969
2020-05-29,63.994728088378906
2020-06-01,64.34864044189453
2020-06-02,64.09205627441406
2020-06-03,63.39310073852539
2020-06-04,62.596824645996094
2020-06-05,64.05665588378906
2020-06-08,65.03874969482422
2020-06-09,64.83527374267578
2020-06-10,65.79078674316406
2020-06-11,64.6760025024414
2020-06-12,64.40171813964844
2020-06-15,64.49019622802734
2020-06-16,65.05642700195312
2020-06-17,65.30418395996094
2020-06-18,65.12722778320312
2020-06-19,64.90604400634766
2020-06-22,64.6760025024414
2020-06-23,64.5167465209961
2020-06-24,63.729312896728516
2020-06-25,64.26901245117188
2020-06-26,63.27804946899414
2020-06-29,64.08320617675781
2020-06-30,64.81756591796875
2020-07-01,64.61405181884766
2020-07-02,64.83527374267578
2020-07-06,64.98566436767578
2020-07-07,65.44572448730469
2020-07-08,65.90582275390625
2020-07-09,64.87062072753906
2020-07-10,65.18914794921875
2020-07-13,64.9945068359375
2020-07-14,66.22433471679688
2020-07-15,66.08277130126953
2020-07-16,66.3393325805664
2020-07-17,66.92674255371094
2020-07-20,66.0367431640625
2020-07-21,65.89437103271484
2020-07-22,65.98336791992188
2020-07-23,66.06346130371094
2020-07-24,66.14353942871094
2020-07-27,66.43724822998047
2020-07-28,67.380615234375
2020-07-29,67.81671142578125
2020-07-30,68.41299438476562
2020-07-31,68.70671844482422
2020-08-03,68.1460189819336
2020-08-04,68.32402038574219
2020-08-05,67.79891204833984
2020-08-06,67.51412200927734
2020-08-07,67.8523178100586
2020-08-10,68.21721649169922
2020-08-11,67.6031265258789
2020-08-12,68.74227905273438
2020-08-13,68.51090240478516
2020-08-14,68.5732192993164
2020-08-17,68.71560668945312
2020-08-18,69.107177734375
2020-08-19,69.37419128417969
2020-08-20,69.64118957519531
2020-08-21,70.03277587890625
2020-08-24,70.42436981201172
2020-08-25,69.94377136230469
2020-08-26,69.99717712402344
2020-08-27,70.36207580566406
2020-08-28,70.63795471191406
2020-08-31,70.54008483886719
2020-09-01,69.498779296875
2020-09-02,70.72696685791016
2020-09-03,69.12500762939453
2020-09-04,68.71560668945312
2020-09-08,67.31831359863281
2020-09-09,69.03599548339844
2020-09-10,68.00362396240234
2020-09-11,68.30621337890625
2020-09-14,68.66221618652344
2020-09-15,68.47531127929688
2020-09-16,68.44861602783203
2020-09-17,68.27061462402344
2020-09-18,67.48743438720703
2020-09-21,66.91783142089844
2020-09-22,67.7010269165039
2020-09-23,66.87335205078125
2020-09-24,67.42512512207031
2020-09-25,67.59423065185547
2020-09-28,68.1816177368164
2020-09-29,67.83451843261719
2020-09-30,68.66221618652344
2020-10-01,68.58210754394531
2020-10-02,68.88471221923828
2020-10-05,69.79248809814453
2020-10-06,69.00930786132812
2020-10-07,69.53438568115234
2020-10-08,70.07728576660156
2020-10-09,70.99394989013672
2020-10-12,71.75935363769531
2020-10-13,71.4300537109375
2020-10-14,71.07405853271484
2020-10-15,70.9405517578125
2020-10-16,71.47454833984375
2020-10-19,70.49555969238281
2020-10-20,71.04735565185547
2020-10-21,71.37665557861328
2020-10-22,70.95603942871094
2020-10-23,71.00080871582031
2020-10-26,70.41911315917969
2020-10-27,70.56229400634766
2020-10-28,68.78146362304688
2020-10-29,68.61141967773438
2020-10-30,70.59809112548828
2020-11-02,71.734619140625
2020-11-03,74.37454223632812
2020-11-04,75.04572296142578
2020-11-05,74.28506469726562
2020-11-06,74.30294799804688
2020-11-09,73.1843490600586
2020-11-10,74.58931732177734
2020-11-11,76.00325012207031
2020-11-12,75.82427978515625
2020-11-13,76.3880615234375
2020-11-16,76.89813995361328
2020-11-17,76.37911224365234
2020-11-18,75.71688842773438
2020-11-19,76.40595245361328
2020-11-20,76.20906829833984
2020-11-23,75.65424346923828
2020-11-24,75.8063735961914
2020-11-25,75.84217071533203
2020-11-27,75.97640991210938
2020-11-30,76.63862609863281
2020-12-01,77.19345092773438
2020-12-02,76.72811889648438
2020-12-03,76.23592376708984
2020-12-04,76.09273529052734
2020-12-07,76.4148941040039
2020-12-08,76.21802520751953
2020-12-09,75.84217071533203
2020-12-10,75.69898986816406
2020-12-11,75.77953338623047
2020-12-14,75.34102630615234
2020-12-15,75.84217071533203
2020-12-16,76.10167694091797
2020-12-17,76.6565170288086
2020-12-18,76.89813995361328
2020-12-21,76.34330749511719
2020-12-22,75.52896118164062
2020-12-23,75.5557861328125
2020-12-24,76.10167694091797
2020-12-28,76.43280029296875
2020-12-29,76.09273529052734
2020-12-30,75.82427978515625
2020-12-31,76.52229309082031
2021-01-04,75.46632385253906
2021-01-05,75.63634490966797
2021-01-06,73.60494232177734
2021-01-07,73.20222473144531
2021-01-08,73.6944351196289
2021-01-11,73.50648498535156
2021-01-12,73.61387634277344
2021-01-13,73.81971740722656
2021-01-14,73.32752990722656
2021-01-15,73.27381896972656
2021-01-19,72.35210418701172
2021-01-20,71.77040100097656
2021-01-21,70.94711303710938
2021-01-22,70.36217498779297
2021-01-25,70.7401351928711
2021-01-26,70.86611938476562
2021-01-27,70.21819305419922
2021-01-28,71.22606658935547
2021-01-29,70.19120788574219
2021-02-01,70.65914154052734
2021-02-02,70.95610046386719
2021-02-03,70.98310089111328
2021-02-04,71.02811431884766
2021-02-05,71.87399291992188
2021-02-08,71.72101593017578
2021-02-09,70.82111358642578
2021-02-10,71.1900863647461
2021-02-11,70.5601577758789
2021-02-12,70.57814025878906
2021-02-16,70.36217498779297
2021-02-17,70.587158203125
2021-02-18,70.8391342163086
2021-02-19,69.47129821777344
2021-02-22,69.53428649902344
2021-02-23,69.73226928710938
2021-02-24,68.96735382080078
2021-02-25,69.01235961914062
2021-02-26,67.67152404785156
2021-03-01,68.03148651123047
2021-03-02,67.8694839477539
2021-03-03,67.14057159423828
2021-03-04,66.98759460449219
2021-03-05,68.44541931152344
2021-03-08,68.79637145996094
2021-03-09,67.43754577636719
2021-03-10,68.2114486694336
2021-03-11,67.73450469970703
2021-03-12,67.95050048828125
2021-03-15,68.10347747802734
2021-03-16,68.26544952392578
2021-03-17,68.2114486694336
2021-03-18,68.45442962646484
2021-03-19,67.47355651855469
2021-03-22,68.18445587158203
2021-03-23,69.96622467041016
2021-03-24,69.98422241210938
2021-03-25,70.09221649169922
2021-03-26,71.28907012939453
2021-03-29,71.90098571777344
2021-03-30,71.3880615234375
2021-03-31,70.93810272216797
2021-04-01,70.68614959716797
2021-04-05,71.56803131103516
2021-04-06,71.86498260498047
2021-04-07,71.6490249633789
2021-04-08,71.6670150756836
2021-04-09,71.79300689697266
2021-04-12,72.13496398925781
2021-04-13,71.74800872802734
2021-04-14,71.45103454589844
2021-04-15,72.4049072265625
2021-04-16,72.62090301513672
2021-04-19,72.3239517211914
2021-04-20,73.59991455078125
2021-04-21,73.4370346069336
2021-04-22,73.34654235839844
2021-04-23,72.20629119873047
2021-04-26,71.7447738647461
2021-04-27,71.09319305419922
2021-04-28,71.2832260131836
2021-04-29,72.23344421386719
2021-04-30,73.02980041503906
2021-05-03,73.36463165283203
2021-05-04,73.38272094726562
2021-05-05,73.59085845947266
2021-05-06,74.48677825927734
2021-05-07,74.36913299560547
2021-05-10,75.41886901855469
2021-05-11,74.60442352294922
2021-05-12,74.25149536132812
2021-05-13,75.34648895263672
2021-05-14,75.61797332763672
2021-05-17,75.60891723632812
2021-05-18,75.21073913574219
2021-05-19,75.3012466430664
2021-05-20,76.09760284423828
2021-05-21,76.22428131103516
2021-05-24,76.37813568115234
2021-05-25,76.5500717163086
2021-05-26,76.40528106689453
2021-05-27,75.73560333251953
2021-05-28,75.81704711914062
2021-06-01,74.64060974121094
2021-06-02,75.00260162353516
2021-06-03,75.97090148925781
2021-06-04,75.98899841308594
2021-06-07,75.92565155029297
2021-06-08,75.0478515625
2021-06-09,74.7130126953125
2021-06-10,75.65416717529297
2021-06-11,75.68131256103516
2021-06-14,75.48223114013672
2021-06-15,75.35552978515625
2021-06-16,74.1609878540039
2021-06-17,74.59536743164062
2021-06-18,73.31938934326172
2021-06-21,73.69947052001953
2021-06-22,73.563720703125
2021-06-23,72.62256622314453
2021-06-24,72.90310668945312
2021-06-25,73.71755981445312
2021-06-28,73.95285034179688
2021-06-29,73.52753448486328
2021-06-30,73.61801147460938
2021-07-01,73.97093963623047
2021-07-02,73.93473815917969
2021-07-06,74.17908477783203
2021-07-07,74.80350494384766
2021-07-08,74.51392364501953
2021-07-09,74.59536743164062
2021-07-12,75.0478515625
2021-07-13,74.78540802001953
2021-07-14,75.3193359375
2021-07-15,75.68131256103516
2021-07-16,76.36907958984375
2021-07-19,75.98899841308594
2021-07-20,75.23384094238281
2021-07-21,74.76982879638672
2021-07-22,74.46048736572266
2021-07-23,75.7706298828125
2021-07-26,76.50761413574219
2021-07-27,76.3802261352539
2021-07-28,75.67964935302734
2021-07-29,75.98899841308594
2021-07-30,72.33148193359375
2021-08-02,72.36787414550781
2021-08-03,72.25870513916016
2021-08-04,71.1941909790039
2021-08-05,71.78559112548828
2021-08-06,71.53992462158203
2021-08-09,71.27606201171875
2021-08-10,71.63092041015625
2021-08-11,71.96755981445312
2021-08-12,71.68550109863281
2021-08-13,72.27688598632812
2021-08-16,72.58623504638672
2021-08-17,72.81368255615234
2021-08-18,71.1123275756836
2021-08-19,71.84928131103516
2021-08-20,71.6946029663086
2021-08-23,71.31246948242188
2021-08-24,70.66650390625
2021-08-25,70.6482925415039
2021-08-26,70.3389663696289
2021-08-27,70.45724487304688
2021-08-30,70.6482925415039
2021-08-31,70.92123413085938
2021-09-01,71.26697540283203
2021-09-02,71.4398422241211
2021-09-03,70.88485717773438
2021-09-07,69.96592712402344
2021-09-08,70.76657104492188
2021-09-09,70.32987213134766
2021-09-10,70.09329986572266
2021-09-13,70.40264129638672
2021-09-14,70.32987213134766
2021-09-15,70.24797821044922
2021-09-16,69.57469940185547
2021-09-17,69.35635375976562
2021-09-20,69.3017349243164
2021-09-21,69.50190734863281
2021-09-22,69.53828430175781
2021-09-23,69.75664520263672
2021-09-24,69.72026824951172
2021-09-27,69.15618896484375
2021-09-28,68.98330688476562
2021-09-29,70.12970733642578
2021-09-30,68.76494598388672
2021-10-01,68.76494598388672
2021-10-04,68.29183959960938
2021-10-05,67.70954132080078
2021-10-06,68.32823181152344
2021-10-07,68.77405548095703
2021-10-08,68.77405548095703
2021-10-11,68.9651107788086
2021-10-12,68.84683990478516
2021-10-13,69.21076202392578
2021-10-14,69.69297790527344
2021-10-15,69.3745346069336
2021-10-18,68.49200439453125
2021-10-19,68.03707122802734
2021-10-20,68.74189758300781
2021-10-21,68.54967498779297
2021-10-22,69.10804748535156
2021-10-25,68.77849578857422
2021-10-26,69.71216583251953
2021-10-27,69.47415924072266
2021-10-28,70.3711929321289
2021-10-29,69.73960876464844
2021-11-01,69.51993560791016
2021-11-02,69.81283569335938
2021-11-03,70.72816467285156
2021-11-04,70.74649047851562
2021-11-05,71.24992370605469
2021-11-08,71.15838623046875
2021-11-09,71.442138671875
2021-11-10,71.83573913574219
2021-11-11,71.38722229003906
2021-11-12,71.423828125
2021-11-15,71.67098999023438
2021-11-16,71.28652954101562
2021-11-17,71.01194763183594
2021-11-18,69.92267608642578
2021-11-19,70.66410064697266
2021-11-22,70.99362182617188
2021-11-23,71.33228302001953
2021-11-24,71.17668914794922
2021-11-26,70.53594207763672
2021-11-29,71.13091278076172
2021-11-30,68.66867065429688
2021-12-01,69.00733184814453
2021-12-02,69.08971405029297
2021-12-03,70.27049255371094
2021-12-06,71.9272689819336
2021-12-07,71.22245788574219
2021-12-08,71.17668914794922
2021-12-09,71.39639282226562
2021-12-10,72.74192810058594
2021-12-13,74.2705307006836
2021-12-14,75.17671203613281
2021-12-15,75.75338745117188
2021-12-16,76.84264373779297
2021-12-17,75.49710083007812
2021-12-20,75.53370666503906
2021-12-21,75.14010620117188
2021-12-22,75.4787826538086
2021-12-23,75.78083801269531
2021-12-27,76.8060302734375
2021-12-28,77.3094711303711
2021-12-29,77.72135162353516
2021-12-30,77.4284439086914
2021-12-31,78.11495208740234
2022-01-03,77.4284439086914
2022-01-04,77.68475341796875
2022-01-05,78.00511932373047
2022-01-06,77.49253845214844
2022-01-07,77.29115295410156
2022-01-10,76.62294006347656
2022-01-11,76.12865447998047
2022-01-12,75.85408020019531
2022-01-13,75.552001953125
2022-01-14,76.38495635986328
2022-01-18,76.0829086303711
2022-01-19,76.94332885742188
2022-01-20,76.23851776123047
2022-01-21,77.00237274169922
2022-01-24,77.00237274169922
2022-01-25,75.2261734008789
2022-01-26,74.90404510498047
2022-01-27,76.10966491699219
2022-01-28,76.43177795410156
2022-01-31,75.87960052490234
2022-02-01,75.39181518554688
2022-02-02,76.20169830322266
2022-02-03,76.13726806640625
2022-02-04,74.65558624267578
2022-02-07,74.65558624267578
2022-02-08,74.47150421142578
2022-02-09,74.42550659179688
2022-02-10,73.36713409423828
2022-02-11,73.19229125976562
2022-02-14,72.94379425048828
2022-02-15,72.31800079345703
2022-02-16,72.09711456298828
2022-02-17,72.84257507324219
2022-02-18,73.210693359375
2022-02-22,72.56647491455078
2022-02-23,72.37320709228516
2022-02-24,69.55706024169922
2022-02-25,71.91305541992188
2022-02-28,70.81788635253906
2022-03-01,69.98041534423828
2022-03-02,70.58780670166016
2022-03-03,71.23202514648438
2022-03-04,71.19519805908203
2022-03-07,70.56941223144531
2022-03-08,68.90364074707031
2022-03-09,69.52024841308594
2022-03-10,67.9557113647461
2022-03-11,67.89129638671875
2022-03-14,68.06615447998047
2022-03-15,69.4742202758789
2022-03-16,69.16133117675781
2022-03-17,69.14290618896484
2022-03-18,66.44640350341797
2022-03-21,68.24100494384766
2022-03-22,68.56312561035156
2022-03-23,67.76245880126953
2022-03-24,67.78085327148438
2022-03-25,68.82080841064453
2022-03-28,69.38219451904297
2022-03-29,70.12763977050781
2022-03-30,70.27490234375
2022-03-31,69.7871322631836
2022-04-01,70.33012390136719
2022-04-04,70.48656463623047
2022-04-05,71.27804565429688
2022-04-06,72.52965545654297
2022-04-07,74.01136016845703
2022-04-08,73.85491943359375
2022-04-11,74.02976989746094
2022-04-12,74.54513549804688
2022-04-13,74.53593444824219
2022-04-14,74.48992156982422
2022-04-18,73.63404083251953
2022-04-19,74.18621826171875
2022-04-20,75.47294616699219
2022-04-21,76.00060272216797
2022-04-22,75.07488250732422
2022-04-25,75.73213958740234
2022-04-26,74.53799438476562
2022-04-27,74.69537353515625
2022-04-28,75.18598175048828
2022-04-29,71.32579040527344
2022-05-02,69.59471130371094
2022-05-03,68.95597076416016
2022-05-04,71.27949523925781
2022-05-05,70.4371109008789
2022-05-06,71.13139343261719
2022-05-09,71.89971923828125
2022-05-10,70.9739990234375
2022-05-11,71.0480728149414
2022-05-12,71.78863525390625
2022-05-13,72.57549285888672
2022-05-16,72.88097381591797
2022-05-17,72.9179916381836
2022-05-18,70.0853271484375
2022-05-19,69.53916931152344
2022-05-20,69.54843139648438
2022-05-23,70.83515930175781
2022-05-24,72.3162841796875
2022-05-25,71.73308563232422
2022-05-26,72.35332489013672
2022-05-27,73.00131225585938
2022-05-31,72.95500946044922
2022-06-01,72.39034271240234
2022-06-02,73.38084411621094
2022-06-03,73.06610107421875
2022-06-06,72.92726135253906
2022-06-07,72.86243438720703
2022-06-08,72.0848617553711
2022-06-09,71.14064025878906
2022-06-10,70.93697357177734
2022-06-13,70.52967071533203
2022-06-14,68.75232696533203
2022-06-15,68.65048217773438
2022-06-16,68.42831420898438
2022-06-17,68.5394058227539
2022-06-21,70.77960968017578
2022-06-22,72.12188720703125
2022-06-23,73.01982879638672
2022-06-24,74.40840148925781
2022-06-27,73.9455337524414
2022-06-28,73.01982879638672
2022-06-29,73.75113677978516
2022-06-30,74.18621826171875
2022-07-01,75.88026428222656
2022-07-05,74.98233032226562
2022-07-06,75.00082397460938
2022-07-07,73.5567398071289
2022-07-08,72.52921295166016
2022-07-11,72.85319519042969
2022-07-12,72.49217224121094
2022-07-13,72.60326385498047
2022-07-14,72.51993560791016
2022-07-15,72.34405517578125
2022-07-18,71.39057159423828
2022-07-19,71.77011108398438
2022-07-20,70.41966247558594
2022-07-21,70.93190002441406
2022-07-22,72.1519775390625
2022-07-25,72.5058822631836
2022-07-26,73.13921356201172
2022-07-27,73.35342407226562
2022-07-28,73.75389862060547
2022-07-29,73.33479309082031
2022-08-01,75.53277587890625
2022-08-02,74.7504653930664
2022-08-03,75.84013366699219
2022-08-04,75.33719635009766
2022-08-05,74.90878295898438
2022-08-08,75.26270294189453
2022-08-09,74.56417846679688
2022-08-10,74.82495880126953
2022-08-11,74.04263305664062
2022-08-12,74.77837371826172
2022-08-15,75.66317749023438
2022-08-16,76.53863525390625
2022-08-17,76.52932739257812
2022-08-18,77.16265106201172
2022-08-19,77.55382537841797
2022-08-22,76.333740234375
2022-08-23,75.40240478515625
2022-08-24,75.43965148925781
2022-08-25,75.36514282226562
2022-08-26,73.77252960205078
2022-08-29,74.1264419555664
2022-08-30,73.57695007324219
2022-08-31,72.8411865234375
2022-09-01,74.32202911376953
2022-09-02,72.80390930175781
2022-09-06,72.43138122558594
2022-09-07,73.15784454345703
2022-09-08,72.49656677246094
2022-09-09,72.67353057861328
2022-09-12,72.55245971679688
2022-09-13,70.25200653076172
2022-09-14,70.83875274658203
2022-09-15,70.06575775146484
2022-09-16,70.4941635131836
2022-09-19,70.79219818115234
2022-09-20,70.00056457519531
2022-09-21,69.7583999633789
2022-09-22,70.18681335449219
2022-09-23,70.34514617919922
2022-09-26,69.85152435302734
2022-09-27,67.5976791381836
2022-09-28,67.90501403808594
2022-09-29,66.84326934814453
2022-09-30,65.42759704589844
2022-10-03,66.22856140136719
2022-10-04,66.90845489501953
2022-10-05,66.22856140136719
2022-10-06,64.78495788574219
2022-10-07,64.25409698486328
2022-10-10,63.77910614013672
2022-10-11,64.30998229980469
2022-10-12,64.36585998535156
2022-10-13,66.13543701171875
2022-10-14,66.43345642089844
2022-10-17,67.18785095214844
2022-10-18,67.914306640625
2022-10-19,66.82464599609375
2022-10-20,65.8590087890625
2022-10-21,67.00276184082031
2022-10-24,67.51837921142578
2022-10-25,68.21212005615234
2022-10-26,68.84025573730469
2022-10-27,68.65275573730469
2022-10-28,69.974609375
2022-10-31,69.224609375
2022-11-01,69.13086700439453
2022-11-02,68.22149658203125
2022-11-03,67.8652572631836
2022-11-04,68.61524963378906
2022-11-07,68.90586853027344
2022-11-08,69.19648742675781
2022-11-09,68.86837005615234
2022-11-10,70.28398895263672
2022-11-11,69.90898895263672
2022-11-14,69.90898895263672
2022-11-15,70.61210632324219
2022-11-16,71.25897979736328
2022-11-17,70.58397674560547
2022-11-18,71.68084716796875
2022-11-21,72.11210632324219
2022-11-22,71.59648895263672
2022-11-23,72.1214828491211
2022-11-25,71.97147369384766
2022-11-28,71.6058578491211
2022-11-29,71.22149658203125
2022-11-30,72.63710021972656
2022-12-01,72.89022064208984
2022-12-02,73.2839584350586
2022-12-05,72.29960632324219
2022-12-06,72.38399505615234
2022-12-07,72.70272827148438
2022-12-08,73.25584411621094
2022-12-09,72.91836547851562
2022-12-12,73.69647979736328
2022-12-13,73.82771301269531
2022-12-14,74.38082885742188
2022-12-15,73.01210021972656
2022-12-16,72.89960479736328
2022-12-19,73.1058578491211
2022-12-20,72.83396911621094
2022-12-21,74.0527114868164
2022-12-22,74.32459259033203
2022-12-23,74.48396301269531
2022-12-27,74.9433364868164
2022-12-28,73.89334869384766
2022-12-29,74.40897369384766
2022-12-30,73.8652114868164
