Date,PAGE.L
2023-02-14,457.47991943359375
2023-02-15,465.67059326171875
2023-02-16,456.4810791015625
2023-02-17,461.27557373046875
2023-02-20,467.06903076171875
2023-02-21,461.0758361816406
2023-02-22,449.0894470214844
2023-02-23,445.6933288574219
2023-02-24,448.8896789550781
2023-02-27,450.6876525878906
2023-02-28,446.2926330566406
2023-03-01,457.47991943359375
2023-03-02,470.6649475097656
2023-03-03,478.0565185546875
2023-03-06,488.045166015625
2023-03-07,478.4560546875
2023-03-08,473.6615295410156
2023-03-09,469.4662780761719
2023-03-10,472.66265869140625
2023-03-13,443.2960205078125
2023-03-14,449.0894470214844
2023-03-15,439.300537109375
2023-03-16,443.4958190917969
2023-03-17,440.6990051269531
2023-03-20,436.90325927734375
2023-03-21,442.2971496582031
2023-03-22,446.0928649902344
2023-03-23,447.6910400390625
2023-03-24,442.4969177246094
2023-03-27,452.485595703125
2023-03-28,447.2914733886719
2023-03-29,449.68878173828125
2023-03-30,454.68310546875
2023-03-31,455.8816833496094
2023-04-03,452.485595703125
2023-04-04,446.8919372558594
2023-04-05,424.7171936035156
2023-04-06,427.1144104003906
2023-04-11,433.1075744628906
2023-04-12,441.8976135253906
2023-04-13,449.68878173828125
2023-04-14,453.28466796875
2023-04-17,454.28350830078125
2023-04-18,450.48785400390625
2023-04-19,441.6978454589844
2023-04-20,443.0962829589844
2023-04-21,443.89532470703125
2023-04-24,450.0882873535156
2023-04-25,445.8930969238281
2023-04-26,444.09515380859375
2023-04-27,448.29034423828125
2023-04-28,453.28466796875
2023-05-02,449.2892150878906
2023-05-03,451.2869567871094
2023-05-04,437.1031188964844
2023-05-05,448.4901123046875
2023-05-09,444.89422607421875
2023-05-10,446.0928649902344
2023-05-11,442.6967468261719
2023-05-12,440.4992370605469
2023-05-15,440.2994079589844
2023-05-16,440.6990051269531
2023-05-17,442.896484375
2023-05-18,440.2065124511719
2023-05-19,443.2038269042969
2023-05-22,442.0048522949219
2023-05-23,442.0048522949219
2023-05-24,439.60699462890625
2023-05-25,440.00665283203125
2023-05-26,441.6052551269531
2023-05-30,440.2065124511719
2023-05-31,434.61151123046875
2023-06-01,439.40716552734375
2023-06-02,447.4000244140625
2023-06-05,443.00396728515625
2023-06-06,440.4062805175781
2023-06-07,435.610595703125
2023-06-08,442.0048522949219
2023-06-09,439.60699462890625
2023-06-12,441.2055969238281
2023-06-13,441.8050537109375
2023-06-14,414.62933349609375
2023-06-15,412.0316467285156
2023-06-16,409.4339904785156
2023-06-19,406.2368469238281
2023-06-20,404.6383056640625
2023-06-21,401.6409912109375
2023-06-22,401.8407897949219
2023-06-23,401.0414733886719
2023-06-26,400.0423889160156
2023-06-27,401.44110107421875
2023-06-28,409.8336486816406
2023-06-29,404.43841552734375
2023-06-30,401.2413330078125
2023-07-03,407.0361022949219
2023-07-04,407.6356201171875
2023-07-05,403.8390197753906
2023-07-06,401.6409912109375
2023-07-07,406.0370178222656
2023-07-10,410.2332763671875
2023-07-11,422.822021484375
2023-07-12,436.0102233886719
2023-07-13,431.8139953613281
2023-07-14,429.4161071777344
2023-07-17,425.419677734375
2023-07-18,427.01824951171875
2023-07-19,444.20294189453125
2023-07-20,446.80059814453125
2023-07-21,443.40362548828125
2023-07-24,438.4080810546875
2023-07-25,448.1993103027344
2023-07-26,446.80059814453125
2023-07-27,450.5971984863281
2023-07-28,447.0003967285156
2023-07-31,445.60162353515625
2023-08-01,445.801513671875
2023-08-02,443.40362548828125
2023-08-03,446.2011413574219
2023-08-04,451.5962829589844
2023-08-07,448.1993103027344
2023-08-08,444.20294189453125
2023-08-09,444.6025695800781
2023-08-10,450.3973693847656
2023-08-11,447.2002258300781
2023-08-14,449.5981140136719
2023-08-15,447.99951171875
2023-08-16,449.5981140136719
2023-08-17,448.3991394042969
2023-08-18,440.80596923828125
2023-08-21,431.6141662597656
2023-08-22,436.0102233886719
2023-08-23,434.21185302734375
2023-08-24,423.6213073730469
2023-08-25,420.82379150390625
2023-08-29,430.2154235839844
2023-08-30,435.0111083984375
2023-08-31,418.4752502441406
2023-09-01,413.8788146972656
2023-09-04,414.67822265625
2023-09-05,407.2839660644531
2023-09-06,400.6890563964844
2023-09-07,404.486083984375
2023-09-08,401.88812255859375
2023-09-11,407.0841064453125
2023-09-12,406.88427734375
2023-09-13,407.88348388671875
2023-09-14,416.0771179199219
2023-09-15,413.6789855957031
2023-09-18,404.88580322265625
2023-09-19,408.2831726074219
2023-09-20,415.4775695800781
2023-09-21,417.875732421875
2023-09-22,415.8773193359375
2023-09-25,414.67822265625
2023-09-26,414.8780517578125
2023-09-27,412.0802307128906
2023-09-28,410.88116455078125
2023-09-29,418.875
2023-10-02,421.0732421875
2023-10-03,426.8687438964844
2023-10-04,415.4775695800781
2023-10-05,416.8764953613281
2023-10-06,426.0693664550781
2023-10-09,417.2762145996094
2023-10-10,423.6712341308594
2023-10-11,413.8788146972656
2023-10-12,413.6789855957031
2023-10-13,406.0848693847656
2023-10-16,399.8896789550781
2023-10-17,396.29248046875
2023-10-18,393.2947998046875
2023-10-19,393.6944885253906
2023-10-20,381.9036560058594
2023-10-23,382.90289306640625
2023-10-24,373.7099914550781
2023-10-25,364.7169494628906
2023-10-26,368.11431884765625
2023-10-27,368.3141784667969
2023-10-30,375.9082946777344
2023-10-31,375.3087463378906
2023-11-01,380.70458984375
2023-11-02,404.2862854003906
2023-11-03,406.2846984863281
2023-11-06,405.2855224609375
2023-11-07,406.6844177246094
2023-11-08,411.88037109375
2023-11-09,421.0732421875
2023-11-10,416.2769775390625
2023-11-13,421.2730712890625
2023-11-14,440.85791015625
2023-11-15,442.4566345214844
2023-11-16,431.8648681640625
2023-11-17,444.0553894042969
2023-11-20,449.45123291015625
2023-11-21,445.2544860839844
2023-11-22,450.85015869140625
2023-11-23,451.6495056152344
2023-11-24,451.6495056152344
2023-11-27,450.0507507324219
2023-11-28,448.8517150878906
2023-11-29,451.04998779296875
2023-11-30,446.45355224609375
2023-12-01,450.6502990722656
2023-12-04,446.6534118652344
2023-12-05,454.24749755859375
2023-12-06,456.4457702636719
2023-12-07,456.2459716796875
2023-12-08,463.24053955078125
2023-12-11,465.8385009765625
2023-12-12,470.6347961425781
2023-12-13,485.22344970703125
2023-12-14,494.61614990234375
2023-12-15,487.4217834472656
2023-12-18,491.818359375
2023-12-19,486.62237548828125
2023-12-20,488.6208190917969
2023-12-21,485.02362060546875
2023-12-22,489.0205078125
2023-12-27,488.02130126953125
2023-12-28,491.01898193359375
2023-12-29,486.62237548828125
2024-01-02,480.6270446777344
2024-01-03,467.6371154785156
2024-01-04,477.0298156738281
2024-01-05,465.8385009765625
2024-01-08,469.2358703613281
2024-01-09,455.4465637207031
2024-01-10,455.4465637207031
2024-01-11,449.25140380859375
2024-01-12,456.04608154296875
2024-01-15,454.6471862792969
2024-01-16,454.6471862792969
2024-01-17,453.248291015625
2024-01-18,462.4411315917969
2024-01-19,459.04376220703125
2024-01-22,459.8431396484375
2024-01-23,446.6534118652344
2024-01-24,451.6495056152344
2024-01-25,452.6487731933594
2024-01-26,456.6456298828125
2024-01-29,459.4434509277344
2024-01-30,460.6425476074219
2024-01-31,458.2444152832031
2024-02-01,452.8486022949219
2024-02-02,456.2459716796875
2024-02-05,449.6510925292969
2024-02-06,454.8470458984375
2024-02-07,449.6510925292969
2024-02-08,451.6495056152344
2024-02-09,448.05230712890625
2024-02-12,451.04998779296875
2024-02-13,449.051513671875
2024-02-14,446.8532409667969
2024-02-15,445.2544860839844
2024-02-16,450.0507507324219
2024-02-19,455.2467346191406
2024-02-20,448.4519958496094
2024-02-21,444.0553894042969
2024-02-22,445.6541748046875
2024-02-23,444.455078125
2024-02-26,448.05230712890625
2024-02-27,452.8486022949219
2024-02-28,449.8509216308594
2024-02-29,452.0491943359375
2024-03-01,458.2444152832031
2024-03-04,451.8493957519531
2024-03-05,450.85015869140625
2024-03-06,456.84552001953125
2024-03-07,462.04144287109375
2024-03-08,458.64410400390625
2024-03-11,449.8509216308594
2024-03-12,453.84783935546875
2024-03-13,448.6518249511719
2024-03-14,448.2521667480469
2024-03-15,447.4527282714844
2024-03-18,445.0546569824219
2024-03-19,435.4620666503906
2024-03-20,438.65960693359375
2024-03-21,446.6534118652344
2024-03-22,445.2544860839844
2024-03-25,443.2560729980469
2024-03-26,447.4527282714844
2024-03-27,444.65496826171875
2024-03-28,448.2521667480469
2024-04-02,442.656494140625
2024-04-03,450.2506103515625
2024-04-04,484.8238220214844
2024-04-05,491.01898193359375
2024-04-08,498.0135498046875
2024-04-09,490.6192932128906
2024-04-10,489.62005615234375
2024-04-11,490.4194641113281
2024-04-12,483.8245544433594
2024-04-15,439.6588134765625
2024-04-16,437.660400390625
2024-04-17,440.6580810546875
2024-04-18,443.2560729980469
2024-04-19,441.65728759765625
2024-04-22,441.65728759765625
2024-04-23,437.660400390625
2024-04-24,446.45355224609375
2024-04-25,445.0546569824219
2024-04-26,447.4527282714844
2024-04-29,456.6456298828125
2024-04-30,445.8540344238281
2024-05-01,444.2552490234375
2024-05-02,444.0553894042969
2024-05-03,442.8563537597656
2024-05-07,446.45355224609375
2024-05-08,441.65728759765625
2024-05-09,454.24749755859375
2024-05-10,468.6363525390625
2024-05-13,471.2343444824219
2024-05-14,473.2327880859375
2024-05-15,479.82769775390625
2024-05-16,473.74334716796875
2024-05-17,474.14312744140625
2024-05-20,479.34033203125
2024-05-21,481.53912353515625
2024-05-22,478.1409606933594
2024-05-23,483.13824462890625
2024-05-24,484.7373962402344
2024-05-28,464.74822998046875
2024-05-29,458.75146484375
2024-05-30,456.352783203125
2024-05-31,457.35223388671875
2024-06-03,463.94866943359375
2024-06-04,455.9530029296875
2024-06-05,449.5564270019531
2024-06-06,453.3544006347656
2024-06-07,439.76177978515625
2024-06-10,435.16424560546875
2024-06-11,428.16802978515625
2024-06-12,442.56024169921875
2024-06-13,436.5634765625
2024-06-14,431.76611328125
2024-06-17,434.5645446777344
2024-06-18,445.1588134765625
2024-06-19,440.96112060546875
2024-06-20,440.96112060546875
2024-06-21,444.55914306640625
2024-06-24,456.352783203125
2024-06-25,451.7552795410156
2024-06-26,428.7677307128906
2024-06-27,430.7666320800781
2024-06-28,425.1696472167969
2024-07-01,410.57757568359375
2024-07-02,415.5748596191406
2024-07-03,423.5705261230469
2024-07-04,425.1696472167969
2024-07-05,425.5694580078125
2024-07-08,422.3711853027344
2024-07-09,405.58026123046875
2024-07-10,404.1810302734375
2024-07-11,424.3701171875
2024-07-12,422.3711853027344
2024-07-15,418.37335205078125
2024-07-16,423.5705261230469
2024-07-17,415.7747497558594
2024-07-18,417.7736511230469
2024-07-19,409.7779846191406
2024-07-22,420.9719543457031
2024-07-23,415.9746398925781
2024-07-24,417.7736511230469
2024-07-25,420.77203369140625
2024-07-26,431.1664123535156
2024-07-29,414.3755187988281
2024-07-30,422.7709655761719
2024-07-31,426.3690185546875
2024-08-01,424.3701171875
2024-08-02,410.57757568359375
2024-08-05,400.5829772949219
2024-08-06,403.98114013671875
2024-08-07,406.3798522949219
2024-08-08,399.7834167480469
2024-08-09,399.7834167480469
2024-08-12,392.7872009277344
2024-08-13,396.7850646972656
2024-08-14,395.78558349609375
2024-08-15,397.5845947265625
2024-08-16,394.7861022949219
2024-08-19,399.1837158203125
2024-08-20,395.9854736328125
2024-08-21,399.98333740234375
2024-08-22,401.5824279785156
2024-08-23,403.78125
2024-08-27,405.9800720214844
2024-08-28,403.78125
2024-08-29,390.6402282714844
2024-08-30,387.84136962890625
2024-09-02,388.2412109375
2024-09-03,378.8450622558594
2024-09-04,378.0453796386719
2024-09-05,371.6479797363281
2024-09-06,363.45135498046875
2024-09-09,368.6492004394531
2024-09-10,367.2497863769531
2024-09-11,368.8491516113281
2024-09-12,372.0478515625
2024-09-13,373.64715576171875
2024-09-16,375.046630859375
2024-09-17,379.04498291015625
2024-09-18,378.4452209472656
2024-09-19,390.0404968261719
2024-09-20,373.84710693359375
2024-09-23,374.4468688964844
2024-09-24,371.8479309082031
2024-09-25,371.8479309082031
2024-09-26,380.44439697265625
2024-09-27,393.83892822265625
2024-09-30,386.641845703125
2024-10-01,382.24365234375
2024-10-02,381.8438415527344
2024-10-03,376.2461242675781
2024-10-04,379.244873046875
2024-10-07,377.2456970214844
2024-10-08,368.2493896484375
2024-10-09,376.2461242675781
2024-10-10,370.0486755371094
2024-10-11,370.2485656738281
2024-10-14,367.2497863769531
2024-10-15,367.6496276855469
2024-10-16,372.4476623535156
2024-10-17,373.64715576171875
2024-10-18,369.8487243652344
2024-10-21,371.2481689453125
2024-10-22,374.6467590332031
2024-10-23,365.65045166015625
2024-10-24,363.45135498046875
2024-10-25,361.6520690917969
2024-10-28,360.8524169921875
2024-10-29,355.0548095703125
2024-10-30,360.2526550292969
2024-10-31,357.2538757324219
2024-11-01,364.6508483886719
2024-11-04,361.85198974609375
2024-11-05,355.654541015625
2024-11-06,365.2506103515625
2024-11-07,368.0494689941406
2024-11-08,362.65167236328125
2024-11-11,368.6492004394531
2024-11-12,365.8503723144531
2024-11-13,357.8536376953125
2024-11-14,359.2530517578125
2024-11-15,359.4530029296875
2024-11-18,353.85528564453125
2024-11-19,357.2538757324219
2024-11-20,352.4558410644531
2024-11-21,346.658203125
2024-11-22,344.4591369628906
2024-11-25,356.4542236328125
2024-11-26,354.2550964355469
2024-11-27,358.6532897949219
2024-11-28,366.8499450683594
2024-11-29,360.0527648925781
2024-12-02,359.4530029296875
2024-12-03,358.6532897949219
2024-12-04,358.25347900390625
2024-12-05,354.8548583984375
2024-12-06,357.45379638671875
2024-12-09,375.8462829589844
2024-12-10,376.64593505859375
2024-12-11,375.046630859375
2024-12-12,359.65289306640625
2024-12-13,358.8532409667969
2024-12-16,355.654541015625
2024-12-17,344.85894775390625
2024-12-18,341.86016845703125
2024-12-19,335.4627990722656
2024-12-20,333.06378173828125
2024-12-23,340.2608337402344
2024-12-24,346.45831298828125
2024-12-27,340.46075439453125
2024-12-30,341.2604064941406
2024-12-31,343.45953369140625
2025-01-02,342.8597717285156
2025-01-03,339.06134033203125
2025-01-06,341.4603576660156
2025-01-07,335.0629577636719
2025-01-08,325.0670471191406
2025-01-09,321.0686950683594
2025-01-10,311.2726745605469
2025-01-13,301.4767150878906
2025-01-14,300.47711181640625
2025-01-15,303.8757019042969
2025-01-16,311.6725158691406
2025-01-17,314.0715637207031
2025-01-20,316.4705810546875
2025-01-21,317.47015380859375
2025-01-22,313.67169189453125
2025-01-23,311.6725158691406
2025-01-24,320.2690124511719
2025-01-27,319.66925048828125
2025-01-28,325.2669677734375
2025-01-29,323.6676025390625
2025-01-30,326.066650390625
2025-01-31,327.466064453125
2025-02-03,324.6672058105469
2025-02-04,327.0662536621094
2025-02-05,327.466064453125
2025-02-06,332.064208984375
2025-02-07,325.8667297363281
2025-02-10,323.46771240234375
2025-02-11,326.26654052734375
2025-02-12,323.06787109375
2025-02-13,327.466064453125
2025-02-14,329.8650817871094
2025-02-17,329.8650817871094
2025-02-18,331.0646057128906
2025-02-19,326.066650390625
2025-02-20,325.2669677734375
2025-02-21,324.86712646484375
2025-02-24,323.46771240234375
2025-02-25,323.2677917480469
2025-02-26,327.2661437988281
2025-02-27,320.8687744140625
2025-02-28,318.8695983886719
2025-03-03,321.6684265136719
2025-03-04,315.0711364746094
2025-03-05,325.2669677734375
2025-03-06,334.2632751464844
2025-03-07,331.2644958496094
2025-03-10,326.8663024902344
2025-03-11,322.66802978515625
2025-03-12,324.0674743652344
2025-03-13,320.069091796875
2025-03-14,340.0609436035156
2025-03-17,336.262451171875
2025-03-18,341.0605163574219
2025-03-19,338.6614685058594
2025-03-20,333.2637023925781
2025-03-21,330.46484375
2025-03-24,323.8675537109375
2025-03-25,326.46649169921875
2025-03-26,325.0670471191406
2025-03-27,325.8667297363281
2025-03-28,320.2690124511719
2025-03-31,303.67578125
2025-04-01,300.677001953125
2025-04-02,296.478759765625
2025-04-03,290.88104248046875
2025-04-04,279.4856872558594
2025-04-07,249.6978759765625
2025-04-08,256.69500732421875
2025-04-09,250.49755859375
2025-04-10,263.29229736328125
2025-04-11,240.90147399902344
2025-04-14,250.0977020263672
2025-04-15,250.8973846435547
2025-04-16,255.0956573486328
2025-04-17,253.8961639404297
2025-04-22,251.6970672607422
2025-04-23,258.2943420410156
2025-04-24,256.69500732421875
2025-04-25,260.2935485839844
2025-04-28,264.89166259765625
2025-04-29,267.09075927734375
2025-04-30,268.8900146484375
2025-05-01,271.4889831542969
2025-05-02,265.6913146972656
2025-05-06,266.69091796875
2025-05-07,263.49224853515625
2025-05-08,272.6884460449219
2025-05-09,275.4873352050781
2025-05-12,281.4848937988281
2025-05-13,288.8818359375
2025-05-14,287.2825012207031
2025-05-15,272.79998779296875
2025-05-16,273.20001220703125
2025-05-19,273.79998779296875
2025-05-20,279.0
2025-05-21,274.79998779296875
2025-05-22,270.0
2025-05-23,265.20001220703125
2025-05-27,271.3999938964844
2025-05-28,264.20001220703125
2025-05-29,265.20001220703125
2025-05-30,270.6000061035156
2025-06-02,271.79998779296875
2025-06-03,269.0
2025-06-04,272.0
2025-06-05,270.3999938964844
2025-06-06,269.20001220703125
2025-06-09,276.0
2025-06-10,279.79998779296875
2025-06-11,278.3999938964844
2025-06-12,277.0
2025-06-13,272.6000061035156
2025-06-16,275.3999938964844
2025-06-17,267.0
2025-06-18,260.79998779296875
2025-06-19,239.0
2025-06-20,244.60000610351562
2025-06-23,240.8000030517578
2025-06-24,248.0
2025-06-25,252.39999389648438
2025-06-26,262.6000061035156
2025-06-27,270.3999938964844
2025-06-30,266.6000061035156
2025-07-01,265.0
2025-07-02,267.0
2025-07-03,270.79998779296875
2025-07-04,263.79998779296875
2025-07-07,262.20001220703125
2025-07-08,266.79998779296875
2025-07-09,268.0
2025-07-10,266.0
2025-07-11,270.3999938964844
2025-07-14,273.0
2025-07-15,273.3999938964844
2025-07-16,270.0
2025-07-17,265.0
2025-07-18,265.3999938964844
2025-07-21,266.3999938964844
2025-07-22,265.79998779296875
2025-07-23,271.3999938964844
2025-07-24,279.79998779296875
2025-07-25,285.0
2025-07-28,279.3999938964844
2025-07-29,269.79998779296875
2025-07-30,267.0
2025-07-31,266.0
2025-08-01,258.20001220703125
2025-08-04,260.79998779296875
2025-08-05,265.20001220703125
2025-08-06,267.0
2025-08-07,272.3999938964844
2025-08-08,272.79998779296875
2025-08-11,268.0
2025-08-12,267.20001220703125
2025-08-13,261.6000061035156
2025-08-14,263.6000061035156
2025-08-15,262.20001220703125
2025-08-18,260.20001220703125
2025-08-19,261.6000061035156
2025-08-20,262.0
2025-08-21,253.8000030517578
2025-08-22,258.0
