Date,EXPN.L
2022-12-14,2983.021484375
2022-12-15,2905.04736328125
2022-12-16,2858.0625
2022-12-19,2832.071044921875
2022-12-20,2801.081298828125
2022-12-21,2833.07080078125
2022-12-22,2814.0771484375
2022-12-23,2806.079833984375
2022-12-28,2847.06591796875
2022-12-29,2856.063232421875
2022-12-30,2812.077392578125
2023-01-03,2823.073974609375
2023-01-04,2891.0517578125
2023-01-05,2844.203857421875
2023-01-06,2850.2021484375
2023-01-09,2866.197509765625
2023-01-10,2881.193359375
2023-01-11,2889.19140625
2023-01-12,2857.200439453125
2023-01-13,2900.188232421875
2023-01-16,2954.173095703125
2023-01-17,2960.17138671875
2023-01-18,3048.14697265625
2023-01-19,2961.171142578125
2023-01-20,2935.178466796875
2023-01-23,2953.173583984375
2023-01-24,2961.171142578125
2023-01-25,2851.2021484375
2023-01-26,2887.19189453125
2023-01-27,2894.18994140625
2023-01-30,2943.17626953125
2023-01-31,2952.173828125
2023-02-01,2976.167236328125
2023-02-02,3159.11572265625
2023-02-03,3130.123779296875
2023-02-06,3072.14013671875
2023-02-07,3018.1552734375
2023-02-08,3020.154541015625
2023-02-09,2979.166015625
2023-02-10,2935.178466796875
2023-02-13,2978.16650390625
2023-02-14,2968.169189453125
2023-02-15,3013.156494140625
2023-02-16,3004.1591796875
2023-02-17,2988.16357421875
2023-02-20,2968.169189453125
2023-02-21,2925.181396484375
2023-02-22,2936.17822265625
2023-02-23,2920.1826171875
2023-02-24,2864.1982421875
2023-02-27,2854.201171875
2023-02-28,2804.215087890625
2023-03-01,2814.21240234375
2023-03-02,2828.208251953125
2023-03-03,2816.211669921875
2023-03-06,2826.208740234375
2023-03-07,2834.206787109375
2023-03-08,2805.21484375
2023-03-09,2814.21240234375
2023-03-10,2729.236328125
2023-03-13,2623.265625
2023-03-14,2686.248291015625
2023-03-15,2628.26416015625
2023-03-16,2652.2578125
2023-03-17,2646.25927734375
2023-03-20,2658.256103515625
2023-03-21,2666.253662109375
2023-03-22,2658.256103515625
2023-03-23,2637.261962890625
2023-03-24,2597.27294921875
2023-03-27,2597.27294921875
2023-03-28,2567.281494140625
2023-03-29,2603.271240234375
2023-03-30,2662.2548828125
2023-03-31,2659.255615234375
2023-04-03,2656.256591796875
2023-04-04,2687.247802734375
2023-04-05,2680.249755859375
2023-04-06,2679.25
2023-04-11,2655.256591796875
2023-04-12,2684.248779296875
2023-04-13,2686.248291015625
2023-04-14,2707.242431640625
2023-04-17,2722.23828125
2023-04-18,2725.237060546875
2023-04-19,2720.238525390625
2023-04-20,2769.22509765625
2023-04-21,2813.212646484375
2023-04-24,2839.205322265625
2023-04-25,2791.21875
2023-04-26,2747.23095703125
2023-04-27,2772.22412109375
2023-04-28,2809.213623046875
2023-05-02,2780.221923828125
2023-05-03,2802.215576171875
2023-05-04,2689.247314453125
2023-05-05,2692.246337890625
2023-05-09,2707.242431640625
2023-05-10,2727.236572265625
2023-05-11,2742.232421875
2023-05-12,2750.230224609375
2023-05-15,2737.23388671875
2023-05-16,2739.233154296875
2023-05-17,2734.23486328125
2023-05-18,2801.216064453125
2023-05-19,2812.212646484375
2023-05-22,2829.2080078125
2023-05-23,2826.208740234375
2023-05-24,2784.220703125
2023-05-25,2777.222900390625
2023-05-26,2827.208740234375
2023-05-30,2823.209716796875
2023-05-31,2831.20751953125
2023-06-01,2841.204833984375
2023-06-02,2897.18896484375
2023-06-05,2925.181396484375
2023-06-06,2936.17822265625
2023-06-07,2940.177001953125
2023-06-08,2915.18408203125
2023-06-09,2867.197509765625
2023-06-12,2948.1748046875
2023-06-13,2977.16650390625
2023-06-14,2973.16796875
2023-06-15,2972.16796875
2023-06-16,2984.164794921875
2023-06-19,2917.183349609375
2023-06-20,2940.177001953125
2023-06-21,2915.18408203125
2023-06-22,2883.486572265625
2023-06-23,2906.482421875
2023-06-26,2907.482177734375
2023-06-27,2925.47900390625
2023-06-28,2997.466064453125
2023-06-29,2986.46826171875
2023-06-30,3017.462890625
2023-07-03,3002.46533203125
2023-07-04,2988.4677734375
2023-07-05,2942.47607421875
2023-07-06,2903.48291015625
2023-07-07,2859.490966796875
2023-07-10,2862.490478515625
2023-07-11,2846.4931640625
2023-07-12,2916.48095703125
2023-07-13,2953.474365234375
2023-07-14,3000.4658203125
2023-07-17,2991.46728515625
2023-07-18,2995.466796875
2023-07-19,3030.460205078125
2023-07-20,2999.4658203125
2023-07-21,3028.4609375
2023-07-24,3011.4638671875
2023-07-25,3010.4638671875
2023-07-26,3005.46484375
2023-07-27,3060.455322265625
2023-07-28,3014.463134765625
2023-07-31,3008.464111328125
2023-08-01,2988.4677734375
2023-08-02,2923.479248046875
2023-08-03,2875.488037109375
2023-08-04,2847.492919921875
2023-08-07,2868.4892578125
2023-08-08,2863.489990234375
2023-08-09,2872.488525390625
2023-08-10,2924.479248046875
2023-08-11,2862.490478515625
2023-08-14,2865.48974609375
2023-08-15,2789.503173828125
2023-08-16,2765.507568359375
2023-08-17,2711.517333984375
2023-08-18,2699.519287109375
2023-08-21,2677.523193359375
2023-08-22,2681.5224609375
2023-08-23,2716.516357421875
2023-08-24,2717.51611328125
2023-08-25,2711.517333984375
2023-08-29,2745.510986328125
2023-08-30,2777.505615234375
2023-08-31,2761.508056640625
2023-09-01,2767.507080078125
2023-09-04,2791.5029296875
2023-09-05,2756.509033203125
2023-09-06,2786.50390625
2023-09-07,2771.506591796875
2023-09-08,2777.505615234375
2023-09-11,2758.5087890625
2023-09-12,2756.509033203125
2023-09-13,2762.508056640625
2023-09-14,2809.499755859375
2023-09-15,2811.49951171875
2023-09-18,2767.507080078125
2023-09-19,2764.5078125
2023-09-20,2788.50341796875
2023-09-21,2724.5146484375
2023-09-22,2717.51611328125
2023-09-25,2686.521728515625
2023-09-26,2682.522216796875
2023-09-27,2660.526123046875
2023-09-28,2669.524658203125
2023-09-29,2690.520751953125
2023-10-02,2669.524658203125
2023-10-03,2678.523193359375
2023-10-04,2686.521728515625
2023-10-05,2718.51611328125
2023-10-06,2762.508056640625
2023-10-09,2730.513671875
2023-10-10,2780.5048828125
2023-10-11,2782.504638671875
2023-10-12,2810.49951171875
2023-10-13,2775.505615234375
2023-10-16,2750.51025390625
2023-10-17,2740.511962890625
2023-10-18,2695.520263671875
2023-10-19,2637.530517578125
2023-10-20,2641.52978515625
2023-10-23,2686.521728515625
2023-10-24,2410.570556640625
2023-10-25,2425.568115234375
2023-10-26,2400.572509765625
2023-10-27,2389.574462890625
2023-10-30,2434.566650390625
2023-10-31,2490.556396484375
2023-11-01,2488.55712890625
2023-11-02,2607.53564453125
2023-11-03,2648.5283203125
2023-11-06,2610.535400390625
2023-11-07,2644.529052734375
2023-11-08,2658.52685546875
2023-11-09,2729.513916015625
2023-11-10,2682.522216796875
2023-11-13,2640.52978515625
2023-11-14,2680.522705078125
2023-11-15,2882.48681640625
2023-11-16,2903.48291015625
2023-11-17,2932.47802734375
2023-11-20,2940.476318359375
2023-11-21,2936.477294921875
2023-11-22,2921.47998046875
2023-11-23,2916.48095703125
2023-11-24,2910.48193359375
2023-11-27,2918.480224609375
2023-11-28,2902.483154296875
2023-11-29,2917.48046875
2023-11-30,2902.483154296875
2023-12-01,2923.479248046875
2023-12-04,2934.477294921875
2023-12-05,2966.4716796875
2023-12-06,3039.458984375
2023-12-07,3041.458251953125
2023-12-08,3080.45166015625
2023-12-11,3120.4443359375
2023-12-12,3137.44140625
2023-12-13,3138.441162109375
2023-12-14,3228.425048828125
2023-12-15,3198.4306640625
2023-12-18,3201.429931640625
2023-12-19,3202.429931640625
2023-12-20,3210.428466796875
2023-12-21,3190.431884765625
2023-12-22,3184.432861328125
2023-12-27,3214.427490234375
2023-12-28,3207.428955078125
2023-12-29,3201.429931640625
2024-01-02,3121.444091796875
2024-01-03,3056.45556640625
2024-01-04,3050.597412109375
2024-01-05,3091.59228515625
2024-01-08,3144.585205078125
2024-01-09,3119.588623046875
2024-01-10,3144.585205078125
2024-01-11,3112.58935546875
2024-01-12,3165.58251953125
2024-01-15,3125.587646484375
2024-01-16,3199.578125
2024-01-17,3180.580322265625
2024-01-18,3195.578369140625
2024-01-19,3182.580322265625
2024-01-22,3222.57470703125
2024-01-23,3220.5751953125
2024-01-24,3245.57177734375
2024-01-25,3240.572509765625
2024-01-26,3257.5703125
2024-01-29,3256.5703125
2024-01-30,3312.56298828125
2024-01-31,3295.5654296875
2024-02-01,3321.561767578125
2024-02-02,3303.564208984375
2024-02-05,3273.568115234375
2024-02-06,3296.56494140625
2024-02-07,3289.566162109375
2024-02-08,3337.559814453125
2024-02-09,3357.55712890625
2024-02-12,3379.55419921875
2024-02-13,3303.564208984375
2024-02-14,3358.556884765625
2024-02-15,3354.5576171875
2024-02-16,3395.552001953125
2024-02-19,3404.55078125
2024-02-20,3389.552734375
2024-02-21,3377.554443359375
2024-02-22,3435.546630859375
2024-02-23,3431.54736328125
2024-02-26,3427.5478515625
2024-02-27,3415.54931640625
2024-02-28,3400.551513671875
2024-02-29,3384.553466796875
2024-03-01,3357.55712890625
2024-03-04,3359.556884765625
2024-03-05,3347.558349609375
2024-03-06,3411.550048828125
2024-03-07,3410.550048828125
2024-03-08,3401.55126953125
2024-03-11,3345.55859375
2024-03-12,3406.550537109375
2024-03-13,3377.554443359375
2024-03-14,3350.557861328125
2024-03-15,3338.5595703125
2024-03-18,3361.556396484375
2024-03-19,3348.558349609375
2024-03-20,3370.555419921875
2024-03-21,3467.54248046875
2024-03-22,3485.540283203125
2024-03-25,3501.5380859375
2024-03-26,3441.5458984375
2024-03-27,3471.5419921875
2024-03-28,3453.54443359375
2024-04-02,3392.55224609375
2024-04-03,3364.55615234375
2024-04-04,3400.551513671875
2024-04-05,3390.552734375
2024-04-08,3374.554931640625
2024-04-09,3369.5556640625
2024-04-10,3306.56396484375
2024-04-11,3315.562744140625
2024-04-12,3310.563232421875
2024-04-15,3313.562744140625
2024-04-16,3275.56787109375
2024-04-17,3280.567138671875
2024-04-18,3205.576904296875
2024-04-19,3197.578125
2024-04-22,3240.572509765625
2024-04-23,3272.568359375
2024-04-24,3261.56982421875
2024-04-25,3224.57470703125
2024-04-26,3271.568359375
2024-04-29,3256.5703125
2024-04-30,3243.572021484375
2024-05-01,3219.575439453125
2024-05-02,3255.570556640625
2024-05-03,3276.567626953125
2024-05-07,3382.5537109375
2024-05-08,3400.551513671875
2024-05-09,3397.552001953125
2024-05-10,3452.54443359375
2024-05-13,3431.54736328125
2024-05-14,3469.542236328125
2024-05-15,3751.505126953125
2024-05-16,3746.505615234375
2024-05-17,3690.51318359375
2024-05-20,3681.51416015625
2024-05-21,3638.52001953125
2024-05-22,3670.515625
2024-05-23,3722.509033203125
2024-05-24,3710.510498046875
2024-05-28,3723.5087890625
2024-05-29,3652.518310546875
2024-05-30,3626.521728515625
2024-05-31,3606.524169921875
2024-06-03,3629.521240234375
2024-06-04,3699.511962890625
2024-06-05,3727.50830078125
2024-06-06,3742.50634765625
2024-06-07,3662.516845703125
2024-06-10,3649.5185546875
2024-06-11,3678.5146484375
2024-06-12,3778.50146484375
2024-06-13,3719.50927734375
2024-06-14,3706.510986328125
2024-06-17,3690.51318359375
2024-06-18,3719.50927734375
2024-06-19,3712.51025390625
2024-06-20,3715.830322265625
2024-06-21,3684.831787109375
2024-06-24,3686.83154296875
2024-06-25,3674.832275390625
2024-06-26,3679.83203125
2024-06-27,3695.831298828125
2024-06-28,3685.831787109375
2024-07-01,3647.83349609375
2024-07-02,3660.832763671875
2024-07-03,3686.83154296875
2024-07-04,3674.832275390625
2024-07-05,3651.833251953125
2024-07-08,3665.83251953125
2024-07-09,3632.834228515625
2024-07-10,3634.833984375
2024-07-11,3653.833251953125
2024-07-12,3707.830810546875
2024-07-15,3639.833740234375
2024-07-16,3566.837158203125
2024-07-17,3510.839599609375
2024-07-18,3501.840087890625
2024-07-19,3496.84033203125
2024-07-22,3556.837646484375
2024-07-23,3544.838134765625
2024-07-24,3494.84033203125
2024-07-25,3496.84033203125
2024-07-26,3597.835693359375
2024-07-29,3588.836181640625
2024-07-30,3631.834228515625
2024-07-31,3671.832275390625
2024-08-01,3578.836669921875
2024-08-02,3491.840576171875
2024-08-05,3393.844970703125
2024-08-06,3404.844482421875
2024-08-07,3487.8408203125
2024-08-08,3488.8408203125
2024-08-09,3482.841064453125
2024-08-12,3523.839111328125
2024-08-13,3541.83837890625
2024-08-14,3585.836181640625
2024-08-15,3589.836181640625
2024-08-16,3587.836181640625
2024-08-19,3595.8359375
2024-08-20,3600.835693359375
2024-08-21,3637.833984375
2024-08-22,3642.833740234375
2024-08-23,3639.833740234375
2024-08-27,3616.8349609375
2024-08-28,3656.8330078125
2024-08-29,3702.830810546875
2024-08-30,3683.831787109375
2024-09-02,3704.830810546875
2024-09-03,3675.832275390625
2024-09-04,3623.83447265625
2024-09-05,3578.836669921875
2024-09-06,3603.83544921875
2024-09-09,3689.83154296875
2024-09-10,3684.831787109375
2024-09-11,3661.832763671875
2024-09-12,3755.82861328125
2024-09-13,3770.827880859375
2024-09-16,3772.82763671875
2024-09-17,3821.825439453125
2024-09-18,3790.826904296875
2024-09-19,3877.822998046875
2024-09-20,3811.825927734375
2024-09-23,3873.8232421875
2024-09-24,3860.82373046875
2024-09-25,3864.823486328125
2024-09-26,3905.82177734375
2024-09-27,3929.820556640625
2024-09-30,3930.820556640625
2024-10-01,3955.8193359375
2024-10-02,3962.819091796875
2024-10-03,3958.8193359375
2024-10-04,3861.82373046875
2024-10-07,3871.8232421875
2024-10-08,3862.82373046875
2024-10-09,3860.82373046875
2024-10-10,3855.823974609375
2024-10-11,3911.8212890625
2024-10-14,3926.82080078125
2024-10-15,3926.82080078125
2024-10-16,3918.821044921875
2024-10-17,3966.81884765625
2024-10-18,3928.820556640625
2024-10-21,3879.82275390625
2024-10-22,3841.82470703125
2024-10-23,3839.82470703125
2024-10-24,3863.823486328125
2024-10-25,3867.823486328125
2024-10-28,3866.823486328125
2024-10-29,3854.823974609375
2024-10-30,3780.827392578125
2024-10-31,3776.82763671875
2024-11-01,3841.82470703125
2024-11-04,3831.824951171875
2024-11-05,3850.82421875
2024-11-06,3836.82470703125
2024-11-07,3867.823486328125
2024-11-08,3878.822998046875
2024-11-11,3946.81982421875
2024-11-12,3861.82373046875
2024-11-13,3764.828125
2024-11-14,3656.8330078125
2024-11-15,3604.83544921875
2024-11-18,3656.8330078125
2024-11-19,3674.832275390625
2024-11-20,3630.834228515625
2024-11-21,3709.83056640625
2024-11-22,3808.826171875
2024-11-25,3833.824951171875
2024-11-26,3772.82763671875
2024-11-27,3795.82666015625
2024-11-28,3757.828369140625
2024-11-29,3750.828857421875
2024-12-02,3744.8291015625
2024-12-03,3728.829833984375
2024-12-04,3752.82861328125
2024-12-05,3728.829833984375
2024-12-06,3709.83056640625
2024-12-09,3687.83154296875
2024-12-10,3644.83349609375
2024-12-11,3661.832763671875
2024-12-12,3661.832763671875
2024-12-13,3598.835693359375
2024-12-16,3631.834228515625
2024-12-17,3590.8359375
2024-12-18,3608.835205078125
2024-12-19,3509.83984375
2024-12-20,3507.83984375
2024-12-23,3464.841796875
2024-12-24,3463.841796875
2024-12-27,3463.841796875
2024-12-30,3426.843505859375
2024-12-31,3444.8427734375
2025-01-02,3483.8408203125
2025-01-03,3449.842529296875
2025-01-06,3490.840576171875
2025-01-07,3425.843505859375
2025-01-08,3455.84228515625
2025-01-09,3466.0
2025-01-10,3457.0
2025-01-13,3432.0
2025-01-14,3455.0
2025-01-15,3518.0
2025-01-16,3647.0
2025-01-17,3737.0
2025-01-20,3820.0
2025-01-21,3826.0
2025-01-22,3828.0
2025-01-23,3794.0
2025-01-24,3787.0
2025-01-27,3823.0
2025-01-28,3966.0
2025-01-29,3962.0
2025-01-30,3985.0
2025-01-31,4007.0
2025-02-03,3932.0
2025-02-04,3964.0
2025-02-05,3990.0
2025-02-06,3973.0
2025-02-07,3901.0
2025-02-10,3950.0
2025-02-11,3960.0
2025-02-12,3951.0
2025-02-13,3955.0
2025-02-14,3941.0
2025-02-17,3944.0
2025-02-18,3900.0
2025-02-19,3864.0
2025-02-20,3843.0
2025-02-21,3837.0
2025-02-24,3796.0
2025-02-25,3835.0
2025-02-26,3839.0
2025-02-27,3772.0
2025-02-28,3764.0
2025-03-03,3763.0
2025-03-04,3735.0
2025-03-05,3683.0
2025-03-06,3617.0
2025-03-07,3594.0
2025-03-10,3567.0
2025-03-11,3493.0
2025-03-12,3555.0
2025-03-13,3502.0
2025-03-14,3544.0
2025-03-17,3530.0
2025-03-18,3522.0
2025-03-19,3519.0
2025-03-20,3616.0
2025-03-21,3566.0
2025-03-24,3623.0
2025-03-25,3623.0
2025-03-26,3585.0
2025-03-27,3574.0
2025-03-28,3624.0
2025-03-31,3568.0
2025-04-01,3599.0
2025-04-02,3613.0
2025-04-03,3498.0
2025-04-04,3246.0
2025-04-07,3091.0
2025-04-08,3278.0
2025-04-09,3205.0
2025-04-10,3418.0
2025-04-11,3354.0
2025-04-14,3415.0
2025-04-15,3486.0
2025-04-16,3463.0
2025-04-17,3445.0
2025-04-22,3532.0
2025-04-23,3590.0
2025-04-24,3602.0
2025-04-25,3626.0
2025-04-28,3615.0
2025-04-29,3632.0
2025-04-30,3715.0
2025-05-01,3781.0
2025-05-02,3854.0
2025-05-06,3809.0
2025-05-07,3822.0
2025-05-08,3839.0
2025-05-09,3835.0
2025-05-12,3898.0
2025-05-13,3982.0
2025-05-14,3868.0
2025-05-15,3928.0
2025-05-16,3935.0
2025-05-19,3941.0
2025-05-20,3925.0
2025-05-21,3881.0
2025-05-22,3809.0
2025-05-23,3788.0
2025-05-27,3742.0
2025-05-28,3699.0
2025-05-29,3683.0
2025-05-30,3693.0
2025-06-02,3676.0
2025-06-03,3672.0
2025-06-04,3722.0
2025-06-05,3810.0
2025-06-06,3771.0
2025-06-09,3739.0
2025-06-10,3775.0
2025-06-11,3782.0
2025-06-12,3769.0
2025-06-13,3748.0
2025-06-16,3818.0
2025-06-17,3811.0
2025-06-18,3828.0
2025-06-19,3767.0
2025-06-20,3768.0
2025-06-23,3828.0
2025-06-24,3817.0
2025-06-25,3834.0
2025-06-26,3779.0
2025-06-27,3857.0
2025-06-30,3752.0
2025-07-01,3748.0
2025-07-02,3773.0
2025-07-03,3831.0
2025-07-04,3821.0
2025-07-07,3865.0
2025-07-08,3903.0
2025-07-09,3875.0
2025-07-10,3904.0
2025-07-11,3853.0
2025-07-14,3853.0
2025-07-15,4018.0
2025-07-16,4004.0
2025-07-17,4059.0
2025-07-18,4088.0
2025-07-21,4048.0
2025-07-22,4000.0
2025-07-23,3979.0
2025-07-24,4050.0
2025-07-25,4056.0
2025-07-28,3982.0
2025-07-29,3963.0
2025-07-30,3994.0
2025-07-31,4004.0
2025-08-01,3928.0
2025-08-04,3929.0
2025-08-05,3859.0
2025-08-06,3835.0
2025-08-07,3860.0
2025-08-08,3804.0
2025-08-11,3731.0
2025-08-12,3764.0
2025-08-13,3787.0
2025-08-14,3804.0
2025-08-15,3801.0
2025-08-18,3815.0
2025-08-19,3844.0
2025-08-20,3896.0
2025-08-21,3846.0
2025-08-22,3869.0
