Date,BDX
2023-01-10,244.77658081054688
2023-01-11,245.5242462158203
2023-01-12,244.03854370117188
2023-01-13,245.2366943359375
2023-01-17,245.38047790527344
2023-01-18,243.05125427246094
2023-01-19,243.4250946044922
2023-01-20,243.28131103515625
2023-01-23,239.22677612304688
2023-01-24,235.55564880371094
2023-01-25,236.54293823242188
2023-01-26,238.80503845214844
2023-01-27,241.37387084960938
2023-01-30,239.75396728515625
2023-01-31,241.7572784423828
2023-02-01,243.6263885498047
2023-02-02,238.16282653808594
2023-02-03,235.6419219970703
2023-02-06,239.78271484375
2023-02-07,242.68702697753906
2023-02-08,239.8498077392578
2023-02-09,235.0572052001953
2023-02-10,237.5493621826172
2023-02-13,236.99342346191406
2023-02-14,233.312744140625
2023-02-15,233.44692993164062
2023-02-16,231.9037322998047
2023-02-17,234.3766632080078
2023-02-21,229.56492614746094
2023-02-22,230.4276123046875
2023-02-23,229.77577209472656
2023-02-24,228.0504608154297
2023-02-27,227.06320190429688
2023-02-28,224.8202667236328
2023-03-01,222.52940368652344
2023-03-02,224.25477600097656
2023-03-03,227.37950134277344
2023-03-06,226.42098999023438
2023-03-07,226.334716796875
2023-03-08,225.4720458984375
2023-03-09,223.4609832763672
2023-03-10,221.03616333007812
2023-03-13,222.65269470214844
2023-03-14,224.0960693359375
2023-03-15,225.6260223388672
2023-03-16,229.0131378173828
2023-03-17,226.6844940185547
2023-03-20,229.48458862304688
2023-03-21,231.17813110351562
2023-03-22,229.89834594726562
2023-03-23,227.4542694091797
2023-03-24,231.41871643066406
2023-03-27,233.03526306152344
2023-03-28,232.1211395263672
2023-03-29,233.75692749023438
2023-03-30,235.912353515625
2023-03-31,238.19287109375
2023-04-03,237.62513732910156
2023-04-04,238.87608337402344
2023-04-05,242.16693115234375
2023-04-06,245.07290649414062
2023-04-10,243.95669555664062
2023-04-11,243.4274444580078
2023-04-12,244.2646026611328
2023-04-13,246.62210083007812
2023-04-14,245.85231018066406
2023-04-17,246.6028594970703
2023-04-18,244.01441955566406
2023-04-19,249.07583618164062
2023-04-20,252.02024841308594
2023-04-21,251.34671020507812
2023-04-24,252.12612915039062
2023-04-25,251.0772705078125
2023-04-26,248.7486572265625
2023-04-27,253.35781860351562
2023-04-28,254.32962036132812
2023-05-01,255.3014678955078
2023-05-02,253.8292694091797
2023-05-03,253.65603637695312
2023-05-04,242.92709350585938
2023-05-05,244.081787109375
2023-05-08,242.00332641601562
2023-05-09,240.2231903076172
2023-05-10,241.5703582763672
2023-05-11,241.9071044921875
2023-05-12,242.97518920898438
2023-05-15,241.59921264648438
2023-05-16,240.916015625
2023-05-17,241.79164123535156
2023-05-18,242.07070922851562
2023-05-19,242.36900329589844
2023-05-22,241.56068420410156
2023-05-23,237.17288208007812
2023-05-24,235.98936462402344
2023-05-25,232.64076232910156
2023-05-26,232.0153045654297
2023-05-30,229.3883819580078
2023-05-31,232.63108825683594
2023-06-01,238.74134826660156
2023-06-02,242.2823944091797
2023-06-05,244.39932250976562
2023-06-06,241.00262451171875
2023-06-07,242.70578002929688
2023-06-08,240.9481658935547
2023-06-09,242.87960815429688
2023-06-12,242.11671447753906
2023-06-13,242.87960815429688
2023-06-14,244.6468963623047
2023-06-15,247.3798828125
2023-06-16,249.76522827148438
2023-06-20,247.6792449951172
2023-06-21,248.490478515625
2023-06-22,249.2244110107422
2023-06-23,247.7565155029297
2023-06-26,247.6985626220703
2023-06-27,249.39825439453125
2023-06-28,250.14186096191406
2023-06-29,251.59039306640625
2023-06-30,254.9608154296875
2023-07-03,252.9424591064453
2023-07-05,251.3779754638672
2023-07-06,249.9969940185547
2023-07-07,248.11386108398438
2023-07-10,248.73187255859375
2023-07-11,250.4412078857422
2023-07-12,249.79420471191406
2023-07-13,251.0399932861328
2023-07-14,250.4991912841797
2023-07-17,247.8434600830078
2023-07-18,247.53440856933594
2023-07-19,246.16307067871094
2023-07-20,254.3813934326172
2023-07-21,255.7623748779297
2023-07-24,270.3737487792969
2023-07-25,273.5992431640625
2023-07-26,273.1067199707031
2023-07-27,273.86968994140625
2023-07-28,270.7117919921875
2023-07-31,269.0700378417969
2023-08-01,268.9927673339844
2023-08-02,266.7716064453125
2023-08-03,259.49005126953125
2023-08-04,261.5084533691406
2023-08-07,265.7865295410156
2023-08-08,271.465087890625
2023-08-09,271.8802795410156
2023-08-10,267.7276611328125
2023-08-11,272.6335754394531
2023-08-14,272.96185302734375
2023-08-15,270.07440185546875
2023-08-16,267.26416015625
2023-08-17,266.09564208984375
2023-08-18,264.30902099609375
2023-08-21,266.1728515625
2023-08-22,266.2501220703125
2023-08-23,267.5827941894531
2023-08-24,267.5055847167969
2023-08-25,270.41241455078125
2023-08-28,271.8995666503906
2023-08-29,271.82232666015625
2023-08-30,270.69244384765625
2023-08-31,269.87164306640625
2023-09-01,268.9154968261719
2023-09-05,263.5268249511719
2023-09-06,257.5007019042969
2023-09-07,258.78948974609375
2023-09-08,258.498779296875
2023-09-11,258.9057312011719
2023-09-12,255.5335693359375
2023-09-13,256.802978515625
2023-09-14,256.425048828125
2023-09-15,255.57229614257812
2023-09-18,256.3765869140625
2023-09-19,257.7235412597656
2023-09-20,258.85736083984375
2023-09-21,256.83209228515625
2023-09-22,256.987060546875
2023-09-25,258.5084533691406
2023-09-26,252.85902404785156
2023-09-27,250.78526306152344
2023-09-28,254.60325622558594
2023-09-29,250.52365112304688
2023-10-02,249.7775115966797
2023-10-03,250.8821563720703
2023-10-04,251.6767578125
2023-10-05,252.965576171875
2023-10-06,254.29318237304688
2023-10-09,257.5684814453125
2023-10-10,258.9542541503906
2023-10-11,253.20785522460938
2023-10-12,249.10887145996094
2023-10-13,250.6884002685547
2023-10-16,251.70587158203125
2023-10-17,251.269775390625
2023-10-18,251.36666870117188
2023-10-19,249.5061798095703
2023-10-20,250.63026428222656
2023-10-23,248.004150390625
2023-10-24,251.18260192871094
2023-10-25,247.65533447265625
2023-10-26,246.308349609375
2023-10-27,243.8082733154297
2023-10-30,243.31405639648438
2023-10-31,244.95172119140625
2023-11-01,245.92076110839844
2023-11-02,247.9944610595703
2023-11-03,250.8918914794922
2023-11-06,251.0760040283203
2023-11-07,248.17857360839844
2023-11-08,247.9944610595703
2023-11-09,225.0478057861328
2023-11-10,227.3831787109375
2023-11-13,228.55572509765625
2023-11-14,226.1137237548828
2023-11-15,226.52072143554688
2023-11-16,227.79017639160156
2023-11-17,226.04592895507812
2023-11-20,226.4335479736328
2023-11-21,228.84642028808594
2023-11-22,229.4665985107422
2023-11-24,231.4918670654297
2023-11-27,231.46279907226562
2023-11-28,229.93173217773438
2023-11-29,228.39097595214844
2023-11-30,228.86578369140625
2023-12-01,230.87168884277344
2023-12-04,230.2127685546875
2023-12-05,226.36569213867188
2023-12-06,226.2203369140625
2023-12-07,227.2322540283203
2023-12-08,226.0257568359375
2023-12-11,227.08628845214844
2023-12-12,230.2777099609375
2023-12-13,233.97508239746094
2023-12-14,232.06800842285156
2023-12-15,230.60850524902344
2023-12-18,231.29934692382812
2023-12-19,234.1210174560547
2023-12-20,233.3426513671875
2023-12-21,236.56324768066406
2023-12-22,236.43675231933594
2023-12-26,236.7286376953125
2023-12-27,235.9502410888672
2023-12-28,236.4659423828125
2023-12-29,237.2443389892578
2024-01-02,238.79136657714844
2024-01-03,233.97508239746094
2024-01-04,236.34918212890625
2024-01-05,235.5513153076172
2024-01-08,241.03900146484375
2024-01-09,231.41612243652344
2024-01-10,231.97071838378906
2024-01-11,228.66253662109375
2024-01-12,229.8885040283203
2024-01-16,228.65280151367188
2024-01-17,227.9717254638672
2024-01-18,228.65280151367188
2024-01-19,229.51878356933594
2024-01-22,229.51878356933594
2024-01-23,231.8636932373047
2024-01-24,228.2344512939453
2024-01-25,230.18040466308594
2024-01-26,230.2582550048828
2024-01-29,231.4258575439453
2024-01-30,229.83016967773438
2024-01-31,232.35992431640625
2024-02-01,235.8043212890625
2024-02-02,230.78366088867188
2024-02-05,228.720947265625
2024-02-06,232.23341369628906
2024-02-07,233.0118408203125
2024-02-08,234.20858764648438
2024-02-09,237.16650390625
2024-02-12,236.7967529296875
2024-02-13,232.61289978027344
2024-02-14,232.1653289794922
2024-02-15,233.47886657714844
2024-02-16,234.2572479248047
2024-02-20,234.1599578857422
2024-02-21,238.69410705566406
2024-02-22,237.0399932861328
2024-02-23,239.55029296875
2024-02-26,235.19129943847656
2024-02-27,234.72427368164062
2024-02-28,232.6907196044922
2024-02-29,229.18797302246094
2024-03-01,228.95445251464844
2024-03-04,229.2852325439453
2024-03-05,227.14468383789062
2024-03-06,229.23660278320312
2024-03-07,232.13809204101562
2024-03-08,234.365478515625
2024-03-11,233.97471618652344
2024-03-12,232.33349609375
2024-03-13,233.29087829589844
2024-03-14,231.69847106933594
2024-03-15,231.2490997314453
2024-03-18,232.23577880859375
2024-03-19,234.69766235351562
2024-03-20,232.38232421875
2024-03-21,236.0458221435547
2024-03-22,240.56900024414062
2024-03-25,236.09466552734375
2024-03-26,236.2998046875
2024-03-27,240.842529296875
2024-03-28,241.74130249023438
2024-04-01,238.41976928710938
2024-04-02,235.4596405029297
2024-04-03,237.97036743164062
2024-04-04,237.44281005859375
2024-04-05,240.49082946777344
2024-04-08,236.14349365234375
2024-04-09,240.13914489746094
2024-04-10,235.43035888671875
2024-04-11,235.05911254882812
2024-04-12,229.74461364746094
2024-04-15,229.30499267578125
2024-04-16,225.6805877685547
2024-04-17,226.8529052734375
2024-04-18,227.77122497558594
2024-04-19,228.71884155273438
2024-04-22,228.48439025878906
2024-04-23,228.95330810546875
2024-04-24,228.43551635742188
2024-04-25,225.16281127929688
2024-04-26,226.2081298828125
2024-04-29,228.05453491210938
2024-04-30,229.18777465820312
2024-05-01,228.3280792236328
2024-05-02,234.80511474609375
2024-05-03,229.2659149169922
2024-05-06,231.12210083007812
2024-05-07,231.67893981933594
2024-05-08,228.1912841796875
2024-05-09,229.57852172851562
2024-05-10,230.23306274414062
2024-05-13,231.48355102539062
2024-05-14,229.57852172851562
2024-05-15,231.81570434570312
2024-05-16,231.16114807128906
2024-05-17,230.84854125976562
2024-05-20,231.65940856933594
2024-05-21,229.4417724609375
2024-05-22,229.0412139892578
2024-05-23,225.03582763671875
2024-05-24,223.51181030273438
2024-05-28,221.5677032470703
2024-05-29,219.87762451171875
2024-05-30,221.5481719970703
2024-05-31,226.61842346191406
2024-06-03,233.32994079589844
2024-06-04,232.99778747558594
2024-06-05,230.84854125976562
2024-06-06,234.6292724609375
2024-06-07,235.07867431640625
2024-06-10,234.9119110107422
2024-06-11,230.4296417236328
2024-06-12,229.49789428710938
2024-06-13,227.51666259765625
2024-06-14,229.2428741455078
2024-06-17,228.2816925048828
2024-06-18,229.2428741455078
2024-06-20,233.82322692871094
2024-06-21,233.71534729003906
2024-06-24,231.38104248046875
2024-06-25,229.3802032470703
2024-06-26,227.1733856201172
2024-06-27,226.50645446777344
2024-06-28,229.2232666015625
2024-07-01,224.86851501464844
2024-07-02,224.83909606933594
2024-07-03,224.44676208496094
2024-07-05,223.3874969482422
2024-07-08,221.21009826660156
2024-07-09,217.21824645996094
2024-07-10,219.57217407226562
2024-07-11,220.6216278076172
2024-07-12,224.71156311035156
2024-07-15,221.73974609375
2024-07-16,226.27105712890625
2024-07-17,229.55674743652344
2024-07-18,227.29107666015625
2024-07-19,226.31027221679688
2024-07-22,226.65357971191406
2024-07-23,229.8313751220703
2024-07-24,232.78355407714844
2024-07-25,228.3111114501953
2024-07-26,232.74435424804688
2024-07-29,233.2739715576172
2024-07-30,237.09910583496094
2024-07-31,236.43215942382812
2024-08-01,231.47911071777344
2024-08-02,237.2266082763672
2024-08-05,231.25352478027344
2024-08-06,230.98870849609375
2024-08-07,228.1541748046875
2024-08-08,229.8902130126953
2024-08-09,231.3712158203125
2024-08-12,229.6352081298828
2024-08-13,231.74392700195312
2024-08-14,229.58615112304688
2024-08-15,229.52731323242188
2024-08-16,231.79296875
2024-08-19,231.3712158203125
2024-08-20,230.23348999023438
2024-08-21,230.3413848876953
2024-08-22,230.78274536132812
2024-08-23,231.8419952392578
2024-08-26,231.73411560058594
2024-08-27,233.4014892578125
2024-08-28,234.31361389160156
2024-08-29,236.34390258789062
2024-08-30,237.7562255859375
2024-09-03,237.53065490722656
2024-09-04,231.8027801513672
2024-09-05,228.7720947265625
2024-09-06,228.20323181152344
2024-09-09,233.61976623535156
2024-09-10,232.11297607421875
2024-09-11,230.14334106445312
2024-09-12,231.9258575439453
2024-09-13,230.62588500976562
2024-09-16,230.48802185058594
2024-09-17,227.7600555419922
2024-09-18,228.07521057128906
2024-09-19,231.06906127929688
2024-09-20,229.9562225341797
2024-09-23,231.16754150390625
2024-09-24,233.35386657714844
2024-09-25,231.63040161132812
2024-09-26,233.6689910888672
2024-09-27,237.8446502685547
2024-09-30,237.4408721923828
2024-10-01,238.00221252441406
2024-10-02,236.12120056152344
2024-10-03,233.75762939453125
2024-10-04,234.6045684814453
2024-10-07,233.8561248779297
2024-10-08,233.5705108642578
2024-10-09,234.5947265625
2024-10-10,231.9652557373047
2024-10-11,232.9106903076172
2024-10-14,236.3772735595703
2024-10-15,238.1499481201172
2024-10-16,236.59393310546875
2024-10-17,236.6825714111328
2024-10-18,240.05064392089844
2024-10-21,236.8696746826172
2024-10-22,236.0719757080078
2024-10-23,236.8696746826172
2024-10-24,234.99851989746094
2024-10-25,234.5159454345703
2024-10-28,235.28411865234375
2024-10-29,233.9053497314453
2024-10-30,233.01901245117188
2024-10-31,230.0448455810547
2024-11-01,231.6697998046875
2024-11-04,230.77362060546875
2024-11-05,233.69854736328125
2024-11-06,236.41665649414062
2024-11-07,223.66319274902344
2024-11-08,228.1244354248047
2024-11-11,231.0493621826172
2024-11-12,227.7600555419922
2024-11-13,227.71083068847656
2024-11-14,223.72227478027344
2024-11-15,221.73294067382812
2024-11-18,220.69888305664062
2024-11-19,219.26104736328125
2024-11-20,219.01483154296875
2024-11-21,222.02838134765625
2024-11-22,220.6003875732422
2024-11-25,222.05792236328125
2024-11-26,220.8466033935547
2024-11-27,218.61105346679688
2024-11-29,218.53225708007812
2024-12-02,219.4383087158203
2024-12-03,217.90196228027344
2024-12-04,218.06939697265625
2024-12-05,218.8671112060547
2024-12-06,216.68081665039062
2024-12-09,220.66848754882812
2024-12-10,219.11497497558594
2024-12-11,218.7191619873047
2024-12-12,224.7847900390625
2024-12-13,223.19171142578125
2024-12-16,225.17071533203125
2024-12-17,223.2708740234375
2024-12-18,221.7371368408203
2024-12-19,221.47987365722656
2024-12-20,225.28944396972656
2024-12-23,224.06246948242188
2024-12-24,224.56710815429688
2024-12-26,225.72482299804688
2024-12-27,226.09095764160156
2024-12-30,224.1317138671875
2024-12-31,224.4879608154297
2025-01-02,224.1119384765625
2025-01-03,226.06126403808594
2025-01-06,228.27772521972656
2025-01-07,229.71250915527344
2025-01-08,231.96856689453125
2025-01-10,231.216552734375
2025-01-13,233.71009826660156
2025-01-14,233.32418823242188
2025-01-15,230.14788818359375
2025-01-16,233.81895446777344
2025-01-17,234.88760375976562
2025-01-21,237.84620666503906
2025-01-22,235.4219207763672
2025-01-23,237.94515991210938
2025-01-24,240.89385986328125
2025-01-27,246.0887451171875
2025-01-28,246.4647674560547
2025-01-29,244.30763244628906
2025-01-30,245.88095092773438
2025-01-31,245.00030517578125
2025-02-03,245.01019287109375
2025-02-04,239.8746795654297
2025-02-05,242.48695373535156
2025-02-06,224.82440185546875
2025-02-07,227.43667602539062
2025-02-10,227.1398162841797
2025-02-11,227.11013793945312
2025-02-12,223.47866821289062
2025-02-13,222.64747619628906
2025-02-14,222.43968200683594
2025-02-18,222.76622009277344
2025-02-19,225.17071533203125
2025-02-20,225.5368194580078
2025-02-21,225.0420684814453
2025-02-24,227.89183044433594
2025-02-25,227.6345672607422
2025-02-26,225.2003936767578
2025-02-27,221.80641174316406
2025-02-28,223.16201782226562
2025-03-03,226.05136108398438
2025-03-04,221.91526794433594
2025-03-05,221.76681518554688
2025-03-06,222.97401428222656
2025-03-07,227.12991333007812
2025-03-10,226.08621215820312
2025-03-11,223.57138061523438
2025-03-12,222.4779815673828
2025-03-13,221.4541473388672
2025-03-14,224.62501525878906
2025-03-17,226.46392822265625
2025-03-18,230.72821044921875
2025-03-19,230.40017700195312
2025-03-20,230.4598388671875
2025-03-21,228.8495330810547
2025-03-24,227.81578063964844
2025-03-25,226.71243286132812
2025-03-26,226.63291931152344
2025-03-27,227.3386688232422
2025-03-28,226.1359100341797
2025-03-31,227.68655395507812
2025-04-01,224.68466186523438
2025-04-02,225.06239318847656
2025-04-03,220.2613525390625
2025-04-04,206.09678649902344
2025-04-07,203.850341796875
2025-04-08,199.62582397460938
2025-04-09,208.09474182128906
2025-04-10,197.9260711669922
2025-04-11,200.57012939453125
2025-04-14,204.47657775878906
2025-04-15,200.8285675048828
2025-04-16,199.19839477539062
2025-04-17,197.51853942871094
2025-04-21,195.43112182617188
2025-04-22,198.68153381347656
2025-04-23,201.10690307617188
2025-04-24,203.22412109375
2025-04-25,203.850341796875
2025-04-28,203.40304565429688
2025-04-29,205.2021942138672
2025-04-30,205.84828186035156
2025-05-01,168.5234375
2025-05-02,167.7679901123047
2025-05-05,165.99867248535156
2025-05-06,164.15975952148438
2025-05-07,166.13783264160156
2025-05-08,166.94297790527344
2025-05-09,166.21734619140625
2025-05-12,174.28866577148438
2025-05-13,174.28866577148438
2025-05-14,169.99456787109375
2025-05-15,171.23707580566406
2025-05-16,174.35824584960938
2025-05-19,175.98841857910156
2025-05-20,175.61068725585938
2025-05-21,172.1018524169922
2025-05-22,171.27682495117188
2025-05-23,170.3524169921875
2025-05-27,173.46363830566406
2025-05-28,171.97262573242188
2025-05-29,172.7777862548828
2025-05-30,171.55514526367188
2025-06-02,168.38427734375
2025-06-03,169.63673400878906
2025-06-04,169.91505432128906
2025-06-05,170.00450134277344
2025-06-06,172.4099884033203
2025-06-09,172.50999450683594
2025-06-10,174.38999938964844
2025-06-11,172.72000122070312
2025-06-12,174.4600067138672
2025-06-13,172.2100067138672
2025-06-16,172.10000610351562
2025-06-17,169.94000244140625
2025-06-18,168.58999633789062
2025-06-20,168.4199981689453
2025-06-23,169.72000122070312
2025-06-24,171.57000732421875
2025-06-25,170.89999389648438
2025-06-26,169.97000122070312
2025-06-27,170.86000061035156
2025-06-30,172.25
2025-07-01,177.6699981689453
2025-07-02,177.27000427246094
2025-07-03,176.16000366210938
2025-07-07,172.9499969482422
2025-07-08,174.6300048828125
2025-07-09,175.5
2025-07-10,177.5
2025-07-11,175.97000122070312
2025-07-14,177.08999633789062
2025-07-15,178.30999755859375
2025-07-16,178.27000427246094
2025-07-17,180.89999389648438
2025-07-18,178.85000610351562
2025-07-21,175.3300018310547
2025-07-22,181.27999877929688
2025-07-23,182.5800018310547
2025-07-24,183.6300048828125
2025-07-25,185.32000732421875
2025-07-28,182.94000244140625
2025-07-29,182.3800048828125
2025-07-30,181.5399932861328
2025-07-31,178.25
2025-08-01,176.3699951171875
