Date,INDUSTOWER.NS
2023-04-17,137.10000610351562
2023-04-18,136.89999389648438
2023-04-19,136.75
2023-04-20,137.6999969482422
2023-04-21,139.10000610351562
2023-04-24,138.85000610351562
2023-04-25,138.0
2023-04-26,143.0
2023-04-27,144.85000610351562
2023-04-28,155.0
2023-05-02,156.4499969482422
2023-05-03,151.39999389648438
2023-05-04,152.8000030517578
2023-05-05,152.0500030517578
2023-05-08,150.6999969482422
2023-05-09,152.14999389648438
2023-05-10,153.0
2023-05-11,151.4499969482422
2023-05-12,148.14999389648438
2023-05-15,150.39999389648438
2023-05-16,154.60000610351562
2023-05-17,151.4499969482422
2023-05-18,147.5
2023-05-19,144.89999389648438
2023-05-22,143.10000610351562
2023-05-23,145.25
2023-05-24,142.75
2023-05-25,147.64999389648438
2023-05-26,156.64999389648438
2023-05-29,155.6999969482422
2023-05-30,156.75
2023-05-31,153.85000610351562
2023-06-01,158.5500030517578
2023-06-02,160.0500030517578
2023-06-05,157.64999389648438
2023-06-06,157.25
2023-06-07,161.5500030517578
2023-06-08,157.25
2023-06-09,157.25
2023-06-12,163.35000610351562
2023-06-13,166.3000030517578
2023-06-14,166.75
2023-06-15,163.5
2023-06-16,163.6999969482422
2023-06-19,160.8000030517578
2023-06-20,161.5500030517578
2023-06-21,167.0
2023-06-22,165.3000030517578
2023-06-23,161.89999389648438
2023-06-26,165.35000610351562
2023-06-27,162.64999389648438
2023-06-28,164.35000610351562
2023-06-30,164.25
2023-07-03,165.4499969482422
2023-07-04,162.35000610351562
2023-07-05,162.89999389648438
2023-07-06,165.89999389648438
2023-07-07,163.39999389648438
2023-07-10,162.5
2023-07-11,164.89999389648438
2023-07-12,164.10000610351562
2023-07-13,162.60000610351562
2023-07-14,163.8000030517578
2023-07-17,171.5500030517578
2023-07-18,169.39999389648438
2023-07-19,168.39999389648438
2023-07-20,168.14999389648438
2023-07-21,169.10000610351562
2023-07-24,169.4499969482422
2023-07-25,171.8000030517578
2023-07-26,180.6999969482422
2023-07-27,176.0
2023-07-28,174.0
2023-07-31,172.0
2023-08-01,173.6999969482422
2023-08-02,169.85000610351562
2023-08-03,171.10000610351562
2023-08-04,173.0
2023-08-07,173.6999969482422
2023-08-08,172.0500030517578
2023-08-09,171.39999389648438
2023-08-10,169.1999969482422
2023-08-11,171.5500030517578
2023-08-14,170.39999389648438
2023-08-16,160.5
2023-08-17,161.9499969482422
2023-08-18,158.9499969482422
2023-08-21,158.9499969482422
2023-08-22,161.64999389648438
2023-08-23,162.75
2023-08-24,163.5500030517578
2023-08-25,168.35000610351562
2023-08-28,172.60000610351562
2023-08-29,174.9499969482422
2023-08-30,179.39999389648438
2023-08-31,175.1999969482422
2023-09-01,181.6999969482422
2023-09-04,179.10000610351562
2023-09-05,177.39999389648438
2023-09-06,184.85000610351562
2023-09-07,184.14999389648438
2023-09-08,188.0
2023-09-11,192.5
2023-09-12,181.9499969482422
2023-09-13,183.60000610351562
2023-09-14,183.85000610351562
2023-09-15,188.25
2023-09-18,185.10000610351562
2023-09-20,181.6999969482422
2023-09-21,178.5
2023-09-22,183.39999389648438
2023-09-25,186.10000610351562
2023-09-26,189.64999389648438
2023-09-27,191.14999389648438
2023-09-28,189.60000610351562
2023-09-29,191.6999969482422
2023-10-03,190.75
2023-10-04,186.8000030517578
2023-10-05,183.35000610351562
2023-10-06,180.8000030517578
2023-10-09,179.25
2023-10-10,187.4499969482422
2023-10-11,192.8000030517578
2023-10-12,195.25
2023-10-13,191.3000030517578
2023-10-16,188.85000610351562
2023-10-17,192.10000610351562
2023-10-18,187.89999389648438
2023-10-19,189.5500030517578
2023-10-20,184.14999389648438
2023-10-23,177.8000030517578
2023-10-25,174.25
2023-10-26,170.1999969482422
2023-10-27,168.60000610351562
2023-10-30,169.85000610351562
2023-10-31,172.39999389648438
2023-11-01,180.60000610351562
2023-11-02,190.14999389648438
2023-11-03,188.35000610351562
2023-11-06,184.6999969482422
2023-11-07,185.85000610351562
2023-11-08,184.1999969482422
2023-11-09,183.85000610351562
2023-11-10,183.39999389648438
2023-11-13,187.35000610351562
2023-11-15,187.75
2023-11-16,187.0
2023-11-17,186.60000610351562
2023-11-20,192.1999969482422
2023-11-21,187.35000610351562
2023-11-22,186.85000610351562
2023-11-23,185.85000610351562
2023-11-24,185.60000610351562
2023-11-28,184.85000610351562
2023-11-29,185.10000610351562
2023-11-30,184.39999389648438
2023-12-01,187.64999389648438
2023-12-04,187.0
2023-12-05,185.9499969482422
2023-12-06,185.6999969482422
2023-12-07,193.8000030517578
2023-12-08,190.4499969482422
2023-12-11,191.9499969482422
2023-12-12,188.9499969482422
2023-12-13,187.89999389648438
2023-12-14,201.0500030517578
2023-12-15,197.64999389648438
2023-12-18,198.85000610351562
2023-12-19,196.6999969482422
2023-12-20,180.64999389648438
2023-12-21,185.35000610351562
2023-12-22,185.8000030517578
2023-12-26,185.39999389648438
2023-12-27,186.4499969482422
2023-12-28,186.10000610351562
2023-12-29,199.0500030517578
2024-01-01,202.75
2024-01-02,202.14999389648438
2024-01-03,207.6999969482422
2024-01-04,216.4499969482422
2024-01-05,222.14999389648438
2024-01-08,213.10000610351562
2024-01-09,211.9499969482422
2024-01-10,214.25
2024-01-11,214.64999389648438
2024-01-12,216.39999389648438
2024-01-15,216.39999389648438
2024-01-16,219.5
2024-01-17,211.25
2024-01-18,215.9499969482422
2024-01-19,220.35000610351562
2024-01-23,217.10000610351562
2024-01-24,229.9499969482422
2024-01-25,225.4499969482422
2024-01-29,232.25
2024-01-30,229.9499969482422
2024-01-31,221.9499969482422
2024-02-01,219.0
2024-02-02,216.14999389648438
2024-02-05,214.5
2024-02-06,221.0
2024-02-07,225.64999389648438
2024-02-08,227.60000610351562
2024-02-09,226.14999389648438
2024-02-12,213.5500030517578
2024-02-13,209.39999389648438
2024-02-14,215.9499969482422
2024-02-15,221.25
2024-02-16,220.5500030517578
2024-02-19,223.1999969482422
2024-02-20,221.39999389648438
2024-02-21,218.85000610351562
2024-02-22,225.14999389648438
2024-02-23,241.14999389648438
2024-02-26,246.35000610351562
2024-02-27,240.25
2024-02-28,244.64999389648438
2024-02-29,252.8000030517578
2024-03-01,263.1000061035156
2024-03-04,268.1000061035156
2024-03-05,261.45001220703125
2024-03-06,252.9499969482422
2024-03-07,255.39999389648438
2024-03-11,247.4499969482422
2024-03-12,247.1999969482422
2024-03-13,236.39999389648438
2024-03-14,245.6999969482422
2024-03-15,248.35000610351562
2024-03-18,248.5
2024-03-19,238.25
2024-03-20,250.6999969482422
2024-03-21,250.1999969482422
2024-03-22,271.29998779296875
2024-03-26,283.6499938964844
2024-03-27,283.6000061035156
2024-03-28,291.1499938964844
2024-04-01,315.20001220703125
2024-04-02,304.75
2024-04-03,300.54998779296875
2024-04-04,306.6000061035156
2024-04-05,314.0
2024-04-08,327.79998779296875
2024-04-09,328.0
2024-04-10,326.70001220703125
2024-04-12,328.04998779296875
2024-04-15,334.54998779296875
2024-04-16,332.5
2024-04-18,344.3999938964844
2024-04-19,351.3999938964844
2024-04-22,349.79998779296875
2024-04-23,359.5
2024-04-24,348.3500061035156
2024-04-25,351.6499938964844
2024-04-26,353.29998779296875
2024-04-29,352.0
2024-04-30,354.79998779296875
2024-05-02,352.95001220703125
2024-05-03,350.95001220703125
2024-05-06,351.1499938964844
2024-05-07,338.20001220703125
2024-05-08,337.29998779296875
2024-05-09,327.8500061035156
2024-05-10,330.54998779296875
2024-05-13,328.29998779296875
2024-05-14,339.5
2024-05-15,341.79998779296875
2024-05-16,341.0
2024-05-17,344.45001220703125
2024-05-21,339.04998779296875
2024-05-22,339.5
2024-05-23,343.79998779296875
2024-05-24,346.70001220703125
2024-05-27,342.75
2024-05-28,341.3999938964844
2024-05-29,340.95001220703125
2024-05-30,343.75
2024-05-31,348.1499938964844
2024-06-03,364.0
2024-06-04,307.95001220703125
2024-06-05,332.70001220703125
2024-06-06,339.3500061035156
2024-06-07,347.1499938964844
2024-06-10,348.1499938964844
2024-06-11,347.95001220703125
2024-06-12,342.1499938964844
2024-06-13,339.5
2024-06-14,340.75
2024-06-18,344.54998779296875
2024-06-19,334.0
2024-06-20,336.29998779296875
2024-06-21,336.45001220703125
2024-06-24,339.8500061035156
2024-06-25,344.20001220703125
2024-06-26,356.1000061035156
2024-06-27,365.1499938964844
2024-06-28,375.29998779296875
2024-07-01,389.6499938964844
2024-07-02,383.79998779296875
2024-07-03,396.5
2024-07-04,404.04998779296875
2024-07-05,395.6499938964844
2024-07-08,385.75
2024-07-09,385.0
2024-07-10,382.8999938964844
2024-07-11,394.25
2024-07-12,392.0
2024-07-15,396.54998779296875
2024-07-16,406.8500061035156
2024-07-18,418.95001220703125
2024-07-19,409.5
2024-07-22,421.75
2024-07-23,434.54998779296875
2024-07-24,426.1499938964844
2024-07-25,424.8500061035156
2024-07-26,444.8500061035156
2024-07-29,443.3999938964844
2024-07-30,446.79998779296875
2024-07-31,433.1499938964844
2024-08-01,428.75
2024-08-02,421.1000061035156
2024-08-05,413.6499938964844
2024-08-06,414.54998779296875
2024-08-07,421.29998779296875
2024-08-08,417.0
2024-08-09,414.95001220703125
2024-08-12,415.8999938964844
2024-08-13,405.29998779296875
2024-08-14,403.04998779296875
2024-08-16,411.79998779296875
2024-08-19,418.6499938964844
2024-08-20,428.29998779296875
2024-08-21,424.8999938964844
2024-08-22,434.8999938964844
2024-08-23,434.3500061035156
2024-08-26,433.25
2024-08-27,437.95001220703125
2024-08-28,444.45001220703125
2024-08-29,446.54998779296875
2024-08-30,458.5
2024-09-02,438.95001220703125
2024-09-03,441.3999938964844
2024-09-04,434.3999938964844
2024-09-05,443.1000061035156
2024-09-06,423.1000061035156
2024-09-09,421.5
2024-09-10,425.3999938964844
2024-09-11,428.0
2024-09-12,433.45001220703125
2024-09-13,428.45001220703125
2024-09-16,428.70001220703125
2024-09-17,430.45001220703125
2024-09-18,428.25
2024-09-19,389.79998779296875
2024-09-20,388.25
2024-09-23,403.70001220703125
2024-09-24,401.29998779296875
2024-09-25,391.1499938964844
2024-09-26,393.75
2024-09-27,392.3999938964844
2024-09-30,392.54998779296875
2024-10-01,384.04998779296875
2024-10-03,377.6000061035156
2024-10-04,372.20001220703125
2024-10-07,361.1499938964844
2024-10-08,370.0
2024-10-09,373.5
2024-10-10,378.8999938964844
2024-10-11,378.5
2024-10-14,386.8999938964844
2024-10-15,385.8999938964844
2024-10-16,388.25
2024-10-17,384.75
2024-10-18,384.54998779296875
2024-10-21,375.3500061035156
2024-10-22,366.75
2024-10-23,357.1000061035156
2024-10-24,350.25
2024-10-25,334.70001220703125
2024-10-28,346.25
2024-10-29,347.8999938964844
2024-10-30,342.75
2024-10-31,340.54998779296875
2024-11-01,342.8500061035156
2024-11-04,337.3999938964844
2024-11-05,342.1499938964844
2024-11-06,342.04998779296875
2024-11-07,339.5
2024-11-08,326.20001220703125
2024-11-11,325.04998779296875
2024-11-12,321.0
2024-11-13,318.1000061035156
2024-11-14,317.75
2024-11-18,323.1499938964844
2024-11-19,328.1499938964844
2024-11-21,329.1000061035156
2024-11-22,330.1000061035156
2024-11-25,337.3500061035156
2024-11-26,340.95001220703125
2024-11-27,349.75
2024-11-28,348.25
2024-11-29,349.3500061035156
2024-12-02,346.6499938964844
2024-12-03,353.8999938964844
2024-12-04,357.20001220703125
2024-12-05,363.54998779296875
2024-12-06,364.6499938964844
2024-12-09,362.1499938964844
2024-12-10,360.04998779296875
2024-12-11,359.6000061035156
2024-12-12,343.8500061035156
2024-12-13,350.0
2024-12-16,353.0
2024-12-17,345.8500061035156
2024-12-18,340.75
2024-12-19,346.3999938964844
2024-12-20,337.1000061035156
2024-12-23,335.0
2024-12-24,333.54998779296875
2024-12-26,332.3500061035156
2024-12-27,329.54998779296875
2024-12-30,340.04998779296875
2024-12-31,341.79998779296875
2025-01-01,343.95001220703125
2025-01-02,346.3999938964844
2025-01-03,344.0
2025-01-06,329.79998779296875
2025-01-07,328.1499938964844
2025-01-08,330.3500061035156
2025-01-09,330.79998779296875
2025-01-10,320.3999938964844
2025-01-13,320.5
2025-01-14,340.29998779296875
2025-01-15,351.79998779296875
2025-01-16,354.54998779296875
2025-01-17,362.70001220703125
2025-01-20,375.6000061035156
2025-01-21,361.6499938964844
2025-01-22,357.1000061035156
2025-01-23,366.6000061035156
2025-01-24,367.95001220703125
2025-01-27,348.95001220703125
2025-01-28,353.5
2025-01-29,346.70001220703125
2025-01-30,345.6000061035156
2025-01-31,347.20001220703125
2025-02-01,352.79998779296875
2025-02-03,350.1000061035156
2025-02-04,356.8999938964844
2025-02-05,358.04998779296875
2025-02-06,356.1000061035156
2025-02-07,363.29998779296875
2025-02-10,352.04998779296875
2025-02-11,348.20001220703125
2025-02-12,347.3999938964844
2025-02-13,348.75
2025-02-14,335.5
2025-02-17,339.29998779296875
2025-02-18,337.04998779296875
2025-02-19,341.3999938964844
2025-02-20,341.1000061035156
2025-02-21,336.3999938964844
2025-02-24,330.20001220703125
2025-02-25,331.6000061035156
2025-02-27,338.25
2025-02-28,323.3500061035156
2025-03-03,326.70001220703125
2025-03-04,327.0
2025-03-05,336.79998779296875
2025-03-06,330.45001220703125
2025-03-07,327.3999938964844
2025-03-10,330.20001220703125
2025-03-11,341.3999938964844
2025-03-12,324.6499938964844
2025-03-13,327.0
2025-03-17,330.6000061035156
2025-03-18,330.6000061035156
2025-03-19,339.29998779296875
2025-03-20,340.6000061035156
2025-03-21,348.8500061035156
2025-03-24,349.04998779296875
2025-03-25,339.75
2025-03-26,339.25
2025-03-27,338.3999938964844
2025-03-28,334.29998779296875
2025-04-01,352.45001220703125
2025-04-02,361.29998779296875
2025-04-03,358.0
2025-04-04,360.5
2025-04-07,356.0
2025-04-08,370.6499938964844
2025-04-09,370.6000061035156
2025-04-11,373.6499938964844
2025-04-15,380.45001220703125
2025-04-16,386.1000061035156
2025-04-17,397.8999938964844
2025-04-21,407.5
2025-04-22,400.8500061035156
2025-04-23,400.1000061035156
2025-04-24,406.5
2025-04-25,397.3500061035156
2025-04-28,408.1000061035156
2025-04-29,402.6000061035156
2025-04-30,408.20001220703125
2025-05-02,380.6000061035156
2025-05-05,384.1000061035156
2025-05-06,378.8999938964844
2025-05-07,383.8500061035156
2025-05-08,384.6499938964844
2025-05-09,388.20001220703125
2025-05-12,397.3999938964844
2025-05-13,394.75
2025-05-14,396.0
2025-05-15,396.95001220703125
2025-05-16,400.45001220703125
2025-05-19,389.1000061035156
2025-05-20,386.5
2025-05-21,387.95001220703125
2025-05-22,383.95001220703125
2025-05-23,383.6000061035156
2025-05-26,380.5
2025-05-27,383.8500061035156
2025-05-28,391.29998779296875
2025-05-29,391.25
2025-05-30,384.1499938964844
2025-06-02,382.5
2025-06-03,380.8500061035156
2025-06-04,383.3500061035156
2025-06-05,384.3999938964844
2025-06-06,391.1000061035156
2025-06-09,395.70001220703125
2025-06-10,393.3500061035156
2025-06-11,387.8999938964844
2025-06-12,382.75
2025-06-13,380.3500061035156
2025-06-16,391.04998779296875
2025-06-17,392.1000061035156
2025-06-18,391.8999938964844
2025-06-19,389.6499938964844
2025-06-20,404.29998779296875
2025-06-23,401.8999938964844
2025-06-24,415.04998779296875
2025-06-25,415.5
2025-06-26,415.3500061035156
2025-06-27,412.20001220703125
2025-06-30,421.1000061035156
2025-07-01,420.3500061035156
2025-07-02,423.25
2025-07-03,425.75
2025-07-04,424.95001220703125
2025-07-07,408.3999938964844
2025-07-08,406.25
2025-07-09,405.1499938964844
2025-07-10,402.20001220703125
2025-07-11,404.3999938964844
2025-07-14,404.1000061035156
2025-07-15,408.0
2025-07-16,405.0
2025-07-17,406.25
2025-07-18,403.3999938964844
2025-07-21,404.1499938964844
2025-07-22,396.29998779296875
2025-07-23,405.25
2025-07-24,401.54998779296875
2025-07-25,393.54998779296875
2025-07-28,384.6000061035156
2025-07-29,390.54998779296875
2025-07-30,383.79998779296875
2025-07-31,363.0
2025-08-01,345.1000061035156
2025-08-04,345.79998779296875
2025-08-05,342.8500061035156
2025-08-06,340.95001220703125
2025-08-07,334.6499938964844
2025-08-08,332.54998779296875
2025-08-11,337.3999938964844
2025-08-12,339.5
2025-08-13,337.29998779296875
2025-08-14,333.0
2025-08-18,337.6000061035156
2025-08-19,339.95001220703125
2025-08-20,349.1000061035156
2025-08-21,348.04998779296875
