Date,GESHIP.NS
2023-04-03,595.6145629882812
2023-04-05,588.6050415039062
2023-04-06,596.30615234375
2023-04-10,594.5999755859375
2023-04-11,598.9347534179688
2023-04-12,596.8134155273438
2023-04-13,597.5973510742188
2023-04-17,595.4761352539062
2023-04-18,606.0363159179688
2023-04-19,591.4641723632812
2023-04-20,597.3667602539062
2023-04-21,589.7579956054688
2023-04-24,595.429931640625
2023-04-25,587.0371704101562
2023-04-26,598.6580200195312
2023-04-27,613.0918579101562
2023-04-28,624.9431762695312
2023-05-02,616.458251953125
2023-05-03,617.2421264648438
2023-05-04,620.3779296875
2023-05-05,604.6529541015625
2023-05-08,615.8125610351562
2023-05-09,601.2865600585938
2023-05-10,627.57177734375
2023-05-11,627.4335327148438
2023-05-12,624.159423828125
2023-05-15,665.4318237304688
2023-05-16,653.3037719726562
2023-05-17,650.4446411132812
2023-05-18,629.8314208984375
2023-05-19,628.0790405273438
2023-05-22,617.6571655273438
2023-05-23,625.9117431640625
2023-05-24,626.9398193359375
2023-05-25,632.3143310546875
2023-05-26,629.1362915039062
2023-05-29,640.2591552734375
2023-05-30,642.1751708984375
2023-05-31,642.2687377929688
2023-06-01,638.8569946289062
2023-06-02,641.9414672851562
2023-06-05,661.7568359375
2023-06-06,664.5142211914062
2023-06-07,666.8975830078125
2023-06-08,668.9539794921875
2023-06-09,674.0479125976562
2023-06-12,677.225830078125
2023-06-13,675.2630004882812
2023-06-14,674.5151977539062
2023-06-15,704.5187377929688
2023-06-16,705.6403198242188
2023-06-19,699.6115112304688
2023-06-20,676.8987426757812
2023-06-21,681.05810546875
2023-06-22,668.8604736328125
2023-06-23,656.1954345703125
2023-06-26,679.6092529296875
2023-06-27,700.3593139648438
2023-06-28,702.275390625
2023-06-30,694.00341796875
2023-07-03,684.5631713867188
2023-07-04,678.3475341796875
2023-07-05,682.0862426757812
2023-07-06,690.8722534179688
2023-07-07,693.06884765625
2023-07-10,709.0518188476562
2023-07-11,719.3333129882812
2023-07-12,704.7056274414062
2023-07-13,713.3047485351562
2023-07-14,737.2327270507812
2023-07-17,746.9533081054688
2023-07-18,732.3255615234375
2023-07-19,730.31591796875
2023-07-20,721.4364624023438
2023-07-21,714.519775390625
2023-07-24,726.8108520507812
2023-07-25,726.4837646484375
2023-07-26,718.30517578125
2023-07-27,712.4166870117188
2023-07-28,717.8845825195312
2023-07-31,738.3075561523438
2023-08-01,739.10205078125
2023-08-02,738.0738525390625
2023-08-03,750.832275390625
2023-08-04,748.2152099609375
2023-08-07,722.6983032226562
2023-08-08,704.2849731445312
2023-08-09,707.5564575195312
2023-08-10,710.1267700195312
2023-08-11,713.5851440429688
2023-08-14,689.9575805664062
2023-08-16,707.9840698242188
2023-08-17,725.9166870117188
2023-08-18,733.7298583984375
2023-08-21,729.5879516601562
2023-08-22,722.05712890625
2023-08-23,734.5769653320312
2023-08-24,721.9159545898438
2023-08-25,716.5032958984375
2023-08-28,717.1151123046875
2023-08-29,708.03125
2023-08-30,714.38525390625
2023-08-31,719.6568603515625
2023-09-01,723.1397705078125
2023-09-04,722.104248046875
2023-09-05,724.4104614257812
2023-09-06,726.2931518554688
2023-09-07,767.665283203125
2023-09-08,776.513916015625
2023-09-11,780.5146484375
2023-09-12,755.05126953125
2023-09-13,770.8187866210938
2023-09-14,764.558837890625
2023-09-15,787.1981811523438
2023-09-18,780.5617065429688
2023-09-20,769.1243286132812
2023-09-21,743.2374267578125
2023-09-22,763.5704345703125
2023-09-25,774.537109375
2023-09-26,801.1771850585938
2023-09-27,805.9779663085938
2023-09-28,793.2698364257812
2023-09-29,797.5057983398438
2023-10-03,804.4247436523438
2023-10-04,791.1988525390625
2023-10-05,778.1141967773438
2023-10-06,787.527587890625
2023-10-09,798.11767578125
2023-10-10,800.8475952148438
2023-10-11,806.2603149414062
2023-10-12,814.26171875
2023-10-13,813.4617309570312
2023-10-16,827.9583129882812
2023-10-17,821.4630737304688
2023-10-18,816.6621704101562
2023-10-19,828.3818969726562
2023-10-20,808.84912109375
2023-10-23,779.9968872070312
2023-10-25,771.5247192382812
2023-10-26,751.8977661132812
2023-10-27,779.19677734375
2023-10-30,751.0034790039062
2023-10-31,747.6618041992188
2023-11-01,751.7565307617188
2023-11-02,743.143310546875
2023-11-03,742.4373168945312
2023-11-06,732.9767456054688
2023-11-07,725.9638671875
2023-11-08,725.6315307617188
2023-11-09,695.9723510742188
2023-11-10,719.0828247070312
2023-11-13,734.2208862304688
2023-11-15,751.5418701171875
2023-11-16,743.6170654296875
2023-11-17,740.9595336914062
2023-11-20,740.1527099609375
2023-11-21,755.6231079101562
2023-11-22,758.3754272460938
2023-11-23,777.3099975585938
2023-11-24,784.9026489257812
2023-11-28,774.462646484375
2023-11-29,771.1407470703125
2023-11-30,830.9813232421875
2023-12-01,825.096923828125
2023-12-04,846.1668090820312
2023-12-05,854.6138305664062
2023-12-06,842.70263671875
2023-12-07,846.0244750976562
2023-12-08,847.400634765625
2023-12-11,834.160888671875
2023-12-12,833.8760375976562
2023-12-13,813.6602783203125
2023-12-14,814.08740234375
2023-12-15,853.427490234375
2023-12-18,876.0159301757812
2023-12-19,932.2025146484375
2023-12-20,916.4473266601562
2023-12-21,946.9608764648438
2023-12-22,964.4242553710938
2023-12-26,945.869384765625
2023-12-27,932.1074829101562
2023-12-28,924.9418334960938
2023-12-29,927.0773315429688
2024-01-01,923.1386108398438
2024-01-02,928.5484008789062
2024-01-03,944.7780151367188
2024-01-04,925.2741088867188
2024-01-05,925.3689575195312
2024-01-08,920.43359375
2024-01-09,915.9729614257812
2024-01-10,920.43359375
2024-01-11,924.4198608398438
2024-01-12,911.701904296875
2024-01-15,905.0108642578125
2024-01-16,926.5552978515625
2024-01-17,903.0177001953125
2024-01-18,910.4680786132812
2024-01-19,917.491455078125
2024-01-23,909.4716186523438
2024-01-24,923.7554931640625
2024-01-25,956.4044189453125
2024-01-29,978.8505249023438
2024-01-30,940.3646240234375
2024-01-31,940.1273193359375
2024-02-01,937.4224853515625
2024-02-02,915.6408081054688
2024-02-05,920.4810180664062
2024-02-06,963.0006713867188
2024-02-07,948.0523681640625
2024-02-08,943.6390380859375
2024-02-09,911.464599609375
2024-02-12,887.4850463867188
2024-02-13,895.3190307617188
2024-02-14,896.2744140625
2024-02-15,910.8914184570312
2024-02-16,905.1115112304688
2024-02-19,883.8068237304688
2024-02-20,890.4944458007812
2024-02-21,879.0300903320312
2024-02-22,881.848388671875
2024-02-23,913.8052978515625
2024-02-26,916.3848266601562
2024-02-27,908.8851928710938
2024-02-28,911.1302490234375
2024-02-29,961.0003051757812
2024-03-01,954.2171630859375
2024-03-04,951.92431640625
2024-03-05,975.4263305664062
2024-03-06,950.8734130859375
2024-03-07,962.8632202148438
2024-03-11,925.8906860351562
2024-03-12,897.8983764648438
2024-03-13,869.0943603515625
2024-03-14,926.1773071289062
2024-03-15,952.354248046875
2024-03-18,969.168701171875
2024-03-19,954.6949462890625
2024-03-20,934.4412231445312
2024-03-21,939.6956176757812
2024-03-22,950.5390625
2024-03-26,926.7982177734375
2024-03-27,952.4498901367188
2024-03-28,956.5578002929688
2024-04-01,952.8319091796875
2024-04-02,950.7301025390625
2024-04-03,976.429443359375
2024-04-04,978.81787109375
2024-04-05,994.5814208984375
2024-04-08,942.6095581054688
2024-04-09,944.233642578125
2024-04-10,939.7435913085938
2024-04-12,914.4263305664062
2024-04-15,914.37841796875
2024-04-16,952.5930786132812
2024-04-18,976.8592529296875
2024-04-19,963.8663940429688
2024-04-22,985.0276489257812
2024-04-23,974.5186767578125
2024-04-24,1020.328369140625
2024-04-25,1037.7637939453125
2024-04-26,1041.5374755859375
2024-04-29,1035.6619873046875
2024-04-30,1041.3941650390625
2024-05-02,1017.1755981445312
2024-05-03,994.294677734375
2024-05-06,960.0449829101562
2024-05-07,939.7435913085938
2024-05-08,949.4403686523438
2024-05-09,925.8428344726562
2024-05-10,947.720703125
2024-05-13,957.083251953125
2024-05-14,1002.128662109375
2024-05-15,992.76611328125
2024-05-16,1012.4466552734375
2024-05-17,977.91015625
2024-05-21,1000.9343872070312
2024-05-22,989.4471435546875
2024-05-23,988.8197021484375
2024-05-24,977.5738525390625
2024-05-27,968.0654296875
2024-05-28,975.2570190429688
2024-05-29,1019.4684448242188
2024-05-30,994.2255249023438
2024-05-31,1039.9332275390625
2024-06-03,1028.1080322265625
2024-06-04,952.7171020507812
2024-06-05,1016.1381225585938
2024-06-06,1032.7415771484375
2024-06-07,1117.6409912109375
2024-06-10,1146.648681640625
2024-06-11,1132.892822265625
2024-06-12,1119.1854248046875
2024-06-13,1147.13134765625
2024-06-14,1173.6292724609375
2024-06-18,1184.58544921875
2024-06-19,1150.5098876953125
2024-06-20,1138.2987060546875
2024-06-21,1127.1009521484375
2024-06-24,1156.9774169921875
2024-06-25,1148.4344482421875
2024-06-26,1150.9925537109375
2024-06-27,1149.64111328125
2024-06-28,1182.5101318359375
2024-07-01,1176.33203125
2024-07-02,1172.6640625
2024-07-03,1194.9144287109375
2024-07-04,1196.3623046875
2024-07-05,1223.825439453125
2024-07-08,1296.610107421875
2024-07-09,1340.8699951171875
2024-07-10,1315.2891845703125
2024-07-11,1403.615478515625
2024-07-12,1390.24560546875
2024-07-15,1347.820068359375
2024-07-16,1314.178955078125
2024-07-18,1291.542236328125
2024-07-19,1249.79248046875
2024-07-22,1319.10205078125
2024-07-23,1276.9659423828125
2024-07-24,1283.0958251953125
2024-07-25,1296.56201171875
2024-07-26,1298.4442138671875
2024-07-29,1325.1351318359375
2024-07-30,1329.2862548828125
2024-07-31,1339.5185546875
2024-08-01,1315.2891845703125
2024-08-02,1287.101806640625
2024-08-05,1216.8753662109375
2024-08-06,1247.6204833984375
2024-08-07,1293.9072265625
2024-08-08,1311.4276123046875
2024-08-09,1286.5709228515625
2024-08-12,1299.40966796875
2024-08-13,1330.9935302734375
2024-08-14,1330.0703125
2024-08-16,1341.100341796875
2024-08-19,1348.8748779296875
2024-08-20,1318.89453125
2024-08-21,1340.6143798828125
2024-08-22,1335.658203125
2024-08-23,1280.3135986328125
2024-08-26,1239.9832763671875
2024-08-27,1272.1988525390625
2024-08-28,1272.0045166015625
2024-08-29,1264.8131103515625
2024-08-30,1294.40478515625
2024-09-02,1280.60498046875
2024-09-03,1279.2445068359375
2024-09-04,1293.870361328125
2024-09-05,1294.5020751953125
2024-09-06,1258.25341796875
2024-09-09,1237.7967529296875
2024-09-10,1255.3380126953125
2024-09-11,1242.55859375
2024-09-12,1243.1417236328125
2024-09-13,1224.2886962890625
2024-09-16,1225.017578125
2024-09-17,1219.6724853515625
2024-09-18,1200.4305419921875
2024-09-19,1172.8310546875
2024-09-20,1189.2060546875
2024-09-23,1204.2205810546875
2024-09-24,1187.45703125
2024-09-25,1173.2685546875
2024-09-26,1172.1021728515625
2024-09-27,1175.6007080078125
2024-09-30,1166.66015625
2024-10-01,1167.291748046875
2024-10-03,1198.243896484375
2024-10-04,1198.681396484375
2024-10-07,1168.7496337890625
2024-10-08,1236.8734130859375
2024-10-09,1257.7188720703125
2024-10-10,1236.67919921875
2024-10-11,1235.9503173828125
2024-10-14,1241.635498046875
2024-10-15,1243.9678955078125
2024-10-16,1302.9080810546875
2024-10-17,1279.8760986328125
2024-10-18,1232.3060302734375
2024-10-21,1216.611328125
2024-10-22,1196.057373046875
2024-10-23,1180.2655029296875
2024-10-24,1217.388671875
2024-10-25,1211.752197265625
2024-10-28,1210.6346435546875
2024-10-29,1204.70654296875
2024-10-30,1251.64501953125
2024-10-31,1253.05419921875
2024-11-01,1247.9521484375
2024-11-04,1256.989990234375
2024-11-05,1257.23291015625
2024-11-06,1222.49072265625
2024-11-07,1255.192138671875
2024-11-08,1169.8671875
2024-11-11,1147.4669189453125
2024-11-12,1093.191162109375
2024-11-13,1054.8531494140625
2024-11-14,1080.751953125
2024-11-18,1037.846435546875
2024-11-19,1039.656494140625
2024-11-21,1051.593017578125
2024-11-22,1065.0462646484375
2024-11-25,1073.9498291015625
2024-11-26,1087.5985107421875
2024-11-27,1083.1468505859375
2024-11-28,1079.281982421875
2024-11-29,1077.0806884765625
2024-12-02,1053.403076171875
2024-12-03,1085.88623046875
2024-12-04,1061.426025390625
2024-12-05,1053.550048828125
2024-12-06,1077.2763671875
2024-12-09,1083.635986328125
2024-12-10,1055.7025146484375
2024-12-11,1060.3988037109375
2024-12-12,1060.936767578125
2024-12-13,1049.6851806640625
2024-12-16,1047.1903076171875
2024-12-17,1027.6221923828125
2024-12-18,1007.3690185546875
2024-12-19,1002.5259399414062
2024-12-20,971.8528442382812
2024-12-23,930.1726684570312
2024-12-24,948.6156616210938
2024-12-26,943.7235717773438
2024-12-27,961.8240966796875
2024-12-30,926.2101440429688
2024-12-31,941.2286376953125
2025-01-01,949.0070190429688
2025-01-02,957.323486328125
2025-01-03,963.4385375976562
2025-01-06,924.8892211914062
2025-01-07,959.5738525390625
2025-01-08,943.381103515625
2025-01-09,931.7380981445312
2025-01-10,917.60009765625
2025-01-13,877.338623046875
2025-01-14,912.805908203125
2025-01-15,893.7269287109375
2025-01-16,966.9607543945312
2025-01-17,931.5913696289062
2025-01-20,938.6358642578125
2025-01-21,928.2158203125
2025-01-22,926.9928588867188
2025-01-23,944.4573364257812
2025-01-24,917.8936157226562
2025-01-27,892.357177734375
2025-01-28,889.2752685546875
2025-01-29,911.1426391601562
2025-01-30,927.677734375
2025-01-31,962.7536010742188
2025-02-01,978.4570922851562
2025-02-03,941.8616943359375
2025-02-04,925.635498046875
2025-02-05,911.875244140625
2025-02-06,886.2782592773438
2025-02-07,900.72900390625
2025-02-10,900.4823608398438
2025-02-11,872.4686889648438
2025-02-12,880.85302734375
2025-02-13,899.5452880859375
2025-02-14,890.2238159179688
2025-02-17,890.371826171875
2025-02-18,882.3819580078125
2025-02-19,890.2731323242188
2025-02-20,899.2493896484375
2025-02-21,892.7391357421875
2025-02-24,879.5707397460938
2025-02-25,871.0383911132812
2025-02-27,826.5518798828125
2025-02-28,799.6725463867188
2025-03-03,810.72021484375
2025-03-04,810.4736328125
2025-03-05,835.7747192382812
2025-03-06,860.6812133789062
2025-03-07,894.16943359375
2025-03-10,880.8037719726562
2025-03-11,892.8378295898438
2025-03-12,883.713623046875
2025-03-13,884.8972778320312
2025-03-17,880.5571899414062
2025-03-18,880.5571899414062
2025-03-19,917.5470581054688
2025-03-20,939.9876098632812
2025-03-21,929.43310546875
2025-03-24,932.540283203125
2025-03-25,912.269775390625
2025-03-26,903.1456298828125
2025-03-27,907.5350952148438
2025-03-28,918.9773559570312
2025-04-01,910.6915893554688
2025-04-02,915.7222290039062
2025-04-03,923.3667602539062
2025-04-04,894.26806640625
2025-04-07,861.0264892578125
2025-04-08,852.83935546875
2025-04-09,848.696533203125
2025-04-11,851.2118530273438
2025-04-15,868.1284790039062
2025-04-16,877.351318359375
2025-04-17,866.25439453125
2025-04-21,894.5146484375
2025-04-22,899.3480224609375
2025-04-23,911.677978515625
2025-04-24,904.6251831054688
2025-04-25,874.6387329101562
2025-04-28,895.8463134765625
2025-04-29,888.4483642578125
2025-04-30,858.2152099609375
2025-05-02,861.1250610351562
2025-05-05,918.1388549804688
2025-05-06,875.5264892578125
2025-05-07,860.6812133789062
2025-05-08,852.0995483398438
2025-05-09,863.640380859375
2025-05-12,900.3837280273438
2025-05-13,883.269775390625
2025-05-14,908.9653930664062
2025-05-15,902.317626953125
2025-05-16,965.1741943359375
2025-05-19,954.9544677734375
2025-05-20,910.4041137695312
2025-05-21,903.4089965820312
2025-05-22,904.6989135742188
2025-05-23,916.1093139648438
2025-05-26,924.5431518554688
2025-05-27,927.023681640625
2025-05-28,934.0187377929688
2025-05-29,929.6034545898438
2025-05-30,923.5509033203125
2025-06-02,964.2811889648438
2025-06-03,968.9942016601562
2025-06-04,982.7860107421875
2025-06-05,992.2119750976562
2025-06-06,977.5272827148438
2025-06-09,979.6604614257812
2025-06-10,974.0049438476562
2025-06-11,959.1713256835938
2025-06-12,967.4066772460938
2025-06-13,981.7442016601562
2025-06-16,997.3218994140625
2025-06-17,970.7305908203125
2025-06-18,955.103271484375
2025-06-19,948.7531127929688
2025-06-20,955.351318359375
2025-06-23,986.804443359375
2025-06-24,965.1246337890625
2025-06-25,978.321044921875
2025-06-26,980.255859375
2025-06-27,966.2160034179688
2025-06-30,971.2266845703125
2025-07-01,972.1693115234375
2025-07-02,992.2119750976562
2025-07-03,992.1624145507812
2025-07-04,1024.9549560546875
2025-07-07,1015.5289916992188
2025-07-08,1007.4920654296875
2025-07-09,1020.4900512695312
2025-07-10,998.413330078125
2025-07-11,984.2742919921875
2025-07-14,987.052490234375
2025-07-15,980.50390625
2025-07-16,982.686767578125
2025-07-17,987.3997802734375
2025-07-18,983.8773803710938
2025-07-21,982.686767578125
2025-07-22,982.438720703125
2025-07-23,981.942626953125
2025-07-24,968.448486328125
2025-07-25,954.3590698242188
2025-07-28,926.5275268554688
2025-07-29,950.6879272460938
2025-07-30,939.624755859375
2025-07-31,932.580078125
2025-08-01,922.0130004882812
2025-08-04,923.2532348632812
2025-08-05,917.2999877929688
2025-08-06,932.0499877929688
2025-08-07,939.9500122070312
2025-08-08,930.8499755859375
2025-08-11,946.8499755859375
2025-08-12,973.9500122070312
2025-08-13,958.8499755859375
2025-08-14,970.7999877929688
2025-08-18,974.0499877929688
2025-08-19,982.5
2025-08-20,982.2999877929688
2025-08-21,980.1500244140625
