Date,BANKINDIA.NS
2019-06-11,77.88124084472656
2019-06-12,77.26593017578125
2019-06-13,76.03529357910156
2019-06-14,75.77159118652344
2019-06-17,74.1014633178711
2019-06-18,74.1014633178711
2019-06-19,72.65107727050781
2019-06-20,75.28813171386719
2019-06-21,76.43085479736328
2019-06-24,75.9034423828125
2019-06-25,76.07925415039062
2019-06-26,78.05704498291016
2019-06-27,77.7054443359375
2019-06-28,79.24372863769531
2019-07-01,79.72718811035156
2019-07-02,79.28767395019531
2019-07-03,81.3094253540039
2019-07-04,83.06746673583984
2019-07-05,82.58399963378906
2019-07-08,74.23330688476562
2019-07-09,75.24417877197266
2019-07-10,74.98047637939453
2019-07-11,76.34295654296875
2019-07-12,76.51876068115234
2019-07-15,73.79378509521484
2019-07-16,74.62886047363281
2019-07-17,74.62886047363281
2019-07-18,72.21155548095703
2019-07-19,70.4535140991211
2019-07-22,70.89302062988281
2019-07-23,69.1349868774414
2019-07-24,67.2450942993164
2019-07-25,66.27816772460938
2019-07-26,66.84954071044922
2019-07-29,66.54187774658203
2019-07-30,62.23467254638672
2019-07-31,63.465293884277344
2019-08-01,61.70726013183594
2019-08-02,61.311702728271484
2019-08-05,60.60847854614258
2019-08-06,61.44355392456055
2019-08-07,58.67464065551758
2019-08-08,60.52058029174805
2019-08-09,59.8173713684082
2019-08-13,58.63068389892578
2019-08-14,59.55365753173828
2019-08-16,61.00404357910156
2019-08-19,60.65243148803711
2019-08-20,58.498836517333984
2019-08-21,57.18030548095703
2019-08-22,54.85089874267578
2019-08-23,56.60894012451172
2019-08-26,58.762542724609375
2019-08-27,60.91614532470703
2019-08-28,59.50970458984375
2019-08-29,57.92747116088867
2019-08-30,57.619815826416016
2019-09-03,55.2464599609375
2019-09-04,56.1254768371582
2019-09-05,55.993629455566406
2019-09-06,55.993629455566406
2019-09-09,58.103275299072266
2019-09-11,59.9052734375
2019-09-12,59.99317169189453
2019-09-13,60.74032974243164
2019-09-16,60.12502670288086
2019-09-17,56.916595458984375
2019-09-18,57.09239959716797
2019-09-19,55.72991943359375
2019-09-20,60.34477615356445
2019-09-23,62.937889099121094
2019-09-24,62.058868408203125
2019-09-25,58.41093063354492
2019-09-26,59.59761047363281
2019-09-27,58.19117736816406
2019-09-30,55.3343620300293
2019-10-01,53.70817184448242
2019-10-03,54.41138458251953
2019-10-04,53.04890441894531
2019-10-07,52.30173873901367
2019-10-09,54.14767837524414
2019-10-10,52.653350830078125
2019-10-11,52.30173873901367
2019-10-14,52.78519821166992
2019-10-15,53.840023040771484
2019-10-16,53.620269775390625
2019-10-17,55.993629455566406
2019-10-18,56.43313217163086
2019-10-22,56.52103805541992
2019-10-23,58.235130310058594
2019-10-24,56.30128479003906
2019-10-25,57.88351821899414
2019-10-27,58.103275299072266
2019-10-29,59.07019805908203
2019-10-30,62.454429626464844
2019-10-31,62.63023376464844
2019-11-01,62.41047668457031
2019-11-04,62.71813201904297
2019-11-05,61.88306427001953
2019-11-06,61.48749923706055
2019-11-07,60.432682037353516
2019-11-08,58.41093063354492
2019-11-11,59.02625274658203
2019-11-13,57.575862884521484
2019-11-14,58.235130310058594
2019-11-15,60.96009063720703
2019-11-18,62.67418670654297
2019-11-19,65.13544464111328
2019-11-20,64.69593048095703
2019-11-21,64.30037689208984
2019-11-22,64.21247100830078
2019-11-25,65.574951171875
2019-11-26,65.531005859375
2019-11-27,67.55274963378906
2019-11-28,68.03621673583984
2019-11-29,66.71768188476562
2019-12-02,65.83866882324219
2019-12-03,62.7620849609375
2019-12-04,63.465293884277344
2019-12-05,62.36652374267578
2019-12-06,60.12502670288086
2019-12-09,60.03712463378906
2019-12-10,58.938350677490234
2019-12-11,59.8173713684082
2019-12-12,60.47663497924805
2019-12-13,62.32257843017578
2019-12-16,62.454429626464844
2019-12-17,62.63023376464844
2019-12-18,62.71813201904297
2019-12-19,62.80603790283203
2019-12-20,61.44355392456055
2019-12-23,61.17985153198242
2019-12-24,60.78428649902344
2019-12-26,62.36652374267578
2019-12-27,63.11370086669922
2019-12-30,61.311702728271484
2019-12-31,61.88306427001953
2020-01-01,61.92700958251953
2020-01-02,62.63023376464844
2020-01-03,62.146766662597656
2020-01-06,60.30082702636719
2020-01-07,60.25687789916992
2020-01-08,59.64155960083008
2020-01-09,60.432682037353516
2020-01-10,60.52058029174805
2020-01-13,60.52058029174805
2020-01-14,60.52058029174805
2020-01-15,60.78428649902344
2020-01-16,60.74032974243164
2020-01-17,60.52058029174805
2020-01-20,58.938350677490234
2020-01-21,59.202049255371094
2020-01-22,59.28995132446289
2020-01-23,59.37786102294922
2020-01-24,59.50970458984375
2020-01-27,58.850440979003906
2020-01-28,58.279083251953125
2020-01-29,58.41093063354492
2020-01-30,58.103275299072266
2020-01-31,59.59761047363281
2020-02-03,57.22425079345703
2020-02-04,57.619815826416016
2020-02-05,57.18030548095703
2020-02-06,57.1363525390625
2020-02-07,56.916595458984375
2020-02-10,56.828697204589844
2020-02-11,56.60894012451172
2020-02-12,55.773868560791016
2020-02-13,55.466209411621094
2020-02-14,55.42226028442383
2020-02-17,53.75212478637695
2020-02-18,53.00495529174805
2020-02-19,53.04890441894531
2020-02-20,52.69729995727539
2020-02-24,51.686424255371094
2020-02-25,51.290863037109375
2020-02-26,50.01628494262695
2020-02-27,48.60984802246094
2020-02-28,44.8740119934082
2020-03-02,43.994991302490234
2020-03-03,43.379676818847656
2020-03-04,42.36880111694336
2020-03-05,42.412750244140625
2020-03-06,39.99544906616211
2020-03-09,35.556392669677734
2020-03-11,34.193912506103516
2020-03-12,29.66695213317871
2020-03-13,32.347965240478516
2020-03-16,31.205238342285156
2020-03-17,31.512897491455078
2020-03-18,31.600799560546875
2020-03-19,31.16128921508789
2020-03-20,31.16128921508789
2020-03-23,28.084714889526367
2020-03-24,27.90890884399414
2020-03-25,27.90890884399414
2020-03-26,29.139541625976562
2020-03-27,29.227441787719727
2020-03-30,28.436321258544922
2020-03-31,28.34842300415039
2020-04-01,28.480276107788086
2020-04-03,28.612125396728516
2020-04-07,28.963735580444336
2020-04-08,29.31534194946289
2020-04-09,30.194364547729492
2020-04-13,29.886707305908203
2020-04-15,30.150413513183594
2020-04-16,30.238317489624023
2020-04-17,29.974609375
2020-04-20,31.600799560546875
2020-04-21,30.677827835083008
2020-04-22,30.150413513183594
2020-04-23,30.28226661682129
2020-04-24,29.535099029541016
2020-04-27,29.66695213317871
2020-04-28,30.150413513183594
2020-04-29,30.37016487121582
2020-04-30,30.941532135009766
2020-05-04,29.623001098632812
2020-05-05,28.656078338623047
2020-05-06,28.656078338623047
2020-05-07,28.56817626953125
2020-05-08,28.26051902770996
2020-05-11,28.700031280517578
2020-05-12,28.875831604003906
2020-05-13,30.01856231689453
2020-05-14,29.754852294921875
2020-05-15,29.403247833251953
2020-05-18,28.128664016723633
2020-05-19,27.557300567626953
2020-05-20,27.601253509521484
2020-05-21,27.864959716796875
2020-05-22,27.68915557861328
2020-05-26,27.601253509521484
2020-05-27,28.128664016723633
2020-05-28,28.172616958618164
2020-05-29,27.645206451416016
2020-06-01,30.37016487121582
2020-06-02,30.941532135009766
2020-06-03,34.72132110595703
2020-06-04,35.73219680786133
2020-06-05,37.006778717041016
2020-06-08,37.22652816772461
2020-06-09,36.08380126953125
2020-06-10,37.09468078613281
2020-06-11,35.99590301513672
2020-06-12,35.86404800415039
2020-06-15,42.324851989746094
2020-06-16,43.731285095214844
2020-06-17,43.379676818847656
2020-06-18,45.00586700439453
2020-06-19,45.22562026977539
2020-06-22,45.75303268432617
2020-06-23,46.58810043334961
2020-06-24,48.34614181518555
2020-06-25,44.17079544067383
2020-06-26,45.13771438598633
2020-06-29,43.64338302612305
2020-06-30,42.89621353149414
2020-07-01,44.0828971862793
2020-07-02,43.90708923339844
2020-07-03,44.43450164794922
2020-07-06,43.819183349609375
2020-07-07,43.55548095703125
2020-07-08,43.863136291503906
2020-07-09,44.038944244384766
2020-07-10,43.33572769165039
2020-07-13,42.412750244140625
2020-07-14,41.09422302246094
2020-07-15,40.78657150268555
2020-07-16,40.12730407714844
2020-07-17,40.918418884277344
2020-07-20,41.40187454223633
2020-07-21,44.17079544067383
2020-07-22,42.67646026611328
2020-07-23,42.54460525512695
2020-07-24,41.70953369140625
2020-07-27,40.3470573425293
2020-07-28,40.1712532043457
2020-07-29,41.09422302246094
2020-07-30,40.74261474609375
2020-07-31,41.35792541503906
2020-08-03,42.324851989746094
2020-08-04,42.9841194152832
2020-08-05,42.45669937133789
2020-08-06,42.72040939331055
2020-08-07,43.02806854248047
2020-08-10,42.89621353149414
2020-08-11,42.324851989746094
2020-08-12,43.115966796875
2020-08-13,42.54460525512695
2020-08-14,41.665584564208984
2020-08-17,41.13817596435547
2020-08-18,40.87446975708008
2020-08-19,42.76436233520508
2020-08-20,42.19300079345703
2020-08-21,42.36880111694336
2020-08-24,42.10509490966797
2020-08-25,41.973243713378906
2020-08-26,42.54460525512695
2020-08-27,43.863136291503906
2020-08-28,46.192543029785156
2020-08-31,47.7747802734375
2020-09-01,45.79698181152344
2020-09-02,45.181671142578125
2020-09-03,44.43450164794922
2020-09-04,42.67646026611328
2020-09-07,42.06114196777344
2020-09-08,40.87446975708008
2020-09-09,39.819644927978516
2020-09-10,42.9841194152832
2020-09-11,41.885345458984375
2020-09-14,41.53373336791992
2020-09-15,40.918418884277344
2020-09-16,40.52286148071289
2020-09-17,39.86359405517578
2020-09-18,38.94062042236328
2020-09-21,37.006778717041016
2020-09-22,36.039852142333984
2020-09-23,35.556392669677734
2020-09-24,34.50156784057617
2020-09-25,35.292686462402344
2020-09-28,37.006778717041016
2020-09-29,36.347511291503906
2020-09-30,35.73219680786133
2020-10-01,35.907997131347656
2020-10-05,35.82009506225586
2020-10-06,35.556392669677734
2020-10-07,35.24872970581055
2020-10-08,35.600341796875
2020-10-09,36.523311614990234
2020-10-12,36.08380126953125
2020-10-13,35.5124397277832
2020-10-14,35.42453384399414
2020-10-15,34.76527404785156
2020-10-16,34.6334228515625
2020-10-19,35.6882438659668
2020-10-20,35.20478057861328
2020-10-21,35.33663558959961
2020-10-22,35.160831451416016
2020-10-23,35.33663558959961
2020-10-26,35.11688232421875
2020-10-27,34.98502731323242
2020-10-28,34.76527404785156
2020-10-29,34.23786163330078
2020-10-30,33.93020248413086
2020-11-02,34.32576370239258
2020-11-03,34.6334228515625
2020-11-04,34.58946990966797
2020-11-05,35.02897644042969
2020-11-06,36.127750396728516
2020-11-09,36.039852142333984
2020-11-10,36.25960922241211
2020-11-11,36.039852142333984
2020-11-12,35.64429473876953
2020-11-13,35.556392669677734
2020-11-14,35.95195007324219
2020-11-17,35.95195007324219
2020-11-18,36.787017822265625
2020-11-19,36.347511291503906
2020-11-20,38.632965087890625
2020-11-23,38.237403869628906
2020-11-24,38.45716094970703
2020-11-25,38.98456954956055
2020-11-26,39.24828338623047
2020-11-27,39.59988784790039
2020-12-01,40.96236801147461
2020-12-02,41.70953369140625
2020-12-03,42.852264404296875
2020-12-04,42.808311462402344
2020-12-07,42.94016647338867
2020-12-08,46.58810043334961
2020-12-09,46.807861328125
2020-12-10,45.35747528076172
2020-12-11,44.961917877197266
2020-12-14,46.41230010986328
2020-12-15,45.84093475341797
2020-12-16,45.26957321166992
2020-12-17,44.302650451660156
2020-12-18,43.599430084228516
2020-12-21,41.53373336791992
2020-12-22,41.53373336791992
2020-12-23,42.808311462402344
2020-12-24,42.9841194152832
2020-12-28,43.42362976074219
2020-12-29,43.42362976074219
2020-12-30,43.24782180786133
2020-12-31,42.808311462402344
2021-01-01,44.0828971862793
2021-01-04,44.258697509765625
2021-01-05,44.43450164794922
2021-01-06,45.00586700439453
2021-01-07,44.961917877197266
2021-01-08,44.74216079711914
2021-01-11,43.819183349609375
2021-01-12,47.37922286987305
2021-01-13,47.73082733154297
2021-01-14,48.214290618896484
2021-01-15,47.07156753540039
2021-01-18,46.060691833496094
2021-01-19,46.807861328125
2021-01-20,47.335269927978516
2021-01-21,46.45624923706055
2021-01-22,44.83006286621094
2021-01-25,44.302650451660156
2021-01-27,43.115966796875
2021-01-28,42.67646026611328
2021-01-29,43.77523422241211
2021-02-01,46.983665466308594
2021-02-02,46.93971252441406
2021-02-03,47.467124938964844
2021-02-04,50.4557991027832
2021-02-05,52.34568786621094
2021-02-08,51.90618133544922
2021-02-09,52.08198165893555
2021-02-10,53.44446563720703
2021-02-11,52.56544494628906
2021-02-12,51.73037338256836
2021-02-15,51.73037338256836
2021-02-16,62.058868408203125
2021-02-17,74.45305633544922
2021-02-18,81.88079071044922
2021-02-19,74.1014633178711
2021-02-22,76.6506118774414
2021-02-23,73.44219207763672
2021-02-24,76.60665893554688
2021-02-25,76.03529357910156
2021-02-26,72.47526550292969
2021-03-01,71.11278533935547
2021-03-02,70.67327117919922
2021-03-03,70.89302062988281
2021-03-04,70.05795288085938
2021-03-05,67.5967025756836
2021-03-08,71.68414306640625
2021-03-09,68.47572326660156
2021-03-10,67.6406478881836
2021-03-12,66.6737289428711
2021-03-15,64.69593048095703
2021-03-16,63.24554443359375
2021-03-17,60.30082702636719
2021-03-18,57.400062561035156
2021-03-19,58.63068389892578
2021-03-22,60.12502670288086
2021-03-23,66.10236358642578
2021-03-24,63.37739562988281
2021-03-25,60.87218475341797
2021-03-26,61.26774978637695
2021-03-30,61.311702728271484
2021-03-31,59.64155960083008
2021-04-01,61.44355392456055
2021-04-05,59.11415100097656
2021-04-06,58.54278564453125
2021-04-07,60.388729095458984
2021-04-08,59.94921875
2021-04-09,65.48705291748047
2021-04-12,58.58673858642578
2021-04-13,62.84999084472656
2021-04-15,60.78428649902344
2021-04-16,61.22380447387695
2021-04-19,56.78474426269531
2021-04-20,56.78474426269531
2021-04-22,56.38918685913086
2021-04-23,57.26820373535156
2021-04-26,57.356109619140625
2021-04-27,58.01537322998047
2021-04-28,59.9052734375
2021-04-29,59.33390426635742
2021-04-30,58.32303237915039
2021-05-03,57.619815826416016
2021-05-04,60.25687789916992
2021-05-05,60.82823181152344
2021-05-06,60.03712463378906
2021-05-07,59.46575927734375
2021-05-10,59.773414611816406
2021-05-11,61.00404357910156
2021-05-12,63.948760986328125
2021-05-14,65.26729583740234
2021-05-17,66.3660659790039
2021-05-18,65.61890411376953
2021-05-19,68.12411499023438
2021-05-20,68.08016204833984
2021-05-21,68.91523742675781
2021-05-24,69.310791015625
2021-05-25,67.68460083007812
2021-05-26,67.5967025756836
2021-05-27,67.68460083007812
2021-05-28,68.1680679321289
2021-05-31,67.86040496826172
2021-06-01,66.98138427734375
2021-06-02,68.87128448486328
2021-06-03,70.4974594116211
2021-06-04,72.43130493164062
2021-06-07,74.36515808105469
2021-06-08,72.1676025390625
2021-06-09,70.54141998291016
2021-06-10,70.98092651367188
2021-06-11,70.67327117919922
2021-06-14,69.61844635009766
2021-06-15,69.97005462646484
2021-06-16,68.95918273925781
2021-06-17,67.77249908447266
2021-06-18,66.14631652832031
2021-06-21,69.4865951538086
2021-06-22,69.22289276123047
2021-06-23,68.82733917236328
2021-06-24,67.68460083007812
2021-06-25,68.25597381591797
2021-06-28,70.76116943359375
2021-06-29,69.1349868774414
2021-06-30,68.47572326660156
2021-07-01,68.25597381591797
2021-07-02,67.72855377197266
2021-07-05,67.6406478881836
2021-07-06,67.2450942993164
2021-07-07,66.93743896484375
2021-07-08,66.45397186279297
2021-07-09,66.23421478271484
2021-07-12,66.41001892089844
2021-07-13,67.06929016113281
2021-07-14,66.6737289428711
2021-07-15,66.32211303710938
2021-07-16,66.10236358642578
2021-07-19,64.95963287353516
2021-07-20,62.84999084472656
2021-07-22,63.465293884277344
2021-07-23,63.948760986328125
2021-07-26,63.15764617919922
2021-07-27,62.27862548828125
2021-07-28,61.44355392456055
2021-07-29,62.981849670410156
2021-07-30,65.3991470336914
2021-08-02,65.22334289550781
2021-08-03,65.35519409179688
2021-08-04,63.81690979003906
2021-08-05,62.27862548828125
2021-08-06,62.32257843017578
2021-08-09,61.26774978637695
2021-08-10,59.246002197265625
2021-08-11,59.28995132446289
2021-08-12,60.52058029174805
2021-08-13,60.12502670288086
2021-08-16,59.55365753173828
2021-08-17,58.63068389892578
2021-08-18,58.63068389892578
2021-08-20,56.38918685913086
2021-08-23,54.93880081176758
2021-08-24,55.81781768798828
2021-08-25,57.00449752807617
2021-08-26,57.79561996459961
2021-08-27,59.246002197265625
2021-08-30,59.729461669921875
2021-08-31,58.32303237915039
2021-09-01,55.86176681518555
2021-09-02,52.38964080810547
2021-09-03,52.12593078613281
2021-09-06,52.653350830078125
2021-09-07,50.93925476074219
2021-09-08,50.543697357177734
2021-09-09,50.27998733520508
2021-09-13,49.400970458984375
2021-09-14,49.31306457519531
2021-09-15,49.92837905883789
2021-09-16,52.78519821166992
2021-09-17,51.202964782714844
2021-09-20,49.18121337890625
2021-09-21,48.082435607910156
2021-09-22,47.90663146972656
2021-09-23,47.99453353881836
2021-09-24,47.42317581176758
2021-09-27,46.67600631713867
2021-09-28,46.63205337524414
2021-09-29,48.434043884277344
2021-09-30,48.78565216064453
2021-10-01,49.75257873535156
2021-10-04,50.807403564453125
2021-10-05,50.543697357177734
2021-10-06,49.31306457519531
2021-10-07,49.5767707824707
2021-10-08,50.543697357177734
2021-10-11,50.71950149536133
2021-10-12,51.5106201171875
2021-10-13,52.08198165893555
2021-10-14,52.609397888183594
2021-10-18,54.67509460449219
2021-10-19,53.00495529174805
2021-10-20,52.38964080810547
2021-10-21,53.840023040771484
2021-10-22,53.57632064819336
2021-10-25,53.70817184448242
2021-10-26,54.367431640625
2021-10-27,55.20250701904297
2021-10-28,52.257789611816406
2021-10-29,52.653350830078125
2021-11-01,53.092857360839844
2021-11-02,54.982749938964844
2021-11-03,55.02669906616211
2021-11-04,55.466209411621094
2021-11-08,55.554115295410156
2021-11-09,57.09239959716797
2021-11-10,56.52103805541992
2021-11-11,54.71904373168945
2021-11-12,54.27953338623047
2021-11-15,53.92792510986328
2021-11-16,52.56544494628906
2021-11-17,52.30173873901367
2021-11-18,51.90618133544922
2021-11-22,50.06023406982422
2021-11-23,51.42271423339844
2021-11-24,51.290863037109375
2021-11-25,50.71950149536133
2021-11-26,49.84048080444336
2021-11-29,48.214290618896484
2021-11-30,47.73082733154297
2021-12-01,47.55502700805664
2021-12-02,47.7747802734375
2021-12-03,47.55502700805664
2021-12-06,47.24736785888672
2021-12-07,47.42317581176758
2021-12-08,48.17034149169922
2021-12-09,48.214290618896484
2021-12-10,50.27998733520508
2021-12-13,50.32394027709961
2021-12-14,49.357017517089844
2021-12-15,49.005409240722656
2021-12-16,48.214290618896484
2021-12-17,46.32440185546875
2021-12-20,43.55548095703125
2021-12-21,44.654258728027344
2021-12-22,45.31352233886719
2021-12-23,46.32440185546875
2021-12-24,45.31352233886719
2021-12-27,44.917964935302734
2021-12-28,45.13771438598633
2021-12-29,45.13771438598633
2021-12-30,44.69820785522461
2021-12-31,45.181671142578125
2022-01-03,46.28044891357422
2022-01-04,46.544151306152344
2022-01-05,47.55502700805664
2022-01-06,47.42317581176758
2022-01-07,47.8626823425293
2022-01-10,48.741703033447266
2022-01-11,48.082435607910156
2022-01-12,48.03848648071289
2022-01-13,47.64292526245117
2022-01-14,47.81873321533203
2022-01-17,47.7747802734375
2022-01-18,46.76390838623047
2022-01-19,47.55502700805664
2022-01-20,47.291316986083984
2022-01-21,45.9727897644043
2022-01-24,44.961917877197266
2022-01-25,46.01673889160156
2022-01-27,48.477996826171875
2022-01-28,48.56589889526367
2022-01-31,47.73082733154297
2022-02-01,48.39009475708008
2022-02-02,50.76345443725586
2022-02-03,51.37876510620117
2022-02-04,49.664676666259766
2022-02-07,50.76345443725586
2022-02-08,50.41184616088867
2022-02-09,49.796531677246094
2022-02-10,49.44491958618164
2022-02-11,48.477996826171875
2022-02-14,45.84093475341797
2022-02-15,46.89575958251953
2022-02-16,46.58810043334961
2022-02-17,45.884883880615234
2022-02-18,46.192543029785156
2022-02-21,45.13771438598633
2022-02-22,44.12684631347656
2022-02-23,44.83006286621094
2022-02-24,38.896671295166016
2022-02-25,41.13817596435547
2022-02-28,41.182125091552734
2022-03-02,41.973243713378906
2022-03-03,41.35792541503906
2022-03-04,41.050270080566406
2022-03-07,40.65471267700195
2022-03-08,41.62163162231445
2022-03-09,42.28089904785156
2022-03-10,42.72040939331055
2022-03-11,42.808311462402344
2022-03-14,42.94016647338867
2022-03-15,41.57768249511719
2022-03-16,42.58856201171875
2022-03-17,42.2369499206543
2022-03-21,41.70953369140625
2022-03-22,42.01719284057617
2022-03-23,41.57768249511719
2022-03-24,41.489784240722656
2022-03-25,41.13817596435547
2022-03-28,40.434959411621094
2022-03-29,39.90754699707031
2022-03-30,41.226078033447266
2022-03-31,40.3031005859375
2022-04-01,42.45669937133789
2022-04-04,43.29177474975586
2022-04-05,44.61030578613281
2022-04-06,45.79698181152344
2022-04-07,44.69820785522461
2022-04-08,46.104644775390625
2022-04-11,45.84093475341797
2022-04-12,44.83006286621094
2022-04-13,45.00586700439453
2022-04-18,44.038944244384766
2022-04-19,43.46757888793945
2022-04-20,43.599430084228516
2022-04-21,43.994991302490234
2022-04-22,43.55548095703125
2022-04-25,42.852264404296875
2022-04-26,43.20387268066406
2022-04-27,42.89621353149414
2022-04-28,42.72040939331055
2022-04-29,42.324851989746094
2022-05-02,41.92929458618164
2022-05-04,40.918418884277344
2022-05-05,40.21520233154297
2022-05-06,40.434959411621094
2022-05-09,39.99544906616211
2022-05-10,39.77569580078125
2022-05-11,38.54506301879883
2022-05-12,36.039852142333984
2022-05-13,37.006778717041016
2022-05-16,38.105552673339844
2022-05-17,39.380130767822266
2022-05-18,39.20433044433594
2022-05-19,38.3253059387207
2022-05-20,39.59988784790039
2022-05-23,40.698665618896484
2022-05-24,41.445831298828125
2022-05-25,40.083351135253906
2022-05-26,40.1712532043457
2022-05-27,41.27002716064453
2022-05-30,42.72040939331055
2022-05-31,42.149044036865234
2022-06-01,42.149044036865234
2022-06-02,42.45669937133789
2022-06-03,41.665584564208984
2022-06-06,41.09422302246094
2022-06-07,41.27002716064453
2022-06-08,41.13817596435547
2022-06-09,40.87446975708008
2022-06-10,40.56681442260742
2022-06-13,39.4240837097168
2022-06-14,38.94062042236328
2022-06-15,39.072479248046875
2022-06-16,37.314430236816406
2022-06-17,36.6112174987793
2022-06-20,36.08380126953125
2022-06-21,37.314430236816406
2022-06-22,38.67691421508789
2022-06-23,38.58901596069336
2022-06-24,39.99544906616211
2022-06-27,40.039398193359375
2022-06-28,39.46803665161133
2022-06-29,38.76481628417969
2022-06-30,38.98456954956055
2022-07-01,39.336181640625
2022-07-04,40.12730407714844
2022-07-05,40.3031005859375
2022-07-06,41.00632095336914
2022-07-07,42.24615478515625
2022-07-08,42.01655197143555
2022-07-11,42.70534896850586
2022-07-12,42.70534896850586
2022-07-13,42.383914947509766
2022-07-14,42.01655197143555
2022-07-15,41.87879180908203
2022-07-18,43.07271194458008
2022-07-19,43.53190612792969
2022-07-20,44.082942962646484
2022-07-21,45.13909912109375
2022-07-22,45.0472526550293
2022-07-25,44.31254196166992
2022-07-26,42.659427642822266
2022-07-27,44.12886047363281
2022-07-28,44.082942962646484
2022-07-29,43.80742645263672
2022-08-01,45.13909912109375
2022-08-02,46.28709030151367
2022-08-03,45.27685546875
2022-08-04,44.77173614501953
2022-08-05,44.77173614501953
2022-08-08,44.679901123046875
2022-08-10,44.35845947265625
2022-08-11,45.093177795410156
2022-08-12,45.230934143066406
2022-08-16,45.093177795410156
2022-08-17,46.470767974853516
2022-08-18,46.74628829956055
2022-08-19,45.7819709777832
2022-08-22,44.77173614501953
2022-08-23,45.00133514404297
2022-08-24,45.50645065307617
2022-08-25,47.435081481933594
2022-08-26,47.6646842956543
2022-08-29,46.74628829956055
2022-08-30,47.6646842956543
2022-09-01,47.38916015625
2022-09-02,46.74628829956055
2022-09-05,46.74628829956055
2022-09-06,46.83812713623047
2022-09-07,47.02180480957031
2022-09-08,48.30755615234375
2022-09-09,47.80243682861328
2022-09-12,48.1697998046875
2022-09-13,48.35348129272461
2022-09-14,48.72083282470703
2022-09-15,48.6749153137207
2022-09-16,46.929962158203125
2022-09-19,48.261634826660156
2022-09-20,47.9401969909668
2022-09-21,47.52692413330078
2022-09-22,47.02180480957031
2022-09-23,45.873809814453125
2022-09-26,43.53190612792969
2022-09-27,42.9349479675293
2022-09-28,42.337989807128906
2022-09-29,44.26662063598633
2022-09-30,44.26662063598633
2022-10-03,43.4400634765625
2022-10-04,44.082942962646484
2022-10-06,44.542137145996094
2022-10-07,44.86357498168945
2022-10-10,43.715579986572266
2022-10-11,43.07271194458008
2022-10-12,43.30230712890625
2022-10-13,42.52166748046875
2022-10-14,42.79718780517578
2022-10-17,43.07271194458008
2022-10-18,44.17477798461914
2022-10-19,44.58806228637695
2022-10-20,45.64421463012695
2022-10-21,46.37892532348633
2022-10-24,47.06772232055664
2022-10-25,51.84337615966797
2022-10-27,52.6240119934082
2022-10-28,53.90976333618164
2022-10-31,55.33327865600586
2022-11-01,56.75678634643555
2022-11-02,56.02207565307617
2022-11-03,58.77725601196289
2022-11-04,61.48651885986328
2022-11-07,64.88458251953125
2022-11-09,70.67046356201172
2022-11-10,67.68568420410156
2022-11-11,68.51223754882812
2022-11-14,68.92552185058594
2022-11-15,68.19080352783203
2022-11-16,68.00712585449219
2022-11-17,68.2367172241211
2022-11-18,68.971435546875
2022-11-21,70.8082275390625
2022-11-22,73.88484191894531
2022-11-23,72.8746109008789
2022-11-24,74.66548156738281
2022-11-25,75.12467956542969
2022-11-28,74.61956024169922
2022-11-29,76.9155502319336
2022-11-30,75.5838851928711
2022-12-01,76.31858825683594
2022-12-02,77.65026092529297
2022-12-05,79.25745391845703
2022-12-06,82.93103790283203
2022-12-07,85.27294158935547
2022-12-08,92.02313995361328
2022-12-09,87.47708892822266
2022-12-12,90.00267028808594
2022-12-13,93.4925765991211
2022-12-14,91.42618560791016
2022-12-15,86.74237060546875
2022-12-16,83.61983489990234
2022-12-19,82.7014389038086
2022-12-20,81.27792358398438
2022-12-21,79.53297424316406
2022-12-22,76.36450958251953
2022-12-23,71.08374786376953
2022-12-26,80.3135986328125
2022-12-27,81.64527893066406
2022-12-28,80.03809356689453
2022-12-29,79.16561126708984
2022-12-30,81.04832458496094
2023-01-02,84.0331039428711
2023-01-03,86.05357360839844
2023-01-04,86.46685028076172
2023-01-05,86.51277160644531
2023-01-06,85.823974609375
2023-01-09,87.47708892822266
2023-01-10,84.35454559326172
2023-01-11,87.10972595214844
2023-01-12,87.10972595214844
2023-01-13,88.53324127197266
2023-01-16,89.86490631103516
2023-01-17,85.77806091308594
2023-01-18,82.05855560302734
2023-01-19,82.7014389038086
2023-01-20,82.83919525146484
2023-01-23,80.45136260986328
2023-01-24,78.79825592041016
2023-01-25,75.8134765625
2023-01-27,71.54293823242188
2023-01-30,71.95622253417969
2023-01-31,75.95123291015625
2023-02-01,73.19605255126953
2023-02-02,71.40518188476562
2023-02-03,73.2419662475586
2023-02-06,72.64501190185547
2023-02-07,71.63478088378906
2023-02-08,73.88484191894531
2023-02-09,74.0226058959961
2023-02-10,73.33380889892578
2023-02-13,72.73684692382812
2023-02-14,71.40518188476562
2023-02-15,71.8184585571289
2023-02-16,71.31334686279297
2023-02-17,69.38471984863281
2023-02-20,69.4306411743164
2023-02-21,65.11417388916016
2023-02-22,64.47129821777344
2023-02-23,65.3437728881836
2023-02-24,64.37946319580078
2023-02-27,61.44060516357422
2023-02-28,65.06825256347656
2023-03-01,68.00712585449219
2023-03-02,69.47655487060547
2023-03-03,73.7470932006836
2023-03-06,74.52772521972656
2023-03-08,73.42565155029297
2023-03-09,72.8746109008789
2023-03-10,70.027587890625
2023-03-13,69.10919189453125
