Date,FE
2022-12-29,38.0225715637207
2022-12-30,37.74357986450195
2023-01-03,37.82456970214844
2023-01-04,38.103553771972656
2023-01-05,37.50959396362305
2023-01-06,38.130558013916016
2023-01-09,38.15755081176758
2023-01-10,38.32854080200195
2023-01-11,38.571533203125
2023-01-12,38.77851486206055
2023-01-13,38.454532623291016
2023-01-17,38.68851852416992
2023-01-18,37.90556335449219
2023-01-19,37.707584381103516
2023-01-20,37.977561950683594
2023-01-23,37.023624420166016
2023-01-24,37.05962371826172
2023-01-25,36.89762878417969
2023-01-26,37.24860763549805
2023-01-27,37.1046142578125
2023-01-30,37.16761779785156
2023-01-31,36.852638244628906
2023-02-01,37.023624420166016
2023-02-02,36.89762878417969
2023-02-03,35.56571960449219
2023-02-06,36.09288787841797
2023-02-07,36.42009353637695
2023-02-08,35.783851623535156
2023-02-09,35.765682220458984
2023-02-10,36.26559066772461
2023-02-13,36.7109489440918
2023-02-14,36.510986328125
2023-02-15,37.047245025634766
2023-02-16,36.874549865722656
2023-02-17,37.29265213012695
2023-02-21,36.80184555053711
2023-02-22,36.256492614746094
2023-02-23,35.88383865356445
2023-02-24,36.1746940612793
2023-02-27,36.27467346191406
2023-02-28,35.93837356567383
2023-03-01,35.21125030517578
2023-03-02,35.52027893066406
2023-03-03,36.138328552246094
2023-03-06,36.338294982910156
2023-03-07,35.59299087524414
2023-03-08,36.09288787841797
2023-03-09,35.58389663696289
2023-03-10,34.62045669555664
2023-03-13,35.26578140258789
2023-03-14,35.62025833129883
2023-03-15,36.10197067260742
2023-03-16,36.4928092956543
2023-03-17,36.15651321411133
2023-03-20,36.6473274230957
2023-03-21,35.792945861816406
2023-03-22,34.86585998535156
2023-03-23,34.31142044067383
2023-03-24,35.60206985473633
2023-03-27,35.474830627441406
2023-03-28,35.1021728515625
2023-03-29,35.71114730834961
2023-03-30,35.9747314453125
2023-03-31,36.411006927490234
2023-04-03,36.1746940612793
2023-04-04,36.447364807128906
2023-04-05,37.819828033447266
2023-04-06,37.9016227722168
2023-04-10,37.68348693847656
2023-04-11,38.03795623779297
2023-04-12,37.68348693847656
2023-04-13,37.44716262817383
2023-04-14,37.11996078491211
2023-04-17,37.13814163208008
2023-04-18,36.792747497558594
2023-04-19,37.0836067199707
2023-04-20,36.83819580078125
2023-04-21,36.91090774536133
2023-04-24,37.12904357910156
2023-04-25,37.392635345458984
2023-04-26,36.97453308105469
2023-04-27,37.37445831298828
2023-04-28,36.1746940612793
2023-05-01,35.4566535949707
2023-05-02,35.22032928466797
2023-05-03,35.383934020996094
2023-05-04,35.723636627197266
2023-05-05,36.448944091796875
2023-05-08,35.88890075683594
2023-05-09,35.723636627197266
2023-05-10,36.329593658447266
2023-05-11,36.164329528808594
2023-05-12,36.22860336303711
2023-05-15,35.6318359375
2023-05-16,35.01669692993164
2023-05-17,35.191139221191406
2023-05-18,34.86979675292969
2023-05-19,34.66781234741211
2023-05-22,34.787166595458984
2023-05-23,34.796348571777344
2023-05-24,34.6310920715332
2023-05-25,33.9884147644043
2023-05-26,33.70380401611328
2023-05-30,33.97005081176758
2023-05-31,34.32810974121094
2023-06-01,34.13530731201172
2023-06-02,34.61272430419922
2023-06-05,35.01669692993164
2023-06-06,34.69535827636719
2023-06-07,35.34721374511719
2023-06-08,35.7603645324707
2023-06-09,35.448204040527344
2023-06-12,35.57674026489258
2023-06-13,35.57674026489258
2023-06-14,35.64100646972656
2023-06-15,35.907257080078125
2023-06-16,35.87053680419922
2023-06-20,36.0725212097168
2023-06-21,36.21941375732422
2023-06-22,36.00824737548828
2023-06-23,35.338035583496094
2023-06-26,35.59510040283203
2023-06-27,35.677734375
2023-06-28,35.200321197509766
2023-06-29,35.448204040527344
2023-06-30,35.69609451293945
2023-07-03,35.82463455200195
2023-07-05,36.30204772949219
2023-07-06,35.8980827331543
2023-07-07,35.59510040283203
2023-07-10,35.41147994995117
2023-07-11,35.73281478881836
2023-07-12,36.21941375732422
2023-07-13,36.58666229248047
2023-07-14,36.494850158691406
2023-07-17,36.0266227722168
2023-07-18,35.66855239868164
2023-07-19,35.96234130859375
2023-07-20,36.42139434814453
2023-07-21,36.8070068359375
2023-07-24,36.7243766784668
2023-07-25,36.770286560058594
2023-07-26,36.742740631103516
2023-07-27,36.0266227722168
2023-07-28,36.11842727661133
2023-07-31,36.164329528808594
2023-08-01,35.79709243774414
2023-08-02,35.4573860168457
2023-08-03,34.126129150390625
2023-08-04,33.680763244628906
2023-08-07,33.51375198364258
2023-08-08,33.8477783203125
2023-08-09,33.578697204589844
2023-08-10,33.680763244628906
2023-08-11,34.20963668823242
2023-08-14,34.200355529785156
2023-08-15,33.43024444580078
2023-08-16,33.62509536743164
2023-08-17,33.28178787231445
2023-08-18,33.56013870239258
2023-08-21,33.30034255981445
2023-08-22,33.45808029174805
2023-08-23,33.7549934387207
2023-08-24,33.43952560424805
2023-08-25,33.65292739868164
2023-08-28,33.7549934387207
2023-08-29,33.8292236328125
2023-08-30,33.67148971557617
2023-08-31,33.46735763549805
2023-09-01,33.114776611328125
2023-09-05,32.43745422363281
2023-09-06,32.558067321777344
2023-09-07,32.90137481689453
2023-09-08,33.04983139038086
2023-09-11,33.01271057128906
2023-09-12,33.28178787231445
2023-09-13,33.55086898803711
2023-09-14,34.22819137573242
2023-09-15,34.24674987792969
2023-09-18,34.11684799194336
2023-09-19,34.14468765258789
2023-09-20,33.9219970703125
2023-09-21,33.58797836303711
2023-09-22,33.44879913330078
2023-09-25,33.32817840576172
2023-09-26,32.76219940185547
2023-09-27,32.69724655151367
2023-09-28,32.075592041015625
2023-09-29,31.713733673095703
2023-10-02,30.24773406982422
2023-10-03,31.18486213684082
2023-10-04,31.166303634643555
2023-10-05,31.342594146728516
2023-10-06,31.778676986694336
2023-10-09,32.261165618896484
2023-10-10,32.493125915527344
2023-10-11,32.90137481689453
2023-10-12,32.7529182434082
2023-10-13,33.031272888183594
2023-10-16,33.55086898803711
2023-10-17,33.47663879394531
2023-10-18,33.23539733886719
2023-10-19,33.086944580078125
2023-10-20,32.73435974121094
2023-10-23,32.46529006958008
2023-10-24,33.12405776977539
2023-10-25,33.179725646972656
2023-10-26,33.45808029174805
2023-10-27,32.59518814086914
2023-10-30,32.845703125
2023-10-31,33.031272888183594
2023-11-01,33.44879913330078
2023-11-02,33.93128204345703
2023-11-03,34.16324234008789
2023-11-06,33.750396728515625
2023-11-07,33.87236785888672
2023-11-08,33.4876708984375
2023-11-09,33.20618438720703
2023-11-10,33.121734619140625
2023-11-13,32.95284652709961
2023-11-14,34.36967468261719
2023-11-15,34.547943115234375
2023-11-16,34.75436782836914
2023-11-17,34.88572692871094
2023-11-20,35.12030029296875
2023-11-21,35.33611297607422
2023-11-22,35.22351837158203
2023-11-24,35.31734085083008
2023-11-27,35.18598175048828
2023-11-28,35.00770950317383
2023-11-29,34.69807052612305
2023-11-30,34.6605339050293
2023-12-01,35.05461883544922
2023-12-04,34.876346588134766
2023-12-05,34.76375198364258
2023-12-06,35.13906478881836
2023-12-07,34.99832534790039
2023-12-08,34.79190444946289
2023-12-11,34.960792541503906
2023-12-12,34.69807052612305
2023-12-13,36.13365936279297
2023-12-14,35.533145904541016
2023-12-15,34.69807052612305
2023-12-18,34.547943115234375
2023-12-19,34.64177322387695
2023-12-20,33.956817626953125
2023-12-21,34.08818054199219
2023-12-22,33.994346618652344
2023-12-26,34.097564697265625
2023-12-27,34.078800201416016
2023-12-28,34.33213424682617
2023-12-29,34.397823333740234
2024-01-02,35.09215545654297
2024-01-03,35.429935455322266
2024-01-04,35.45808792114258
2024-01-05,35.7771110534668
2024-01-08,36.011680603027344
2024-01-09,36.143043518066406
2024-01-10,36.34946823120117
2024-01-11,35.67389678955078
2024-01-12,36.002296447753906
2024-01-16,35.51438522338867
2024-01-17,35.02647399902344
2024-01-18,34.820045471191406
2024-01-19,34.726219177246094
2024-01-22,34.42596435546875
2024-01-23,34.4541130065918
2024-01-24,33.74101257324219
2024-01-25,34.2476921081543
2024-01-26,34.13509750366211
2024-01-29,34.510414123535156
2024-01-30,34.491641998291016
2024-01-31,34.41658401489258
2024-02-01,35.01708984375
2024-02-02,34.519798278808594
2024-02-05,33.98496627807617
2024-02-06,33.98496627807617
2024-02-07,34.00394821166992
2024-02-08,33.96598815917969
2024-02-09,35.40852355957031
2024-02-12,35.8450813293457
2024-02-13,35.06686782836914
2024-02-14,35.04788589477539
2024-02-15,35.39902877807617
2024-02-16,35.48444747924805
2024-02-20,35.256675720214844
2024-02-21,35.89252471923828
2024-02-22,35.39902877807617
2024-02-23,35.493934631347656
2024-02-26,34.62082290649414
2024-02-27,34.990943908691406
2024-02-28,34.96247482299805
2024-02-29,34.74419403076172
2024-03-01,34.639801025390625
2024-03-04,35.37055587768555
2024-03-05,35.123809814453125
2024-03-06,35.550872802734375
2024-03-07,35.91151428222656
2024-03-08,36.14876937866211
2024-03-11,36.56634521484375
2024-03-12,35.95896530151367
2024-03-13,36.14876937866211
2024-03-14,36.08233642578125
2024-03-15,36.015899658203125
2024-03-18,36.26264953613281
2024-03-19,36.34806823730469
2024-03-20,36.31010437011719
2024-03-21,36.31959915161133
2024-03-22,36.26264953613281
2024-03-25,36.405006408691406
2024-03-26,35.86405944824219
2024-03-27,36.499908447265625
2024-03-28,36.65175247192383
2024-04-01,36.41449737548828
2024-04-02,36.509403228759766
2024-04-03,36.19622039794922
2024-04-04,36.31959915161133
2024-04-05,36.072845458984375
2024-04-08,36.41449737548828
2024-04-09,36.509403228759766
2024-04-10,35.91151428222656
2024-04-11,35.70271682739258
2024-04-12,35.503421783447266
2024-04-15,35.493934631347656
2024-04-16,34.95298767089844
2024-04-17,35.5413818359375
2024-04-18,35.712215423583984
2024-04-19,36.22468948364258
2024-04-22,36.26264953613281
2024-04-23,36.1772346496582
2024-04-24,36.34806823730469
2024-04-25,36.604305267333984
2024-04-26,36.18673324584961
2024-04-29,36.8036003112793
2024-04-30,36.38602828979492
2024-05-01,36.72768020629883
2024-05-02,37.09780502319336
2024-05-03,37.24016189575195
2024-05-06,37.36968231201172
2024-05-07,37.753448486328125
2024-05-08,37.86858367919922
2024-05-09,38.223567962646484
2024-05-10,38.319515228271484
2024-05-13,38.079654693603516
2024-05-14,38.223567962646484
2024-05-15,38.626529693603516
2024-05-16,38.58815002441406
2024-05-17,38.41545867919922
2024-05-20,38.43464279174805
2024-05-21,38.78963088989258
2024-05-22,38.2811393737793
2024-05-23,37.55197525024414
2024-05-24,37.38887023925781
2024-05-28,37.21617126464844
2024-05-29,36.96672439575195
2024-05-30,37.40806198120117
2024-05-31,38.626529693603516
2024-06-03,38.54018020629883
2024-06-04,38.57855987548828
2024-06-05,37.83980178833008
2024-06-06,37.51359558105469
2024-06-07,37.244956970214844
2024-06-10,37.350494384765625
2024-06-11,37.244956970214844
2024-06-12,37.08185577392578
2024-06-13,37.11063766479492
2024-06-14,37.19698715209961
2024-06-17,36.6884880065918
2024-06-18,36.6213264465332
2024-06-20,36.67889404296875
2024-06-21,36.7172737121582
2024-06-24,36.93793487548828
2024-06-25,36.822811126708984
2024-06-26,36.976314544677734
2024-06-27,36.96672439575195
2024-06-28,36.7172737121582
2024-07-01,36.75564956665039
2024-07-02,36.69807815551758
2024-07-03,36.88037109375
2024-07-05,37.01469039916992
2024-07-08,37.024288177490234
2024-07-09,37.08185577392578
2024-07-10,37.34089279174805
2024-07-11,37.86858367919922
2024-07-12,37.91655731201172
2024-07-15,37.28333282470703
2024-07-16,37.38887023925781
2024-07-17,37.89736557006836
2024-07-18,37.858985900878906
2024-07-19,37.98371124267578
2024-07-22,38.18518829345703
2024-07-23,38.26194763183594
2024-07-24,38.7800407409668
2024-07-25,38.80882263183594
2024-07-26,39.278934478759766
2024-07-29,39.835411071777344
2024-07-30,40.10404968261719
2024-07-31,40.2095832824707
2024-08-01,40.98672103881836
2024-08-02,40.94834518432617
2024-08-05,40.18080520629883
2024-08-06,40.43025207519531
2024-08-07,40.61924362182617
2024-08-08,40.5998649597168
2024-08-09,40.67740249633789
2024-08-12,40.90031433105469
2024-08-13,40.98754119873047
2024-08-14,40.97785186767578
2024-08-15,41.01662063598633
2024-08-16,41.25891876220703
2024-08-19,41.53998947143555
2024-08-20,41.859825134277344
2024-08-21,41.850135803222656
2024-08-22,41.8695182800293
2024-08-23,41.859825134277344
2024-08-26,42.082740783691406
2024-08-27,41.850135803222656
2024-08-28,42.4316520690918
2024-08-29,42.26689147949219
2024-08-30,42.56734085083008
2024-09-03,42.94532775878906
2024-09-04,43.168251037597656
2024-09-05,43.100406646728516
2024-09-06,42.82902526855469
2024-09-09,43.11009216308594
2024-09-10,42.906558990478516
2024-09-11,42.790260314941406
2024-09-12,42.70302963256836
2024-09-13,43.100406646728516
2024-09-16,42.97440719604492
2024-09-17,42.344425201416016
2024-09-18,42.15058898925781
2024-09-19,41.89859390258789
2024-09-20,42.64487838745117
2024-09-23,42.673954010009766
2024-09-24,42.305660247802734
2024-09-25,42.441349029541016
2024-09-26,42.26689147949219
2024-09-27,42.69334030151367
2024-09-30,42.984092712402344
2024-10-01,43.1391716003418
2024-10-02,42.69334030151367
2024-10-03,42.082740783691406
2024-10-04,42.12150955200195
2024-10-07,41.549678802490234
2024-10-08,41.41399383544922
2024-10-09,41.23953628540039
2024-10-10,41.026309967041016
2024-10-11,41.39460372924805
2024-10-14,41.84043502807617
2024-10-15,42.1602783203125
2024-10-16,42.5479621887207
2024-10-17,42.15058898925781
2024-10-18,42.31534957885742
2024-10-21,42.35411834716797
2024-10-22,42.48980712890625
2024-10-23,42.906558990478516
2024-10-24,42.73210906982422
2024-10-25,42.07305145263672
2024-10-28,42.33473205566406
2024-10-29,41.51091003417969
2024-10-30,40.871238708496094
2024-10-31,40.541709899902344
2024-11-01,40.44478988647461
2024-11-04,40.27033615112305
2024-11-05,40.60955810546875
2024-11-06,40.29941177368164
2024-11-07,40.37284851074219
2024-11-08,40.67640686035156
2024-11-11,40.852664947509766
2024-11-12,40.637237548828125
2024-11-13,40.363059997558594
2024-11-14,39.981170654296875
2024-11-15,40.64702606201172
2024-11-18,40.82328414916992
2024-11-19,40.715576171875
2024-11-20,40.86245346069336
2024-11-21,41.32268524169922
2024-11-22,40.92121124267578
2024-11-25,41.175804138183594
2024-11-26,41.40102005004883
2024-11-27,41.733951568603516
2024-11-29,41.665409088134766
2024-12-02,40.72536849975586
2024-12-03,40.5393180847168
2024-12-04,40.42180633544922
2024-12-05,40.48056411743164
2024-12-06,40.118255615234375
2024-12-09,39.96158218383789
2024-12-10,39.64823913574219
2024-12-11,39.285926818847656
2024-12-12,39.48176956176758
2024-12-13,39.43280792236328
2024-12-16,39.07050323486328
2024-12-17,39.01174545288086
2024-12-18,38.32630157470703
2024-12-19,38.345882415771484
2024-12-20,38.96278762817383
2024-12-23,38.90403366088867
2024-12-24,39.060707092285156
2024-12-26,38.97257614135742
2024-12-27,38.845279693603516
2024-12-30,38.81590270996094
2024-12-31,38.95299530029297
2025-01-02,39.080291748046875
2025-01-03,39.09008026123047
2025-01-06,38.45359802246094
2025-01-07,38.492767333984375
2025-01-08,38.943206787109375
2025-01-10,37.915035247802734
2025-01-13,38.345882415771484
2025-01-14,38.355674743652344
2025-01-15,38.40463638305664
2025-01-16,39.246761322021484
2025-01-17,39.060707092285156
2025-01-21,39.44260025024414
2025-01-22,38.6004753112793
2025-01-23,38.208797454833984
2025-01-24,38.39484405517578
2025-01-27,40.030128479003906
2025-01-28,39.35447311401367
2025-01-29,38.845279693603516
2025-01-30,38.89424133300781
2025-01-31,38.97257614135742
2025-02-03,39.16842269897461
2025-02-04,39.11946105957031
2025-02-05,39.383846282958984
2025-02-06,39.295719146728516
2025-02-07,39.746028900146484
2025-02-10,39.449119567871094
2025-02-11,40.02313995361328
2025-02-12,39.587677001953125
2025-02-13,39.844993591308594
2025-02-14,39.587677001953125
2025-02-18,40.211181640625
2025-02-19,40.24087142944336
2025-02-20,40.953453063964844
2025-02-21,41.85407257080078
2025-02-24,42.437992095947266
2025-02-25,43.051597595214844
2025-02-26,42.60623550415039
2025-02-27,38.14272689819336
2025-02-28,38.370357513427734
2025-03-03,39.201698303222656
2025-03-04,38.87509536743164
2025-03-05,38.13282775878906
2025-03-06,37.875511169433594
2025-03-07,38.16252136230469
2025-03-10,38.964168548583984
2025-03-11,38.74644088745117
2025-03-12,37.81612777709961
2025-03-13,38.736541748046875
2025-03-14,39.419429779052734
2025-03-17,39.419429779052734
2025-03-18,39.48870849609375
2025-03-19,39.15221405029297
2025-03-20,39.399635314941406
2025-03-21,39.15221405029297
2025-03-24,38.597984313964844
2025-03-25,37.558807373046875
2025-03-26,38.083343505859375
2025-03-27,39.0433464050293
2025-03-28,39.64706039428711
2025-03-31,40.00334548950195
2025-04-01,39.98355484008789
2025-04-02,40.16170120239258
2025-04-03,40.626853942871094
2025-04-04,38.964168548583984
2025-04-07,38.31097412109375
2025-04-08,37.91510009765625
2025-04-09,38.97406768798828
2025-04-10,39.67675018310547
2025-04-11,40.18149185180664
2025-04-14,40.696128845214844
2025-04-15,40.61695861816406
2025-04-16,40.37942886352539
2025-04-17,41.58685302734375
2025-04-21,41.36912155151367
2025-04-22,42.26974105834961
2025-04-23,42.13118362426758
2025-04-24,41.844173431396484
2025-04-25,41.90355682373047
2025-04-28,42.279640197753906
2025-04-29,42.62602996826172
2025-04-30,42.437992095947266
2025-05-01,42.309329986572266
2025-05-02,42.64582443237305
2025-05-05,42.64582443237305
2025-05-06,42.724998474121094
2025-05-07,42.95000076293945
2025-05-08,42.4900016784668
2025-05-09,42.5099983215332
2025-05-12,41.720001220703125
2025-05-13,41.22999954223633
2025-05-14,41.13999938964844
2025-05-15,42.439998626708984
2025-05-16,42.68000030517578
2025-05-19,42.849998474121094
2025-05-20,42.72999954223633
2025-05-21,42.27000045776367
2025-05-22,41.9900016784668
2025-05-23,42.11000061035156
2025-05-27,42.099998474121094
2025-05-28,41.189998626708984
2025-05-29,41.70000076293945
2025-05-30,41.939998626708984
2025-06-02,41.5
2025-06-03,41.2400016784668
2025-06-04,40.869998931884766
2025-06-05,40.72999954223633
2025-06-06,40.650001525878906
2025-06-09,39.81999969482422
2025-06-10,40.11000061035156
2025-06-11,40.209999084472656
2025-06-12,40.66999816894531
2025-06-13,40.34000015258789
2025-06-16,39.790000915527344
2025-06-17,39.720001220703125
2025-06-18,39.7400016784668
2025-06-20,39.90999984741211
2025-06-23,40.31999969482422
2025-06-24,40.5099983215332
2025-06-25,39.91999816894531
2025-06-26,39.93000030517578
2025-06-27,39.900001525878906
2025-06-30,40.2599983215332
2025-07-01,40.380001068115234
2025-07-02,39.7599983215332
2025-07-03,39.880001068115234
2025-07-07,39.84000015258789
2025-07-08,39.88999938964844
2025-07-09,40.150001525878906
2025-07-10,40.529998779296875
2025-07-11,40.38999938964844
2025-07-14,40.459999084472656
2025-07-15,40.43000030517578
2025-07-16,40.29999923706055
2025-07-17,40.54999923706055
2025-07-18,40.779998779296875
2025-07-21,41.08000183105469
2025-07-22,41.58000183105469
2025-07-23,41.189998626708984
2025-07-24,41.400001525878906
2025-07-25,41.939998626708984
2025-07-28,41.40999984741211
2025-07-29,41.79999923706055
2025-07-30,41.790000915527344
2025-07-31,42.709999084472656
2025-08-01,43.189998626708984
