Date,CENCOSUD.SN
2022-12-28,1257.7904052734375
2022-12-29,1262.397705078125
2022-12-30,1285.4342041015625
2023-01-03,1226.8294677734375
2023-01-04,1213.8369140625
2023-01-05,1209.8746337890625
2023-01-06,1194.670654296875
2023-01-09,1197.8956298828125
2023-01-10,1197.8956298828125
2023-01-11,1183.3365478515625
2023-01-12,1193.2884521484375
2023-01-13,1197.8956298828125
2023-01-16,1207.1102294921875
2023-01-17,1207.1102294921875
2023-01-18,1249.865966796875
2023-01-19,1234.75390625
2023-01-20,1266.0836181640625
2023-01-23,1303.67919921875
2023-01-24,1290.9630126953125
2023-01-25,1284.2362060546875
2023-01-26,1318.606689453125
2023-01-27,1359.1507568359375
2023-01-30,1348.093505859375
2023-01-31,1317.685302734375
2023-02-01,1308.470703125
2023-02-02,1326.89990234375
2023-02-03,1334.271484375
2023-02-06,1308.470703125
2023-02-07,1308.470703125
2023-02-08,1313.077880859375
2023-02-09,1322.2926025390625
2023-02-10,1336.1143798828125
2023-02-13,1336.1143798828125
2023-02-14,1349.9364013671875
2023-02-15,1369.286865234375
2023-02-16,1385.8731689453125
2023-02-17,1386.7945556640625
2023-02-20,1359.1507568359375
2023-02-21,1359.1507568359375
2023-02-22,1354.5435791015625
2023-02-23,1373.249267578125
2023-02-24,1377.580078125
2023-02-27,1413.5169677734375
2023-02-28,1442.08203125
2023-03-01,1418.1241455078125
2023-03-02,1414.438232421875
2023-03-03,1428.26025390625
2023-03-06,1435.6318359375
2023-03-07,1409.8310546875
2023-03-08,1419.0457763671875
2023-03-09,1428.26025390625
2023-03-10,1428.26025390625
2023-03-13,1410.75244140625
2023-03-14,1409.923095703125
2023-03-15,1414.438232421875
2023-03-16,1419.0457763671875
2023-03-17,1407.9881591796875
2023-03-20,1406.145263671875
2023-03-21,1409.8310546875
2023-03-22,1400.7086181640625
2023-03-23,1403.4730224609375
2023-03-24,1391.40185546875
2023-03-27,1405.2237548828125
2023-03-28,1410.75244140625
2023-03-29,1415.35986328125
2023-03-30,1419.0457763671875
2023-03-31,1415.35986328125
2023-04-03,1423.7451171875
2023-04-04,1415.35986328125
2023-04-05,1418.953369140625
2023-04-06,1422.7314453125
2023-04-10,1439.3177490234375
2023-04-11,1474.333251953125
2023-04-12,1469.725830078125
2023-04-13,1469.725830078125
2023-04-14,1479.032470703125
2023-04-17,1487.2335205078125
2023-04-18,1501.9769287109375
2023-04-19,1484.8377685546875
2023-04-20,1475.8074951171875
2023-04-21,1446.689453125
2023-04-24,1474.333251953125
2023-04-25,1483.5477294921875
2023-04-26,1492.76220703125
2023-04-27,1497.36962890625
2023-04-28,1515.7987060546875
2023-05-02,1538.8350830078125
2023-05-03,1548.0498046875
2023-05-04,1509.3485107421875
2023-05-05,1562.2496337890625
2023-05-08,1613.7738037109375
2023-05-09,1577.982177734375
2023-05-10,1512.2984619140625
2023-05-11,1529.014404296875
2023-05-12,1504.43212890625
2023-05-15,1481.8165283203125
2023-05-16,1490.666015625
2023-05-17,1474.9334716796875
2023-05-18,1514.26513671875
2023-05-19,1528.227783203125
2023-05-22,1529.014404296875
2023-05-23,1519.1815185546875
2023-05-24,1527.83447265625
2023-05-25,1509.3485107421875
2023-05-26,1512.2984619140625
2023-05-29,1514.26513671875
2023-05-30,1514.26513671875
2023-05-31,1504.43212890625
2023-06-01,1482.7998046875
2023-06-02,1519.1815185546875
2023-06-05,1542.288818359375
2023-06-06,1533.9307861328125
2023-06-07,1537.864013671875
2023-06-08,1542.68212890625
2023-06-09,1543.7637939453125
2023-06-12,1537.864013671875
2023-06-13,1524.097900390625
2023-06-14,1524.097900390625
2023-06-15,1548.68017578125
2023-06-16,1531.9642333984375
2023-06-19,1517.804931640625
2023-06-20,1536.7823486328125
2023-06-22,1541.797119140625
2023-06-23,1519.1815185546875
2023-06-27,1499.5157470703125
2023-06-28,1498.5323486328125
2023-06-29,1499.5157470703125
2023-06-30,1527.9327392578125
2023-07-03,1596.861328125
2023-07-04,1627.34326171875
2023-07-05,1608.6607666015625
2023-07-06,1577.195556640625
2023-07-07,1602.7611083984375
2023-07-10,1618.49365234375
2023-07-11,1612.6922607421875
2023-07-12,1619.47705078125
2023-07-13,1602.7611083984375
2023-07-14,1643.075927734375
2023-07-17,1677.3927001953125
2023-07-18,1742.3880615234375
2023-07-19,1786.4395751953125
2023-07-20,1809.251708984375
2023-07-21,1774.8365478515625
2023-07-24,1794.4041748046875
2023-07-25,1789.684326171875
2023-07-26,1781.7197265625
2023-07-27,1789.5859375
2023-07-28,1790.5692138671875
2023-07-31,1772.8701171875
2023-08-01,1806.3017578125
2023-08-02,1789.5859375
2023-08-03,1791.552490234375
2023-08-04,1769.920166015625
2023-08-07,1803.35205078125
2023-08-08,1764.0203857421875
2023-08-09,1789.5859375
2023-08-10,1798.337158203125
2023-08-11,1816.6263427734375
2023-08-14,1813.1849365234375
2023-08-16,1795.485595703125
2023-08-17,1769.920166015625
2023-08-18,1789.5859375
2023-08-21,1813.9715576171875
2023-08-22,1809.251708984375
2023-08-23,1848.583251953125
2023-08-24,1811.2183837890625
2023-08-25,1817.6097412109375
2023-08-28,1797.4522705078125
2023-08-29,1794.50244140625
2023-08-30,1789.5859375
2023-08-31,1794.50244140625
2023-09-01,1809.251708984375
2023-09-04,1791.552490234375
2023-09-05,1785.65283203125
2023-09-06,1756.25244140625
2023-09-07,1764.0203857421875
2023-09-08,1752.220947265625
2023-09-11,1718.7891845703125
2023-09-12,1716.8226318359375
2023-09-13,1721.739013671875
2023-09-14,1750.25439453125
2023-09-15,1742.3880615234375
2023-09-20,1726.655517578125
2023-09-21,1702.0732421875
2023-09-22,1651.925537109375
2023-09-25,1617.5103759765625
2023-09-26,1630.293212890625
2023-09-27,1643.5675048828125
2023-09-28,1647.009033203125
2023-09-29,1656.8419189453125
2023-10-02,1637.1761474609375
2023-10-03,1606.6942138671875
2023-10-04,1612.5938720703125
2023-10-05,1583.09521484375
2023-10-06,1588.01171875
2023-10-10,1573.262451171875
2023-10-11,1560.774658203125
2023-10-12,1531.9642333984375
2023-10-13,1489.7811279296875
2023-10-16,1524.097900390625
2023-10-17,1538.84716796875
2023-10-18,1500.4990234375
2023-10-19,1490.9610595703125
2023-10-20,1437.5684814453125
2023-10-23,1376.6044921875
2023-10-24,1447.4013671875
2023-10-25,1465.1005859375
2023-10-26,1453.3994140625
2023-10-30,1425.76904296875
2023-10-31,1425.76904296875
2023-11-02,1410.92138671875
2023-11-03,1450.3511962890625
2023-11-06,1465.1005859375
2023-11-07,1489.682861328125
2023-11-08,1460.1842041015625
2023-11-09,1491.1578369140625
2023-11-10,1509.3485107421875
2023-11-13,1524.097900390625
2023-11-14,1529.014404296875
2023-11-15,1545.2386474609375
2023-11-16,1588.01171875
2023-11-17,1552.61328125
2023-11-20,1573.262451171875
2023-11-21,1558.5130615234375
2023-11-22,1538.84716796875
2023-11-23,1549.663330078125
2023-11-24,1553.5965576171875
2023-11-27,1535.8974609375
2023-11-28,1529.014404296875
2023-11-29,1532.947509765625
2023-11-30,1592.9281005859375
2023-12-01,1568.345947265625
2023-12-04,1563.429443359375
2023-12-05,1588.01171875
2023-12-06,1622.4267578125
2023-12-07,1635.2095947265625
2023-12-11,1592.9281005859375
2023-12-12,1609.64404296875
2023-12-13,1617.5103759765625
2023-12-14,1637.077880859375
2023-12-15,1651.925537109375
2023-12-18,1627.34326171875
2023-12-19,1642.092529296875
2023-12-20,1627.34326171875
2023-12-21,1622.4267578125
2023-12-22,1632.259765625
2023-12-26,1637.1761474609375
2023-12-27,1632.259765625
2023-12-28,1622.4267578125
2023-12-29,1627.34326171875
2024-01-02,1639.1427001953125
2024-01-03,1602.7611083984375
2024-01-04,1558.611328125
2024-01-05,1529.014404296875
2024-01-08,1530.1943359375
2024-01-09,1590.86328125
2024-01-10,1611.610595703125
2024-01-11,1607.677490234375
2024-01-12,1563.5277099609375
2024-01-15,1562.7412109375
2024-01-16,1547.6968994140625
2024-01-17,1557.52978515625
2024-01-18,1490.666015625
2024-01-19,1499.5157470703125
2024-01-22,1529.014404296875
2024-01-23,1535.8974609375
2024-01-24,1597.8446044921875
2024-01-25,1548.68017578125
2024-01-26,1573.262451171875
2024-01-29,1587.913330078125
2024-01-30,1563.429443359375
2024-01-31,1591.059814453125
2024-02-01,1617.5103759765625
2024-02-02,1651.925537109375
2024-02-05,1671.5911865234375
2024-02-06,1632.259765625
2024-02-07,1627.2449951171875
2024-02-08,1617.5103759765625
2024-02-09,1638.651123046875
2024-02-12,1605.7109375
2024-02-13,1578.1788330078125
2024-02-14,1616.527099609375
2024-02-15,1670.6080322265625
2024-02-16,1735.505126953125
2024-02-19,1750.25439453125
2024-02-20,1764.0203857421875
2024-02-21,1708.9561767578125
2024-02-22,1705.0230712890625
2024-02-23,1666.6748046875
2024-02-26,1676.5076904296875
2024-02-27,1690.273681640625
2024-02-28,1681.4241943359375
2024-02-29,1706.0064697265625
2024-03-01,1678.474365234375
2024-03-04,1645.1407470703125
2024-03-05,1599.8111572265625
2024-03-06,1632.259765625
2024-03-07,1642.092529296875
2024-03-08,1641.109375
2024-03-11,1644.7474365234375
2024-03-12,1690.273681640625
2024-03-13,1661.856689453125
2024-03-14,1661.7584228515625
2024-03-15,1666.6748046875
2024-03-18,1681.4241943359375
2024-03-19,1642.092529296875
2024-03-20,1669.6246337890625
2024-03-21,1656.8419189453125
2024-03-22,1660.7750244140625
2024-03-25,1644.05908203125
2024-03-26,1640.1259765625
2024-03-27,1656.8419189453125
2024-03-28,1671.5911865234375
2024-04-01,1686.340576171875
2024-04-02,1681.4241943359375
2024-04-03,1661.7584228515625
2024-04-04,1647.9923095703125
2024-04-05,1617.5103759765625
2024-04-08,1623.4100341796875
2024-04-09,1629.309814453125
2024-04-10,1637.1761474609375
2024-04-11,1670.6080322265625
2024-04-12,1631.2763671875
2024-04-15,1588.1099853515625
2024-04-16,1578.1788330078125
2024-04-17,1619.47705078125
2024-04-18,1622.4267578125
2024-04-19,1593.911376953125
2024-04-22,1617.608642578125
2024-04-23,1602.7611083984375
2024-04-24,1588.9949951171875
2024-04-25,1568.345947265625
2024-04-26,1590.9615478515625
2024-04-29,1642.092529296875
2024-04-30,1617.608642578125
2024-05-02,1627.34326171875
2024-05-03,1666.9698486328125
2024-05-06,1672.40234375
2024-05-07,1708.2374267578125
2024-05-08,1746.959228515625
2024-05-09,1740.9866943359375
2024-05-10,1718.0921630859375
2024-05-13,1738.995849609375
2024-05-14,1756.9134521484375
2024-05-15,1790.7576904296875
2024-05-16,1781.798828125
2024-05-17,1792.1512451171875
2024-05-20,1836.4473876953125
2024-05-22,1836.546875
2024-05-23,1866.409423828125
2024-05-24,1853.7677001953125
2024-05-27,1858.7447509765625
2024-05-28,1819.7242431640625
2024-05-29,1791.7530517578125
2024-05-30,1786.7760009765625
2024-05-31,1716.001708984375
2024-06-03,1758.904296875
2024-06-04,1748.3529052734375
2024-06-05,1732.525634765625
2024-06-06,1780.803466796875
2024-06-07,1778.6136474609375
2024-06-10,1790.7576904296875
2024-06-11,1746.959228515625
2024-06-12,1751.936279296875
2024-06-13,1737.0050048828125
2024-06-14,1761.8905029296875
2024-06-17,1761.8905029296875
2024-06-18,1797.7255859375
2024-06-19,1797.7255859375
2024-06-21,1769.356201171875
2024-06-24,1761.8905029296875
2024-06-25,1742.0816650390625
2024-06-26,1746.8597412109375
2024-06-27,1741.982177734375
2024-06-28,1766.8675537109375
2024-07-01,1728.145751953125
2024-07-02,1692.211181640625
2024-07-03,1717.0966796875
2024-07-04,1703.160888671875
2024-07-05,1706.1470947265625
2024-07-08,1710.1287841796875
2024-07-09,1716.698486328125
2024-07-10,1695.197509765625
2024-07-11,1707.1424560546875
2024-07-12,1699.17919921875
2024-07-15,1712.11962890625
2024-07-17,1717.0966796875
2024-07-18,1717.1961669921875
2024-07-19,1717.0966796875
2024-07-22,1732.0279541015625
2024-07-23,1741.982177734375
2024-07-24,1732.0279541015625
2024-07-25,1732.0279541015625
2024-07-26,1729.041748046875
2024-07-29,1751.936279296875
2024-07-30,1741.982177734375
2024-07-31,1733.0234375
2024-08-01,1741.982177734375
2024-08-02,1732.0279541015625
2024-08-05,1647.4173583984375
2024-08-06,1668.520263671875
2024-08-07,1712.11962890625
2024-08-08,1763.88134765625
2024-08-09,1767.9625244140625
2024-08-12,1790.7576904296875
2024-08-13,1789.76220703125
2024-08-14,1786.7760009765625
2024-08-16,1789.76220703125
2024-08-19,1809.1728515625
2024-08-20,1840.528564453125
2024-08-21,1856.4552001953125
2024-08-22,1866.409423828125
2024-08-23,1852.4736328125
2024-08-26,1853.5684814453125
2024-08-27,1816.6385498046875
2024-08-28,1835.451904296875
2024-08-29,1840.528564453125
2024-08-30,1841.52392578125
2024-09-02,1851.4781494140625
2024-09-03,1831.56982421875
2024-09-04,1853.468994140625
2024-09-05,1851.4781494140625
2024-09-06,1803.100830078125
2024-09-09,1790.7576904296875
2024-09-10,1791.7530517578125
2024-09-11,1769.8538818359375
2024-09-12,1791.7530517578125
2024-09-13,1756.9134521484375
2024-09-16,1766.8675537109375
2024-09-17,1746.959228515625
2024-09-23,1805.68896484375
2024-09-24,1859.4415283203125
2024-09-25,1868.7984619140625
2024-09-26,1868.99755859375
2024-09-27,1876.3636474609375
2024-09-30,1806.684326171875
2024-10-01,1804.6934814453125
2024-10-02,1801.707275390625
2024-10-03,1821.51611328125
2024-10-04,1823.1087646484375
2024-10-07,1820.8192138671875
2024-10-08,1811.661376953125
2024-10-09,1848.491943359375
2024-10-10,1894.2811279296875
2024-10-11,1886.31787109375
2024-10-14,1886.31787109375
2024-10-15,1886.31787109375
2024-10-16,1886.31787109375
2024-10-17,1962.069091796875
2024-10-18,1960.9742431640625
2024-10-21,1965.9512939453125
2024-10-22,1965.9512939453125
2024-10-23,2000.7908935546875
2024-10-24,2020.6993408203125
2024-10-25,2020.6993408203125
2024-10-28,2020.6993408203125
2024-10-29,2014.726806640625
2024-10-30,1984.8642578125
2024-11-04,1988.845947265625
2024-11-05,1941.0657958984375
2024-11-06,1970.9283447265625
2024-11-07,1957.9879150390625
2024-11-08,1927.7271728515625
2024-11-11,1909.5111083984375
2024-11-12,1908.217041015625
2024-11-13,1968.9375
2024-11-14,1930.1162109375
2024-11-15,1932.1070556640625
2024-11-18,1939.074951171875
2024-11-19,1919.1666259765625
2024-11-20,1921.5556640625
2024-11-21,1952.015380859375
2024-11-22,1960.9742431640625
2024-11-25,1980.882568359375
2024-11-26,1985.859619140625
2024-11-27,2025.6763916015625
2024-11-28,2068.4794921875
2024-11-29,2040.607666015625
2024-12-02,2070.47021484375
2024-12-03,2070.47021484375
2024-12-04,2070.47021484375
2024-12-05,2118.250244140625
2024-12-06,2120.2412109375
2024-12-09,2105.309814453125
2024-12-10,2090.378662109375
2024-12-11,2098.342041015625
2024-12-12,2120.2412109375
2024-12-13,2188.825439453125
2024-12-16,2186.93408203125
2024-12-17,2145.12646484375
2024-12-18,2189.92041015625
2024-12-19,2170.011962890625
2024-12-20,2140.1494140625
2024-12-23,2160.057861328125
2024-12-24,2155.080810546875
2024-12-26,2179.96630859375
2024-12-27,2189.92041015625
2024-12-30,2189.92041015625
2025-01-02,2181.061279296875
2025-01-03,2179.96630859375
2025-01-06,2211.819580078125
2025-01-07,2212.81494140625
2025-01-08,2224.760009765625
2025-01-09,2228.74169921875
2025-01-10,2209.828857421875
2025-01-13,2194.8974609375
2025-01-14,2189.92041015625
2025-01-15,2228.74169921875
2025-01-16,2224.760009765625
2025-01-17,2249.6455078125
2025-01-20,2318.329345703125
2025-01-21,2372.181640625
2025-01-22,2379.0498046875
2025-01-23,2388.0087890625
2025-01-24,2354.16455078125
2025-01-27,2344.210205078125
2025-01-28,2340.228515625
2025-01-29,2369.095703125
2025-01-30,2453.706298828125
2025-01-31,2488.5458984375
2025-02-03,2516.417724609375
2025-02-04,2514.4267578125
2025-02-05,2509.44970703125
2025-02-06,2553.248046875
2025-02-07,2577.9345703125
2025-02-10,2563.202392578125
2025-02-11,2568.179443359375
2025-02-12,2538.41650390625
2025-02-13,2582.115234375
2025-02-14,2543.2939453125
2025-02-17,2518.408447265625
2025-02-18,2506.46337890625
2025-02-19,2503.477294921875
2025-02-20,2508.454345703125
2025-02-21,2477.596435546875
2025-02-24,2478.591796875
2025-02-25,2488.5458984375
2025-02-26,2521.394775390625
2025-02-27,2518.308837890625
2025-02-28,2518.408447265625
2025-03-03,2558.22509765625
2025-03-04,2517.4130859375
2025-03-05,2503.477294921875
2025-03-06,2508.454345703125
2025-03-07,2488.5458984375
2025-03-10,2488.5458984375
2025-03-11,2487.550537109375
2025-03-12,2476.600830078125
2025-03-13,2488.5458984375
2025-03-14,2488.5458984375
2025-03-17,2487.550537109375
2025-03-18,2563.202392578125
2025-03-19,2553.248046875
2025-03-20,2598.0419921875
2025-03-21,2652.7900390625
2025-03-24,2672.6982421875
2025-03-25,2672.6982421875
2025-03-26,2702.560791015625
2025-03-27,2787.17138671875
2025-03-28,2831.96533203125
2025-03-31,2886.71337890625
2025-04-01,2826.98828125
2025-04-02,2836.9423828125
2025-04-03,2876.759033203125
2025-04-04,2787.17138671875
2025-04-07,2691.810302734375
2025-04-08,2692.606689453125
2025-04-09,2816.03857421875
2025-04-10,2806.980224609375
2025-04-11,2856.7509765625
2025-04-14,2908.612548828125
2025-04-15,2936.484130859375
2025-04-16,2921.552978515625
2025-04-17,2996.209228515625
2025-04-21,2937.4794921875
2025-04-22,3026.07177734375
2025-04-23,3115.659423828125
2025-04-24,3155.476318359375
2025-04-25,3078.7294921875
2025-04-28,3113.668701171875
2025-04-29,3273.930908203125
2025-04-30,3225.155517578125
2025-05-02,3175.384521484375
2025-05-05,3154.199951171875
2025-05-06,3180.0
2025-05-07,3348.0
2025-05-08,3305.0
2025-05-09,3340.0
2025-05-12,3310.10009765625
2025-05-13,3320.0
2025-05-14,3271.0
2025-05-15,3194.0
2025-05-16,3130.0
2025-05-19,3200.0
2025-05-20,3198.0
2025-05-22,3214.0
2025-05-23,3245.0
2025-05-26,3257.89990234375
2025-05-27,3329.0
2025-05-28,3288.0
2025-05-29,3275.0
2025-05-30,3256.300048828125
2025-06-02,3236.0
2025-06-03,3219.0
2025-06-04,3200.0
2025-06-05,3209.0
2025-06-06,3184.10009765625
2025-06-09,3160.0
2025-06-10,3140.0
2025-06-11,3198.0
2025-06-12,3200.0
2025-06-13,3190.0
2025-06-16,3156.0
2025-06-17,3140.0
2025-06-18,3127.0
2025-06-19,3138.0
2025-06-23,3160.0
2025-06-24,3175.0
2025-06-25,3205.0
2025-06-26,3199.0
2025-06-27,3185.10009765625
2025-06-30,3170.0
2025-07-01,3225.0
2025-07-02,3200.0
2025-07-03,3194.0
2025-07-04,3165.0
2025-07-07,3175.0
2025-07-08,3198.0
2025-07-09,3184.0
2025-07-10,3135.60009765625
2025-07-11,3069.0
2025-07-14,3098.89990234375
2025-07-15,3088.0
2025-07-17,3050.0
2025-07-18,3018.0
2025-07-21,2985.0
2025-07-22,2912.0
2025-07-23,2910.0
2025-07-24,2890.0
2025-07-25,2928.699951171875
2025-07-28,2880.0
2025-07-29,2890.0
2025-07-30,2919.0
2025-07-31,2930.0
2025-08-01,2947.0
2025-08-04,3000.0
2025-08-05,3020.0
2025-08-06,3030.0
2025-08-07,3015.0
2025-08-08,3015.0
2025-08-11,3005.0
2025-08-12,3007.0
2025-08-13,3070.0
2025-08-14,3097.0
2025-08-18,3170.0
2025-08-19,3150.0
2025-08-20,3100.0
2025-08-21,3118.0
2025-08-22,3100.0
