Date,JUNIORBEES.NS
2023-04-03,400.9200134277344
2023-04-05,402.9100036621094
2023-04-06,404.8500061035156
2023-04-10,406.1199951171875
2023-04-11,406.8900146484375
2023-04-12,408.4800109863281
2023-04-13,407.4800109863281
2023-04-17,409.6099853515625
2023-04-18,411.3599853515625
2023-04-19,407.5799865722656
2023-04-20,407.2099914550781
2023-04-21,406.2900085449219
2023-04-24,408.510009765625
2023-04-25,410.42999267578125
2023-04-26,411.30999755859375
2023-04-27,413.0799865722656
2023-04-28,418.3900146484375
2023-05-02,420.1000061035156
2023-05-03,421.0799865722656
2023-05-04,423.8399963378906
2023-05-05,423.55999755859375
2023-05-08,427.05999755859375
2023-05-09,426.5400085449219
2023-05-10,428.2699890136719
2023-05-11,431.6600036621094
2023-05-12,431.1099853515625
2023-05-15,433.04998779296875
2023-05-16,433.5400085449219
2023-05-17,431.1700134277344
2023-05-18,427.17999267578125
2023-05-19,428.760009765625
2023-05-22,433.1600036621094
2023-05-23,434.260009765625
2023-05-24,433.5
2023-05-25,435.8699951171875
2023-05-26,440.6300048828125
2023-05-29,443.1099853515625
2023-05-30,443.3800048828125
2023-05-31,444.2300109863281
2023-06-01,446.3500061035156
2023-06-02,447.989990234375
2023-06-05,449.0799865722656
2023-06-06,451.1099853515625
2023-06-07,455.0299987792969
2023-06-08,452.3399963378906
2023-06-09,452.0799865722656
2023-06-12,453.6199951171875
2023-06-13,457.5899963378906
2023-06-14,459.04998779296875
2023-06-15,458.8900146484375
2023-06-16,463.5400085449219
2023-06-19,463.2799987792969
2023-06-20,465.3999938964844
2023-06-21,464.3800048828125
2023-06-22,458.3299865722656
2023-06-23,453.1099853515625
2023-06-26,455.07000732421875
2023-06-27,456.4700012207031
2023-06-28,459.760009765625
2023-06-30,464.260009765625
2023-07-03,464.7300109863281
2023-07-04,463.8500061035156
2023-07-05,467.8800048828125
2023-07-06,470.510009765625
2023-07-07,466.42999267578125
2023-07-10,463.8299865722656
2023-07-11,466.989990234375
2023-07-12,468.5199890136719
2023-07-13,466.17999267578125
2023-07-14,469.3500061035156
2023-07-17,470.5799865722656
2023-07-18,468.8800048828125
2023-07-19,471.05999755859375
2023-07-20,470.1199951171875
2023-07-21,467.510009765625
2023-07-24,467.70001220703125
2023-07-25,469.6300048828125
2023-07-26,471.5199890136719
2023-07-27,472.8299865722656
2023-07-28,477.8299865722656
2023-07-31,480.260009765625
2023-08-01,479.2699890136719
2023-08-02,473.5299987792969
2023-08-03,470.3800048828125
2023-08-04,475.1400146484375
2023-08-07,475.82000732421875
2023-08-08,476.1199951171875
2023-08-09,477.20001220703125
2023-08-10,474.6400146484375
2023-08-11,473.6000061035156
2023-08-14,467.6600036621094
2023-08-16,467.6199951171875
2023-08-17,466.45001220703125
2023-08-18,464.30999755859375
2023-08-21,466.1600036621094
2023-08-22,470.3699951171875
2023-08-23,471.0899963378906
2023-08-24,470.8500061035156
2023-08-25,467.05999755859375
2023-08-28,470.3599853515625
2023-08-29,473.29998779296875
2023-08-30,474.8999938964844
2023-08-31,471.7799987792969
2023-09-01,476.0199890136719
2023-09-04,480.1499938964844
2023-09-05,480.9800109863281
2023-09-06,483.489990234375
2023-09-07,486.1700134277344
2023-09-08,490.0799865722656
2023-09-11,494.2200012207031
2023-09-12,483.6600036621094
2023-09-13,485.32000732421875
2023-09-14,488.510009765625
2023-09-15,489.0299987792969
2023-09-18,488.94000244140625
2023-09-20,484.8599853515625
2023-09-21,480.489990234375
2023-09-22,480.2099914550781
2023-09-25,478.6300048828125
2023-09-26,479.5
2023-09-27,479.8999938964844
2023-09-28,474.80999755859375
2023-09-29,478.92999267578125
2023-10-03,478.2799987792969
2023-10-04,472.989990234375
2023-10-05,473.19000244140625
2023-10-06,475.8900146484375
2023-10-09,470.57000732421875
2023-10-10,476.5
2023-10-11,477.9800109863281
2023-10-12,479.3699951171875
2023-10-13,479.6099853515625
2023-10-16,480.9200134277344
2023-10-17,482.6700134277344
2023-10-18,478.6499938964844
2023-10-19,477.1600036621094
2023-10-20,473.44000244140625
2023-10-23,464.55999755859375
2023-10-25,460.4599914550781
2023-10-26,457.2900085449219
2023-10-27,465.760009765625
2023-10-30,466.6600036621094
2023-10-31,467.7200012207031
2023-11-01,465.239990234375
2023-11-02,471.4800109863281
2023-11-03,475.79998779296875
2023-11-06,479.70001220703125
2023-11-07,483.70001220703125
2023-11-08,486.1199951171875
2023-11-09,484.1600036621094
2023-11-10,485.3900146484375
2023-11-13,488.5299987792969
2023-11-15,493.239990234375
2023-11-16,494.8599853515625
2023-11-17,498.20001220703125
2023-11-20,496.95001220703125
2023-11-21,497.0899963378906
2023-11-22,495.0400085449219
2023-11-23,496.5199890136719
2023-11-24,495.8800048828125
2023-11-28,500.0799865722656
2023-11-29,504.75
2023-11-30,510.260009765625
2023-12-01,515.5599975585938
2023-12-04,525.719970703125
2023-12-05,531.75
2023-12-06,537.3800048828125
2023-12-07,541.4500122070312
2023-12-08,537.8900146484375
2023-12-11,543.8400268554688
2023-12-12,540.4600219726562
2023-12-13,543.969970703125
2023-12-14,550.72998046875
2023-12-15,551.6599731445312
2023-12-18,556.219970703125
2023-12-19,556.719970703125
2023-12-20,541.7100219726562
2023-12-21,547.739990234375
2023-12-22,552.4500122070312
2023-12-26,557.5900268554688
2023-12-27,560.25
2023-12-28,562.75
2023-12-29,567.3599853515625
2024-01-01,568.1300048828125
2024-01-02,566.6799926757812
2024-01-03,571.7100219726562
2024-01-04,576.9299926757812
2024-01-05,576.3300170898438
2024-01-08,571.5499877929688
2024-01-09,573.9400024414062
2024-01-10,574.760009765625
2024-01-11,580.4500122070312
2024-01-12,581.1199951171875
2024-01-15,582.47998046875
2024-01-16,581.8099975585938
2024-01-17,576.1599731445312
2024-01-18,573.5700073242188
2024-01-19,581.6199951171875
2024-01-23,566.9400024414062
2024-01-24,576.219970703125
2024-01-25,579.0900268554688
2024-01-29,585.0399780273438
2024-01-30,583.0999755859375
2024-01-31,587.7000122070312
2024-02-01,589.9199829101562
2024-02-02,594.9199829101562
2024-02-05,592.280029296875
2024-02-06,600.3699951171875
2024-02-07,610.1699829101562
2024-02-08,611.3099975585938
2024-02-09,610.6400146484375
2024-02-12,599.6400146484375
2024-02-13,603.469970703125
2024-02-14,611.9600219726562
2024-02-15,617.8499755859375
2024-02-16,622.7100219726562
2024-02-19,624.1599731445312
2024-02-20,624.9000244140625
2024-02-21,621.1900024414062
2024-02-22,627.9199829101562
2024-02-23,629.5399780273438
2024-02-26,630.1300048828125
2024-02-27,629.2899780273438
2024-02-28,621.3099975585938
2024-02-29,627.760009765625
2024-03-01,632.469970703125
2024-03-04,637.010009765625
2024-03-05,638.5399780273438
2024-03-06,636.719970703125
2024-03-07,642.8800048828125
2024-03-11,642.489990234375
2024-03-12,630.3699951171875
2024-03-13,609.5900268554688
2024-03-14,623.1699829101562
2024-03-15,617.9600219726562
2024-03-18,621.8099975585938
2024-03-19,610.3499755859375
2024-03-20,612.7999877929688
2024-03-21,625.72998046875
2024-03-22,628.469970703125
2024-03-26,634.4500122070312
2024-03-27,637.1500244140625
2024-03-28,643.8099975585938
2024-04-01,655.780029296875
2024-04-02,662.719970703125
2024-04-03,664.77001953125
2024-04-04,661.6599731445312
2024-04-05,666.0800170898438
2024-04-08,670.3400268554688
2024-04-09,668.489990234375
2024-04-10,674.469970703125
2024-04-12,670.6599731445312
2024-04-15,660.530029296875
2024-04-16,660.9299926757812
2024-04-18,659.719970703125
2024-04-19,659.4299926757812
2024-04-22,667.3900146484375
2024-04-23,668.97998046875
2024-04-24,673.8599853515625
2024-04-25,677.5599975585938
2024-04-26,682.9199829101562
2024-04-29,684.8400268554688
2024-04-30,690.3300170898438
2024-05-02,700.5700073242188
2024-05-03,700.3300170898438
2024-05-06,691.280029296875
2024-05-07,680.5700073242188
2024-05-08,688.25
2024-05-09,675.3200073242188
2024-05-10,681.4199829101562
2024-05-13,685.4500122070312
2024-05-14,695.239990234375
2024-05-15,698.969970703125
2024-05-16,704.0800170898438
2024-05-17,714.260009765625
2024-05-21,726.4500122070312
2024-05-22,728.2000122070312
2024-05-23,732.1400146484375
2024-05-24,735.8599853515625
2024-05-27,736.1900024414062
2024-05-28,730.0499877929688
2024-05-29,725.0800170898438
2024-05-30,719.5399780273438
2024-05-31,719.9199829101562
2024-06-03,750.2000122070312
2024-06-04,740.260009765625
2024-06-05,712.3499755859375
2024-06-06,726.6699829101562
2024-06-07,736.5599975585938
2024-06-10,742.9000244140625
2024-06-11,742.219970703125
2024-06-12,747.510009765625
2024-06-13,753.8200073242188
2024-06-14,764.4000244140625
2024-06-18,768.8900146484375
2024-06-19,762.0999755859375
2024-06-20,762.8699951171875
2024-06-21,757.5800170898438
2024-06-24,761.9400024414062
2024-06-25,759.760009765625
2024-06-26,759.0999755859375
2024-06-27,759.0900268554688
2024-06-28,761.0399780273438
2024-07-01,767.8699951171875
2024-07-02,767.7899780273438
2024-07-03,772.8599853515625
2024-07-04,776.9199829101562
2024-07-05,783.1699829101562
2024-07-08,783.9199829101562
2024-07-09,787.0700073242188
2024-07-10,787.260009765625
2024-07-11,789.2100219726562
2024-07-12,786.1699829101562
2024-07-15,792.2899780273438
2024-07-16,788.239990234375
2024-07-18,779.489990234375
2024-07-19,761.4099731445312
2024-07-22,770.1799926757812
2024-07-23,764.4500122070312
2024-07-24,766.0399780273438
2024-07-25,768.530029296875
2024-07-26,782.52001953125
2024-07-29,790.1300048828125
2024-07-30,789.22998046875
2024-07-31,794.510009765625
2024-08-01,791.5
2024-08-02,782.8699951171875
2024-08-05,767.489990234375
2024-08-06,749.8200073242188
2024-08-07,769.9400024414062
2024-08-08,767.0
2024-08-09,775.0399780273438
2024-08-12,772.4500122070312
2024-08-13,764.1699829101562
2024-08-14,765.1699829101562
2024-08-16,776.4600219726562
2024-08-19,781.4099731445312
2024-08-20,788.8900146484375
2024-08-21,791.3699951171875
2024-08-22,796.8300170898438
2024-08-23,794.52001953125
2024-08-26,798.219970703125
2024-08-27,798.8800048828125
2024-08-28,800.6099853515625
2024-08-29,799.030029296875
2024-08-30,801.7999877929688
2024-09-02,802.489990234375
2024-09-03,803.5800170898438
2024-09-04,805.530029296875
2024-09-05,803.2000122070312
2024-09-06,795.7899780273438
2024-09-09,796.0700073242188
2024-09-10,798.0999755859375
2024-09-11,793.8099975585938
2024-09-12,803.5599975585938
2024-09-13,804.2899780273438
2024-09-16,804.2899780273438
2024-09-17,803.1400146484375
2024-09-18,800.1500244140625
2024-09-19,794.8099975585938
2024-09-20,804.5800170898438
2024-09-23,816.3800048828125
2024-09-24,817.280029296875
2024-09-25,814.8499755859375
2024-09-26,819.9400024414062
2024-09-27,825.8599853515625
2024-09-30,821.5999755859375
2024-10-01,821.8300170898438
2024-10-03,807.6300048828125
2024-10-04,803.2000122070312
2024-10-07,784.969970703125
2024-10-08,796.030029296875
2024-10-09,804.7000122070312
2024-10-10,803.2999877929688
2024-10-11,804.1500244140625
2024-10-14,807.010009765625
2024-10-15,809.4500122070312
2024-10-16,807.8099975585938
2024-10-17,789.9099731445312
2024-10-18,792.989990234375
2024-10-21,781.989990234375
2024-10-22,759.5499877929688
2024-10-23,757.3099975585938
2024-10-24,753.6699829101562
2024-10-25,744.489990234375
2024-10-28,747.72998046875
2024-10-29,752.77001953125
2024-10-30,749.9099731445312
2024-10-31,746.5900268554688
2024-11-01,746.5900268554688
2024-11-04,741.010009765625
2024-11-05,744.9600219726562
2024-11-06,762.02001953125
2024-11-07,753.9000244140625
2024-11-08,744.969970703125
2024-11-11,747.4099731445312
2024-11-12,730.8499755859375
2024-11-13,717.1599731445312
2024-11-14,720.3900146484375
2024-11-18,719.719970703125
2024-11-19,723.5700073242188
2024-11-21,713.25
2024-11-22,726.3300170898438
2024-11-25,740.8400268554688
2024-11-26,742.52001953125
2024-11-27,749.3099975585938
2024-11-28,750.1599731445312
2024-11-29,754.97998046875
2024-12-02,759.9500122070312
2024-12-03,767.9400024414062
2024-12-04,771.3800048828125
2024-12-05,773.469970703125
2024-12-06,778.5
2024-12-09,776.5
2024-12-10,780.6199951171875
2024-12-11,782.1599731445312
2024-12-12,780.239990234375
2024-12-13,779.0599975585938
2024-12-16,781.280029296875
2024-12-17,771.0900268554688
2024-12-18,760.8900146484375
2024-12-19,754.1799926757812
2024-12-20,734.2100219726562
2024-12-23,735.77001953125
2024-12-24,736.2100219726562
2024-12-26,738.219970703125
2024-12-27,733.0399780273438
2024-12-30,727.5
2024-12-31,726.989990234375
2025-01-01,729.5499877929688
2025-01-02,738.739990234375
2025-01-03,739.8400268554688
2025-01-06,717.1599731445312
2025-01-07,715.7000122070312
2025-01-08,709.7999877929688
2025-01-09,700.969970703125
2025-01-10,687.8300170898438
2025-01-13,660.9099731445312
2025-01-14,674.6199951171875
2025-01-15,680.27001953125
2025-01-16,689.3200073242188
2025-01-17,695.8300170898438
2025-01-20,696.5700073242188
2025-01-21,678.2999877929688
2025-01-22,672.25
2025-01-23,679.0
2025-01-24,668.3400268554688
2025-01-27,649.719970703125
2025-01-28,651.510009765625
2025-01-29,664.3699951171875
2025-01-30,664.989990234375
2025-01-31,676.9099731445312
2025-02-01,678.72998046875
2025-02-03,669.6599731445312
2025-02-04,680.3900146484375
2025-02-05,684.5499877929688
2025-02-06,679.3800048828125
2025-02-07,679.7100219726562
2025-02-10,667.3099975585938
2025-02-11,650.3800048828125
2025-02-12,650.75
2025-02-13,651.9400024414062
2025-02-14,637.510009765625
2025-02-17,635.6500244140625
2025-02-18,636.8800048828125
2025-02-19,643.9400024414062
2025-02-20,653.219970703125
2025-02-21,647.2100219726562
2025-02-24,639.760009765625
2025-02-25,634.8400268554688
2025-02-27,629.1099853515625
2025-02-28,612.0800170898438
2025-03-03,616.280029296875
2025-03-04,620.3599853515625
2025-03-05,636.1400146484375
2025-03-06,643.9400024414062
2025-03-07,641.0900268554688
2025-03-10,631.3900146484375
2025-03-11,634.77001953125
2025-03-12,634.6099853515625
2025-03-13,631.0800170898438
2025-03-17,635.5399780273438
2025-03-18,635.5399780273438
2025-03-19,662.989990234375
2025-03-20,666.9600219726562
2025-03-21,671.8300170898438
2025-03-24,680.5599975585938
2025-03-25,670.719970703125
2025-03-26,667.8900146484375
2025-03-27,676.25
2025-03-28,672.0800170898438
2025-04-01,667.8499755859375
2025-04-02,675.530029296875
2025-04-03,675.7000122070312
2025-04-04,658.5
2025-04-07,640.0
2025-04-08,651.0900268554688
2025-04-09,649.8200073242188
2025-04-11,658.3200073242188
2025-04-15,677.2899780273438
2025-04-16,681.3900146484375
2025-04-17,685.5900268554688
2025-04-21,698.1599731445312
2025-04-22,699.2999877929688
2025-04-23,704.25
2025-04-24,702.9199829101562
2025-04-25,687.5999755859375
2025-04-28,694.2000122070312
2025-04-29,693.4099731445312
2025-04-30,688.47998046875
2025-05-02,687.0999755859375
2025-05-05,698.3900146484375
2025-05-06,683.0800170898438
2025-05-07,686.3099975585938
2025-05-08,672.1699829101562
2025-05-09,670.1500244140625
2025-05-12,696.77001953125
2025-05-13,696.72998046875
2025-05-14,701.9099731445312
2025-05-15,708.010009765625
2025-05-16,718.280029296875
2025-05-19,721.8400268554688
2025-05-20,708.5399780273438
2025-05-21,716.3699951171875
2025-05-22,713.9199829101562
2025-05-23,717.7999877929688
2025-05-26,720.8400268554688
2025-05-27,717.5999755859375
2025-05-28,715.8900146484375
2025-05-29,716.9299926757812
2025-05-30,714.9099731445312
2025-06-02,717.5399780273438
2025-06-03,713.97998046875
2025-06-04,716.0999755859375
2025-06-05,718.6799926757812
2025-06-06,726.6099853515625
2025-06-09,735.3300170898438
2025-06-10,737.4099731445312
2025-06-11,734.7100219726562
2025-06-12,723.469970703125
2025-06-13,718.0
2025-06-16,722.760009765625
2025-06-17,717.3200073242188
2025-06-18,715.3900146484375
2025-06-19,705.5499877929688
2025-06-20,714.9400024414062
2025-06-23,715.1900024414062
2025-06-24,721.8400268554688
2025-06-25,725.030029296875
2025-06-26,729.77001953125
2025-06-27,733.9299926757812
2025-06-30,736.9500122070312
2025-07-01,736.47998046875
2025-07-02,736.27001953125
2025-07-03,732.8900146484375
2025-07-04,735.6599731445312
2025-07-07,735.6500244140625
2025-07-08,736.3300170898438
2025-07-09,736.219970703125
2025-07-10,734.530029296875
2025-07-11,728.5800170898438
2025-07-14,731.9199829101562
2025-07-15,736.0900268554688
2025-07-16,737.3599853515625
2025-07-17,736.3900146484375
2025-07-18,731.7000122070312
2025-07-21,734.52001953125
2025-07-22,731.7999877929688
2025-07-23,732.4600219726562
2025-07-24,731.4500122070312
2025-07-25,720.489990234375
2025-07-28,716.4500122070312
2025-07-29,722.969970703125
2025-07-30,723.3499755859375
2025-07-31,719.8099975585938
2025-08-01,711.2000122070312
