Date,TGMA3.SA
2019-05-09,18.149703979492188
2019-05-10,18.074960708618164
2019-05-13,17.497379302978516
2019-05-14,17.327497482299805
2019-05-15,17.205184936523438
2019-05-16,17.293527603149414
2019-05-17,17.422630310058594
2019-05-20,17.63327980041504
2019-05-21,17.945850372314453
2019-05-22,18.020599365234375
2019-05-23,17.87110710144043
2019-05-24,18.142911911010742
2019-05-27,18.462284088134766
2019-05-28,18.448686599731445
2019-05-29,18.75446891784668
2019-05-30,19.026273727416992
2019-05-31,18.937938690185547
2019-06-03,18.85639762878418
2019-06-04,18.489459991455078
2019-06-05,18.278812408447266
2019-06-06,18.604976654052734
2019-06-07,18.5438232421875
2019-06-10,18.346763610839844
2019-06-11,18.82242202758789
2019-06-12,18.82242202758789
2019-06-13,18.82242202758789
2019-06-14,18.863195419311523
2019-06-17,18.999094009399414
2019-06-18,19.06024932861328
2019-06-19,19.35243797302246
2019-06-21,19.63783073425293
2019-06-24,19.997970581054688
2019-06-25,19.583471298217773
2019-06-26,19.338848114013672
2019-06-27,19.14858627319336
2019-06-28,19.535905838012695
2019-07-01,20.031949996948242
2019-07-02,19.569881439208984
2019-07-03,19.875661849975586
2019-07-04,19.970794677734375
2019-07-05,20.215412139892578
2019-07-08,20.949289321899414
2019-07-10,21.32301902770996
2019-07-11,21.166728973388672
2019-07-12,21.472509384155273
2019-07-15,21.404558181762695
2019-07-16,21.608413696289062
2019-07-17,21.676361083984375
2019-07-18,21.676361083984375
2019-07-19,21.465715408325195
2019-07-22,21.282243728637695
2019-07-23,21.044416427612305
2019-07-24,20.901721954345703
2019-07-25,20.663890838623047
2019-07-26,20.833768844604492
2019-07-29,21.153133392333984
2019-07-30,21.64238739013672
2019-07-31,21.492891311645508
2019-08-01,22.084074020385742
2019-08-02,22.124835968017578
2019-08-05,21.58123207092285
2019-08-06,22.41703224182129
2019-08-07,22.580110549926758
2019-08-08,22.899478912353516
2019-08-09,23.06935691833496
2019-08-12,22.18599510192871
2019-08-13,22.838321685791016
2019-08-14,22.342283248901367
2019-08-15,21.900602340698242
2019-08-16,22.247154235839844
2019-08-19,21.900602340698242
2019-08-20,22.01612091064453
2019-08-21,22.457801818847656
2019-08-22,22.009321212768555
2019-08-23,21.744314193725586
2019-08-26,21.05121421813965
2019-08-27,21.200708389282227
2019-08-28,21.486095428466797
2019-08-29,21.819059371948242
2019-08-30,22.355871200561523
2019-09-02,22.68882942199707
2019-09-03,22.165607452392578
2019-09-04,22.410234451293945
2019-09-05,22.209367752075195
2019-09-06,21.782262802124023
2019-09-09,21.70648956298828
2019-09-10,21.217388153076172
2019-09-11,21.327608108520508
2019-09-12,21.27938461303711
2019-09-13,21.49294090270996
2019-09-16,20.87295150756836
2019-09-17,20.66628646850586
2019-09-18,20.91427993774414
2019-09-19,21.162277221679688
2019-09-20,20.87295150756836
2019-09-23,21.148502349853516
2019-09-24,21.079612731933594
2019-09-25,21.114055633544922
2019-09-26,21.010725021362305
2019-09-27,20.804061889648438
2019-09-30,21.561824798583984
2019-10-01,21.217388153076172
2019-10-02,20.96250343322754
2019-10-03,21.520490646362305
2019-10-04,22.044038772583008
2019-10-07,22.698471069335938
2019-10-08,23.600894927978516
2019-10-09,24.317331314086914
2019-10-10,24.213998794555664
2019-10-11,24.372440338134766
2019-10-14,24.6755428314209
2019-10-15,24.31043815612793
2019-10-16,24.262222290039062
2019-10-17,21.458494186401367
2019-10-18,22.181814193725586
2019-10-21,22.38848114013672
2019-10-22,22.32647705078125
2019-10-23,22.560693740844727
2019-10-24,22.30581283569336
2019-10-25,22.402254104614258
2019-10-28,22.732912063598633
2019-10-29,22.30581283569336
2019-10-30,22.381587982177734
2019-10-31,22.36781120300293
2019-11-01,22.147369384765625
2019-11-04,21.603160858154297
2019-11-05,21.25872039794922
2019-11-06,21.010725021362305
2019-11-07,21.35516357421875
2019-11-08,21.148502349853516
2019-11-11,21.35516357421875
2019-11-12,21.14160919189453
2019-11-13,20.90410614013672
2019-11-14,21.390411376953125
2019-11-18,21.474987030029297
2019-11-19,21.4256534576416
2019-11-21,21.700523376464844
2019-11-22,22.02472496032715
2019-11-25,21.954246520996094
2019-11-26,21.51727294921875
2019-11-27,21.496131896972656
2019-11-28,21.84852409362793
2019-11-29,21.88376808166504
2019-12-02,22.109298706054688
2019-12-03,22.130443572998047
2019-12-04,22.609704971313477
2019-12-05,22.729520797729492
2019-12-06,22.91275978088379
2019-12-09,22.95505142211914
2019-12-10,22.814090728759766
2019-12-11,23.279254913330078
2019-12-12,23.962902069091797
2019-12-13,24.223669052124023
2019-12-16,24.85798454284668
2019-12-17,24.569015502929688
2019-12-18,24.724079132080078
2019-12-19,24.89322280883789
2019-12-20,25.153993606567383
2019-12-23,25.337247848510742
2019-12-26,25.51344108581543
2019-12-27,26.288713455200195
2019-12-30,26.535388946533203
2020-01-02,27.29656410217285
2020-01-03,27.944974899291992
2020-01-06,27.768775939941406
2020-01-07,27.73352813720703
2020-01-08,27.84630012512207
2020-01-09,27.818115234375
2020-01-10,28.25507354736328
2020-01-13,28.191648483276367
2020-01-14,28.403085708618164
2020-01-15,28.33260726928711
2020-01-16,28.01544952392578
2020-01-17,28.4312801361084
2020-01-20,28.90349006652832
2020-01-21,28.4312801361084
2020-01-22,28.403085708618164
2020-01-23,28.762535095214844
2020-01-24,28.896438598632812
2020-01-27,28.156404495239258
2020-01-28,28.776628494262695
2020-01-29,29.08673095703125
2020-01-30,28.88939094543457
2020-01-31,28.01544952392578
2020-02-03,28.276222229003906
2020-02-04,28.367849349975586
2020-02-05,28.121164321899414
2020-02-06,28.156404495239258
2020-02-07,27.796964645385742
2020-02-10,27.233137130737305
2020-02-11,28.008398056030273
2020-02-12,28.191648483276367
2020-02-13,27.994306564331055
2020-02-14,27.888591766357422
2020-02-17,28.191648483276367
2020-02-18,28.184606552124023
2020-02-19,28.614524841308594
2020-02-20,28.191648483276367
2020-02-21,27.663055419921875
2020-02-26,25.72488021850586
2020-02-27,25.57686996459961
2020-02-28,24.808652877807617
2020-03-02,25.02008628845215
2020-03-03,25.02008628845215
2020-03-04,25.06942367553711
2020-03-05,22.926856994628906
2020-03-06,21.28469467163086
2020-03-09,18.67696762084961
2020-03-10,19.734153747558594
2020-03-11,17.88759994506836
2020-03-12,14.243829727172852
2020-03-13,16.766984939575195
2020-03-16,14.067627906799316
2020-03-17,15.505407333374023
2020-03-18,14.095824241638184
2020-03-19,16.21019744873047
2020-03-20,14.173349380493164
2020-03-23,12.939966201782227
2020-03-24,13.8420991897583
2020-03-25,15.047296524047852
2020-03-26,16.12562370300293
2020-03-27,16.21019744873047
2020-03-30,15.829608917236328
2020-03-31,14.582133293151855
2020-04-01,13.1725492477417
2020-04-02,12.333846092224121
2020-04-03,11.325994491577148
2020-04-06,11.910971641540527
2020-04-07,12.636906623840332
2020-04-08,12.784912109375
2020-04-09,12.481849670410156
2020-04-13,12.60871410369873
2020-04-14,12.869487762451172
2020-04-15,13.41922664642334
2020-04-16,13.15845012664795
2020-04-17,13.31350326538086
2020-04-20,13.031586647033691
2020-04-22,14.02534294128418
2020-04-23,13.376936912536621
2020-04-24,12.918822288513184
2020-04-27,12.467755317687988
2020-04-28,12.897680282592773
2020-04-29,13.849146842956543
2020-04-30,13.25007438659668
2020-05-04,12.961109161376953
2020-05-05,14.328405380249023
2020-05-06,13.785717010498047
2020-05-07,13.038637161254883
2020-05-08,12.968155860900879
2020-05-11,12.340893745422363
2020-05-12,11.713630676269531
2020-05-13,11.051127433776855
2020-05-14,12.157649040222168
2020-05-15,12.00964069366455
2020-05-18,13.285313606262207
2020-05-19,13.073877334594727
2020-05-20,13.32055377960205
2020-05-21,13.327600479125977
2020-05-22,12.721478462219238
2020-05-25,13.539036750793457
2020-05-26,13.15845012664795
2020-05-27,14.124017715454102
2020-05-28,13.8420991897583
2020-05-29,13.447415351867676
2020-06-01,13.905529022216797
2020-06-02,14.744230270385742
2020-06-03,15.38559627532959
2020-06-04,15.441975593566895
2020-06-05,16.86565399169922
2020-06-08,17.175762176513672
2020-06-09,17.070045471191406
2020-06-10,16.626026153564453
2020-06-12,15.998759269714355
2020-06-15,15.49130916595459
2020-06-16,15.160058975219727
2020-06-17,15.752082824707031
2020-06-18,15.871895790100098
2020-06-19,15.836661338806152
2020-06-22,16.449827194213867
2020-06-23,17.048898696899414
2020-06-24,16.67536163330078
2020-06-25,16.470972061157227
2020-06-26,16.470972061157227
2020-06-29,16.32296371459961
2020-06-30,16.40753936767578
2020-07-01,17.337862014770508
2020-07-02,17.485868453979492
2020-07-03,17.380149841308594
2020-07-06,18.45848274230957
2020-07-07,17.74664306640625
2020-07-08,18.317523956298828
2020-07-09,18.183612823486328
2020-07-10,18.55010223388672
2020-07-13,17.90169906616211
2020-07-14,17.866456985473633
2020-07-15,17.873504638671875
2020-07-16,17.72549819946289
2020-07-17,18.127225875854492
2020-07-20,18.514863967895508
2020-07-21,18.387998580932617
2020-07-22,18.48667335510254
2020-07-23,17.831214904785156
2020-07-24,17.50701332092285
2020-07-27,17.753686904907227
2020-07-28,17.99332046508789
2020-07-29,17.74664306640625
2020-07-30,18.359806060791016
2020-07-31,18.387998580932617
2020-08-03,19.37470817565918
2020-08-04,18.916593551635742
2020-08-05,19.11393928527832
2020-08-06,19.198511123657227
2020-08-07,19.02936363220215
2020-08-10,18.740398406982422
2020-08-11,18.67696762084961
2020-08-12,17.591588973999023
2020-08-13,17.05594825744629
2020-08-14,17.274433135986328
2020-08-17,16.562593460083008
2020-08-18,17.168716430664062
2020-08-19,17.154617309570312
2020-08-20,17.485868453979492
2020-08-21,17.61273193359375
2020-08-24,17.936939239501953
2020-08-25,17.852359771728516
2020-08-26,17.570444107055664
2020-08-27,17.894649505615234
2020-08-28,18.324569702148438
2020-08-31,18.2399959564209
2020-09-01,18.592391967773438
2020-09-02,18.747447967529297
2020-09-03,18.55010223388672
2020-09-04,18.50076675415039
2020-09-08,18.944787979125977
2020-09-09,18.691064834594727
2020-09-10,18.183612823486328
2020-09-11,17.965129852294922
2020-09-14,18.43029022216797
2020-09-15,18.000364303588867
2020-09-16,18.021509170532227
2020-09-17,17.50701332092285
2020-09-18,17.05594825744629
2020-09-21,16.287721633911133
2020-09-22,16.40753936767578
2020-09-23,15.519500732421875
2020-09-24,15.857802391052246
2020-09-25,15.907136917114258
2020-09-28,15.24463176727295
2020-09-29,14.363642692565918
2020-09-30,14.687849998474121
2020-10-01,14.927480697631836
2020-10-02,14.835853576660156
2020-10-05,14.814712524414062
2020-10-06,14.920430183410645
2020-10-07,14.469361305236816
2020-10-08,14.821757316589355
2020-10-09,15.702750205993652
2020-10-13,15.745033264160156
2020-10-14,16.019906997680664
2020-10-15,16.562593460083008
2020-10-16,16.520305633544922
2020-10-19,16.576684951782227
2020-10-20,16.6612606048584
2020-10-21,16.88680076599121
2020-10-22,16.717647552490234
2020-10-23,16.33001136779785
2020-10-26,15.85075569152832
2020-10-27,16.414587020874023
2020-10-28,15.561789512634277
2020-10-29,15.427877426147461
2020-10-30,14.835853576660156
2020-11-03,14.885191917419434
2020-11-04,15.787322998046875
2020-11-05,16.618976593017578
2020-11-06,16.689453125
2020-11-09,16.90089225769043
2020-11-10,17.704357147216797
2020-11-11,17.570444107055664
2020-11-12,16.834598541259766
2020-11-13,17.570579528808594
2020-11-16,17.470539093017578
2020-11-17,17.813520431518555
2020-11-18,17.74921226501465
2020-11-19,18.127918243408203
2020-11-23,19.1568603515625
2020-11-24,19.471256256103516
2020-11-25,19.342639923095703
2020-11-26,19.149717330932617
2020-11-27,19.328350067138672
2020-11-30,19.249752044677734
2020-12-01,19.864253997802734
2020-12-02,20.593088150024414
2020-12-03,21.143285751342773
2020-12-04,21.264759063720703
2020-12-07,20.735998153686523
2020-12-08,20.60023307800293
2020-12-09,20.135778427124023
2020-12-10,20.100053787231445
2020-12-11,19.97858238220215
2020-12-14,19.478403091430664
2020-12-15,19.785655975341797
2020-12-16,19.707054138183594
2020-12-17,19.607019424438477
2020-12-18,19.2640380859375
2020-12-21,18.613807678222656
2020-12-22,18.363719940185547
2020-12-23,18.678117752075195
2020-12-28,18.93535041809082
2020-12-29,19.214021682739258
2020-12-30,19.27118492126465
2021-01-04,19.228315353393555
2021-01-05,19.735637664794922
2021-01-06,19.056819915771484
2021-01-07,19.30691146850586
2021-01-08,19.378366470336914
2021-01-11,19.16400718688965
2021-01-12,19.249752044677734
2021-01-13,19.128278732299805
2021-01-14,19.392656326293945
2021-01-15,19.514131546020508
2021-01-18,19.292621612548828
2021-01-19,18.799585342407227
2021-01-20,18.613807678222656
2021-01-21,18.42088508605957
2021-01-22,17.992158889770508
2021-01-26,17.720630645751953
2021-01-27,17.963573455810547
2021-01-28,18.327993392944336
2021-01-29,18.04217529296875
2021-02-01,18.185083389282227
2021-02-02,18.87818717956543
2021-02-03,18.7567138671875
2021-02-04,18.513774871826172
2021-02-05,18.320846557617188
2021-02-08,17.820669174194336
2021-02-09,17.363357543945312
2021-02-10,16.898910522460938
2021-02-11,16.76314353942871
2021-02-12,16.756000518798828
2021-02-17,16.527345657348633
2021-02-18,16.863182067871094
2021-02-19,16.756000518798828
2021-02-22,16.2200984954834
2021-02-23,16.29154396057129
2021-02-24,16.67025375366211
2021-02-25,15.81280517578125
2021-02-26,15.38408088684082
2021-03-01,14.57664966583252
2021-03-02,14.326557159423828
2021-03-03,14.140777587890625
2021-03-04,14.84103012084961
2021-03-05,14.398014068603516
2021-03-08,13.683470726013184
2021-03-09,12.940347671508789
2021-03-10,12.647387504577637
2021-03-11,13.50483512878418
2021-03-12,13.533418655395508
2021-03-15,13.126128196716309
2021-03-16,12.968929290771484
2021-03-17,13.50483512878418
2021-03-18,13.797799110412598
2021-03-19,13.790653228759766
2021-03-22,13.26188850402832
2021-03-23,13.011802673339844
2021-03-24,13.026093482971191
2021-03-25,13.026093482971191
2021-03-26,12.940347671508789
2021-03-29,13.211873054504395
2021-03-30,13.862105369567871
2021-03-31,13.454817771911621
2021-04-01,13.647743225097656
2021-04-05,14.526630401611328
2021-04-06,15.048245429992676
2021-04-07,15.20544719696045
2021-04-08,15.462678909301758
2021-04-09,15.541280746459961
2021-04-12,15.441244125366211
2021-04-13,15.40551471710205
2021-04-14,16.104930877685547
2021-04-15,15.859827041625977
2021-04-16,15.859827041625977
2021-04-19,15.93912410736084
2021-04-20,15.49937629699707
2021-04-22,15.859827041625977
2021-04-23,16.38608169555664
2021-04-26,15.715645790100098
2021-04-27,15.787734985351562
2021-04-28,16.328411102294922
2021-04-29,16.29957389831543
2021-04-30,16.32120132446289
2021-05-03,16.61677360534668
2021-05-04,16.292367935180664
2021-05-05,16.508638381958008
2021-05-06,16.277950286865234
2021-05-07,16.292367935180664
2021-05-10,15.809365272521973
2021-05-11,15.607511520385742
2021-05-12,15.124506950378418
2021-05-13,16.07609748840332
2021-05-14,16.07609748840332
2021-05-17,16.22027587890625
2021-05-18,16.559099197387695
2021-05-19,16.48701286315918
2021-05-20,16.508638381958008
2021-05-21,16.292367935180664
2021-05-24,16.328411102294922
2021-05-25,15.830986022949219
2021-05-26,16.263532638549805
2021-05-27,16.580726623535156
2021-05-28,16.48701286315918
2021-05-31,16.93396759033203
2021-06-01,17.481855392456055
2021-06-02,17.31604766845703
2021-06-04,17.36651039123535
2021-06-07,17.863929748535156
2021-06-08,17.777421951293945
2021-06-09,17.308835983276367
2021-06-10,17.49627113342285
2021-06-11,17.013269424438477
2021-06-14,17.597198486328125
2021-06-15,17.013269424438477
2021-06-16,17.352088928222656
2021-06-17,17.164657592773438
2021-06-18,17.438596725463867
2021-06-21,17.373716354370117
2021-06-22,17.40255355834961
2021-06-23,18.887611389160156
2021-06-24,18.36134910583496
2021-06-25,17.65487289428711
2021-06-28,17.741378784179688
2021-06-29,17.308835983276367
2021-06-30,17.546733856201172
2021-07-01,16.595144271850586
2021-07-02,18.736223220825195
2021-07-05,19.04620933532715
2021-07-06,18.24600601196289
2021-07-07,18.46949005126953
2021-07-08,18.209964752197266
2021-07-12,17.66928482055664
2021-07-13,18.375768661499023
2021-07-14,19.154342651367188
2021-07-15,18.995744705200195
2021-07-16,19.11829948425293
2021-07-19,17.97206687927246
2021-07-20,17.936017990112305
2021-07-21,17.65487289428711
2021-07-22,17.726959228515625
2021-07-23,17.44580841064453
2021-07-26,16.847461700439453
2021-07-27,16.623977661132812
2021-07-28,16.623977661132812
2021-07-29,16.22027587890625
2021-07-30,15.557049751281738
2021-08-02,15.679601669311523
2021-08-03,15.41286563873291
2021-08-04,15.09566879272461
2021-08-05,14.598249435424805
2021-08-06,14.6775484085083
2021-08-09,14.6775484085083
2021-08-10,14.601335525512695
2021-08-11,14.381437301635742
2021-08-12,13.956298828125
2021-08-13,13.406548500061035
2021-08-16,12.336372375488281
2021-08-17,11.933221817016602
2021-08-18,11.837930679321289
2021-08-19,12.167779922485352
2021-08-20,12.241082191467285
2021-08-23,12.204429626464844
2021-08-24,13.091362953186035
2021-08-25,13.303929328918457
2021-08-26,12.886117935180664
2021-08-27,13.8756685256958
2021-08-30,13.553147315979004
2021-08-31,12.996068000793457
2021-09-01,13.025389671325684
2021-09-02,12.651559829711914
2021-09-03,12.292389869689941
2021-09-06,12.622239112854004
2021-09-08,12.387681007385254
2021-09-09,12.307052612304688
2021-09-10,12.343701362609863
2021-09-13,13.084029197692871
2021-09-14,12.878789901733398
2021-09-15,12.651559829711914
2021-09-16,12.351031303405762
2021-09-17,12.387681007385254
2021-09-20,12.23375129699707
2021-09-21,12.908108711242676
2021-09-22,13.076698303222656
2021-09-23,13.193978309631348
2021-09-24,13.135339736938477
2021-09-27,13.677759170532227
2021-09-28,13.237957000732422
2021-09-29,12.497628211975098
2021-09-30,12.094480514526367
2021-10-01,12.849469184875488
2021-10-04,12.585588455200195
2021-10-05,12.255739212036133
2021-10-06,12.167779922485352
2021-10-07,12.431660652160645
2021-10-08,12.644229888916016
2021-10-11,12.534280776977539
2021-10-13,12.578259468078613
2021-10-14,12.746850967407227
2021-10-15,13.098690032958984
2021-10-18,13.201310157775879
2021-10-19,12.592920303344727
2021-10-20,12.842140197753906
2021-10-21,12.138459205627441
2021-10-22,11.933221817016602
2021-10-25,12.600250244140625
2021-10-26,12.292389869689941
2021-10-27,11.764631271362305
2021-10-28,11.984529495239258
2021-10-29,11.222211837768555
2021-11-01,11.148914337158203
2021-11-03,11.119590759277344
2021-11-04,11.097602844238281
2021-11-05,11.332161903381348
2021-11-08,11.214882850646973
2021-11-09,11.574050903320312
2021-11-10,12.155057907104492
2021-11-11,12.319014549255371
2021-11-12,12.095437049865723
2021-11-16,11.44706916809082
2021-11-17,11.089349746704102
2021-11-18,10.709269523620605
2021-11-19,10.694365501403809
2021-11-22,10.359001159667969
2021-11-23,10.13542652130127
2021-11-24,10.068351745605469
2021-11-25,11.044633865356445
2021-11-26,10.22485637664795
2021-11-29,9.822421073913574
2021-11-30,9.71063232421875
2021-12-01,9.97146987915039
2021-12-02,10.13542652130127
2021-12-03,10.888130187988281
2021-12-06,11.357640266418457
2021-12-07,11.693002700805664
2021-12-08,12.065629005432129
2021-12-09,12.065629005432129
2021-12-10,12.482969284057617
2021-12-13,12.102890014648438
2021-12-14,12.147604942321777
2021-12-15,12.289204597473145
2021-12-16,12.445708274841309
2021-12-17,12.184867858886719
2021-12-20,11.685551643371582
2021-12-21,11.603572845458984
2021-12-22,11.402355194091797
2021-12-23,11.238398551940918
2021-12-27,11.529047966003418
2021-12-28,11.186233520507812
2021-12-29,11.126611709594727
2021-12-30,11.648287773132324
2022-01-03,10.985013008117676
2022-01-04,10.41117000579834
2022-01-05,9.919303894042969
2022-01-06,9.71063232421875
2022-01-07,9.732989311218262
2022-01-10,9.598844528198242
2022-01-11,9.688275337219238
2022-01-12,10.001280784606934
2022-01-13,9.725536346435547
2022-01-14,9.844778060913086
2022-01-17,9.874587059020996
2022-01-18,9.747895240783691
2022-01-19,9.8596830368042
2022-01-20,10.493146896362305
2022-01-21,10.575122833251953
2022-01-24,10.306833267211914
2022-01-25,10.612386703491211
2022-01-26,10.478243827819824
2022-01-27,10.54531478881836
2022-01-28,10.321739196777344
2022-01-31,11.104253768920898
2022-02-01,11.275660514831543
2022-02-02,11.066990852355957
2022-02-03,11.141515731811523
2022-02-04,11.007370948791504
2022-02-07,10.80615234375
2022-02-08,10.835963249206543
2022-02-09,10.828511238098145
2022-02-10,10.925392150878906
2022-02-11,10.8806791305542
2022-02-14,10.992465019226074
2022-02-15,11.327828407287598
2022-02-16,11.402355194091797
2022-02-17,11.178778648376465
2022-02-18,11.283114433288574
2022-02-21,11.104253768920898
2022-02-22,11.074442863464355
2022-02-23,11.066990852355957
2022-02-24,11.230945587158203
2022-02-25,11.357640266418457
2022-03-02,11.253304481506348
2022-03-03,11.230945587158203
2022-03-04,11.394902229309082
2022-03-07,11.178778648376465
2022-03-08,11.238398551940918
2022-03-09,12.028365135192871
2022-03-10,11.789884567260742
2022-03-11,11.066990852355957
2022-03-14,10.724173545837402
2022-03-15,10.821057319641113
2022-03-16,11.193684577941895
2022-03-17,11.066990852355957
2022-03-18,11.581214904785156
2022-03-21,11.119159698486328
2022-03-22,11.260754585266113
2022-03-23,11.335282325744629
2022-03-24,11.864410400390625
2022-03-25,11.87186336517334
2022-03-28,12.214679718017578
2022-03-29,12.6320219039917
2022-03-30,12.520232200622559
2022-03-31,12.468064308166504
2022-04-01,12.795974731445312
2022-04-04,12.751260757446289
2022-04-05,11.640833854675293
2022-04-06,11.320375442504883
2022-04-07,11.253304481506348
2022-04-08,11.08189582824707
2022-04-11,10.642197608947754
2022-04-12,10.634744644165039
2022-04-13,10.79124641418457
2022-04-14,11.103187561035156
2022-04-18,10.897150039672852
2022-04-19,11.049769401550293
2022-04-20,11.240546226501465
2022-04-22,11.171867370605469
2022-04-25,11.59920597076416
2022-04-26,11.713671684265137
2022-04-27,11.263439178466797
2022-04-28,11.065032958984375
2022-04-29,10.820839881896973
2022-05-02,10.630062103271484
2022-05-03,10.988720893859863
2022-05-04,11.54578971862793
2022-05-05,11.141342163085938
2022-05-06,10.988720893859863
2022-05-09,10.965827941894531
2022-05-10,10.958196640014648
2022-05-11,10.88188648223877
2022-05-12,11.232913970947266
2022-05-13,11.416059494018555
2022-05-16,11.438953399658203
2022-05-17,11.49237060546875
2022-05-18,11.103187561035156
2022-05-19,11.232913970947266
2022-05-20,11.49237060546875
2022-05-23,11.583944320678711
2022-05-24,11.438953399658203
2022-05-25,11.431324005126953
2022-05-26,11.7899808883667
2022-05-27,11.767088890075684
2022-05-30,11.728934288024902
2022-05-31,11.88155460357666
2022-06-01,11.980758666992188
2022-06-02,11.988389015197754
2022-06-03,12.018913269042969
2022-06-06,11.934971809387207
2022-06-07,11.82050609588623
2022-06-08,11.706040382385254
2022-06-09,11.48473834991455
2022-06-10,11.179497718811035
2022-06-13,11.377903938293457
2022-06-14,11.019245147705078
2022-06-15,11.171867370605469
2022-06-17,10.988720893859863
2022-06-20,10.797944068908691
2022-06-21,10.790314674377441
2022-06-22,10.645322799682617
2022-06-23,10.645322799682617
2022-06-24,10.614799499511719
2022-06-27,10.6605863571167
2022-06-28,10.591907501220703
2022-06-29,10.500332832336426
2022-06-30,10.462178230285645
2022-07-01,10.263771057128906
2022-07-04,10.0882568359375
2022-07-05,9.928006172180176
2022-07-06,10.02720832824707
2022-07-07,10.0882568359375
2022-07-08,9.958529472351074
2022-07-11,9.92037296295166
2022-07-12,10.011944770812988
2022-07-13,9.950898170471191
2022-07-14,9.874587059020996
2022-07-15,9.866955757141113
2022-07-18,9.63802433013916
2022-07-19,9.866955757141113
2022-07-20,10.07299518585205
2022-07-21,10.385868072509766
2022-07-22,10.408761024475098
2022-07-25,10.362974166870117
2022-07-26,10.057732582092285
2022-07-27,10.233245849609375
2022-07-28,10.485072135925293
2022-07-29,10.195090293884277
2022-08-01,10.49270248413086
2022-08-02,10.507965087890625
2022-08-03,10.607168197631836
2022-08-04,11.675516128540039
2022-08-05,12.079961776733398
2022-08-08,12.675186157226562
2022-08-09,12.357401847839355
2022-08-10,12.880425453186035
2022-08-11,12.552560806274414
2022-08-12,12.958488464355469
2022-08-15,13.44248104095459
2022-08-16,13.31757926940918
2022-08-17,13.21609878540039
2022-08-18,13.138033866882324
2022-08-19,12.630624771118164
2022-08-22,12.513529777526855
2022-08-23,12.708685874938965
2022-08-24,13.153648376464844
2022-08-25,13.294159889221191
2022-08-26,13.36441707611084
2022-08-29,14.012344360351562
2022-08-30,14.020147323608398
2022-08-31,13.770345687866211
2022-09-01,14.535365104675293
2022-09-02,14.84761905670166
2022-09-05,14.707106590270996
2022-09-06,14.668073654174805
2022-09-08,14.949097633361816
2022-09-09,15.120840072631836
2022-09-12,15.33941650390625
2022-09-13,14.964712142944336
2022-09-14,15.034971237182617
2022-09-15,15.355029106140137
2022-09-16,14.863231658935547
2022-09-19,15.10522747039795
2022-09-20,15.027164459228516
2022-09-21,15.08961296081543
2022-09-22,15.269161224365234
2022-09-23,15.18328857421875
2022-09-26,14.863231658935547
2022-09-27,14.902263641357422
2022-09-28,14.98813247680664
2022-09-29,14.941292762756348
2022-09-30,15.152063369750977
2022-10-03,15.885859489440918
2022-10-04,15.823408126831055
2022-10-05,15.90927791595459
2022-10-06,16.081016540527344
2022-10-07,16.5025577545166
2022-10-10,16.455718994140625
2022-10-11,16.47913932800293
2022-10-13,16.62746238708496
2022-10-14,16.25275230407715
2022-10-17,16.307397842407227
2022-10-18,16.549396514892578
2022-10-19,16.5025577545166
2022-10-20,16.48694610595703
2022-10-21,16.924097061157227
2022-10-24,16.57281494140625
2022-10-25,16.604042053222656
2022-10-26,15.807794570922852
2022-10-27,16.533782958984375
2022-10-28,16.471330642700195
2022-10-31,17.392478942871094
2022-11-01,17.61886215209961
2022-11-03,17.759376525878906
2022-11-04,18.376075744628906
2022-11-07,18.149690628051758
2022-11-08,18.57123374938965
2022-11-09,18.078754425048828
2022-11-10,17.125566482543945
2022-11-11,16.545713424682617
2022-11-14,16.744291305541992
2022-11-16,16.23592758178711
2022-11-17,16.013517379760742
2022-11-18,15.77522087097168
2022-11-21,16.18032455444336
2022-11-22,16.00557518005371
2022-11-23,15.989686965942383
2022-11-24,17.069965362548828
2022-11-25,16.24386978149414
2022-11-28,15.86259651184082
2022-11-29,16.251811981201172
2022-11-30,16.045291900634766
2022-12-01,16.013517379760742
2022-12-02,16.68074607849121
2022-12-05,16.307418823242188
2022-12-06,16.641033172607422
2022-12-07,16.784008026123047
2022-12-08,16.323299407958984
2022-12-09,16.20415496826172
2022-12-12,16.00557518005371
2022-12-13,15.791107177734375
2022-12-14,15.88642692565918
2022-12-15,15.910257339477539
2022-12-16,15.56869888305664
2022-12-19,16.077062606811523
2022-12-20,15.86259651184082
2022-12-21,15.949970245361328
2022-12-22,16.172382354736328
2022-12-23,16.87932777404785
2022-12-26,16.601316452026367
2022-12-27,16.069122314453125
2022-12-28,16.20415496826172
2022-12-29,15.39394760131836
2023-01-02,14.980899810791016
2023-01-03,14.607568740844727
2023-01-04,14.544023513793945
2023-01-05,14.504308700561523
2023-01-06,14.687000274658203
2023-01-09,14.67111587524414
2023-01-10,14.869696617126465
2023-01-11,14.885581016540527
2023-01-12,14.798206329345703
2023-01-13,14.750547409057617
2023-01-16,14.790262222290039
2023-01-17,15.092103004455566
2023-01-18,15.219195365905762
2023-01-19,15.370119094848633
2023-01-20,15.2033109664917
2023-01-23,15.354228973388672
2023-01-24,15.386005401611328
2023-01-25,15.56869888305664
2023-01-26,15.656071662902832
2023-01-27,15.457491874694824
2023-01-30,14.885581016540527
2023-01-31,14.972957611083984
2023-02-01,15.092103004455566
2023-02-02,14.766433715820312
2023-02-03,14.504308700561523
