Date,MU
2022-12-30,49.3143196105957
2023-01-03,49.699119567871094
2023-01-04,53.47810745239258
2023-01-05,53.98131561279297
2023-01-06,56.01388168334961
2023-01-09,55.609336853027344
2023-01-10,56.4480094909668
2023-01-11,57.28669738769531
2023-01-12,56.50722122192383
2023-01-13,56.1717414855957
2023-01-17,56.092811584472656
2023-01-18,55.75734329223633
2023-01-19,55.609336853027344
2023-01-20,57.68137741088867
2023-01-23,60.996612548828125
2023-01-24,60.44407272338867
2023-01-25,60.7203483581543
2023-01-26,61.963565826416016
2023-01-27,63.019317626953125
2023-01-30,60.88808059692383
2023-01-31,59.496864318847656
2023-02-01,61.76622772216797
2023-02-02,62.32863998413086
2023-02-03,61.57876205444336
2023-02-06,59.18112564086914
2023-02-07,61.302486419677734
2023-02-08,59.44752502441406
2023-02-09,59.37846374511719
2023-02-10,59.02325439453125
2023-02-13,59.319252014160156
2023-02-14,61.2432861328125
2023-02-15,61.01634979248047
2023-02-16,59.25019073486328
2023-02-17,58.22404861450195
2023-02-21,56.832820892333984
2023-02-22,56.2210807800293
2023-02-23,57.967506408691406
2023-02-24,57.40509796142578
2023-02-27,57.12882995605469
2023-02-28,57.049896240234375
2023-03-01,56.576290130615234
2023-03-02,55.678409576416016
2023-03-03,56.02374267578125
2023-03-06,56.07307434082031
2023-03-07,54.81999969482422
2023-03-08,56.13228225708008
2023-03-09,54.859458923339844
2023-03-10,54.19838333129883
2023-03-13,53.182106018066406
2023-03-14,53.547176361083984
2023-03-15,53.40903854370117
2023-03-16,55.81653594970703
2023-03-17,55.90534591674805
2023-03-20,56.872291564941406
2023-03-21,57.84910583496094
2023-03-22,57.395233154296875
2023-03-23,60.52301025390625
2023-03-24,60.345401763916016
2023-03-27,58.99365234375
2023-03-28,58.49045181274414
2023-03-29,62.693702697753906
2023-03-30,62.24970626831055
2023-03-31,59.53633117675781
2023-04-03,58.8160514831543
2023-04-04,56.50722122192383
2023-04-05,56.260555267333984
2023-04-06,57.89680480957031
2023-04-10,62.553466796875
2023-04-11,62.850067138671875
2023-04-12,61.258296966552734
2023-04-13,62.286521911621094
2023-04-14,61.92071533203125
2023-04-17,61.83173370361328
2023-04-18,61.228641510009766
2023-04-19,59.96314239501953
2023-04-20,60.76396179199219
2023-04-21,60.43769836425781
2023-04-24,58.83604431152344
2023-04-25,57.481563568115234
2023-04-26,60.32894515991211
2023-04-27,61.198978424072266
2023-04-28,63.63111877441406
2023-05-01,61.643882751464844
2023-05-02,61.198978424072266
2023-05-03,60.220191955566406
2023-05-04,59.82471466064453
2023-05-05,60.536563873291016
2023-05-08,60.180641174316406
2023-05-09,60.239967346191406
2023-05-10,59.31060791015625
2023-05-11,60.912261962890625
2023-05-12,60.230072021484375
2023-05-15,63.9079475402832
2023-05-16,63.00825119018555
2023-05-17,64.18477630615234
2023-05-18,66.80476379394531
2023-05-19,67.39795684814453
2023-05-22,65.47994232177734
2023-05-23,65.26244354248047
2023-05-24,65.77655029296875
2023-05-25,68.82167053222656
2023-05-26,73.0927505493164
2023-05-30,70.87809753417969
2023-05-31,67.42762756347656
2023-06-01,68.30755615234375
2023-06-02,68.38664245605469
2023-06-05,67.00249481201172
2023-06-06,66.77511596679688
2023-06-07,66.30052947998047
2023-06-08,64.58024597167969
2023-06-09,64.68899536132812
2023-06-12,66.68612670898438
2023-06-13,67.10137176513672
2023-06-14,68.33721160888672
2023-06-15,68.04061889648438
2023-06-16,66.89376068115234
2023-06-20,66.1423568725586
2023-06-21,65.0548095703125
2023-06-22,65.4997329711914
2023-06-23,64.54070281982422
2023-06-26,64.70877075195312
2023-06-27,66.03359985351562
2023-06-28,66.31043243408203
2023-06-29,63.60145568847656
2023-06-30,62.39527130126953
2023-07-03,63.176334381103516
2023-07-05,61.357173919677734
2023-07-06,60.536563873291016
2023-07-07,60.075965881347656
2023-07-10,61.888648986816406
2023-07-11,62.99803924560547
2023-07-12,63.186248779296875
2023-07-13,63.91925048828125
2023-07-14,63.473506927490234
2023-07-17,64.54328155517578
2023-07-18,64.32536315917969
2023-07-19,64.34517669677734
2023-07-20,64.07772827148438
2023-07-21,65.02864074707031
2023-07-24,64.86026000976562
2023-07-25,65.0583724975586
2023-07-26,66.74227142333984
2023-07-27,70.39734649658203
2023-07-28,70.52611541748047
2023-07-31,70.71430206298828
2023-08-01,70.09027862548828
2023-08-02,67.52478790283203
2023-08-03,68.52523803710938
2023-08-04,69.24832916259766
2023-08-07,68.72333526611328
2023-08-08,67.00972747802734
2023-08-09,66.06871032714844
2023-08-10,64.82064819335938
2023-08-11,63.76075744628906
2023-08-14,67.63375854492188
2023-08-15,64.711669921875
2023-08-16,63.612178802490234
2023-08-17,62.95842742919922
2023-08-18,62.98814010620117
2023-08-21,63.35464096069336
2023-08-22,62.809852600097656
2023-08-23,64.57300567626953
2023-08-24,63.087196350097656
2023-08-25,63.11690902709961
2023-08-28,64.69186401367188
2023-08-29,66.04889678955078
2023-08-30,67.44554138183594
2023-08-31,69.2780532836914
2023-09-01,69.72378540039062
2023-09-05,69.6247329711914
2023-09-06,69.74359130859375
2023-09-07,69.2087173461914
2023-09-08,69.51577758789062
2023-09-11,69.3671875
2023-09-12,69.64454650878906
2023-09-13,70.17942810058594
2023-09-14,71.11053466796875
2023-09-15,69.21862030029297
2023-09-18,69.8327407836914
2023-09-19,70.0407485961914
2023-09-20,69.0205078125
2023-09-21,67.2573471069336
2023-09-22,68.22806549072266
2023-09-25,67.93091583251953
2023-09-26,67.29695892333984
2023-09-27,67.56442260742188
2023-09-28,64.58289337158203
2023-09-29,67.38611602783203
2023-10-02,67.3167724609375
2023-10-03,67.18800354003906
2023-10-04,67.46537017822266
2023-10-05,68.39647674560547
2023-10-06,69.41345977783203
2023-10-09,68.93721008300781
2023-10-10,68.53041076660156
2023-10-11,69.6614990234375
2023-10-12,69.20510864257812
2023-10-13,68.66931915283203
2023-10-16,68.54032897949219
2023-10-17,68.4609603881836
2023-10-18,68.59986877441406
2023-10-19,67.00243377685547
2023-10-20,66.69486236572266
2023-10-23,66.35751342773438
2023-10-24,67.53822326660156
2023-10-25,65.98049926757812
2023-10-26,64.02587890625
2023-10-27,65.13713073730469
2023-10-30,65.5538558959961
2023-10-31,66.34759521484375
2023-11-01,68.85784149169922
2023-11-02,69.88971710205078
2023-11-03,72.01299285888672
2023-11-06,72.35033416748047
2023-11-07,72.23126983642578
2023-11-08,71.71533203125
2023-11-09,72.99524688720703
2023-11-10,74.77127838134766
2023-11-13,74.19580841064453
2023-11-14,76.56713104248047
2023-11-15,76.53736877441406
2023-11-16,76.071044921875
2023-11-17,76.9540786743164
2023-11-20,78.00580596923828
2023-11-21,76.1107406616211
2023-11-22,76.4976806640625
2023-11-24,76.26947021484375
2023-11-27,76.90446472167969
2023-11-28,75.52533721923828
2023-11-29,76.09088134765625
2023-11-30,75.52533721923828
2023-12-01,75.33682250976562
2023-12-04,73.70963287353516
2023-12-05,73.11432647705078
2023-12-06,72.55870056152344
2023-12-07,73.07463836669922
2023-12-08,74.37439727783203
2023-12-11,77.18228912353516
2023-12-12,77.54940795898438
2023-12-13,79.16667938232422
2023-12-14,81.54792022705078
2023-12-15,80.77401733398438
2023-12-18,80.9228286743164
2023-12-19,81.52806091308594
2023-12-20,78.07525634765625
2023-12-21,84.81221008300781
2023-12-22,85.81432342529297
2023-12-26,86.37986755371094
2023-12-27,85.9830093383789
2023-12-28,85.3281478881836
2023-12-29,84.78668975830078
2024-01-02,81.8061294555664
2024-01-03,81.72665405273438
2024-01-04,82.17374420166016
2024-01-05,82.90894317626953
2024-01-08,84.39920806884766
2024-01-09,82.78971862792969
2024-01-10,81.84587097167969
2024-01-11,82.84931945800781
2024-01-12,81.85581970214844
2024-01-16,84.06141662597656
2024-01-17,82.74004364013672
2024-01-18,84.27005004882812
2024-01-19,86.94261932373047
2024-01-22,88.6613998413086
2024-01-23,86.96248626708984
2024-01-24,87.50892639160156
2024-01-25,88.62165832519531
2024-01-26,87.4791259765625
2024-01-29,88.49249267578125
2024-01-30,85.60137176513672
2024-01-31,85.19402313232422
2024-02-01,85.05493927001953
2024-02-02,85.91929626464844
2024-02-05,86.41605377197266
2024-02-06,84.0514907836914
2024-02-07,84.61779022216797
2024-02-08,84.32966613769531
2024-02-09,85.00525665283203
2024-02-12,85.14434051513672
2024-02-13,81.00138854980469
2024-02-14,81.29944610595703
2024-02-15,81.1007308959961
2024-02-16,78.98455047607422
2024-02-20,80.18669891357422
2024-02-21,80.9616470336914
2024-02-22,85.35299682617188
2024-02-23,85.4424057006836
2024-02-26,88.87997436523438
2024-02-27,91.25447082519531
2024-02-28,89.12834930419922
2024-02-29,90.02251434326172
2024-03-01,94.53308868408203
2024-03-04,95.14906311035156
2024-03-05,93.85749816894531
2024-03-06,94.94042205810547
2024-03-07,98.33824157714844
2024-03-08,96.98706817626953
2024-03-11,93.8972396850586
2024-03-12,96.78836822509766
2024-03-13,93.54950714111328
2024-03-14,90.83720397949219
2024-03-15,92.64540100097656
2024-03-18,93.17196655273438
2024-03-19,93.39053344726562
2024-03-20,95.6259536743164
2024-03-21,109.13776397705078
2024-03-22,109.49543762207031
2024-03-25,116.37057495117188
2024-03-26,118.02974700927734
2024-03-27,118.47681427001953
2024-03-28,117.23870086669922
2024-04-01,123.61329650878906
2024-04-02,122.07186126708984
2024-04-03,127.30278778076172
2024-04-04,123.4044418334961
2024-04-05,122.89727020263672
2024-04-08,122.27074432373047
2024-04-09,121.95250701904297
2024-04-10,121.52488708496094
2024-04-11,126.8055648803711
2024-04-12,121.8431167602539
2024-04-15,120.69947052001953
2024-04-16,121.09725952148438
2024-04-17,115.68731689453125
2024-04-18,111.31163787841797
2024-04-19,106.18012237548828
2024-04-22,108.51715850830078
2024-04-23,111.83869934082031
2024-04-24,111.1624526977539
2024-04-25,110.96356964111328
2024-04-26,114.20555114746094
2024-04-29,113.72820281982422
2024-04-30,112.33592987060547
2024-05-01,109.09395599365234
2024-05-02,111.70941925048828
2024-05-03,114.06631469726562
2024-05-06,119.46631622314453
2024-05-07,118.55139923095703
2024-05-08,118.66080474853516
2024-05-09,117.15914154052734
2024-05-10,120.57018280029297
2024-05-13,122.32047271728516
2024-05-14,124.12046813964844
2024-05-15,127.10389709472656
2024-05-16,127.18345642089844
2024-05-17,124.59783172607422
2024-05-20,128.28732299804688
2024-05-21,126.79560089111328
2024-05-22,125.58235168457031
2024-05-23,125.57240295410156
2024-05-24,128.7746124267578
2024-05-28,131.93704223632812
2024-05-29,130.8530731201172
2024-05-30,125.59229278564453
2024-05-31,124.30941772460938
2024-06-03,127.4619140625
2024-06-04,125.94036102294922
2024-06-05,132.97129821777344
2024-06-06,129.35142517089844
2024-06-07,130.2165985107422
2024-06-10,134.07518005371094
2024-06-11,134.3238067626953
2024-06-12,139.97239685058594
2024-06-13,142.34921264648438
2024-06-14,140.5790252685547
2024-06-17,147.0133056640625
2024-06-18,152.60223388671875
2024-06-20,143.39341735839844
2024-06-21,138.7690887451172
2024-06-24,138.24203491210938
2024-06-25,140.34034729003906
2024-06-26,141.57350158691406
2024-06-27,131.49948120117188
2024-06-28,130.8033447265625
2024-07-01,130.7934112548828
2024-07-02,131.85748291015625
2024-07-03,136.0641326904297
2024-07-05,130.8729705810547
2024-07-08,130.0816650390625
2024-07-09,130.52955627441406
2024-07-10,135.755126953125
2024-07-11,129.62379455566406
2024-07-12,132.9283447265625
2024-07-15,130.2608184814453
2024-07-16,126.89656066894531
2024-07-17,118.9437484741211
2024-07-18,116.90328216552734
2024-07-19,113.72814178466797
2024-07-22,114.74339294433594
2024-07-23,113.71818542480469
2024-07-24,109.76666259765625
2024-07-25,106.9498291015625
2024-07-26,108.90071105957031
2024-07-29,107.34797668457031
2024-07-30,102.08259582519531
2024-07-31,109.30880737304688
2024-08-01,101.0374984741211
2024-08-02,92.26849365234375
2024-08-05,89.99910736083984
2024-08-06,88.58572387695312
2024-08-07,86.39596557617188
2024-08-08,91.64143371582031
2024-08-09,92.646728515625
2024-08-12,94.199462890625
2024-08-13,96.98644256591797
2024-08-14,99.9426040649414
2024-08-15,106.4521713256836
2024-08-16,107.48731994628906
2024-08-19,108.12433624267578
2024-08-20,107.48731994628906
2024-08-21,107.82574462890625
2024-08-22,103.77469635009766
2024-08-23,102.37125396728516
2024-08-26,98.44959259033203
2024-08-27,97.40447998046875
2024-08-28,94.41844177246094
2024-08-29,95.12513732910156
2024-08-30,95.7920150756836
2024-09-03,88.16767883300781
2024-09-04,88.87437438964844
2024-09-05,88.97390747070312
2024-09-06,85.97791290283203
2024-09-09,85.86842346191406
2024-09-10,86.44573211669922
2024-09-11,90.22804260253906
2024-09-12,86.80404663085938
2024-09-13,90.7953872680664
2024-09-16,86.7741928100586
2024-09-17,88.31697845458984
2024-09-18,86.94339752197266
2024-09-19,88.83455657958984
2024-09-20,90.47687530517578
2024-09-23,93.13444519042969
2024-09-24,93.56244659423828
2024-09-25,95.32420349121094
2024-09-26,109.36852264404297
2024-09-27,106.99960327148438
2024-09-30,103.22724914550781
2024-10-01,99.84306335449219
2024-10-02,99.38522338867188
2024-10-03,101.34603881835938
2024-10-04,101.7740478515625
2024-10-07,102.54630279541016
2024-10-08,102.1776123046875
2024-10-09,101.340576171875
2024-10-10,105.31648254394531
2024-10-11,106.54212951660156
2024-10-14,107.95711517333984
2024-10-15,103.9513168334961
2024-10-16,108.85392761230469
2024-10-17,111.65399932861328
2024-10-18,110.7571792602539
2024-10-21,108.69450378417969
2024-10-22,107.43894958496094
2024-10-23,104.67874145507812
2024-10-24,106.47238159179688
2024-10-25,107.52864074707031
2024-10-28,106.01400756835938
2024-10-29,107.79768371582031
2024-10-30,103.71217346191406
2024-10-31,99.2978286743164
2024-11-01,99.3775405883789
2024-11-04,101.37047576904297
2024-11-05,105.1171875
2024-11-06,111.43478393554688
2024-11-07,113.00920104980469
2024-11-08,111.50453186035156
2024-11-11,108.26602172851562
2024-11-12,103.73209381103516
2024-11-13,99.5668716430664
2024-11-14,98.82948303222656
2024-11-15,95.99951934814453
2024-11-18,97.16539001464844
2024-11-19,97.38461303710938
2024-11-20,98.02235412597656
2024-11-21,102.39683532714844
2024-11-22,102.27725982666016
2024-11-25,104.11075592041016
2024-11-26,101.44022369384766
2024-11-27,97.85295104980469
2024-11-29,97.60382843017578
2024-12-02,98.20170593261719
2024-12-03,99.48715209960938
2024-12-04,102.83528137207031
2024-12-05,100.51351165771484
2024-12-06,100.81244659423828
2024-12-09,102.45662689208984
2024-12-10,97.75330352783203
2024-12-11,101.69930267333984
2024-12-12,97.89280700683594
2024-12-13,102.13774871826172
2024-12-16,107.87739562988281
2024-12-17,108.2161865234375
2024-12-18,103.5328140258789
2024-12-19,86.78221130371094
2024-12-20,89.80150604248047
2024-12-23,89.40291595458984
2024-12-24,88.96446990966797
2024-12-26,89.5025634765625
2024-12-27,88.31676483154297
2024-12-30,85.11894989013672
2024-12-31,83.97152709960938
2025-01-02,87.13442993164062
2025-01-03,89.66873931884766
2025-01-06,99.03770446777344
2025-01-07,101.68177795410156
2025-01-08,99.1873779296875
2025-01-10,99.11752319335938
2025-01-13,94.84710693359375
2025-01-14,97.14196014404297
2025-01-15,102.95891571044922
2025-01-16,102.37022399902344
2025-01-17,105.51316833496094
2025-01-21,109.13504791259766
2025-01-22,108.98538208007812
2025-01-23,104.6052017211914
2025-01-24,102.95891571044922
2025-01-27,90.90596008300781
2025-01-28,88.0523681640625
2025-01-29,88.81066131591797
2025-01-30,92.2928466796875
2025-01-31,91.0356674194336
2025-02-03,89.71862030029297
2025-02-04,90.45697021484375
2025-02-05,93.390380859375
2025-02-06,94.32827758789062
2025-02-07,92.09329986572266
2025-02-10,95.71516418457031
2025-02-11,93.86930847167969
2025-02-12,91.47467803955078
2025-02-13,95.44577026367188
2025-02-14,99.297119140625
2025-02-18,106.55084228515625
2025-02-19,104.12628936767578
2025-02-20,102.94892883300781
2025-02-21,98.61864471435547
2025-02-24,95.19633483886719
2025-02-25,93.01123809814453
2025-02-26,97.49118041992188
2025-02-27,91.61436462402344
2025-02-28,93.4203109741211
2025-03-03,90.33724212646484
2025-03-04,90.99575805664062
2025-03-05,94.12872314453125
2025-03-06,89.07007598876953
2025-03-07,92.75181579589844
2025-03-10,86.8849868774414
2025-03-11,88.85057830810547
2025-03-12,95.42581176757812
2025-03-13,94.66751861572266
2025-03-14,100.56428527832031
2025-03-17,102.87908172607422
2025-03-18,101.49220275878906
2025-03-19,101.83143615722656
2025-03-20,102.76933288574219
2025-03-21,94.50787353515625
2025-03-24,96.72290802001953
2025-03-25,93.96908569335938
2025-03-26,91.92367553710938
2025-03-27,90.95584869384766
2025-03-28,88.241943359375
2025-03-31,86.80828857421875
2025-04-01,88.62657928466797
2025-04-02,88.51667785644531
2025-04-03,74.27008819580078
2025-04-04,64.65914154052734
2025-04-07,68.30570983886719
2025-04-08,65.4783706665039
2025-04-09,77.7967758178711
2025-04-10,69.984130859375
2025-04-11,69.4845962524414
2025-04-14,70.95320892333984
2025-04-15,70.97319793701172
2025-04-16,69.26480865478516
2025-04-17,68.73530578613281
2025-04-21,66.67723846435547
2025-04-22,70.14397430419922
2025-04-23,72.86141967773438
2025-04-24,77.3471908569336
2025-04-25,79.70497131347656
2025-04-28,78.48612213134766
2025-04-29,76.80770111083984
2025-04-30,76.87763214111328
2025-05-01,77.69686126708984
2025-05-02,80.64409637451172
2025-05-05,80.34437561035156
2025-05-06,80.43429565429688
2025-05-07,82.54230499267578
2025-05-08,85.06993103027344
2025-05-09,85.77925872802734
2025-05-12,92.20321655273438
2025-05-13,96.83885192871094
2025-05-14,95.23036193847656
2025-05-15,95.36023712158203
2025-05-16,97.90784454345703
2025-05-19,98.55723571777344
2025-05-20,98.00774383544922
2025-05-21,95.74987030029297
2025-05-22,94.7408218383789
2025-05-23,93.28219604492188
2025-05-27,96.28936004638672
2025-05-28,96.08955383300781
2025-05-29,96.70897674560547
2025-05-30,94.37117004394531
2025-06-02,98.08767700195312
2025-06-03,102.15384674072266
2025-06-04,103.15290832519531
2025-06-05,106.19004821777344
2025-06-06,108.4579086303711
2025-06-09,110.84566497802734
2025-06-10,114.03266143798828
2025-06-11,115.92088317871094
2025-06-12,116.07074737548828
2025-06-13,115.49128723144531
2025-06-16,119.72730255126953
2025-06-17,120.2268295288086
2025-06-18,121.7054443359375
2025-06-20,123.4837646484375
2025-06-23,121.96520233154297
2025-06-24,127.78971862792969
2025-06-25,127.13033294677734
2025-06-26,125.88151550292969
2025-06-27,124.6426773071289
2025-06-30,123.13409423828125
2025-07-01,120.77631378173828
2025-07-02,121.62551879882812
2025-07-03,122.17500305175781
2025-07-07,119.91999816894531
2025-07-08,124.41999816894531
2025-07-09,122.23999786376953
2025-07-10,123.11000061035156
2025-07-11,124.52999877929688
2025-07-14,118.61000061035156
2025-07-15,120.11000061035156
2025-07-16,116.43000030517578
2025-07-17,113.26000213623047
2025-07-18,114.38999938964844
2025-07-21,113.2300033569336
2025-07-22,109.22000122070312
2025-07-23,109.83000183105469
2025-07-24,111.7300033569336
2025-07-25,111.26000213623047
2025-07-28,111.25
2025-07-29,111.95999908447266
2025-07-30,114.73999786376953
2025-07-31,109.13999938964844
2025-08-01,104.87999725341797
