Date,SGRO.L
2023-02-02,919.1878662109375
2023-02-03,884.026611328125
2023-02-06,866.04638671875
2023-02-07,854.4591064453125
2023-02-08,859.8531494140625
2023-02-09,846.2681274414062
2023-02-10,828.88720703125
2023-02-13,835.879638671875
2023-02-14,829.2869262695312
2023-02-15,827.2890014648438
2023-02-16,835.2802734375
2023-02-17,865.2471923828125
2023-02-20,848.6654663085938
2023-02-21,825.890625
2023-02-22,828.0880737304688
2023-02-23,835.0804443359375
2023-02-24,824.8916625976562
2023-02-27,822.0947875976562
2023-02-28,822.494384765625
2023-03-01,801.9169921875
2023-03-02,809.7083129882812
2023-03-03,813.104736328125
2023-03-06,819.6973876953125
2023-03-07,808.1102294921875
2023-03-08,796.1233520507812
2023-03-09,778.3428955078125
2023-03-10,769.7523803710938
2023-03-13,774.1475219726562
2023-03-14,779.3418579101562
2023-03-15,781.7391967773438
2023-03-16,754.5447998046875
2023-03-17,736.9600219726562
2023-03-20,752.5465087890625
2023-03-21,743.3545532226562
2023-03-22,725.3701171875
2023-03-23,737.1599731445312
2023-03-24,720.37451171875
2023-03-27,716.577880859375
2023-03-28,715.3787841796875
2023-03-29,732.3640747070312
2023-03-30,760.3397827148438
2023-03-31,766.9339599609375
2023-04-03,767.5335693359375
2023-04-04,770.7308349609375
2023-04-05,755.7438354492188
2023-04-06,777.3250122070312
2023-04-11,772.9288330078125
2023-04-12,775.3267822265625
2023-04-13,771.9296875
2023-04-14,778.723876953125
2023-04-17,775.7264404296875
2023-04-18,772.9288330078125
2023-04-19,771.13037109375
2023-04-20,798.5066528320312
2023-04-21,801.9036254882812
2023-04-24,804.5014038085938
2023-04-25,804.101806640625
2023-04-26,807.6986694335938
2023-04-27,809.896728515625
2023-04-28,834.07568359375
2023-05-02,817.2903442382812
2023-05-03,818.2894897460938
2023-05-04,814.4927978515625
2023-05-05,827.081787109375
2023-05-09,806.1000366210938
2023-05-10,805.9002075195312
2023-05-11,808.6978149414062
2023-05-12,803.3024291992188
2023-05-15,819.8881225585938
2023-05-16,820.8871459960938
2023-05-17,814.2928466796875
2023-05-18,801.5040893554688
2023-05-19,807.2990112304688
2023-05-22,814.2928466796875
2023-05-23,824.4840698242188
2023-05-24,796.9080200195312
2023-05-25,784.3190307617188
2023-05-26,786.51708984375
2023-05-30,797.3077392578125
2023-05-31,796.9080200195312
2023-06-01,805.5006713867188
2023-06-02,826.8820190429688
2023-06-05,822.48583984375
2023-06-06,829.2799072265625
2023-06-07,810.2964477539062
2023-06-08,801.9036254882812
2023-06-09,799.9053955078125
2023-06-12,778.723876953125
2023-06-13,749.9488525390625
2023-06-14,754.7446899414062
2023-06-15,753.9453125
2023-06-16,759.3406372070312
2023-06-19,746.7516479492188
2023-06-20,740.95654296875
2023-06-21,732.763671875
2023-06-22,718.9756469726562
2023-06-23,702.9896240234375
2023-06-26,708.18505859375
2023-06-27,708.18505859375
2023-06-28,724.970458984375
2023-06-29,710.3832397460938
2023-06-30,716.17822265625
2023-07-03,725.7698364257812
2023-07-04,739.95751953125
2023-07-05,736.1607055664062
2023-07-06,716.17822265625
2023-07-07,708.984375
2023-07-10,705.387451171875
2023-07-11,717.9765625
2023-07-12,738.758544921875
2023-07-13,740.7568359375
2023-07-14,739.3579711914062
2023-07-17,732.763671875
2023-07-18,742.5552978515625
2023-07-19,794.9097290039062
2023-07-20,789.3146362304688
2023-07-21,784.7186279296875
2023-07-24,780.3224487304688
2023-07-25,783.31982421875
2023-07-26,785.318115234375
2023-07-27,771.7299194335938
2023-07-28,753.5457763671875
2023-07-31,762.338134765625
2023-08-01,754.1452026367188
2023-08-02,742.5552978515625
2023-08-03,743.5543823242188
2023-08-04,745.7525024414062
2023-08-07,740.5570068359375
2023-08-08,746.7516479492188
2023-08-09,754.7446899414062
2023-08-10,750.4349365234375
2023-08-11,736.4454956054688
2023-08-14,731.0494995117188
2023-08-15,728.6512451171875
2023-08-16,724.2545776367188
2023-08-17,710.8646850585938
2023-08-18,702.4710083007812
2023-08-21,694.876708984375
2023-08-22,704.869140625
2023-08-23,725.653564453125
2023-08-24,722.8557739257812
2023-08-25,724.0547485351562
2023-08-29,738.8436279296875
2023-08-30,739.8428955078125
2023-08-31,736.8451538085938
2023-09-01,725.2538452148438
2023-09-04,719.6580810546875
2023-09-05,714.4619140625
2023-09-06,726.4530029296875
2023-09-07,726.05322265625
2023-09-08,725.8533935546875
2023-09-11,729.2507934570312
2023-09-12,723.8549194335938
2023-09-13,727.4521484375
2023-09-14,748.8361206054688
2023-09-15,738.6437377929688
2023-09-18,718.858642578125
2023-09-19,720.857177734375
2023-09-20,750.634765625
2023-09-21,745.83837890625
2023-09-22,741.2418212890625
2023-09-25,729.6505737304688
2023-09-26,728.451416015625
2023-09-27,713.06298828125
2023-09-28,703.2703857421875
2023-09-29,718.858642578125
2023-10-02,707.4672241210938
2023-10-03,699.8729858398438
2023-10-04,702.6708984375
2023-10-05,709.2659301757812
2023-10-06,715.8610229492188
2023-10-09,711.4641723632812
2023-10-10,735.2462768554688
2023-10-11,744.4393920898438
2023-10-12,740.042724609375
2023-10-13,728.451416015625
2023-10-16,730.849609375
2023-10-17,734.4468994140625
2023-10-18,717.4597778320312
2023-10-19,707.4672241210938
2023-10-20,700.8722534179688
2023-10-23,693.477783203125
2023-10-24,699.4732666015625
2023-10-25,684.8842163085938
2023-10-26,678.68896484375
2023-10-27,690.2802124023438
2023-10-30,692.8782348632812
2023-10-31,712.2635498046875
2023-11-01,708.8661499023438
2023-11-02,748.03662109375
2023-11-03,783.0103759765625
2023-11-06,757.4296264648438
2023-11-07,768.821044921875
2023-11-08,768.821044921875
2023-11-09,777.0148315429688
2023-11-10,773.4176025390625
2023-11-13,766.8225708007812
2023-11-14,816.1853637695312
2023-11-15,812.9877319335938
2023-11-16,806.9922485351562
2023-11-17,821.7811889648438
2023-11-20,830.5745239257812
2023-11-21,808.7909545898438
2023-11-22,819.9825439453125
2023-11-23,814.3866577148438
2023-11-24,808.1913452148438
2023-11-27,818.3837280273438
2023-11-28,807.9915161132812
2023-11-29,819.7826538085938
2023-11-30,811.5888671875
2023-12-01,822.7804565429688
2023-12-04,816.7849731445312
2023-12-05,827.7766723632812
2023-12-06,846.1627807617188
2023-12-07,841.1665649414062
2023-12-08,831.174072265625
2023-12-11,842.3656616210938
2023-12-12,830.5745239257812
2023-12-13,843.7645874023438
2023-12-14,887.331787109375
2023-12-15,868.7457885742188
2023-12-18,870.3446044921875
2023-12-19,878.7382202148438
2023-12-20,907.1168823242188
2023-12-21,893.9268188476562
2023-12-22,884.7337646484375
2023-12-27,902.72021484375
2023-12-28,896.5248413085938
2023-12-29,885.7330322265625
2024-01-02,875.5407104492188
2024-01-03,867.74658203125
2024-01-04,863.5497436523438
2024-01-05,866.9471435546875
2024-01-08,877.9388427734375
2024-01-09,868.7457885742188
2024-01-10,870.744384765625
2024-01-11,869.7450561523438
2024-01-12,871.3438720703125
2024-01-15,866.3475952148438
2024-01-16,853.5572509765625
2024-01-17,824.5790405273438
2024-01-18,822.3807373046875
2024-01-19,827.9763793945312
2024-01-22,848.5609130859375
2024-01-23,837.7691650390625
2024-01-24,849.1605224609375
2024-01-25,850.5595092773438
2024-01-26,864.5490112304688
2024-01-29,876.1402587890625
2024-01-30,875.9403076171875
2024-01-31,881.1364135742188
2024-02-01,865.9478759765625
2024-02-02,861.351318359375
2024-02-05,855.7555541992188
2024-02-06,859.7526245117188
2024-02-07,844.3641357421875
2024-02-08,845.9630126953125
2024-02-09,834.3717041015625
2024-02-12,836.7698974609375
2024-02-13,813.1876220703125
2024-02-14,814.1868286132812
2024-02-15,832.5730590820312
2024-02-16,848.7608642578125
2024-02-19,864.1492919921875
2024-02-20,860.9515991210938
2024-02-21,867.3468627929688
2024-02-22,870.744384765625
2024-02-23,863.5497436523438
2024-02-26,862.7503662109375
2024-02-27,848.5609130859375
2024-02-28,844.3641357421875
2024-02-29,844.763916015625
2024-03-01,862.1506958007812
2024-03-04,865.748046875
2024-03-05,867.14697265625
2024-03-06,872.3430786132812
2024-03-07,879.737548828125
2024-03-08,890.3295288085938
2024-03-11,891.12890625
2024-03-12,879.9373168945312
2024-03-13,882.7352294921875
2024-03-14,850.3436279296875
2024-03-15,847.7449951171875
2024-03-18,848.3446655273438
2024-03-19,844.946533203125
2024-03-20,864.5360107421875
2024-03-21,888.7230224609375
2024-03-22,897.5183715820312
2024-03-25,899.3173217773438
2024-03-26,899.5172119140625
2024-03-27,891.521484375
2024-03-28,903.315185546875
2024-04-02,877.3291625976562
2024-04-03,878.1287231445312
2024-04-04,883.9256591796875
2024-04-05,866.5349731445312
2024-04-08,871.7321166992188
2024-04-09,873.1314086914062
2024-04-10,860.9379272460938
2024-04-11,861.9373779296875
2024-04-12,857.33984375
2024-04-15,856.740234375
2024-04-16,844.3468627929688
2024-04-17,827.156005859375
2024-04-18,839.94921875
2024-04-19,848.1447143554688
2024-04-22,857.7396240234375
2024-04-23,868.5338745117188
2024-04-24,848.5445556640625
2024-04-25,842.9476318359375
2024-04-26,854.3414306640625
2024-04-29,854.941162109375
2024-04-30,847.5451049804688
2024-05-01,850.743408203125
2024-05-02,867.3345336914062
2024-05-03,874.1307983398438
2024-05-07,885.1249389648438
2024-05-08,893.12060546875
2024-05-09,888.3232421875
2024-05-10,879.7278442382812
2024-05-13,875.1303100585938
2024-05-14,887.32373046875
2024-05-15,936.2974243164062
2024-05-16,939.4957885742188
2024-05-17,926.1029052734375
2024-05-20,920.90576171875
2024-05-21,915.908447265625
2024-05-22,912.7101440429688
2024-05-23,895.9191284179688
2024-05-24,896.71875
2024-05-28,899.3173217773438
2024-05-29,887.523681640625
2024-05-30,914.1093139648438
2024-05-31,910.7112426757812
2024-06-03,921.9052124023438
2024-06-04,929.9009399414062
2024-06-05,927.30224609375
2024-06-06,926.5027465820312
2024-06-07,904.5145874023438
2024-06-10,905.1141967773438
2024-06-11,895.3194580078125
2024-06-12,913.5097045898438
2024-06-13,905.3141479492188
2024-06-14,908.5123901367188
2024-06-17,904.5145874023438
2024-06-18,918.30712890625
2024-06-19,890.7219848632812
2024-06-20,900.5167236328125
2024-06-21,892.52099609375
2024-06-24,906.9132690429688
2024-06-25,901.716064453125
2024-06-26,891.9213256835938
2024-06-27,892.7208862304688
2024-06-28,897.7182006835938
2024-07-01,890.5220947265625
2024-07-02,889.5225830078125
2024-07-03,905.7139282226562
2024-07-04,906.7133178710938
2024-07-05,912.1104125976562
2024-07-08,899.9170532226562
2024-07-09,905.7139282226562
2024-07-10,924.5038452148438
2024-07-11,945.6925048828125
2024-07-12,938.0964965820312
2024-07-15,942.694091796875
2024-07-16,940.0953979492188
2024-07-17,930.5006103515625
2024-07-18,924.7037963867188
2024-07-19,907.712890625
2024-07-22,921.9052124023438
2024-07-23,904.9143676757812
2024-07-24,900.7166137695312
2024-07-25,906.7133178710938
2024-07-26,891.521484375
2024-07-29,909.7117309570312
2024-07-30,912.51025390625
2024-07-31,915.3087158203125
2024-08-01,923.50439453125
2024-08-02,924.9036254882812
2024-08-05,896.9186401367188
2024-08-06,888.7230224609375
2024-08-07,900.1168212890625
2024-08-08,882.6155395507812
2024-08-09,892.8110961914062
2024-08-12,884.2147827148438
2024-08-13,891.41162109375
2024-08-14,903.4064331054688
2024-08-15,899.608154296875
2024-08-16,887.0136108398438
2024-08-19,895.60986328125
2024-08-20,873.0197143554688
2024-08-21,876.6181030273438
2024-08-22,876.0184326171875
2024-08-23,883.2152099609375
2024-08-27,880.216552734375
2024-08-28,876.6181030273438
2024-08-29,859.825439453125
2024-08-30,870.8206176757812
2024-09-02,880.4164428710938
2024-09-03,879.6168212890625
2024-09-04,869.021484375
2024-09-05,869.6211547851562
2024-09-06,877.0179443359375
2024-09-09,881.416015625
2024-09-10,890.212158203125
2024-09-11,884.2147827148438
2024-09-12,898.6085815429688
2024-09-13,909.603759765625
2024-09-16,904.0062255859375
2024-09-17,890.0123291015625
2024-09-18,878.0175170898438
2024-09-19,889.4125366210938
2024-09-20,870.8206176757812
2024-09-23,882.2156982421875
2024-09-24,870.6207275390625
2024-09-25,868.2218017578125
2024-09-26,874.4190673828125
2024-09-27,880.0166625976562
2024-09-30,873.6194458007812
2024-10-01,876.21826171875
2024-10-02,861.6246948242188
2024-10-03,853.0284423828125
2024-10-04,839.234375
2024-10-07,830.8380737304688
2024-10-08,830.63818359375
2024-10-09,836.4356079101562
2024-10-10,839.0345458984375
2024-10-11,845.6316528320312
2024-10-14,842.8328247070312
2024-10-15,841.4334716796875
2024-10-16,850.0297241210938
2024-10-17,847.8306884765625
2024-10-18,835.43603515625
2024-10-21,822.6416015625
2024-10-22,815.6446533203125
2024-10-23,811.6464233398438
2024-10-24,811.6464233398438
2024-10-25,807.0484619140625
2024-10-28,818.4434814453125
2024-10-29,810.0471801757812
2024-10-30,812.0462646484375
2024-10-31,784.8580932617188
2024-11-01,784.0584716796875
2024-11-04,784.8580932617188
2024-11-05,784.458251953125
2024-11-06,766.666015625
2024-11-07,771.2639770507812
2024-11-08,779.660400390625
2024-11-11,778.6607666015625
2024-11-12,776.4617309570312
2024-11-13,754.4713134765625
2024-11-14,769.4647827148438
2024-11-15,763.2674560546875
2024-11-18,756.6703491210938
2024-11-19,763.2674560546875
2024-11-20,744.4756469726562
2024-11-21,751.272705078125
2024-11-22,772.2636108398438
2024-11-25,779.660400390625
2024-11-26,782.6590576171875
2024-11-27,788.256591796875
2024-11-28,780.0602416992188
2024-11-29,779.660400390625
2024-12-02,774.2626953125
2024-12-03,769.0650024414062
2024-12-04,774.4625854492188
2024-12-05,751.8724975585938
2024-12-06,750.6729736328125
2024-12-09,739.6777954101562
2024-12-10,734.4800415039062
2024-12-11,719.6864624023438
2024-12-12,719.486572265625
2024-12-13,713.6890869140625
2024-12-16,706.692138671875
2024-12-17,699.095458984375
2024-12-18,695.4970092773438
2024-12-19,681.7030029296875
2024-12-20,695.2970581054688
2024-12-23,694.8972778320312
2024-12-24,697.89599609375
2024-12-27,692.6982421875
2024-12-30,687.9003295898438
2024-12-31,700.8947143554688
2025-01-02,694.6973876953125
2025-01-03,694.6973876953125
2025-01-06,690.29931640625
2025-01-07,682.5026245117188
2025-01-08,670.108154296875
2025-01-09,671.5074462890625
2025-01-10,669.3084716796875
2025-01-13,670.5079345703125
2025-01-14,681.1033325195312
2025-01-15,705.292724609375
2025-01-16,707.8916625976562
2025-01-17,717.087646484375
2025-01-20,710.4905395507812
2025-01-21,707.092041015625
2025-01-22,702.2940063476562
2025-01-23,714.48876953125
2025-01-24,707.4918212890625
2025-01-27,717.2875366210938
2025-01-28,723.284912109375
2025-01-29,719.28662109375
2025-01-30,721.0859375
2025-01-31,717.087646484375
2025-02-03,704.0933227539062
2025-02-04,709.8907470703125
2025-02-05,720.486083984375
2025-02-06,714.0889892578125
2025-02-07,702.0941772460938
2025-02-10,714.8886108398438
2025-02-11,708.2914428710938
2025-02-12,710.29052734375
2025-02-13,721.6856079101562
2025-02-14,731.0816040039062
2025-02-17,716.0880737304688
2025-02-18,713.6890869140625
2025-02-19,702.69384765625
2025-02-20,707.4918212890625
2025-02-21,710.0906982421875
2025-02-24,703.2935791015625
2025-02-25,709.0911254882812
2025-02-26,706.2922973632812
2025-02-27,702.4939575195312
2025-02-28,703.8934326171875
2025-03-03,699.4952392578125
2025-03-04,690.6991577148438
2025-03-05,674.906005859375
2025-03-06,674.1063842773438
2025-03-07,693.0980834960938
2025-03-10,692.2984008789062
2025-03-11,699.2953491210938
2025-03-12,693.4979248046875
2025-03-13,689.0997924804688
2025-03-14,696.696533203125
2025-03-17,706.2922973632812
2025-03-18,701.494384765625
2025-03-19,695.2970581054688
2025-03-20,697.89599609375
2025-03-21,690.8990478515625
2025-03-24,690.6991577148438
2025-03-25,705.0928955078125
2025-03-26,702.69384765625
2025-03-27,680.4991455078125
2025-03-28,696.296875
2025-03-31,690.6976928710938
2025-04-01,696.69677734375
2025-04-02,689.8978271484375
2025-04-03,701.89599609375
2025-04-04,657.1026611328125
2025-04-07,616.7086181640625
2025-04-08,623.9075927734375
2025-04-09,598.9112548828125
2025-04-10,625.107421875
2025-04-11,630.70654296875
2025-04-14,645.5043334960938
2025-04-15,669.7008056640625
2025-04-16,682.6988525390625
2025-04-17,690.8976440429688
2025-04-22,687.8980712890625
2025-04-23,689.6978149414062
2025-04-24,689.4978637695312
2025-04-25,691.697509765625
2025-04-28,691.8975219726562
2025-04-29,690.2977905273438
2025-04-30,680.4991455078125
2025-05-01,688.4979858398438
2025-05-02,689.097900390625
2025-05-06,688.2980346679688
2025-05-07,672.7003173828125
2025-05-08,659.9022216796875
2025-05-09,665.5014038085938
2025-05-12,665.3014526367188
2025-05-13,647.9039916992188
2025-05-14,660.1022338867188
2025-05-15,666.101318359375
2025-05-16,668.301025390625
2025-05-19,669.5007934570312
2025-05-20,669.3009033203125
2025-05-21,668.301025390625
2025-05-22,655.90283203125
2025-05-23,654.3031005859375
2025-05-27,664.9014892578125
2025-05-28,673.1002807617188
2025-05-29,700.8961791992188
2025-05-30,696.8967895507812
2025-06-02,690.2977905273438
2025-06-03,689.097900390625
2025-06-04,694.09716796875
2025-06-05,685.4984130859375
2025-06-06,676.8997192382812
2025-06-09,683.898681640625
2025-06-10,704.8955688476562
2025-06-11,700.4962158203125
2025-06-12,704.8955688476562
2025-06-13,691.49755859375
2025-06-16,686.6982421875
2025-06-17,689.8978271484375
2025-06-18,697.8966064453125
2025-06-19,690.6976928710938
2025-06-20,690.4976806640625
2025-06-23,690.2977905273438
2025-06-24,697.2967529296875
2025-06-25,688.2980346679688
2025-06-26,689.8978271484375
2025-06-27,686.8982543945312
2025-06-30,679.4993286132812
2025-07-01,690.6976928710938
2025-07-02,665.9013671875
2025-07-03,673.7001953125
2025-07-04,669.1008911132812
2025-07-07,667.5010986328125
2025-07-08,663.70166015625
2025-07-09,668.301025390625
2025-07-10,662.9017944335938
2025-07-11,656.9027099609375
2025-07-14,655.5028686523438
2025-07-15,654.9029541015625
2025-07-16,650.5036010742188
2025-07-17,652.7033081054688
2025-07-18,664.9014892578125
2025-07-21,667.7010498046875
2025-07-22,668.1010131835938
2025-07-23,658.302490234375
2025-07-24,657.3026733398438
2025-07-25,652.9032592773438
2025-07-28,656.1028442382812
2025-07-29,646.3042602539062
2025-07-30,644.5045166015625
2025-07-31,647.3041381835938
2025-08-01,630.506591796875
2025-08-04,643.104736328125
2025-08-05,649.1038818359375
2025-08-06,654.7030029296875
2025-08-07,638.5999755859375
2025-08-08,643.4000244140625
2025-08-11,632.4000244140625
2025-08-12,628.7999877929688
2025-08-13,629.0
2025-08-14,637.2000122070312
2025-08-15,639.4000244140625
2025-08-18,629.5999755859375
2025-08-19,634.7999877929688
2025-08-20,641.5999755859375
2025-08-21,635.4000244140625
2025-08-22,646.7999877929688
