Date,AIAENG.NS
2023-01-19,2417.5009765625
2023-01-20,2405.79150390625
2023-01-23,2433.279052734375
2023-01-24,2440.671630859375
2023-01-25,2462.701416015625
2023-01-27,2578.80322265625
2023-01-30,2624.5
2023-01-31,2726.362060546875
2023-02-01,2830.357666015625
2023-02-02,2767.39453125
2023-02-03,2779.699462890625
2023-02-06,2777.86376953125
2023-02-07,2769.031982421875
2023-02-08,2755.43701171875
2023-02-09,2748.8876953125
2023-02-10,2766.104736328125
2023-02-13,2776.07763671875
2023-02-14,2777.962646484375
2023-02-15,2796.618408203125
2023-02-16,2762.43310546875
2023-02-17,2755.685302734375
2023-02-20,2689.298828125
2023-02-21,2707.259765625
2023-02-22,2681.509033203125
2023-02-23,2682.054931640625
2023-02-24,2699.469970703125
2023-02-27,2655.410888671875
2023-02-28,2630.3046875
2023-03-01,2686.024169921875
2023-03-02,2663.498291015625
2023-03-03,2664.58984375
2023-03-06,2685.27978515625
2023-03-08,2753.105224609375
2023-03-09,2731.1748046875
2023-03-10,2778.856201171875
2023-03-13,2774.688232421875
2023-03-14,2753.105224609375
2023-03-15,2749.235107421875
2023-03-16,2706.019287109375
2023-03-17,2782.229736328125
2023-03-20,2730.033447265625
2023-03-21,2730.033447265625
2023-03-22,2770.371826171875
2023-03-23,2801.6796875
2023-03-24,2821.228271484375
2023-03-27,2868.760498046875
2023-03-28,2857.150390625
2023-03-29,2883.099609375
2023-03-31,2880.8173828125
2023-04-03,2932.120361328125
2023-04-05,2942.936767578125
2023-04-06,2911.4306640625
2023-04-10,2873.623046875
2023-04-11,2902.648681640625
2023-04-12,2883.74462890625
2023-04-13,2860.42529296875
2023-04-17,2856.207763671875
2023-04-18,2771.413818359375
2023-04-19,2724.724853515625
2023-04-20,2725.12158203125
2023-04-21,2758.4638671875
2023-04-24,2706.9619140625
2023-04-25,2668.856689453125
2023-04-26,2694.111328125
2023-04-27,2675.703857421875
2023-04-28,2697.88232421875
2023-05-02,2756.28076171875
2023-05-03,2803.217529296875
2023-05-04,2779.947509765625
2023-05-05,2726.312255859375
2023-05-08,2718.274658203125
2023-05-09,2677.341064453125
2023-05-10,2687.314208984375
2023-05-11,2700.46240234375
2023-05-12,2722.243896484375
2023-05-15,2731.373291015625
2023-05-16,2761.986572265625
2023-05-17,2779.203369140625
2023-05-18,2833.88037109375
2023-05-19,2802.919921875
2023-05-22,2868.413330078125
2023-05-23,2902.846923828125
2023-05-24,2916.39208984375
2023-05-25,2887.416259765625
2023-05-26,2778.955078125
2023-05-29,2768.33740234375
2023-05-30,2948.9404296875
2023-05-31,3041.177001953125
2023-06-01,3006.743408203125
2023-06-02,3034.8759765625
2023-06-05,3076.751953125
2023-06-06,3089.0068359375
2023-06-07,3118.429443359375
2023-06-08,3098.979736328125
2023-06-09,3198.46044921875
2023-06-12,3242.37060546875
2023-06-13,3233.291015625
2023-06-14,3268.2705078125
2023-06-15,3302.009521484375
2023-06-16,3450.3125
2023-06-19,3375.391845703125
2023-06-20,3329.6953125
2023-06-21,3331.729736328125
2023-06-22,3295.410400390625
2023-06-23,3286.181884765625
2023-06-26,3293.57470703125
2023-06-27,3273.827392578125
2023-06-28,3235.126708984375
2023-06-30,3175.884765625
2023-07-03,3131.62744140625
2023-07-04,3112.32666015625
2023-07-05,3156.435546875
2023-07-06,3190.0751953125
2023-07-07,3183.12890625
2023-07-10,3166.061279296875
2023-07-11,3309.154052734375
2023-07-12,3302.902587890625
2023-07-13,3334.756103515625
2023-07-14,3337.53466796875
2023-07-17,3333.466064453125
2023-07-18,3467.08251953125
2023-07-19,3499.77978515625
2023-07-20,3485.837646484375
2023-07-21,3485.6884765625
2023-07-24,3528.65625
2023-07-25,3466.635986328125
2023-07-26,3455.125244140625
2023-07-27,3470.8037109375
2023-07-28,3486.978759765625
2023-07-31,3431.8056640625
2023-08-01,3350.43505859375
2023-08-02,3437.9580078125
2023-08-03,3392.161865234375
2023-08-04,3386.4560546875
2023-08-07,3513.12646484375
2023-08-08,3533.518798828125
2023-08-09,3570.830078125
2023-08-10,3559.8154296875
2023-08-11,3573.01318359375
2023-08-14,3596.481689453125
2023-08-16,3571.27685546875
2023-08-17,3507.321533203125
2023-08-18,3595.63818359375
2023-08-21,3581.944091796875
2023-08-22,3569.73876953125
2023-08-23,3614.2939453125
2023-08-24,3621.587890625
2023-08-25,3620.1484375
2023-08-28,3633.79296875
2023-08-29,3646.94140625
2023-08-30,3671.501220703125
2023-08-31,3666.787841796875
2023-09-01,3675.37158203125
2023-09-04,3583.6806640625
2023-09-05,3652.1015625
2023-09-06,3620.049560546875
2023-09-07,3628.4345703125
2023-09-08,3694.572998046875
2023-09-11,3772.4208984375
2023-09-12,3670.377197265625
2023-09-13,3622.245361328125
2023-09-14,3574.26318359375
2023-09-15,3675.459716796875
2023-09-18,3616.416015625
2023-09-20,3544.61669921875
2023-09-21,3553.88427734375
2023-09-22,3479.693603515625
2023-09-25,3369.0302734375
2023-09-26,3392.298828125
2023-09-27,3428.572265625
2023-09-28,3489.060791015625
2023-09-29,3500.470947265625
2023-10-03,3521.098876953125
2023-10-04,3492.498779296875
2023-10-05,3444.516357421875
2023-10-06,3428.17333984375
2023-10-09,3398.626708984375
2023-10-10,3450.993896484375
2023-10-11,3418.65673828125
2023-10-12,3355.7265625
2023-10-13,3368.980224609375
2023-10-16,3456.0263671875
2023-10-17,3489.65869140625
2023-10-18,3501.21826171875
2023-10-19,3525.134765625
2023-10-20,3455.22900390625
2023-10-23,3395.83642578125
2023-10-25,3415.667236328125
2023-10-26,3416.614013671875
2023-10-27,3522.693359375
2023-10-30,3479.1455078125
2023-10-31,3503.31103515625
2023-11-01,3666.540771484375
2023-11-02,3710.885986328125
2023-11-03,3751.792724609375
2023-11-06,3624.73681640625
2023-11-07,3539.584228515625
2023-11-08,3595.439208984375
2023-11-09,3598.578125
2023-11-10,3547.10791015625
2023-11-13,3584.6767578125
2023-11-15,3572.668701171875
2023-11-16,3549.9482421875
2023-11-17,3492.05029296875
2023-11-20,3472.2197265625
2023-11-21,3442.5732421875
2023-11-22,3412.9765625
2023-11-23,3487.51611328125
2023-11-24,3528.87158203125
2023-11-28,3532.75830078125
2023-11-29,3594.54248046875
2023-11-30,3579.14599609375
2023-12-01,3622.14599609375
2023-12-04,3653.0380859375
2023-12-05,3672.270751953125
2023-12-06,3688.86279296875
2023-12-07,3752.98876953125
2023-12-08,3730.21826171875
2023-12-11,3680.04345703125
2023-12-12,3593.9443359375
2023-12-13,3666.04248046875
2023-12-14,3610.486572265625
2023-12-15,3587.566650390625
2023-12-18,3551.34326171875
2023-12-19,3524.437255859375
2023-12-20,3524.835693359375
2023-12-21,3500.769775390625
2023-12-22,3561.8564453125
2023-12-26,3578.19921875
2023-12-27,3597.980224609375
2023-12-28,3666.291748046875
2023-12-29,3676.655517578125
2024-01-01,3671.2744140625
2024-01-02,3617.66162109375
2024-01-03,3548.552978515625
2024-01-04,3590.356689453125
2024-01-05,3611.732421875
2024-01-08,3596.3359375
2024-01-09,3613.57568359375
2024-01-10,3742.7744140625
2024-01-11,3703.113037109375
2024-01-12,3734.30419921875
2024-01-15,3695.88818359375
2024-01-16,3703.063232421875
2024-01-17,3704.80712890625
2024-01-18,3635.44921875
2024-01-19,3700.42236328125
2024-01-23,3623.241943359375
2024-01-24,3798.230712890625
2024-01-25,3881.34033203125
2024-01-29,4012.78125
2024-01-30,3871.1259765625
2024-01-31,4093.05078125
2024-02-01,4341.2333984375
2024-02-02,4445.6689453125
2024-02-05,4308.1494140625
2024-02-06,4407.6513671875
2024-02-07,4114.97412109375
2024-02-08,3921.848876953125
2024-02-09,3922.69580078125
2024-02-12,3918.9091796875
2024-02-13,3955.431396484375
2024-02-14,3917.86279296875
2024-02-15,3832.71044921875
2024-02-16,3846.462158203125
2024-02-19,3908.99365234375
2024-02-20,3862.75537109375
2024-02-21,3784.478759765625
2024-02-22,3735.449951171875
2024-02-23,3730.36767578125
2024-02-26,3708.942626953125
2024-02-27,3778.599365234375
2024-02-28,3690.357666015625
2024-02-29,3632.80859375
2024-03-01,3673.615966796875
2024-03-04,3701.1201171875
2024-03-05,3702.265869140625
2024-03-06,3640.680908203125
2024-03-07,3686.271728515625
2024-03-11,3659.565185546875
2024-03-12,3682.03662109375
2024-03-13,3617.213134765625
2024-03-14,3603.411376953125
2024-03-15,3603.510986328125
2024-03-18,3624.188720703125
2024-03-19,3633.20703125
2024-03-20,3630.217529296875
2024-03-21,3703.611328125
2024-03-22,3783.233154296875
2024-03-26,3787.817138671875
2024-03-27,3872.770263671875
2024-03-28,3901.619384765625
2024-04-01,3974.166015625
2024-04-02,4009.791748046875
2024-04-03,3970.77783203125
2024-04-04,3962.8056640625
2024-04-05,3981.739501953125
2024-04-08,4078.900146484375
2024-04-09,4085.726318359375
2024-04-10,3996.88671875
2024-04-12,3909.9404296875
2024-04-15,3794.892333984375
2024-04-16,3801.768310546875
2024-04-18,3820.6025390625
2024-04-19,3821.399658203125
2024-04-22,3831.962890625
2024-04-23,3829.8203125
2024-04-24,3873.6669921875
2024-04-25,3901.0712890625
2024-04-26,3890.906982421875
2024-04-29,3758.71875
2024-04-30,3783.98046875
2024-05-02,3767.03955078125
2024-05-03,3695.58935546875
2024-05-06,3750.397705078125
2024-05-07,3791.703369140625
2024-05-08,3783.6318359375
2024-05-09,3773.71630859375
2024-05-10,3751.195068359375
2024-05-13,3761.459228515625
2024-05-14,3761.359619140625
2024-05-15,3742.375732421875
2024-05-16,3730.567138671875
2024-05-17,3779.4462890625
2024-05-21,3730.567138671875
2024-05-22,3634.9013671875
2024-05-23,3678.000732421875
2024-05-24,3723.24267578125
2024-05-27,3707.29833984375
2024-05-28,3674.0146484375
2024-05-29,3661.70751953125
2024-05-30,3675.260498046875
2024-05-31,3663.50146484375
2024-06-03,3671.174560546875
2024-06-04,3675.658935546875
2024-06-05,3647.60693359375
2024-06-06,3657.12353515625
2024-06-07,3717.213623046875
2024-06-10,3761.807861328125
2024-06-11,3789.461181640625
2024-06-12,3812.53076171875
2024-06-13,3812.48095703125
2024-06-14,3962.955322265625
2024-06-18,4107.2509765625
2024-06-19,4256.6787109375
2024-06-20,4229.72314453125
2024-06-21,4235.5029296875
2024-06-24,4281.1435546875
2024-06-25,4193.39990234375
2024-06-26,4192.4033203125
2024-06-27,4080.793701171875
2024-06-28,4164.00244140625
2024-07-01,4197.83447265625
2024-07-02,4200.82421875
2024-07-03,4231.21826171875
2024-07-04,4233.65966796875
2024-07-05,4247.51123046875
2024-07-08,4190.958984375
2024-07-09,4391.9560546875
2024-07-10,4275.56298828125
2024-07-11,4262.3095703125
2024-07-12,4236.20068359375
2024-07-15,4195.34326171875
2024-07-16,4241.3828125
2024-07-18,4212.08447265625
2024-07-19,4257.8251953125
2024-07-22,4382.78857421875
2024-07-23,4290.5107421875
2024-07-24,4324.7412109375
2024-07-25,4236.54931640625
2024-07-26,4380.2470703125
2024-07-29,4523.8955078125
2024-07-30,4644.52392578125
2024-07-31,4605.26123046875
2024-08-01,4500.57666015625
2024-08-02,4483.38671875
2024-08-05,4344.32275390625
2024-08-06,4447.86083984375
2024-08-07,4455.4345703125
2024-08-08,4577.30859375
2024-08-09,4691.70947265625
2024-08-12,4796.5927734375
2024-08-13,4531.36962890625
2024-08-14,4545.96875
2024-08-16,4534.5087890625
2024-08-19,4579.89990234375
2024-08-20,4527.9501953125
2024-08-21,4448.9501953125
2024-08-22,4400.35009765625
2024-08-23,4422.35009765625
2024-08-26,4450.25
2024-08-27,4384.9501953125
2024-08-28,4359.2998046875
2024-08-29,4333.10009765625
2024-08-30,4295.25
2024-09-02,4320.4501953125
2024-09-03,4398.14990234375
2024-09-04,4385.89990234375
2024-09-05,4360.4501953125
2024-09-06,4343.5
2024-09-09,4237.39990234375
2024-09-10,4384.4501953125
2024-09-11,4311.39990234375
2024-09-12,4320.39990234375
2024-09-13,4336.5
2024-09-16,4307.10009765625
2024-09-17,4325.9501953125
2024-09-18,4306.75
2024-09-19,4243.89990234375
2024-09-20,4294.7998046875
2024-09-23,4293.7001953125
2024-09-24,4416.39990234375
2024-09-25,4331.89990234375
2024-09-26,4321.25
2024-09-27,4290.14990234375
2024-09-30,4336.39990234375
2024-10-01,4351.64990234375
2024-10-03,4270.35009765625
2024-10-04,4257.35009765625
2024-10-07,4143.7001953125
2024-10-08,4132.2001953125
2024-10-09,4111.0498046875
2024-10-10,4093.300048828125
2024-10-11,4074.35009765625
2024-10-14,4073.75
2024-10-15,4150.2998046875
2024-10-16,4217.25
2024-10-17,4250.7001953125
2024-10-18,4163.85009765625
2024-10-21,4119.2998046875
2024-10-22,3982.449951171875
2024-10-23,3963.0
2024-10-24,3907.199951171875
2024-10-25,3897.699951171875
2024-10-28,3879.60009765625
2024-10-29,3900.35009765625
2024-10-30,3901.5
2024-10-31,3819.75
2024-11-01,3852.699951171875
2024-11-04,3803.75
2024-11-05,3759.300048828125
2024-11-06,3760.10009765625
2024-11-07,3677.14990234375
2024-11-08,3658.14990234375
2024-11-11,3617.75
2024-11-12,3534.0
2024-11-13,3514.699951171875
2024-11-14,3430.89990234375
2024-11-18,3406.800048828125
2024-11-19,3447.449951171875
2024-11-21,3407.25
2024-11-22,3414.949951171875
2024-11-25,3477.60009765625
2024-11-26,3490.199951171875
2024-11-27,3448.0
2024-11-28,3478.64990234375
2024-11-29,3499.25
2024-12-02,3473.64990234375
2024-12-03,3508.10009765625
2024-12-04,3496.5
2024-12-05,3460.14990234375
2024-12-06,3427.300048828125
2024-12-09,3452.199951171875
2024-12-10,3478.5
2024-12-11,3515.14990234375
2024-12-12,3490.449951171875
2024-12-13,3488.60009765625
2024-12-16,3499.89990234375
2024-12-17,3465.75
2024-12-18,3468.050048828125
2024-12-19,3431.800048828125
2024-12-20,3362.699951171875
2024-12-23,3315.25
2024-12-24,3408.0
2024-12-26,3364.89990234375
2024-12-27,3420.5
2024-12-30,3398.75
2024-12-31,3402.64990234375
2025-01-01,3395.60009765625
2025-01-02,3396.449951171875
2025-01-03,3381.75
2025-01-06,3341.949951171875
2025-01-07,3343.25
2025-01-08,3398.699951171875
2025-01-09,3433.199951171875
2025-01-10,3364.14990234375
2025-01-13,3297.39990234375
2025-01-14,3377.85009765625
2025-01-15,3440.60009765625
2025-01-16,3496.39990234375
2025-01-17,3501.5
2025-01-20,3571.050048828125
2025-01-21,3601.050048828125
2025-01-22,3589.449951171875
2025-01-23,3651.449951171875
2025-01-24,3625.0
2025-01-27,3652.699951171875
2025-01-28,3619.14990234375
2025-01-29,3656.699951171875
2025-01-30,3625.25
2025-01-31,3680.60009765625
2025-02-01,3669.60009765625
2025-02-03,3646.75
2025-02-04,3650.449951171875
2025-02-05,3748.89990234375
2025-02-06,3696.050048828125
2025-02-07,3670.050048828125
2025-02-10,3650.60009765625
2025-02-11,3550.35009765625
2025-02-12,3541.050048828125
2025-02-13,3521.050048828125
2025-02-14,3441.5
2025-02-17,3466.39990234375
2025-02-18,3405.550048828125
2025-02-19,3408.800048828125
2025-02-20,3400.949951171875
2025-02-21,3394.10009765625
2025-02-24,3258.75
2025-02-25,3223.89990234375
2025-02-27,3204.550048828125
2025-02-28,3141.25
2025-03-03,3162.14990234375
2025-03-04,3133.14990234375
2025-03-05,3138.449951171875
2025-03-06,3177.39990234375
2025-03-07,3135.85009765625
2025-03-10,3146.300048828125
2025-03-11,3137.050048828125
2025-03-12,3140.89990234375
2025-03-13,3145.0
2025-03-17,3205.949951171875
2025-03-18,3205.949951171875
2025-03-19,3221.14990234375
2025-03-20,3250.699951171875
2025-03-21,3328.75
2025-03-24,3372.0
2025-03-25,3400.800048828125
2025-03-26,3343.199951171875
2025-03-27,3356.300048828125
2025-03-28,3351.699951171875
2025-04-01,3268.199951171875
2025-04-02,3312.050048828125
2025-04-03,3342.699951171875
2025-04-04,3190.64990234375
2025-04-07,3091.300048828125
2025-04-08,3100.0
2025-04-09,3106.5
2025-04-11,3168.75
2025-04-15,3174.0
2025-04-16,3185.60009765625
2025-04-17,3147.5
2025-04-21,3131.0
2025-04-22,3147.60009765625
2025-04-23,3132.699951171875
2025-04-24,3171.300048828125
2025-04-25,3177.199951171875
2025-04-28,3176.800048828125
2025-04-29,3207.89990234375
2025-04-30,3193.89990234375
2025-05-02,3112.300048828125
2025-05-05,3171.60009765625
2025-05-06,3123.5
2025-05-07,3125.0
2025-05-08,3119.800048828125
2025-05-09,3109.39990234375
2025-05-12,3245.800048828125
2025-05-13,3229.300048828125
2025-05-14,3263.89990234375
2025-05-15,3303.300048828125
2025-05-16,3309.699951171875
2025-05-19,3317.5
2025-05-20,3278.39990234375
2025-05-21,3296.5
2025-05-22,3266.10009765625
2025-05-23,3316.10009765625
2025-05-26,3374.199951171875
2025-05-27,3390.800048828125
2025-05-28,3388.0
2025-05-29,3487.60009765625
2025-05-30,3497.89990234375
2025-06-02,3473.800048828125
2025-06-03,3437.5
2025-06-04,3533.699951171875
2025-06-05,3518.800048828125
2025-06-06,3502.0
2025-06-09,3509.300048828125
2025-06-10,3501.5
2025-06-11,3517.199951171875
2025-06-12,3450.60009765625
2025-06-13,3443.800048828125
2025-06-16,3399.800048828125
2025-06-17,3405.60009765625
2025-06-18,3384.300048828125
2025-06-19,3360.0
2025-06-20,3269.60009765625
2025-06-23,3299.5
2025-06-24,3277.5
2025-06-25,3298.60009765625
2025-06-26,3324.199951171875
2025-06-27,3332.10009765625
2025-06-30,3309.800048828125
2025-07-01,3296.800048828125
2025-07-02,3254.10009765625
2025-07-03,3309.800048828125
2025-07-04,3316.10009765625
2025-07-07,3353.0
2025-07-08,3444.800048828125
2025-07-09,3459.10009765625
2025-07-10,3430.39990234375
2025-07-11,3359.699951171875
2025-07-14,3349.60009765625
2025-07-15,3398.199951171875
2025-07-16,3386.0
2025-07-17,3447.5
2025-07-18,3368.0
2025-07-21,3345.699951171875
2025-07-22,3337.800048828125
2025-07-23,3354.5
2025-07-24,3323.60009765625
2025-07-25,3258.89990234375
2025-07-28,3221.300048828125
2025-07-29,3183.199951171875
2025-07-30,3195.300048828125
2025-07-31,3132.60009765625
2025-08-01,3094.800048828125
2025-08-04,3069.300048828125
2025-08-05,3142.0
2025-08-06,3190.5
2025-08-07,3150.0
2025-08-08,3088.60009765625
2025-08-11,3112.699951171875
2025-08-12,3100.89990234375
2025-08-13,3132.5
2025-08-14,3118.60009765625
2025-08-18,3119.199951171875
2025-08-19,3127.39990234375
2025-08-20,3096.5
2025-08-21,3115.60009765625
