Date,HCLTECH.NS
2023-03-14,984.5936279296875
2023-03-15,980.5972900390625
2023-03-16,974.0125122070312
2023-03-17,1006.7550048828125
2023-03-20,990.7698974609375
2023-03-21,984.457275390625
2023-03-22,982.2321166992188
2023-03-23,968.1088256835938
2023-03-24,955.2570190429688
2023-03-27,955.0299072265625
2023-03-28,945.5841064453125
2023-03-29,969.56201171875
2023-03-31,985.6835327148438
2023-04-03,997.4000854492188
2023-04-05,1009.252685546875
2023-04-06,991.6781616210938
2023-04-10,1001.8960571289062
2023-04-11,987.27294921875
2023-04-12,994.0848999023438
2023-04-13,973.5128784179688
2023-04-17,946.583251953125
2023-04-18,966.2469482421875
2023-04-19,943.404296875
2023-04-20,942.314453125
2023-04-21,952.7139282226562
2023-04-24,957.3461303710938
2023-04-25,956.8009643554688
2023-04-26,967.7908325195312
2023-04-27,972.9679565429688
2023-04-28,982.9909057617188
2023-05-02,986.1779174804688
2023-05-03,978.2332763671875
2023-05-04,985.4851684570312
2023-05-05,975.0927124023438
2023-05-08,993.7531127929688
2023-05-09,996.755126953125
2023-05-10,996.108642578125
2023-05-11,1005.1616821289062
2023-05-12,1011.9974975585938
2023-05-15,1015.9234619140625
2023-05-16,1007.5631713867188
2023-05-17,992.644287109375
2023-05-18,997.5865478515625
2023-05-19,1011.85888671875
2023-05-22,1034.491455078125
2023-05-23,1022.9443969726562
2023-05-24,1027.1937255859375
2023-05-25,1030.934814453125
2023-05-26,1052.3665771484375
2023-05-29,1040.3575439453125
2023-05-30,1049.2720947265625
2023-05-31,1057.8170166015625
2023-06-01,1054.86083984375
2023-06-02,1050.38037109375
2023-06-05,1051.53515625
2023-06-06,1042.5743408203125
2023-06-07,1042.990478515625
2023-06-08,1040.8656005859375
2023-06-09,1025.1612548828125
2023-06-12,1052.7821044921875
2023-06-13,1045.0687255859375
2023-06-14,1049.2720947265625
2023-06-15,1056.43115234375
2023-06-16,1060.6805419921875
2023-06-19,1050.842529296875
2023-06-20,1079.5718994140625
2023-06-21,1081.2344970703125
2023-06-22,1074.72216796875
2023-06-23,1076.3385009765625
2023-06-26,1078.509521484375
2023-06-27,1080.8189697265625
2023-06-28,1081.0499267578125
2023-06-30,1097.4007568359375
2023-07-03,1091.53466796875
2023-07-04,1099.8486328125
2023-07-05,1103.728515625
2023-07-06,1090.6571044921875
2023-07-07,1069.364013671875
2023-07-10,1038.787109375
2023-07-11,1029.9188232421875
2023-07-12,1025.9005126953125
2023-07-13,1024.2838134765625
2023-07-14,1063.220947265625
2023-07-17,1065.8074951171875
2023-07-18,1078.232177734375
2023-07-19,1079.94140625
2023-07-20,1076.9132080078125
2023-07-21,1039.3172607421875
2023-07-24,1036.9412841796875
2023-07-25,1035.683349609375
2023-07-26,1038.898193359375
2023-07-27,1041.0875244140625
2023-07-28,1028.2293701171875
2023-07-31,1040.4818115234375
2023-08-01,1060.7940673828125
2023-08-02,1053.712890625
2023-08-03,1048.68115234375
2023-08-04,1066.2447509765625
2023-08-07,1072.2542724609375
2023-08-08,1063.449462890625
2023-08-09,1066.058349609375
2023-08-10,1056.8807373046875
2023-08-11,1091.4949951171875
2023-08-14,1091.0755615234375
2023-08-16,1096.8060302734375
2023-08-17,1096.3865966796875
2023-08-18,1093.5911865234375
2023-08-21,1098.7628173828125
2023-08-22,1098.9954833984375
2023-08-23,1101.790771484375
2023-08-24,1091.30859375
2023-08-25,1075.189453125
2023-08-28,1068.201171875
2023-08-29,1078.5439453125
2023-08-30,1090.60986328125
2023-08-31,1092.147216796875
2023-09-01,1104.8656005859375
2023-09-04,1148.37841796875
2023-09-05,1151.2200927734375
2023-09-06,1151.4996337890625
2023-09-07,1168.41064453125
2023-09-08,1175.911376953125
2023-09-11,1194.0804443359375
2023-09-12,1194.872314453125
2023-09-13,1188.2103271484375
2023-09-14,1195.9906005859375
2023-09-15,1215.5572509765625
2023-09-18,1215.9298095703125
2023-09-20,1205.1217041015625
2023-09-21,1190.772705078125
2023-09-22,1186.76611328125
2023-09-25,1177.2156982421875
2023-09-26,1175.3521728515625
2023-09-27,1175.026123046875
2023-09-28,1157.1365966796875
2023-09-29,1150.5211181640625
2023-10-03,1154.1549072265625
2023-10-04,1154.947021484375
2023-10-05,1151.126708984375
2023-10-06,1153.22314453125
2023-10-09,1164.3109130859375
2023-10-10,1175.6783447265625
2023-10-11,1160.583984375
2023-10-12,1140.2252197265625
2023-10-13,1170.180908203125
2023-10-16,1183.92431640625
2023-10-17,1189.9808349609375
2023-10-18,1182.80615234375
2023-10-19,1180.8494873046875
2023-10-20,1183.90673828125
2023-10-23,1163.2593994140625
2023-10-25,1156.0633544921875
2023-10-26,1158.6971435546875
2023-10-27,1193.4073486328125
2023-10-30,1189.691650390625
2023-10-31,1200.27392578125
2023-11-01,1184.2359619140625
2023-11-02,1197.828369140625
2023-11-03,1191.1026611328125
2023-11-06,1194.347900390625
2023-11-07,1198.3455810546875
2023-11-08,1192.4195556640625
2023-11-09,1192.2784423828125
2023-11-10,1180.9434814453125
2023-11-13,1186.1641845703125
2023-11-15,1200.885498046875
2023-11-16,1233.244140625
2023-11-17,1231.456787109375
2023-11-20,1246.7423095703125
2023-11-21,1247.8709716796875
2023-11-22,1250.787109375
2023-11-23,1250.128662109375
2023-11-24,1231.456787109375
2023-11-28,1238.5115966796875
2023-11-29,1254.7847900390625
2023-11-30,1261.3223876953125
2023-12-01,1257.3717041015625
2023-12-04,1258.5474853515625
2023-12-05,1239.358154296875
2023-12-06,1250.6461181640625
2023-12-07,1249.18798828125
2023-12-08,1283.1456298828125
2023-12-11,1293.68115234375
2023-12-12,1293.68115234375
2023-12-13,1287.9429931640625
2023-12-14,1330.6485595703125
2023-12-15,1402.7967529296875
2023-12-18,1415.0252685546875
2023-12-19,1399.9747314453125
2023-12-20,1354.4940185546875
2023-12-21,1337.65673828125
2023-12-22,1375.8939208984375
2023-12-26,1371.6141357421875
2023-12-27,1384.689208984375
2023-12-28,1385.0653076171875
2023-12-29,1379.09228515625
2024-01-01,1395.6949462890625
2024-01-02,1382.3375244140625
2024-01-03,1352.4248046875
2024-01-04,1335.6810302734375
2024-01-05,1347.7685546875
2024-01-08,1361.9722900390625
2024-01-09,1373.73046875
2024-01-10,1403.549072265625
2024-01-11,1396.6824951171875
2024-01-12,1449.3592529296875
2024-01-15,1493.946044921875
2024-01-16,1463.1395263671875
2024-01-17,1482.3759765625
2024-01-18,1474.5216064453125
2024-01-19,1486.275634765625
2024-01-23,1444.2833251953125
2024-01-24,1494.2857666015625
2024-01-25,1469.49755859375
2024-01-29,1492.531982421875
2024-01-30,1478.076171875
2024-01-31,1493.906494140625
2024-02-01,1495.2333984375
2024-02-02,1501.252685546875
2024-02-05,1474.3319091796875
2024-02-06,1539.169189453125
2024-02-07,1531.2064208984375
2024-02-08,1548.6956787109375
2024-02-09,1545.6622314453125
2024-02-12,1580.11865234375
2024-02-13,1578.839111328125
2024-02-14,1584.4317626953125
2024-02-15,1575.9481201171875
2024-02-16,1580.592529296875
2024-02-19,1587.986328125
2024-02-20,1576.4219970703125
2024-02-21,1551.0654296875
2024-02-22,1598.5556640625
2024-02-23,1578.9813232421875
2024-02-26,1563.8624267578125
2024-02-27,1572.3934326171875
2024-02-28,1565.852783203125
2024-02-29,1577.1802978515625
2024-03-01,1558.458984375
2024-03-04,1552.6292724609375
2024-03-05,1534.9984130859375
2024-03-06,1558.5537109375
2024-03-07,1552.344970703125
2024-03-11,1553.29296875
2024-03-12,1550.40185546875
2024-03-13,1546.5152587890625
2024-03-14,1591.778076171875
2024-03-15,1561.492431640625
2024-03-18,1557.7955322265625
2024-03-19,1515.8504638671875
2024-03-20,1504.42822265625
2024-03-21,1512.675048828125
2024-03-22,1476.7017822265625
2024-03-26,1480.8726806640625
2024-03-27,1465.6585693359375
2024-03-28,1463.1466064453125
2024-04-01,1475.611572265625
2024-04-02,1448.691162109375
2024-04-03,1455.84765625
2024-04-04,1459.4498291015625
2024-04-05,1464.7579345703125
2024-04-08,1459.8289794921875
2024-04-09,1460.255615234375
2024-04-10,1458.9759521484375
2024-04-12,1442.245361328125
2024-04-15,1426.6522216796875
2024-04-16,1400.3477783203125
2024-04-18,1390.4420166015625
2024-04-19,1372.099853515625
2024-04-22,1389.54150390625
2024-04-23,1409.2105712890625
2024-04-24,1402.1959228515625
2024-04-25,1425.7989501953125
2024-04-26,1397.0775146484375
2024-04-29,1315.1307373046875
2024-04-30,1295.413818359375
2024-05-02,1289.8212890625
2024-05-03,1277.830322265625
2024-05-06,1288.020263671875
2024-05-07,1278.557861328125
2024-05-08,1261.9390869140625
2024-05-09,1268.087158203125
2024-05-10,1264.3885498046875
2024-05-13,1261.218505859375
2024-05-14,1269.0477294921875
2024-05-15,1280.4312744140625
2024-05-16,1295.0810546875
2024-05-17,1280.7193603515625
2024-05-21,1289.0770263671875
2024-05-22,1290.181884765625
2024-05-23,1300.268310546875
2024-05-24,1292.2469482421875
2024-05-27,1300.0281982421875
2024-05-28,1304.927490234375
2024-05-29,1299.8359375
2024-05-30,1279.4224853515625
2024-05-31,1271.9775390625
2024-06-03,1262.70751953125
2024-06-04,1252.236572265625
2024-06-05,1290.8060302734375
2024-06-06,1342.48828125
2024-06-07,1375.1500244140625
2024-06-10,1362.9017333984375
2024-06-11,1372.55615234375
2024-06-12,1382.114501953125
2024-06-13,1387.302001953125
2024-06-14,1374.7176513671875
2024-06-18,1380.6253662109375
2024-06-19,1388.9349365234375
2024-06-20,1386.6292724609375
2024-06-21,1390.8563232421875
2024-06-24,1384.1318359375
2024-06-25,1390.9522705078125
2024-06-26,1386.86962890625
2024-06-27,1397.6287841796875
2024-06-28,1402.1436767578125
2024-07-01,1411.0296630859375
2024-07-02,1422.50927734375
2024-07-03,1422.7012939453125
2024-07-04,1462.4237060546875
2024-07-05,1459.5897216796875
2024-07-08,1473.0386962890625
2024-07-09,1470.8291015625
2024-07-10,1450.51171875
2024-07-11,1452.3851318359375
2024-07-12,1498.78369140625
2024-07-15,1507.8135986328125
2024-07-16,1507.765625
2024-07-18,1531.7816162109375
2024-07-19,1531.7816162109375
2024-07-22,1515.018310546875
2024-07-23,1547.2044677734375
2024-07-24,1533.023193359375
2024-07-25,1536.798583984375
2024-07-26,1583.0203857421875
2024-07-29,1580.116455078125
2024-07-30,1578.0836181640625
2024-07-31,1590.0384521484375
2024-08-01,1588.0540771484375
2024-08-02,1557.8040771484375
2024-08-05,1512.40478515625
2024-08-06,1532.103759765625
2024-08-07,1543.574462890625
2024-08-08,1508.0003662109375
2024-08-09,1539.0732421875
2024-08-12,1534.5235595703125
2024-08-13,1541.6868896484375
2024-08-14,1574.114990234375
2024-08-16,1614.86767578125
2024-08-19,1624.789794921875
2024-08-20,1632.77587890625
2024-08-21,1623.579833984375
2024-08-22,1622.514892578125
2024-08-23,1608.2852783203125
2024-08-26,1664.429443359375
2024-08-27,1656.8304443359375
2024-08-28,1664.429443359375
2024-08-29,1695.792724609375
2024-08-30,1697.147705078125
2024-09-02,1748.8389892578125
2024-09-03,1733.1573486328125
2024-09-04,1728.1239013671875
2024-09-05,1733.254150390625
2024-09-06,1699.9066162109375
2024-09-09,1690.855712890625
2024-09-10,1722.1707763671875
2024-09-11,1721.8319091796875
2024-09-12,1749.758544921875
2024-09-13,1754.7923583984375
2024-09-16,1753.8726806640625
2024-09-17,1755.7119140625
2024-09-18,1700.293701171875
2024-09-19,1680.933837890625
2024-09-20,1703.730224609375
2024-09-23,1696.7122802734375
2024-09-24,1718.7825927734375
2024-09-25,1725.364990234375
2024-09-26,1726.7685546875
2024-09-27,1750.5330810546875
2024-09-30,1738.6265869140625
2024-10-01,1758.373779296875
2024-10-03,1721.6383056640625
2024-10-04,1719.750732421875
2024-10-07,1720.0894775390625
2024-10-08,1732.1893310546875
2024-10-09,1751.7913818359375
2024-10-10,1750.7750244140625
2024-10-11,1780.7830810546875
2024-10-14,1796.51318359375
2024-10-15,1810.2586669921875
2024-10-16,1805.5638427734375
2024-10-17,1808.0323486328125
2024-10-18,1798.2554931640625
2024-10-21,1784.606689453125
2024-10-22,1775.9837646484375
2024-10-23,1798.3936767578125
2024-10-24,1797.5654296875
2024-10-25,1804.82421875
2024-10-28,1823.7265625
2024-10-29,1823.7265625
2024-10-30,1791.6219482421875
2024-10-31,1720.738525390625
2024-11-01,1712.310546875
2024-11-04,1717.718017578125
2024-11-05,1728.0462646484375
2024-11-06,1791.2322998046875
2024-11-07,1784.9476318359375
2024-11-08,1790.3553466796875
2024-11-11,1819.3907470703125
2024-11-12,1824.7982177734375
2024-11-13,1816.9061279296875
2024-11-14,1811.2548828125
2024-11-18,1787.91943359375
2024-11-19,1773.84033203125
2024-11-21,1789.23486328125
2024-11-22,1849.69287109375
2024-11-25,1843.1646728515625
2024-11-26,1850.8133544921875
2024-11-27,1842.5313720703125
2024-11-28,1793.668212890625
2024-11-29,1800.6346435546875
2024-12-02,1823.4830322265625
2024-12-03,1842.239013671875
2024-12-04,1848.962158203125
2024-12-05,1874.635986328125
2024-12-06,1873.3692626953125
2024-12-09,1860.8978271484375
2024-12-10,1886.6690673828125
2024-12-11,1881.3590087890625
2024-12-12,1886.5230712890625
2024-12-13,1918.28662109375
2024-12-16,1904.256103515625
2024-12-17,1900.5535888671875
2024-12-18,1910.0533447265625
2024-12-19,1884.623046875
2024-12-20,1862.310546875
2024-12-23,1854.1746826171875
2024-12-24,1848.280029296875
2024-12-26,1851.9825439453125
2024-12-27,1843.45703125
2024-12-30,1879.4588623046875
2024-12-31,1868.2054443359375
2025-01-01,1862.8951416015625
2025-01-02,1921.5992431640625
2025-01-03,1896.704833984375
2025-01-06,1902.9407958984375
2025-01-07,1866.7437744140625
2025-01-08,1882.67431640625
2025-01-09,1885.1590576171875
2025-01-10,1943.9117431640625
2025-01-13,1938.3580322265625
2025-01-14,1767.0198974609375
2025-01-15,1778.85791015625
2025-01-16,1746.266357421875
2025-01-17,1754.7513427734375
2025-01-20,1761.911865234375
2025-01-21,1767.9935302734375
2025-01-22,1792.810546875
2025-01-23,1772.5057373046875
2025-01-24,1758.625732421875
2025-01-27,1679.27001953125
2025-01-28,1660.9271240234375
2025-01-29,1686.185546875
2025-01-30,1680.398193359375
2025-01-31,1692.512451171875
2025-02-01,1661.662841796875
2025-02-03,1659.700927734375
2025-02-04,1699.4769287109375
2025-02-05,1680.1529541015625
2025-02-06,1690.5997314453125
2025-02-07,1692.7086181640625
2025-02-10,1700.7520751953125
2025-02-11,1690.3052978515625
2025-02-12,1684.5179443359375
2025-02-13,1670.589111328125
2025-02-14,1678.58349609375
2025-02-17,1677.25927734375
2025-02-18,1692.5614013671875
2025-02-19,1679.613525390625
2025-02-20,1655.3359375
2025-02-21,1668.2347412109375
2025-02-24,1612.666259765625
2025-02-25,1604.8680419921875
2025-02-27,1598.0997314453125
2025-02-28,1544.9835205078125
2025-03-03,1542.3841552734375
2025-03-04,1506.1884765625
2025-03-05,1542.923583984375
2025-03-06,1555.1849365234375
2025-03-07,1528.2098388671875
2025-03-10,1519.7249755859375
2025-03-11,1537.9207763671875
2025-03-12,1511.1910400390625
2025-03-13,1505.4527587890625
2025-03-17,1515.654296875
2025-03-18,1515.654296875
2025-03-19,1514.967529296875
2025-03-20,1532.1826171875
2025-03-21,1536.7928466796875
2025-03-24,1573.5279541015625
2025-03-25,1593.8819580078125
2025-03-26,1602.2197265625
2025-03-27,1599.0316162109375
2025-03-28,1562.100341796875
2025-04-01,1501.13671875
2025-04-02,1498.3902587890625
2025-04-03,1442.036865234375
2025-04-04,1394.9532470703125
2025-04-07,1347.869384765625
2025-04-08,1376.56103515625
2025-04-09,1353.65673828125
2025-04-11,1364.00537109375
2025-04-15,1399.2691650390625
2025-04-16,1404.369873046875
2025-04-17,1410.549560546875
2025-04-21,1453.709716796875
2025-04-22,1451.6497802734375
2025-04-23,1563.5716552734375
2025-04-24,1556.4110107421875
2025-04-25,1548.0732421875
2025-04-28,1537.258056640625
2025-04-29,1556.804931640625
2025-04-30,1555.316650390625
2025-05-02,1560.1785888671875
2025-05-05,1556.4080810546875
2025-05-06,1566.826416015625
2025-05-07,1551.1492919921875
2025-05-08,1568.4139404296875
2025-05-09,1557.201904296875
2025-05-12,1657.317626953125
2025-05-13,1607.0115966796875
2025-05-14,1624.970947265625
2025-05-15,1682.81787109375
2025-05-16,1646.9984130859375
2025-05-19,1636.7784423828125
2025-05-20,1625.56640625
2025-05-21,1639.1597900390625
2025-05-22,1620.3074951171875
2025-05-23,1635.3892822265625
2025-05-26,1660.5919189453125
2025-05-27,1639.259033203125
2025-05-28,1644.418701171875
2025-05-29,1651.7611083984375
2025-05-30,1623.8795166015625
2025-06-02,1618.8192138671875
2025-06-03,1617.727783203125
2025-06-04,1613.4610595703125
2025-06-05,1619.712158203125
2025-06-06,1624.970947265625
2025-06-09,1635.4886474609375
2025-06-10,1655.1346435546875
2025-06-11,1708.5166015625
2025-06-12,1687.9774169921875
2025-06-13,1682.123291015625
2025-06-16,1709.6080322265625
2025-06-17,1716.1566162109375
2025-06-18,1702.563232421875
2025-06-19,1700.5787353515625
2025-06-20,1726.3765869140625
2025-06-23,1689.9617919921875
2025-06-24,1678.6505126953125
2025-06-25,1703.7537841796875
2025-06-26,1710.6993408203125
2025-06-27,1709.9056396484375
2025-06-30,1715.1644287109375
2025-07-01,1704.944580078125
2025-07-02,1705.2421875
2025-07-03,1698.59423828125
2025-07-04,1712.4854736328125
2025-07-07,1697.10595703125
2025-07-08,1694.82373046875
2025-07-09,1660.98876953125
2025-07-10,1650.768798828125
2025-07-11,1625.56640625
2025-07-14,1607.210205078125
2025-07-15,1554.2252197265625
2025-07-16,1550.6531982421875
2025-07-17,1531.9000244140625
2025-07-18,1548.800048828125
2025-07-21,1530.4000244140625
2025-07-22,1520.0999755859375
2025-07-23,1529.800048828125
2025-07-24,1507.199951171875
2025-07-25,1490.0999755859375
2025-07-28,1466.0999755859375
2025-07-29,1472.4000244140625
2025-07-30,1476.5
2025-07-31,1467.9000244140625
2025-08-01,1452.0999755859375
