Date,BRPR3.SA
2023-03-23,430.2843322753906
2023-03-24,428.445556640625
2023-03-27,428.55584716796875
2023-03-28,431.4795837402344
2023-03-29,429.3097839355469
2023-03-30,428.445556640625
2023-03-31,430.98309326171875
2023-04-03,430.2843322753906
2023-04-04,430.3763122558594
2023-04-05,1540.6807861328125
2023-04-06,1547.2081298828125
2023-04-10,1528.1097412109375
2023-04-11,1526.17578125
2023-04-12,1542.13134765625
2023-04-13,1546.724609375
2023-04-14,1532.7030029296875
2023-04-17,1545.757568359375
2023-04-18,1535.60400390625
2023-04-19,1536.329345703125
2023-04-20,1537.5380859375
2023-04-24,1538.746826171875
2023-04-25,1532.4613037109375
2023-04-26,1543.340087890625
2023-04-27,1543.340087890625
2023-04-28,1533.9117431640625
2023-05-02,1544.7906494140625
2023-05-03,1544.0653076171875
2023-05-04,1544.7906494140625
2023-05-05,1544.7906494140625
2023-05-08,1469.60595703125
2023-05-09,1243.810302734375
2023-05-10,1282.732177734375
2023-05-11,1366.378173828125
2023-05-12,1250.3375244140625
2023-05-15,1336.642822265625
2023-05-16,1368.795654296875
2023-05-17,1519.8902587890625
2023-05-18,1372.9053955078125
2023-05-19,1396.5970458984375
2023-05-22,1585.8883056640625
2023-05-23,1439.6287841796875
2023-05-24,1471.2982177734375
2023-05-25,1395.1466064453125
2023-05-26,1403.849609375
2023-05-29,1383.0589599609375
2023-05-30,1613.689697265625
2023-05-31,1478.79248046875
2023-06-01,1462.59521484375
2023-06-02,1523.032958984375
2023-06-05,1656.2379150390625
2023-06-06,1634.9638671875
2023-06-07,1524.7252197265625
2023-06-09,1571.1414794921875
2023-06-12,1603.7779541015625
2023-06-13,1611.513916015625
2023-06-14,1721.9942626953125
2023-06-15,1797.420654296875
2023-06-16,1692.2589111328125
2023-06-19,1671.2265625
2023-06-20,1742.5430908203125
2023-06-21,1743.026611328125
2023-06-22,1936.66943359375
2023-06-23,1953.3502197265625
2023-06-26,1982.3603515625
2023-06-27,1870.6712646484375
2023-06-28,1806.607177734375
2023-06-29,1923.6148681640625
2023-06-30,1963.9873046875
2023-07-03,2230.638916015625
2023-07-04,2320.812255859375
2023-07-05,2344.9873046875
2023-07-06,2253.121826171875
2023-07-07,2315.01025390625
2023-07-10,2466.829833984375
2023-07-11,2549.5087890625
2023-07-12,2261.099609375
2023-07-13,2318.636474609375
2023-07-14,2355.8662109375
2023-07-17,2200.17822265625
2023-07-18,2248.286865234375
2023-07-19,2251.187744140625
2023-07-20,2190.75
2023-07-21,2136.35595703125
2023-07-24,1979.94287109375
2023-07-25,1859.79248046875
2023-07-26,1817.969482421875
2023-07-27,1801.2886962890625
2023-07-28,1892.428955078125
2023-07-31,1995.1732177734375
2023-08-01,1891.4619140625
2023-08-02,2031.4359130859375
2023-08-03,2092.598876953125
2023-08-04,1976.316650390625
2023-08-07,2081.9619140625
2023-08-08,2173.585693359375
2023-08-09,2030.710693359375
2023-08-10,2175.27783203125
2023-08-11,2255.781005859375
2023-08-14,1993.48095703125
2023-08-15,2152.3115234375
2023-08-16,1934.49365234375
2023-08-17,1653.5787353515625
2023-08-18,1736.98291015625
2023-08-21,1731.1807861328125
2023-08-22,1692.2589111328125
2023-08-23,1734.80712890625
2023-08-24,1743.026611328125
2023-08-25,1702.4124755859375
2023-08-28,1776.1466064453125
2023-08-29,1787.26708984375
2023-08-30,1847.9466552734375
2023-08-31,360.0
2023-09-01,344.989990234375
2023-09-04,368.989990234375
2023-09-05,486.0
2023-09-06,637.3400268554688
2023-09-08,692.6300048828125
2023-09-11,613.27001953125
2023-09-12,660.0
2023-09-13,654.1400146484375
2023-09-14,900.0
2023-09-15,704.989990234375
2023-09-18,768.2899780273438
2023-09-19,764.5599975585938
2023-09-20,780.0
2023-09-21,747.0700073242188
2023-09-22,730.010009765625
2023-09-25,686.5599975585938
2023-09-26,646.25
2023-09-27,664.1799926757812
2023-09-28,624.0999755859375
2023-09-29,630.0
2023-10-02,410.010009765625
2023-10-03,292.0
2023-10-04,165.00999450683594
2023-10-05,206.3000030517578
2023-10-06,208.22000122070312
2023-10-09,213.99000549316406
2023-10-10,212.0399932861328
2023-10-11,229.83999633789062
2023-10-13,210.10000610351562
2023-10-16,181.00999450683594
2023-10-17,155.0
2023-10-18,128.0
2023-10-19,131.1699981689453
2023-10-20,131.1699981689453
2023-10-23,131.1699981689453
2023-10-24,131.1699981689453
2023-10-25,131.1699981689453
2023-10-26,131.1699981689453
2023-10-27,131.1699981689453
2023-10-30,131.1699981689453
2023-10-31,131.1699981689453
2023-11-01,131.1699981689453
2023-11-03,131.1699981689453
2023-11-06,131.1699981689453
2023-11-07,131.1699981689453
2023-11-08,131.1699981689453
2023-11-09,131.1699981689453
2023-11-10,131.1699981689453
2023-11-13,131.1699981689453
2023-11-14,131.1699981689453
2023-11-16,131.1699981689453
2023-11-17,131.1699981689453
2023-11-20,131.1699981689453
2023-11-21,131.1699981689453
2023-11-22,131.1699981689453
2023-11-23,131.1699981689453
2023-11-24,131.1699981689453
2023-11-27,131.1699981689453
2023-11-28,131.1699981689453
2023-11-29,131.1699981689453
2023-11-30,131.1699981689453
2023-12-01,131.1699981689453
2023-12-04,131.1699981689453
2023-12-05,131.1699981689453
2023-12-06,131.1699981689453
2023-12-07,131.1699981689453
2023-12-08,131.1699981689453
2023-12-11,131.1699981689453
2023-12-12,131.1699981689453
2023-12-13,131.1699981689453
2023-12-14,131.1699981689453
2023-12-15,131.1699981689453
2023-12-18,131.1699981689453
2023-12-19,131.1699981689453
2023-12-20,131.1699981689453
2023-12-21,131.1699981689453
2023-12-22,131.1699981689453
2023-12-26,131.1699981689453
2023-12-27,131.1699981689453
2023-12-28,131.1699981689453
2024-01-02,131.1699981689453
2024-01-03,131.1699981689453
2024-01-04,131.1699981689453
2024-01-05,131.1699981689453
2024-01-08,131.1699981689453
2024-01-09,131.1699981689453
2024-01-10,131.1699981689453
2024-01-11,131.1699981689453
2024-01-12,131.1699981689453
2024-01-15,131.1699981689453
2024-01-16,131.1699981689453
2024-01-17,131.1699981689453
2024-01-18,131.1699981689453
2024-01-19,131.1699981689453
2024-01-22,131.1699981689453
2024-01-23,131.1699981689453
2024-01-24,131.1699981689453
2024-01-25,131.1699981689453
2024-01-26,131.1699981689453
2024-01-29,131.1699981689453
2024-01-30,131.1699981689453
2024-01-31,131.1699981689453
2024-02-01,131.1699981689453
2024-02-02,131.1699981689453
2024-02-05,131.1699981689453
2024-02-06,131.1699981689453
2024-02-07,131.1699981689453
2024-02-08,131.1699981689453
2024-02-09,131.1699981689453
2024-02-14,131.1699981689453
2024-02-15,131.1699981689453
2024-02-16,131.1699981689453
2024-02-19,131.1699981689453
2024-02-20,131.1699981689453
2024-02-21,131.1699981689453
2024-02-22,131.1699981689453
2024-02-23,131.1699981689453
2024-02-26,131.1699981689453
2024-02-27,131.1699981689453
2024-02-28,131.1699981689453
2024-02-29,131.1699981689453
2024-03-01,131.1699981689453
2024-03-04,131.1699981689453
2024-03-05,131.1699981689453
2024-03-06,131.1699981689453
2024-03-07,131.1699981689453
2024-03-08,131.1699981689453
2024-03-11,131.1699981689453
2024-03-12,131.1699981689453
2024-03-13,131.1699981689453
2024-03-14,131.1699981689453
2024-03-15,131.1699981689453
2024-03-18,131.1699981689453
2024-03-19,131.1699981689453
2024-03-20,131.1699981689453
2024-03-21,131.1699981689453
2024-03-22,131.1699981689453
2024-03-25,131.1699981689453
2024-03-26,131.1699981689453
2024-03-27,131.1699981689453
2024-03-28,131.1699981689453
2024-04-01,131.1699981689453
2024-04-02,131.1699981689453
2024-04-03,131.1699981689453
2024-04-04,131.1699981689453
2024-04-05,131.1699981689453
2024-04-08,131.1699981689453
2024-04-09,131.1699981689453
2024-04-10,131.1699981689453
2024-04-11,131.1699981689453
2024-04-12,131.1699981689453
2024-04-15,131.1699981689453
2024-04-16,131.1699981689453
2024-04-17,131.1699981689453
2024-04-18,131.1699981689453
2024-04-19,131.1699981689453
2024-04-22,131.1699981689453
2024-04-23,131.1699981689453
2024-04-24,131.1699981689453
2024-04-25,131.1699981689453
2024-04-26,131.1699981689453
2024-04-29,131.1699981689453
2024-04-30,131.1699981689453
2024-05-02,131.1699981689453
2024-05-03,131.1699981689453
2024-05-06,131.1699981689453
2024-05-07,131.1699981689453
2024-05-08,131.1699981689453
2024-05-09,131.1699981689453
2024-05-10,131.1699981689453
2024-05-13,131.1699981689453
2024-05-14,131.1699981689453
2024-05-15,131.1699981689453
2024-05-16,131.1699981689453
2024-05-17,131.1699981689453
2024-05-20,131.1699981689453
2024-05-21,131.1699981689453
2024-05-22,131.1699981689453
2024-05-23,131.1699981689453
2024-05-24,131.1699981689453
2024-05-27,131.1699981689453
2024-05-28,131.1699981689453
2024-05-29,131.1699981689453
2024-05-31,131.1699981689453
2024-06-03,131.1699981689453
2024-06-04,131.1699981689453
2024-06-05,131.1699981689453
2024-06-06,131.1699981689453
2024-06-07,131.1699981689453
2024-06-10,131.1699981689453
2024-06-11,131.1699981689453
2024-06-12,131.1699981689453
2024-06-13,131.1699981689453
2024-06-14,131.1699981689453
2024-06-17,131.1699981689453
2024-06-18,131.1699981689453
2024-06-19,131.1699981689453
2024-06-20,131.1699981689453
2024-06-21,131.1699981689453
2024-06-24,131.1699981689453
2024-06-25,131.1699981689453
2024-06-26,131.1699981689453
2024-06-27,131.1699981689453
2024-06-28,131.1699981689453
2024-07-01,131.1699981689453
2024-07-02,131.1699981689453
2024-07-03,131.1699981689453
2024-07-04,131.1699981689453
2024-07-05,131.1699981689453
2024-07-08,131.1699981689453
2024-07-09,131.1699981689453
2024-07-10,131.1699981689453
2024-07-11,131.1699981689453
2024-07-12,131.1699981689453
2024-07-15,131.1699981689453
2024-07-16,131.1699981689453
2024-07-17,131.1699981689453
2024-07-18,131.1699981689453
2024-07-19,131.1699981689453
2024-07-22,131.1699981689453
2024-07-23,131.1699981689453
2024-07-24,131.1699981689453
2024-07-25,131.1699981689453
2024-07-26,131.1699981689453
2024-07-29,131.1699981689453
2024-07-30,131.1699981689453
2024-07-31,131.1699981689453
2024-08-01,131.1699981689453
2024-08-02,131.1699981689453
2024-08-05,131.1699981689453
2024-08-06,131.1699981689453
