Date,UHS
2023-01-06,150.12158203125
2023-01-09,146.30825805664062
2023-01-10,145.7154998779297
2023-01-11,142.9296417236328
2023-01-12,144.4114532470703
2023-01-13,146.09092712402344
2023-01-17,144.77700805664062
2023-01-18,143.88790893554688
2023-01-19,144.52012634277344
2023-01-20,147.66168212890625
2023-01-23,146.614501953125
2023-01-24,144.38185119628906
2023-01-25,144.38185119628906
2023-01-26,143.7693328857422
2023-01-27,143.4532012939453
2023-01-30,143.40382385253906
2023-01-31,146.41693115234375
2023-02-01,150.822998046875
2023-02-02,148.6100616455078
2023-02-03,146.614501953125
2023-02-06,143.18649291992188
2023-02-07,142.76168823242188
2023-02-08,143.46310424804688
2023-02-09,144.0163116455078
2023-02-10,145.2610626220703
2023-02-13,146.59474182128906
2023-02-14,146.5453643798828
2023-02-15,146.34776306152344
2023-02-16,148.16551208496094
2023-02-17,148.9261932373047
2023-02-21,146.7626953125
2023-02-22,145.61671447753906
2023-02-23,145.27096557617188
2023-02-24,145.14251708984375
2023-02-27,144.27316284179688
2023-02-28,132.13499450683594
2023-03-01,130.66102600097656
2023-03-02,126.14009857177734
2023-03-03,125.75430297851562
2023-03-06,124.58696746826172
2023-03-07,121.10479736328125
2023-03-08,121.64888000488281
2023-03-09,118.29530334472656
2023-03-10,116.41571044921875
2023-03-13,115.2879638671875
2023-03-14,115.3374252319336
2023-03-15,116.38603973388672
2023-03-16,119.71981811523438
2023-03-17,117.99852752685547
2023-03-20,121.96543884277344
2023-03-21,124.5276107788086
2023-03-22,120.92672729492188
2023-03-23,120.49146270751953
2023-03-24,121.31253814697266
2023-03-27,122.31168365478516
2023-03-28,122.36114501953125
2023-03-29,122.78653717041016
2023-03-30,123.65707397460938
2023-03-31,125.73451232910156
2023-04-03,126.31817626953125
2023-04-04,126.98097229003906
2023-04-05,127.31731414794922
2023-04-06,126.70398712158203
2023-04-10,127.96033477783203
2023-04-11,131.1259765625
2023-04-12,132.6395263671875
2023-04-13,134.7565155029297
2023-04-14,134.5191192626953
2023-04-17,134.7763214111328
2023-04-18,135.33030700683594
2023-04-19,135.6864471435547
2023-04-20,134.6180419921875
2023-04-21,138.46624755859375
2023-04-24,139.1884002685547
2023-04-25,139.20819091796875
2023-04-26,141.2559356689453
2023-04-27,144.25340270996094
2023-04-28,148.73471069335938
2023-05-01,146.5979461669922
2023-05-02,142.3936004638672
2023-05-03,141.01853942871094
2023-05-04,139.57423400878906
2023-05-05,141.26585388183594
2023-05-08,141.65164184570312
2023-05-09,141.60218811035156
2023-05-10,140.00949096679688
2023-05-11,138.52560424804688
2023-05-12,138.03097534179688
2023-05-15,136.57676696777344
2023-05-16,132.96597290039062
2023-05-17,132.95606994628906
2023-05-18,134.38063049316406
2023-05-19,133.18360900878906
2023-05-22,133.78709411621094
2023-05-23,125.56632995605469
2023-05-24,126.05107116699219
2023-05-25,126.22914123535156
2023-05-26,126.60505676269531
2023-05-30,129.94876098632812
2023-05-31,130.90980529785156
2023-06-01,129.92893981933594
2023-06-02,134.20904541015625
2023-06-05,133.4659881591797
2023-06-06,134.7638702392578
2023-06-07,136.2202911376953
2023-06-08,136.61660766601562
2023-06-09,135.1205596923828
2023-06-12,134.971923828125
2023-06-13,139.6681671142578
2023-06-14,144.83993530273438
2023-06-15,146.4351043701172
2023-06-16,147.2475128173828
2023-06-20,147.74288940429688
2023-06-21,148.3670654296875
2023-06-22,148.56521606445312
2023-06-23,150.0315399169922
2023-06-26,150.67556762695312
2023-06-27,154.92591857910156
2023-06-28,154.33148193359375
2023-06-29,155.0646209716797
2023-06-30,156.31300354003906
2023-07-03,153.9748077392578
2023-07-05,152.23104858398438
2023-07-06,150.52694702148438
2023-07-07,149.56590270996094
2023-07-10,152.23104858398438
2023-07-11,151.2898406982422
2023-07-12,152.52825927734375
2023-07-13,151.67620849609375
2023-07-14,152.2607421875
2023-07-17,152.0229949951172
2023-07-18,151.6068878173828
2023-07-19,150.98268127441406
2023-07-20,150.02163696289062
2023-07-21,147.1385040283203
2023-07-24,146.9502716064453
2023-07-25,148.25808715820312
2023-07-26,140.12388610839844
2023-07-27,136.77511596679688
2023-07-28,137.458740234375
2023-07-31,137.67669677734375
2023-08-01,137.9739532470703
2023-08-02,135.32858276367188
2023-08-03,134.06040954589844
2023-08-04,133.11920166015625
2023-08-07,135.42767333984375
2023-08-08,135.0214385986328
2023-08-09,130.37477111816406
2023-08-10,130.15679931640625
2023-08-11,130.31532287597656
2023-08-14,130.84042358398438
2023-08-15,129.5623321533203
2023-08-16,128.5418701171875
2023-08-17,126.64949798583984
2023-08-18,127.37274932861328
2023-08-21,127.11516571044922
2023-08-22,129.51280212402344
2023-08-23,129.2948455810547
2023-08-24,128.92828369140625
2023-08-25,130.03790283203125
2023-08-28,131.78164672851562
2023-08-29,133.5155029296875
2023-08-30,133.75328063964844
2023-08-31,133.65406799316406
2023-09-01,133.5250701904297
2023-09-05,127.8792724609375
2023-09-06,126.49012756347656
2023-09-07,127.10531616210938
2023-09-08,130.47891235351562
2023-09-11,129.6454315185547
2023-09-12,125.894775390625
2023-09-13,125.41851806640625
2023-09-14,126.5298080444336
2023-09-15,125.1605224609375
2023-09-18,126.44050598144531
2023-09-19,126.81755828857422
2023-09-20,128.0479278564453
2023-09-21,125.62687683105469
2023-09-22,126.03369140625
2023-09-25,127.07555389404297
2023-09-26,124.87277221679688
2023-09-27,123.23558807373047
2023-09-28,125.8154067993164
2023-09-29,124.75372314453125
2023-10-02,125.2696762084961
2023-10-03,123.85078430175781
2023-10-04,123.13636016845703
2023-10-05,124.55525970458984
2023-10-06,125.40858459472656
2023-10-09,129.1790771484375
2023-10-10,130.6971893310547
2023-10-11,126.03369140625
2023-10-12,122.84861755371094
2023-10-13,123.06690216064453
2023-10-16,125.120849609375
2023-10-17,126.34130096435547
2023-10-18,127.03585815429688
2023-10-19,126.66873168945312
2023-10-20,123.71186828613281
2023-10-23,124.00952911376953
2023-10-24,123.56301879882812
2023-10-25,121.26103973388672
2023-10-26,123.2653579711914
2023-10-27,122.38225555419922
2023-10-30,122.86846160888672
2023-10-31,124.9124755859375
2023-11-01,124.41634368896484
2023-11-02,125.1307601928711
2023-11-03,127.2541275024414
2023-11-06,128.66310119628906
2023-11-07,129.11956787109375
2023-11-08,128.61351013183594
2023-11-09,127.26404571533203
2023-11-10,129.21876525878906
2023-11-13,128.48452758789062
2023-11-14,131.5802764892578
2023-11-15,131.86802673339844
2023-11-16,133.406005859375
2023-11-17,134.9042510986328
2023-11-20,134.8844451904297
2023-11-21,134.98365783691406
2023-11-22,137.30548095703125
2023-11-24,137.6428680419922
2023-11-27,136.16439819335938
2023-11-28,135.02334594726562
2023-11-29,134.6959228515625
2023-11-30,136.61373901367188
2023-12-01,136.8323516845703
2023-12-04,138.87936401367188
2023-12-05,135.2523651123047
2023-12-06,134.3679656982422
2023-12-07,133.50347900390625
2023-12-08,136.5839385986328
2023-12-11,142.51634216308594
2023-12-12,144.01678466796875
2023-12-13,148.36920166015625
2023-12-14,150.51559448242188
2023-12-15,147.89224243164062
2023-12-18,149.00515747070312
2023-12-19,149.9392547607422
2023-12-20,147.14697265625
2023-12-21,150.05848693847656
2023-12-22,152.11546325683594
2023-12-26,153.15884399414062
2023-12-27,151.64840698242188
2023-12-28,151.71795654296875
2023-12-29,151.47950744628906
2024-01-02,155.42446899414062
2024-01-03,152.07568359375
2024-01-04,151.2211151123047
2024-01-05,152.73155212402344
2024-01-08,153.43707275390625
2024-01-09,153.30789184570312
2024-01-10,155.87164306640625
2024-01-11,157.39199829101562
2024-01-12,157.59072875976562
2024-01-16,156.95477294921875
2024-01-17,153.7351837158203
2024-01-18,155.4045867919922
2024-01-19,156.81565856933594
2024-01-22,155.06674194335938
2024-01-23,152.84085083007812
2024-01-24,152.38375854492188
2024-01-25,155.9908905029297
2024-01-26,156.57716369628906
2024-01-29,155.86170959472656
2024-01-30,157.94847106933594
2024-01-31,157.80935668945312
2024-02-01,162.11207580566406
2024-02-02,161.70465087890625
2024-02-05,161.64501953125
2024-02-06,161.1282958984375
2024-02-07,161.42640686035156
2024-02-08,160.9394989013672
2024-02-09,161.35684204101562
2024-02-12,163.51315307617188
2024-02-13,159.5880584716797
2024-02-14,160.6910858154297
2024-02-15,161.69471740722656
2024-02-16,161.1382293701172
2024-02-20,161.4065399169922
2024-02-21,162.2710723876953
2024-02-22,163.4535675048828
2024-02-23,163.2747039794922
2024-02-26,163.2945556640625
2024-02-27,164.74537658691406
2024-02-28,160.71095275878906
2024-02-29,166.21292114257812
2024-03-01,170.2523193359375
2024-03-04,173.71469116210938
2024-03-05,174.610107421875
2024-03-06,175.05783081054688
2024-03-07,176.7691192626953
2024-03-08,174.7991485595703
2024-03-11,170.42144775390625
2024-03-12,173.83407592773438
2024-03-13,173.525634765625
2024-03-14,172.0531463623047
2024-03-15,173.01821899414062
2024-03-18,176.40098571777344
2024-03-19,179.31613159179688
2024-03-20,178.97784423828125
2024-03-21,179.85340881347656
2024-03-22,179.57481384277344
2024-03-25,176.9481964111328
2024-03-26,176.4109344482422
2024-03-27,180.92791748046875
2024-03-28,181.53485107421875
2024-04-01,174.32159423828125
2024-04-02,171.54574584960938
2024-04-03,172.8590545654297
2024-04-04,171.46612548828125
2024-04-05,172.55059814453125
2024-04-08,170.75973510742188
2024-04-09,170.63038635253906
2024-04-10,169.3668212890625
2024-04-11,167.54611206054688
2024-04-12,165.9442596435547
2024-04-15,165.57614135742188
2024-04-16,160.591552734375
2024-04-17,159.2185516357422
2024-04-18,152.8708953857422
2024-04-19,156.67153930664062
2024-04-22,160.31298828125
2024-04-23,164.07383728027344
2024-04-24,165.05877685546875
2024-04-25,164.26284790039062
2024-04-26,165.2179718017578
2024-04-29,168.262451171875
2024-04-30,169.56581115722656
2024-05-01,169.32704162597656
2024-05-02,169.02854919433594
2024-05-03,166.84967041015625
2024-05-06,168.29229736328125
2024-05-07,168.6405487060547
2024-05-08,168.61068725585938
2024-05-09,176.15225219726562
2024-05-10,177.1869659423828
2024-05-13,177.6844482421875
2024-05-14,178.00283813476562
2024-05-15,181.31594848632812
2024-05-16,178.0724639892578
2024-05-17,176.7989501953125
2024-05-20,180.4901580810547
2024-05-21,179.28628540039062
2024-05-22,177.99285888671875
2024-05-23,176.01295471191406
2024-05-24,175.47569274902344
2024-05-28,174.29171752929688
2024-05-29,179.31613159179688
2024-05-30,184.95736694335938
2024-05-31,188.8376007080078
2024-06-03,185.84967041015625
2024-06-04,183.8975372314453
2024-06-05,188.7081298828125
2024-06-06,188.5786590576172
2024-06-07,186.77593994140625
2024-06-10,188.17027282714844
2024-06-11,184.93336486816406
2024-06-12,186.4871063232422
2024-06-13,187.4232940673828
2024-06-14,187.09466552734375
2024-06-17,189.04676818847656
2024-06-18,189.7937469482422
2024-06-20,187.9213104248047
2024-06-21,188.33963012695312
2024-06-24,190.24192810058594
2024-06-25,186.94525146484375
2024-06-26,188.90731811523438
2024-06-27,190.7897186279297
2024-06-28,184.18638610839844
2024-07-01,181.4673614501953
2024-07-02,183.9772186279297
2024-07-03,184.64453125
2024-07-05,180.20245361328125
2024-07-08,179.90367126464844
2024-07-09,180.22238159179688
2024-07-10,179.45547485351562
2024-07-11,183.2103271484375
2024-07-12,183.68838500976562
2024-07-15,177.9615020751953
2024-07-16,183.14060974121094
2024-07-17,183.0310516357422
2024-07-18,180.750244140625
2024-07-19,180.09291076660156
2024-07-22,181.43746948242188
2024-07-23,184.55490112304688
2024-07-24,185.22219848632812
2024-07-25,204.1657257080078
2024-07-26,212.8307342529297
2024-07-29,216.55567932128906
2024-07-30,214.2350616455078
2024-07-31,212.90045166015625
2024-08-01,214.95217895507812
2024-08-02,212.35267639160156
2024-08-05,210.1515655517578
2024-08-06,211.25709533691406
2024-08-07,211.21726989746094
2024-08-08,217.52178955078125
2024-08-09,214.35459899902344
2024-08-12,216.86444091796875
2024-08-13,219.5934295654297
2024-08-14,220.9579315185547
2024-08-15,222.37222290039062
2024-08-16,225.52947998046875
2024-08-19,226.6051483154297
2024-08-20,226.64495849609375
2024-08-21,226.8839874267578
2024-08-22,228.3679962158203
2024-08-23,232.2025146484375
2024-08-26,232.10292053222656
2024-08-27,234.41360473632812
2024-08-28,235.877685546875
2024-08-29,234.74227905273438
2024-08-30,237.0131072998047
2024-09-03,235.7172393798828
2024-09-04,237.8404541015625
2024-09-05,238.54820251464844
2024-09-06,228.4205322265625
2024-09-09,225.78892517089844
2024-09-10,224.96157836914062
2024-09-11,229.03857421875
2024-09-12,230.62350463867188
2024-09-13,231.81968688964844
2024-09-16,234.24195861816406
2024-09-17,231.5405731201172
2024-09-18,233.94290161132812
2024-09-19,237.03302001953125
2024-09-20,237.26229858398438
2024-09-23,239.82412719726562
2024-09-24,240.7511749267578
2024-09-25,240.47206115722656
2024-09-26,238.9070587158203
2024-09-27,229.18809509277344
2024-09-30,228.28099060058594
2024-10-01,223.94482421875
2024-10-02,223.2869415283203
2024-10-03,214.48504638671875
2024-10-04,214.99342346191406
2024-10-07,212.11260986328125
2024-10-08,211.82354736328125
2024-10-09,212.2720947265625
2024-10-10,212.22225952148438
2024-10-11,213.64772033691406
2024-10-14,219.7482452392578
2024-10-15,224.6226806640625
2024-10-16,236.14585876464844
2024-10-17,233.4145965576172
2024-10-18,235.91659545898438
2024-10-21,232.87631225585938
2024-10-22,231.80972290039062
2024-10-23,233.4145965576172
2024-10-24,223.94482421875
2024-10-25,202.10458374023438
2024-10-28,203.8988494873047
2024-10-29,205.26449584960938
2024-10-30,206.83946228027344
2024-10-31,203.65960693359375
2024-11-01,204.60658264160156
2024-11-04,208.16522216796875
2024-11-05,211.49459838867188
2024-11-06,202.87213134765625
2024-11-07,207.74655151367188
2024-11-08,206.83946228027344
2024-11-11,207.89608764648438
2024-11-12,204.58665466308594
2024-11-13,202.10458374023438
2024-11-14,200.3701171875
2024-11-15,201.0479736328125
2024-11-18,197.30990600585938
2024-11-19,196.16355895996094
2024-11-20,196.89122009277344
2024-11-21,196.98094177246094
2024-11-22,197.30990600585938
2024-11-25,198.5758514404297
2024-11-26,205.43394470214844
2024-11-27,202.85220336914062
2024-11-29,204.34742736816406
2024-12-02,200.4199676513672
2024-12-03,197.9054718017578
2024-12-04,198.68377685546875
2024-12-05,195.62049865722656
2024-12-06,193.7945098876953
2024-12-09,192.42750549316406
2024-12-10,191.280029296875
2024-12-11,190.29220581054688
2024-12-12,186.03155517578125
2024-12-13,186.9894561767578
2024-12-16,183.75656127929688
2024-12-17,182.19996643066406
2024-12-18,177.1410675048828
2024-12-19,175.4148712158203
2024-12-20,179.71542358398438
2024-12-23,180.3240966796875
2024-12-24,180.82298278808594
2024-12-26,180.7332000732422
2024-12-27,180.06466674804688
2024-12-30,177.97923278808594
2024-12-31,179.0269317626953
2025-01-02,179.27638244628906
2025-01-03,178.4980926513672
2025-01-06,180.663330078125
2025-01-07,185.59251403808594
2025-01-08,189.9130401611328
2025-01-10,182.52923583984375
2025-01-13,185.33309936523438
2025-01-14,183.75656127929688
2025-01-15,183.1877899169922
2025-01-16,183.65676879882812
2025-01-17,184.39515686035156
2025-01-21,188.36642456054688
2025-01-22,186.62025451660156
2025-01-23,189.48397827148438
2025-01-24,185.36302185058594
2025-01-27,190.85096740722656
2025-01-28,188.29660034179688
2025-01-29,186.76992797851562
2025-01-30,188.87530517578125
2025-01-31,188.14691162109375
2025-02-03,190.29220581054688
2025-02-04,192.2179718017578
2025-02-05,192.8466033935547
2025-02-06,188.01719665527344
2025-02-07,187.51828002929688
2025-02-10,184.94395446777344
2025-02-11,185.54263305664062
2025-02-12,178.8473358154297
2025-02-13,182.4095001220703
2025-02-14,181.14227294921875
2025-02-18,182.6389923095703
2025-02-19,183.01817321777344
2025-02-20,183.7665252685547
2025-02-21,179.63558959960938
2025-02-24,181.06246948242188
2025-02-25,188.59591674804688
2025-02-26,179.7253875732422
2025-02-27,185.6523895263672
2025-02-28,174.86605834960938
2025-03-03,175.61529541015625
2025-03-04,173.117919921875
2025-03-05,177.53326416015625
2025-03-06,175.23568725585938
2025-03-07,172.4785919189453
2025-03-10,174.36660766601562
2025-03-11,172.33872985839844
2025-03-12,166.4349365234375
2025-03-13,163.8177032470703
2025-03-14,167.4938201904297
2025-03-17,174.39657592773438
2025-03-18,176.1547088623047
2025-03-19,177.8928985595703
2025-03-20,178.51223754882812
2025-03-21,173.95703125
2025-03-24,181.38922119140625
2025-03-25,185.71466064453125
2025-03-26,184.2661895751953
2025-03-27,186.33401489257812
2025-03-28,185.984375
2025-03-31,187.7025604248047
2025-04-01,187.6126708984375
2025-04-02,188.58164978027344
2025-04-03,188.5316925048828
2025-04-04,174.34661865234375
2025-04-07,171.4896240234375
2025-04-08,173.09793090820312
2025-04-09,182.87765502929688
2025-04-10,178.052734375
2025-04-11,175.22569274902344
2025-04-14,178.6321258544922
2025-04-15,175.3155975341797
2025-04-16,173.4775390625
2025-04-17,174.6163330078125
2025-04-21,156.88499450683594
2025-04-22,161.13052368164062
2025-04-23,166.61474609375
2025-04-24,173.81716918945312
2025-04-25,171.49960327148438
2025-04-28,172.72833251953125
2025-04-29,171.69940185546875
2025-04-30,176.8839569091797
2025-05-01,174.44651794433594
2025-05-02,178.5522003173828
2025-05-05,178.00277709960938
2025-05-06,183.9665069580078
2025-05-07,186.39395141601562
2025-05-08,183.57691955566406
2025-05-09,181.58900451660156
2025-05-12,191.34873962402344
2025-05-13,191.96807861328125
2025-05-14,187.6326446533203
2025-05-15,195.6741943359375
2025-05-16,197.73202514648438
2025-05-19,196.6132049560547
2025-05-20,195.5243377685547
2025-05-21,189.9501953125
2025-05-22,186.45387268066406
2025-05-23,186.0143585205078
2025-05-27,192.2178192138672
2025-05-28,190.18995666503906
2025-05-29,190.84925842285156
2025-05-30,190.15000915527344
2025-06-02,187.3800048828125
2025-06-03,188.80999755859375
2025-06-04,188.64999389648438
2025-06-05,189.08999633789062
2025-06-06,189.38999938964844
2025-06-09,177.77000427246094
2025-06-10,172.6699981689453
2025-06-11,172.2899932861328
2025-06-12,173.66000366210938
2025-06-13,171.07000732421875
2025-06-16,170.36000061035156
2025-06-17,171.75999450683594
2025-06-18,171.24000549316406
2025-06-20,171.6999969482422
2025-06-23,173.52000427246094
2025-06-24,175.1999969482422
2025-06-25,175.69000244140625
2025-06-26,177.42999267578125
2025-06-27,178.0800018310547
2025-06-30,181.14999389648438
2025-07-01,188.94000244140625
2025-07-02,184.47000122070312
2025-07-03,184.52999877929688
2025-07-07,181.52000427246094
2025-07-08,182.25
2025-07-09,182.55999755859375
2025-07-10,184.0500030517578
2025-07-11,182.52000427246094
2025-07-14,183.4499969482422
2025-07-15,176.94000244140625
2025-07-16,170.27999877929688
2025-07-17,170.82000732421875
2025-07-18,168.94000244140625
2025-07-21,168.75
2025-07-22,162.67999267578125
2025-07-23,164.82000732421875
2025-07-24,155.4600067138672
2025-07-25,155.60000610351562
2025-07-28,154.9499969482422
2025-07-29,162.82000732421875
2025-07-30,165.44000244140625
2025-07-31,166.4499969482422
2025-08-01,162.97999572753906
