Date,PETS.L
2023-01-27,333.42608642578125
2023-01-30,331.0287780761719
2023-01-31,352.0052490234375
2023-02-01,358.9974060058594
2023-02-02,372.1826477050781
2023-02-03,375.5788269042969
2023-02-06,373.7808532714844
2023-02-07,372.5821533203125
2023-02-08,374.5799255371094
2023-02-09,374.5799255371094
2023-02-10,369.58551025390625
2023-02-13,370.7841796875
2023-02-14,369.58551025390625
2023-02-15,378.5754699707031
2023-02-16,375.77862548828125
2023-02-17,379.7741394042969
2023-02-20,378.3757019042969
2023-02-21,379.7741394042969
2023-02-22,378.5754699707031
2023-02-23,382.57098388671875
2023-02-24,383.1703186035156
2023-02-27,392.55975341796875
2023-02-28,386.5664978027344
2023-03-01,388.1647033691406
2023-03-02,392.3599548339844
2023-03-03,385.5675964355469
2023-03-06,385.7674255371094
2023-03-07,384.5687561035156
2023-03-08,379.37451171875
2023-03-09,378.5754699707031
2023-03-10,370.7841796875
2023-03-13,362.5933532714844
2023-03-14,363.9917907714844
2023-03-15,356.0007629394531
2023-03-16,352.8043518066406
2023-03-17,350.207275390625
2023-03-20,353.8032531738281
2023-03-21,354.2027587890625
2023-03-22,355.20166015625
2023-03-23,356.40032958984375
2023-03-24,359.7965393066406
2023-03-27,363.59222412109375
2023-03-28,361.1949462890625
2023-03-29,361.9940490722656
2023-03-30,360.5956115722656
2023-03-31,368.58660888671875
2023-04-03,371.7831115722656
2023-04-04,370.5843505859375
2023-04-05,370.1848449707031
2023-04-06,366.38909912109375
2023-04-11,376.3779296875
2023-04-12,375.5788269042969
2023-04-13,371.58331298828125
2023-04-14,377.1770324707031
2023-04-17,374.5799255371094
2023-04-18,376.57769775390625
2023-04-19,377.5765686035156
2023-04-20,377.1770324707031
2023-04-21,381.3722839355469
2023-04-24,383.3700256347656
2023-04-25,378.5754699707031
2023-04-26,384.1691589355469
2023-04-27,382.1714172363281
2023-04-28,385.1680908203125
2023-05-02,390.1624450683594
2023-05-03,388.56427001953125
2023-05-04,386.3666687011719
2023-05-05,385.9671325683594
2023-05-09,387.16583251953125
2023-05-10,388.9637756347656
2023-05-11,394.55755615234375
2023-05-12,388.9637756347656
2023-05-15,390.56201171875
2023-05-16,388.36444091796875
2023-05-17,381.57208251953125
2023-05-18,387.5653381347656
2023-05-19,383.56982421875
2023-05-22,378.9750061035156
2023-05-23,371.9828186035156
2023-05-24,366.7886657714844
2023-05-25,357.1994323730469
2023-05-26,357.399169921875
2023-05-30,375.97833251953125
2023-05-31,374.5799255371094
2023-06-01,382.770751953125
2023-06-02,384.5687561035156
2023-06-05,386.3666687011719
2023-06-06,389.1636047363281
2023-06-07,391.7606506347656
2023-06-08,387.96490478515625
2023-06-09,393.7584228515625
2023-06-12,391.5608825683594
2023-06-13,391.7606506347656
2023-06-14,386.7662658691406
2023-06-15,376.6584167480469
2023-06-16,379.85552978515625
2023-06-19,379.65570068359375
2023-06-20,383.4522399902344
2023-06-21,377.45770263671875
2023-06-22,373.6611328125
2023-06-23,364.4694519042969
2023-06-26,371.463134765625
2023-06-27,370.2642517089844
2023-06-28,374.8600769042969
2023-06-29,374.6602478027344
2023-06-30,376.2588195800781
2023-07-03,373.6611328125
2023-07-04,375.6593017578125
2023-07-05,373.0616760253906
2023-07-06,357.6756286621094
2023-07-07,360.67291259765625
2023-07-10,364.4694519042969
2023-07-11,366.0680236816406
2023-07-12,374.2606201171875
2023-07-13,376.2588195800781
2023-07-14,378.4567565917969
2023-07-17,375.8591613769531
2023-07-18,384.05169677734375
2023-07-19,397.23974609375
2023-07-20,394.8419494628906
2023-07-21,387.6484375
2023-07-24,385.6502685546875
2023-07-25,391.2452087402344
2023-07-26,391.04534912109375
2023-07-27,394.04266357421875
2023-07-28,389.64666748046875
2023-07-31,392.0444641113281
2023-08-01,386.84918212890625
2023-08-02,372.4621887207031
2023-08-03,370.86370849609375
2023-08-04,369.0652770996094
2023-08-07,365.6683349609375
2023-08-08,369.6647644042969
2023-08-09,366.66748046875
2023-08-10,370.0644226074219
2023-08-11,364.8691101074219
2023-08-14,365.26873779296875
2023-08-15,366.4676513671875
2023-08-16,365.4685363769531
2023-08-17,360.0734558105469
2023-08-18,354.478515625
2023-08-21,355.87725830078125
2023-08-22,356.87640380859375
2023-08-23,361.2723693847656
2023-08-24,366.0680236816406
2023-08-25,363.4703674316406
2023-08-29,374.6602478027344
2023-08-30,375.2596740722656
2023-08-31,377.25787353515625
2023-09-01,377.8573303222656
2023-09-04,379.65570068359375
2023-09-05,379.05621337890625
2023-09-06,378.2569885253906
2023-09-07,342.8890380859375
2023-09-08,345.8863525390625
2023-09-11,347.28509521484375
2023-09-12,350.0825500488281
2023-09-13,349.0834045410156
2023-09-14,356.87640380859375
2023-09-15,347.884521484375
2023-09-18,338.8926696777344
2023-09-19,335.8953857421875
2023-09-20,344.08795166015625
2023-09-21,348.48394775390625
2023-09-22,350.8818359375
2023-09-25,342.28955078125
2023-09-26,340.0915832519531
2023-09-27,330.7001037597656
2023-09-28,328.3022766113281
2023-09-29,334.49664306640625
2023-10-02,332.09881591796875
2023-10-03,328.5020751953125
2023-10-04,319.3104248046875
2023-10-05,318.3113098144531
2023-10-06,327.3031921386719
2023-10-09,322.1078796386719
2023-10-10,325.7046203613281
2023-10-11,320.9089660644531
2023-10-12,320.50933837890625
2023-10-13,312.5165710449219
2023-10-16,315.3140563964844
2023-10-17,318.5111389160156
2023-10-18,315.71368408203125
2023-10-19,310.9180603027344
2023-10-20,306.1224060058594
2023-10-23,304.72369384765625
2023-10-24,290.7363586425781
2023-10-25,282.3439636230469
2023-10-26,275.3503112792969
2023-10-27,279.1468505859375
2023-10-30,282.54376220703125
2023-10-31,280.5455627441406
2023-11-01,282.94342041015625
2023-11-02,296.53106689453125
2023-11-03,300.1278076171875
2023-11-06,292.3348693847656
2023-11-07,294.33306884765625
2023-11-08,294.73272705078125
2023-11-09,303.1250915527344
2023-11-10,301.72637939453125
2023-11-13,302.7254943847656
2023-11-14,314.1151428222656
2023-11-15,315.51385498046875
2023-11-16,306.5220031738281
2023-11-17,313.31585693359375
2023-11-20,308.3204040527344
2023-11-21,293.73358154296875
2023-11-22,296.33123779296875
2023-11-23,287.5392150878906
2023-11-24,285.5410461425781
2023-11-27,286.9397888183594
2023-11-28,293.53375244140625
2023-11-29,308.52020263671875
2023-11-30,319.9098815917969
2023-12-01,314.1151428222656
2023-12-04,312.116943359375
2023-12-05,312.7164001464844
2023-12-06,313.51568603515625
2023-12-07,304.36767578125
2023-12-08,310.1632385253906
2023-12-11,309.3638610839844
2023-12-12,306.36614990234375
2023-12-13,300.1708679199219
2023-12-14,308.3646240234375
2023-12-15,304.36767578125
2023-12-18,308.1647644042969
2023-12-19,308.564453125
2023-12-20,315.159423828125
2023-12-21,316.7582092285156
2023-12-22,318.7566833496094
2023-12-27,319.9557800292969
2023-12-28,321.5545349121094
2023-12-29,317.9573059082031
2024-01-02,309.16400146484375
2024-01-03,304.76739501953125
2024-01-04,308.1647644042969
2024-01-05,304.76739501953125
2024-01-08,310.36309814453125
2024-01-09,308.3646240234375
2024-01-10,311.3623352050781
2024-01-11,308.3646240234375
2024-01-12,307.56524658203125
2024-01-15,296.7734680175781
2024-01-16,298.5720520019531
2024-01-17,295.5743408203125
2024-01-18,298.5720520019531
2024-01-19,296.5736083984375
2024-01-22,302.16937255859375
2024-01-23,298.3722229003906
2024-01-24,297.1731262207031
2024-01-25,297.3730163574219
2024-01-26,298.7719421386719
2024-01-29,292.7765197753906
2024-01-30,293.17620849609375
2024-01-31,279.9862976074219
2024-02-01,263.1990966796875
2024-02-02,269.19451904296875
2024-02-05,275.7894592285156
2024-02-06,280.1861572265625
2024-02-07,281.784912109375
2024-02-08,282.18463134765625
2024-02-09,281.9847717285156
2024-02-12,284.582763671875
2024-02-13,284.3829345703125
2024-02-14,287.5804443359375
2024-02-15,288.5797119140625
2024-02-16,290.37835693359375
2024-02-19,292.1769714355469
2024-02-20,293.17620849609375
2024-02-21,291.577392578125
2024-02-22,287.9801940917969
2024-02-23,292.1769714355469
2024-02-26,283.3836975097656
2024-02-27,282.58428955078125
2024-02-28,275.7894592285156
2024-02-29,275.9893493652344
2024-03-01,276.9885559082031
2024-03-04,269.9939270019531
2024-03-05,266.9961853027344
2024-03-06,273.3913269042969
2024-03-07,278.987060546875
2024-03-08,279.1868896484375
2024-03-11,274.9900817871094
2024-03-12,265.19757080078125
2024-03-13,272.3920593261719
2024-03-14,257.00384521484375
2024-03-15,254.20596313476562
2024-03-18,257.6033630371094
2024-03-19,255.40504455566406
2024-03-20,257.80322265625
2024-03-21,265.19757080078125
2024-03-22,265.9969787597656
2024-03-25,265.19757080078125
2024-03-26,272.3920593261719
2024-03-27,269.7940673828125
2024-03-28,268.19525146484375
2024-04-02,259.6018371582031
2024-04-03,265.3974304199219
2024-04-04,268.9946594238281
2024-04-05,269.7940673828125
2024-04-08,272.9916076660156
2024-04-09,275.9893493652344
2024-04-10,276.18914794921875
2024-04-11,277.3882751464844
2024-04-12,279.3867492675781
2024-04-15,281.784912109375
2024-04-16,275.7894592285156
2024-04-17,276.18914794921875
2024-04-18,278.7872314453125
2024-04-19,275.9893493652344
2024-04-22,282.38446044921875
2024-04-23,287.5804443359375
2024-04-24,283.183837890625
2024-04-25,282.7841491699219
2024-04-26,286.38140869140625
2024-04-29,293.7757263183594
2024-04-30,291.9771423339844
2024-05-01,289.17926025390625
2024-05-02,291.577392578125
2024-05-03,295.7742004394531
2024-05-07,294.7749938964844
2024-05-08,298.1723937988281
2024-05-09,296.3737487792969
2024-05-10,301.3699951171875
2024-05-13,295.7742004394531
2024-05-14,294.7749938964844
2024-05-15,294.7749938964844
2024-05-16,291.177734375
2024-05-17,291.77728271484375
2024-05-20,295.9740905761719
2024-05-21,300.3707275390625
2024-05-22,282.58428955078125
2024-05-23,275.9893493652344
2024-05-24,274.5903625488281
2024-05-28,283.183837890625
2024-05-29,278.7872314453125
2024-05-30,298.1723937988281
2024-05-31,295.9740905761719
2024-06-03,322.3539123535156
2024-06-04,318.9565124511719
2024-06-05,317.9573059082031
2024-06-06,314.0422668457031
2024-06-07,307.8453674316406
2024-06-10,302.847900390625
2024-06-11,295.2516784667969
2024-06-12,296.4510803222656
2024-06-13,291.2536926269531
2024-06-14,291.0538024902344
2024-06-17,294.252197265625
2024-06-18,297.8503723144531
2024-06-19,301.0487976074219
2024-06-20,300.8489074707031
2024-06-21,300.64898681640625
2024-06-24,310.6439514160156
2024-06-25,302.6479797363281
2024-06-26,301.6484680175781
2024-06-27,299.0497741699219
2024-06-28,295.2516784667969
2024-07-01,299.2496643066406
2024-07-02,296.6509704589844
2024-07-03,294.45208740234375
2024-07-04,295.6514587402344
2024-07-05,298.4500732421875
2024-07-08,301.4486083984375
2024-07-09,291.6534729003906
2024-07-10,295.6514587402344
2024-07-11,299.6494445800781
2024-07-12,306.84588623046875
2024-07-15,305.84637451171875
2024-07-16,305.2466735839844
2024-07-17,301.6484680175781
2024-07-18,312.6429443359375
2024-07-19,306.6459655761719
2024-07-22,308.445068359375
2024-07-23,301.4486083984375
2024-07-24,298.64996337890625
2024-07-25,298.8498840332031
2024-07-26,310.0442810058594
2024-07-29,304.8468933105469
2024-07-30,306.6459655761719
2024-07-31,306.6459655761719
2024-08-01,300.8489074707031
2024-08-02,288.85491943359375
2024-08-05,287.85540771484375
2024-08-06,289.8544006347656
2024-08-07,292.4530944824219
2024-08-08,288.2552185058594
2024-08-09,290.25421142578125
2024-08-12,289.25469970703125
2024-08-13,292.2532043457031
2024-08-14,292.8529052734375
2024-08-15,296.85089111328125
2024-08-16,298.8498840332031
2024-08-19,297.05078125
2024-08-20,298.25018310546875
2024-08-21,303.8473815917969
2024-08-22,308.64495849609375
2024-08-23,307.24566650390625
2024-08-27,306.84588623046875
2024-08-28,302.2481994628906
2024-08-29,302.847900390625
2024-08-30,308.445068359375
2024-09-02,304.04730224609375
2024-09-03,305.84637451171875
2024-09-04,305.44659423828125
2024-09-05,311.6434631347656
2024-09-06,303.2476806640625
2024-09-09,303.6474609375
2024-09-10,299.0497741699219
2024-09-11,300.0492858886719
2024-09-12,299.0497741699219
2024-09-13,302.847900390625
2024-09-16,298.25018310546875
2024-09-17,305.2466735839844
2024-09-18,302.6479797363281
2024-09-19,313.44256591796875
2024-09-20,298.25018310546875
2024-09-23,299.849365234375
2024-09-24,298.8498840332031
2024-09-25,300.0492858886719
2024-09-26,306.2461853027344
2024-09-27,308.8448791503906
2024-09-30,305.2466735839844
2024-10-01,299.849365234375
2024-10-02,300.64898681640625
2024-10-03,300.0492858886719
2024-10-04,302.6479797363281
2024-10-07,302.6479797363281
2024-10-08,304.8468933105469
2024-10-09,308.0452880859375
2024-10-10,306.84588623046875
2024-10-11,308.0452880859375
2024-10-14,308.445068359375
2024-10-15,307.8453674316406
2024-10-16,311.4435729980469
2024-10-17,312.6429443359375
2024-10-18,306.4460754394531
2024-10-21,302.6479797363281
2024-10-22,302.6479797363281
2024-10-23,301.4486083984375
2024-10-24,301.6484680175781
2024-10-25,300.2491760253906
2024-10-28,305.646484375
2024-10-29,296.4510803222656
2024-10-30,302.2481994628906
2024-10-31,296.0513000488281
2024-11-01,297.8503723144531
2024-11-04,302.2481994628906
2024-11-05,300.0492858886719
2024-11-06,298.64996337890625
2024-11-07,307.0457763671875
2024-11-08,298.64996337890625
2024-11-11,283.6575012207031
2024-11-12,285.05682373046875
2024-11-13,281.25872802734375
2024-11-14,284.85693359375
2024-11-15,285.2567138671875
2024-11-18,284.4571228027344
2024-11-19,283.4576416015625
2024-11-20,279.85943603515625
2024-11-21,278.0603332519531
2024-11-22,279.85943603515625
2024-11-25,279.0598449707031
2024-11-26,276.8609313964844
2024-11-27,229.88453674316406
2024-11-28,232.68312072753906
2024-11-29,232.4832305908203
2024-12-02,234.4822235107422
2024-12-03,234.08241271972656
2024-12-04,236.88101196289062
2024-12-05,226.33120727539062
2024-12-06,232.5293426513672
2024-12-09,232.72927856445312
2024-12-10,232.12945556640625
2024-12-11,228.3306121826172
2024-12-12,228.93043518066406
2024-12-13,224.53176879882812
2024-12-16,218.9334716796875
2024-12-17,212.93528747558594
2024-12-18,212.53541564941406
2024-12-19,208.53663635253906
2024-12-20,207.13705444335938
2024-12-23,207.3369903564453
2024-12-24,210.93589782714844
2024-12-27,207.9368133544922
2024-12-30,204.537841796875
2024-12-31,205.53753662109375
2025-01-02,203.53814697265625
2025-01-03,204.537841796875
2025-01-06,205.33758544921875
2025-01-07,204.93771362304688
2025-01-08,198.13978576660156
2025-01-09,200.5390625
2025-01-10,195.1407012939453
2025-01-13,200.13917541503906
2025-01-14,199.7393035888672
2025-01-15,205.7374725341797
2025-01-16,211.3357696533203
2025-01-17,206.93711853027344
2025-01-20,209.73626708984375
2025-01-21,210.53602600097656
2025-01-22,207.13705444335938
2025-01-23,204.13795471191406
2025-01-24,210.93589782714844
2025-01-27,210.33607482910156
2025-01-28,221.7326202392578
2025-01-29,222.33242797851562
2025-01-30,224.931640625
2025-01-31,225.93133544921875
2025-02-03,223.7320098876953
2025-02-04,224.1318817138672
2025-02-05,224.931640625
2025-02-06,226.33120727539062
2025-02-07,222.9322509765625
2025-02-10,224.931640625
2025-02-11,225.93133544921875
2025-02-12,225.53146362304688
2025-02-13,228.13067626953125
2025-02-14,227.53085327148438
2025-02-17,227.53085327148438
2025-02-18,226.53115844726562
2025-02-19,224.931640625
2025-02-20,227.7307891845703
2025-02-21,227.93072509765625
2025-02-24,228.73049926757812
2025-02-25,230.3300018310547
2025-02-26,248.1245880126953
2025-02-27,238.3275604248047
2025-02-28,235.1285400390625
2025-03-03,233.72897338867188
2025-03-04,228.5305633544922
2025-03-05,233.32908630371094
2025-03-06,235.52842712402344
2025-03-07,232.72927856445312
2025-03-10,234.72866821289062
2025-03-11,234.72866821289062
2025-03-12,237.9276885986328
2025-03-13,231.9295196533203
2025-03-14,234.12884521484375
2025-03-17,236.12823486328125
2025-03-18,238.5275115966797
2025-03-19,238.72744750976562
2025-03-20,240.1270294189453
2025-03-21,241.12672424316406
2025-03-24,233.32908630371094
2025-03-25,234.3287811279297
2025-03-26,237.32786560058594
2025-03-27,234.92860412597656
2025-03-28,236.3281707763672
2025-03-31,216.33424377441406
2025-04-01,215.73443603515625
2025-04-02,221.33273315429688
2025-04-03,222.73231506347656
2025-04-04,217.93377685546875
2025-04-07,213.9349822998047
2025-04-08,216.734130859375
2025-04-09,216.734130859375
2025-04-10,230.13006591796875
2025-04-11,227.33090209960938
2025-04-14,233.32908630371094
2025-04-15,233.72897338867188
2025-04-16,229.73019409179688
2025-04-17,233.72897338867188
2025-04-22,231.1297607421875
2025-04-23,231.52964782714844
2025-04-24,231.9295196533203
2025-04-25,227.53085327148438
2025-04-28,228.93043518066406
2025-04-29,234.5287322998047
2025-04-30,236.5281219482422
2025-05-01,242.32635498046875
2025-05-02,243.3260498046875
2025-05-06,250.9237518310547
2025-05-07,245.525390625
2025-05-08,244.7256317138672
2025-05-09,247.12489318847656
2025-05-12,251.52357482910156
2025-05-13,251.52357482910156
2025-05-14,255.92222595214844
2025-05-15,254.3227081298828
2025-05-16,255.32240295410156
2025-05-19,255.7222900390625
2025-05-20,259.5211486816406
2025-05-21,259.3211975097656
2025-05-22,258.92132568359375
2025-05-23,257.7216796875
2025-05-27,262.3202819824219
2025-05-28,266.5190124511719
2025-05-29,270.117919921875
2025-05-30,266.5190124511719
2025-06-02,270.117919921875
2025-06-03,272.1173095703125
2025-06-04,273.11700439453125
2025-06-05,263.3999938964844
2025-06-06,259.0
2025-06-09,260.20001220703125
2025-06-10,262.20001220703125
2025-06-11,262.6000061035156
2025-06-12,263.3999938964844
2025-06-13,263.0
2025-06-16,266.79998779296875
2025-06-17,266.3999938964844
2025-06-18,261.6000061035156
2025-06-19,259.79998779296875
2025-06-20,261.20001220703125
2025-06-23,256.0
2025-06-24,259.0
2025-06-25,259.79998779296875
2025-06-26,262.20001220703125
2025-06-27,264.0
2025-06-30,262.0
2025-07-01,262.20001220703125
2025-07-02,251.39999389648438
2025-07-03,253.8000030517578
2025-07-04,247.8000030517578
2025-07-07,248.1999969482422
2025-07-08,246.8000030517578
2025-07-09,246.0
2025-07-10,246.60000610351562
2025-07-11,242.8000030517578
2025-07-14,243.60000610351562
2025-07-15,241.8000030517578
2025-07-16,235.8000030517578
2025-07-17,240.0
2025-07-18,242.39999389648438
2025-07-21,243.39999389648438
2025-07-22,243.0
2025-07-23,242.0
2025-07-24,244.0
2025-07-25,244.0
2025-07-28,244.1999969482422
2025-07-29,247.60000610351562
2025-07-30,243.39999389648438
2025-07-31,228.8000030517578
2025-08-01,220.0
2025-08-04,225.0
2025-08-05,222.39999389648438
2025-08-06,225.60000610351562
2025-08-07,223.60000610351562
2025-08-08,224.0
2025-08-11,222.39999389648438
2025-08-12,223.39999389648438
2025-08-13,225.0
2025-08-14,224.39999389648438
2025-08-15,225.60000610351562
2025-08-18,227.8000030517578
2025-08-19,234.60000610351562
2025-08-20,236.60000610351562
2025-08-21,232.60000610351562
2025-08-22,236.0
