Date,JKLAKSHMI.NS
2023-04-13,772.34326171875
2023-04-17,755.4552001953125
2023-04-18,745.7140502929688
2023-04-19,753.056640625
2023-04-20,753.3013916015625
2023-04-21,755.6021118164062
2023-04-24,753.2034912109375
2023-04-25,777.4340209960938
2023-04-26,771.8046875
2023-04-27,768.182373046875
2023-04-28,765.73486328125
2023-05-02,766.322265625
2023-05-03,760.350341796875
2023-05-04,751.0986328125
2023-05-05,753.546142578125
2023-05-08,781.2521362304688
2023-05-09,768.2313842773438
2023-05-10,774.3501586914062
2023-05-11,767.1544189453125
2023-05-12,766.5181274414062
2023-05-15,773.3222045898438
2023-05-16,780.5180053710938
2023-05-17,779.489990234375
2023-05-18,784.0422973632812
2023-05-19,764.9515991210938
2023-05-22,708.9031372070312
2023-05-23,690.9871826171875
2023-05-24,683.8404541015625
2023-05-25,676.79150390625
2023-05-26,668.7147216796875
2023-05-29,653.7357788085938
2023-05-30,668.61669921875
2023-05-31,649.0853881835938
2023-06-01,655.9874267578125
2023-06-02,706.9940795898438
2023-06-05,706.9940795898438
2023-06-06,716.7842407226562
2023-06-07,714.7771606445312
2023-06-08,716.3436889648438
2023-06-09,703.71435546875
2023-06-12,713.945068359375
2023-06-13,720.9450073242188
2023-06-14,727.1617431640625
2023-06-15,726.0848999023438
2023-06-16,710.6653442382812
2023-06-19,710.812255859375
2023-06-20,710.2247924804688
2023-06-21,702.93115234375
2023-06-22,707.8262329101562
2023-06-23,706.161865234375
2023-06-26,715.8541259765625
2023-06-27,712.3296508789062
2023-06-28,717.17578125
2023-06-30,703.4696044921875
2023-07-03,692.40673828125
2023-07-04,681.9312744140625
2023-07-05,683.0082397460938
2023-07-06,673.65869140625
2023-07-07,668.9105224609375
2023-07-10,666.0223388671875
2023-07-11,669.546875
2023-07-12,660.5889282226562
2023-07-13,660.3441162109375
2023-07-14,667.3440551757812
2023-07-17,669.1062622070312
2023-07-18,664.3580322265625
2023-07-19,662.3021850585938
2023-07-20,656.28125
2023-07-21,648.008544921875
2023-07-24,655.400146484375
2023-07-25,671.6516723632812
2023-07-26,654.9105224609375
2023-07-27,654.9105224609375
2023-07-28,604.8341674804688
2023-07-31,596.6104125976562
2023-08-01,609.190673828125
2023-08-02,623.0927124023438
2023-08-03,622.94580078125
2023-08-04,625.2465209960938
2023-08-07,640.6170043945312
2023-08-08,640.9596557617188
2023-08-09,639.7848510742188
2023-08-10,625.4423217773438
2023-08-11,633.7637939453125
2023-08-14,622.24169921875
2023-08-16,627.3134765625
2023-08-17,636.6196899414062
2023-08-18,637.4075317382812
2023-08-21,648.0925903320312
2023-08-22,658.8268432617188
2023-08-23,657.9404907226562
2023-08-24,654.1982421875
2023-08-25,648.88037109375
2023-08-28,632.8775634765625
2023-08-29,640.4111328125
2023-08-30,648.5848999023438
2023-08-31,663.7999877929688
2023-09-01,657.201904296875
2023-09-04,685.2685546875
2023-09-05,689.7000732421875
2023-09-06,681.1324462890625
2023-09-07,678.4242553710938
2023-09-08,669.0194091796875
2023-09-11,661.2396240234375
2023-09-12,642.0853271484375
2023-09-13,655.9216918945312
2023-09-14,656.8079833984375
2023-09-15,644.20263671875
2023-09-18,638.6386108398438
2023-09-20,638.0969848632812
2023-09-21,629.775390625
2023-09-22,634.650146484375
2023-09-25,623.4727172851562
2023-09-26,624.408203125
2023-09-27,627.0179443359375
2023-09-28,633.0252075195312
2023-09-29,635.6349487304688
2023-10-03,648.7819213867188
2023-10-04,640.8543701171875
2023-10-05,659.9593505859375
2023-10-06,665.0310668945312
2023-10-09,658.6790771484375
2023-10-10,658.432861328125
2023-10-11,665.0310668945312
2023-10-12,667.2467651367188
2023-10-13,668.5270385742188
2023-10-16,664.3416137695312
2023-10-17,673.0570678710938
2023-10-18,667.39453125
2023-10-19,665.326416015625
2023-10-20,667.3452758789062
2023-10-23,651.2930908203125
2023-10-25,649.4220581054688
2023-10-26,644.7442626953125
2023-10-27,670.1026611328125
2023-10-30,682.9049682617188
2023-10-31,676.1099243164062
2023-11-01,662.6182861328125
2023-11-02,663.94775390625
2023-11-03,733.5233764648438
2023-11-06,782.1721801757812
2023-11-07,761.836181640625
2023-11-08,753.1699829101562
2023-11-09,768.434326171875
2023-11-10,765.5291748046875
2023-11-13,771.585693359375
2023-11-15,795.4668579101562
2023-11-16,785.5697631835938
2023-11-17,800.2431640625
2023-11-20,800.0462646484375
2023-11-21,792.70947265625
2023-11-22,780.005615234375
2023-11-23,775.4755859375
2023-11-24,777.6421508789062
2023-11-28,779.070068359375
2023-11-29,770.5516357421875
2023-11-30,804.0838623046875
2023-12-01,801.375732421875
2023-12-04,813.04541015625
2023-12-05,863.6146240234375
2023-12-06,863.3192138671875
2023-12-07,882.4241333007812
2023-12-08,864.5501708984375
2023-12-11,871.4929809570312
2023-12-12,855.34228515625
2023-12-13,866.7167358398438
2023-12-14,872.8223876953125
2023-12-15,882.5226440429688
2023-12-18,865.534912109375
2023-12-19,848.350341796875
2023-12-20,827.1280517578125
2023-12-21,845.2482299804688
2023-12-22,856.8195190429688
2023-12-26,872.0838012695312
2023-12-27,886.3140869140625
2023-12-28,889.9578857421875
2023-12-29,885.7232666015625
2024-01-01,891.0410766601562
2024-01-02,877.1555786132812
2024-01-03,867.8492431640625
2024-01-04,880.602294921875
2024-01-05,864.0084838867188
2024-01-08,855.3916015625
2024-01-09,829.3438110351562
2024-01-10,829.1468505859375
2024-01-11,860.6110229492188
2024-01-12,856.7703247070312
2024-01-15,862.2850952148438
2024-01-16,861.5465087890625
2024-01-17,836.4342651367188
2024-01-18,849.0396728515625
2024-01-19,860.2662963867188
2024-01-23,852.6341552734375
2024-01-24,869.621826171875
2024-01-25,916.7442016601562
2024-01-29,922.8499145507812
2024-01-30,887.1511840820312
2024-01-31,921.618896484375
2024-02-01,915.7101440429688
2024-02-02,905.517578125
2024-02-05,914.1837768554688
2024-02-06,906.8469848632812
2024-02-07,911.42626953125
2024-02-08,903.35107421875
2024-02-09,921.7174682617188
2024-02-12,893.1091918945312
2024-02-13,872.5762329101562
2024-02-14,899.26416015625
2024-02-15,898.1808471679688
2024-02-16,949.0947265625
2024-02-19,948.7007446289062
2024-02-20,927.6754150390625
2024-02-21,946.5249633789062
2024-02-22,926.2937622070312
2024-02-23,931.6722412109375
2024-02-26,920.4218139648438
2024-02-27,931.5242919921875
2024-02-28,894.861328125
2024-02-29,906.85205078125
2024-03-01,929.4024658203125
2024-03-04,930.6854248046875
2024-03-05,940.7023315429688
2024-03-06,888.1011962890625
2024-03-07,880.6007690429688
2024-03-11,884.104248046875
2024-03-12,847.885498046875
2024-03-13,784.77392578125
2024-03-14,811.864013671875
2024-03-15,814.1338500976562
2024-03-18,813.0482788085938
2024-03-19,811.6666259765625
2024-03-20,810.7291259765625
2024-03-21,828.7398071289062
2024-03-22,844.6781005859375
2024-03-26,850.10595703125
2024-03-27,856.1259765625
2024-03-28,864.2184448242188
2024-04-01,871.9161376953125
2024-04-02,877.64013671875
2024-04-03,867.8206176757812
2024-04-04,858.4945068359375
2024-04-05,833.4768676757812
2024-04-08,809.7915649414062
2024-04-09,797.4553833007812
2024-04-10,789.1655883789062
2024-04-12,785.7114868164062
2024-04-15,797.8009033203125
2024-04-16,802.4885864257812
2024-04-18,797.1099853515625
2024-04-19,789.510986328125
2024-04-22,787.2904663085938
2024-04-23,772.2404174804688
2024-04-24,791.68212890625
2024-04-25,787.6358642578125
2024-04-26,783.8363647460938
2024-04-29,783.984375
2024-04-30,785.6127319335938
2024-05-02,779.148681640625
2024-05-03,786.7476806640625
2024-05-06,786.5996704101562
2024-05-07,783.7870483398438
2024-05-08,780.7770385742188
2024-05-09,761.8287353515625
2024-05-10,765.4802856445312
2024-05-13,749.6900634765625
2024-05-14,757.2396850585938
2024-05-15,767.0592651367188
2024-05-16,767.0098876953125
2024-05-17,771.6483154296875
2024-05-21,782.8988647460938
2024-05-22,785.9088134765625
2024-05-23,783.93505859375
2024-05-24,794.9389038085938
2024-05-27,789.2642822265625
2024-05-28,787.3890991210938
2024-05-29,789.8070678710938
2024-05-30,774.5596313476562
2024-05-31,774.016845703125
2024-06-03,774.4609375
2024-06-04,751.5650634765625
2024-06-05,779.247314453125
2024-06-06,776.3853759765625
2024-06-07,784.7245483398438
2024-06-10,811.025146484375
2024-06-11,802.1925048828125
2024-06-12,812.30810546875
2024-06-13,814.479248046875
2024-06-14,814.6766357421875
2024-06-18,825.8778076171875
2024-06-19,820.3512573242188
2024-06-20,834.6611328125
2024-06-21,819.5123901367188
2024-06-24,834.118408203125
2024-06-25,838.7567138671875
2024-06-26,855.5831909179688
2024-06-27,880.6007690429688
2024-06-28,872.3602905273438
2024-07-01,885.1405029296875
2024-07-02,885.6339721679688
2024-07-03,867.771240234375
2024-07-04,860.3202514648438
2024-07-05,859.185302734375
2024-07-08,849.8098754882812
2024-07-09,863.9717407226562
2024-07-10,874.9261474609375
2024-07-11,878.4296264648438
2024-07-12,870.1891479492188
2024-07-15,876.8999633789062
2024-07-16,859.62939453125
2024-07-18,851.7342529296875
2024-07-19,832.83544921875
2024-07-22,832.6873779296875
2024-07-23,827.0620727539062
2024-07-24,837.5724487304688
2024-07-25,830.1708374023438
2024-07-26,846.257080078125
2024-07-29,869.0048828125
2024-07-30,888.5452880859375
2024-07-31,875.3703002929688
2024-08-01,850.10595703125
2024-08-02,837.1283569335938
2024-08-05,799.0344848632812
2024-08-06,809.347412109375
2024-08-07,819.8577880859375
2024-08-08,815.2687377929688
2024-08-09,815.0703125
2024-08-12,805.0977172851562
2024-08-13,811.299560546875
2024-08-14,793.7360229492188
2024-08-16,784.1107177734375
2024-08-19,778.4546508789062
2024-08-20,772.8978271484375
2024-08-21,786.0457153320312
2024-08-22,773.691650390625
2024-08-23,763.7191162109375
2024-08-26,781.3819580078125
2024-08-27,794.6786499023438
2024-08-28,786.1945190429688
2024-08-29,776.6189575195312
2024-08-30,781.77880859375
2024-09-02,774.6839599609375
2024-09-03,781.6300048828125
2024-09-04,782.423828125
2024-09-05,787.7326049804688
2024-09-06,780.7369384765625
2024-09-09,785.99609375
2024-09-10,793.7855834960938
2024-09-11,780.3400268554688
2024-09-12,792.2971801757812
2024-09-13,794.1824951171875
2024-09-16,781.1338500976562
2024-09-17,776.2716064453125
2024-09-18,770.4666748046875
2024-09-19,767.4898071289062
2024-09-20,763.867919921875
2024-09-23,764.6121215820312
2024-09-24,764.3640747070312
2024-09-25,763.619873046875
2024-09-26,763.8182983398438
2024-09-27,763.7191162109375
2024-09-30,765.654052734375
2024-10-01,779.298095703125
2024-10-03,786.0953369140625
2024-10-04,773.9397583007812
2024-10-07,795.81982421875
2024-10-08,798.2509155273438
2024-10-09,802.5673828125
2024-10-10,807.3303833007812
2024-10-11,819.8333129882812
2024-10-14,810.2080688476562
2024-10-15,803.658935546875
2024-10-16,821.6690673828125
2024-10-17,800.4339599609375
2024-10-18,817.0052490234375
2024-10-21,805.6435546875
2024-10-22,776.17236328125
2024-10-23,764.6617431640625
2024-10-24,774.1878051757812
2024-10-25,768.978271484375
2024-10-28,772.60009765625
2024-10-29,787.13720703125
2024-10-30,797.655517578125
2024-10-31,803.9566040039062
2024-11-01,825.588623046875
2024-11-04,797.5563354492188
2024-11-05,793.6863403320312
2024-11-06,793.6863403320312
2024-11-07,769.6728515625
2024-11-08,760.494140625
2024-11-11,733.9998779296875
2024-11-12,693.861572265625
2024-11-13,703.9334106445312
2024-11-14,691.9265747070312
2024-11-18,714.0547485351562
2024-11-19,743.724365234375
2024-11-21,748.189697265625
2024-11-22,742.13671875
2024-11-25,757.5172729492188
2024-11-26,769.7720947265625
2024-11-27,776.8670043945312
2024-11-28,774.0885620117188
2024-11-29,773.7412719726562
2024-12-02,806.4869384765625
2024-12-03,823.3063354492188
2024-12-04,822.3140869140625
2024-12-05,811.051513671875
2024-12-06,800.78125
2024-12-09,812.7880249023438
2024-12-10,848.9075317382812
2024-12-11,864.0400390625
2024-12-12,861.807373046875
2024-12-13,857.342041015625
2024-12-16,856.0520629882812
2024-12-17,860.6661987304688
2024-12-18,871.4326171875
2024-12-19,859.9716186523438
2024-12-20,830.0043334960938
2024-12-23,822.9590454101562
2024-12-24,829.1608276367188
2024-12-26,832.5842895507812
2024-12-27,834.7177124023438
2024-12-30,828.0693359375
2024-12-31,829.656982421875
2025-01-01,828.267822265625
2025-01-02,828.515869140625
2025-01-03,812.192626953125
2025-01-06,790.95751953125
2025-01-07,797.4570922851562
2025-01-08,800.3843383789062
2025-01-09,797.0601806640625
2025-01-10,779.7942504882812
2025-01-13,757.368408203125
2025-01-14,765.2075805664062
2025-01-15,778.0081176757812
2025-01-16,792.049072265625
2025-01-17,781.8284912109375
2025-01-20,791.9498291015625
2025-01-21,788.8241577148438
2025-01-22,775.92431640625
2025-01-23,815.1199340820312
2025-01-24,812.5399169921875
2025-01-27,818.1464233398438
2025-01-28,807.03271484375
2025-01-29,807.5288696289062
2025-01-30,794.8771362304688
2025-01-31,797.903564453125
2025-02-01,805.7923583984375
2025-02-03,794.4305419921875
2025-02-04,788.476806640625
2025-02-05,777.6608276367188
2025-02-06,832.981201171875
2025-02-07,837.0991821289062
2025-02-10,797.407470703125
2025-02-11,790.907958984375
2025-02-12,783.9618530273438
2025-02-13,750.3231201171875
2025-02-14,739.1598510742188
2025-02-17,723.332763671875
2025-02-18,697.3345947265625
2025-02-19,705.1240844726562
2025-02-20,702.6433715820312
2025-02-21,704.3798828125
2025-02-24,697.9796142578125
2025-02-25,698.326904296875
2025-02-27,687.6597290039062
2025-02-28,666.4246215820312
2025-03-03,671.8822631835938
2025-03-04,676.9429931640625
2025-03-05,698.0292358398438
2025-03-06,716.23779296875
2025-03-07,723.183837890625
2025-03-10,714.7989501953125
2025-03-11,711.8717651367188
2025-03-12,725.2180786132812
2025-03-13,702.7426147460938
2025-03-17,735.8356323242188
2025-03-18,735.8356323242188
2025-03-19,754.6395874023438
2025-03-20,757.616455078125
2025-03-21,766.74560546875
2025-03-24,768.978271484375
2025-03-25,786.9883422851562
2025-03-26,780.0422973632812
2025-03-27,784.9541625976562
2025-03-28,768.134765625
2025-04-01,790.4118041992188
2025-04-02,787.3853149414062
2025-04-03,800.4835815429688
2025-04-04,785.549560546875
2025-04-07,779.0996704101562
2025-04-08,784.259521484375
2025-04-09,789.766845703125
2025-04-11,782.870361328125
2025-04-15,822.3140869140625
2025-04-16,807.3303833007812
2025-04-17,808.124267578125
2025-04-21,810.3072509765625
2025-04-22,814.7229614257812
2025-04-23,793.63671875
2025-04-24,807.0823364257812
2025-04-25,793.0910034179688
2025-04-28,793.3390502929688
2025-04-29,794.3313598632812
2025-04-30,770.9628295898438
2025-05-02,759.9979858398438
2025-05-05,774.0885620117188
2025-05-06,770.5162963867188
2025-05-07,774.2869873046875
2025-05-08,764.1655883789062
2025-05-09,764.9097900390625
2025-05-12,796.514404296875
2025-05-13,806.4869384765625
2025-05-14,855.307861328125
2025-05-15,853.8690185546875
2025-05-16,854.2659301757812
2025-05-19,858.6815795898438
2025-05-20,866.6199340820312
2025-05-21,846.1290893554688
2025-05-22,845.6329956054688
2025-05-23,880.164794921875
2025-05-26,867.9099731445312
2025-05-27,858.8304443359375
2025-05-28,842.0606689453125
2025-05-29,833.8246459960938
2025-05-30,840.3241577148438
2025-06-02,829.408935546875
2025-06-03,806.8839111328125
2025-06-04,799.2432250976562
2025-06-05,798.8958740234375
2025-06-06,809.1661376953125
2025-06-09,822.3140869140625
2025-06-10,831.1951293945312
2025-06-11,837.0
2025-06-12,829.4000244140625
2025-06-13,831.9000244140625
2025-06-16,821.0
2025-06-17,822.2000122070312
2025-06-18,812.8499755859375
2025-06-19,810.5499877929688
2025-06-20,818.0
2025-06-23,815.4500122070312
2025-06-24,824.8499755859375
2025-06-25,835.3499755859375
2025-06-26,838.5499877929688
2025-06-27,886.25
2025-06-30,899.4500122070312
2025-07-01,952.1500244140625
2025-07-02,986.0
2025-07-03,990.0
2025-07-04,982.0999755859375
2025-07-07,978.2999877929688
2025-07-08,980.25
2025-07-09,979.2999877929688
2025-07-10,978.0
2025-07-11,978.8499755859375
2025-07-14,971.7999877929688
2025-07-15,979.0499877929688
2025-07-16,971.1500244140625
2025-07-17,1001.0
2025-07-18,991.0499877929688
2025-07-21,994.9000244140625
2025-07-22,1008.3499755859375
2025-07-23,996.5999755859375
2025-07-24,983.75
2025-07-25,945.0499877929688
2025-07-28,934.0
2025-07-29,952.4500122070312
2025-07-30,964.4000244140625
2025-07-31,971.3499755859375
2025-08-01,973.9500122070312
2025-08-04,950.7999877929688
2025-08-05,930.2999877929688
2025-08-06,919.2000122070312
2025-08-07,917.7999877929688
2025-08-08,903.7999877929688
2025-08-11,904.3499755859375
2025-08-12,914.5499877929688
2025-08-13,908.9500122070312
2025-08-14,896.8499755859375
2025-08-18,946.0
2025-08-19,939.7999877929688
2025-08-20,939.5499877929688
2025-08-21,940.0499877929688
