Date,BAJAJHLDNG.NS
2023-02-20,5886.66259765625
2023-02-21,5914.0966796875
2023-02-22,5871.43798828125
2023-02-23,5856.6025390625
2023-02-24,5937.39501953125
2023-02-27,5921.44091796875
2023-02-28,6084.14453125
2023-03-01,6132.34765625
2023-03-02,6063.66650390625
2023-03-03,5985.40380859375
2023-03-06,6140.42236328125
2023-03-08,6182.98291015625
2023-03-09,6084.2421875
2023-03-10,5901.30419921875
2023-03-13,5845.31787109375
2023-03-14,5962.05615234375
2023-03-15,5876.88623046875
2023-03-16,5947.17236328125
2023-03-17,5823.0400390625
2023-03-20,5772.4541015625
2023-03-21,5864.87158203125
2023-03-22,5872.65380859375
2023-03-23,5868.4716796875
2023-03-24,5870.2216796875
2023-03-27,5878.10205078125
2023-03-28,5897.07177734375
2023-03-29,5707.275390625
2023-03-31,5759.17529296875
2023-04-03,5661.3095703125
2023-04-05,5728.19091796875
2023-04-06,5773.18359375
2023-04-10,5751.34375
2023-04-11,5866.1845703125
2023-04-12,5875.18359375
2023-04-13,5787.72705078125
2023-04-17,5931.55810546875
2023-04-18,6177.04833984375
2023-04-19,6143.87548828125
2023-04-20,6227.2451171875
2023-04-21,6190.23046875
2023-04-24,6310.5673828125
2023-04-25,6318.78857421875
2023-04-26,6359.8896484375
2023-04-27,6469.4775390625
2023-04-28,6661.8037109375
2023-05-02,6703.73193359375
2023-05-03,6756.41015625
2023-05-04,6667.34814453125
2023-05-05,6629.16552734375
2023-05-08,6655.48095703125
2023-05-09,6727.42041015625
2023-05-10,6713.849609375
2023-05-11,6732.8193359375
2023-05-12,6702.95361328125
2023-05-15,6518.5078125
2023-05-16,6452.40478515625
2023-05-17,6276.470703125
2023-05-18,6156.71630859375
2023-05-19,6127.2890625
2023-05-22,6273.30810546875
2023-05-23,6460.8681640625
2023-05-24,6745.95263671875
2023-05-25,6734.1318359375
2023-05-26,6902.42919921875
2023-05-29,7017.951171875
2023-05-30,6885.6005859375
2023-05-31,7067.419921875
2023-06-01,6803.0078125
2023-06-02,6799.89501953125
2023-06-05,6731.74951171875
2023-06-06,6782.4814453125
2023-06-07,6802.13232421875
2023-06-08,6652.31884765625
2023-06-09,6569.3857421875
2023-06-12,6587.48046875
2023-06-13,6746.341796875
2023-06-14,6801.64599609375
2023-06-15,6797.900390625
2023-06-16,6703.29443359375
2023-06-19,6800.13818359375
2023-06-20,6811.033203125
2023-06-21,6814.19580078125
2023-06-22,6697.5546875
2023-06-23,6646.57861328125
2023-06-26,6771.7802734375
2023-06-27,6770.95361328125
2023-06-28,6798.87353515625
2023-06-30,6826.8447265625
2023-07-03,6807.25537109375
2023-07-04,6958.2255859375
2023-07-05,6989.80322265625
2023-07-06,6972.30810546875
2023-07-07,6969.18994140625
2023-07-10,6994.6279296875
2023-07-11,6995.11474609375
2023-07-12,7213.48095703125
2023-07-13,7220.44921875
2023-07-14,7343.59423828125
2023-07-17,7266.1591796875
2023-07-18,7172.107421875
2023-07-19,7267.4755859375
2023-07-20,7279.5126953125
2023-07-21,7228.24658203125
2023-07-24,7239.64990234375
2023-07-25,7313.7216796875
2023-07-26,7238.0419921875
2023-07-27,7358.9443359375
2023-07-28,7345.49462890625
2023-07-31,7352.1220703125
2023-08-01,7243.25537109375
2023-08-02,7265.62353515625
2023-08-03,7255.4873046875
2023-08-04,7206.95068359375
2023-08-07,7272.98193359375
2023-08-08,7270.98388671875
2023-08-09,7264.11328125
2023-08-10,7261.04296875
2023-08-11,7075.47314453125
2023-08-14,7114.8974609375
2023-08-16,7196.4736328125
2023-08-17,6965.681640625
2023-08-18,6767.05224609375
2023-08-21,6824.1650390625
2023-08-22,6892.779296875
2023-08-23,6892.58349609375
2023-08-24,6970.74951171875
2023-08-25,7039.8505859375
2023-08-28,7137.75244140625
2023-08-29,7182.97509765625
2023-08-30,7229.80615234375
2023-08-31,7249.00634765625
2023-09-01,7154.564453125
2023-09-04,7043.31005859375
2023-09-05,6994.72509765625
2023-09-06,7008.56494140625
2023-09-07,7011.14697265625
2023-09-08,6960.61328125
2023-09-11,7002.912109375
2023-09-12,6952.03662109375
2023-09-13,6913.24658203125
2023-09-14,6944.28759765625
2023-09-15,6922.89501953125
2023-09-18,7046.47802734375
2023-09-20,7047.2578125
2023-09-21,7160.21728515625
2023-09-22,7146.0361328125
2023-09-25,7095.55126953125
2023-09-26,7164.9931640625
2023-09-27,7118.60009765625
2023-09-28,6984.765625
2023-09-29,7034.0947265625
2023-10-03,6940.83056640625
2023-10-04,6747.92138671875
2023-10-05,6602.212890625
2023-10-06,6772.06640625
2023-10-09,6753.95751953125
2023-10-10,6749.99951171875
2023-10-11,6812.43896484375
2023-10-12,6712.44677734375
2023-10-13,6767.26708984375
2023-10-16,6778.5478515625
2023-10-17,6768.94921875
2023-10-18,6793.19287109375
2023-10-19,6789.33349609375
2023-10-20,6981.55029296875
2023-10-23,7024.7431640625
2023-10-25,6784.2373046875
2023-10-26,6597.85888671875
2023-10-27,6658.56689453125
2023-10-30,6723.1826171875
2023-10-31,6853.94970703125
2023-11-01,6670.44091796875
2023-11-02,6777.607421875
2023-11-03,6849.84326171875
2023-11-06,6927.07666015625
2023-11-07,6991.19775390625
2023-11-08,7055.9130859375
2023-11-09,6999.75732421875
2023-11-10,7063.8798828125
2023-11-13,7051.60986328125
2023-11-15,7108.0615234375
2023-11-16,7063.68115234375
2023-11-17,7270.8896484375
2023-11-20,7195.88330078125
2023-11-21,7269.1083984375
2023-11-22,7300.08056640625
2023-11-23,7345.896484375
2023-11-24,7360.986328125
2023-11-28,7244.07373046875
2023-11-29,7232.841796875
2023-11-30,7279.10302734375
2023-12-01,7256.1455078125
2023-12-04,7767.78369140625
2023-12-05,7628.55615234375
2023-12-06,7796.529296875
2023-12-07,7995.8212890625
2023-12-08,7900.677734375
2023-12-11,7736.26708984375
2023-12-12,7755.95849609375
2023-12-13,8146.9228515625
2023-12-14,8238.455078125
2023-12-15,7886.37890625
2023-12-18,7811.966796875
2023-12-19,7745.42041015625
2023-12-20,7787.27783203125
2023-12-21,7661.90380859375
2023-12-22,7755.56298828125
2023-12-26,7808.7998046875
2023-12-27,7838.4365234375
2023-12-28,7632.5146484375
2023-12-29,7594.26904296875
2024-01-01,7682.38671875
2024-01-02,7735.9208984375
2024-01-03,8018.58056640625
2024-01-04,8124.015625
2024-01-05,7981.6708984375
2024-01-08,7961.5830078125
2024-01-09,7924.52587890625
2024-01-10,7947.87890625
2024-01-11,7956.98193359375
2024-01-12,7967.27294921875
2024-01-15,8136.73046875
2024-01-16,8091.75732421875
2024-01-17,8013.9794921875
2024-01-18,7915.6201171875
2024-01-19,8384.1142578125
2024-01-23,8037.18408203125
2024-01-24,8105.21435546875
2024-01-25,8108.92529296875
2024-01-29,8160.232421875
2024-01-30,8165.27978515625
2024-01-31,8278.728515625
2024-02-01,8254.583984375
2024-02-02,8372.8837890625
2024-02-05,8243.154296875
2024-02-06,8363.978515625
2024-02-07,8521.7080078125
2024-02-08,8583.2578125
2024-02-09,8543.6767578125
2024-02-12,8529.376953125
2024-02-13,8670.0888671875
2024-02-14,8672.662109375
2024-02-15,8677.3125
2024-02-16,8692.798828125
2024-02-19,8783.341796875
2024-02-20,8725.20703125
2024-02-21,8715.607421875
2024-02-22,8593.0048828125
2024-02-23,8664.15234375
2024-02-26,8710.06640625
2024-02-27,8611.904296875
2024-02-28,8614.1796875
2024-02-29,9053.830078125
2024-03-01,8850.7275390625
2024-03-04,8762.9072265625
2024-03-05,8634.8125
2024-03-06,8624.8671875
2024-03-07,8574.451171875
2024-03-11,8525.9638671875
2024-03-12,8504.1943359375
2024-03-13,8281.4013671875
2024-03-14,8144.8447265625
2024-03-15,8157.4619140625
2024-03-18,8124.36181640625
2024-03-19,8118.72119140625
2024-03-20,8045.05029296875
2024-03-21,8116.7919921875
2024-03-22,8307.177734375
2024-03-26,8325.1376953125
2024-03-27,8011.5546875
2024-03-28,8186.158203125
2024-04-01,8319.546875
2024-04-02,8332.361328125
2024-04-03,8270.6650390625
2024-04-04,8039.55859375
2024-04-05,8109.76611328125
2024-04-08,8151.87060546875
2024-04-09,8086.462890625
2024-04-10,8063.60400390625
2024-04-12,8089.9755859375
2024-04-15,7870.150390625
2024-04-16,7820.1787109375
2024-04-18,7837.29833984375
2024-04-19,7753.68310546875
2024-04-22,7871.88232421875
2024-04-23,8016.55224609375
2024-04-24,8143.85546875
2024-04-25,8114.71337890625
2024-04-26,8061.3779296875
2024-04-29,8101.65185546875
2024-04-30,8031.197265625
2024-05-02,8025.6064453125
2024-05-03,8152.21728515625
2024-05-06,8100.51416015625
2024-05-07,8192.88671875
2024-05-08,8262.599609375
2024-05-09,8295.798828125
2024-05-10,8343.2958984375
2024-05-13,8317.7666015625
2024-05-14,8347.84765625
2024-05-15,8341.6630859375
2024-05-16,8249.0419921875
2024-05-17,8134.60400390625
2024-05-21,8061.62548828125
2024-05-22,8038.91552734375
2024-05-23,8079.73388671875
2024-05-24,7947.87890625
2024-05-27,7904.68505859375
2024-05-28,7770.40576171875
2024-05-29,7712.31982421875
2024-05-30,7902.65673828125
2024-05-31,7870.150390625
2024-06-03,7930.4130859375
2024-06-04,7850.40966796875
2024-06-05,7964.65087890625
2024-06-06,8045.19921875
2024-06-07,8289.91015625
2024-06-10,8335.2314453125
2024-06-11,8294.6611328125
2024-06-12,8263.341796875
2024-06-13,8167.06005859375
2024-06-14,8215.9423828125
2024-06-18,8196.8935546875
2024-06-19,8113.87255859375
2024-06-20,8159.3916015625
2024-06-21,8140.54052734375
2024-06-24,8633.4765625
2024-06-25,8521.4111328125
2024-06-26,8414.591796875
2024-06-27,8361.4541015625
2024-06-28,8467.9443359375
2024-07-01,8686.333984375
2024-07-02,8825.2626953125
2024-07-03,9222.359375
2024-07-04,9823.6591796875
2024-07-05,9590.2412109375
2024-07-08,9825.8916015625
2024-07-09,9769.1982421875
2024-07-10,9689.6396484375
2024-07-11,9695.69140625
2024-07-12,9824.10546875
2024-07-15,9829.462890625
2024-07-16,9718.5078125
2024-07-18,9702.4365234375
2024-07-19,9636.6171875
2024-07-22,9899.1494140625
2024-07-23,9660.2275390625
2024-07-24,9425.4716796875
2024-07-25,9334.5537109375
2024-07-26,9404.7880859375
2024-07-29,9565.3427734375
2024-07-30,9597.732421875
2024-07-31,9542.52734375
2024-08-01,9337.1337890625
2024-08-02,9359.1064453125
2024-08-05,9048.412109375
2024-08-06,9116.4140625
2024-08-07,9273.0
2024-08-08,9326.1220703125
2024-08-09,9378.44921875
2024-08-12,9299.041015625
2024-08-13,9075.6923828125
2024-08-14,9315.4580078125
2024-08-16,9508.798828125
2024-08-19,9530.771484375
2024-08-20,9698.2705078125
2024-08-21,9668.5107421875
2024-08-22,9801.8349609375
2024-08-23,9795.1396484375
2024-08-26,9832.5869140625
2024-08-27,9855.1044921875
2024-08-28,9892.65234375
2024-08-29,9979.1044921875
2024-08-30,9977.220703125
2024-09-02,10546.1806640625
2024-09-03,10816.6494140625
2024-09-04,10979.138671875
2024-09-05,10808.5146484375
2024-09-06,10607.833984375
2024-09-09,10274.224609375
2024-09-10,10261.080078125
2024-09-11,10232.115234375
2024-09-12,10310.630859375
2024-09-13,10288.310546875
2024-09-16,10316.78125
2024-09-17,10286.921875
2024-09-18,10706.63671875
2024-09-19,10680.74609375
2024-09-20,11074.0732421875
2024-09-23,10996.646484375
2024-09-24,10755.2939453125
2024-09-25,10664.7763671875
2024-09-26,10793.466796875
2024-09-27,10522.166015625
2024-09-30,10473.513671875
2024-10-01,10584.2900390625
2024-10-03,10497.8642578125
2024-10-04,10347.4189453125
2024-10-07,10314.1357421875
2024-10-08,10311.890625
2024-10-09,10452.2568359375
2024-10-10,10725.3544921875
2024-10-11,10829.1943359375
2024-10-14,10648.708984375
2024-10-15,10685.734375
2024-10-16,10483.943359375
2024-10-17,10381.7490234375
2024-10-18,10219.7275390625
2024-10-21,10283.498046875
2024-10-22,10275.9638671875
2024-10-23,10196.224609375
2024-10-24,10096.8759765625
2024-10-25,10135.947265625
2024-10-28,10203.2099609375
2024-10-29,10334.345703125
2024-10-30,10202.6611328125
2024-10-31,10228.80859375
2024-11-01,10311.69140625
2024-11-04,10636.7333984375
2024-11-05,10578.9501953125
2024-11-06,10568.8212890625
2024-11-07,10477.6552734375
2024-11-08,10467.126953125
2024-11-11,10829.5439453125
2024-11-12,10772.359375
2024-11-13,10507.3955078125
2024-11-14,10828.1962890625
2024-11-18,10663.1796875
2024-11-19,10533.9912109375
2024-11-21,10399.9130859375
2024-11-22,10437.1875
2024-11-25,10570.16796875
2024-11-26,10455.1005859375
2024-11-27,10201.2138671875
2024-11-28,10305.603515625
2024-11-29,10447.1171875
2024-12-02,10382.2978515625
2024-12-03,10661.43359375
2024-12-04,10585.7373046875
2024-12-05,10721.2626953125
2024-12-06,10654.2978515625
2024-12-09,11099.5478515625
2024-12-10,11175.14453125
2024-12-11,11145.205078125
2024-12-12,11250.6923828125
2024-12-13,11109.27734375
2024-12-16,11001.24609375
2024-12-17,11247.2490234375
2024-12-18,11161.4716796875
2024-12-19,11308.625
2024-12-20,10725.0546875
2024-12-23,11092.7119140625
2024-12-24,11026.294921875
2024-12-26,11179.435546875
2024-12-27,11278.0869140625
2024-12-30,12605.3017578125
2024-12-31,11862.75390625
2025-01-01,11819.19140625
2025-01-02,11894.888671875
2025-01-03,11584.5166015625
2025-01-06,11003.69140625
2025-01-07,11078.888671875
2025-01-08,11248.046875
2025-01-09,11146.353515625
2025-01-10,10805.9912109375
2025-01-13,10293.9765625
2025-01-14,10599.1591796875
2025-01-15,10827.2490234375
2025-01-16,10915.26953125
2025-01-17,10780.29296875
2025-01-20,10839.8720703125
2025-01-21,10775.203125
2025-01-22,11263.6162109375
2025-01-23,11175.693359375
2025-01-24,11267.3076171875
2025-01-27,11170.603515625
2025-01-28,11007.0341796875
2025-01-29,11403.78125
2025-01-30,11183.427734375
2025-01-31,11536.3642578125
2025-02-01,11730.271484375
2025-02-03,12180.361328125
2025-02-04,11712.158203125
2025-02-05,11358.9228515625
2025-02-06,11401.3369140625
2025-02-07,11248.396484375
2025-02-10,11499.9375
2025-02-11,11490.3564453125
2025-02-12,11853.123046875
2025-02-13,12118.1376953125
2025-02-14,12050.8232421875
2025-02-17,11989.3974609375
2025-02-18,11969.9375
2025-02-19,11708.4150390625
2025-02-20,12429.1572265625
2025-02-21,12183.205078125
2025-02-24,11977.62109375
2025-02-25,11618.5478515625
2025-02-27,12044.287109375
2025-02-28,11550.984375
2025-03-03,11323.84375
2025-03-04,11186.521484375
2025-03-05,11536.6630859375
2025-03-06,11339.013671875
2025-03-07,11751.1796875
2025-03-10,11613.7080078125
2025-03-11,11361.5673828125
2025-03-12,11435.16796875
2025-03-13,11297.34765625
2025-03-17,11543.25
2025-03-18,11543.25
2025-03-19,11846.0869140625
2025-03-20,11974.4775390625
2025-03-21,12248.7724609375
2025-03-24,12410.3955078125
2025-03-25,12496.22265625
2025-03-26,12573.615234375
2025-03-27,12437.390625
2025-03-28,12447.8701171875
2025-04-01,11887.404296875
2025-04-02,11491.853515625
2025-04-03,11476.634765625
2025-04-04,11483.6708984375
2025-04-07,10757.837890625
2025-04-08,10789.923828125
2025-04-09,11069.9072265625
2025-04-11,11259.375
2025-04-15,11802.1259765625
2025-04-16,11561.6123046875
2025-04-17,11930.8662109375
2025-04-21,12182.357421875
2025-04-22,12299.12109375
2025-04-23,12396.9228515625
2025-04-24,12354.009765625
2025-04-25,12173.375
2025-04-28,12329.060546875
2025-04-29,12291.13671875
2025-04-30,11948.8291015625
2025-05-02,11927.8720703125
2025-05-05,11876.974609375
2025-05-06,11834.0615234375
2025-05-07,11882.962890625
2025-05-08,11525.685546875
2025-05-09,11215.3134765625
2025-05-12,12069.5849609375
2025-05-13,11896.9345703125
2025-05-14,11995.734375
2025-05-15,12604.5029296875
2025-05-16,13084.5322265625
2025-05-19,13944.7919921875
2025-05-20,12905.8935546875
2025-05-21,13115.4697265625
2025-05-22,13171.3564453125
2025-05-23,13720.24609375
2025-05-26,13949.7822265625
2025-05-27,13775.134765625
2025-05-28,13589.5107421875
2025-05-29,13300.095703125
2025-05-30,13386.9208984375
2025-06-02,13390.912109375
2025-06-03,13131.4375
2025-06-04,13386.9208984375
2025-06-05,13454.783203125
2025-06-06,14222.23046875
2025-06-09,14222.23046875
2025-06-10,14352.966796875
2025-06-11,14332.0087890625
2025-06-12,14061.5556640625
2025-06-13,14055.568359375
2025-06-16,13949.7822265625
2025-06-17,13761.1630859375
2025-06-18,13656.375
2025-06-19,13437.8173828125
2025-06-20,13586.5166015625
2025-06-23,13431.830078125
2025-06-24,13746.193359375
2025-06-25,13693.30078125
2025-06-26,13842.0
2025-06-27,14134.0
2025-06-30,14379.0
2025-07-01,14341.0
2025-07-02,14417.0
2025-07-03,14184.0
2025-07-04,14227.0
2025-07-07,14288.0
2025-07-08,13882.0
2025-07-09,13862.0
2025-07-10,13875.0
2025-07-11,13752.0
2025-07-14,14148.0
2025-07-15,14164.0
2025-07-16,14095.0
2025-07-17,14100.0
2025-07-18,13848.0
2025-07-21,14035.0
2025-07-22,14070.0
2025-07-23,13973.0
2025-07-24,14165.0
2025-07-25,13852.0
2025-07-28,13802.0
2025-07-29,14062.0
2025-07-30,14059.0
2025-07-31,13963.0
2025-08-01,13848.0
