Date,ECL.SN
2019-04-23,1305.7767333984375
2019-04-24,1290.081787109375
2019-04-25,1289.58203125
2019-04-26,1288.58251953125
2019-04-29,1289.58203125
2019-04-30,1298.5791015625
2019-05-02,1280.5850830078125
2019-05-03,1284.5836181640625
2019-05-06,1279.585205078125
2019-05-07,1269.3885498046875
2019-05-08,1252.59423828125
2019-05-09,1248.5953369140625
2019-05-10,1234.300048828125
2019-05-13,1228.90185546875
2019-05-14,1249.4952392578125
2019-05-15,1229.701416015625
2019-05-16,1227.502197265625
2019-05-17,1220.404541015625
2019-05-20,1206.8134765625
2019-05-22,1189.618896484375
2019-05-23,1169.625244140625
2019-05-24,1180.521728515625
2019-05-27,1187.6195068359375
2019-05-28,1164.626953125
2019-05-29,1181.6214599609375
2019-05-30,1172.6241455078125
2019-05-31,1179.6220703125
2019-06-03,1204.214111328125
2019-06-04,1219.609375
2019-06-05,1216.51025390625
2019-06-06,1218.509521484375
2019-06-07,1235.8040771484375
2019-06-10,1239.702880859375
2019-06-11,1273.592041015625
2019-06-12,1267.5938720703125
2019-06-13,1250.5992431640625
2019-06-14,1264.5948486328125
2019-06-17,1247.6470947265625
2019-06-18,1240.649169921875
2019-06-19,1227.7528076171875
2019-06-20,1238.249755859375
2019-06-21,1267.54150390625
2019-06-24,1289.63525390625
2019-06-25,1288.6356201171875
2019-06-26,1277.638671875
2019-06-27,1272.6400146484375
2019-06-28,1248.6468505859375
2019-07-01,1236.650146484375
2019-07-02,1210.65771484375
2019-07-03,1218.6552734375
2019-07-04,1237.6500244140625
2019-07-05,1236.85009765625
2019-07-08,1222.0543212890625
2019-07-09,1234.65087890625
2019-07-10,1236.7501220703125
2019-07-11,1232.6513671875
2019-07-12,1238.649658203125
2019-07-15,1219.6551513671875
2019-07-17,1224.6536865234375
2019-07-18,1217.65576171875
2019-07-19,1219.6551513671875
2019-07-22,1205.55908203125
2019-07-23,1209.1580810546875
2019-07-24,1203.65966796875
2019-07-25,1247.6470947265625
2019-07-26,1247.7470703125
2019-07-29,1249.546630859375
2019-07-30,1234.65087890625
2019-07-31,1239.6494140625
2019-08-01,1221.654541015625
2019-08-02,1242.6485595703125
2019-08-05,1224.6536865234375
2019-08-06,1223.7537841796875
2019-08-07,1213.1568603515625
2019-08-08,1214.6563720703125
2019-08-09,1203.3597412109375
2019-08-12,1198.1611328125
2019-08-13,1199.6607666015625
2019-08-14,1201.7601318359375
2019-08-16,1190.863037109375
2019-08-19,1199.6607666015625
2019-08-20,1189.5635986328125
2019-08-21,1188.763916015625
2019-08-22,1171.2686767578125
2019-08-23,1169.669189453125
2019-08-26,1131.47998046875
2019-08-27,1130.48046875
2019-08-28,1164.57080078125
2019-08-29,1199.560791015625
2019-08-30,1232.6513671875
2019-09-02,1205.6590576171875
2019-09-03,1204.2593994140625
2019-09-04,1208.7581787109375
2019-09-05,1240.9490966796875
2019-09-06,1229.252197265625
2019-09-09,1227.9527587890625
2019-09-10,1225.153564453125
2019-09-11,1241.6488037109375
2019-09-12,1254.645263671875
2019-09-13,1280.637939453125
2019-09-16,1293.0343017578125
2019-09-17,1299.532470703125
2019-09-23,1289.63525390625
2019-09-24,1270.940673828125
2019-09-25,1259.643798828125
2019-09-26,1280.637939453125
2019-09-27,1286.3360595703125
2019-09-30,1289.63525390625
2019-10-01,1278.6383056640625
2019-10-02,1268.5413818359375
2019-10-03,1249.6466064453125
2019-10-04,1262.642822265625
2019-10-07,1278.1385498046875
2019-10-08,1270.640625
2019-10-09,1256.1448974609375
2019-10-10,1274.6396484375
2019-10-11,1277.7386474609375
2019-10-14,1268.5413818359375
2019-10-15,1269.3408203125
2019-10-16,1249.6466064453125
2019-10-17,1270.140869140625
2019-10-18,1294.6339111328125
2019-10-21,1199.6607666015625
2019-10-22,1176.667236328125
2019-10-23,1157.6727294921875
2019-10-24,1194.662109375
2019-10-25,1150.674560546875
2019-10-28,1133.1795654296875
2019-10-29,1109.68603515625
2019-10-30,1099.68896484375
2019-11-04,1095.2901611328125
2019-11-05,1049.703125
2019-11-06,1024.710205078125
2019-11-07,1040.40576171875
2019-11-08,1069.6973876953125
2019-11-11,1039.705810546875
2019-11-12,1007.6151123046875
2019-11-13,979.7329711914062
2019-11-14,969.7357177734375
2019-11-15,1137.4783935546875
2019-11-18,1122.8824462890625
2019-11-19,1113.485107421875
2019-11-20,1104.587646484375
2019-11-21,1077.5953369140625
2019-11-22,1054.70166015625
2019-11-25,1049.0032958984375
2019-11-26,1019.711669921875
2019-11-27,1003.3162231445312
2019-11-28,1029.7088623046875
2019-11-29,999.71728515625
2019-12-02,989.7200317382812
2019-12-03,987.2908325195312
2019-12-04,1014.8129272460938
2019-12-05,1079.6947021484375
2019-12-06,1099.68896484375
2019-12-09,1074.733154296875
2019-12-10,1124.7208251953125
2019-12-11,1130.1195068359375
2019-12-12,1148.71484375
2019-12-13,1167.610107421875
2019-12-16,1149.7144775390625
2019-12-17,1128.619873046875
2019-12-18,1129.719482421875
2019-12-19,1123.720947265625
2019-12-20,1127.719970703125
2019-12-23,1123.6209716796875
2019-12-24,1129.719482421875
2019-12-26,1129.719482421875
2019-12-27,1118.72216796875
2019-12-30,1144.7156982421875
2020-01-02,1194.703369140625
2020-01-03,1159.712158203125
2020-01-06,1185.505615234375
2020-01-07,1185.70556640625
2020-01-08,1189.6046142578125
2020-01-09,1183.7060546875
2020-01-10,1214.5982666015625
2020-01-13,1191.7042236328125
2020-01-14,1183.6060791015625
2020-01-15,1192.7037353515625
2020-01-16,1228.594970703125
2020-01-17,1226.6954345703125
2020-01-20,1199.7021484375
2020-01-21,1174.708251953125
2020-01-22,1159.712158203125
2020-01-23,1149.3145751953125
2020-01-24,1124.7208251953125
2020-01-27,1119.721923828125
2020-01-28,1122.121337890625
2020-01-29,1107.7249755859375
2020-01-30,1089.7294921875
2020-01-31,1119.8218994140625
2020-02-03,1139.717041015625
2020-02-04,1149.7144775390625
2020-02-05,1143.7159423828125
2020-02-06,1110.72412109375
2020-02-07,1109.724365234375
2020-02-10,1094.828125
2020-02-11,1099.626953125
2020-02-12,1132.218994140625
2020-02-13,1144.7156982421875
2020-02-14,1144.5159912109375
2020-02-17,1142.616455078125
2020-02-18,1115.722900390625
2020-02-19,1146.7152099609375
2020-02-20,1132.818603515625
2020-02-21,1117.822509765625
2020-02-24,1125.5205078125
2020-02-25,1085.830322265625
2020-02-26,1079.73193359375
2020-02-27,1079.73193359375
2020-02-28,1054.5380859375
2020-03-02,1049.7393798828125
2020-03-03,1086.730224609375
2020-03-04,1054.738037109375
2020-03-05,1049.7393798828125
2020-03-06,1043.5408935546875
2020-03-09,1013.0484619140625
2020-03-10,1022.0462036132812
2020-03-11,994.6729736328125
2020-03-12,949.584228515625
2020-03-13,953.6032104492188
2020-03-16,759.8113403320312
2020-03-17,863.7855224609375
2020-03-18,814.3478393554688
2020-03-19,880.681396484375
2020-03-20,949.76416015625
2020-03-23,845.7899780273438
2020-03-24,819.7964477539062
2020-03-25,863.7855224609375
2020-03-26,920.0316162109375
2020-03-27,914.2730102539062
2020-03-30,869.7840576171875
2020-03-31,943.7656860351562
2020-04-01,909.76416015625
2020-04-02,964.760498046875
2020-04-03,964.760498046875
2020-04-06,1024.74560546875
2020-04-07,1008.7495727539062
2020-04-08,1005.9503173828125
2020-04-09,989.7442016601562
2020-04-13,1019.7468872070312
2020-04-14,1089.7294921875
2020-04-15,1019.7468872070312
2020-04-16,1039.74169921875
2020-04-17,1024.74560546875
2020-04-20,1024.545654296875
2020-04-21,999.7517700195312
2020-04-22,999.7517700195312
2020-04-23,984.7555541992188
2020-04-24,959.7616577148438
2020-04-27,1026.5452880859375
2020-04-28,1027.7447509765625
2020-04-29,1039.74169921875
2020-04-30,1029.9442138671875
2020-05-04,1019.7468872070312
2020-05-05,1023.14599609375
2020-05-06,1029.744384765625
2020-05-07,1029.744384765625
2020-05-08,999.7517700195312
2020-05-11,997.7523193359375
2020-05-12,979.7567749023438
2020-05-13,924.9703369140625
2020-05-14,949.76416015625
2020-05-15,949.76416015625
2020-05-18,949.76416015625
2020-05-19,944.7755126953125
2020-05-20,979.856689453125
2020-05-22,997.7322998046875
2020-05-25,1010.2492065429688
2020-05-26,1009.7492065429688
2020-05-27,984.7555541992188
2020-05-28,964.760498046875
2020-05-29,944.7655029296875
2020-06-01,963.7606811523438
2020-06-02,970.6689453125
2020-06-03,989.7542114257812
2020-06-04,999.7517700195312
2020-06-05,1029.9442138671875
2020-06-08,1071.8338623046875
2020-06-09,1069.7342529296875
2020-06-10,1068.734619140625
2020-06-11,1040.041748046875
2020-06-12,1060.9365234375
2020-06-15,1079.73193359375
2020-06-16,1049.7393798828125
2020-06-17,1089.7294921875
2020-06-18,1084.7308349609375
2020-06-19,1119.721923828125
2020-06-22,1096.727783203125
2020-06-23,1099.3270263671875
2020-06-24,1100.7266845703125
2020-06-25,1126.2203369140625
2020-06-26,1119.721923828125
2020-06-30,1098.7271728515625
2020-07-01,1099.7269287109375
2020-07-02,1145.2156982421875
2020-07-03,1165.6104736328125
2020-07-06,1196.6029052734375
2020-07-07,1214.6982421875
2020-07-08,1194.703369140625
2020-07-09,1140.0169677734375
2020-07-10,1144.7156982421875
2020-07-13,1132.7186279296875
2020-07-14,1154.71337890625
2020-07-15,1118.72216796875
2020-07-17,1075.7330322265625
2020-07-20,1074.733154296875
2020-07-21,1051.938720703125
2020-07-22,1077.732421875
2020-07-23,1099.7269287109375
2020-07-24,1104.7257080078125
2020-07-27,1119.721923828125
2020-07-28,1119.721923828125
2020-07-29,1089.7294921875
2020-07-30,1099.7269287109375
2020-07-31,1084.7308349609375
2020-08-03,1098.7271728515625
2020-08-04,1099.7269287109375
2020-08-05,1119.2220458984375
2020-08-06,1115.22314453125
2020-08-07,1094.7281494140625
2020-08-10,1088.8294677734375
2020-08-11,1097.127685546875
2020-08-12,1077.732421875
2020-08-13,1082.731201171875
2020-08-14,1071.433837890625
2020-08-17,1059.73681640625
2020-08-18,1063.73583984375
2020-08-19,1059.536865234375
2020-08-20,1050.139404296875
2020-08-21,1056.7376708984375
2020-08-24,1039.74169921875
2020-08-25,1019.7468872070312
2020-08-26,1025.7452392578125
2020-08-27,1006.7500610351562
2020-08-28,1018.7470703125
2020-08-31,1049.7393798828125
2020-09-01,998.7520141601562
2020-09-02,994.7529907226562
2020-09-03,1024.74560546875
2020-09-04,1010.3491821289062
2020-09-07,1034.7430419921875
2020-09-08,1000.9514770507812
2020-09-09,1038.7421875
2020-09-10,999.7517700195312
2020-09-11,1009.7492065429688
2020-09-14,991.9337158203125
2020-09-15,1012.1487426757812
2020-09-16,989.8541870117188
2020-09-17,989.7542114257812
2020-09-21,991.6937866210938
2020-09-22,989.7542114257812
2020-09-23,963.5807495117188
2020-09-24,969.7591552734375
2020-09-25,967.8696899414062
2020-09-28,969.7391357421875
2020-09-29,948.764404296875
2020-09-30,976.7575073242188
2020-10-01,978.9569091796875
2020-10-02,969.2194213867188
2020-10-05,962.1810913085938
2020-10-06,953.9331665039062
2020-10-07,919.7916259765625
2020-10-08,936.7974243164062
2020-10-09,935.99755859375
2020-10-13,944.5755004882812
2020-10-14,939.7666625976562
2020-10-15,927.7696533203125
2020-10-16,923.4607543945312
2020-10-19,906.884765625
2020-10-20,897.7670288085938
2020-10-21,892.7783813476562
2020-10-22,899.776611328125
2020-10-23,908.0446166992188
2020-10-26,899.1167602539062
2020-10-27,860.7863159179688
2020-10-28,844.7902221679688
2020-10-29,822.795654296875
2020-10-30,813.7979125976562
2020-11-02,835.3526000976562
2020-11-03,799.8013916015625
2020-11-04,813.867919921875
2020-11-05,843.5606079101562
2020-11-06,882.8108520507812
2020-11-09,884.8502807617188
2020-11-10,891.6985473632812
2020-11-11,879.7815551757812
2020-11-12,840.791259765625
2020-11-13,844.7902221679688
2020-11-16,839.79150390625
2020-11-17,830.7937622070312
2020-11-18,819.7964477539062
2020-11-19,827.79443359375
2020-11-20,849.8889770507812
2020-11-23,871.7935791015625
2020-11-24,905.7750854492188
2020-11-25,864.8456420898438
2020-11-26,954.82958984375
2020-11-27,925.8247680664062
2020-11-30,919.8358154296875
2020-12-01,904.8385009765625
2020-12-02,909.837646484375
2020-12-03,893.6605224609375
2020-12-04,896.8699340820312
2020-12-07,899.8394165039062
2020-12-09,879.3829956054688
2020-12-10,876.5035400390625
2020-12-11,874.8438110351562
2020-12-14,854.847412109375
2020-12-15,862.5160522460938
2020-12-16,858.8467407226562
2020-12-17,859.8465576171875
2020-12-18,889.7412719726562
2020-12-21,863.8458251953125
2020-12-22,864.8456420898438
2020-12-23,857.4869384765625
2020-12-24,853.4076538085938
2020-12-28,855.6173095703125
2020-12-29,876.2335815429688
2020-12-30,869.8447875976562
2021-01-04,879.8429565429688
2021-01-05,889.8411865234375
2021-01-06,882.4424438476562
2021-01-07,894.8402709960938
2021-01-08,884.842041015625
2021-01-11,893.7405395507812
2021-01-12,892.5407104492188
2021-01-13,899.8394165039062
2021-01-14,894.8402709960938
2021-01-15,908.6377563476562
2021-01-18,899.8394165039062
2021-01-19,902.9388427734375
2021-01-20,919.8358154296875
2021-01-21,934.8331909179688
2021-01-22,899.8394165039062
2021-01-25,918.8359985351562
2021-01-26,908.8377685546875
2021-01-27,889.941162109375
2021-01-28,877.04345703125
2021-01-29,877.8433227539062
2021-02-01,870.464599609375
2021-02-02,861.646240234375
2021-02-03,840.8599853515625
2021-02-04,854.7474975585938
2021-02-05,870.0047607421875
2021-02-08,889.8411865234375
2021-02-09,882.8424682617188
2021-02-10,880.0029296875
2021-02-11,882.9324951171875
2021-02-12,881.8026733398438
2021-02-15,879.9029541015625
2021-02-16,863.8458251953125
2021-02-17,847.8186645507812
2021-02-18,835.850830078125
2021-02-19,844.8491821289062
2021-02-22,848.8485107421875
2021-02-23,847.0488891601562
2021-02-24,829.8519287109375
2021-02-25,843.3494873046875
2021-02-26,859.8465576171875
2021-03-01,850.84814453125
2021-03-02,842.799560546875
2021-03-03,839.840087890625
2021-03-04,833.3712768554688
2021-03-05,830.8817749023438
2021-03-08,815.8543701171875
2021-03-09,819.8536987304688
2021-03-10,829.8519287109375
2021-03-11,814.754638671875
2021-03-12,845.8489990234375
2021-03-15,834.8510131835938
2021-03-16,844.7991943359375
2021-03-17,843.7494506835938
2021-03-18,834.8510131835938
2021-03-19,830.8517456054688
2021-03-22,838.7503051757812
2021-03-23,836.9506225585938
2021-03-24,833.8511352539062
2021-03-25,821.853271484375
2021-03-26,826.8424072265625
2021-03-29,837.8505249023438
2021-03-30,828.7521362304688
2021-03-31,819.8436889648438
2021-04-01,823.8529663085938
2021-04-05,827.8522338867188
2021-04-06,824.9727783203125
2021-04-07,821.853271484375
2021-04-08,825.8726196289062
2021-04-09,833.7411499023438
2021-04-12,829.8519287109375
2021-04-13,827.8522338867188
2021-04-14,821.9532470703125
2021-04-15,812.8649291992188
2021-04-16,814.3847045898438
2021-04-19,808.855712890625
2021-04-20,806.8460083007812
2021-04-21,804.0565185546875
2021-04-22,802.7567138671875
2021-04-23,800.6071166992188
2021-04-26,799.8572387695312
2021-04-27,794.6581420898438
2021-04-28,764.8634643554688
2021-04-29,759.2844848632812
2021-04-30,749.8661499023438
2021-05-03,767.3330078125
2021-05-04,775.8615112304688
2021-05-05,788.8592529296875
2021-05-06,760.8641967773438
2021-05-07,767.3130493164062
2021-05-10,749.7261352539062
2021-05-11,738.8681030273438
2021-05-12,732.8692016601562
2021-05-13,724.87060546875
2021-05-14,704.9213256835938
2021-05-17,619.9308471679688
2021-05-18,612.931640625
2021-05-19,592.933837890625
2021-05-20,610.9318237304688
2021-05-24,612.3416748046875
2021-05-25,589.9342041015625
2021-05-26,599.9330444335938
2021-05-27,580.9351196289062
2021-05-28,584.9347534179688
2021-05-31,584.9347534179688
2021-06-01,594.8336181640625
2021-06-02,617.9310302734375
2021-06-03,593.4337768554688
2021-06-04,571.9361572265625
2021-06-07,550.3885498046875
2021-06-08,583.934814453125
2021-06-09,604.9324951171875
2021-06-10,615.9312744140625
2021-06-11,624.9302978515625
2021-06-14,643.9281005859375
2021-06-15,619.9308471679688
2021-06-16,602.9327392578125
2021-06-17,601.5328369140625
2021-06-18,593.2637939453125
2021-06-22,586.9144897460938
2021-06-23,575.9357299804688
2021-06-24,577.9354858398438
2021-06-25,568.9365234375
2021-06-29,554.9380493164062
2021-06-30,550.9685668945312
2021-07-01,563.817138671875
2021-07-02,566.8467407226562
2021-07-05,556.9378662109375
2021-07-06,541.9395141601562
2021-07-07,529.9408569335938
2021-07-08,521.9417724609375
2021-07-09,528.7810668945312
2021-07-12,521.0418701171875
2021-07-13,517.5122680664062
2021-07-14,514.2426147460938
2021-07-15,514.4026489257812
2021-07-19,536.9400634765625
2021-07-20,538.9398803710938
2021-07-21,539.8397827148438
2021-07-22,536.7800903320312
2021-07-23,517.0422973632812
2021-07-26,509.943115234375
2021-07-27,505.443603515625
2021-07-28,548.938720703125
2021-07-29,585.8846435546875
2021-07-30,593.833740234375
2021-08-02,579.92529296875
2021-08-03,568.1965942382812
2021-08-04,564.9369506835938
2021-08-05,559.9375
2021-08-06,556.5278930664062
2021-08-09,544.7391967773438
2021-08-10,534.9402465820312
2021-08-11,534.370361328125
2021-08-12,534.9402465820312
2021-08-13,538.8399047851562
2021-08-16,540.1397094726562
2021-08-17,529.9408569335938
2021-08-18,534.600341796875
2021-08-19,530.9407348632812
2021-08-20,549.4186401367188
2021-08-23,524.8790893554688
2021-08-24,515.1194458007812
2021-08-25,512.7295532226562
2021-08-26,516.9793701171875
2021-08-27,523.9791259765625
2021-08-30,524.0491333007812
2021-08-31,535.1786499023438
2021-09-01,526.1890258789062
2021-09-02,528.6289672851562
2021-09-03,532.6287841796875
2021-09-06,539.0985107421875
2021-09-07,542.9783325195312
2021-09-08,526.97900390625
2021-09-09,524.9790649414062
2021-09-10,534.168701171875
2021-09-13,529.8388671875
2021-09-14,522.9791259765625
2021-09-15,525.97900390625
2021-09-16,522.9791259765625
2021-09-20,513.969482421875
2021-09-21,522.5991821289062
2021-09-22,529.9888916015625
2021-09-23,536.9785766601562
2021-09-24,543.9783325195312
2021-09-27,538.978515625
2021-09-28,539.9484252929688
2021-09-29,544.978271484375
2021-09-30,541.9783935546875
2021-10-01,544.5282592773438
2021-10-04,539.9884643554688
2021-10-05,530.9788208007812
2021-10-06,517.9793701171875
2021-10-07,524.9790649414062
2021-10-08,512.5795288085938
2021-10-12,481.98077392578125
2021-10-13,470.05126953125
2021-10-14,461.9815673828125
2021-10-15,449.9820556640625
2021-10-18,449.9820556640625
2021-10-19,454.921875
2021-10-20,459.0616760253906
2021-10-21,441.98236083984375
2021-10-22,464.9814453125
2021-10-25,482.9307556152344
2021-10-26,484.98065185546875
2021-10-27,471.8411560058594
2021-10-28,478.6009216308594
2021-10-29,472.93115234375
2021-11-02,479.880859375
2021-11-03,491.7903747558594
2021-11-04,509.97967529296875
2021-11-05,501.46002197265625
2021-11-08,485.34063720703125
2021-11-09,488.81048583984375
2021-11-10,489.8804626464844
2021-11-11,498.9801025390625
2021-11-12,487.98052978515625
2021-11-15,474.9810485839844
2021-11-16,460.2916564941406
2021-11-17,446.97216796875
2021-11-18,444.9822692871094
2021-11-19,443.4123229980469
2021-11-22,526.97900390625
2021-11-23,538.5784912109375
2021-11-24,531.3988037109375
2021-11-25,534.0386962890625
2021-11-26,529.0288696289062
2021-11-29,508.0797424316406
2021-11-30,506.97979736328125
2021-12-01,496.7801818847656
2021-12-02,502.03997802734375
2021-12-03,504.849853515625
2021-12-06,534.9786376953125
2021-12-07,550.97802734375
2021-12-09,564.3175048828125
2021-12-10,558.9777221679688
2021-12-13,550.97802734375
2021-12-14,542.9783325195312
2021-12-15,562.6475219726562
2021-12-16,574.8270263671875
2021-12-17,554.9678344726562
2021-12-20,524.9790649414062
2021-12-21,524.9790649414062
2021-12-22,518.9793090820312
2021-12-23,520.2892456054688
2021-12-24,522.0692138671875
2021-12-27,514.9794921875
2021-12-28,512.6795654296875
2021-12-29,506.5798034667969
2021-12-30,501.97998046875
2022-01-03,516.2794189453125
2022-01-04,538.8785400390625
2022-01-05,578.9769287109375
2022-01-06,596.6961669921875
2022-01-07,606.2158203125
2022-01-10,603.7659301757812
2022-01-11,614.5155029296875
2022-01-12,634.9546508789062
2022-01-13,622.4551391601562
2022-01-14,623.9951171875
2022-01-17,615.615478515625
2022-01-18,632.3148193359375
2022-01-19,619.9752807617188
2022-01-20,619.17529296875
2022-01-21,626.85498046875
2022-01-24,603.4559326171875
2022-01-25,604.9758911132812
2022-01-26,609.2056884765625
2022-01-27,634.9546508789062
2022-01-28,644.9743041992188
2022-01-31,649.9740600585938
2022-02-01,645.5142211914062
2022-02-02,647.3641967773438
2022-02-03,619.0453491210938
2022-02-04,599.97607421875
2022-02-07,599.97607421875
2022-02-08,607.685791015625
2022-02-09,623.97509765625
2022-02-10,605.035888671875
2022-02-11,604.9359130859375
2022-02-14,586.066650390625
2022-02-15,569.3872680664062
2022-02-16,562.947509765625
2022-02-17,536.378662109375
2022-02-18,538.8085327148438
2022-02-21,528.158935546875
2022-02-22,523.34912109375
2022-02-23,489.98046875
2022-02-24,470.9812316894531
2022-02-25,469.7112731933594
2022-02-28,484.98065185546875
2022-03-01,469.98126220703125
2022-03-02,458.6617126464844
2022-03-03,434.5126647949219
2022-03-04,427.5929260253906
2022-03-07,416.3433837890625
2022-03-08,421.0132141113281
2022-03-09,449.9820556640625
2022-03-10,434.97265625
2022-03-11,418.0833435058594
2022-03-14,404.9938659667969
2022-03-15,429.98284912109375
2022-03-16,443.7423095703125
2022-03-17,443.9822998046875
2022-03-18,439.9824523925781
2022-03-21,458.981689453125
2022-03-22,442.9823303222656
2022-03-23,452.971923828125
2022-03-24,454.9918518066406
2022-03-25,464.9814453125
2022-03-28,467.9313659667969
2022-03-29,467.94134521484375
2022-03-30,464.9814453125
2022-03-31,478.98089599609375
2022-04-01,465.9814147949219
2022-04-04,467.891357421875
2022-04-05,464.44146728515625
2022-04-06,464.9814453125
2022-04-07,463.6315002441406
2022-04-08,444.9822692871094
2022-04-11,428.48291015625
2022-04-12,419.9832458496094
2022-04-13,412.4835510253906
2022-04-14,413.9834899902344
2022-04-18,403.25390625
2022-04-19,409.983642578125
2022-04-20,409.9636535644531
2022-04-21,404.76385498046875
2022-04-22,404.8738708496094
2022-04-25,396.3141784667969
2022-04-26,395.9742126464844
2022-04-27,394.2542724609375
2022-04-28,385.1646423339844
2022-04-29,387.8445129394531
2022-05-02,377.9249267578125
2022-05-03,389.2344665527344
2022-05-04,400.7740173339844
2022-05-05,389.9644470214844
2022-05-06,383.1247253417969
2022-05-09,374.98504638671875
2022-05-10,363.56549072265625
2022-05-11,370.9252014160156
2022-05-12,380.98480224609375
2022-05-13,391.19439697265625
2022-05-16,379.9848327636719
2022-05-17,389.0245056152344
2022-05-18,377.98492431640625
2022-05-19,375.4250183105469
2022-05-20,368.3253173828125
2022-05-23,363.2455139160156
2022-05-24,362.7655334472656
2022-05-25,364.9854431152344
2022-05-26,369.9852600097656
2022-05-27,386.13458251953125
2022-05-30,388.9844970703125
2022-05-31,395.4342346191406
2022-06-01,387.9845275878906
2022-06-02,400.4340515136719
2022-06-03,421.9831848144531
2022-06-06,425.4630432128906
2022-06-07,419.7232666015625
2022-06-08,419.76324462890625
2022-06-09,411.98358154296875
2022-06-10,410.1336364746094
2022-06-13,398.9841003417969
2022-06-14,391.92437744140625
2022-06-15,394.31427001953125
2022-06-16,384.28466796875
2022-06-17,398.9841003417969
2022-06-20,394.5642395019531
2022-06-22,379.9848327636719
2022-06-23,367.3953552246094
2022-06-24,364.29547119140625
2022-06-28,363.1755065917969
2022-06-29,359.9256591796875
2022-06-30,356.98577880859375
2022-07-01,351.9859619140625
2022-07-04,350.1460266113281
2022-07-05,348.8860778808594
2022-07-06,338.7664794921875
2022-07-07,337.0865783691406
2022-07-08,338.2665100097656
2022-07-11,352.8659362792969
2022-07-12,348.9660949707031
2022-07-13,349.9860534667969
2022-07-14,351.64599609375
2022-07-15,382.8847351074219
2022-07-18,369.9852600097656
2022-07-19,364.0054626464844
2022-07-20,384.83465576171875
2022-07-21,390.22442626953125
2022-07-22,381.0347900390625
2022-07-25,373.9850769042969
2022-07-26,378.9848937988281
2022-07-27,375.0650329589844
2022-07-28,402.4239501953125
2022-07-29,407.9837341308594
2022-08-01,401.583984375
2022-08-02,400.9840087890625
2022-08-03,399.9840393066406
2022-08-04,395.05426025390625
2022-08-05,411.9635925292969
2022-08-08,418.9833068847656
2022-08-09,415.11346435546875
2022-08-10,417.98333740234375
2022-08-11,418.3033142089844
2022-08-12,434.982666015625
2022-08-16,444.18231201171875
2022-08-17,459.9916687011719
2022-08-18,457.98175048828125
2022-08-19,450.77203369140625
2022-08-22,441.3724060058594
2022-08-23,441.64239501953125
2022-08-24,450.5520324707031
2022-08-25,462.8415222167969
2022-08-26,469.02130126953125
2022-08-29,487.98052978515625
2022-08-30,487.98052978515625
2022-08-31,494.9802551269531
2022-09-01,496.9801940917969
2022-09-02,535.9686279296875
2022-09-05,549.9780883789062
2022-09-06,534.9786376953125
2022-09-07,519.1492919921875
2022-09-08,521.38916015625
2022-09-09,530.3788452148438
2022-09-12,521.8491821289062
2022-09-13,516.9793701171875
2022-09-14,510.9796142578125
2022-09-15,485.1806640625
2022-09-20,460.5516357421875
2022-09-21,484.8806457519531
2022-09-22,502.9799499511719
2022-09-23,494.9802551269531
2022-09-26,489.9604797363281
2022-09-27,489.98046875
2022-09-28,476.9809875488281
2022-09-29,477.1109924316406
2022-09-30,454.9818420410156
2022-10-03,448.1521301269531
2022-10-04,471.5911865234375
2022-10-05,466.5713806152344
2022-10-06,488.48052978515625
2022-10-07,470.4312438964844
2022-10-11,452.91192626953125
2022-10-12,456.4918212890625
2022-10-13,471.9711608886719
2022-10-14,487.97052001953125
2022-10-17,499.8700866699219
2022-10-18,507.7297668457031
2022-10-19,489.98046875
2022-10-20,496.960205078125
2022-10-21,505.1298522949219
2022-10-24,494.9802551269531
2022-10-25,517.9793701171875
2022-10-26,524.9790649414062
2022-10-27,541.2384033203125
2022-10-28,553.9879150390625
2022-11-02,549.9780883789062
2022-11-03,545.0782470703125
2022-11-04,533.8386840820312
2022-11-07,526.5889892578125
2022-11-08,528.39892578125
2022-11-09,516.9193725585938
2022-11-10,517.2993774414062
2022-11-11,499.9800720214844
2022-11-14,512.78955078125
2022-11-15,500.0900573730469
2022-11-16,503.429931640625
2022-11-17,504.389892578125
2022-11-18,504.7298583984375
2022-11-21,508.9797058105469
2022-11-22,510.43963623046875
2022-11-23,510.6196594238281
2022-11-24,492.7203369140625
2022-11-25,479.2709045410156
2022-11-28,470.9812316894531
2022-11-29,481.15081787109375
2022-11-30,453.5318908691406
2022-12-01,468.621337890625
2022-12-02,484.98065185546875
2022-12-05,483.980712890625
2022-12-06,489.98046875
2022-12-07,488.24053955078125
2022-12-09,479.5108642578125
2022-12-12,495.4902648925781
2022-12-13,469.98126220703125
2022-12-14,473.2011413574219
2022-12-15,468.6913146972656
2022-12-16,461.9815673828125
2022-12-19,479.9808654785156
2022-12-20,485.7606201171875
2022-12-21,494.9802551269531
2022-12-22,498.9801025390625
2022-12-23,499.6100769042969
2022-12-26,489.98046875
2022-12-27,479.9808654785156
2022-12-28,489.98046875
2022-12-29,489.6004638671875
2022-12-30,489.98046875
2023-01-03,485.7406311035156
2023-01-04,475.27105712890625
2023-01-05,471.1512145996094
2023-01-06,470.8412170410156
2023-01-09,470.2912292480469
2023-01-10,469.98126220703125
2023-01-11,469.081298828125
2023-01-12,477.6909484863281
2023-01-13,481.84075927734375
2023-01-16,475.9010314941406
2023-01-17,482.520751953125
2023-01-18,483.980712890625
