Date,MCK
2019-04-23,109.9062728881836
2019-04-24,110.03033447265625
2019-04-25,109.91583251953125
2019-04-26,112.17694854736328
2019-04-29,112.93062591552734
2019-04-30,113.77017211914062
2019-05-01,113.54122924804688
2019-05-02,116.99484252929688
2019-05-03,117.80580139160156
2019-05-06,119.17964172363281
2019-05-07,119.90472412109375
2019-05-08,125.64806365966797
2019-05-09,128.4148406982422
2019-05-10,124.84667205810547
2019-05-13,120.63932800292969
2019-05-14,119.83794403076172
2019-05-15,120.50575256347656
2019-05-16,119.80931091308594
2019-05-17,119.25594329833984
2019-05-20,120.59162139892578
2019-05-21,122.43292999267578
2019-05-22,123.67321014404297
2019-05-23,123.15801239013672
2019-05-24,123.94988250732422
2019-05-28,124.12161254882812
2019-05-29,119.62804412841797
2019-05-30,118.15882110595703
2019-05-31,116.89549255371094
2019-06-03,119.2115707397461
2019-06-04,122.082763671875
2019-06-05,121.90091705322266
2019-06-06,122.6474380493164
2019-06-07,124.68597412109375
2019-06-10,127.0499038696289
2019-06-11,126.90638732910156
2019-06-12,128.265380859375
2019-06-13,129.0501708984375
2019-06-14,127.41358947753906
2019-06-17,128.08352661132812
2019-06-18,127.73900604248047
2019-06-19,129.1362762451172
2019-06-20,128.6769256591797
2019-06-21,127.34662628173828
2019-06-24,125.49943542480469
2019-06-25,126.1407241821289
2019-06-26,124.5998306274414
2019-06-27,128.169677734375
2019-06-28,128.61949157714844
2019-07-01,128.4759063720703
2019-07-02,130.0263671875
2019-07-03,134.6968231201172
2019-07-05,134.01730346679688
2019-07-08,134.44798278808594
2019-07-09,133.26126098632812
2019-07-10,134.9552001953125
2019-07-11,137.64456176757812
2019-07-12,138.39109802246094
2019-07-15,136.59178161621094
2019-07-16,136.821533203125
2019-07-17,132.67739868164062
2019-07-18,133.68234252929688
2019-07-19,132.93588256835938
2019-07-22,132.80178833007812
2019-07-23,132.1797332763672
2019-07-24,134.3427276611328
2019-07-25,132.1893310546875
2019-07-26,132.9836883544922
2019-07-29,135.21363830566406
2019-07-30,136.400390625
2019-07-31,132.9836883544922
2019-08-01,141.88438415527344
2019-08-02,141.76950073242188
2019-08-05,138.44850158691406
2019-08-06,133.0315704345703
2019-08-07,133.2324981689453
2019-08-08,134.46713256835938
2019-08-09,134.1704559326172
2019-08-12,136.5822296142578
2019-08-13,140.0276336669922
2019-08-14,135.7687530517578
2019-08-15,135.20404052734375
2019-08-16,139.05140686035156
2019-08-19,139.6927032470703
2019-08-20,138.5633544921875
2019-08-21,140.19992065429688
2019-08-22,141.4154052734375
2019-08-23,138.63038635253906
2019-08-26,140.7646026611328
2019-08-27,132.7922821044922
2019-08-28,132.17018127441406
2019-08-29,132.0362091064453
2019-08-30,132.7273406982422
2019-09-03,133.57203674316406
2019-09-04,134.90634155273438
2019-09-05,135.70301818847656
2019-09-06,137.8436737060547
2019-09-09,138.0260467529297
2019-09-10,137.11415100097656
2019-09-11,142.57606506347656
2019-09-12,140.24349975585938
2019-09-13,137.77651977539062
2019-09-16,138.3812255859375
2019-09-17,137.98764038085938
2019-09-18,137.95887756347656
2019-09-19,139.8594970703125
2019-09-20,140.93460083007812
2019-09-23,137.20054626464844
2019-09-24,134.68557739257812
2019-09-25,136.59579467773438
2019-09-26,133.59124755859375
2019-09-27,130.09716796875
2019-09-30,131.18186950683594
2019-10-01,130.3563690185547
2019-10-02,125.83513641357422
2019-10-03,125.8447494506836
2019-10-04,125.4415512084961
2019-10-07,125.0096206665039
2019-10-08,125.04804992675781
2019-10-09,126.9294204711914
2019-10-10,127.48616790771484
2019-10-11,129.33883666992188
2019-10-14,128.7244873046875
2019-10-15,132.63133239746094
2019-10-16,139.03395080566406
2019-10-17,144.4766387939453
2019-10-18,146.15652465820312
2019-10-21,141.44334411621094
2019-10-22,141.0305938720703
2019-10-23,140.20506286621094
2019-10-24,139.76351928710938
2019-10-25,140.10910034179688
2019-10-28,139.64828491210938
2019-10-29,143.4112091064453
2019-10-30,131.30665588378906
2019-10-31,127.66857147216797
2019-11-01,131.6138458251953
2019-11-04,132.08419799804688
2019-11-05,132.2473907470703
2019-11-06,130.2123565673828
2019-11-07,131.8057861328125
2019-11-08,134.57997131347656
2019-11-11,134.71437072753906
2019-11-12,139.0243682861328
2019-11-13,139.8594970703125
2019-11-14,138.85159301757812
2019-11-15,142.37451171875
2019-11-18,143.59356689453125
2019-11-19,144.22711181640625
2019-11-20,144.6590576171875
2019-11-21,146.15652465820312
2019-11-22,146.49252319335938
2019-11-25,147.1260223388672
2019-11-26,139.95550537109375
2019-11-27,140.42584228515625
2019-11-29,139.23220825195312
2019-12-02,138.14450073242188
2019-12-03,136.48875427246094
2019-12-04,137.61502075195312
2019-12-05,135.35287475585938
2019-12-06,136.95082092285156
2019-12-09,137.53805541992188
2019-12-10,137.412841796875
2019-12-11,138.0000457763672
2019-12-12,138.5487518310547
2019-12-13,135.34324645996094
2019-12-16,136.88343811035156
2019-12-17,132.7441864013672
2019-12-18,131.8682403564453
2019-12-19,130.539794921875
2019-12-20,132.49391174316406
2019-12-23,132.45542907714844
2019-12-24,133.6201629638672
2019-12-26,134.10150146484375
2019-12-27,134.22662353515625
2019-12-30,132.04148864746094
2019-12-31,133.14846801757812
2020-01-02,133.50465393066406
2020-01-03,131.6083221435547
2020-01-06,132.99452209472656
2020-01-07,132.6960906982422
2020-01-08,135.30471801757812
2020-01-09,136.01708984375
2020-01-10,138.43321228027344
2020-01-13,138.2792205810547
2020-01-14,145.0367889404297
2020-01-15,148.2711181640625
2020-01-16,150.4177703857422
2020-01-17,150.48512268066406
2020-01-21,149.4647979736328
2020-01-22,149.91722106933594
2020-01-23,149.310791015625
2020-01-24,146.9138641357422
2020-01-27,144.99827575683594
2020-01-28,146.43251037597656
2020-01-29,143.75650024414062
2020-01-30,141.69651794433594
2020-01-31,137.2781219482422
2020-02-03,138.51988220214844
2020-02-04,143.66983032226562
2020-02-05,146.46144104003906
2020-02-06,152.40077209472656
2020-02-07,150.4755096435547
2020-02-10,156.07791137695312
2020-02-11,158.4940643310547
2020-02-12,161.7381134033203
2020-02-13,161.6322021484375
2020-02-14,161.74769592285156
2020-02-18,161.3626708984375
2020-02-19,161.72842407226562
2020-02-20,164.39491271972656
2020-02-21,164.56820678710938
2020-02-24,159.37001037597656
2020-02-25,154.83616638183594
2020-02-26,153.03610229492188
2020-02-27,142.1874237060547
2020-02-28,135.00563049316406
2020-03-02,145.1894989013672
2020-03-03,142.67005920410156
2020-03-04,146.9752655029297
2020-03-05,140.08309936523438
2020-03-06,136.57907104492188
2020-03-09,127.38953399658203
2020-03-10,133.210205078125
2020-03-11,130.4784393310547
2020-03-12,119.72509002685547
2020-03-13,127.96869659423828
2020-03-16,117.0705337524414
2020-03-17,134.6291961669922
2020-03-18,131.18309020996094
2020-03-19,122.97813415527344
2020-03-20,120.63247680664062
2020-03-23,111.73249816894531
2020-03-24,121.92596435546875
2020-03-25,117.03192901611328
2020-03-26,127.09030151367188
2020-03-27,121.3371353149414
2020-03-30,133.22955322265625
2020-03-31,130.56533813476562
2020-04-01,128.44168090820312
2020-04-02,124.71566009521484
2020-04-03,121.13441467285156
2020-04-06,130.5074005126953
2020-04-07,127.49571990966797
2020-04-08,126.99376678466797
2020-04-09,128.692626953125
2020-04-13,126.47248840332031
2020-04-14,132.88201904296875
2020-04-15,133.19093322753906
2020-04-16,133.31639099121094
2020-04-17,136.69493103027344
2020-04-20,135.61378479003906
2020-04-21,127.84320068359375
2020-04-22,130.52674865722656
2020-04-23,131.829833984375
2020-04-24,135.08290100097656
2020-04-27,138.30697631835938
2020-04-28,135.48831176757812
2020-04-29,135.3917694091797
2020-04-30,136.34739685058594
2020-05-01,130.02474975585938
2020-05-04,130.97073364257812
2020-05-05,128.9146728515625
2020-05-06,127.2833251953125
2020-05-07,129.90895080566406
2020-05-08,131.25071716308594
2020-05-11,135.3917694091797
2020-05-12,130.09230041503906
2020-05-13,125.1307373046875
2020-05-14,124.92801666259766
2020-05-15,131.71405029296875
2020-05-18,137.72776794433594
2020-05-19,139.61012268066406
2020-05-20,141.28005981445312
2020-05-21,140.7587890625
2020-05-22,144.2338409423828
2020-05-26,144.01185607910156
2020-05-27,149.94837951660156
2020-05-28,151.41561889648438
2020-05-29,153.56419372558594
2020-06-01,153.8254852294922
2020-06-02,157.938720703125
2020-06-03,156.51605224609375
2020-06-04,154.38681030273438
2020-06-05,156.4192657470703
2020-06-08,159.38076782226562
2020-06-09,156.00311279296875
2020-06-10,149.421875
2020-06-11,141.8438720703125
2020-06-12,143.4794921875
2020-06-15,146.83782958984375
2020-06-16,151.289794921875
2020-06-17,149.47998046875
2020-06-18,148.4831085205078
2020-06-19,151.65757751464844
2020-06-22,149.9058074951172
2020-06-23,148.72508239746094
2020-06-24,145.71514892578125
2020-06-25,146.42161560058594
2020-06-26,143.44081115722656
2020-06-29,146.8861846923828
2020-06-30,148.4831085205078
2020-07-01,146.05389404296875
2020-07-02,147.81532287597656
2020-07-06,146.63461303710938
2020-07-07,141.10833740234375
2020-07-08,139.91790771484375
2020-07-09,136.35633850097656
2020-07-10,138.4177703857422
2020-07-13,140.31471252441406
2020-07-14,143.08267211914062
2020-07-15,148.560546875
2020-07-16,148.43470764160156
2020-07-17,149.8284149169922
2020-07-20,148.560546875
2020-07-21,150.9607696533203
2020-07-22,151.22201538085938
2020-07-23,151.61888122558594
2020-07-24,150.34130859375
2020-07-27,152.0930938720703
2020-07-28,148.93800354003906
2020-07-29,150.689697265625
2020-07-30,148.66700744628906
2020-07-31,145.3280029296875
2020-08-03,154.75457763671875
2020-08-04,151.96726989746094
2020-08-05,148.72508239746094
2020-08-06,146.86683654785156
2020-08-07,147.1088104248047
2020-08-10,147.4862518310547
2020-08-11,146.44097900390625
2020-08-12,148.07664489746094
2020-08-13,147.29270935058594
2020-08-14,153.56419372558594
2020-08-17,150.77684020996094
2020-08-18,150.53494262695312
2020-08-19,148.4056854248047
2020-08-20,147.00234985351562
2020-08-21,146.11196899414062
2020-08-24,144.84413146972656
2020-08-25,147.1088104248047
2020-08-26,147.18626403808594
2020-08-27,149.29605102539062
2020-08-28,148.91864013671875
2020-08-31,148.90895080566406
2020-09-01,145.7840576171875
2020-09-02,151.6359405517578
2020-09-03,149.7629852294922
2020-09-04,147.92877197265625
2020-09-08,145.50257873535156
2020-09-09,147.8123016357422
2020-09-10,146.27896118164062
2020-09-11,145.9296112060547
2020-09-14,146.44395446777344
2020-09-15,146.414794921875
2020-09-16,148.23931884765625
2020-09-17,147.02622985839844
2020-09-18,147.63763427734375
2020-09-21,143.85279846191406
2020-09-22,145.19203186035156
2020-09-23,142.74647521972656
2020-09-24,142.2321319580078
2020-09-25,144.12451171875
2020-09-28,145.6579132080078
2020-09-29,142.2321319580078
2020-09-30,144.5321044921875
2020-10-01,142.6202850341797
2020-10-02,142.63967895507812
2020-10-05,144.77468872070312
2020-10-06,141.9118194580078
2020-10-07,143.75572204589844
2020-10-08,149.4427032470703
2020-10-09,146.8223876953125
2020-10-12,146.23045349121094
2020-10-13,147.162109375
2020-10-14,149.4621124267578
2020-10-15,151.92709350585938
2020-10-16,152.0435333251953
2020-10-19,147.91905212402344
2020-10-20,148.52073669433594
2020-10-21,148.11314392089844
2020-10-22,149.67559814453125
2020-10-23,151.79122924804688
2020-10-26,147.7734832763672
2020-10-27,144.8038787841797
2020-10-28,139.84475708007812
2020-10-29,139.54388427734375
2020-10-30,143.13462829589844
2020-11-02,147.5405731201172
2020-11-03,155.28488159179688
2020-11-04,161.1368408203125
2020-11-05,165.90187072753906
2020-11-06,165.87274169921875
2020-11-09,173.23863220214844
2020-11-10,178.0230255126953
2020-11-11,172.55929565429688
2020-11-12,172.68545532226562
2020-11-13,177.58633422851562
2020-11-16,178.23655700683594
2020-11-17,168.51246643066406
2020-11-18,171.31707763671875
2020-11-19,166.86265563964844
2020-11-20,164.853759765625
2020-11-23,168.35714721679688
2020-11-24,174.4420166015625
2020-11-25,174.1993865966797
2020-11-27,174.68460083007812
2020-11-30,175.005615234375
2020-12-01,174.1204071044922
2020-12-02,175.92001342773438
2020-12-03,174.27610778808594
2020-12-04,175.8324737548828
2020-12-07,173.40060424804688
2020-12-08,175.501708984375
2020-12-09,173.80914306640625
2020-12-10,172.83644104003906
2020-12-11,169.89874267578125
2020-12-14,167.63226318359375
2020-12-15,168.36181640625
2020-12-16,167.65171813964844
2020-12-17,168.1964569091797
2020-12-18,168.81903076171875
2020-12-21,166.74705505371094
2020-12-22,165.37548828125
2020-12-23,165.4338836669922
2020-12-24,166.12454223632812
2020-12-28,169.56802368164062
2020-12-29,169.43182373046875
2020-12-30,168.6925811767578
2020-12-31,169.17892456054688
2021-01-04,169.6750030517578
2021-01-05,170.81312561035156
2021-01-06,174.05233764648438
2021-01-07,178.03082275390625
2021-01-08,178.54641723632812
2021-01-11,178.4004669189453
2021-01-12,178.2740020751953
2021-01-13,178.4004669189453
2021-01-14,177.8363037109375
2021-01-15,179.39271545410156
2021-01-19,177.49586486816406
2021-01-20,179.1397705078125
2021-01-21,177.80712890625
2021-01-22,179.96661376953125
2021-01-25,178.15733337402344
2021-01-26,179.39271545410156
2021-01-27,173.33251953125
2021-01-28,175.21961975097656
2021-01-29,169.7139434814453
2021-02-01,174.83055114746094
2021-02-02,175.62820434570312
2021-02-03,176.56202697753906
2021-02-04,180.9977264404297
2021-02-05,178.06976318359375
2021-02-08,178.78958129882812
2021-02-09,179.93740844726562
2021-02-10,179.02304077148438
2021-02-11,176.81491088867188
2021-02-12,177.2720947265625
2021-02-16,175.87135314941406
2021-02-17,176.34800720214844
2021-02-18,172.87533569335938
2021-02-19,172.77804565429688
2021-02-22,173.13796997070312
2021-02-23,175.6573944091797
2021-02-24,176.34800720214844
2021-02-25,169.36376953125
2021-02-26,164.89886474609375
2021-03-01,169.43333435058594
2021-03-02,169.40408325195312
2021-03-03,167.93157958984375
2021-03-04,168.02911376953125
2021-03-05,170.75953674316406
2021-03-08,171.71519470214844
2021-03-09,174.27984619140625
2021-03-10,178.95083618164062
2021-03-11,178.58033752441406
2021-03-12,182.89047241210938
2021-03-15,184.17771911621094
2021-03-16,181.9055938720703
2021-03-17,182.3638916015625
2021-03-18,183.3195343017578
2021-03-19,185.05532836914062
2021-03-22,187.6005096435547
2021-03-23,183.7486114501953
2021-03-24,183.13427734375
2021-03-25,186.69358825683594
2021-03-26,189.26800537109375
2021-03-29,191.13055419921875
2021-03-30,191.64739990234375
2021-03-31,190.1943817138672
2021-04-01,188.7609100341797
2021-04-05,189.77505493164062
2021-04-06,186.69358825683594
2021-04-07,188.45863342285156
2021-04-08,184.7627716064453
2021-04-09,186.1280059814453
2021-04-12,186.9471435546875
2021-04-13,184.46047973632812
2021-04-14,185.87445068359375
2021-04-15,186.6156005859375
2021-04-16,188.38064575195312
2021-04-19,188.87794494628906
2021-04-20,189.69708251953125
2021-04-21,191.1695556640625
2021-04-22,190.47720336914062
2021-04-23,191.2280731201172
2021-04-26,186.85934448242188
2021-04-27,184.62625122070312
2021-04-28,183.27081298828125
2021-04-29,185.5428924560547
2021-04-30,182.90023803710938
2021-05-03,187.3469696044922
2021-05-04,188.8584442138672
2021-05-05,184.38246154785156
2021-05-06,180.49160766601562
2021-05-07,192.70054626464844
2021-05-10,197.10824584960938
2021-05-11,193.02236938476562
2021-05-12,192.17398071289062
2021-05-13,190.89649963378906
2021-05-14,190.1553955078125
2021-05-17,194.40708923339844
2021-05-18,192.38848876953125
2021-05-19,193.80250549316406
2021-05-20,195.43101501464844
2021-05-21,197.6446075439453
2021-05-24,194.68011474609375
2021-05-25,191.1500701904297
2021-05-26,189.47279357910156
2021-05-27,189.4825439453125
2021-05-28,188.01666259765625
2021-06-01,187.4693603515625
2021-06-02,187.02963256835938
2021-06-03,189.45323181152344
2021-06-04,190.5087127685547
2021-06-07,190.59664916992188
2021-06-08,187.56707763671875
2021-06-09,186.21847534179688
2021-06-10,191.0657196044922
2021-06-11,191.05592346191406
2021-06-14,188.52481079101562
2021-06-15,189.8441162109375
2021-06-16,187.06871032714844
2021-06-17,185.0946044921875
2021-06-18,180.6871795654297
2021-06-21,184.43006896972656
2021-06-22,185.7786865234375
2021-06-23,184.5375518798828
2021-06-24,184.68418884277344
2021-06-25,186.99049377441406
2021-06-28,187.69412231445312
2021-06-29,187.44004821777344
2021-06-30,186.89280700683594
2021-07-01,188.29026794433594
2021-07-02,188.2023162841797
2021-07-06,185.0359649658203
2021-07-07,185.52462768554688
2021-07-08,184.2834930419922
2021-07-09,184.80142211914062
2021-07-12,185.64187622070312
2021-07-13,185.0164337158203
2021-07-14,184.80142211914062
2021-07-15,185.19232177734375
2021-07-16,184.918701171875
2021-07-19,184.1368865966797
2021-07-20,189.94186401367188
2021-07-21,193.04957580566406
2021-07-22,194.5057373046875
2021-07-23,198.0238800048828
2021-07-26,197.8968048095703
2021-07-27,199.47996520996094
2021-07-28,199.5190887451172
2021-07-29,200.55502319335938
2021-07-30,199.19659423828125
2021-08-02,198.94252014160156
2021-08-03,201.72767639160156
2021-08-04,200.70156860351562
2021-08-05,195.1311492919922
2021-08-06,195.38523864746094
2021-08-09,192.355712890625
2021-08-10,190.6357421875
2021-08-11,192.8247833251953
2021-08-12,193.48934936523438
2021-08-13,193.91932678222656
2021-08-16,195.40480041503906
2021-08-17,198.50270080566406
2021-08-18,195.18003845214844
2021-08-19,194.73046875
2021-08-20,195.85433959960938
2021-08-23,197.73069763183594
2021-08-24,195.85433959960938
2021-08-25,195.74679565429688
2021-08-26,193.1472930908203
2021-08-27,196.54818725585938
2021-08-30,196.59707641601562
2021-08-31,199.9667510986328
2021-09-01,198.84024047851562
2021-09-02,202.57235717773438
2021-09-03,202.06297302246094
2021-09-07,201.2891387939453
2021-09-08,201.95526123046875
2021-09-09,200.45651245117188
2021-09-10,198.58555603027344
2021-09-13,201.82789611816406
2021-09-14,199.81980895996094
2021-09-15,204.39431762695312
2021-09-16,203.5225067138672
2021-09-17,203.5029296875
2021-09-20,197.76272583007812
2021-09-21,196.9889373779297
2021-09-22,198.4875946044922
2021-09-23,198.53656005859375
2021-09-24,198.9969482421875
2021-09-27,200.2899627685547
2021-09-28,198.44839477539062
2021-09-29,201.24998474121094
2021-09-30,195.30404663085938
2021-10-01,195.9309844970703
2021-10-04,195.87217712402344
2021-10-05,194.1677703857422
2021-10-06,194.15794372558594
2021-10-07,195.51956176757812
2021-10-08,196.10726928710938
2021-10-11,197.6549835205078
2021-10-12,196.03871154785156
2021-10-13,195.18649291992188
2021-10-14,198.90879821777344
2021-10-15,199.99612426757812
2021-10-18,196.69503784179688
2021-10-19,198.44839477539062
2021-10-20,201.87686157226562
2021-10-21,202.95436096191406
2021-10-22,204.81556701660156
2021-10-25,203.2090606689453
2021-10-26,203.7184295654297
2021-10-27,198.87939453125
2021-10-28,200.8287353515625
2021-10-29,203.63026428222656
2021-11-01,203.82620239257812
2021-11-02,214.4543914794922
2021-11-03,219.64602661132812
2021-11-04,218.52935791015625
2021-11-05,217.157958984375
2021-11-08,215.727783203125
2021-11-09,214.97354125976562
2021-11-10,215.1498565673828
2021-11-11,218.30404663085938
2021-11-12,220.23373413085938
2021-11-15,217.39306640625
2021-11-16,216.10006713867188
2021-11-17,219.2444305419922
2021-11-18,220.83131408691406
2021-11-19,216.3840789794922
2021-11-22,217.53016662597656
2021-11-23,221.8206329345703
2021-11-24,221.3994598388672
2021-11-26,217.07958984375
2021-11-29,218.7056427001953
2021-11-30,212.77662658691406
2021-12-01,211.45147705078125
2021-12-02,216.35955810546875
2021-12-03,214.64169311523438
2021-12-06,219.8836212158203
2021-12-07,220.44314575195312
2021-12-08,222.5143585205078
2021-12-09,226.49974060058594
2021-12-10,228.80653381347656
2021-12-13,226.5586395263672
2021-12-14,225.41015625
2021-12-15,228.02127075195312
2021-12-16,228.1782989501953
2021-12-17,228.80653381347656
2021-12-20,229.9648895263672
2021-12-21,231.75143432617188
2021-12-22,232.13426208496094
2021-12-23,236.35523986816406
2021-12-27,240.8314208984375
2021-12-28,241.96031188964844
2021-12-29,243.8941192626953
2021-12-30,244.3260040283203
2021-12-31,244.00210571289062
2022-01-03,243.54071044921875
2022-01-04,243.4425506591797
2022-01-05,242.76522827148438
2022-01-06,240.1148223876953
2022-01-07,245.17018127441406
2022-01-10,246.11256408691406
2022-01-11,250.14706420898438
2022-01-12,249.95071411132812
2022-01-13,250.06849670410156
2022-01-14,251.8059844970703
2022-01-18,247.8991241455078
2022-01-19,246.5347137451172
2022-01-20,247.21197509765625
2022-01-21,242.0879364013672
2022-01-24,243.78614807128906
2022-01-25,241.1161346435547
2022-01-26,242.43150329589844
2022-01-27,250.4120635986328
2022-01-28,253.46493530273438
2022-01-31,252.0022735595703
2022-02-01,252.19866943359375
2022-02-02,253.71035766601562
2022-02-03,262.5056457519531
2022-02-04,260.67987060546875
2022-02-07,265.2346496582031
2022-02-08,271.93902587890625
2022-02-09,273.6667785644531
2022-02-10,268.5034484863281
2022-02-11,266.2064208984375
2022-02-14,265.69598388671875
2022-02-15,268.8666076660156
2022-02-16,270.7513122558594
2022-02-17,268.3266906738281
2022-02-18,265.83343505859375
2022-02-22,264.0566711425781
2022-02-23,263.3695373535156
2022-02-24,261.70068359375
2022-02-25,270.31939697265625
2022-02-28,270.36859130859375
2022-03-01,267.2121887207031
2022-03-02,269.2279052734375
2022-03-03,275.48175048828125
2022-03-04,277.114013671875
2022-03-07,273.7708740234375
2022-03-08,268.1954345703125
2022-03-09,271.912353515625
2022-03-10,275.4424133300781
2022-03-11,276.53387451171875
2022-03-14,280.09344482421875
2022-03-15,285.77685546875
2022-03-16,286.4947509765625
2022-03-17,289.9953308105469
2022-03-18,294.0563049316406
2022-03-21,294.9313659667969
2022-03-22,294.9117431640625
2022-03-23,295.0101318359375
2022-03-24,298.8744812011719
2022-03-25,305.2954406738281
2022-03-28,303.3386535644531
2022-03-29,301.8735046386719
2022-03-30,301.8931579589844
2022-03-31,301.0180969238281
2022-04-01,301.8735046386719
2022-04-04,300.6542663574219
2022-04-05,301.8735046386719
2022-04-06,306.3672180175781
2022-04-07,314.79412841796875
2022-04-08,320.39892578125
2022-04-11,315.3152770996094
2022-04-12,317.193359375
2022-04-13,320.1826477050781
2022-04-14,317.8521728515625
2022-04-18,321.19537353515625
2022-04-19,319.2779846191406
2022-04-20,326.00372314453125
2022-04-21,325.9153137207031
2022-04-22,312.8668212890625
2022-04-25,312.0113830566406
2022-04-26,310.9788818359375
2022-04-27,312.5423889160156
2022-04-28,315.2464904785156
2022-04-29,304.4399108886719
2022-05-02,301.6768493652344
2022-05-03,302.66998291015625
2022-05-04,314.4205322265625
2022-05-05,309.9660949707031
2022-05-06,328.41278076171875
2022-05-09,321.0184326171875
2022-05-10,324.3223571777344
2022-05-11,326.5445556640625
2022-05-12,316.6329040527344
2022-05-13,318.82562255859375
2022-05-16,322.355712890625
2022-05-17,327.5966796875
2022-05-18,315.2956237792969
2022-05-19,313.8009948730469
2022-05-20,317.46868896484375
2022-05-23,322.1590576171875
2022-05-24,323.3095397949219
2022-05-25,327.911376953125
2022-05-26,330.80224609375
2022-05-27,329.3666076660156
2022-05-31,323.6554870605469
2022-06-01,317.27471923828125
2022-06-02,313.7002868652344
2022-06-03,311.5340270996094
2022-06-06,312.7944030761719
2022-06-07,316.7232666015625
2022-06-08,310.19482421875
2022-06-09,307.2507019042969
2022-06-10,308.54058837890625
2022-06-13,302.287841796875
2022-06-14,301.8250427246094
2022-06-15,302.9672546386719
2022-06-16,299.3633728027344
2022-06-17,295.9661560058594
2022-06-21,304.6412353515625
2022-06-22,306.28564453125
2022-06-23,309.8403625488281
2022-06-24,316.6248474121094
2022-06-27,321.2430114746094
2022-06-28,316.6248474121094
2022-06-29,323.03515625
2022-06-30,321.2134704589844
2022-07-01,324.4826354980469
2022-07-05,317.44219970703125
2022-07-06,316.61505126953125
2022-07-07,316.3294677734375
2022-07-08,326.1270751953125
2022-07-11,323.77362060546875
2022-07-12,322.3655700683594
2022-07-13,320.19927978515625
2022-07-14,321.48919677734375
2022-07-15,324.9453430175781
2022-07-18,321.0362243652344
2022-07-19,324.9158630371094
2022-07-20,321.5975341796875
2022-07-21,322.7889404296875
2022-07-22,325.378662109375
2022-07-25,331.0504150390625
2022-07-26,332.4979248046875
2022-07-27,334.4180908203125
2022-07-28,334.91033935546875
2022-07-29,336.34808349609375
2022-08-01,337.17523193359375
2022-08-02,329.9574890136719
2022-08-03,322.08984375
2022-08-04,332.63580322265625
2022-08-05,341.3797912597656
2022-08-08,342.0592041015625
2022-08-09,349.33599853515625
2022-08-10,354.10186767578125
2022-08-11,353.264892578125
2022-08-12,359.6062927246094
2022-08-15,365.7604675292969
2022-08-16,368.1138916015625
2022-08-17,361.74298095703125
2022-08-18,362.9148254394531
2022-08-19,365.3273010253906
2022-08-22,362.4815368652344
2022-08-23,358.4443664550781
2022-08-24,357.65655517578125
2022-08-25,361.2704162597656
2022-08-26,351.3250732421875
2022-08-29,357.4596252441406
2022-08-30,358.4344787597656
2022-08-31,361.9156188964844
2022-09-01,358.78955078125
2022-09-02,358.7796325683594
2022-09-06,355.80145263671875
2022-09-07,361.8761291503906
2022-09-08,365.0317687988281
2022-09-09,361.13653564453125
2022-09-12,358.6908874511719
2022-09-13,343.07037353515625
2022-09-14,336.67022705078125
2022-09-15,336.2955017089844
2022-09-16,341.4530944824219
2022-09-19,344.11566162109375
2022-09-20,340.7726135253906
2022-09-21,340.68389892578125
2022-09-22,342.1531677246094
2022-09-23,338.51434326171875
2022-09-26,338.12969970703125
2022-09-27,336.73931884765625
2022-09-28,344.1058349609375
2022-09-29,337.261962890625
2022-09-30,335.16143798828125
2022-10-03,341.9363098144531
2022-10-04,350.43682861328125
2022-10-05,349.4605407714844
2022-10-06,346.0287780761719
2022-10-07,341.8770751953125
2022-10-10,342.50823974609375
2022-10-11,346.6795959472656
2022-10-12,340.60498046875
2022-10-13,349.55914306640625
2022-10-14,347.7644348144531
2022-10-17,349.57891845703125
2022-10-18,355.88043212890625
2022-10-19,355.66339111328125
2022-10-20,354.21380615234375
2022-10-21,365.5051574707031
2022-10-24,373.8578186035156
2022-10-25,377.1318359375
2022-10-26,380.0705871582031
2022-10-27,382.6936950683594
2022-10-28,389.2515869140625
2022-10-31,383.9756774902344
2022-11-01,376.74725341796875
2022-11-02,384.3898620605469
2022-11-03,392.0719299316406
2022-11-04,391.15478515625
2022-11-07,390.31658935546875
2022-11-08,385.35626220703125
2022-11-09,380.8693542480469
2022-11-10,365.18963623046875
2022-11-11,351.2750549316406
2022-11-14,356.0776672363281
2022-11-15,348.7801208496094
2022-11-16,358.16827392578125
2022-11-17,361.4718322753906
2022-11-18,364.6077575683594
2022-11-21,363.6807861328125
2022-11-22,372.4969787597656
2022-11-23,375.47515869140625
2022-11-25,378.0292663574219
2022-11-28,375.07080078125
2022-11-29,376.4908142089844
2022-11-30,376.9253234863281
2022-12-01,374.98974609375
2022-12-02,382.0309753417969
2022-12-05,377.6759033203125
2022-12-06,373.3306884765625
2022-12-07,380.7076110839844
2022-12-08,376.8858642578125
2022-12-09,366.7832946777344
2022-12-12,373.0443420410156
2022-12-13,366.4672546386719
2022-12-14,367.672119140625
2022-12-15,363.6922912597656
2022-12-16,367.9979553222656
2022-12-19,370.86181640625
2022-12-20,370.8717041015625
2022-12-21,375.7205505371094
2022-12-22,377.0339660644531
2022-12-23,378.89056396484375
2022-12-27,375.45391845703125
2022-12-28,372.8072814941406
2022-12-29,370.44708251953125
2022-12-30,370.44708251953125
2023-01-03,369.6668701171875
2023-01-04,369.3508605957031
2023-01-05,369.3904113769531
2023-01-06,381.2408447265625
2023-01-09,377.2018737792969
2023-01-10,377.9029846191406
