Date,GILLETTE.NS
2023-04-28,4293.16748046875
2023-05-02,4352.9033203125
2023-05-03,4453.88916015625
2023-05-04,4529.67724609375
2023-05-05,4511.19287109375
2023-05-08,4470.962890625
2023-05-09,4490.712890625
2023-05-10,4509.24658203125
2023-05-11,4514.45166015625
2023-05-12,4453.111328125
2023-05-15,4345.36376953125
2023-05-16,4335.001953125
2023-05-17,4382.72265625
2023-05-18,4287.13623046875
2023-05-19,4276.8720703125
2023-05-22,4256.63623046875
2023-05-23,4241.896484375
2023-05-24,4185.95556640625
2023-05-25,4165.81640625
2023-05-26,4278.2822265625
2023-05-29,4288.7900390625
2023-05-30,4280.76318359375
2023-05-31,4264.56494140625
2023-06-01,4307.517578125
2023-06-02,4324.49462890625
2023-06-05,4393.1318359375
2023-06-06,4374.01513671875
2023-06-07,4350.95751953125
2023-06-08,4335.7314453125
2023-06-09,4319.87353515625
2023-06-12,4444.4033203125
2023-06-13,4454.95947265625
2023-06-14,4451.7978515625
2023-06-15,4391.380859375
2023-06-16,4417.21142578125
2023-06-19,4390.69970703125
2023-06-20,4424.16796875
2023-06-21,4426.79443359375
2023-06-22,4461.33203125
2023-06-23,4703.2900390625
2023-06-26,4964.8515625
2023-06-27,4943.64208984375
2023-06-28,4986.83837890625
2023-06-30,4937.3671875
2023-07-03,4980.07666015625
2023-07-04,4986.15771484375
2023-07-05,4990.6806640625
2023-07-06,4991.84912109375
2023-07-07,4933.5244140625
2023-07-10,4983.919921875
2023-07-11,5159.42919921875
2023-07-12,5266.787109375
2023-07-13,5274.03515625
2023-07-14,5623.0107421875
2023-07-17,5714.02490234375
2023-07-18,5589.78662109375
2023-07-19,5566.77783203125
2023-07-20,5481.3095703125
2023-07-21,5444.48583984375
2023-07-24,5358.57958984375
2023-07-25,5362.08154296875
2023-07-26,5401.87255859375
2023-07-27,5553.25439453125
2023-07-28,5559.72412109375
2023-07-31,5498.43212890625
2023-08-01,5562.3994140625
2023-08-02,5551.21142578125
2023-08-03,5559.4326171875
2023-08-04,5537.97998046875
2023-08-07,5400.12158203125
2023-08-08,5467.8349609375
2023-08-09,5404.2568359375
2023-08-10,5381.734375
2023-08-11,5345.98046875
2023-08-14,5313.29150390625
2023-08-16,5466.8623046875
2023-08-17,5408.1484375
2023-08-18,5353.3740234375
2023-08-21,5333.3330078125
2023-08-22,5278.26806640625
2023-08-23,5353.0830078125
2023-08-24,5318.05859375
2023-08-25,5319.4697265625
2023-08-28,5377.98828125
2023-08-29,5373.318359375
2023-08-30,5444.3388671875
2023-08-31,5423.90869140625
2023-09-01,5387.0849609375
2023-09-04,5427.849609375
2023-09-05,5378.66943359375
2023-09-06,5716.408203125
2023-09-07,5725.74853515625
2023-09-08,5742.87060546875
2023-09-11,5872.50830078125
2023-09-12,5704.5390625
2023-09-13,5697.09619140625
2023-09-14,5939.2490234375
2023-09-15,6111.54736328125
2023-09-18,6021.40966796875
2023-09-20,6101.0400390625
2023-09-21,6013.62646484375
2023-09-22,5833.0087890625
2023-09-25,5837.19287109375
2023-09-26,5903.05712890625
2023-09-27,5923.97412109375
2023-09-28,5992.173828125
2023-09-29,5960.55517578125
2023-10-03,5947.2265625
2023-10-04,6015.62060546875
2023-10-05,6111.4013671875
2023-10-06,6035.564453125
2023-10-09,6025.0087890625
2023-10-10,5985.21826171875
2023-10-11,6090.095703125
2023-10-12,6048.310546875
2023-10-13,6152.166015625
2023-10-16,6117.48193359375
2023-10-17,6096.17529296875
2023-10-18,6075.8427734375
2023-10-19,6140.052734375
2023-10-20,6136.8427734375
2023-10-23,6064.16796875
2023-10-25,6008.08056640625
2023-10-26,5960.01953125
2023-10-27,6069.22705078125
2023-10-30,6043.73681640625
2023-10-31,5958.26806640625
2023-11-01,6120.49755859375
2023-11-02,6073.55615234375
2023-11-03,6080.8525390625
2023-11-06,6107.21826171875
2023-11-07,6181.78955078125
2023-11-08,6166.27294921875
2023-11-09,6199.54541015625
2023-11-10,6200.56640625
2023-11-13,6231.9423828125
2023-11-15,6281.75439453125
2023-11-16,6234.90966796875
2023-11-17,6166.126953125
2023-11-20,6216.13330078125
2023-11-21,6324.681640625
2023-11-22,6291.34228515625
2023-11-23,6242.7060546875
2023-11-24,6241.873046875
2023-11-28,6227.31103515625
2023-11-29,6228.88037109375
2023-11-30,6241.38232421875
2023-12-01,6198.6787109375
2023-12-04,6235.10693359375
2023-12-05,6208.2392578125
2023-12-06,6142.19873046875
2023-12-07,6168.33056640625
2023-12-08,6117.1943359375
2023-12-11,6061.59619140625
2023-12-12,6088.56201171875
2023-12-13,6115.3310546875
2023-12-14,5998.1533203125
2023-12-15,6041.49462890625
2023-12-18,5985.6025390625
2023-12-19,6069.09765625
2023-12-20,5931.27978515625
2023-12-21,6077.775390625
2023-12-22,6021.4423828125
2023-12-26,5981.48388671875
2023-12-27,5992.51513671875
2023-12-28,6422.6884765625
2023-12-29,6356.74560546875
2024-01-01,6349.39111328125
2024-01-02,6350.3720703125
2024-01-03,6498.14306640625
2024-01-04,6422.2470703125
2024-01-05,6521.18603515625
2024-01-08,6953.7119140625
2024-01-09,6669.1533203125
2024-01-10,6753.38330078125
2024-01-11,6791.6748046875
2024-01-12,6669.2021484375
2024-01-15,6630.2734375
2024-01-16,6477.1103515625
2024-01-17,6441.2705078125
2024-01-18,6426.61083984375
2024-01-19,6453.3310546875
2024-01-23,6396.06640625
2024-01-24,6399.79248046875
2024-01-25,6379.73974609375
2024-01-29,6358.9033203125
2024-01-30,6559.03515625
2024-01-31,6457.890625
2024-02-01,6462.7939453125
2024-02-02,6439.162109375
2024-02-05,6522.1181640625
2024-02-06,6664.78955078125
2024-02-07,6760.1494140625
2024-02-08,6749.6376953125
2024-02-09,6720.71826171875
2024-02-12,6573.9501953125
2024-02-13,6480.77734375
2024-02-14,6651.529296875
2024-02-15,6656.46435546875
2024-02-16,6601.73486328125
2024-02-19,6511.37451171875
2024-02-20,6429.89697265625
2024-02-21,6425.30712890625
2024-02-22,6458.2734375
2024-02-23,6422.5439453125
2024-02-26,6374.18115234375
2024-02-27,6334.25634765625
2024-02-28,6397.4248046875
2024-02-29,6423.33349609375
2024-03-01,6480.3828125
2024-03-04,6503.13330078125
2024-03-05,6424.86328125
2024-03-06,6397.02978515625
2024-03-07,6433.10498046875
2024-03-11,6317.27978515625
2024-03-12,6447.51513671875
2024-03-13,6291.86474609375
2024-03-14,6288.458984375
2024-03-15,6426.34423828125
2024-03-18,6608.34765625
2024-03-19,6519.6162109375
2024-03-20,6496.96435546875
2024-03-21,6598.0830078125
2024-03-22,6588.064453125
2024-03-26,6506.09375
2024-03-27,6468.044921875
2024-03-28,6434.8818359375
2024-04-01,6575.72705078125
2024-04-02,6528.44921875
2024-04-03,6474.16455078125
2024-04-04,6530.818359375
2024-04-05,6536.09912109375
2024-04-08,6506.044921875
2024-04-09,6512.6572265625
2024-04-10,6485.958984375
2024-04-12,6325.767578125
2024-04-15,6404.13671875
2024-04-16,6359.17822265625
2024-04-18,6404.0869140625
2024-04-19,6361.6953125
2024-04-22,6373.58837890625
2024-04-23,6269.11376953125
2024-04-24,6218.43115234375
2024-04-25,6126.4912109375
2024-04-26,6176.2861328125
2024-04-29,6126.54150390625
2024-04-30,6581.25439453125
2024-05-02,6683.60693359375
2024-05-03,6609.72998046875
2024-05-06,6532.49609375
2024-05-07,6714.35205078125
2024-05-08,6877.35595703125
2024-05-09,6822.0341796875
2024-05-10,6710.55224609375
2024-05-13,6799.037109375
2024-05-14,6711.5888671875
2024-05-15,6630.35791015625
2024-05-16,6731.5263671875
2024-05-17,6784.67626953125
2024-05-21,6719.82958984375
2024-05-22,6855.5927734375
2024-05-23,6882.88330078125
2024-05-24,6802.73828125
2024-05-27,7043.32080078125
2024-05-28,6786.89697265625
2024-05-29,6984.150390625
2024-05-30,7053.2900390625
2024-05-31,7045.9365234375
2024-06-03,7116.8037109375
2024-06-04,7030.48974609375
2024-06-05,7393.16552734375
2024-06-06,7389.21728515625
2024-06-07,7421.294921875
2024-06-10,7548.96435546875
2024-06-11,7741.92333984375
2024-06-12,7683.048828125
2024-06-13,7676.7314453125
2024-06-14,7609.9609375
2024-06-18,7731.609375
2024-06-19,7453.02685546875
2024-06-20,7303.10107421875
2024-06-21,7439.01171875
2024-06-24,7361.087890625
2024-06-25,7401.75244140625
2024-06-26,7333.1552734375
2024-06-27,7260.0673828125
2024-06-28,7150.70751953125
2024-07-01,7213.283203125
2024-07-02,7222.61083984375
2024-07-03,7195.171875
2024-07-04,7134.86572265625
2024-07-05,7109.94384765625
2024-07-08,7293.97119140625
2024-07-09,7301.521484375
2024-07-10,7296.73486328125
2024-07-11,7287.45703125
2024-07-12,7267.66748046875
2024-07-15,7576.15625
2024-07-16,7632.0205078125
2024-07-18,7870.82666015625
2024-07-19,7584.05224609375
2024-07-22,7564.361328125
2024-07-23,7599.0546875
2024-07-24,7749.0791015625
2024-07-25,7705.8486328125
2024-07-26,7686.45361328125
2024-07-29,7732.4482421875
2024-07-30,7718.63037109375
2024-07-31,7723.0224609375
2024-08-01,7838.7490234375
2024-08-02,7878.1796875
2024-08-05,7496.603515625
2024-08-06,7552.86279296875
2024-08-07,7748.09228515625
2024-08-08,7914.55078125
2024-08-09,7925.60546875
2024-08-12,7774.8896484375
2024-08-13,7581.48583984375
2024-08-14,7655.90625
2024-08-16,7754.01416015625
2024-08-19,7828.4345703125
2024-08-20,7932.9091796875
2024-08-21,8159.18017578125
2024-08-22,8229.9482421875
2024-08-23,8346.3662109375
2024-08-26,8853.1435546875
2024-08-27,8729.2744140625
2024-08-28,8862.4716796875
2024-08-29,8860.447265625
2024-08-30,8770.0380859375
2024-09-02,8793.03515625
2024-09-03,8850.97265625
2024-09-04,8884.974609375
2024-09-05,8995.0751953125
2024-09-06,8918.6318359375
2024-09-09,8995.51953125
2024-09-10,8896.3251953125
2024-09-11,8776.99609375
2024-09-12,8783.3134765625
2024-09-13,8771.6171875
2024-09-16,8768.6064453125
2024-09-17,8781.291015625
2024-09-18,8889.0703125
2024-09-19,8882.162109375
2024-09-20,8849.58984375
2024-09-23,8702.5771484375
2024-09-24,8658.0126953125
2024-09-25,8425.27734375
2024-09-26,8420.6875
2024-09-27,8380.220703125
2024-09-30,8368.27734375
2024-10-01,8398.134765625
2024-10-03,8336.0517578125
2024-10-04,8417.134765625
2024-10-07,8571.1064453125
2024-10-08,8703.2177734375
2024-10-09,8878.9541015625
2024-10-10,8835.673828125
2024-10-11,8906.2939453125
2024-10-14,8937.6318359375
2024-10-15,8980.369140625
2024-10-16,8994.8779296875
2024-10-17,8805.0283203125
2024-10-18,8664.23046875
2024-10-21,8540.3125
2024-10-22,8214.6005859375
2024-10-23,8384.8095703125
2024-10-24,8177.833984375
2024-10-25,8112.89013671875
2024-10-28,8404.9443359375
2024-10-29,9280.3203125
2024-10-30,9630.2626953125
2024-10-31,9825.9853515625
2024-11-01,9831.6611328125
2024-11-04,10257.998046875
2024-11-05,10330.69140625
2024-11-06,10081.3740234375
2024-11-07,9872.8193359375
2024-11-08,9689.1376953125
2024-11-11,9530.822265625
2024-11-12,9288.9560546875
2024-11-13,9431.9736328125
2024-11-14,9304.650390625
2024-11-18,9358.1953125
2024-11-19,9163.7548828125
2024-11-21,9054.8876953125
2024-11-22,9193.265625
2024-11-25,10307.447265625
2024-11-26,9959.0634765625
2024-11-27,9788.76171875
2024-11-28,9683.240234375
2024-11-29,9727.1044921875
2024-12-02,9671.7412109375
2024-12-03,9725.7158203125
2024-12-04,9706.9814453125
2024-12-05,9905.4853515625
2024-12-06,9895.1748046875
2024-12-09,9770.224609375
2024-12-10,9909.9951171875
2024-12-11,9886.005859375
2024-12-12,9716.7451171875
2024-12-13,9546.642578125
2024-12-16,9717.091796875
2024-12-17,9671.3447265625
2024-12-18,9694.8876953125
2024-12-19,9602.748046875
2024-12-20,9332.279296875
2024-12-23,9006.296875
2024-12-24,9622.3759765625
2024-12-26,9336.14453125
2024-12-27,9310.2724609375
2024-12-30,9367.4189453125
2024-12-31,9469.818359375
2025-01-01,9669.2626953125
2025-01-02,9774.8837890625
2025-01-03,9812.205078125
2025-01-06,9501.5390625
2025-01-07,9807.8935546875
2025-01-08,9656.921875
2025-01-09,9632.5361328125
2025-01-10,9568.8466796875
2025-01-13,9409.1025390625
2025-01-14,9433.78515625
2025-01-15,9379.6123046875
2025-01-16,9298.7236328125
2025-01-17,9316.9638671875
2025-01-20,9299.1201171875
2025-01-21,9438.294921875
2025-01-22,9299.3681640625
2025-01-23,9445.7294921875
2025-01-24,9307.19921875
2025-01-27,8917.7265625
2025-01-28,8605.8701171875
2025-01-29,8622.326171875
2025-01-30,8610.4306640625
2025-01-31,8532.1689453125
2025-02-01,8692.0126953125
2025-02-03,8646.4140625
2025-02-04,8416.685546875
2025-02-05,8618.26171875
2025-02-06,8828.0166015625
2025-02-07,8831.1376953125
2025-02-10,8775.6767578125
2025-02-11,8438.046875
2025-02-12,8142.84521484375
2025-02-13,7886.302734375
2025-02-14,7511.5009765625
2025-02-17,7386.60009765625
2025-02-18,8229.849609375
2025-02-19,8460.400390625
2025-02-20,8434.0498046875
2025-02-21,8247.5498046875
2025-02-24,8392.4501953125
2025-02-25,8226.7001953125
2025-02-27,8117.5498046875
2025-02-28,7885.2998046875
2025-03-03,7816.2001953125
2025-03-04,7783.10009765625
2025-03-05,8007.25
2025-03-06,8000.85009765625
2025-03-07,7861.35009765625
2025-03-10,7872.85009765625
2025-03-11,7983.2998046875
2025-03-12,7888.0
2025-03-13,7774.2998046875
2025-03-17,8152.10009765625
2025-03-18,8152.10009765625
2025-03-19,8081.10009765625
2025-03-20,8209.400390625
2025-03-21,8100.14990234375
2025-03-24,8049.14990234375
2025-03-25,7964.0498046875
2025-03-26,7911.75
2025-03-27,8033.2001953125
2025-03-28,8023.25
2025-04-01,7993.39990234375
2025-04-02,8088.39990234375
2025-04-03,8072.7001953125
2025-04-04,7956.7001953125
2025-04-07,7765.0
2025-04-08,7943.5498046875
2025-04-09,7883.10009765625
2025-04-11,7938.7001953125
2025-04-15,7969.0
2025-04-16,7805.5
2025-04-17,7811.0
2025-04-21,7881.5
2025-04-22,8069.5
2025-04-23,8330.0
2025-04-24,8304.5
2025-04-25,8167.0
2025-04-28,8123.0
2025-04-29,8107.5
2025-04-30,8036.5
2025-05-02,7932.0
2025-05-05,7987.0
2025-05-06,7934.5
2025-05-07,7966.0
2025-05-08,7892.0
2025-05-09,7807.5
2025-05-12,7937.5
2025-05-13,7957.0
2025-05-14,8213.0
2025-05-15,8266.5
2025-05-16,8610.0
2025-05-19,8629.0
2025-05-20,8703.5
2025-05-21,8848.0
2025-05-22,8725.5
2025-05-23,8754.5
2025-05-26,9389.0
2025-05-27,9400.5
2025-05-28,9353.0
2025-05-29,9315.5
2025-05-30,9423.0
2025-06-02,9469.0
2025-06-03,9647.0
2025-06-04,9947.0
2025-06-05,10232.0
2025-06-06,9807.0
2025-06-09,9774.5
2025-06-10,10138.5
2025-06-11,10235.5
2025-06-12,10264.0
2025-06-13,10287.0
2025-06-16,10136.5
2025-06-17,10430.5
2025-06-18,10367.5
2025-06-19,10390.0
2025-06-20,9900.0
2025-06-23,10036.0
2025-06-24,10321.0
2025-06-25,10482.0
2025-06-26,10780.5
2025-06-27,10782.5
2025-06-30,10909.5
2025-07-01,10752.0
2025-07-02,10688.0
2025-07-03,10696.0
2025-07-04,10689.0
2025-07-07,10773.0
2025-07-08,10692.0
2025-07-09,10599.0
2025-07-10,10442.0
2025-07-11,10749.0
2025-07-14,10691.0
2025-07-15,10996.0
2025-07-16,10952.0
2025-07-17,11140.0
2025-07-18,11258.0
2025-07-21,10951.0
2025-07-22,11052.0
2025-07-23,11211.0
2025-07-24,10946.0
2025-07-25,10676.0
2025-07-28,10554.0
2025-07-29,10486.0
2025-07-30,10642.0
2025-07-31,10833.0
2025-08-01,10712.0
2025-08-04,10550.0
2025-08-05,10720.0
2025-08-06,10632.0
2025-08-07,10649.0
2025-08-08,10225.0
2025-08-11,10326.0
2025-08-12,10399.0
2025-08-13,10485.0
2025-08-14,10262.0
2025-08-18,10507.0
2025-08-19,10473.0
2025-08-20,10520.0
2025-08-21,10423.0
