Date,PPH.L
2020-01-14,1958.614990234375
2020-01-15,1938.629150390625
2020-01-16,1948.6219482421875
2020-01-17,1958.614990234375
2020-01-20,1988.5938720703125
2020-01-21,1978.6007080078125
2020-01-22,2058.544189453125
2020-01-23,2018.5726318359375
2020-01-24,2098.51611328125
2020-01-27,2038.55859375
2020-01-28,1978.6007080078125
2020-01-29,1988.5938720703125
2020-01-30,1998.586669921875
2020-01-31,1998.586669921875
2020-02-03,1978.6007080078125
2020-02-04,2018.5726318359375
2020-02-05,2038.55859375
2020-02-06,2058.544189453125
2020-02-07,2038.55859375
2020-02-10,2038.55859375
2020-02-11,1998.586669921875
2020-02-12,2038.55859375
2020-02-13,2098.51611328125
2020-02-14,2098.51611328125
2020-02-17,2118.501953125
2020-02-18,2118.501953125
2020-02-19,2098.51611328125
2020-02-20,2138.48779296875
2020-02-21,2118.501953125
2020-02-24,1878.6715087890625
2020-02-25,1838.69970703125
2020-02-26,1748.763427734375
2020-02-27,1748.763427734375
2020-02-28,1738.770263671875
2020-03-02,1648.833984375
2020-03-03,1618.855224609375
2020-03-04,1648.833984375
2020-03-05,1618.855224609375
2020-03-06,1598.869384765625
2020-03-09,1498.9400634765625
2020-03-10,1498.9400634765625
2020-03-11,1339.05322265625
2020-03-12,1029.2720947265625
2020-03-13,1099.22265625
2020-03-16,999.2933349609375
2020-03-17,969.3145751953125
2020-03-18,804.4310913085938
2020-03-19,894.3674926757812
2020-03-20,954.3251953125
2020-03-23,949.3286743164062
2020-03-24,979.3074951171875
2020-03-25,974.3109741210938
2020-03-26,969.3145751953125
2020-03-27,979.3074951171875
2020-03-30,949.3286743164062
2020-03-31,974.3109741210938
2020-04-01,1004.289794921875
2020-04-02,1004.289794921875
2020-04-03,999.2933349609375
2020-04-06,1069.243896484375
2020-04-07,1199.1519775390625
2020-04-08,1319.0672607421875
2020-04-09,1369.0318603515625
2020-04-14,1239.123779296875
2020-04-15,1159.180419921875
2020-04-16,1179.1661376953125
2020-04-17,1249.1168212890625
2020-04-20,1209.1448974609375
2020-04-21,1224.13427734375
2020-04-22,1179.1661376953125
2020-04-23,1149.1873779296875
2020-04-24,1119.2086181640625
2020-04-27,1099.22265625
2020-04-28,1139.1943359375
2020-04-29,1244.120361328125
2020-04-30,1269.1025390625
2020-05-01,1244.120361328125
2020-05-04,1174.169677734375
2020-05-05,1169.17333984375
2020-05-06,1124.2049560546875
2020-05-07,1134.197998046875
2020-05-11,1189.158935546875
2020-05-12,1189.158935546875
2020-05-13,1104.2191162109375
2020-05-14,997.2947387695312
2020-05-15,1014.28271484375
2020-05-18,1064.2474365234375
2020-05-19,1119.2086181640625
2020-05-20,1029.2720947265625
2020-05-21,1084.2332763671875
2020-05-22,1094.2261962890625
2020-05-26,1174.169677734375
2020-05-27,1164.1767578125
2020-05-28,1239.123779296875
2020-05-29,1219.1378173828125
2020-06-01,1189.158935546875
2020-06-02,1199.1519775390625
2020-06-03,1194.1556396484375
2020-06-04,1174.169677734375
2020-06-05,1219.1378173828125
2020-06-08,1269.1025390625
2020-06-09,1244.120361328125
2020-06-10,1149.1873779296875
2020-06-11,1149.1873779296875
2020-06-12,1159.180419921875
2020-06-15,1179.1661376953125
2020-06-16,1204.1485595703125
2020-06-17,1199.1519775390625
2020-06-18,1169.17333984375
2020-06-19,1199.1519775390625
2020-06-22,1169.17333984375
2020-06-23,1154.183837890625
2020-06-24,1069.243896484375
2020-06-25,1039.2650146484375
2020-06-26,1059.2509765625
2020-06-29,1049.258056640625
2020-06-30,1089.2296142578125
2020-07-01,1124.2049560546875
2020-07-02,1134.197998046875
2020-07-03,1154.183837890625
2020-07-06,1124.2049560546875
2020-07-07,1079.23681640625
2020-07-08,1059.2509765625
2020-07-09,1064.2474365234375
2020-07-10,1144.1910400390625
2020-07-13,1194.1556396484375
2020-07-14,1129.201416015625
2020-07-15,1159.180419921875
2020-07-16,1144.1910400390625
2020-07-17,1129.201416015625
2020-07-20,1089.2296142578125
2020-07-21,1079.23681640625
2020-07-22,1059.2509765625
2020-07-23,1064.2474365234375
2020-07-24,1084.2332763671875
2020-07-27,1054.2545166015625
2020-07-28,1069.243896484375
2020-07-29,1064.2474365234375
2020-07-30,1099.22265625
2020-07-31,1069.243896484375
2020-08-03,1059.2509765625
2020-08-04,1079.23681640625
2020-08-05,1069.243896484375
2020-08-06,1054.2545166015625
2020-08-07,1054.2545166015625
2020-08-10,1074.2403564453125
2020-08-11,1129.201416015625
2020-08-12,1149.1873779296875
2020-08-13,1134.197998046875
2020-08-14,1079.23681640625
2020-08-17,1079.23681640625
2020-08-18,1054.2545166015625
2020-08-19,1049.258056640625
2020-08-20,1059.2509765625
2020-08-21,1064.2474365234375
2020-08-24,1064.2474365234375
2020-08-25,1109.2156982421875
2020-08-26,1064.2474365234375
2020-08-27,1119.2086181640625
2020-08-28,1124.2049560546875
2020-09-01,1074.2403564453125
2020-09-02,1049.258056640625
2020-09-03,1049.258056640625
2020-09-04,1034.2686767578125
2020-09-07,1004.289794921875
2020-09-08,989.3003540039062
2020-09-09,977.3089599609375
2020-09-10,979.3074951171875
2020-09-11,973.311767578125
2020-09-14,999.2933349609375
2020-09-15,999.2933349609375
2020-09-16,999.2933349609375
2020-09-17,999.2933349609375
2020-09-18,973.311767578125
2020-09-21,949.3286743164062
2020-09-22,969.3145751953125
2020-09-23,967.31591796875
2020-09-24,949.3286743164062
2020-09-25,949.3286743164062
2020-09-28,947.330078125
2020-09-29,941.3343505859375
2020-09-30,989.3003540039062
2020-10-01,967.31591796875
2020-10-02,971.3131103515625
2020-10-05,989.3003540039062
2020-10-06,999.2933349609375
2020-10-07,1024.2757568359375
2020-10-08,999.2933349609375
2020-10-09,979.3074951171875
2020-10-12,989.3003540039062
2020-10-13,991.2990112304688
2020-10-14,997.2947387695312
2020-10-15,975.3102416992188
2020-10-16,979.3074951171875
2020-10-19,1009.2863159179688
2020-10-20,999.2933349609375
2020-10-21,1004.289794921875
2020-10-22,1039.2650146484375
2020-10-23,1079.23681640625
2020-10-26,1049.258056640625
2020-10-27,989.3003540039062
2020-10-28,987.3018798828125
2020-10-29,999.2933349609375
2020-10-30,1004.289794921875
2020-11-02,927.34423828125
2020-11-03,929.3428344726562
2020-11-04,969.3145751953125
2020-11-05,979.3074951171875
2020-11-06,1009.2863159179688
2020-11-09,1134.197998046875
2020-11-10,1299.081298828125
2020-11-11,1304.0777587890625
2020-11-12,1319.0672607421875
2020-11-13,1334.0565185546875
2020-11-16,1334.0565185546875
2020-11-17,1374.0283203125
2020-11-18,1339.05322265625
2020-11-19,1339.05322265625
2020-11-20,1349.0460205078125
2020-11-23,1354.0426025390625
2020-11-24,1349.0460205078125
2020-11-25,1359.0389404296875
2020-11-26,1349.0460205078125
2020-11-27,1254.1131591796875
2020-11-30,1349.0460205078125
2020-12-01,1299.081298828125
2020-12-02,1309.0743408203125
2020-12-03,1314.0706787109375
2020-12-04,1334.0565185546875
2020-12-07,1299.081298828125
2020-12-08,1289.0885009765625
2020-12-09,1289.0885009765625
2020-12-10,1304.0777587890625
2020-12-11,1284.091796875
2020-12-14,1289.0885009765625
2020-12-15,1304.0777587890625
2020-12-16,1334.0565185546875
2020-12-17,1334.0565185546875
2020-12-18,1299.081298828125
2020-12-21,1249.1168212890625
2020-12-22,1279.0955810546875
2020-12-23,1289.0885009765625
2020-12-24,1329.0601806640625
2020-12-29,1374.0283203125
2020-12-30,1369.0318603515625
2020-12-31,1379.02490234375
2021-01-04,1369.0318603515625
2021-01-05,1384.0213623046875
2021-01-06,1394.0142822265625
2021-01-07,1404.0072021484375
2021-01-08,1404.0072021484375
2021-01-11,1389.0177001953125
2021-01-12,1369.0318603515625
2021-01-13,1379.02490234375
2021-01-14,1379.02490234375
2021-01-15,1354.0426025390625
2021-01-18,1349.0460205078125
2021-01-19,1324.0635986328125
2021-01-20,1369.0318603515625
2021-01-21,1369.0318603515625
2021-01-22,1324.0635986328125
2021-01-25,1319.0672607421875
2021-01-26,1319.0672607421875
2021-01-27,1334.0565185546875
2021-01-28,1304.0777587890625
2021-01-29,1354.0426025390625
2021-02-01,1379.02490234375
2021-02-02,1379.02490234375
2021-02-03,1369.0318603515625
2021-02-04,1299.081298828125
2021-02-05,1349.0460205078125
2021-02-08,1349.0460205078125
2021-02-09,1349.0460205078125
2021-02-10,1329.0601806640625
2021-02-11,1349.0460205078125
2021-02-12,1334.0565185546875
2021-02-15,1339.05322265625
2021-02-16,1349.0460205078125
2021-02-17,1344.049560546875
2021-02-18,1339.05322265625
