Date,ALKYLAMINE.NS
2023-03-22,2282.63330078125
2023-03-23,2273.848876953125
2023-03-24,2265.5087890625
2023-03-27,2196.071533203125
2023-03-28,2124.75927734375
2023-03-29,2144.0556640625
2023-03-31,2127.424072265625
2023-04-03,2187.830078125
2023-04-05,2197.502685546875
2023-04-06,2214.97314453125
2023-04-10,2209.24853515625
2023-04-11,2347.677978515625
2023-04-12,2390.36669921875
2023-04-13,2395.202880859375
2023-04-17,2361.496337890625
2023-04-18,2401.2734375
2023-04-19,2411.538330078125
2023-04-20,2366.57958984375
2023-04-21,2323.890625
2023-04-24,2318.8076171875
2023-04-25,2306.173828125
2023-04-26,2317.376708984375
2023-04-27,2297.29052734375
2023-04-28,2333.31689453125
2023-05-02,2550.3134765625
2023-05-03,2543.996337890625
2023-05-04,2512.954345703125
2023-05-05,2472.387939453125
2023-05-08,2497.902587890625
2023-05-09,2503.528564453125
2023-05-10,2520.949462890625
2023-05-11,2522.380859375
2023-05-12,2507.72314453125
2023-05-15,2481.419189453125
2023-05-16,2504.12060546875
2023-05-17,2512.559814453125
2023-05-18,2506.68701171875
2023-05-19,2496.865966796875
2023-05-22,2445.4423828125
2023-05-23,2472.239990234375
2023-05-24,2448.79833984375
2023-05-25,2454.2763671875
2023-05-26,2446.429443359375
2023-05-29,2436.80615234375
2023-05-30,2440.6552734375
2023-05-31,2444.356689453125
2023-06-01,2437.74365234375
2023-06-02,2409.6630859375
2023-06-05,2428.958984375
2023-06-06,2431.130859375
2023-06-07,2475.497314453125
2023-06-08,2528.25341796875
2023-06-09,2476.336181640625
2023-06-12,2532.645751953125
2023-06-13,2629.91650390625
2023-06-14,2676.750732421875
2023-06-15,2660.02099609375
2023-06-16,2713.517333984375
2023-06-19,2689.97705078125
2023-06-20,2662.685546875
2023-06-21,2603.217529296875
2023-06-22,2618.072509765625
2023-06-23,2573.064208984375
2023-06-26,2612.298095703125
2023-06-27,2601.9345703125
2023-06-28,2614.864501953125
2023-06-30,2689.97705078125
2023-07-03,2696.787353515625
2023-07-04,2675.33984375
2023-07-05,2639.676513671875
2023-07-06,2602.37841796875
2023-07-07,2586.032958984375
2023-07-10,2507.623291015625
2023-07-11,2478.844970703125
2023-07-12,2452.543212890625
2023-07-13,2437.78271484375
2023-07-14,2437.832275390625
2023-07-17,2475.77392578125
2023-07-18,2475.1796875
2023-07-19,2466.412353515625
2023-07-20,2441.10107421875
2023-07-21,2412.3232421875
2023-07-24,2379.136474609375
2023-07-25,2393.6494140625
2023-07-26,2399.04833984375
2023-07-27,2400.435302734375
2023-07-28,2444.02392578125
2023-07-31,2424.5576171875
2023-08-01,2416.1865234375
2023-08-02,2392.65869140625
2023-08-03,2377.898193359375
2023-08-04,2399.940185546875
2023-08-07,2351.24951171875
2023-08-08,2311.177978515625
2023-08-09,2303.302490234375
2023-08-10,2311.12841796875
2023-08-11,2325.294677734375
2023-08-14,2314.84326171875
2023-08-16,2320.787353515625
2023-08-17,2292.50439453125
2023-08-18,2324.898681640625
2023-08-21,2307.06689453125
2023-08-22,2301.618408203125
2023-08-23,2297.160400390625
2023-08-24,2291.76123046875
2023-08-25,2295.4267578125
2023-08-28,2296.86328125
2023-08-29,2492.070068359375
2023-08-30,2499.45068359375
2023-08-31,2474.040283203125
2023-09-01,2466.6103515625
2023-09-04,2486.27490234375
2023-09-05,2481.61865234375
2023-09-06,2457.248779296875
2023-09-07,2465.669189453125
2023-09-08,2464.579833984375
2023-09-11,2472.6533203125
2023-09-12,2394.937255859375
2023-09-13,2371.409423828125
2023-09-14,2427.92578125
2023-09-15,2380.968994140625
2023-09-18,2388.74560546875
2023-09-20,2400.484619140625
2023-09-21,2380.22607421875
2023-09-22,2365.81201171875
2023-09-25,2325.74072265625
2023-09-26,2316.82470703125
2023-09-27,2318.80615234375
2023-09-28,2274.1279296875
2023-09-29,2278.2392578125
2023-10-03,2263.08203125
2023-10-04,2227.2705078125
2023-10-05,2277.64453125
2023-10-06,2287.69970703125
2023-10-09,2253.175537109375
2023-10-10,2262.784912109375
2023-10-11,2265.707275390625
2023-10-12,2251.7392578125
2023-10-13,2246.736572265625
2023-10-16,2282.30078125
2023-10-17,2262.735595703125
2023-10-18,2225.338623046875
2023-10-19,2212.1630859375
2023-10-20,2204.634033203125
2023-10-23,2170.75390625
2023-10-25,2155.052001953125
2023-10-26,2132.812255859375
2023-10-27,2159.609130859375
2023-10-30,2124.63916015625
2023-10-31,2122.55908203125
2023-11-01,2118.695556640625
2023-11-02,2128.007568359375
2023-11-03,2148.414794921875
2023-11-06,2191.26025390625
2023-11-07,2161.045654296875
2023-11-08,2126.818603515625
2023-11-09,2104.330810546875
2023-11-10,2107.60009765625
2023-11-13,2111.265380859375
2023-11-15,2109.234619140625
2023-11-16,2118.44775390625
2023-11-17,2114.6337890625
2023-11-20,2111.513427734375
2023-11-21,2110.076904296875
2023-11-22,2123.99560546875
2023-11-23,2128.55224609375
2023-11-24,2134.34765625
2023-11-28,2115.673828125
2023-11-29,2114.18798828125
2023-11-30,2141.083984375
2023-12-01,2142.470947265625
2023-12-04,2121.172119140625
2023-12-05,2155.448486328125
2023-12-06,2275.861572265625
2023-12-07,2347.03955078125
2023-12-08,2285.470947265625
2023-12-11,2251.689697265625
2023-12-12,2255.15673828125
2023-12-13,2217.215087890625
2023-12-14,2228.06298828125
2023-12-15,2296.516357421875
2023-12-18,2289.58203125
2023-12-19,2312.069580078125
2023-12-20,2247.925048828125
2023-12-21,2294.436279296875
2023-12-22,2283.291259765625
2023-12-26,2546.852783203125
2023-12-27,2499.053955078125
2023-12-28,2420.49609375
2023-12-29,2512.03173828125
2024-01-01,2676.082763671875
2024-01-02,2666.02734375
2024-01-03,2623.083251953125
2024-01-04,2636.85302734375
2024-01-05,2616.396240234375
2024-01-08,2521.739990234375
2024-01-09,2525.950439453125
2024-01-10,2477.21044921875
2024-01-11,2440.95263671875
2024-01-12,2457.397705078125
2024-01-15,2416.384521484375
2024-01-16,2398.50341796875
2024-01-17,2382.55419921875
2024-01-18,2338.17333984375
2024-01-19,2352.63671875
2024-01-23,2268.87744140625
2024-01-24,2249.01513671875
2024-01-25,2233.0654296875
2024-01-29,2239.95068359375
2024-01-30,2250.5009765625
2024-01-31,2358.58056640625
2024-02-01,2341.194580078125
2024-02-02,2287.055908203125
2024-02-05,2200.32470703125
2024-02-06,2242.08056640625
2024-02-07,2222.16845703125
2024-02-08,2196.312744140625
2024-02-09,2197.40234375
2024-02-12,2146.928955078125
2024-02-13,2183.533203125
2024-02-14,2188.23876953125
2024-02-15,2177.093994140625
2024-02-16,2199.928466796875
2024-02-19,2202.702392578125
2024-02-20,2188.04052734375
2024-02-21,2192.052734375
2024-02-22,2182.196044921875
2024-02-23,2161.540771484375
2024-02-26,2136.67578125
2024-02-27,2135.4375
2024-02-28,2133.35693359375
2024-02-29,2123.40087890625
2024-03-01,2104.182373046875
2024-03-04,2104.430419921875
2024-03-05,2206.664794921875
2024-03-06,2148.216552734375
2024-03-07,2118.24951171875
2024-03-11,2083.923828125
2024-03-12,2020.96826171875
2024-03-13,1956.625732421875
2024-03-14,1948.30419921875
2024-03-15,1963.2630615234375
2024-03-18,1962.668701171875
2024-03-19,1942.6575927734375
2024-03-20,1895.700927734375
2024-03-21,1900.9017333984375
2024-03-22,1927.35205078125
2024-03-26,1867.962890625
2024-03-27,1825.117431640625
2024-03-28,1796.9830322265625
2024-04-01,1884.259033203125
2024-04-02,1903.1307373046875
2024-04-03,1929.927734375
2024-04-04,2139.003662109375
2024-04-05,2083.923828125
2024-04-08,2060.544677734375
2024-04-09,2094.028564453125
2024-04-10,2120.6767578125
2024-04-12,2111.513427734375
2024-04-15,2041.1275634765625
2024-04-16,2031.9149169921875
2024-04-18,2029.93359375
2024-04-19,2007.495361328125
2024-04-22,2001.650634765625
2024-04-23,2091.403076171875
2024-04-24,2079.76318359375
2024-04-25,2053.26318359375
2024-04-26,2057.8203125
2024-04-29,2050.8857421875
2024-04-30,2026.0205078125
2024-05-02,2009.5262451171875
2024-05-03,2027.2587890625
2024-05-06,2002.096435546875
2024-05-07,1985.25537109375
2024-05-08,2080.25830078125
2024-05-09,1980.6983642578125
2024-05-10,1958.408935546875
2024-05-13,1930.57177734375
2024-05-14,1944.886474609375
2024-05-15,1933.7913818359375
2024-05-16,1981.936767578125
2024-05-17,1995.90478515625
2024-05-21,1976.9835205078125
2024-05-22,1966.5321044921875
2024-05-23,1955.288330078125
2024-05-24,1942.013671875
2024-05-27,1930.522216796875
2024-05-28,1920.566162109375
2024-05-29,1904.5177001953125
2024-05-30,1895.1065673828125
2024-05-31,1875.68994140625
2024-06-03,1874.1544189453125
2024-06-04,1824.4239501953125
2024-06-05,1912.294189453125
2024-06-06,1953.4061279296875
2024-06-07,1949.4931640625
2024-06-10,1979.8067626953125
2024-06-11,1995.21142578125
2024-06-12,1991.0506591796875
2024-06-13,2002.5916748046875
2024-06-14,2000.759033203125
2024-06-18,1974.9031982421875
2024-06-19,1986.1964111328125
2024-06-20,2084.320068359375
2024-06-21,2092.54248046875
2024-06-24,2087.73779296875
2024-06-25,2110.830322265625
2024-06-26,2072.060546875
2024-06-27,2120.236572265625
2024-06-28,2126.905517578125
2024-07-01,2151.98876953125
2024-07-02,2135.117431640625
2024-07-03,2106.8486328125
2024-07-04,2135.71435546875
2024-07-05,2118.494873046875
2024-07-08,2085.398681640625
2024-07-09,2084.95068359375
2024-07-10,2047.2760009765625
2024-07-11,2041.054931640625
2024-07-12,2066.08837890625
2024-07-15,2036.4761962890625
2024-07-16,2050.958740234375
2024-07-18,2036.9241943359375
2024-07-19,2000.39404296875
2024-07-22,2010.546875
2024-07-23,2004.5247802734375
2024-07-24,2008.55615234375
2024-07-25,2003.9774169921875
2024-07-26,2040.905517578125
2024-07-29,2050.560791015625
2024-07-30,2083.65673828125
2024-07-31,2114.31396484375
2024-08-01,2098.836181640625
2024-08-02,2127.25390625
2024-08-05,2070.7666015625
2024-08-06,2075.743408203125
2024-08-07,2096.745849609375
2024-08-08,2077.6845703125
2024-08-09,2076.191650390625
2024-08-12,2046.7783203125
2024-08-13,2012.53759765625
2024-08-14,1986.7076416015625
2024-08-16,1999.1497802734375
2024-08-19,1997.109375
2024-08-20,2009.4022216796875
2024-08-21,2019.554931640625
2024-08-22,2089.230712890625
2024-08-23,2072.75732421875
2024-08-26,2070.916015625
2024-08-27,2117.8974609375
2024-08-28,2103.414794921875
2024-08-29,2097.492431640625
2024-08-30,2095.103515625
2024-09-02,2090.32568359375
2024-09-03,2107.296875
2024-09-04,2161.34521484375
2024-09-05,2211.860107421875
2024-09-06,2253.2177734375
2024-09-09,2290.693603515625
2024-09-10,2280.83935546875
2024-09-11,2264.2666015625
2024-09-12,2247.39501953125
2024-09-13,2225.596435546875
2024-09-16,2214.149658203125
2024-09-17,2207.23193359375
2024-09-18,2356.08935546875
2024-09-19,2366.1923828125
2024-09-20,2385.154052734375
2024-09-23,2384.50732421875
2024-09-24,2369.128662109375
2024-09-25,2345.38916015625
2024-09-26,2325.13330078125
2024-09-27,2286.065185546875
2024-09-30,2282.631103515625
2024-10-01,2398.541748046875
2024-10-03,2328.6171875
2024-10-04,2279.396240234375
2024-10-07,2189.315185546875
2024-10-08,2251.42626953125
2024-10-09,2284.223876953125
2024-10-10,2289.5986328125
2024-10-11,2266.60546875
2024-10-14,2324.884521484375
2024-10-15,2320.256103515625
2024-10-16,2318.315185546875
2024-10-17,2239.880126953125
2024-10-18,2227.23876953125
2024-10-21,2163.883544921875
2024-10-22,2065.6904296875
2024-10-23,2078.38134765625
2024-10-24,2070.916015625
2024-10-25,1992.2320556640625
2024-10-28,2009.3026123046875
2024-10-29,2020.0029296875
2024-10-30,2052.053955078125
2024-10-31,2081.267822265625
2024-11-01,2107.197265625
2024-11-04,2096.1484375
2024-11-05,2119.1416015625
2024-11-06,2123.620849609375
2024-11-07,2113.81640625
2024-11-08,2046.4298095703125
2024-11-11,2008.0086669921875
2024-11-12,1981.5318603515625
2024-11-13,1924.347900390625
2024-11-14,1945.30029296875
2024-11-18,1916.3848876953125
2024-11-19,1939.8756103515625
2024-11-21,1903.345458984375
2024-11-22,1905.7841796875
2024-11-25,1925.24365234375
2024-11-26,1934.3016357421875
2024-11-27,1953.6614990234375
2024-11-28,1963.4161376953125
2024-11-29,1955.7020263671875
2024-12-02,1971.0804443359375
2024-12-03,2045.832763671875
2024-12-04,2057.3291015625
2024-12-05,2027.7667236328125
2024-12-06,2040.009765625
2024-12-09,2012.836181640625
2024-12-10,1992.082763671875
2024-12-11,1989.59423828125
2024-12-12,1973.8177490234375
2024-12-13,1967.546875
2024-12-16,1964.660400390625
2024-12-17,1935.4959716796875
2024-12-18,1924.4473876953125
2024-12-19,1922.0584716796875
2024-12-20,1863.9288330078125
2024-12-23,1846.460205078125
2024-12-24,1863.829345703125
2024-12-26,1846.460205078125
2024-12-27,1825.4578857421875
2024-12-30,1712.7821044921875
2024-12-31,1753.890869140625
2025-01-01,1801.8177490234375
2025-01-02,1781.1639404296875
2025-01-03,1781.71142578125
2025-01-06,1724.5771484375
2025-01-07,1727.613037109375
2025-01-08,1730.74853515625
2025-01-09,1861.5400390625
2025-01-10,1760.2611083984375
2025-01-13,1717.7091064453125
2025-01-14,1756.6778564453125
2025-01-15,1737.5667724609375
2025-01-16,1740.1048583984375
2025-01-17,1746.72412109375
2025-01-20,1772.8028564453125
2025-01-21,1759.166259765625
2025-01-22,1734.0830078125
2025-01-23,1755.5828857421875
2025-01-24,1733.5355224609375
2025-01-27,1668.4881591796875
2025-01-28,1625.0401611328125
2025-01-29,1676.2022705078125
2025-01-30,1693.322509765625
2025-01-31,1691.8792724609375
2025-02-01,1709.6964111328125
2025-02-03,1738.2137451171875
2025-02-04,1752.09912109375
2025-02-05,1781.2635498046875
2025-02-06,1810.9254150390625
2025-02-07,1807.7900390625
2025-02-10,1779.5216064453125
2025-02-11,1751.501953125
2025-02-12,1725.2740478515625
2025-02-13,1714.872314453125
2025-02-14,1646.9881591796875
2025-02-17,1604.784423828125
2025-02-18,1595.5772705078125
2025-02-19,1651.41748046875
2025-02-20,1693.17333984375
2025-02-21,1687.8480224609375
2025-02-24,1620.212646484375
2025-02-25,1613.3944091796875
2025-02-27,1608.56689453125
2025-02-28,1583.4835205078125
2025-03-03,1575.918701171875
2025-03-04,1641.2647705078125
2025-03-05,1666.596923828125
2025-03-06,1670.18017578125
2025-03-07,1696.109619140625
2025-03-10,1646.09228515625
2025-03-11,1628.9720458984375
2025-03-12,1618.4708251953125
2025-03-13,1618.6697998046875
2025-03-17,1561.3365478515625
2025-03-18,1561.3365478515625
2025-03-19,1592.5413818359375
2025-03-20,1585.8724365234375
2025-03-21,1597.1201171875
2025-03-24,1766.283203125
2025-03-25,1734.5308837890625
2025-03-26,1671.4244384765625
2025-03-27,1665.8006591796875
2025-03-28,1610.6572265625
2025-04-01,1675.356201171875
2025-04-02,1727.762451171875
2025-04-03,1719.600341796875
2025-04-04,1699.1951904296875
2025-04-07,1627.32958984375
2025-04-08,1690.734619140625
2025-04-09,1669.5333251953125
2025-04-11,1732.3907470703125
2025-04-15,1762.4012451171875
2025-04-16,1822.8201904296875
2025-04-17,1882.24365234375
2025-04-21,1869.0052490234375
2025-04-22,1862.3363037109375
2025-04-23,1848.79931640625
2025-04-24,1823.616455078125
2025-04-25,1800.0262451171875
2025-04-28,1786.88720703125
2025-04-29,1764.491455078125
2025-04-30,1694.716064453125
2025-05-02,1705.9637451171875
2025-05-05,1712.931396484375
2025-05-06,1688.047119140625
2025-05-07,1692.2276611328125
2025-05-08,1669.4337158203125
2025-05-09,1624.1444091796875
2025-05-12,1710.0447998046875
2025-05-13,1690.8341064453125
2025-05-14,1717.8087158203125
2025-05-15,1744.982177734375
2025-05-16,1762.0030517578125
2025-05-19,1774.1466064453125
2025-05-20,1753.3433837890625
2025-05-21,1748.5655517578125
2025-05-22,1769.7669677734375
2025-05-23,1826.6025390625
2025-05-26,1872.588623046875
2025-05-27,1888.6141357421875
2025-05-28,1895.68115234375
2025-05-29,1958.3895263671875
2025-05-30,1937.785400390625
2025-06-02,1956.2991943359375
2025-06-03,1948.3363037109375
2025-06-04,1927.4334716796875
2025-06-05,1943.458984375
2025-06-06,1972.4241943359375
2025-06-09,2003.08154296875
2025-06-10,2004.37548828125
2025-06-11,2007.361572265625
2025-06-12,1989.345458984375
2025-06-13,1981.880126953125
2025-06-16,1983.3731689453125
2025-06-17,1933.20654296875
2025-06-18,1926.63720703125
2025-06-19,1955.5029296875
2025-06-20,2056.433349609375
2025-06-23,2149.60009765625
2025-06-24,2197.800048828125
2025-06-25,2336.199951171875
2025-06-26,2270.300048828125
2025-06-27,2261.89990234375
2025-06-30,2368.0
2025-07-01,2302.800048828125
2025-07-02,2346.60009765625
2025-07-03,2341.199951171875
2025-07-04,2295.199951171875
2025-07-07,2398.0
2025-07-08,2355.89990234375
2025-07-09,2324.89990234375
2025-07-10,2309.800048828125
2025-07-11,2234.199951171875
2025-07-14,2251.10009765625
2025-07-15,2306.10009765625
2025-07-16,2309.5
2025-07-17,2324.0
2025-07-18,2254.89990234375
2025-07-21,2236.89990234375
2025-07-22,2212.60009765625
2025-07-23,2233.0
2025-07-24,2257.800048828125
2025-07-25,2195.199951171875
2025-07-28,2157.199951171875
2025-07-29,2206.699951171875
2025-07-30,2260.800048828125
2025-07-31,2348.199951171875
2025-08-01,2340.10009765625
2025-08-04,2259.199951171875
2025-08-05,2213.89990234375
2025-08-06,2157.0
2025-08-07,2108.300048828125
2025-08-08,2064.10009765625
2025-08-11,2081.60009765625
2025-08-12,2073.300048828125
2025-08-13,2093.0
2025-08-14,2073.300048828125
2025-08-18,2085.800048828125
2025-08-19,2104.10009765625
2025-08-20,2140.60009765625
2025-08-21,2160.199951171875
