Date,HILS.L
2022-11-11,1137.1702880859375
2022-11-14,1127.177490234375
2022-11-15,1091.2037353515625
2022-11-16,1149.1614990234375
2022-11-17,1137.1702880859375
2022-11-18,1159.154052734375
2022-11-21,1145.1644287109375
2022-11-22,1175.142578125
2022-11-23,1189.1324462890625
2022-11-24,1209.1177978515625
2022-11-25,1195.1280517578125
2022-11-28,1177.1412353515625
2022-11-29,1191.1309814453125
2022-11-30,1193.12939453125
2022-12-01,1185.2642822265625
2022-12-02,1193.2593994140625
2022-12-05,1205.251953125
2022-12-06,1161.279296875
2022-12-07,1131.2978515625
2022-12-08,1139.2928466796875
2022-12-09,1159.2803955078125
2022-12-12,1155.282958984375
2022-12-13,1185.2642822265625
2022-12-14,1179.26806640625
2022-12-15,1177.269287109375
2022-12-16,1171.27294921875
2022-12-19,1179.26806640625
2022-12-20,1169.2744140625
2022-12-21,1201.25439453125
2022-12-22,1187.26318359375
2022-12-23,1179.26806640625
2022-12-28,1189.261962890625
2022-12-29,1187.26318359375
2022-12-30,1171.27294921875
2023-01-03,1189.261962890625
2023-01-04,1169.2744140625
2023-01-05,1175.2705078125
2023-01-06,1191.2606201171875
2023-01-09,1201.25439453125
2023-01-10,1213.2469482421875
2023-01-11,1223.24072265625
2023-01-12,1259.21826171875
2023-01-13,1247.225830078125
2023-01-16,1263.216064453125
2023-01-17,1255.220947265625
2023-01-18,1265.2147216796875
2023-01-19,1255.220947265625
2023-01-20,1265.2147216796875
2023-01-23,1279.2059326171875
2023-01-24,1259.21826171875
2023-01-25,1281.2047119140625
2023-01-26,1289.1998291015625
2023-01-27,1287.2010498046875
2023-01-30,1267.21337890625
2023-01-31,1259.21826171875
2023-02-01,1253.22216796875
2023-02-02,1335.1712646484375
2023-02-03,1373.1475830078125
2023-02-06,1373.1475830078125
2023-02-07,1363.1539306640625
2023-02-08,1365.152587890625
2023-02-09,1367.1514892578125
2023-02-10,1337.1700439453125
2023-02-13,1337.1700439453125
2023-02-14,1337.1700439453125
2023-02-15,1343.166259765625
2023-02-16,1343.166259765625
2023-02-17,1349.16259765625
2023-02-20,1369.1502685546875
2023-02-21,1359.156494140625
2023-02-22,1335.1712646484375
2023-02-23,1349.16259765625
2023-02-24,1337.1700439453125
2023-02-27,1359.156494140625
2023-02-28,1381.1427001953125
2023-03-01,1393.1353759765625
2023-03-02,1395.134033203125
2023-03-03,1397.1329345703125
2023-03-06,1399.131591796875
2023-03-07,1413.1229248046875
2023-03-08,1319.1812744140625
2023-03-09,1377.145263671875
2023-03-10,1359.156494140625
2023-03-13,1311.1861572265625
2023-03-14,1373.1475830078125
2023-03-15,1297.19482421875
2023-03-16,1311.1861572265625
2023-03-17,1273.209716796875
2023-03-20,1291.1986083984375
2023-03-21,1311.1861572265625
2023-03-22,1337.1700439453125
2023-03-23,1351.161376953125
2023-03-24,1333.172607421875
2023-03-27,1349.16259765625
2023-03-28,1327.1763916015625
2023-03-29,1345.1651611328125
2023-03-30,1351.161376953125
2023-03-31,1341.167724609375
2023-04-03,1331.1737060546875
2023-04-04,1331.1737060546875
2023-04-05,1301.1922607421875
2023-04-06,1315.1837158203125
2023-04-11,1351.161376953125
2023-04-12,1355.158935546875
2023-04-13,1379.14404296875
2023-04-14,1397.1329345703125
2023-04-17,1407.1265869140625
2023-04-18,1409.12548828125
2023-04-19,1373.1475830078125
2023-04-20,1377.145263671875
2023-04-21,1375.146484375
2023-04-24,1411.1241455078125
2023-04-25,1375.146484375
2023-04-26,1365.152587890625
2023-04-27,1365.152587890625
2023-04-28,1375.146484375
2023-05-02,1375.146484375
2023-05-03,1375.146484375
2023-05-04,1361.1551513671875
2023-05-05,1359.156494140625
2023-05-09,1349.16259765625
2023-05-10,1351.161376953125
2023-05-11,1327.1763916015625
2023-05-12,1323.1785888671875
2023-05-15,1319.1812744140625
2023-05-16,1333.172607421875
2023-05-17,1339.1688232421875
2023-05-18,1337.1700439453125
2023-05-19,1361.1551513671875
2023-05-22,1401.1304931640625
2023-05-23,1391.1365966796875
2023-05-24,1365.152587890625
2023-05-25,1431.1116943359375
2023-05-26,1455.0968017578125
2023-05-30,1473.0858154296875
2023-05-31,1455.0968017578125
2023-06-01,1469.3101806640625
2023-06-02,1491.2999267578125
2023-06-05,1469.3101806640625
2023-06-06,1459.31494140625
2023-06-07,1469.3101806640625
2023-06-08,1479.3055419921875
2023-06-09,1485.302734375
2023-06-12,1485.302734375
2023-06-13,1489.30078125
2023-06-14,1503.294189453125
2023-06-15,1509.29150390625
2023-06-16,1513.28955078125
2023-06-19,1503.294189453125
2023-06-20,1507.29248046875
2023-06-21,1511.2904052734375
2023-06-22,1527.282958984375
2023-06-23,1491.2999267578125
2023-06-26,1457.31591796875
2023-06-27,1465.3121337890625
2023-06-28,1501.295166015625
2023-06-29,1471.309326171875
2023-06-30,1501.295166015625
2023-07-03,1525.2838134765625
2023-07-04,1525.2838134765625
2023-07-05,1499.296142578125
2023-07-06,1499.296142578125
2023-07-07,1525.2838134765625
2023-07-10,1515.2886962890625
2023-07-11,1535.279296875
2023-07-12,1555.269775390625
2023-07-13,1549.272705078125
2023-07-14,1545.2744140625
2023-07-17,1539.27734375
2023-07-18,1553.270751953125
2023-07-19,1563.26611328125
2023-07-20,1565.2652587890625
2023-07-21,1559.267822265625
2023-07-24,1553.270751953125
2023-07-25,1583.2567138671875
2023-07-26,1569.26318359375
2023-07-27,1589.2537841796875
2023-07-28,1585.255859375
2023-07-31,1577.259521484375
2023-08-01,1573.2613525390625
2023-08-02,1537.2781982421875
2023-08-03,1533.2801513671875
2023-08-04,1565.2652587890625
2023-08-07,1563.26611328125
2023-08-08,1569.26318359375
2023-08-09,1679.211669921875
2023-08-10,1733.186279296875
2023-08-11,1713.1956787109375
2023-08-14,1723.1910400390625
2023-08-15,1787.1610107421875
2023-08-16,1809.150634765625
2023-08-17,1797.1563720703125
2023-08-18,1761.17333984375
2023-08-21,1743.181640625
2023-08-22,1719.19287109375
2023-08-23,1737.1844482421875
2023-08-24,1745.1806640625
2023-08-25,1765.1712646484375
2023-08-29,1773.1676025390625
2023-08-30,1787.1610107421875
2023-08-31,1791.1590576171875
2023-09-01,1791.1590576171875
2023-09-04,1763.17236328125
2023-09-05,1751.1778564453125
2023-09-06,1753.177001953125
2023-09-07,1745.1806640625
2023-09-08,1733.186279296875
2023-09-11,1723.1910400390625
2023-09-12,1749.1787109375
2023-09-13,1731.1873779296875
2023-09-14,1743.181640625
2023-09-15,1779.1646728515625
2023-09-18,1729.188232421875
2023-09-19,1743.181640625
2023-09-20,1777.1656494140625
2023-09-21,1783.162841796875
2023-09-22,1771.16845703125
2023-09-25,1723.1910400390625
2023-09-26,1673.2144775390625
2023-09-27,1665.21826171875
2023-09-28,1731.1873779296875
2023-09-29,1721.19189453125
2023-10-02,1737.1844482421875
2023-10-03,1683.209716796875
2023-10-04,1649.225830078125
2023-10-05,1655.2230224609375
2023-10-06,1653.2237548828125
2023-10-09,1649.225830078125
2023-10-10,1655.2230224609375
2023-10-11,1685.2088623046875
2023-10-12,1693.205078125
2023-10-13,1643.2286376953125
2023-10-16,1637.2313232421875
2023-10-17,1681.2108154296875
2023-10-18,1643.2286376953125
2023-10-19,1637.2313232421875
2023-10-20,1617.24072265625
2023-10-23,1639.2303466796875
2023-10-24,1607.2454833984375
2023-10-25,1639.2303466796875
2023-10-26,1629.2352294921875
2023-10-27,1635.232421875
2023-10-30,1645.2276611328125
2023-10-31,1647.2266845703125
2023-11-01,1671.2154541015625
2023-11-02,1707.1983642578125
2023-11-03,1701.2012939453125
2023-11-06,1707.1983642578125
2023-11-07,1675.21337890625
2023-11-08,1695.2041015625
2023-11-09,1743.181640625
2023-11-10,1733.186279296875
2023-11-13,1757.1749267578125
2023-11-14,1853.1300048828125
2023-11-15,1867.12353515625
2023-11-16,1831.140380859375
2023-11-17,1869.12255859375
2023-11-20,1853.1300048828125
2023-11-21,1841.135498046875
2023-11-22,1869.12255859375
2023-11-23,1879.1177978515625
2023-11-24,1863.125244140625
2023-11-27,1873.12060546875
2023-11-28,1899.1083984375
2023-11-29,1865.124267578125
2023-11-30,1799.2999267578125
2023-12-01,1829.288330078125
2023-12-04,1797.3009033203125
2023-12-05,1783.3062744140625
2023-12-06,1791.3031005859375
2023-12-07,1763.3140869140625
2023-12-08,1799.2999267578125
2023-12-11,1813.2945556640625
2023-12-12,1775.3094482421875
2023-12-13,1777.30859375
2023-12-14,1825.2900390625
2023-12-15,1855.2781982421875
2023-12-18,1861.2760009765625
2023-12-19,1869.2728271484375
2023-12-20,1891.2642822265625
2023-12-21,1887.2657470703125
2023-12-22,1915.2548828125
2023-12-27,1909.25732421875
2023-12-28,1921.2525634765625
2023-12-29,1907.2579345703125
2024-01-02,1889.26513671875
2024-01-03,1825.2900390625
2024-01-04,1819.2923583984375
2024-01-05,1815.2938232421875
2024-01-08,1827.2890625
2024-01-09,1793.3023681640625
2024-01-10,1839.2845458984375
2024-01-11,1847.281494140625
2024-01-12,1855.2781982421875
2024-01-15,1831.28759765625
2024-01-16,1853.279052734375
2024-01-17,1809.296142578125
2024-01-18,1829.288330078125
2024-01-19,1819.2923583984375
2024-01-22,1835.2860107421875
2024-01-23,1823.2906494140625
2024-01-24,1807.296875
2024-01-25,1825.2900390625
2024-01-26,1853.279052734375
2024-01-29,1829.288330078125
2024-01-30,1849.280517578125
2024-01-31,1873.271240234375
2024-02-01,1885.2664794921875
2024-02-02,1885.2664794921875
2024-02-05,1863.2750244140625
2024-02-06,1893.263427734375
2024-02-07,1891.2642822265625
2024-02-08,1889.26513671875
2024-02-09,1859.2767333984375
2024-02-12,1869.2728271484375
2024-02-13,1825.2900390625
2024-02-14,1813.2945556640625
2024-02-15,1807.296875
2024-02-16,1851.27978515625
2024-02-19,1839.2845458984375
2024-02-20,1785.305419921875
2024-02-21,1817.2930908203125
2024-02-22,1829.288330078125
2024-02-23,1823.2906494140625
2024-02-26,1821.2913818359375
2024-02-27,1819.2923583984375
2024-02-28,1799.2999267578125
2024-02-29,1813.2945556640625
2024-03-01,1833.286865234375
2024-03-04,1837.2852783203125
2024-03-05,1829.288330078125
2024-03-06,1855.2781982421875
2024-03-07,1871.27197265625
2024-03-08,1857.2774658203125
2024-03-11,1849.280517578125
2024-03-12,1885.2664794921875
2024-03-13,1903.2596435546875
2024-03-14,1875.2705078125
2024-03-15,1891.2642822265625
2024-03-18,1883.267333984375
2024-03-19,1865.2742919921875
2024-03-20,1867.273681640625
2024-03-21,1913.2557373046875
2024-03-22,1905.2587890625
2024-03-25,1949.24169921875
2024-03-26,1955.2393798828125
2024-03-27,1939.24560546875
2024-03-28,1955.2393798828125
2024-04-02,1959.23779296875
2024-04-03,1965.2354736328125
2024-04-04,1929.2493896484375
2024-04-05,1929.2493896484375
2024-04-08,1945.2432861328125
2024-04-09,1943.2440185546875
2024-04-10,1957.238525390625
2024-04-11,1955.2393798828125
2024-04-12,1937.246337890625
2024-04-15,1957.238525390625
2024-04-16,1887.2657470703125
2024-04-17,1865.2742919921875
2024-04-18,1879.2689208984375
2024-04-19,1867.273681640625
2024-04-22,1881.2681884765625
2024-04-23,1917.254150390625
2024-04-24,1915.2548828125
2024-04-25,1895.2626953125
2024-04-26,1901.2603759765625
2024-04-29,1925.2510986328125
2024-04-30,1889.26513671875
2024-05-01,1891.2642822265625
2024-05-02,1889.26513671875
2024-05-03,1901.2603759765625
2024-05-07,1877.2696533203125
2024-05-08,1929.2493896484375
2024-05-09,1957.238525390625
2024-05-10,1957.238525390625
2024-05-13,1927.250244140625
2024-05-14,1941.244873046875
2024-05-15,1951.240966796875
2024-05-16,1967.2347412109375
2024-05-17,1951.240966796875
2024-05-20,2009.2183837890625
2024-05-21,1981.229248046875
2024-05-22,1957.238525390625
2024-05-23,2094.185546875
2024-05-24,2099.183349609375
2024-05-28,2089.187255859375
2024-05-29,2014.2164306640625
2024-05-30,1999.5001220703125
2024-05-31,2039.489990234375
2024-06-03,2044.48876953125
2024-06-04,1985.5035400390625
2024-06-05,1971.507080078125
2024-06-06,1987.503173828125
2024-06-07,1969.507568359375
2024-06-10,1965.508544921875
2024-06-11,1961.509521484375
2024-06-12,1973.506591796875
2024-06-13,1955.5111083984375
2024-06-14,1923.5191650390625
2024-06-17,1941.5145263671875
2024-06-18,1961.509521484375
2024-06-19,1947.5130615234375
2024-06-20,1953.511474609375
2024-06-21,1937.515625
2024-06-24,1953.511474609375
2024-06-25,1903.5240478515625
2024-06-26,1935.51611328125
2024-06-27,1959.5101318359375
2024-06-28,1965.508544921875
2024-07-01,1937.515625
2024-07-02,1951.5120849609375
2024-07-03,1971.507080078125
2024-07-04,1997.5006103515625
2024-07-05,2014.496337890625
2024-07-08,2074.4814453125
2024-07-09,2089.4775390625
2024-07-10,2109.47265625
2024-07-11,2129.467529296875
2024-07-12,2124.46875
2024-07-15,2149.462646484375
2024-07-16,2149.462646484375
2024-07-17,2129.467529296875
2024-07-18,2189.45263671875
2024-07-19,2164.458740234375
2024-07-22,2174.456298828125
2024-07-23,2184.453857421875
2024-07-24,2194.451171875
2024-07-25,2194.451171875
2024-07-26,2264.433837890625
2024-07-29,2259.43505859375
2024-07-30,2254.436279296875
2024-07-31,2299.42529296875
2024-08-01,2264.433837890625
2024-08-02,2179.455078125
2024-08-05,2109.47265625
2024-08-06,2144.463623046875
2024-08-07,2159.460205078125
2024-08-08,2129.467529296875
2024-08-09,2039.489990234375
2024-08-12,1987.503173828125
2024-08-13,2009.49755859375
2024-08-14,2059.485107421875
2024-08-15,2089.4775390625
2024-08-16,2089.4775390625
2024-08-19,2084.47900390625
2024-08-20,2074.4814453125
2024-08-21,2099.47509765625
2024-08-22,2089.4775390625
2024-08-23,2094.476318359375
2024-08-27,2109.47265625
2024-08-28,2104.473876953125
2024-08-29,2139.465087890625
2024-08-30,2144.463623046875
2024-09-02,2119.469970703125
2024-09-03,2084.47900390625
2024-09-04,2074.4814453125
2024-09-05,2049.487548828125
2024-09-06,1993.5015869140625
2024-09-09,2004.4989013671875
2024-09-10,2014.496337890625
2024-09-11,1995.5009765625
2024-09-12,2029.49267578125
2024-09-13,2039.489990234375
2024-09-16,2064.48388671875
2024-09-17,2049.487548828125
2024-09-18,2024.493896484375
2024-09-19,2094.476318359375
2024-09-20,2034.4912109375
2024-09-23,2024.493896484375
2024-09-24,2044.48876953125
2024-09-25,2004.4989013671875
2024-09-26,2074.4814453125
2024-09-27,2074.4814453125
2024-09-30,2049.487548828125
2024-10-01,2019.4951171875
2024-10-02,1993.5015869140625
2024-10-03,1985.5035400390625
2024-10-04,2014.496337890625
2024-10-07,2004.4989013671875
2024-10-08,1983.5040283203125
2024-10-09,1999.5001220703125
2024-10-10,1965.508544921875
2024-10-11,1985.5035400390625
2024-10-14,1975.5059814453125
2024-10-15,1957.5106201171875
2024-10-16,2004.4989013671875
2024-10-17,2024.493896484375
2024-10-18,2049.487548828125
2024-10-21,2014.496337890625
2024-10-22,2039.489990234375
2024-10-23,2004.4989013671875
2024-10-24,1999.5001220703125
2024-10-25,2009.49755859375
2024-10-28,2014.496337890625
2024-10-29,2029.49267578125
2024-10-30,2074.4814453125
2024-10-31,2034.4912109375
2024-11-01,2059.485107421875
2024-11-04,2064.48388671875
2024-11-05,2044.48876953125
2024-11-06,2099.47509765625
2024-11-07,2129.467529296875
2024-11-08,2114.471435546875
2024-11-11,2149.462646484375
2024-11-12,2119.469970703125
2024-11-13,2109.47265625
2024-11-14,2154.461181640625
2024-11-15,2159.460205078125
2024-11-18,2109.47265625
2024-11-19,2079.47998046875
2024-11-20,2094.476318359375
2024-11-21,2124.46875
2024-11-22,2144.463623046875
2024-11-25,2154.461181640625
2024-11-26,2114.471435546875
2024-11-27,2104.473876953125
2024-11-28,2079.64306640625
2024-11-29,2064.645751953125
2024-12-02,2064.645751953125
2024-12-03,2064.645751953125
2024-12-04,2079.64306640625
2024-12-05,2084.64208984375
2024-12-06,2094.640380859375
2024-12-09,2099.6396484375
2024-12-10,2009.655029296875
2024-12-11,1999.65673828125
2024-12-12,1995.657470703125
2024-12-13,1959.6636962890625
2024-12-16,1943.6663818359375
2024-12-17,1915.6712646484375
2024-12-18,1911.671875
2024-12-19,1881.677001953125
2024-12-20,1879.6773681640625
2024-12-23,1875.6781005859375
2024-12-24,1887.676025390625
2024-12-27,1883.6767578125
2024-12-30,1849.6824951171875
2024-12-31,1867.679443359375
2025-01-02,1855.6815185546875
2025-01-03,1843.68359375
2025-01-06,1853.681884765625
2025-01-07,1789.69287109375
2025-01-08,1799.691162109375
2025-01-09,1831.6856689453125
2025-01-10,1791.6925048828125
2025-01-13,1773.695556640625
2025-01-14,1789.69287109375
2025-01-15,1851.6822509765625
2025-01-16,1883.6767578125
2025-01-17,1889.6756591796875
2025-01-20,1907.672607421875
2025-01-21,1909.6722412109375
2025-01-22,1943.6663818359375
2025-01-23,1959.6636962890625
2025-01-24,1953.6646728515625
2025-01-27,1917.6708984375
2025-01-28,1943.6663818359375
2025-01-29,1943.6663818359375
2025-01-30,1981.659912109375
2025-01-31,1993.6578369140625
2025-02-03,1991.658203125
2025-02-04,1977.6605224609375
2025-02-05,1961.663330078125
2025-02-06,1925.6695556640625
2025-02-07,1937.66748046875
2025-02-10,1953.6646728515625
2025-02-11,1937.66748046875
2025-02-12,1945.666015625
2025-02-13,1939.6671142578125
2025-02-14,1929.6688232421875
2025-02-17,1939.6671142578125
2025-02-18,1935.667724609375
2025-02-19,1921.670166015625
2025-02-20,1923.6697998046875
2025-02-21,1947.665771484375
2025-02-24,1919.6705322265625
2025-02-25,1919.6705322265625
2025-02-26,1949.6654052734375
2025-02-27,1909.6722412109375
2025-02-28,1911.671875
2025-03-03,1927.669189453125
2025-03-04,1845.6832275390625
2025-03-05,1871.6787109375
2025-03-06,1887.676025390625
2025-03-07,1905.6729736328125
2025-03-10,1791.6925048828125
2025-03-11,1733.702392578125
2025-03-12,1871.6787109375
2025-03-13,1861.680419921875
2025-03-14,1893.6749267578125
2025-03-17,1919.6705322265625
2025-03-18,1913.6715087890625
2025-03-19,1931.66845703125
2025-03-20,1939.6671142578125
2025-03-21,1895.6746826171875
2025-03-24,1909.6722412109375
2025-03-25,1917.6708984375
2025-03-26,1913.6715087890625
2025-03-27,1845.6832275390625
2025-03-28,1815.6883544921875
2025-03-31,1745.700439453125
2025-04-01,1723.7041015625
2025-04-02,1759.697998046875
2025-04-03,1643.7178955078125
2025-04-04,1571.730224609375
2025-04-07,1529.7374267578125
2025-04-08,1589.7271728515625
2025-04-09,1531.737060546875
2025-04-10,1649.716796875
2025-04-11,1613.7230224609375
2025-04-14,1675.71240234375
2025-04-15,1707.7069091796875
2025-04-16,1695.708984375
2025-04-17,1701.7078857421875
2025-04-22,1697.7086181640625
2025-04-23,1745.700439453125
2025-04-24,1743.70068359375
2025-04-25,1771.6959228515625
2025-04-28,1767.6966552734375
2025-04-29,1765.6968994140625
2025-04-30,1789.69287109375
2025-05-01,1785.6934814453125
2025-05-02,1825.6866455078125
2025-05-06,1819.687744140625
2025-05-07,1811.6890869140625
2025-05-08,1829.6859130859375
2025-05-09,1831.6856689453125
2025-05-12,1913.6715087890625
2025-05-13,1927.669189453125
2025-05-14,1937.66748046875
2025-05-15,1949.6654052734375
2025-05-16,1931.66845703125
2025-05-19,1917.6708984375
2025-05-20,1939.6671142578125
2025-05-21,1919.6705322265625
2025-05-22,1827.686279296875
2025-05-23,1825.6866455078125
2025-05-27,1849.6824951171875
2025-05-28,1893.6749267578125
2025-05-29,1852.0
2025-05-30,1852.0
2025-06-02,1854.0
2025-06-03,1848.0
2025-06-04,1878.0
2025-06-05,1808.0
2025-06-06,1800.0
2025-06-09,1770.0
2025-06-10,1746.0
2025-06-11,1708.0
2025-06-12,1710.0
2025-06-13,1680.0
2025-06-16,1684.0
2025-06-17,1670.0
2025-06-18,1668.0
2025-06-19,1654.0
2025-06-20,1668.0
2025-06-23,1662.0
2025-06-24,1700.0
2025-06-25,1714.0
2025-06-26,1758.0
2025-06-27,1804.0
2025-06-30,1792.0
2025-07-01,1806.0
2025-07-02,1824.0
2025-07-03,1806.0
2025-07-04,1802.0
2025-07-07,1812.0
2025-07-08,1824.0
2025-07-09,1816.0
2025-07-10,1920.0
2025-07-11,1900.0
2025-07-14,1910.0
2025-07-15,1924.0
2025-07-16,1916.0
2025-07-17,1940.0
2025-07-18,1954.0
2025-07-21,1978.0
2025-07-22,1972.0
2025-07-23,1990.0
2025-07-24,2015.0
2025-07-25,2030.0
2025-07-28,2020.0
2025-07-29,2005.0
2025-07-30,2040.0
2025-07-31,2045.0
2025-08-01,2020.0
2025-08-04,2020.0
2025-08-05,2025.0
2025-08-06,2000.0
2025-08-07,2020.0
2025-08-08,1986.0
2025-08-11,1970.0
2025-08-12,1968.0
2025-08-13,2170.0
2025-08-14,2160.0
2025-08-15,2160.0
2025-08-18,2110.0
2025-08-19,2130.0
2025-08-20,2145.0
2025-08-21,2185.0
2025-08-22,2190.0
