Date,BAVA.CO
2023-05-17,206.89999389648438
2023-05-22,207.10000610351562
2023-05-23,204.39999389648438
2023-05-24,198.4499969482422
2023-05-25,197.0
2023-05-26,190.85000610351562
2023-05-30,187.6999969482422
2023-05-31,186.3000030517578
2023-06-01,188.3000030517578
2023-06-02,193.85000610351562
2023-06-06,202.39999389648438
2023-06-07,204.1999969482422
2023-06-08,207.10000610351562
2023-06-09,208.89999389648438
2023-06-12,217.0
2023-06-13,220.3000030517578
2023-06-14,217.1999969482422
2023-06-15,212.10000610351562
2023-06-16,212.89999389648438
2023-06-19,202.89999389648438
2023-06-20,205.6999969482422
2023-06-21,204.8000030517578
2023-06-22,206.10000610351562
2023-06-23,207.1999969482422
2023-06-26,199.25
2023-06-27,194.5500030517578
2023-06-28,196.3000030517578
2023-06-29,195.10000610351562
2023-06-30,194.0
2023-07-03,189.4499969482422
2023-07-04,189.89999389648438
2023-07-05,183.5500030517578
2023-07-06,177.35000610351562
2023-07-07,181.85000610351562
2023-07-10,182.5
2023-07-11,185.14999389648438
2023-07-12,189.10000610351562
2023-07-13,192.5
2023-07-14,191.14999389648438
2023-07-17,190.85000610351562
2023-07-18,188.4499969482422
2023-07-19,190.0
2023-07-20,189.0
2023-07-21,190.35000610351562
2023-07-24,140.9499969482422
2023-07-25,144.5500030517578
2023-07-26,140.5500030517578
2023-07-27,142.1999969482422
2023-07-28,143.8000030517578
2023-07-31,145.39999389648438
2023-08-01,142.10000610351562
2023-08-02,141.60000610351562
2023-08-03,149.3000030517578
2023-08-04,149.0500030517578
2023-08-07,153.60000610351562
2023-08-08,157.10000610351562
2023-08-09,160.5
2023-08-10,163.35000610351562
2023-08-11,162.0
2023-08-14,157.64999389648438
2023-08-15,154.64999389648438
2023-08-16,148.85000610351562
2023-08-17,145.9499969482422
2023-08-18,142.35000610351562
2023-08-21,140.35000610351562
2023-08-22,148.60000610351562
2023-08-23,160.4499969482422
2023-08-24,163.0
2023-08-25,155.0
2023-08-28,152.6999969482422
2023-08-29,160.3000030517578
2023-08-30,153.8000030517578
2023-08-31,153.1999969482422
2023-09-01,154.64999389648438
2023-09-04,154.64999389648438
2023-09-05,150.5
2023-09-06,144.6999969482422
2023-09-07,140.60000610351562
2023-09-08,138.35000610351562
2023-09-11,138.14999389648438
2023-09-12,138.0
2023-09-13,139.4499969482422
2023-09-14,139.0
2023-09-15,142.35000610351562
2023-09-18,144.25
2023-09-19,153.75
2023-09-20,160.39999389648438
2023-09-21,155.6999969482422
2023-09-22,156.25
2023-09-25,158.0
2023-09-26,153.5
2023-09-27,154.4499969482422
2023-09-28,153.8000030517578
2023-09-29,158.5
2023-10-02,157.64999389648438
2023-10-03,152.1999969482422
2023-10-04,153.0
2023-10-05,154.0500030517578
2023-10-06,153.6999969482422
2023-10-09,145.10000610351562
2023-10-10,146.39999389648438
2023-10-11,140.89999389648438
2023-10-12,139.9499969482422
2023-10-13,138.10000610351562
2023-10-16,134.6999969482422
2023-10-17,139.0
2023-10-18,133.89999389648438
2023-10-19,128.0500030517578
2023-10-20,130.85000610351562
2023-10-23,131.10000610351562
2023-10-24,133.89999389648438
2023-10-25,126.5999984741211
2023-10-26,129.8000030517578
2023-10-27,131.14999389648438
2023-10-30,128.0
2023-10-31,134.25
2023-11-01,138.14999389648438
2023-11-02,138.60000610351562
2023-11-03,147.10000610351562
2023-11-06,142.6999969482422
2023-11-07,135.60000610351562
2023-11-08,141.0
2023-11-09,139.0500030517578
2023-11-10,136.5500030517578
2023-11-13,139.9499969482422
2023-11-14,146.39999389648438
2023-11-15,151.64999389648438
2023-11-16,142.39999389648438
2023-11-17,144.14999389648438
2023-11-20,152.85000610351562
2023-11-21,149.6999969482422
2023-11-22,152.3000030517578
2023-11-23,152.5
2023-11-24,160.0
2023-11-27,164.39999389648438
2023-11-28,162.10000610351562
2023-11-29,166.35000610351562
2023-11-30,166.9499969482422
2023-12-01,164.10000610351562
2023-12-04,165.3000030517578
2023-12-05,172.89999389648438
2023-12-06,172.3000030517578
2023-12-07,169.89999389648438
2023-12-08,170.5
2023-12-11,170.25
2023-12-12,168.89999389648438
2023-12-13,172.39999389648438
2023-12-14,177.35000610351562
2023-12-15,179.0
2023-12-18,175.10000610351562
2023-12-19,175.0
2023-12-20,170.1999969482422
2023-12-21,168.60000610351562
2023-12-22,177.3000030517578
2023-12-27,178.85000610351562
2023-12-28,180.6999969482422
2023-12-29,177.4499969482422
2024-01-02,182.1999969482422
2024-01-03,175.0500030517578
2024-01-04,173.64999389648438
2024-01-05,177.5
2024-01-08,176.89999389648438
2024-01-09,174.3000030517578
2024-01-10,173.5
2024-01-11,166.60000610351562
2024-01-12,168.89999389648438
2024-01-15,166.9499969482422
2024-01-16,163.5
2024-01-17,159.5
2024-01-18,160.89999389648438
2024-01-19,159.1999969482422
2024-01-22,161.1999969482422
2024-01-23,159.60000610351562
2024-01-24,158.89999389648438
2024-01-25,158.39999389648438
2024-01-26,155.85000610351562
2024-01-29,156.14999389648438
2024-01-30,157.1999969482422
2024-01-31,159.10000610351562
2024-02-01,154.60000610351562
2024-02-02,154.5
2024-02-05,154.89999389648438
2024-02-06,156.64999389648438
2024-02-07,156.6999969482422
2024-02-08,157.35000610351562
2024-02-09,156.4499969482422
2024-02-12,161.0
2024-02-13,155.10000610351562
2024-02-14,155.5500030517578
2024-02-15,160.89999389648438
2024-02-16,161.1999969482422
2024-02-19,167.6999969482422
2024-02-20,172.5
2024-02-21,167.0
2024-02-22,173.85000610351562
2024-02-23,175.39999389648438
2024-02-26,176.89999389648438
2024-02-27,165.8000030517578
2024-02-28,160.5
2024-02-29,156.1999969482422
2024-03-01,155.3000030517578
2024-03-04,151.3000030517578
2024-03-05,149.6999969482422
2024-03-06,158.4499969482422
2024-03-07,167.64999389648438
2024-03-08,173.10000610351562
2024-03-11,165.89999389648438
2024-03-12,168.64999389648438
2024-03-13,166.4499969482422
2024-03-14,163.0500030517578
2024-03-15,160.6999969482422
2024-03-18,157.39999389648438
2024-03-19,157.89999389648438
2024-03-20,156.0
2024-03-21,158.1999969482422
2024-03-22,156.8000030517578
2024-03-25,153.6999969482422
2024-03-26,155.10000610351562
2024-03-27,154.9499969482422
2024-04-02,162.5
2024-04-03,163.39999389648438
2024-04-04,156.75
2024-04-05,153.3000030517578
2024-04-08,150.5
2024-04-09,150.5
2024-04-10,150.85000610351562
2024-04-11,151.64999389648438
2024-04-12,150.6999969482422
2024-04-15,153.5500030517578
2024-04-16,152.14999389648438
2024-04-17,149.0
2024-04-18,146.75
2024-04-19,147.35000610351562
2024-04-22,150.10000610351562
2024-04-23,151.10000610351562
2024-04-24,149.5
2024-04-25,144.14999389648438
2024-04-26,148.85000610351562
2024-04-29,152.75
2024-04-30,153.5
2024-05-01,152.39999389648438
2024-05-02,151.89999389648438
2024-05-03,155.60000610351562
2024-05-06,159.85000610351562
2024-05-07,162.5
2024-05-08,162.89999389648438
2024-05-13,165.6999969482422
2024-05-14,167.4499969482422
2024-05-15,171.0
2024-05-16,173.35000610351562
2024-05-17,178.75
2024-05-21,173.1999969482422
2024-05-22,178.14999389648438
2024-05-23,177.64999389648438
2024-05-24,180.0
2024-05-27,179.25
2024-05-28,177.9499969482422
2024-05-29,175.8000030517578
2024-05-30,177.5
2024-05-31,184.85000610351562
2024-06-03,186.25
2024-06-04,181.6999969482422
2024-06-06,182.3000030517578
2024-06-07,180.75
2024-06-10,178.0
2024-06-11,172.14999389648438
2024-06-12,171.14999389648438
2024-06-13,166.64999389648438
2024-06-14,162.5
2024-06-17,159.14999389648438
2024-06-18,158.1999969482422
2024-06-19,155.4499969482422
2024-06-20,156.60000610351562
2024-06-21,155.6999969482422
2024-06-24,157.0
2024-06-25,156.0500030517578
2024-06-26,182.8000030517578
2024-06-27,187.14999389648438
2024-06-28,172.60000610351562
2024-07-01,171.64999389648438
2024-07-02,172.8000030517578
2024-07-03,174.9499969482422
2024-07-04,177.9499969482422
2024-07-05,176.3000030517578
2024-07-08,182.25
2024-07-09,185.1999969482422
2024-07-10,187.10000610351562
2024-07-11,180.64999389648438
2024-07-12,177.85000610351562
2024-07-15,176.3000030517578
2024-07-16,182.6999969482422
2024-07-17,180.4499969482422
2024-07-18,187.39999389648438
2024-07-19,185.0
2024-07-22,188.1999969482422
2024-07-23,187.60000610351562
2024-07-24,190.6999969482422
2024-07-25,185.10000610351562
2024-07-26,181.0
2024-07-29,185.3000030517578
2024-07-30,187.3000030517578
2024-07-31,185.4499969482422
2024-08-01,187.89999389648438
2024-08-02,183.0
2024-08-05,178.89999389648438
2024-08-06,186.10000610351562
2024-08-07,188.4499969482422
2024-08-08,188.60000610351562
2024-08-09,192.0
2024-08-12,193.14999389648438
2024-08-13,198.5500030517578
2024-08-14,223.10000610351562
2024-08-15,240.60000610351562
2024-08-16,283.5
2024-08-19,270.5
2024-08-20,267.70001220703125
2024-08-21,247.0
2024-08-22,272.29998779296875
2024-08-23,276.79998779296875
2024-08-26,273.29998779296875
2024-08-27,273.0
2024-08-28,266.29998779296875
2024-08-29,272.29998779296875
2024-08-30,266.0
2024-09-02,267.0
2024-09-03,259.0
2024-09-04,261.0
2024-09-05,238.39999389648438
2024-09-06,239.60000610351562
2024-09-09,229.8000030517578
2024-09-10,232.6999969482422
2024-09-11,235.3000030517578
2024-09-12,237.8000030517578
2024-09-13,246.0
2024-09-16,248.39999389648438
2024-09-17,243.60000610351562
2024-09-18,243.0
2024-09-19,246.1999969482422
2024-09-20,241.8000030517578
2024-09-23,239.5
2024-09-24,232.5
2024-09-25,241.5
2024-09-26,236.60000610351562
2024-09-27,234.39999389648438
2024-09-30,231.5
2024-10-01,222.8000030517578
2024-10-02,229.5
2024-10-03,226.0
2024-10-04,225.5
2024-10-07,221.10000610351562
2024-10-08,219.10000610351562
2024-10-09,211.6999969482422
2024-10-10,211.0
2024-10-11,211.0
2024-10-14,213.5
2024-10-15,213.0
2024-10-16,213.3000030517578
2024-10-17,220.5
2024-10-18,217.10000610351562
2024-10-21,215.89999389648438
2024-10-22,223.5
2024-10-23,225.6999969482422
2024-10-24,225.0
2024-10-25,219.3000030517578
2024-10-28,218.5
2024-10-29,218.3000030517578
2024-10-30,218.8000030517578
2024-10-31,214.6999969482422
2024-11-01,216.0
2024-11-04,214.10000610351562
2024-11-05,206.89999389648438
2024-11-06,200.0
2024-11-07,204.0
2024-11-08,206.60000610351562
2024-11-11,208.60000610351562
2024-11-12,205.3000030517578
2024-11-13,200.10000610351562
2024-11-14,204.8000030517578
2024-11-15,169.10000610351562
2024-11-18,185.3000030517578
2024-11-19,190.14999389648438
2024-11-20,193.0500030517578
2024-11-21,192.4499969482422
2024-11-22,198.39999389648438
2024-11-25,198.1999969482422
2024-11-26,190.0500030517578
2024-11-27,190.64999389648438
2024-11-28,193.5
2024-11-29,193.39999389648438
2024-12-02,193.5
2024-12-03,186.0
2024-12-04,191.8000030517578
2024-12-05,192.5500030517578
2024-12-06,195.64999389648438
2024-12-09,196.1999969482422
2024-12-10,194.14999389648438
2024-12-11,200.10000610351562
2024-12-12,198.89999389648438
2024-12-13,196.8000030517578
2024-12-16,193.0500030517578
2024-12-17,193.5
2024-12-18,198.9499969482422
2024-12-19,192.0
2024-12-20,192.89999389648438
2024-12-23,187.60000610351562
2024-12-27,194.14999389648438
2024-12-30,189.35000610351562
2025-01-02,198.89999389648438
2025-01-03,199.64999389648438
2025-01-06,201.39999389648438
2025-01-07,201.10000610351562
2025-01-08,195.8000030517578
2025-01-09,203.3000030517578
2025-01-10,201.60000610351562
2025-01-13,195.0
2025-01-14,193.3000030517578
2025-01-15,191.89999389648438
2025-01-16,195.0500030517578
2025-01-17,196.35000610351562
2025-01-20,194.6999969482422
2025-01-21,199.60000610351562
2025-01-22,195.89999389648438
2025-01-23,196.75
2025-01-24,199.25
2025-01-27,192.1999969482422
2025-01-28,197.89999389648438
2025-01-29,194.89999389648438
2025-01-30,199.89999389648438
2025-01-31,197.5500030517578
2025-02-03,187.10000610351562
2025-02-04,170.3000030517578
2025-02-05,173.0
2025-02-06,176.1999969482422
2025-02-07,175.39999389648438
2025-02-10,173.5500030517578
2025-02-11,173.64999389648438
2025-02-12,170.3000030517578
2025-02-13,172.89999389648438
2025-02-14,171.10000610351562
2025-02-17,174.89999389648438
2025-02-18,175.89999389648438
2025-02-19,172.9499969482422
2025-02-20,173.75
2025-02-21,174.1999969482422
2025-02-24,172.5500030517578
2025-02-25,173.85000610351562
2025-02-26,172.1999969482422
2025-02-27,171.14999389648438
2025-02-28,168.14999389648438
2025-03-03,167.14999389648438
2025-03-04,163.5
2025-03-05,167.89999389648438
2025-03-06,167.5
2025-03-07,167.89999389648438
2025-03-10,165.60000610351562
2025-03-11,160.4499969482422
2025-03-12,165.75
2025-03-13,163.64999389648438
2025-03-14,167.35000610351562
2025-03-17,166.0500030517578
2025-03-18,166.5500030517578
2025-03-19,167.75
2025-03-20,165.0
2025-03-21,163.0500030517578
2025-03-24,160.39999389648438
2025-03-25,159.35000610351562
2025-03-26,156.85000610351562
2025-03-27,157.64999389648438
2025-03-28,158.89999389648438
2025-03-31,149.8000030517578
2025-04-01,153.1999969482422
2025-04-02,150.9499969482422
2025-04-03,151.0500030517578
2025-04-04,143.14999389648438
2025-04-07,140.14999389648438
2025-04-08,147.89999389648438
2025-04-09,140.64999389648438
2025-04-10,145.5
2025-04-11,145.85000610351562
2025-04-14,150.35000610351562
2025-04-15,151.0
2025-04-16,151.64999389648438
2025-04-22,145.10000610351562
2025-04-23,153.25
2025-04-24,152.5500030517578
2025-04-25,152.9499969482422
2025-04-28,153.0500030517578
2025-04-29,154.6999969482422
2025-04-30,156.35000610351562
2025-05-01,156.85000610351562
2025-05-02,159.5500030517578
2025-05-05,158.4499969482422
2025-05-06,155.89999389648438
2025-05-07,154.5
2025-05-08,155.10000610351562
2025-05-09,164.6999969482422
2025-05-12,166.5500030517578
2025-05-13,158.60000610351562
2025-05-14,160.25
2025-05-15,163.3000030517578
2025-05-16,166.25
2025-05-19,169.5500030517578
2025-05-20,171.4499969482422
2025-05-21,173.14999389648438
2025-05-22,169.4499969482422
2025-05-23,168.0
2025-05-26,171.0
2025-05-27,172.9499969482422
2025-05-28,173.0
2025-06-02,181.1999969482422
2025-06-03,179.5
2025-06-04,180.39999389648438
2025-06-06,180.9499969482422
2025-06-10,188.0
2025-06-11,186.5500030517578
2025-06-12,185.0500030517578
2025-06-13,183.85000610351562
2025-06-16,181.25
2025-06-17,174.89999389648438
2025-06-18,176.0500030517578
2025-06-19,173.8000030517578
2025-06-20,174.10000610351562
2025-06-23,168.8000030517578
2025-06-24,170.4499969482422
2025-06-25,168.64999389648438
2025-06-26,170.6999969482422
2025-06-27,169.39999389648438
2025-06-30,168.9499969482422
2025-07-01,168.10000610351562
2025-07-02,169.14999389648438
2025-07-03,169.60000610351562
2025-07-04,173.14999389648438
2025-07-07,169.60000610351562
2025-07-08,172.1999969482422
2025-07-09,175.60000610351562
2025-07-10,183.75
2025-07-11,180.6999969482422
2025-07-14,180.0500030517578
2025-07-15,180.5
2025-07-16,181.85000610351562
2025-07-17,182.4499969482422
2025-07-18,184.60000610351562
2025-07-21,184.64999389648438
2025-07-22,185.4499969482422
2025-07-23,192.5
2025-07-24,233.0
2025-07-25,233.0
2025-07-28,238.1999969482422
2025-07-29,237.0
2025-07-30,236.0
2025-07-31,237.5
2025-08-01,235.60000610351562
2025-08-04,237.89999389648438
2025-08-05,238.89999389648438
2025-08-06,236.0
2025-08-07,238.0
2025-08-08,237.60000610351562
2025-08-11,237.1999969482422
2025-08-12,237.5
2025-08-13,239.0
2025-08-14,238.5
2025-08-15,237.5
2025-08-18,239.5
2025-08-19,236.89999389648438
2025-08-20,237.5
2025-08-21,238.60000610351562
2025-08-22,238.8000030517578
