Date,PST.MI
2019-05-24,5.921898365020752
2019-05-27,5.907292366027832
2019-05-28,5.860820770263672
2019-05-29,5.742649078369141
2019-05-30,5.8302812576293945
2019-05-31,5.775843143463135
2019-06-03,5.787793159484863
2019-06-04,5.935175895690918
2019-06-05,5.894015789031982
2019-06-06,5.925882339477539
2019-06-07,6.042726516723633
2019-06-10,6.042726516723633
2019-06-11,6.123720169067383
2019-06-12,6.099821090698242
2019-06-13,6.12903356552124
2019-06-14,6.152931213378906
2019-06-17,6.121065616607666
2019-06-18,6.167537689208984
2019-06-19,6.221977233886719
2019-06-20,6.317577838897705
2019-06-21,6.316249370574951
2019-06-24,6.428330421447754
2019-06-25,6.3837761878967285
2019-06-26,6.357322692871094
2019-06-27,6.362890720367432
2019-06-28,6.446432113647461
2019-07-01,6.435294151306152
2019-07-02,6.589840888977051
2019-07-03,6.745779514312744
2019-07-04,6.787549018859863
2019-07-05,6.762486457824707
2019-07-08,6.752740383148193
2019-07-09,6.7207183837890625
2019-07-10,6.786155700683594
2019-07-11,6.719325542449951
2019-07-12,6.723501205444336
2019-07-15,6.752740383148193
2019-07-16,6.694263935089111
2019-07-17,6.673379421234131
2019-07-18,6.659454822540283
2019-07-19,6.543893814086914
2019-07-22,6.573132038116455
2019-07-23,6.531363010406494
2019-07-24,6.543893814086914
2019-07-25,6.595408916473389
2019-07-26,6.548069953918457
2019-07-29,6.674771785736084
2019-07-30,6.500731468200684
2019-07-31,6.724894046783447
2019-08-01,6.791724681854248
2019-08-02,6.712363243103027
2019-08-05,6.605155944824219
2019-08-06,6.500731468200684
2019-08-07,6.600978851318359
2019-08-08,6.709578990936279
2019-08-09,6.261253356933594
2019-08-12,6.335044860839844
2019-08-13,6.481239318847656
2019-08-14,6.365676403045654
2019-08-16,6.428330421447754
2019-08-19,6.613508701324463
2019-08-20,6.567562580108643
2019-08-21,6.75134801864624
2019-08-22,6.7276787757873535
2019-08-23,6.543893814086914
2019-08-26,6.557816028594971
2019-08-27,6.612116813659668
2019-08-28,6.542500972747803
2019-08-29,6.8502020835876465
2019-08-30,6.802865028381348
2019-09-02,6.875265598297119
2019-09-03,6.891971111297607
2019-09-04,7.024243354797363
2019-09-05,6.996396064758301
2019-09-06,7.013801097869873
2019-09-09,7.017280578613281
2019-09-10,6.8989338874816895
2019-09-11,6.926779747009277
2019-09-12,7.04860782623291
2019-09-13,7.090378761291504
2019-09-16,7.003358840942383
2019-09-17,6.943488121032715
2019-09-18,7.072972297668457
2019-09-19,7.017280578613281
2019-09-20,7.086897850036621
2019-09-23,7.006839275360107
2019-09-24,7.153031826019287
2019-09-25,7.111262321472168
2019-09-26,7.107780933380127
2019-09-27,7.142589092254639
2019-09-30,7.260937690734863
2019-10-01,7.1599931716918945
2019-10-02,6.936526298522949
2019-10-03,6.95184326171875
2019-10-04,6.947664260864258
2019-10-07,7.146070957183838
2019-10-08,7.052088737487793
2019-10-09,7.111262321472168
2019-10-10,7.1356282234191895
2019-10-11,7.365360736846924
2019-10-14,7.375802993774414
2019-10-15,7.476746559143066
2019-10-16,7.368841171264648
2019-10-17,7.452378749847412
2019-10-18,7.494149684906006
2019-10-21,7.518514633178711
2019-10-22,7.605535507202148
2019-10-23,7.6229400634765625
2019-10-24,7.650785446166992
2019-10-25,7.560284614562988
2019-10-28,7.595091342926025
2019-10-29,7.581170558929443
2019-10-30,7.595091342926025
2019-10-31,7.5742106437683105
2019-11-01,7.678632736206055
2019-11-04,7.723884105682373
2019-11-05,7.776095390319824
2019-11-06,7.654266834259033
2019-11-07,7.560284614562988
2019-11-08,7.546360969543457
2019-11-11,7.636862754821777
2019-11-12,7.800459861755371
2019-11-13,7.737804412841797
2019-11-14,7.755208969116211
2019-11-15,7.769131183624268
2019-11-18,7.810779094696045
2019-11-19,7.676660537719727
2019-11-20,7.747249126434326
2019-11-21,7.651952743530273
2019-11-22,7.715484619140625
2019-11-25,7.736660480499268
2019-11-26,7.666070938110352
2019-11-27,7.616658687591553
2019-11-28,7.50724458694458
2019-11-29,7.475478649139404
2019-12-02,7.231943130493164
2019-12-03,7.309591770172119
2019-12-04,7.404887676239014
2019-12-05,7.2707672119140625
2019-12-06,7.281356334686279
2019-12-09,7.189589977264404
2019-12-10,7.29194450378418
2019-12-11,7.210765838623047
2019-12-12,7.330770015716553
2019-12-13,7.179000377655029
2019-12-16,7.242530822753906
2019-12-17,7.17547082901001
2019-12-18,7.267237663269043
2019-12-19,7.267237663269043
2019-12-20,7.36253547668457
2019-12-23,7.267237663269043
2019-12-27,7.231943130493164
2019-12-30,7.143704414367676
2020-01-02,7.196647644042969
2020-01-03,7.104881763458252
2020-01-06,7.0434675216674805
2020-01-07,7.224883079528809
2020-01-08,7.126058578491211
2020-01-09,7.239002227783203
2020-01-10,7.207235813140869
2020-01-13,7.164881706237793
2020-01-14,7.101352691650391
2020-01-15,7.104881763458252
2020-01-16,7.090762615203857
2020-01-17,7.260178565979004
2020-01-20,7.327240467071533
2020-01-21,7.348416328430176
2020-01-22,7.253119945526123
2020-01-23,7.242530822753906
2020-01-24,7.471949100494385
2020-01-27,7.50724458694458
2020-01-28,7.821370601654053
2020-01-29,7.761368274688721
2020-01-30,7.616658687591553
2020-01-31,7.306062698364258
2020-02-03,7.415476322174072
2020-02-04,7.556655406951904
2020-02-05,7.570775985717773
2020-02-06,7.620187282562256
2020-02-07,7.697839260101318
2020-02-10,7.697839260101318
2020-02-11,7.789604187011719
2020-02-12,7.747249126434326
2020-02-13,7.750779628753662
2020-02-14,7.729603290557861
2020-02-17,7.719013214111328
2020-02-18,8.004902839660645
2020-02-19,8.124907493591309
2020-02-20,7.966078758239746
2020-02-21,7.973137855529785
2020-02-24,7.408417701721191
2020-02-25,7.295473575592041
2020-02-26,7.440184116363525
2020-02-27,7.118999004364014
2020-02-28,6.786520481109619
2020-03-02,6.53804349899292
2020-03-03,6.790755271911621
2020-03-04,6.838756561279297
2020-03-05,6.658047199249268
2020-03-06,6.862757205963135
2020-03-09,5.970500946044922
2020-03-10,5.5610785484313965
2020-03-11,5.562490463256836
2020-03-12,4.337048530578613
2020-03-13,4.760587692260742
2020-03-16,4.5897603034973145
2020-03-17,4.585525989532471
2020-03-18,4.496581554412842
2020-03-19,4.880590915679932
2020-03-20,4.896120548248291
2020-03-23,5.065536975860596
2020-03-24,5.411427974700928
2020-03-25,5.460840225219727
2020-03-26,5.716376304626465
2020-03-27,5.542724609375
2020-03-30,5.587902069091797
2020-03-31,5.449545860290527
2020-04-01,5.218010425567627
2020-04-02,5.486252784729004
2020-04-03,5.527195453643799
2020-04-06,5.675434112548828
2020-04-07,5.75731897354126
2020-04-08,5.843438148498535
2020-04-09,5.863204002380371
2020-04-14,5.887204170227051
2020-04-15,5.369073390960693
2020-04-16,5.412839889526367
2020-04-17,5.435427665710449
2020-04-20,5.3733086585998535
2020-04-21,5.258953094482422
2020-04-22,5.342249393463135
2020-04-23,5.3069539070129395
2020-04-24,5.222245693206787
2020-04-27,5.563901901245117
2020-04-28,5.554018974304199
2020-04-29,5.668374538421631
2020-04-30,5.472135066986084
2020-05-04,5.258953094482422
2020-05-05,5.339425563812256
2020-05-06,5.188363075256348
2020-05-07,5.102242946624756
2020-05-08,5.222245693206787
2020-05-11,5.360602378845215
2020-05-12,5.474958896636963
2020-05-13,5.256129741668701
2020-05-14,5.16012716293335
2020-05-15,5.072595119476318
2020-05-18,5.267423629760742
2020-05-19,5.2264814376831055
2020-05-20,5.234952926635742
2020-05-21,5.202480792999268
2020-05-22,5.253305435180664
2020-05-25,5.435427665710449
2020-05-26,5.462252616882324
2020-05-27,5.544137001037598
2020-05-28,5.562490463256836
2020-05-29,5.5723724365234375
2020-06-01,5.623197555541992
2020-06-02,5.688139915466309
2020-06-03,5.860379695892334
2020-06-04,6.0481486320495605
2020-06-05,6.190741062164307
2020-06-08,6.319214344024658
2020-06-09,6.124385356903076
2020-06-10,6.053796768188477
2020-06-11,5.734729766845703
2020-06-12,5.822261333465576
2020-06-15,5.871674060821533
2020-06-16,5.990265846252441
2020-06-17,5.963440418243408
2020-06-18,5.921086311340332
2020-06-19,5.802496433258057
2020-06-22,5.922051429748535
2020-06-23,6.023271083831787
2020-06-24,5.756287097930908
2020-06-25,5.797360897064209
2020-06-26,5.681473255157471
2020-06-29,5.854572296142578
2020-06-30,5.677072525024414
2020-07-01,5.687340259552002
2020-07-02,5.797360897064209
2020-07-03,5.712278366088867
2020-07-06,5.804696083068848
2020-07-07,5.772423267364502
2020-07-08,5.7269487380981445
2020-07-09,5.591989994049072
2020-07-10,5.6403985023498535
2020-07-13,5.747485637664795
2020-07-14,5.7254815101623535
2020-07-15,5.7504191398620605
2020-07-16,5.7665557861328125
2020-07-17,5.712278366088867
2020-07-20,6.004200458526611
2020-07-21,6.048208713531494
2020-07-22,6.102485656738281
2020-07-23,6.005667686462402
2020-07-24,5.9763288497924805
2020-07-27,5.826700687408447
2020-07-28,5.79442834854126
2020-07-29,5.779758453369141
2020-07-30,5.58172082901001
2020-07-31,5.6858744621276855
2020-08-03,5.7914934158325195
2020-08-04,5.831101894378662
2020-08-05,5.829633712768555
2020-08-06,5.738683700561523
2020-08-07,5.784159183502197
2020-08-10,5.885378360748291
2020-08-11,5.9792633056640625
2020-08-12,5.971927642822266
2020-08-13,5.900047302246094
2020-08-14,5.8751091957092285
2020-08-17,5.7826924324035645
2020-08-18,5.763621807098389
2020-08-19,5.823766708374023
2020-08-20,5.738683700561523
2020-08-21,5.724014759063721
2020-08-24,5.823766708374023
2020-08-25,5.801762580871582
2020-08-26,5.8208327293396
2020-08-27,5.753352642059326
2020-08-28,5.757754325866699
2020-08-31,5.6403985023498535
2020-09-01,5.672672271728516
2020-09-02,5.7254815101623535
2020-09-03,5.630129814147949
2020-09-04,5.641865253448486
2020-09-07,5.836968898773193
2020-09-08,5.71668004989624
2020-09-09,5.823766708374023
2020-09-10,5.853105545043945
2020-09-11,5.842836380004883
2020-09-14,5.845771312713623
2020-09-15,5.812031269073486
2020-09-16,5.79442834854126
2020-09-17,5.826700687408447
2020-09-18,5.693208694458008
2020-09-21,5.495171070098877
2020-09-22,5.572918891906738
2020-09-23,5.618394374847412
2020-09-24,5.606658935546875
2020-09-25,5.564118385314941
2020-09-28,5.669737339019775
2020-09-29,5.556783676147461
2020-09-30,5.550915241241455
2020-10-01,5.509840965270996
2020-10-02,5.5421142578125
2020-10-05,5.79442834854126
2020-10-06,5.932321071624756
2020-10-07,5.880977630615234
2020-10-08,5.8780436515808105
2020-10-09,5.879510402679443
2020-10-12,5.8927130699157715
2020-10-13,5.772423267364502
2020-10-14,5.894179821014404
2020-10-15,5.599323749542236
2020-10-16,5.669737339019775
2020-10-19,5.668271064758301
2020-10-20,5.675605297088623
2020-10-21,5.569985389709473
2020-10-22,5.578786373138428
2020-10-23,5.56851863861084
2020-10-26,5.479034900665283
2020-10-27,5.439427852630615
2020-10-28,5.210583686828613
2020-10-29,5.140171527862549
2020-10-30,5.134303092956543
2020-11-02,5.25752592086792
2020-11-03,5.307403087615967
2020-11-04,5.474633693695068
2020-11-05,5.655068397521973
2020-11-06,5.562649726867676
2020-11-09,5.75922155380249
2020-11-10,5.901514053344727
2020-11-11,5.858973026275635
2020-11-12,6.036472797393799
2020-11-13,6.2374444007873535
2020-11-16,6.318126678466797
2020-11-17,6.4252142906188965
2020-11-18,6.494160175323486
2020-11-19,6.394408226013184
2020-11-20,6.4252142906188965
2020-11-23,6.4282026290893555
2020-11-24,6.573176860809326
2020-11-25,6.573176860809326
2020-11-26,6.51040506362915
2020-11-27,6.57616662979126
2020-11-30,6.384860038757324
2020-12-01,6.435675144195557
2020-12-02,6.332549095153809
2020-12-03,6.332549095153809
2020-12-04,6.354968070983887
2020-12-07,6.283227920532227
2020-12-08,6.27276611328125
2020-12-09,6.281734466552734
2020-12-10,6.290701389312744
2020-12-11,6.239885330200195
2020-12-14,6.239885330200195
2020-12-15,6.235401630401611
2020-12-16,6.335538387298584
2020-12-17,6.269777774810791
2020-12-18,6.245863437652588
2020-12-21,6.102383136749268
2020-12-22,6.227928638458252
2020-12-23,6.2533369064331055
2020-12-28,6.269777774810791
2020-12-29,6.239885330200195
2020-12-30,6.217466354370117
2021-01-04,6.233907222747803
2021-01-05,6.193553447723389
2021-01-06,6.381870269775391
2021-01-07,6.514888763427734
2021-01-08,6.422224998474121
2021-01-11,6.377387523651123
2021-01-12,6.269777774810791
2021-01-13,6.302657604217529
2021-01-14,6.241379737854004
2021-01-15,6.241379737854004
2021-01-18,6.262304306030273
2021-01-19,6.209994316101074
2021-01-20,6.2742600440979
2021-01-21,6.21597146987915
2021-01-22,6.178606986999512
2021-01-25,6.133769989013672
2021-01-26,6.2488532066345215
2021-01-27,6.097899913787842
2021-01-28,6.153200149536133
2021-01-29,6.035127639770508
2021-02-01,6.198036193847656
2021-02-02,6.187574863433838
2021-02-03,6.628477096557617
2021-02-04,6.734593391418457
2021-02-05,6.890029430389404
2021-02-08,7.0663909912109375
2021-02-09,7.151580333709717
2021-02-10,7.109733581542969
2021-02-11,7.211363315582275
2021-02-12,7.2322893142700195
2021-02-15,7.3010406494140625
2021-02-16,7.212859630584717
2021-02-17,7.085819721221924
2021-02-18,6.952801704406738
2021-02-19,7.023046970367432
2021-02-22,7.206881046295166
2021-02-23,7.120195388793945
2021-02-24,7.1366353034973145
2021-02-25,7.179976940155029
2021-02-26,7.027530670166016
2021-03-01,7.344383239746094
2021-03-02,7.380252838134766
2021-03-03,7.43555212020874
2021-03-04,7.453487873077393
2021-03-05,7.360823154449463
2021-03-08,7.502807140350342
2021-03-09,7.577538013458252
2021-03-10,7.644794464111328
2021-03-11,7.611166477203369
2021-03-12,7.678422451019287
2021-03-15,7.633584499359131
2021-03-16,7.7979888916015625
2021-03-17,7.756888389587402
2021-03-18,7.812934398651123
2021-03-19,7.726996898651123
2021-03-22,7.85029935836792
2021-03-23,7.783041954040527
2021-03-24,7.824143409729004
2021-03-25,7.816669940948486
2021-03-26,7.8839263916015625
2021-03-29,8.055803298950195
2021-03-30,8.111852645874023
2021-03-31,8.100642204284668
2021-04-01,8.15295124053955
2021-04-06,8.175370216369629
2021-04-07,8.164162635803223
2021-04-08,8.048331260681152
2021-04-09,8.06701374053955
2021-04-12,8.059541702270508
2021-04-13,8.055803298950195
2021-04-14,7.969864845275879
2021-04-15,7.962391376495361
2021-04-16,8.052067756652832
2021-04-19,8.040858268737793
2021-04-20,7.932499885559082
2021-04-21,7.932499885559082
2021-04-22,7.928764343261719
2021-04-23,8.108114242553711
2021-04-26,8.078222274780273
2021-04-27,8.089431762695312
2021-04-28,8.16042423248291
2021-04-29,8.156689643859863
2021-04-30,8.145478248596191
2021-05-03,8.257574081420898
2021-05-04,8.048331260681152
2021-05-05,8.197790145874023
2021-05-06,8.167899131774902
2021-05-07,8.220208168029785
2021-05-10,8.388348579406738
2021-05-11,8.350984573364258
2021-05-12,8.246363639831543
2021-05-13,8.250100135803223
2021-05-14,8.309884071350098
2021-05-17,8.436922073364258
2021-05-18,8.425712585449219
2021-05-19,8.392085075378418
2021-05-20,8.463077545166016
2021-05-21,8.593853950500488
2021-05-24,8.74331283569336
2021-05-25,8.627482414245605
2021-05-26,8.534070014953613
2021-05-27,8.586380958557129
2021-05-28,8.597591400146484
2021-05-31,8.642428398132324
2021-06-01,8.81804084777832
2021-06-02,8.81804084777832
2021-06-03,8.900243759155273
2021-06-04,8.81804084777832
2021-06-07,9.012338638305664
2021-06-08,9.02728271484375
2021-06-09,9.02728271484375
2021-06-10,8.956289291381836
2021-06-11,8.956289291381836
2021-06-14,8.97870922088623
2021-06-15,8.952552795410156
2021-06-16,9.01980972290039
2021-06-17,8.963762283325195
2021-06-18,8.73957633972168
2021-06-21,8.850251197814941
2021-06-22,8.731121063232422
2021-06-23,8.627363204956055
2021-06-24,8.781079292297363
2021-06-25,8.754179954528809
2021-06-28,8.611990928649902
2021-06-29,8.573561668395996
2021-06-30,8.569718360900879
2021-07-01,8.669633865356445
2021-07-02,8.592775344848633
2021-07-05,8.71574878692627
2021-07-06,8.585090637207031
2021-07-07,8.619677543640137
2021-07-08,8.319928169250488
2021-07-09,8.450589179992676
2021-07-12,8.481331825256348
2021-07-13,8.47748851776123
2021-07-14,8.446744918823242
2021-07-15,8.33145809173584
2021-07-16,8.358357429504395
2021-07-19,8.073980331420898
2021-07-20,8.154683113098145
2021-07-21,8.412158966064453
2021-07-22,8.538975715637207
2021-07-23,8.61583423614502
2021-07-26,8.685007095336914
2021-07-27,8.600462913513184
2021-07-28,8.581245422363281
2021-07-29,8.600462913513184
2021-07-30,8.585090637207031
2021-08-02,8.669633865356445
2021-08-03,8.55050277709961
2021-08-04,8.61583423614502
2021-08-05,8.727278709411621
2021-08-06,8.857937812805176
2021-08-09,8.900211334228516
2021-08-10,8.934796333312988
2021-08-11,9.0078125
2021-08-12,9.027027130126953
2021-08-13,8.980910301208496
2021-08-16,8.92326545715332
2021-08-17,8.873310089111328
2021-08-18,8.946325302124023
2021-08-19,8.834879875183105
2021-08-20,8.769550323486328
2021-08-23,8.857937812805176
2021-08-24,8.934796333312988
2021-08-25,8.96169662475586
2021-08-26,8.92326545715332
2021-08-27,8.938637733459473
2021-08-30,8.907896041870117
2021-08-31,8.827193260192871
2021-09-01,8.865623474121094
2021-09-02,8.91174030303955
2021-09-03,8.781079292297363
2021-09-06,8.942481994628906
2021-09-07,8.80798053741455
2021-09-08,8.80798053741455
2021-09-09,8.80798053741455
2021-09-10,8.80798053741455
2021-09-13,8.869466781616211
2021-09-14,8.884838104248047
2021-09-15,8.965539932250977
2021-09-16,9.107728958129883
2021-09-17,9.02318286895752
2021-09-20,8.80798053741455
2021-09-21,9.057768821716309
2021-09-22,9.138471603393555
2021-09-23,9.203802108764648
2021-09-24,9.169215202331543
2021-09-27,9.253759384155273
2021-09-28,9.030869483947754
2021-09-29,9.092355728149414
2021-09-30,9.169215202331543
2021-10-01,9.15000057220459
2021-10-04,9.11156940460205
2021-10-05,9.29603099822998
2021-10-06,9.242230415344238
2021-10-07,9.357518196105957
2021-10-08,9.361361503601074
2021-10-11,9.345988273620605
2021-10-12,9.468962669372559
2021-10-13,9.503548622131348
2021-10-14,9.607307434082031
2021-10-15,9.549663543701172
2021-10-18,9.518921852111816
2021-10-19,9.4151611328125
2021-10-20,9.649580001831055
2021-10-21,9.61499309539795
2021-10-22,9.595778465270996
2021-10-25,9.61499309539795
2021-10-26,9.741809844970703
2021-10-27,9.657266616821289
2021-10-28,9.641894340515137
2021-10-29,9.484333992004395
2021-11-01,9.565035820007324
2021-11-02,9.530448913574219
2021-11-03,9.645737648010254
2021-11-04,9.57656478881836
2021-11-05,9.607307434082031
2021-11-08,9.60346508026123
2021-11-09,9.561190605163574
2021-11-10,9.61499309539795
2021-11-11,9.465120315551758
2021-11-12,9.4113187789917
2021-11-15,9.422847747802734
2021-11-16,9.345988273620605
2021-11-17,9.29603099822998
2021-11-18,9.33445930480957
2021-11-19,9.27297306060791
2021-11-22,9.253459930419922
2021-11-23,9.179306983947754
2021-11-24,9.15198802947998
2021-11-25,9.015390396118164
2021-11-26,8.644627571105957
2021-11-29,8.738293647766113
2021-11-30,8.69536304473877
2021-12-01,8.859280586242676
2021-12-02,8.765612602233887
2021-12-03,8.69926643371582
2021-12-06,8.730488777160645
2021-12-07,8.85147476196289
2021-12-08,8.726587295532227
2021-12-09,8.664142608642578
2021-12-10,8.625114440917969
2021-12-13,8.629015922546387
2021-12-14,8.648531913757324
2021-12-15,8.687557220458984
2021-12-16,8.750003814697266
2021-12-17,8.761712074279785
2021-12-20,8.562670707702637
2021-12-21,8.703169822692871
2021-12-22,8.789030075073242
2021-12-23,8.867084503173828
2021-12-27,8.945140838623047
2021-12-28,9.019293785095215
2021-12-29,8.99977970123291
2021-12-30,9.007585525512695
2022-01-03,9.136377334594727
2022-01-04,9.14808464050293
2022-01-05,9.183210372924805
2022-01-06,9.105154991149902
2022-01-07,9.019293785095215
2022-01-10,9.105154991149902
2022-01-11,9.132473945617676
2022-01-12,9.159791946411133
2022-01-13,9.097349166870117
2022-01-14,9.054417610168457
2022-01-17,9.062223434448242
2022-01-18,9.027098655700684
2022-01-19,9.046613693237305
2022-01-20,9.120765686035156
2022-01-21,8.964654922485352
2022-01-24,8.605600357055664
2022-01-25,8.629015922546387
2022-01-26,8.816349983215332
2022-01-27,9.01148796081543
2022-01-28,8.902210235595703
2022-01-31,9.253459930419922
2022-02-01,9.31200122833252
2022-02-02,9.31200122833252
2022-02-03,9.319806098937988
2022-02-04,8.738293647766113
2022-02-07,8.500226020812988
2022-02-08,8.554864883422852
2022-02-09,8.750003814697266
2022-02-10,8.69926643371582
2022-02-11,8.593892097473145
2022-02-14,8.42607307434082
2022-02-15,8.582181930541992
2022-02-16,8.660239219665527
2022-02-17,8.691460609436035
2022-02-18,8.61340618133545
2022-02-21,8.402657508850098
2022-02-22,8.37143325805664
2022-02-23,8.301185607910156
2022-02-24,7.836755752563477
2022-02-25,8.094337463378906
2022-02-28,8.020185470581055
2022-03-01,7.696255207061768
2022-03-02,7.683766841888428
2022-03-03,7.576050758361816
2022-03-04,7.087424278259277
2022-03-07,6.9344353675842285
2022-03-08,7.256023406982422
2022-03-09,7.89919900894165
2022-03-10,7.499556541442871
2022-03-11,7.544827938079834
2022-03-14,7.749333381652832
2022-03-15,7.707182884216309
2022-03-16,8.05531120300293
2022-03-17,7.887490749359131
2022-03-18,7.864074230194092
2022-03-21,7.895296096801758
2022-03-22,8.102144241333008
2022-03-23,8.090435981750488
2022-03-24,8.234837532043457
2022-03-25,8.125558853149414
2022-03-28,8.219225883483887
2022-03-29,8.289475440979004
2022-03-30,8.254349708557129
2022-03-31,8.05531120300293
2022-04-01,8.117753982543945
2022-04-04,7.996769428253174
2022-04-05,7.89919900894165
2022-04-06,7.825046539306641
2022-04-07,7.705622673034668
2022-04-08,7.856268405914307
2022-04-11,7.793044090270996
2022-04-12,7.675961017608643
2022-04-13,7.597906112670898
2022-04-14,7.658789157867432
2022-04-19,7.535462379455566
2022-04-20,7.73372220993042
2022-04-21,7.708744525909424
2022-04-22,7.572927951812744
2022-04-25,7.3590569496154785
2022-04-26,7.260706901550293
2022-04-27,7.237290859222412
2022-04-28,7.284122943878174
2022-04-29,7.320028781890869
2022-05-02,7.246656894683838
2022-05-03,7.320028781890869
2022-05-04,7.188896179199219
2022-05-05,7.132696151733398
2022-05-06,7.026540756225586
2022-05-09,6.843891143798828
2022-05-10,7.006246566772461
2022-05-11,7.168601989746094
2022-05-12,7.3934006690979
2022-05-13,7.547950267791748
2022-05-16,7.441796779632568
2022-05-17,7.5120439529418945
2022-05-18,7.46677303314209
2022-05-19,7.440234661102295
2022-05-20,7.4183783531188965
2022-05-23,7.56356143951416
2022-05-24,7.435550212860107
2022-05-25,7.5588788986206055
2022-05-26,7.6119561195373535
2022-05-27,7.752455234527588
2022-05-30,7.922616004943848
2022-05-31,7.864074230194092
2022-06-01,7.821144104003906
2022-06-02,7.81724214553833
2022-06-03,7.74308967590332
2022-06-06,7.891394138336182
2022-06-07,7.875783443450928
2022-06-08,7.766506195068359
2022-06-09,7.597906112670898
2022-06-10,7.143624305725098
2022-06-13,6.904774188995361
2022-06-14,7.117084980010986
2022-06-15,7.351251125335693
2022-06-16,6.985950946807861
2022-06-17,7.021858215332031
2022-06-20,7.187779426574707
2022-06-21,7.12729549407959
2022-06-22,7.159990310668945
2022-06-23,7.104410648345947
2022-06-24,7.31201696395874
2022-06-27,7.2760539054870605
2022-06-28,7.421541213989258
2022-06-29,7.36596155166626
2022-06-30,7.284226894378662
2022-07-01,7.287496566772461
2022-07-04,7.280957221984863
2022-07-05,6.988346576690674
2022-07-06,7.032482147216797
2022-07-07,7.213934421539307
2022-07-08,7.10114049911499
2022-07-11,6.967094898223877
2022-07-12,6.998154640197754
2022-07-13,6.851031303405762
2022-07-14,6.502840042114258
2022-07-15,6.667944431304932
2022-07-18,6.793817043304443
2022-07-19,7.019405841827393
2022-07-20,6.864108562469482
2022-07-21,6.528995513916016
2022-07-22,6.615634441375732
2022-07-25,6.643424034118652
2022-07-26,6.628711700439453
2022-07-27,6.6401543617248535
2022-07-28,6.5845746994018555
2022-07-29,6.67775297164917
2022-08-01,6.743141174316406
2022-08-02,6.661405563354492
2022-08-03,6.774199962615967
2022-08-04,6.85266637802124
2022-08-05,6.929495811462402
2022-08-08,6.865743160247803
2022-08-09,6.828145980834961
2022-08-10,6.869012832641602
2022-08-11,6.970364093780518
2022-08-12,6.976902961730957
2022-08-16,6.91805362701416
2022-08-17,6.793817043304443
2022-08-18,6.826511383056641
2022-08-19,6.702273368835449
2022-08-22,6.532264709472656
2022-08-23,6.631981372833252
2022-08-24,6.599287033081055
2022-08-25,6.578036308288574
2022-08-26,6.429278373718262
2022-08-29,6.347542762756348
2022-08-30,6.494666576385498
2022-08-31,6.532264709472656
2022-09-01,6.445625305175781
2022-09-02,6.620538711547852
2022-09-05,6.448894500732422
2022-09-06,6.52245569229126
2022-09-07,6.540437698364258
2022-09-08,6.609096050262451
2022-09-09,6.710446834564209
2022-09-12,6.929495811462402
2022-09-13,6.800355434417725
2022-09-14,6.813433647155762
2022-09-15,6.8673787117004395
2022-09-16,6.761122703552246
2022-09-19,6.7905473709106445
2022-09-20,6.628711700439453
2022-09-21,6.6483283042907715
2022-09-22,6.645058631896973
2022-09-23,6.453799247741699
2022-09-26,6.519186973571777
2022-09-27,6.383506774902344
2022-09-28,6.3916802406311035
2022-09-29,6.259269714355469
2022-09-30,6.367159843444824
2022-10-03,6.4979352951049805
2022-10-04,6.68919563293457
2022-10-05,6.592748165130615
2022-10-06,6.481588840484619
2022-10-07,6.393314838409424
2022-10-10,6.4979352951049805
2022-10-11,6.408027648925781
2022-10-12,6.260904312133789
2022-10-13,6.363890171051025
2022-10-14,6.460338115692139
2022-10-17,6.622173309326172
2022-10-18,6.862473964691162
2022-10-19,6.824875831604004
2022-10-20,6.801990032196045
2022-10-21,6.73660135269165
2022-10-24,6.891899108886719
2022-10-25,6.955652713775635
2022-10-26,7.021039962768555
2022-10-27,7.2270121574401855
2022-10-28,7.1714324951171875
2022-10-31,7.209031105041504
2022-11-01,7.230280876159668
2022-11-02,7.192684650421143
2022-11-03,7.148547172546387
2022-11-04,7.377405166625977
2022-11-07,7.503276824951172
2022-11-08,7.549048900604248
2022-11-09,7.642226219177246
2022-11-10,7.97243595123291
2022-11-11,7.877622604370117
2022-11-14,7.931568145751953
2022-11-15,7.960992336273193
2022-11-16,7.866179466247559
2022-11-17,7.812234878540039
2022-11-18,7.849833011627197
2022-11-21,7.814737319946289
2022-11-22,7.777970790863037
2022-11-23,7.858190059661865
2022-11-24,7.7562432289123535
2022-11-25,7.893285274505615
2022-11-28,7.803038120269775
2022-11-29,7.873230934143066
2022-11-30,7.8431477546691895
2022-12-01,7.8431477546691895
2022-12-02,7.896627426147461
2022-12-05,7.876573085784912
2022-12-06,7.809723377227783
2022-12-07,7.904983997344971
2022-12-08,7.7629289627075195
2022-12-09,7.834792137145996
2022-12-12,7.836463451385498
2022-12-13,7.9317240715026855
2022-12-14,7.933395862579346
2022-12-15,7.518927574157715
2022-12-16,7.560708999633789
2022-12-19,7.5673933029174805
2022-12-20,7.697749614715576
2022-12-21,7.761257171630859
2022-12-22,7.696079254150391
2022-12-23,7.704435348510742
2022-12-27,7.714462757110596
2022-12-28,7.644270420074463
2022-12-29,7.729504108428955
2022-12-30,7.6258864402771
2023-01-02,7.714462757110596
2023-01-03,7.864875316619873
2023-01-04,8.060410499572754
2023-01-05,7.9484357833862305
2023-01-06,8.026986122131348
2023-01-09,8.011944770812988
2023-01-10,8.105533599853516
2023-01-11,8.035341262817383
