Date,VTL.NS
2023-03-29,283.8485412597656
2023-03-31,288.6645202636719
2023-04-03,297.1662292480469
2023-04-05,302.17877197265625
2023-04-06,307.4370422363281
2023-04-10,301.294189453125
2023-04-11,295.0531005859375
2023-04-12,301.0484619140625
2023-04-13,303.2598876953125
2023-04-17,299.8199157714844
2023-04-18,311.2701721191406
2023-04-19,308.3216247558594
2023-04-20,306.8473205566406
2023-04-21,309.3536071777344
2023-04-24,307.928466796875
2023-04-25,305.9627685546875
2023-04-26,309.74676513671875
2023-04-27,307.3387451171875
2023-04-28,312.2530517578125
2023-05-02,315.9387512207031
2023-05-03,324.6369934082031
2023-05-04,323.5558776855469
2023-05-05,311.71246337890625
2023-05-08,314.3661804199219
2023-05-09,310.8770446777344
2023-05-10,320.0176086425781
2023-05-11,320.509033203125
2023-05-12,318.3959045410156
2023-05-15,315.8404541015625
2023-05-16,322.52386474609375
2023-05-17,321.3444519042969
2023-05-18,322.2781677246094
2023-05-19,322.9661865234375
2023-05-22,324.784423828125
2023-05-23,319.4278564453125
2023-05-24,317.6095886230469
2023-05-25,321.6393127441406
2023-05-26,316.47930908203125
2023-05-29,319.2312927246094
2023-05-30,316.3810119628906
2023-05-31,316.43017578125
2023-06-01,323.5558776855469
2023-06-02,332.99127197265625
2023-06-05,352.55010986328125
2023-06-06,354.220947265625
2023-06-07,355.20379638671875
2023-06-08,348.07806396484375
2023-06-09,339.92041015625
2023-06-12,351.4689636230469
2023-06-13,353.0415344238281
2023-06-14,353.6311950683594
2023-06-15,352.55010986328125
2023-06-16,346.45635986328125
2023-06-19,352.79583740234375
2023-06-20,353.7786865234375
2023-06-21,366.5557861328125
2023-06-22,355.0072326660156
2023-06-23,348.1763916015625
2023-06-26,360.4129333496094
2023-06-27,364.98321533203125
2023-06-28,359.9215087890625
2023-06-30,360.1672058105469
2023-07-03,364.04949951171875
2023-07-04,357.75921630859375
2023-07-05,359.62664794921875
2023-07-06,359.28265380859375
2023-07-07,355.94091796875
2023-07-10,355.6460876464844
2023-07-11,360.56036376953125
2023-07-12,371.3717956542969
2023-07-13,363.066650390625
2023-07-14,366.0643615722656
2023-07-17,372.1089172363281
2023-07-18,365.3272399902344
2023-07-19,366.998046875
2023-07-20,363.80377197265625
2023-07-21,360.46209716796875
2023-07-24,366.01519775390625
2023-07-25,370.2906188964844
2023-07-26,364.1969299316406
2023-07-27,352.2552185058594
2023-07-28,355.79351806640625
2023-07-31,364.0003662109375
2023-08-01,355.8918151855469
2023-08-02,347.4392395019531
2023-08-03,344.0483703613281
2023-08-04,341.6404113769531
2023-08-07,332.0083923339844
2023-08-08,340.8540954589844
2023-08-09,337.9055480957031
2023-08-10,339.0849914550781
2023-08-11,339.92041015625
2023-08-14,334.4655456542969
2023-08-16,334.95697021484375
2023-08-17,333.4335632324219
2023-08-18,359.8723449707031
2023-08-21,362.18206787109375
2023-08-22,365.1306457519531
2023-08-23,364.0003662109375
2023-08-24,365.2289123535156
2023-08-25,368.0791931152344
2023-08-28,370.68377685546875
2023-08-29,390.48828125
2023-08-30,389.30889892578125
2023-08-31,386.50775146484375
2023-09-01,384.98431396484375
2023-09-04,397.2208557128906
2023-09-05,407.29510498046875
2023-09-06,401.5453796386719
2023-09-07,399.7271423339844
2023-09-08,391.47113037109375
2023-09-11,390.93060302734375
2023-09-12,369.84832763671875
2023-09-13,379.1854553222656
2023-09-14,381.1020202636719
2023-09-15,391.6647644042969
2023-09-18,394.24346923828125
2023-09-20,393.4004211425781
2023-09-21,384.1766357421875
2023-09-22,390.0282897949219
2023-09-25,388.044677734375
2023-09-26,385.4659729003906
2023-09-27,382.9864501953125
2023-09-28,373.4154968261719
2023-09-29,370.09295654296875
2023-10-03,372.4732666015625
2023-10-04,371.6798400878906
2023-10-05,367.41510009765625
2023-10-06,377.2339782714844
2023-10-09,383.28399658203125
2023-10-10,373.56427001953125
2023-10-11,368.605224609375
2023-10-12,368.158935546875
2023-10-13,366.42327880859375
2023-10-16,366.6216125488281
2023-10-17,375.89501953125
2023-10-18,358.439208984375
2023-10-19,370.5888366699219
2023-10-20,374.704833984375
2023-10-23,350.9510803222656
2023-10-25,345.09942626953125
2023-10-26,347.1325988769531
2023-10-27,362.7040100097656
2023-10-30,353.48016357421875
2023-10-31,366.125732421875
2023-11-01,352.0916442871094
2023-11-02,353.87689208984375
2023-11-03,353.52978515625
2023-11-06,354.07525634765625
2023-11-07,353.1330261230469
2023-11-08,362.2576599121094
2023-11-09,369.05157470703125
2023-11-10,363.6462097167969
2023-11-13,360.3236389160156
2023-11-15,365.5306396484375
2023-11-16,368.7539978027344
2023-11-17,376.3413391113281
2023-11-20,382.4409484863281
2023-11-21,381.05242919921875
2023-11-22,415.56732177734375
2023-11-23,420.7743225097656
2023-11-24,418.19561767578125
2023-11-28,412.8894348144531
2023-11-29,407.0873718261719
2023-11-30,402.12835693359375
2023-12-01,410.3603515625
2023-12-04,402.5250549316406
2023-12-05,409.56689453125
2023-12-06,405.00457763671875
2023-12-07,394.6897888183594
2023-12-08,391.3672180175781
2023-12-11,391.7639465332031
2023-12-12,389.8299255371094
2023-12-13,395.384033203125
2023-12-14,392.8053283691406
2023-12-15,399.74798583984375
2023-12-18,397.4172668457031
2023-12-19,401.3348693847656
2023-12-20,387.3999938964844
2023-12-21,387.2016296386719
2023-12-22,389.4331970214844
2023-12-26,387.7967224121094
2023-12-27,384.4245910644531
2023-12-28,374.0601806640625
2023-12-29,382.9864501953125
2024-01-01,389.68115234375
2024-01-02,384.8212890625
2024-01-03,379.61431884765625
2024-01-04,379.66387939453125
2024-01-05,378.9696350097656
2024-01-08,375.0519714355469
2024-01-09,380.1597900390625
2024-01-10,384.6725158691406
2024-01-11,395.9295654296875
2024-01-12,400.8389892578125
2024-01-15,405.6492614746094
2024-01-16,402.0291748046875
2024-01-17,396.8221740722656
2024-01-18,398.11151123046875
2024-01-19,393.1524658203125
2024-01-23,388.8877258300781
2024-01-24,391.02008056640625
2024-01-25,393.7971496582031
2024-01-29,398.5578308105469
2024-01-30,391.4664306640625
2024-01-31,424.29522705078125
2024-02-01,423.79931640625
2024-02-02,418.7411193847656
2024-02-05,424.29522705078125
2024-02-06,423.9481201171875
2024-02-07,435.65142822265625
2024-02-08,441.4535217285156
2024-02-09,438.7756042480469
2024-02-12,419.63372802734375
2024-02-13,419.63372802734375
2024-02-14,439.2219543457031
2024-02-15,430.4444274902344
2024-02-16,440.4617004394531
2024-02-19,442.0981750488281
2024-02-20,439.2219543457031
2024-02-21,434.7588195800781
2024-02-22,429.7005920410156
2024-02-23,431.3370666503906
2024-02-26,436.5440368652344
2024-02-27,439.569091796875
2024-02-28,425.3366394042969
2024-02-29,425.1878662109375
2024-03-01,426.2788391113281
2024-03-04,427.2706298828125
2024-03-05,437.5358581542969
2024-03-06,430.98992919921875
2024-03-07,438.52764892578125
2024-03-11,430.7419738769531
2024-03-12,424.5927734375
2024-03-13,400.4422607421875
2024-03-14,422.9067077636719
2024-03-15,416.7078857421875
2024-03-18,416.6583251953125
2024-03-19,424.2456359863281
2024-03-20,423.0058898925781
2024-03-21,429.502197265625
2024-03-22,435.7010192871094
2024-03-26,437.7838134765625
2024-03-27,430.0972900390625
2024-03-28,438.6764221191406
2024-04-01,437.3870849609375
2024-04-02,440.8584289550781
2024-04-03,441.1063537597656
2024-04-04,452.4129638671875
2024-04-05,438.8747863769531
2024-04-08,445.71826171875
2024-04-09,452.31378173828125
2024-04-10,460.79376220703125
2024-04-12,465.7527770996094
2024-04-15,460.5458068847656
2024-04-16,462.43023681640625
2024-04-18,466.94293212890625
2024-04-19,455.6363525390625
2024-04-22,450.4293518066406
2024-04-23,455.8843078613281
2024-04-24,455.2396240234375
2024-04-25,456.6777648925781
2024-04-26,447.8010559082031
2024-04-29,447.2555847167969
2024-04-30,441.8998107910156
2024-05-02,436.742431640625
2024-05-03,435.2051086425781
2024-05-06,434.8083801269531
2024-05-07,442.2469482421875
2024-05-08,429.7997741699219
2024-05-09,423.35302734375
2024-05-10,433.2710876464844
2024-05-13,443.98260498046875
2024-05-14,446.21417236328125
2024-05-15,452.51214599609375
2024-05-16,452.3634033203125
2024-05-17,458.16546630859375
2024-05-21,441.4535217285156
2024-05-22,433.8661804199219
2024-05-23,434.01495361328125
2024-05-24,437.68463134765625
2024-05-27,455.8843078613281
2024-05-28,454.2973937988281
2024-05-29,450.3301696777344
2024-05-30,442.94122314453125
2024-05-31,448.3465576171875
2024-06-03,456.6281433105469
2024-06-04,443.4371337890625
2024-06-05,460.9425048828125
2024-06-06,467.8851623535156
2024-06-07,470.16632080078125
2024-06-10,463.47161865234375
2024-06-11,458.9093322753906
2024-06-12,473.687255859375
2024-06-13,474.23272705078125
2024-06-14,466.89337158203125
2024-06-18,490.44879150390625
2024-06-19,476.41473388671875
2024-06-20,474.18316650390625
2024-06-21,471.95159912109375
2024-06-24,472.54669189453125
2024-06-25,474.9765930175781
2024-06-26,479.39013671875
2024-06-27,473.9352111816406
2024-06-28,476.46429443359375
2024-07-01,487.22540283203125
2024-07-02,480.1340026855469
2024-07-03,478.24957275390625
2024-07-04,481.1753845214844
2024-07-05,531.5096435546875
2024-07-08,512.218994140625
2024-07-09,502.0033264160156
2024-07-10,527.29443359375
2024-07-11,518.3681640625
2024-07-12,517.921875
2024-07-15,547.924072265625
2024-07-16,553.72607421875
2024-07-18,539.146484375
2024-07-19,517.2771606445312
2024-07-22,529.7739868164062
2024-07-23,517.7730712890625
2024-07-24,533.0469360351562
2024-07-25,549.7092895507812
2024-07-26,554.2219848632812
2024-07-29,563.79296875
2024-07-30,552.0896606445312
2024-07-31,541.1797485351562
2024-08-01,537.2620849609375
2024-08-02,522.1370239257812
2024-08-05,495.2094421386719
2024-08-06,514.748046875
2024-08-07,520.1534423828125
2024-08-08,506.7640380859375
2024-08-09,514.9960327148438
2024-08-12,500.41644287109375
2024-08-13,489.8041076660156
2024-08-14,486.58074951171875
2024-08-16,489.1594543457031
2024-08-19,486.4815673828125
2024-08-20,482.8118591308594
2024-08-21,479.7372741699219
2024-08-22,480.0348205566406
2024-08-23,496.15167236328125
2024-08-26,491.4405822753906
2024-08-27,499.57342529296875
2024-08-28,506.565673828125
2024-08-29,498.879150390625
2024-08-30,491.1926574707031
2024-09-02,484.2004089355469
2024-09-03,486.0352478027344
2024-09-04,484.74591064453125
2024-09-05,484.25
2024-09-06,483.3999938964844
2024-09-09,493.5
2024-09-10,497.25
2024-09-11,499.1499938964844
2024-09-12,499.5
2024-09-13,491.8500061035156
2024-09-16,498.79998779296875
2024-09-17,495.04998779296875
2024-09-18,490.1000061035156
2024-09-19,490.79998779296875
2024-09-20,478.1499938964844
2024-09-23,473.1000061035156
2024-09-24,476.45001220703125
2024-09-25,469.3999938964844
2024-09-26,469.6000061035156
2024-09-27,465.6499938964844
2024-09-30,473.3999938964844
2024-10-01,469.6000061035156
2024-10-03,466.6000061035156
2024-10-04,468.54998779296875
2024-10-07,444.1000061035156
2024-10-08,463.20001220703125
2024-10-09,469.0
2024-10-10,467.29998779296875
2024-10-11,469.1000061035156
2024-10-14,460.54998779296875
2024-10-15,461.95001220703125
2024-10-16,484.45001220703125
2024-10-17,467.54998779296875
2024-10-18,476.6499938964844
2024-10-21,457.20001220703125
2024-10-22,441.29998779296875
2024-10-23,429.6499938964844
2024-10-24,433.70001220703125
2024-10-25,427.8500061035156
2024-10-28,433.8999938964844
2024-10-29,437.45001220703125
2024-10-30,458.1000061035156
2024-10-31,469.95001220703125
2024-11-01,472.5
2024-11-04,471.70001220703125
2024-11-05,475.70001220703125
2024-11-06,478.3999938964844
2024-11-07,484.6000061035156
2024-11-08,482.20001220703125
2024-11-11,484.70001220703125
2024-11-12,484.3500061035156
2024-11-13,462.95001220703125
2024-11-14,454.1000061035156
2024-11-18,448.6000061035156
2024-11-19,448.29998779296875
2024-11-21,438.25
2024-11-22,439.45001220703125
2024-11-25,455.29998779296875
2024-11-26,470.3500061035156
2024-11-27,473.6499938964844
2024-11-28,472.95001220703125
2024-11-29,476.1000061035156
2024-12-02,497.1499938964844
2024-12-03,510.79998779296875
2024-12-04,515.2000122070312
2024-12-05,507.70001220703125
2024-12-06,507.5
2024-12-09,529.3499755859375
2024-12-10,536.0
2024-12-11,524.0999755859375
2024-12-12,525.0499877929688
2024-12-13,546.5999755859375
2024-12-16,557.8499755859375
2024-12-17,555.5
2024-12-18,545.2000122070312
2024-12-19,543.0
2024-12-20,525.0
2024-12-23,525.2999877929688
2024-12-24,529.9000244140625
2024-12-26,512.4000244140625
2024-12-27,513.2999877929688
2024-12-30,505.75
2024-12-31,506.0
2025-01-01,505.29998779296875
2025-01-02,513.7999877929688
2025-01-03,509.70001220703125
2025-01-06,487.1000061035156
2025-01-07,510.25
2025-01-08,493.29998779296875
2025-01-09,481.79998779296875
2025-01-10,472.45001220703125
2025-01-13,450.3999938964844
2025-01-14,460.8500061035156
2025-01-15,474.79998779296875
2025-01-16,486.45001220703125
2025-01-17,494.75
2025-01-20,495.6499938964844
2025-01-21,478.1499938964844
2025-01-22,479.45001220703125
2025-01-23,456.8999938964844
2025-01-24,440.6499938964844
2025-01-27,439.8500061035156
2025-01-28,442.8500061035156
2025-01-29,456.8999938964844
2025-01-30,460.1499938964844
2025-01-31,456.75
2025-02-01,455.3500061035156
2025-02-03,442.3500061035156
2025-02-04,445.20001220703125
2025-02-05,440.5
2025-02-06,450.75
2025-02-07,450.79998779296875
2025-02-10,441.1499938964844
2025-02-11,428.1499938964844
2025-02-12,437.45001220703125
2025-02-13,437.95001220703125
2025-02-14,435.6000061035156
2025-02-17,430.6000061035156
2025-02-18,423.1499938964844
2025-02-19,427.70001220703125
2025-02-20,426.0
2025-02-21,420.1000061035156
2025-02-24,407.54998779296875
2025-02-25,407.6499938964844
2025-02-27,396.25
2025-02-28,379.70001220703125
2025-03-03,374.04998779296875
2025-03-04,386.45001220703125
2025-03-05,397.54998779296875
2025-03-06,397.75
2025-03-07,401.1499938964844
2025-03-10,387.8999938964844
2025-03-11,380.8500061035156
2025-03-12,380.3500061035156
2025-03-13,366.25
2025-03-17,364.45001220703125
2025-03-18,364.45001220703125
2025-03-19,386.79998779296875
2025-03-20,396.04998779296875
2025-03-21,396.04998779296875
2025-03-24,399.8500061035156
2025-03-25,402.20001220703125
2025-03-26,403.79998779296875
2025-03-27,394.75
2025-03-28,395.1499938964844
2025-04-01,398.25
2025-04-02,402.0
2025-04-03,476.0
2025-04-04,470.75
2025-04-07,453.3500061035156
2025-04-08,445.6000061035156
2025-04-09,436.54998779296875
2025-04-11,461.1000061035156
2025-04-15,485.3500061035156
2025-04-16,496.3999938964844
2025-04-17,502.6499938964844
2025-04-21,497.75
2025-04-22,488.8500061035156
2025-04-23,497.6499938964844
2025-04-24,487.3999938964844
2025-04-25,464.70001220703125
2025-04-28,466.5
2025-04-29,464.70001220703125
2025-04-30,454.20001220703125
2025-05-02,462.5
2025-05-05,464.3500061035156
2025-05-06,451.45001220703125
2025-05-07,472.79998779296875
2025-05-08,472.75
2025-05-09,481.04998779296875
2025-05-12,481.8999938964844
2025-05-13,476.54998779296875
2025-05-14,476.54998779296875
2025-05-15,482.0
2025-05-16,499.79998779296875
2025-05-19,515.5
2025-05-20,511.8999938964844
2025-05-21,512.9500122070312
2025-05-22,505.1000061035156
2025-05-23,502.0
2025-05-26,494.6499938964844
2025-05-27,488.8500061035156
2025-05-28,498.75
2025-05-29,499.6000061035156
2025-05-30,491.75
2025-06-02,493.20001220703125
2025-06-03,490.95001220703125
2025-06-04,489.0
2025-06-05,488.04998779296875
2025-06-06,485.3999938964844
2025-06-09,486.79998779296875
2025-06-10,489.45001220703125
2025-06-11,492.20001220703125
2025-06-12,490.54998779296875
2025-06-13,482.1499938964844
2025-06-16,472.70001220703125
2025-06-17,477.54998779296875
2025-06-18,468.1499938964844
2025-06-19,455.25
2025-06-20,457.95001220703125
2025-06-23,467.8999938964844
2025-06-24,478.29998779296875
2025-06-25,488.0
2025-06-26,486.0
2025-06-27,493.04998779296875
2025-06-30,500.54998779296875
2025-07-01,502.8500061035156
2025-07-02,497.8999938964844
2025-07-03,498.8999938964844
2025-07-04,500.3500061035156
2025-07-07,498.70001220703125
2025-07-08,500.75
2025-07-09,503.79998779296875
2025-07-10,508.1000061035156
2025-07-11,497.6000061035156
2025-07-14,491.54998779296875
2025-07-15,501.1499938964844
2025-07-16,500.1000061035156
2025-07-17,502.1499938964844
2025-07-18,501.25
2025-07-21,500.6499938964844
2025-07-22,484.54998779296875
2025-07-23,484.29998779296875
2025-07-24,492.8500061035156
2025-07-25,473.6499938964844
2025-07-28,459.54998779296875
2025-07-29,460.0
2025-07-30,458.3500061035156
2025-07-31,436.8999938964844
2025-08-01,420.75
2025-08-04,416.8999938964844
2025-08-05,418.04998779296875
2025-08-06,408.20001220703125
2025-08-07,396.79998779296875
2025-08-08,393.04998779296875
2025-08-11,390.25
2025-08-12,399.6499938964844
2025-08-13,400.1499938964844
2025-08-14,394.04998779296875
2025-08-18,409.3999938964844
2025-08-19,435.1000061035156
2025-08-20,429.04998779296875
2025-08-21,421.3500061035156
