Date,HSBA.L
2023-02-17,619.91845703125
2023-02-20,619.519287109375
2023-02-21,646.2681884765625
2023-02-22,634.8900146484375
2023-02-23,628.9013061523438
2023-02-24,634.49072265625
2023-02-27,630.59814453125
2023-02-28,634.390869140625
2023-03-01,639.0820922851562
2023-03-02,618.0014038085938
2023-03-03,617.3026123046875
2023-03-06,616.803466796875
2023-03-07,623.2928466796875
2023-03-08,629.6826782226562
2023-03-09,620.0979614257812
2023-03-10,591.64404296875
2023-03-13,567.1835327148438
2023-03-14,576.0692749023438
2023-03-15,547.515380859375
2023-03-16,557.1996459960938
2023-03-17,541.2254638671875
2023-03-20,540.8261108398438
2023-03-21,553.1064453125
2023-03-22,563.689208984375
2023-03-23,547.3157348632812
2023-03-24,533.1386108398438
2023-03-27,540.2271118164062
2023-03-28,540.2271118164062
2023-03-29,553.1064453125
2023-03-30,554.4041137695312
2023-03-31,548.8132934570312
2023-04-03,555.50244140625
2023-04-04,550.3109130859375
2023-04-05,553.3059692382812
2023-04-06,561.9920654296875
2023-04-11,561.4927978515625
2023-04-12,560.6939697265625
2023-04-13,566.384765625
2023-04-14,583.3575439453125
2023-04-17,577.1674194335938
2023-04-18,573.6729736328125
2023-04-19,572.4750366210938
2023-04-20,574.1721801757812
2023-04-21,572.7744750976562
2023-04-24,572.375244140625
2023-04-25,565.3864135742188
2023-04-26,570.7777709960938
2023-04-27,574.4718627929688
2023-04-28,572.8743896484375
2023-05-02,592.94189453125
2023-05-03,592.2431640625
2023-05-04,583.0579223632812
2023-05-05,598.8324584960938
2023-05-09,598.3331909179688
2023-05-10,600.1304321289062
2023-05-11,592.720703125
2023-05-12,598.811767578125
2023-05-15,610.094970703125
2023-05-16,604.8027954101562
2023-05-17,602.1068115234375
2023-05-18,611.9920654296875
2023-05-19,609.8952026367188
2023-05-22,616.285888671875
2023-05-23,616.885009765625
2023-05-24,599.31103515625
2023-05-25,605.5017700195312
2023-05-26,609.8952026367188
2023-05-30,599.2110595703125
2023-05-31,589.6253051757812
2023-06-01,592.9203491210938
2023-06-02,601.8072509765625
2023-06-05,605.2022705078125
2023-06-06,609.8952026367188
2023-06-07,615.1873779296875
2023-06-08,610.094970703125
2023-06-09,606.60009765625
2023-06-12,604.4034423828125
2023-06-13,608.6968994140625
2023-06-14,609.8952026367188
2023-06-15,608.4974365234375
2023-06-16,610.8937377929688
2023-06-19,614.0890502929688
2023-06-20,614.2886962890625
2023-06-21,617.184326171875
2023-06-22,605.8013305664062
2023-06-23,601.3079833984375
2023-06-26,603.2051391601562
2023-06-27,609.3960571289062
2023-06-28,612.3914794921875
2023-06-29,617.8834228515625
2023-06-30,620.7791137695312
2023-07-03,626.6702880859375
2023-07-04,623.7745971679688
2023-07-05,620.9788208007812
2023-07-06,609.495849609375
2023-07-07,608.9966430664062
2023-07-10,606.0009765625
2023-07-11,600.0099487304688
2023-07-12,614.8878173828125
2023-07-13,613.290283203125
2023-07-14,612.1918334960938
2023-07-17,616.9848022460938
2023-07-18,622.7760620117188
2023-07-19,627.8685913085938
2023-07-20,639.0519409179688
2023-07-21,641.0490112304688
2023-07-24,641.7479248046875
2023-07-25,643.3455810546875
2023-07-26,643.1458740234375
2023-07-27,641.3485717773438
2023-07-28,645.8418579101562
2023-07-31,645.3426513671875
2023-08-01,653.929931640625
2023-08-02,635.9566650390625
2023-08-03,638.2532348632812
2023-08-04,635.457275390625
2023-08-07,643.1458740234375
2023-08-08,633.6600341796875
2023-08-09,635.0579223632812
2023-08-10,631.14306640625
2023-08-11,623.9527587890625
2023-08-14,620.6572875976562
2023-08-15,599.4860229492188
2023-08-16,589.000244140625
2023-08-17,591.5967407226562
2023-08-18,583.1083374023438
2023-08-21,582.5090942382812
2023-08-22,579.812744140625
2023-08-23,584.0070190429688
2023-08-24,588.3012084960938
2023-08-25,587.0029296875
2023-08-29,594.8922729492188
2023-08-30,589.8991088867188
2023-08-31,582.3092651367188
2023-09-01,587.5022583007812
2023-09-04,585.0056762695312
2023-09-05,586.7034301757812
2023-09-06,584.5062866210938
2023-09-07,583.9071655273438
2023-09-08,583.607666015625
2023-09-11,589.199951171875
2023-09-12,596.4901123046875
2023-09-13,610.1715087890625
2023-09-14,626.0499267578125
2023-09-15,628.4465942382812
2023-09-18,622.1552124023438
2023-09-19,629.8448486328125
2023-09-20,632.5411987304688
2023-09-21,635.2374877929688
2023-09-22,642.2279663085938
2023-09-25,637.7340087890625
2023-09-26,638.3333129882812
2023-09-27,639.0322875976562
2023-09-28,644.0255737304688
2023-09-29,644.0255737304688
2023-10-02,638.9324951171875
2023-10-03,644.3251953125
2023-10-04,639.6314086914062
2023-10-05,643.6260986328125
2023-10-06,653.8123168945312
2023-10-09,644.1254272460938
2023-10-10,656.9080200195312
2023-10-11,658.1063842773438
2023-10-12,657.0079345703125
2023-10-13,651.7150268554688
2023-10-16,650.4168090820312
2023-10-17,652.1144409179688
2023-10-18,649.418212890625
2023-10-19,640.33056640625
2023-10-20,615.0648803710938
2023-10-23,611.66943359375
2023-10-24,611.9690551757812
2023-10-25,614.2659301757812
2023-10-26,608.2740478515625
2023-10-27,600.18505859375
2023-10-30,586.5036010742188
2023-10-31,591.496826171875
2023-11-01,589.2998046875
2023-11-02,600.4845581054688
2023-11-03,601.3834228515625
2023-11-06,608.4738159179688
2023-11-07,607.4751586914062
2023-11-08,606.4765014648438
2023-11-09,602.3611450195312
2023-11-10,598.4659423828125
2023-11-13,607.1552734375
2023-11-14,604.158935546875
2023-11-15,616.2440795898438
2023-11-16,608.0541381835938
2023-11-17,614.6460571289062
2023-11-20,615.445068359375
2023-11-21,612.5485229492188
2023-11-22,605.9567260742188
2023-11-23,610.9505615234375
2023-11-24,608.7532348632812
2023-11-27,606.6558227539062
2023-11-28,606.4560546875
2023-11-29,594.0712280273438
2023-11-30,601.3623657226562
2023-12-01,603.3598022460938
2023-12-04,603.3598022460938
2023-12-05,602.6607055664062
2023-12-06,613.9468994140625
2023-12-07,611.649658203125
2023-12-08,618.44140625
2023-12-11,615.6448364257812
2023-12-12,618.0419311523438
2023-12-13,616.44384765625
2023-12-14,615.544921875
2023-12-15,608.25390625
2023-12-18,612.0491943359375
2023-12-19,612.348876953125
2023-12-20,618.6412353515625
2023-12-21,621.7373657226562
2023-12-22,627.0308837890625
2023-12-27,630.7262573242188
2023-12-28,630.826171875
2023-12-29,634.7213745117188
2024-01-02,629.7275390625
2024-01-03,624.6338500976562
2024-01-04,631.72509765625
2024-01-05,633.5228271484375
2024-01-08,639.2158813476562
2024-01-09,633.72265625
2024-01-10,629.9273071289062
2024-01-11,610.6510009765625
2024-01-12,609.3524169921875
2024-01-15,595.6693115234375
2024-01-16,592.7728881835938
2024-01-17,586.9799194335938
2024-01-18,588.7777709960938
2024-01-19,587.67919921875
2024-01-22,596.4683227539062
2024-01-23,598.0662841796875
2024-01-24,604.158935546875
2024-01-25,604.158935546875
2024-01-26,616.1441650390625
2024-01-29,616.2440795898438
2024-01-30,620.43896484375
2024-01-31,617.442626953125
2024-02-01,610.4511108398438
2024-02-02,613.3475952148438
2024-02-05,618.44140625
2024-02-06,631.2257080078125
2024-02-07,626.431640625
2024-02-08,616.9432983398438
2024-02-09,608.7532348632812
2024-02-12,607.6546630859375
2024-02-13,609.7520751953125
2024-02-14,619.9395751953125
2024-02-15,625.8323364257812
2024-02-16,638.0174560546875
2024-02-19,637.418212890625
2024-02-20,643.0112915039062
2024-02-21,589.0773315429688
2024-02-22,589.7765502929688
2024-02-23,596.4683227539062
2024-02-26,594.97021484375
2024-02-27,601.6620483398438
2024-02-28,608.7532348632812
2024-02-29,613.7470703125
2024-03-01,612.0491943359375
2024-03-04,607.6546630859375
2024-03-05,609.3524169921875
2024-03-06,611.250244140625
2024-03-07,590.2158203125
2024-03-08,579.4246215820312
2024-03-11,575.3279418945312
2024-03-12,592.1141357421875
2024-03-13,589.2164916992188
2024-03-14,585.9193115234375
2024-03-15,597.509765625
2024-03-18,602.0060424804688
2024-03-19,602.4057006835938
2024-03-20,604.9036254882812
2024-03-21,620.5907592773438
2024-03-22,624.3876953125
2024-03-25,624.0880126953125
2024-03-26,626.7857666015625
2024-03-27,614.495849609375
2024-03-28,618.4925537109375
2024-04-02,620.8905639648438
2024-04-03,630.58251953125
2024-04-04,641.1738891601562
2024-04-05,640.874267578125
2024-04-08,643.9716186523438
2024-04-09,644.1714477539062
2024-04-10,662.6563110351562
2024-04-11,646.1697998046875
2024-04-12,652.8643798828125
2024-04-15,650.5662231445312
2024-04-16,631.1820678710938
2024-04-17,635.5784912109375
2024-04-18,644.0714111328125
2024-04-19,645.670166015625
2024-04-22,665.95361328125
2024-04-23,667.152587890625
2024-04-24,663.0559692382812
2024-04-25,661.357421875
2024-04-26,663.0559692382812
2024-04-29,667.5523071289062
2024-04-30,695.0296630859375
2024-05-01,696.92822265625
2024-05-02,704.4219970703125
2024-05-03,704.9215698242188
2024-05-07,712.0157470703125
2024-05-08,720.2090454101562
2024-05-09,690.4088134765625
2024-05-10,695.505126953125
2024-05-13,698.7029418945312
2024-05-14,705.8977661132812
2024-05-15,701.2011108398438
2024-05-16,696.0047607421875
2024-05-17,696.50439453125
2024-05-20,695.1054077148438
2024-05-21,697.2039184570312
2024-05-22,692.3074340820312
2024-05-23,690.908447265625
2024-05-24,692.9071044921875
2024-05-28,687.5108032226562
2024-05-29,684.6128540039062
2024-05-30,692.3074340820312
2024-05-31,695.9049072265625
2024-06-03,692.8070678710938
2024-06-04,689.709228515625
2024-06-05,685.0126342773438
2024-06-06,691.7078857421875
2024-06-07,694.106201171875
2024-06-10,693.1068115234375
2024-06-11,677.1182250976562
2024-06-12,681.3152465820312
2024-06-13,672.7213745117188
2024-06-14,676.3187866210938
2024-06-17,682.5143432617188
2024-06-18,686.0118408203125
2024-06-19,692.50732421875
2024-06-20,696.50439453125
2024-06-21,683.2139282226562
2024-06-24,690.2089233398438
2024-06-25,686.5115966796875
2024-06-26,687.6107788085938
2024-06-27,688.8099365234375
2024-06-28,683.413818359375
2024-07-01,690.4088134765625
2024-07-02,688.4102783203125
2024-07-03,684.8128051757812
2024-07-04,690.8085327148438
2024-07-05,673.12109375
2024-07-08,672.421630859375
2024-07-09,669.0240478515625
2024-07-10,670.0232543945312
2024-07-11,668.9241333007812
2024-07-12,670.622802734375
2024-07-15,663.3280639648438
2024-07-16,663.5279541015625
2024-07-17,666.2260131835938
2024-07-18,663.0282592773438
2024-07-19,659.6306762695312
2024-07-22,667.125244140625
2024-07-23,665.6264038085938
2024-07-24,662.5286254882812
2024-07-25,660.530029296875
2024-07-26,664.7271118164062
2024-07-29,669.523681640625
2024-07-30,676.4187622070312
2024-07-31,703.4994506835938
2024-08-01,658.0317993164062
2024-08-02,635.8475952148438
2024-08-05,625.3551025390625
2024-08-06,627.5535278320312
2024-08-07,640.1444702148438
2024-08-08,639.145263671875
2024-08-09,642.0431518554688
2024-08-12,643.4421997070312
2024-08-13,645.0411376953125
2024-08-14,649.3380126953125
2024-08-15,655.4102172851562
2024-08-16,656.2097778320312
2024-08-19,663.20556640625
2024-08-20,650.7130126953125
2024-08-21,653.1116333007812
2024-08-22,653.7112426757812
2024-08-23,654.3109130859375
2024-08-27,660.5072021484375
2024-08-28,659.3079223632812
2024-08-29,660.4072265625
2024-08-30,666.3037719726562
2024-09-02,665.5042724609375
2024-09-03,658.0087280273438
2024-09-04,658.3085327148438
2024-09-05,660.5072021484375
2024-09-06,648.4144287109375
2024-09-09,660.7070922851562
2024-09-10,648.6143188476562
2024-09-11,648.7141723632812
2024-09-12,655.2103881835938
2024-09-13,658.3085327148438
2024-09-16,654.3109130859375
2024-09-17,661.40673828125
2024-09-18,657.9088134765625
2024-09-19,668.9022216796875
2024-09-20,660.1074829101562
2024-09-23,670.3013916015625
2024-09-24,671.800537109375
2024-09-25,665.4043579101562
2024-09-26,679.39599609375
2024-09-27,680.495361328125
2024-09-30,668.8023071289062
2024-10-01,664.304931640625
2024-10-02,675.59814453125
2024-10-03,684.5928955078125
2024-10-04,691.3887939453125
2024-10-07,694.7868041992188
2024-10-08,665.6041870117188
2024-10-09,669.002197265625
2024-10-10,671.800537109375
2024-10-11,672.7998657226562
2024-10-14,675.3983764648438
2024-10-15,668.8023071289062
2024-10-16,672.400146484375
2024-10-17,677.5970458984375
2024-10-18,680.1954345703125
2024-10-21,674.9985961914062
2024-10-22,681.094970703125
2024-10-23,679.4960327148438
2024-10-24,679.4960327148438
2024-10-25,681.6946411132812
2024-10-28,691.6886596679688
2024-10-29,713.27587890625
2024-10-30,705.7803344726562
2024-10-31,711.2769775390625
2024-11-01,709.17822265625
2024-11-04,717.2734985351562
2024-11-05,721.970703125
2024-11-06,723.7695922851562
2024-11-07,715.2520141601562
2024-11-08,689.6644897460938
2024-11-11,698.8599853515625
2024-11-12,693.5626831054688
2024-11-13,700.4592895507812
2024-11-14,705.8566284179688
2024-11-15,716.451416015625
2024-11-18,727.446044921875
2024-11-19,723.94775390625
2024-11-20,722.148681640625
2024-11-21,726.5465698242188
2024-11-22,724.0477905273438
2024-11-25,733.34326171875
2024-11-26,732.2437133789062
2024-11-27,731.5441284179688
2024-11-28,731.5441284179688
2024-11-29,732.34375
2024-12-02,737.541259765625
2024-12-03,743.33837890625
2024-12-04,743.838134765625
2024-12-05,750.9346313476562
2024-12-06,743.2383422851562
2024-12-09,749.7352294921875
2024-12-10,749.63525390625
2024-12-11,755.532470703125
2024-12-12,760.7298583984375
2024-12-13,765.8274536132812
2024-12-16,761.1297607421875
2024-12-17,757.33154296875
2024-12-18,767.5266723632812
2024-12-19,764.7279663085938
2024-12-20,760.4300537109375
2024-12-23,764.7279663085938
2024-12-24,771.6246337890625
2024-12-27,776.7221069335938
2024-12-30,781.3199462890625
2024-12-31,784.9181518554688
2025-01-02,783.01904296875
2025-01-03,781.9196166992188
2025-01-06,784.1185302734375
2025-01-07,775.6226806640625
2025-01-08,790.8153076171875
2025-01-09,802.1097412109375
2025-01-10,798.71142578125
2025-01-13,797.911865234375
2025-01-14,798.8114013671875
2025-01-15,804.0088500976562
2025-01-16,817.4022827148438
2025-01-17,822.2999877929688
2025-01-20,824.8986206054688
2025-01-21,825.0985717773438
2025-01-22,822.5997924804688
2025-01-23,828.896728515625
2025-01-24,817.602294921875
2025-01-27,824.09912109375
2025-01-28,823.7992553710938
2025-01-29,835.3935546875
2025-01-30,839.79150390625
2025-01-31,845.2887573242188
2025-02-03,821.2005004882812
2025-02-04,828.796875
2025-02-05,826.09814453125
2025-02-06,847.587646484375
2025-02-07,853.584716796875
2025-02-10,865.77880859375
2025-02-11,875.1741943359375
2025-02-12,881.2713012695312
2025-02-13,875.47412109375
2025-02-14,869.277099609375
2025-02-17,880.8713989257812
2025-02-18,897.6632080078125
2025-02-19,894.964599609375
2025-02-20,879.3721923828125
2025-02-21,885.3693237304688
2025-02-24,877.273193359375
2025-02-25,899.0626220703125
2025-02-26,911.2567138671875
2025-02-27,911.8563842773438
2025-02-28,933.14599609375
2025-03-03,942.0416870117188
2025-03-04,915.8544311523438
2025-03-05,927.9486083984375
2025-03-06,880.830810546875
2025-03-07,876.231689453125
2025-03-10,854.6358032226562
2025-03-11,841.4383544921875
2025-03-12,847.5371704101562
2025-03-13,852.9361572265625
2025-03-14,869.8328857421875
2025-03-17,877.5314331054688
2025-03-18,894.1282958984375
2025-03-19,895.7279663085938
2025-03-20,875.9317626953125
2025-03-21,881.4306640625
2025-03-24,886.4297485351562
2025-03-25,889.229248046875
2025-03-26,895.5280151367188
2025-03-27,893.2284545898438
2025-03-28,885.22998046875
2025-03-31,873.7322387695312
2025-04-01,877.0315551757812
2025-04-02,882.8304443359375
2025-04-03,804.5454711914062
2025-04-04,759.8540649414062
2025-04-07,737.6583251953125
2025-04-08,735.0587768554688
2025-04-09,713.0630493164062
2025-04-10,733.5591430664062
2025-04-11,743.3572387695312
2025-04-14,770.751953125
2025-04-15,783.3495483398438
2025-04-16,787.5487060546875
2025-04-17,788.8484497070312
2025-04-22,800.1463012695312
2025-04-23,845.0377197265625
2025-04-24,835.0396118164062
2025-04-25,833.83984375
2025-04-28,833.5398559570312
2025-04-29,855.4356689453125
2025-04-30,831.8402099609375
2025-05-01,824.5416259765625
2025-05-02,845.2376708984375
2025-05-06,846.3374633789062
2025-05-07,843.0380859375
2025-05-08,843.5116577148438
2025-05-09,849.1111450195312
2025-05-12,881.8077392578125
2025-05-13,876.00830078125
2025-05-14,871.0087890625
2025-05-15,879.407958984375
2025-05-16,882.7075805664062
2025-05-19,881.207763671875
2025-05-20,889.10693359375
2025-05-21,884.5073852539062
2025-05-22,880.5078125
2025-05-23,868.7090454101562
2025-05-27,867.3092651367188
2025-05-28,865.3094482421875
2025-05-29,871.308837890625
2025-05-30,873.108642578125
2025-06-02,875.808349609375
2025-06-03,875.7083129882812
2025-06-04,872.5086669921875
2025-06-05,873.30859375
2025-06-06,881.6077270507812
2025-06-09,886.1072387695312
2025-06-10,875.1083984375
2025-06-11,873.9085083007812
2025-06-12,875.4083862304688
2025-06-13,866.4093017578125
2025-06-16,875.50830078125
2025-06-17,863.3096313476562
2025-06-18,874.6084594726562
2025-06-19,864.3095703125
2025-06-20,866.8092651367188
2025-06-23,860.2099609375
2025-06-24,886.3072509765625
2025-06-25,889.9068603515625
2025-06-26,875.4083862304688
2025-06-27,884.2074584960938
2025-06-30,881.7077026367188
2025-07-01,870.5088500976562
2025-07-02,885.2073364257812
2025-07-03,884.7073974609375
2025-07-04,885.8073120117188
2025-07-07,893.6064453125
2025-07-08,899.305908203125
2025-07-09,906.005126953125
2025-07-10,919.9036865234375
2025-07-11,910.4047241210938
2025-07-14,922.9033813476562
2025-07-15,919.5037231445312
2025-07-16,918.3038940429688
2025-07-17,932.6024169921875
2025-07-18,932.90234375
2025-07-21,942.4013671875
2025-07-22,943.8012084960938
2025-07-23,948.1007690429688
2025-07-24,960.7994384765625
2025-07-25,958.2996826171875
2025-07-28,959.6995239257812
2025-07-29,969.8984985351562
2025-07-30,925.903076171875
2025-07-31,922.7034301757812
2025-08-01,917.803955078125
2025-08-04,924.103271484375
2025-08-05,924.9031982421875
2025-08-06,934.1022338867188
2025-08-07,934.1022338867188
2025-08-08,939.20166015625
2025-08-11,949.400634765625
2025-08-12,954.60009765625
2025-08-13,955.300048828125
2025-08-14,953.9000244140625
2025-08-15,938.9000244140625
2025-08-18,939.9000244140625
2025-08-19,944.7000122070312
2025-08-20,964.0999755859375
2025-08-21,967.2999877929688
2025-08-22,967.2999877929688
