Date,ABFRL.NS
2023-05-22,189.85000610351562
2023-05-23,194.5
2023-05-24,198.0500030517578
2023-05-25,199.0500030517578
2023-05-26,197.0500030517578
2023-05-29,197.10000610351562
2023-05-30,204.14999389648438
2023-05-31,201.4499969482422
2023-06-01,203.3000030517578
2023-06-02,202.60000610351562
2023-06-05,206.60000610351562
2023-06-06,207.0500030517578
2023-06-07,206.89999389648438
2023-06-08,201.85000610351562
2023-06-09,199.25
2023-06-12,200.3000030517578
2023-06-13,210.35000610351562
2023-06-14,212.5
2023-06-15,211.60000610351562
2023-06-16,208.89999389648438
2023-06-19,213.39999389648438
2023-06-20,213.14999389648438
2023-06-21,212.1999969482422
2023-06-22,209.25
2023-06-23,203.9499969482422
2023-06-26,208.3000030517578
2023-06-27,210.89999389648438
2023-06-28,213.4499969482422
2023-06-30,212.9499969482422
2023-07-03,211.89999389648438
2023-07-04,211.0500030517578
2023-07-05,210.60000610351562
2023-07-06,213.64999389648438
2023-07-07,213.5500030517578
2023-07-10,215.0500030517578
2023-07-11,217.89999389648438
2023-07-12,213.75
2023-07-13,216.60000610351562
2023-07-14,214.89999389648438
2023-07-17,215.35000610351562
2023-07-18,211.60000610351562
2023-07-19,213.8000030517578
2023-07-20,214.0
2023-07-21,213.10000610351562
2023-07-24,214.35000610351562
2023-07-25,217.8000030517578
2023-07-26,216.0500030517578
2023-07-27,217.39999389648438
2023-07-28,223.0500030517578
2023-07-31,223.14999389648438
2023-08-01,221.60000610351562
2023-08-02,218.10000610351562
2023-08-03,220.9499969482422
2023-08-04,209.8000030517578
2023-08-07,199.4499969482422
2023-08-08,201.89999389648438
2023-08-09,216.10000610351562
2023-08-10,213.35000610351562
2023-08-11,211.3000030517578
2023-08-14,211.9499969482422
2023-08-16,211.64999389648438
2023-08-17,214.10000610351562
2023-08-18,214.85000610351562
2023-08-21,217.14999389648438
2023-08-22,219.1999969482422
2023-08-23,218.89999389648438
2023-08-24,219.5
2023-08-25,213.5500030517578
2023-08-28,217.39999389648438
2023-08-29,215.1999969482422
2023-08-30,221.35000610351562
2023-08-31,219.5500030517578
2023-09-01,218.35000610351562
2023-09-04,219.60000610351562
2023-09-05,230.89999389648438
2023-09-06,230.35000610351562
2023-09-07,231.5
2023-09-08,229.35000610351562
2023-09-11,233.3000030517578
2023-09-12,223.10000610351562
2023-09-13,223.25
2023-09-14,227.25
2023-09-15,225.3000030517578
2023-09-18,225.5
2023-09-20,222.3000030517578
2023-09-21,216.39999389648438
2023-09-22,214.5500030517578
2023-09-25,216.35000610351562
2023-09-26,214.89999389648438
2023-09-27,215.60000610351562
2023-09-28,211.0500030517578
2023-09-29,214.25
2023-10-03,215.9499969482422
2023-10-04,214.25
2023-10-05,219.10000610351562
2023-10-06,219.0
2023-10-09,214.9499969482422
2023-10-10,219.8000030517578
2023-10-11,222.10000610351562
2023-10-12,223.25
2023-10-13,222.5
2023-10-16,227.14999389648438
2023-10-17,230.6999969482422
2023-10-18,230.39999389648438
2023-10-19,237.85000610351562
2023-10-20,229.39999389648438
2023-10-23,214.1999969482422
2023-10-25,212.0
2023-10-26,213.64999389648438
2023-10-27,216.0
2023-10-30,216.0
2023-10-31,214.75
2023-11-01,213.6999969482422
2023-11-02,215.10000610351562
2023-11-03,215.39999389648438
2023-11-06,217.4499969482422
2023-11-07,219.10000610351562
2023-11-08,218.14999389648438
2023-11-09,215.0
2023-11-10,216.60000610351562
2023-11-13,215.60000610351562
2023-11-15,215.14999389648438
2023-11-16,215.35000610351562
2023-11-17,215.64999389648438
2023-11-20,214.39999389648438
2023-11-21,213.5500030517578
2023-11-22,215.0
2023-11-23,226.3000030517578
2023-11-24,228.3000030517578
2023-11-28,228.35000610351562
2023-11-29,226.14999389648438
2023-11-30,231.75
2023-12-01,231.39999389648438
2023-12-04,232.4499969482422
2023-12-05,240.39999389648438
2023-12-06,237.64999389648438
2023-12-07,239.25
2023-12-08,233.9499969482422
2023-12-11,234.4499969482422
2023-12-12,230.39999389648438
2023-12-13,227.60000610351562
2023-12-14,229.1999969482422
2023-12-15,232.60000610351562
2023-12-18,233.4499969482422
2023-12-19,231.0
2023-12-20,217.35000610351562
2023-12-21,219.1999969482422
2023-12-22,219.8000030517578
2023-12-26,221.0500030517578
2023-12-27,220.0500030517578
2023-12-28,219.9499969482422
2023-12-29,223.6999969482422
2024-01-01,225.85000610351562
2024-01-02,242.35000610351562
2024-01-03,240.75
2024-01-04,246.75
2024-01-05,238.10000610351562
2024-01-08,230.8000030517578
2024-01-09,229.4499969482422
2024-01-10,226.75
2024-01-11,233.9499969482422
2024-01-12,233.0
2024-01-15,230.85000610351562
2024-01-16,231.8000030517578
2024-01-17,223.64999389648438
2024-01-18,223.14999389648438
2024-01-19,223.8000030517578
2024-01-23,222.6999969482422
2024-01-24,235.3000030517578
2024-01-25,241.60000610351562
2024-01-29,243.0500030517578
2024-01-30,240.0
2024-01-31,243.9499969482422
2024-02-01,241.89999389648438
2024-02-02,248.4499969482422
2024-02-05,248.0500030517578
2024-02-06,254.6999969482422
2024-02-07,262.79998779296875
2024-02-08,258.75
2024-02-09,252.85000610351562
2024-02-12,240.75
2024-02-13,240.64999389648438
2024-02-14,243.39999389648438
2024-02-15,238.5
2024-02-16,230.85000610351562
2024-02-19,235.4499969482422
2024-02-20,235.1999969482422
2024-02-21,226.64999389648438
2024-02-22,227.14999389648438
2024-02-23,226.1999969482422
2024-02-26,225.3000030517578
2024-02-27,228.89999389648438
2024-02-28,230.89999389648438
2024-02-29,225.1999969482422
2024-03-01,229.75
2024-03-04,230.0
2024-03-05,229.0
2024-03-06,223.6999969482422
2024-03-07,225.39999389648438
2024-03-11,220.35000610351562
2024-03-12,213.35000610351562
2024-03-13,200.35000610351562
2024-03-14,201.0
2024-03-15,207.35000610351562
2024-03-18,208.14999389648438
2024-03-19,206.6999969482422
2024-03-20,202.14999389648438
2024-03-21,206.35000610351562
2024-03-22,205.35000610351562
2024-03-26,207.0
2024-03-27,204.9499969482422
2024-03-28,205.5500030517578
2024-04-01,211.64999389648438
2024-04-02,236.14999389648438
2024-04-03,236.3000030517578
2024-04-04,237.0
2024-04-05,237.35000610351562
2024-04-08,239.39999389648438
2024-04-09,237.3000030517578
2024-04-10,238.25
2024-04-12,233.9499969482422
2024-04-15,229.9499969482422
2024-04-16,233.35000610351562
2024-04-18,229.75
2024-04-19,231.5500030517578
2024-04-22,240.75
2024-04-23,263.5
2024-04-24,259.95001220703125
2024-04-25,265.0
2024-04-26,268.54998779296875
2024-04-29,268.8500061035156
2024-04-30,263.0
2024-05-02,263.8500061035156
2024-05-03,254.14999389648438
2024-05-06,250.5
2024-05-07,252.8000030517578
2024-05-08,252.75
2024-05-09,247.14999389648438
2024-05-10,256.8500061035156
2024-05-13,254.0500030517578
2024-05-14,258.54998779296875
2024-05-15,263.04998779296875
2024-05-16,263.1499938964844
2024-05-17,265.0
2024-05-21,281.3999938964844
2024-05-22,282.5
2024-05-23,280.1499938964844
2024-05-24,290.04998779296875
2024-05-27,286.1000061035156
2024-05-28,285.75
2024-05-29,299.29998779296875
2024-05-30,292.6499938964844
2024-05-31,287.6499938964844
2024-06-03,292.79998779296875
2024-06-04,265.3999938964844
2024-06-05,305.0
2024-06-06,322.20001220703125
2024-06-07,324.20001220703125
2024-06-10,323.95001220703125
2024-06-11,323.45001220703125
2024-06-12,328.25
2024-06-13,326.8999938964844
2024-06-14,328.6000061035156
2024-06-18,330.5
2024-06-19,320.95001220703125
2024-06-20,317.04998779296875
2024-06-21,314.8999938964844
2024-06-24,318.54998779296875
2024-06-25,318.29998779296875
2024-06-26,320.6499938964844
2024-06-27,318.45001220703125
2024-06-28,312.1499938964844
2024-07-01,322.5
2024-07-02,329.54998779296875
2024-07-03,327.1499938964844
2024-07-04,334.20001220703125
2024-07-05,327.6499938964844
2024-07-08,322.25
2024-07-09,322.1000061035156
2024-07-10,325.54998779296875
2024-07-11,323.3999938964844
2024-07-12,323.20001220703125
2024-07-15,328.04998779296875
2024-07-16,330.20001220703125
2024-07-18,323.29998779296875
2024-07-19,315.6000061035156
2024-07-22,313.1499938964844
2024-07-23,314.3999938964844
2024-07-24,322.20001220703125
2024-07-25,325.6499938964844
2024-07-26,330.0
2024-07-29,340.04998779296875
2024-07-30,340.54998779296875
2024-07-31,343.70001220703125
2024-08-01,337.3500061035156
2024-08-02,335.5
2024-08-05,323.5
2024-08-06,318.8999938964844
2024-08-07,323.04998779296875
2024-08-08,316.0
2024-08-09,324.70001220703125
2024-08-12,321.79998779296875
2024-08-13,312.70001220703125
2024-08-14,311.1000061035156
2024-08-16,319.45001220703125
2024-08-19,320.25
2024-08-20,322.25
2024-08-21,317.29998779296875
2024-08-22,314.29998779296875
2024-08-23,319.5
2024-08-26,322.3999938964844
2024-08-27,321.8999938964844
2024-08-28,314.8500061035156
2024-08-29,313.6499938964844
2024-08-30,311.70001220703125
2024-09-02,319.79998779296875
2024-09-03,315.79998779296875
2024-09-04,310.45001220703125
2024-09-05,315.29998779296875
2024-09-06,309.1499938964844
2024-09-09,313.29998779296875
2024-09-10,317.04998779296875
2024-09-11,317.3500061035156
2024-09-12,326.3999938964844
2024-09-13,328.54998779296875
2024-09-16,331.1499938964844
2024-09-17,328.1000061035156
2024-09-18,334.6499938964844
2024-09-19,336.54998779296875
2024-09-20,327.75
2024-09-23,344.5
2024-09-24,348.1000061035156
2024-09-25,343.3999938964844
2024-09-26,342.04998779296875
2024-09-27,352.1000061035156
2024-09-30,349.20001220703125
2024-10-01,352.3500061035156
2024-10-03,344.3500061035156
2024-10-04,333.0
2024-10-07,322.8999938964844
2024-10-08,333.6499938964844
2024-10-09,341.20001220703125
2024-10-10,337.3999938964844
2024-10-11,340.25
2024-10-14,346.45001220703125
2024-10-15,348.70001220703125
2024-10-16,343.45001220703125
2024-10-17,330.70001220703125
2024-10-18,334.04998779296875
2024-10-21,324.20001220703125
2024-10-22,307.6499938964844
2024-10-23,312.6000061035156
2024-10-24,308.0
2024-10-25,300.29998779296875
2024-10-28,305.3999938964844
2024-10-29,306.04998779296875
2024-10-30,306.6499938964844
2024-10-31,308.1499938964844
2024-11-01,314.04998779296875
2024-11-04,300.1499938964844
2024-11-05,302.29998779296875
2024-11-06,300.20001220703125
2024-11-07,296.75
2024-11-08,297.1499938964844
2024-11-11,298.20001220703125
2024-11-12,293.8500061035156
2024-11-13,290.1000061035156
2024-11-14,288.70001220703125
2024-11-18,291.54998779296875
2024-11-19,289.20001220703125
2024-11-21,284.3999938964844
2024-11-22,288.54998779296875
2024-11-25,298.6499938964844
2024-11-26,307.45001220703125
2024-11-27,308.8999938964844
2024-11-28,315.70001220703125
2024-11-29,313.75
2024-12-02,322.20001220703125
2024-12-03,316.29998779296875
2024-12-04,312.25
2024-12-05,307.45001220703125
2024-12-06,307.20001220703125
2024-12-09,308.29998779296875
2024-12-10,310.1000061035156
2024-12-11,309.54998779296875
2024-12-12,304.29998779296875
2024-12-13,301.3500061035156
2024-12-16,300.20001220703125
2024-12-17,295.1499938964844
2024-12-18,292.70001220703125
2024-12-19,290.29998779296875
2024-12-20,282.20001220703125
2024-12-23,282.20001220703125
2024-12-24,282.8500061035156
2024-12-26,282.29998779296875
2024-12-27,282.0
2024-12-30,277.8999938964844
2024-12-31,279.95001220703125
2025-01-01,281.8500061035156
2025-01-02,282.6000061035156
2025-01-03,280.75
2025-01-06,265.54998779296875
2025-01-07,270.54998779296875
2025-01-08,267.3500061035156
2025-01-09,276.54998779296875
2025-01-10,274.1000061035156
2025-01-13,260.3999938964844
2025-01-14,270.1000061035156
2025-01-15,265.6000061035156
2025-01-16,276.45001220703125
2025-01-17,274.70001220703125
2025-01-20,282.6499938964844
2025-01-21,277.1499938964844
2025-01-22,279.04998779296875
2025-01-23,282.70001220703125
2025-01-24,271.8999938964844
2025-01-27,268.75
2025-01-28,265.25
2025-01-29,267.3999938964844
2025-01-30,265.70001220703125
2025-01-31,273.8500061035156
2025-02-01,283.25
2025-02-03,286.0
2025-02-04,285.6499938964844
2025-02-05,283.75
2025-02-06,278.6499938964844
2025-02-07,275.6000061035156
2025-02-10,263.45001220703125
2025-02-11,254.9499969482422
2025-02-12,258.0
2025-02-13,258.8999938964844
2025-02-14,247.60000610351562
2025-02-17,255.5500030517578
2025-02-18,250.5
2025-02-19,251.5500030517578
2025-02-20,255.60000610351562
2025-02-21,250.60000610351562
2025-02-24,252.64999389648438
2025-02-25,248.5500030517578
2025-02-27,242.3000030517578
2025-02-28,242.14999389648438
2025-03-03,240.0399932861328
2025-03-04,239.57000732421875
2025-03-05,243.77999877929688
2025-03-06,242.83999633789062
2025-03-07,242.30999755859375
2025-03-10,237.3300018310547
2025-03-11,239.99000549316406
2025-03-12,243.25999450683594
2025-03-13,240.0500030517578
2025-03-17,241.24000549316406
2025-03-18,241.24000549316406
2025-03-19,251.25
2025-03-20,250.7100067138672
2025-03-21,253.25999450683594
2025-03-24,254.72000122070312
2025-03-25,255.39999389648438
2025-03-26,257.6499938964844
2025-03-27,256.2699890136719
2025-03-28,256.2699890136719
2025-04-01,258.20001220703125
2025-04-02,261.25
2025-04-03,264.0
2025-04-04,258.29998779296875
2025-04-07,245.1999969482422
2025-04-08,248.89999389648438
2025-04-09,246.3000030517578
2025-04-11,254.0
2025-04-15,263.6499938964844
2025-04-16,264.29998779296875
2025-04-17,266.20001220703125
2025-04-21,269.1499938964844
2025-04-22,271.95001220703125
2025-04-23,272.8999938964844
2025-04-24,273.20001220703125
2025-04-25,264.1499938964844
2025-04-28,273.79998779296875
2025-04-29,268.20001220703125
2025-04-30,263.54998779296875
2025-05-02,256.45001220703125
2025-05-05,262.8999938964844
2025-05-06,256.6000061035156
2025-05-07,264.70001220703125
2025-05-08,258.3999938964844
2025-05-09,253.89999389648438
2025-05-12,268.8500061035156
2025-05-13,267.95001220703125
2025-05-14,277.1499938964844
2025-05-15,277.3999938964844
2025-05-16,278.1000061035156
2025-05-19,286.04998779296875
2025-05-20,277.45001220703125
2025-05-21,268.95001220703125
2025-05-22,89.8499984741211
2025-05-23,88.55000305175781
2025-05-26,86.75
2025-05-27,87.94999694824219
2025-05-28,87.0
2025-05-29,87.5
2025-05-30,85.8499984741211
2025-06-02,87.55999755859375
2025-06-03,86.0
2025-06-04,76.7699966430664
2025-06-05,76.87999725341797
2025-06-06,77.7699966430664
2025-06-09,77.36000061035156
2025-06-10,76.66000366210938
2025-06-11,77.33000183105469
2025-06-12,75.19999694824219
2025-06-13,73.80000305175781
2025-06-16,74.93000030517578
2025-06-17,74.69999694824219
2025-06-18,74.43000030517578
2025-06-19,72.47000122070312
2025-06-20,73.66000366210938
2025-06-23,74.66999816894531
2025-06-24,74.05999755859375
2025-06-25,74.83999633789062
2025-06-26,74.38999938964844
2025-06-27,74.69999694824219
2025-06-30,75.0
2025-07-01,74.51000213623047
2025-07-02,77.88999938964844
2025-07-03,76.55999755859375
2025-07-04,78.33000183105469
2025-07-07,78.0999984741211
2025-07-08,79.5199966430664
2025-07-09,78.8499984741211
2025-07-10,77.95999908447266
2025-07-11,76.8499984741211
2025-07-14,76.5999984741211
2025-07-15,77.22000122070312
2025-07-16,76.37000274658203
2025-07-17,75.72000122070312
2025-07-18,75.51000213623047
2025-07-21,75.0999984741211
2025-07-22,75.63999938964844
2025-07-23,75.7300033569336
2025-07-24,75.66999816894531
2025-07-25,73.7699966430664
2025-07-28,73.41999816894531
2025-07-29,75.2699966430664
2025-07-30,74.6500015258789
2025-07-31,72.87000274658203
2025-08-01,73.77999877929688
2025-08-04,75.8499984741211
2025-08-05,75.16999816894531
2025-08-06,76.45999908447266
2025-08-07,76.12000274658203
2025-08-08,74.19000244140625
2025-08-11,74.6500015258789
2025-08-12,74.0199966430664
2025-08-13,74.68000030517578
2025-08-14,75.0
2025-08-18,76.45999908447266
2025-08-19,77.18000030517578
2025-08-20,76.26000213623047
2025-08-21,75.6500015258789
