Date,FDS
2023-01-18,419.6436767578125
2023-01-19,411.8551330566406
2023-01-20,414.1125793457031
2023-01-23,414.51324462890625
2023-01-24,410.0863952636719
2023-01-25,404.41839599609375
2023-01-26,410.9169616699219
2023-01-27,415.75433349609375
2023-01-30,411.04400634765625
2023-01-31,413.31121826171875
2023-02-01,416.8390197753906
2023-02-02,423.43536376953125
2023-02-03,417.8260498046875
2023-02-06,417.1614990234375
2023-02-07,424.13897705078125
2023-02-08,421.95977783203125
2023-02-09,417.5328674316406
2023-02-10,418.5589294433594
2023-02-13,424.5299072265625
2023-02-14,420.0345764160156
2023-02-15,425.3605041503906
2023-02-16,417.4449157714844
2023-02-17,421.4125061035156
2023-02-21,412.3046875
2023-02-22,412.7444152832031
2023-02-23,416.7706298828125
2023-02-24,411.7965393066406
2023-02-27,411.2285461425781
2023-02-28,405.96966552734375
2023-03-01,404.2264709472656
2023-03-02,406.0578308105469
2023-03-03,412.48199462890625
2023-03-06,409.6616516113281
2023-03-07,401.1710510253906
2023-03-08,399.5944519042969
2023-03-09,397.6259765625
2023-03-10,387.4412536621094
2023-03-13,389.24322509765625
2023-03-14,401.0731201171875
2023-03-15,396.313720703125
2023-03-16,396.81317138671875
2023-03-17,397.4105529785156
2023-03-20,403.0317687988281
2023-03-21,410.5234375
2023-03-22,407.046875
2023-03-23,384.464111328125
2023-03-24,390.6044006347656
2023-03-27,386.24652099609375
2023-03-28,393.1603698730469
2023-03-29,399.1928405761719
2023-03-30,402.17974853515625
2023-03-31,406.4985046386719
2023-04-03,407.4483642578125
2023-04-04,401.28857421875
2023-04-05,393.7185974121094
2023-04-06,396.40191650390625
2023-04-10,395.3442077636719
2023-04-11,397.6456298828125
2023-04-12,403.1982421875
2023-04-13,408.6235656738281
2023-04-14,405.40167236328125
2023-04-17,407.8205261230469
2023-04-18,408.3297424316406
2023-04-19,407.9086608886719
2023-04-20,408.07513427734375
2023-04-21,412.7561950683594
2023-04-24,413.46136474609375
2023-04-25,403.541015625
2023-04-26,393.0918273925781
2023-04-27,401.6705017089844
2023-04-28,403.1688537597656
2023-05-01,402.6204528808594
2023-05-02,389.8405456542969
2023-05-03,385.5022277832031
2023-05-04,386.8341064453125
2023-05-05,397.4497375488281
2023-05-08,394.3355407714844
2023-05-09,393.6891784667969
2023-05-10,396.0198974609375
2023-05-11,391.9851989746094
2023-05-12,390.11474609375
2023-05-15,387.8329772949219
2023-05-16,380.4980163574219
2023-05-17,386.09967041015625
2023-05-18,385.404296875
2023-05-19,387.98968505859375
2023-05-22,390.007080078125
2023-05-23,380.9877014160156
2023-05-24,376.6199645996094
2023-05-25,377.09979248046875
2023-05-26,380.4000549316406
2023-05-30,382.7563171386719
2023-05-31,377.876953125
2023-06-01,383.1784973144531
2023-06-02,391.5432434082031
2023-06-05,390.9345703125
2023-06-06,390.3553161621094
2023-06-07,390.29638671875
2023-06-08,396.09869384765625
2023-06-09,390.3356628417969
2023-06-12,392.9864501953125
2023-06-13,399.0440368652344
2023-06-14,403.5013122558594
2023-06-15,414.6249084472656
2023-06-16,413.2406005859375
2023-06-20,413.8688659667969
2023-06-21,415.6263122558594
2023-06-22,396.7859802246094
2023-06-23,386.8699951171875
2023-06-26,388.4506530761719
2023-06-27,393.0453796386719
2023-06-28,388.27398681640625
2023-06-29,388.3426208496094
2023-06-30,393.3497314453125
2023-07-03,386.3692626953125
2023-07-05,388.2445068359375
2023-07-06,384.0719299316406
2023-07-07,380.508056640625
2023-07-10,388.224853515625
2023-07-11,393.3987731933594
2023-07-12,392.2403259277344
2023-07-13,406.2994384765625
2023-07-14,403.2460632324219
2023-07-17,412.44537353515625
2023-07-18,416.6277160644531
2023-07-19,417.4327392578125
2023-07-20,421.7722473144531
2023-07-21,424.069580078125
2023-07-24,428.7821350097656
2023-07-25,431.2365417480469
2023-07-26,432.39508056640625
2023-07-27,427.5058288574219
2023-07-28,428.55633544921875
2023-07-31,427.1131286621094
2023-08-01,425.68951416015625
2023-08-02,426.190185546875
2023-08-03,423.18603515625
2023-08-04,414.3990173339844
2023-08-07,417.04986572265625
2023-08-08,412.68096923828125
2023-08-09,414.2910461425781
2023-08-10,414.6936340332031
2023-08-11,416.254638671875
2023-08-14,417.66845703125
2023-08-15,415.9502868652344
2023-08-16,417.3542175292969
2023-08-17,422.5478210449219
2023-08-18,421.5758972167969
2023-08-21,422.16497802734375
2023-08-22,422.1845703125
2023-08-23,429.5773620605469
2023-08-24,432.44415283203125
2023-08-25,421.7427673339844
2023-08-28,421.2322998046875
2023-08-29,422.960205078125
2023-08-30,427.9983825683594
2023-08-31,429.43505859375
2023-09-01,428.5198669433594
2023-09-05,425.607177734375
2023-09-06,423.6293640136719
2023-09-07,424.0328063964844
2023-09-08,422.1434631347656
2023-09-11,419.6243591308594
2023-09-12,416.7510681152344
2023-09-13,422.2812194824219
2023-09-14,424.7609558105469
2023-09-15,420.8347473144531
2023-09-18,422.32061767578125
2023-09-19,419.4964599609375
2023-09-20,416.9970397949219
2023-09-21,419.93927001953125
2023-09-22,428.8544616699219
2023-09-25,429.986083984375
2023-09-26,425.1840515136719
2023-09-27,428.2344970703125
2023-09-28,434.79791259765625
2023-09-29,430.2714538574219
2023-10-02,429.1004943847656
2023-10-03,428.76593017578125
2023-10-04,440.1509704589844
2023-10-05,442.0107727050781
2023-10-06,445.0809631347656
2023-10-09,444.20513916015625
2023-10-10,446.09442138671875
2023-10-11,449.5679931640625
2023-10-12,440.170654296875
2023-10-13,439.4916687011719
2023-10-16,440.751220703125
2023-10-17,442.8767395019531
2023-10-18,436.7069091796875
2023-10-19,429.8877258300781
2023-10-20,423.2455749511719
2023-10-23,424.7806396484375
2023-10-24,423.03887939453125
2023-10-25,417.4004821777344
2023-10-26,422.2024841308594
2023-10-27,413.70062255859375
2023-10-30,420.42138671875
2023-10-31,424.9872741699219
2023-11-01,429.5924987792969
2023-11-02,435.1915588378906
2023-11-03,436.69708251953125
2023-11-06,439.4326171875
2023-11-07,441.6958923339844
2023-11-08,438.6060485839844
2023-11-09,441.3809509277344
2023-11-10,445.7795715332031
2023-11-13,446.2125244140625
2023-11-14,452.087158203125
2023-11-15,451.2113037109375
2023-11-16,456.8596496582031
2023-11-17,450.030517578125
2023-11-20,448.7119445800781
2023-11-21,450.09942626953125
2023-11-22,450.4438171386719
2023-11-24,452.7561950683594
2023-11-27,452.9234924316406
2023-11-28,449.24334716796875
2023-11-29,448.0895690917969
2023-11-30,447.1724548339844
2023-12-01,448.8587646484375
2023-12-04,448.000732421875
2023-12-05,440.3089294433594
2023-12-06,437.3899841308594
2023-12-07,436.0093994140625
2023-12-08,437.7351379394531
2023-12-11,442.9123229980469
2023-12-12,446.9160461425781
2023-12-13,452.6158752441406
2023-12-14,447.7049560546875
2023-12-15,450.6238708496094
2023-12-18,452.1228332519531
2023-12-19,442.4290771484375
2023-12-20,446.0482482910156
2023-12-21,463.66058349609375
2023-12-22,462.62518310546875
2023-12-26,465.7610168457031
2023-12-27,467.6347351074219
2023-12-28,470.178955078125
2023-12-29,470.4352722167969
2024-01-02,456.3237609863281
2024-01-03,448.4149475097656
2024-01-04,451.8072509765625
2024-01-05,450.2491455078125
2024-01-08,452.39892578125
2024-01-09,448.2078857421875
2024-01-10,456.35333251953125
2024-01-11,458.51300048828125
2024-01-12,460.0907897949219
2024-01-16,455.8208312988281
2024-01-17,452.0636901855469
2024-01-18,454.7853698730469
2024-01-19,457.02392578125
2024-01-22,461.28399658203125
2024-01-23,464.3804626464844
2024-01-24,464.3213195800781
2024-01-25,464.5481262207031
2024-01-26,464.143798828125
2024-01-29,466.1456604003906
2024-01-30,472.5949401855469
2024-01-31,469.3210144042969
2024-02-01,477.8511047363281
2024-02-02,480.0205383300781
2024-02-05,470.78045654296875
2024-02-06,470.7903137207031
2024-02-07,476.36199951171875
2024-02-08,463.542236328125
2024-02-09,470.9678955078125
2024-02-12,464.6861877441406
2024-02-13,456.9055480957031
2024-02-14,455.3770751953125
2024-02-15,457.5859680175781
2024-02-16,452.0636901855469
2024-02-20,450.5252990722656
2024-02-21,447.06396484375
2024-02-22,452.50738525390625
2024-02-23,457.04364013671875
2024-02-26,452.70465087890625
2024-02-27,455.1404113769531
2024-02-28,460.5065002441406
2024-02-29,457.1366271972656
2024-03-01,455.8914794921875
2024-03-04,459.5084228515625
2024-03-05,458.8660583496094
2024-03-06,459.478759765625
2024-03-07,461.7615966796875
2024-03-08,460.6349792480469
2024-03-11,471.2387390136719
2024-03-12,474.54931640625
2024-03-13,475.95257568359375
2024-03-14,473.2448425292969
2024-03-15,470.35919189453125
2024-03-18,472.0392150878906
2024-03-19,476.1996765136719
2024-03-20,482.15869140625
2024-03-21,445.35687255859375
2024-03-22,442.19451904296875
2024-03-25,439.4967041015625
2024-03-26,438.63690185546875
2024-03-27,442.1155090332031
2024-03-28,449.04302978515625
2024-04-01,437.66845703125
2024-04-02,434.42706298828125
2024-04-03,430.7310485839844
2024-04-04,428.1913146972656
2024-04-05,428.0727233886719
2024-04-08,435.08917236328125
2024-04-09,434.5060729980469
2024-04-10,423.62567138671875
2024-04-11,422.24212646484375
2024-04-12,421.22430419921875
2024-04-15,419.0995788574219
2024-04-16,422.03460693359375
2024-04-17,424.1988525390625
2024-04-18,424.4063415527344
2024-04-19,428.9127197265625
2024-04-22,433.27081298828125
2024-04-23,414.9984130859375
2024-04-24,417.8543701171875
2024-04-25,413.7828674316406
2024-04-26,416.5104064941406
2024-04-29,417.9631042480469
2024-04-30,411.9842834472656
2024-05-01,414.6327819824219
2024-05-02,418.3781433105469
2024-05-03,423.21063232421875
2024-05-06,430.94842529296875
2024-05-07,430.3357849121094
2024-05-08,428.79412841796875
2024-05-09,430.84967041015625
2024-05-10,433.99224853515625
2024-05-13,434.8519592285156
2024-05-14,436.3145446777344
2024-05-15,440.1291809082031
2024-05-16,440.2773742675781
2024-05-17,443.5978698730469
2024-05-20,447.1554870605469
2024-05-21,444.6354675292969
2024-05-22,442.52069091796875
2024-05-23,431.2251892089844
2024-05-24,430.9089660644531
2024-05-28,422.0246887207031
2024-05-29,412.7649841308594
2024-05-30,401.7066650390625
2024-05-31,400.5276794433594
2024-06-03,391.24420166015625
2024-06-04,392.49249267578125
2024-06-05,397.4165954589844
2024-06-06,406.3137512207031
2024-06-07,406.14532470703125
2024-06-10,402.4893798828125
2024-06-11,404.49072265625
2024-06-12,402.44976806640625
2024-06-13,399.07122802734375
2024-06-14,398.0308837890625
2024-06-17,402.9748840332031
2024-06-18,403.4107971191406
2024-06-20,404.57989501953125
2024-06-21,419.8179016113281
2024-06-24,420.96722412109375
2024-06-25,415.32977294921875
2024-06-26,411.8223876953125
2024-06-27,411.1684875488281
2024-06-28,404.5006408691406
2024-07-01,407.36395263671875
2024-07-02,412.169189453125
2024-07-03,412.9122619628906
2024-07-05,419.5008544921875
2024-07-08,414.0119934082031
2024-07-09,407.9385986328125
2024-07-10,410.8216857910156
2024-07-11,415.23065185546875
2024-07-12,419.9862976074219
2024-07-15,424.58349609375
2024-07-16,438.1570129394531
2024-07-17,436.8392639160156
2024-07-18,427.64495849609375
2024-07-19,420.4024658203125
2024-07-22,425.28692626953125
2024-07-23,412.2979736328125
2024-07-24,399.48736572265625
2024-07-25,407.8593444824219
2024-07-26,411.4954528808594
2024-07-29,407.502685546875
2024-07-30,412.9716796875
2024-07-31,409.276123046875
2024-08-01,404.9365539550781
2024-08-02,410.7325744628906
2024-08-05,398.1300048828125
2024-08-06,400.9239807128906
2024-08-07,397.4859924316406
2024-08-08,400.05206298828125
2024-08-09,399.3089904785156
2024-08-12,393.37432861328125
2024-08-13,397.3572082519531
2024-08-14,400.59698486328125
2024-08-15,404.94647216796875
2024-08-16,407.0766296386719
2024-08-19,409.2265930175781
2024-08-20,408.4835205078125
2024-08-21,408.6222229003906
2024-08-22,404.22320556640625
2024-08-23,405.1941833496094
2024-08-26,406.50201416015625
2024-08-27,407.9088439941406
2024-08-28,409.4445495605469
2024-08-29,413.7742004394531
2024-08-30,419.98193359375
2024-09-03,423.7662048339844
2024-09-04,427.6596984863281
2024-09-05,424.123779296875
2024-09-06,421.16387939453125
2024-09-09,426.0009765625
2024-09-10,437.75103759765625
2024-09-11,434.5826110839844
2024-09-12,436.90679931640625
2024-09-13,442.3497314453125
2024-09-16,450.9114990234375
2024-09-17,445.25
2024-09-18,443.7899475097656
2024-09-19,466.30670166015625
2024-09-20,462.7608642578125
2024-09-23,465.561767578125
2024-09-24,460.6352844238281
2024-09-25,454.7156066894531
2024-09-26,452.590087890625
2024-09-27,455.3909606933594
2024-09-30,456.7418212890625
2024-10-01,451.90472412109375
2024-10-02,453.9209899902344
2024-10-03,455.9869689941406
2024-10-04,453.91107177734375
2024-10-07,446.7001037597656
2024-10-08,453.7421875
2024-10-09,452.63970947265625
2024-10-10,450.9611511230469
2024-10-11,453.72235107421875
2024-10-14,458.7283020019531
2024-10-15,465.939208984375
2024-10-16,467.2800598144531
2024-10-17,469.2764892578125
2024-10-18,468.34283447265625
2024-10-21,465.7604064941406
2024-10-22,461.926513671875
2024-10-23,460.6352844238281
2024-10-24,453.5435791015625
2024-10-25,451.8649597167969
2024-10-28,456.18560791015625
2024-10-29,456.9801940917969
2024-10-30,450.732666015625
2024-10-31,450.9909362792969
2024-11-01,455.6988830566406
2024-11-04,458.6885681152344
2024-11-05,464.7969970703125
2024-11-06,475.2359619140625
2024-11-07,470.6769714355469
2024-11-08,474.2327880859375
2024-11-11,478.59307861328125
2024-11-12,480.99676513671875
2024-11-13,487.51239013671875
2024-11-14,492.3693542480469
2024-11-15,480.6292419433594
2024-11-18,482.6455078125
2024-11-19,478.1461181640625
2024-11-20,471.2331848144531
2024-11-21,482.4866027832031
2024-11-22,484.3240966796875
2024-11-25,487.7309265136719
2024-11-26,487.661376953125
2024-11-27,486.1913757324219
2024-11-29,488.39111328125
2024-12-02,487.1966857910156
2024-12-03,483.2650451660156
2024-12-04,481.31414794921875
2024-12-05,476.14825439453125
2024-12-06,477.7408142089844
2024-12-09,475.5411071777344
2024-12-10,481.53314208984375
2024-12-11,487.7640686035156
2024-12-12,486.3406677246094
2024-12-13,486.4700927734375
2024-12-16,485.325439453125
2024-12-17,486.5397644042969
2024-12-18,470.85296630859375
2024-12-19,487.45550537109375
2024-12-20,481.2743225097656
2024-12-23,487.0672912597656
2024-12-24,489.0679931640625
2024-12-26,489.3267517089844
2024-12-27,484.30023193359375
2024-12-30,480.438232421875
2024-12-31,478.04937744140625
2025-01-02,474.2969055175781
2025-01-03,472.8536376953125
2025-01-06,463.8655700683594
2025-01-07,458.5404052734375
2025-01-08,456.3307189941406
2025-01-10,450.91595458984375
2025-01-13,452.7474365234375
2025-01-14,452.0606689453125
2025-01-15,451.8715515136719
2025-01-16,457.8337097167969
2025-01-17,460.83966064453125
2025-01-21,463.9750671386719
2025-01-22,462.6114196777344
2025-01-23,462.2232360839844
2025-01-24,464.95050048828125
2025-01-27,473.2218933105469
2025-01-28,468.43426513671875
2025-01-29,462.4720458984375
2025-01-30,469.9272766113281
2025-01-31,472.2066345214844
2025-02-03,467.62799072265625
2025-02-04,464.6717834472656
2025-02-05,466.6426086425781
2025-02-06,467.1004638671875
2025-02-07,464.6220397949219
2025-02-10,458.5205078125
2025-02-11,452.1701354980469
2025-02-12,452.1004638671875
2025-02-13,457.25640869140625
2025-02-14,453.97174072265625
2025-02-18,457.9631042480469
2025-02-19,464.0148620605469
2025-02-20,463.965087890625
2025-02-21,459.63531494140625
2025-02-24,459.41632080078125
2025-02-25,460.7899169921875
2025-02-26,451.5729064941406
2025-02-27,452.5981140136719
2025-02-28,460.6490478515625
2025-03-03,457.0076904296875
2025-03-04,443.6692810058594
2025-03-05,444.3676452636719
2025-03-06,440.65643310546875
2025-03-07,439.688720703125
2025-03-10,441.8635559082031
2025-03-11,430.15130615234375
2025-03-12,428.8543395996094
2025-03-13,426.4899597167969
2025-03-14,435.81787109375
2025-03-17,438.6112365722656
2025-03-18,438.7808532714844
2025-03-19,437.36419677734375
2025-03-20,429.9118347167969
2025-03-21,431.8372802734375
2025-03-24,431.08905029296875
2025-03-25,438.3618469238281
2025-03-26,440.1974792480469
2025-03-27,448.16864013671875
2025-03-28,447.6997375488281
2025-03-31,453.56585693359375
2025-04-01,455.93023681640625
2025-04-02,450.6527404785156
2025-04-03,436.1171569824219
2025-04-04,415.2066955566406
2025-04-07,404.6217346191406
2025-04-08,397.90765380859375
2025-04-09,425.81158447265625
2025-04-10,415.70550537109375
2025-04-11,424.434814453125
2025-04-14,431.9769592285156
2025-04-15,435.1993408203125
2025-04-16,426.2206115722656
2025-04-17,426.041015625
2025-04-21,412.05413818359375
2025-04-22,422.95831298828125
2025-04-23,424.5146179199219
2025-04-24,427.138427734375
2025-04-25,423.4671325683594
2025-04-28,421.90081787109375
2025-04-29,427.69708251953125
2025-04-30,431.1988220214844
2025-05-01,428.87432861328125
2025-05-02,433.53326416015625
2025-05-05,432.0667419433594
2025-05-06,428.8044738769531
2025-05-07,439.15997314453125
2025-05-08,447.43035888671875
2025-05-09,453.5458679199219
2025-05-12,455.3216857910156
2025-05-13,450.3634033203125
2025-05-14,458.7834777832031
2025-05-15,468.3009338378906
2025-05-16,472.20172119140625
2025-05-19,469.27862548828125
2025-05-20,469.0491638183594
2025-05-21,463.2129821777344
2025-05-22,462.89373779296875
2025-05-23,461.70654296875
2025-05-27,461.8960876464844
2025-05-28,459.1825256347656
2025-05-29,464.47003173828125
2025-05-30,458.260009765625
2025-06-02,456.55999755859375
2025-06-03,434.5199890136719
2025-06-04,433.7900085449219
2025-06-05,431.4800109863281
2025-06-06,432.3500061035156
2025-06-09,426.760009765625
2025-06-10,425.6000061035156
2025-06-11,423.3800048828125
2025-06-12,424.1700134277344
2025-06-13,419.8999938964844
2025-06-16,421.29998779296875
2025-06-17,423.70001220703125
2025-06-18,425.0400085449219
2025-06-20,422.3399963378906
2025-06-23,437.0299987792969
2025-06-24,437.6000061035156
2025-06-25,439.8699951171875
2025-06-26,437.0299987792969
2025-06-27,441.42999267578125
2025-06-30,447.2799987792969
2025-07-01,450.29998779296875
2025-07-02,447.7099914550781
2025-07-03,447.94000244140625
2025-07-07,447.8900146484375
2025-07-08,444.57000732421875
2025-07-09,447.80999755859375
2025-07-10,449.9800109863281
2025-07-11,446.2099914550781
2025-07-14,440.010009765625
2025-07-15,434.1499938964844
2025-07-16,436.3299865722656
2025-07-17,436.57000732421875
2025-07-18,432.32000732421875
2025-07-21,423.0799865722656
2025-07-22,417.2300109863281
2025-07-23,416.260009765625
2025-07-24,421.4599914550781
2025-07-25,419.5400085449219
2025-07-28,414.1400146484375
2025-07-29,415.489990234375
2025-07-30,409.1600036621094
2025-07-31,402.8999938964844
2025-08-01,391.3299865722656
