Date,NOC
2019-04-26,255.49110412597656
2019-04-29,258.0809631347656
2019-04-30,261.6091613769531
2019-05-01,261.0678405761719
2019-05-02,261.6272888183594
2019-05-03,263.5313720703125
2019-05-06,262.8995666503906
2019-05-07,260.2286071777344
2019-05-08,262.1957702636719
2019-05-09,266.2024841308594
2019-05-10,271.4361572265625
2019-05-13,266.635498046875
2019-05-14,266.7799072265625
2019-05-15,265.7421569824219
2019-05-16,274.9645080566406
2019-05-17,276.75115966796875
2019-05-20,283.8710021972656
2019-05-21,285.3689270019531
2019-05-22,285.7208557128906
2019-05-23,280.7216796875
2019-05-24,281.60601806640625
2019-05-28,278.1408996582031
2019-05-29,276.1375427246094
2019-05-30,279.56671142578125
2019-05-31,274.81793212890625
2019-06-03,278.1618957519531
2019-06-04,282.9922180175781
2019-06-05,287.0703125
2019-06-06,285.3031921386719
2019-06-07,288.4478759765625
2019-06-10,282.1221923828125
2019-06-11,272.5342712402344
2019-06-12,276.2679138183594
2019-06-13,278.7873229980469
2019-06-14,280.4184875488281
2019-06-17,280.4547119140625
2019-06-18,283.82598876953125
2019-06-19,285.6384582519531
2019-06-20,293.4593505859375
2019-06-21,291.9549560546875
2019-06-24,291.3387756347656
2019-06-25,291.03961181640625
2019-06-26,288.81939697265625
2019-06-27,288.4386901855469
2019-06-28,292.8158874511719
2019-07-01,288.6743469238281
2019-07-02,293.341552734375
2019-07-03,294.7552185058594
2019-07-05,294.7099914550781
2019-07-08,293.6134033203125
2019-07-09,295.2628173828125
2019-07-10,293.6767578125
2019-07-11,294.4652404785156
2019-07-12,298.6339111328125
2019-07-15,294.7733154296875
2019-07-16,293.4683532714844
2019-07-17,291.8099670410156
2019-07-18,291.0306701660156
2019-07-19,291.9549560546875
2019-07-22,292.8973693847656
2019-07-23,293.6134033203125
2019-07-24,310.8138427734375
2019-07-25,321.4622497558594
2019-07-26,319.4685363769531
2019-07-29,322.1056213378906
2019-07-30,319.8218994140625
2019-07-31,313.170166015625
2019-08-01,312.671630859375
2019-08-02,309.173583984375
2019-08-05,310.6687927246094
2019-08-06,321.0362548828125
2019-08-07,327.5340576171875
2019-08-08,334.3670959472656
2019-08-09,335.79901123046875
2019-08-12,338.2185974121094
2019-08-13,335.9076232910156
2019-08-14,327.5340576171875
2019-08-15,330.9778137207031
2019-08-16,333.41546630859375
2019-08-19,335.38214111328125
2019-08-20,334.412353515625
2019-08-21,334.5302429199219
2019-08-22,337.14013671875
2019-08-23,327.6065368652344
2019-08-26,332.2736511230469
2019-08-27,330.0352783203125
2019-08-28,329.7814636230469
2019-08-29,333.4336242675781
2019-08-30,333.3792724609375
2019-09-03,331.8930969238281
2019-09-04,337.1764221191406
2019-09-05,333.8867492675781
2019-09-06,334.4870300292969
2019-09-09,323.6275939941406
2019-09-10,322.95452880859375
2019-09-11,326.3742980957031
2019-09-12,332.16790771484375
2019-09-13,330.7672424316406
2019-09-16,337.8158264160156
2019-09-17,340.5807800292969
2019-09-18,343.2637634277344
2019-09-19,341.5902099609375
2019-09-20,334.8599548339844
2019-09-23,335.7240295410156
2019-09-24,336.0696105957031
2019-09-25,341.0718688964844
2019-09-26,347.5656433105469
2019-09-27,337.5884704589844
2019-09-30,340.8717956542969
2019-10-01,334.5052795410156
2019-10-02,329.6939392089844
2019-10-03,331.35833740234375
2019-10-04,335.58758544921875
2019-10-07,334.62353515625
2019-10-08,335.0963439941406
2019-10-09,334.3597717285156
2019-10-10,335.3783264160156
2019-10-11,329.4393005371094
2019-10-14,333.2592468261719
2019-10-15,329.18463134765625
2019-10-16,331.68585205078125
2019-10-17,324.02777099609375
2019-10-18,317.9797058105469
2019-10-21,318.679931640625
2019-10-22,320.4898376464844
2019-10-23,321.235595703125
2019-10-24,324.6098327636719
2019-10-25,313.7776794433594
2019-10-28,315.16925048828125
2019-10-29,315.7513427734375
2019-10-30,322.0359802246094
2019-10-31,320.5807800292969
2019-11-01,320.26239013671875
2019-11-04,309.8395690917969
2019-11-05,307.2747802734375
2019-11-06,312.88641357421875
2019-11-07,312.3498229980469
2019-11-08,318.42523193359375
2019-11-11,318.3252258300781
2019-11-12,319.8621826171875
2019-11-13,321.70855712890625
2019-11-14,323.5003356933594
2019-11-15,324.3824462890625
2019-11-18,324.41888427734375
2019-11-19,321.5448913574219
2019-11-20,321.0537109375
2019-11-21,316.706298828125
2019-11-22,317.56121826171875
2019-11-25,318.097900390625
2019-11-26,321.8267822265625
2019-11-27,320.94464111328125
2019-11-29,321.1362609863281
2019-12-02,311.9706115722656
2019-12-03,313.2669677734375
2019-12-04,313.32183837890625
2019-12-05,314.417236328125
2019-12-06,314.7367858886719
2019-12-09,313.17572021484375
2019-12-10,314.481201171875
2019-12-11,318.3427734375
2019-12-12,315.7774658203125
2019-12-13,314.63641357421875
2019-12-16,314.6728515625
2019-12-17,315.72265625
2019-12-18,309.2044982910156
2019-12-19,312.4087829589844
2019-12-20,315.78662109375
2019-12-23,317.80419921875
2019-12-24,316.85467529296875
2019-12-26,317.6581115722656
2019-12-27,316.2704772949219
2019-12-30,318.6713562011719
2019-12-31,314.0155029296875
2020-01-02,324.7239990234375
2020-01-03,342.35247802734375
2020-01-06,343.10101318359375
2020-01-07,342.31591796875
2020-01-08,338.04351806640625
2020-01-09,339.9331970214844
2020-01-10,341.7864685058594
2020-01-13,344.013916015625
2020-01-14,342.0420227050781
2020-01-15,347.1452941894531
2020-01-16,350.3587646484375
2020-01-17,346.88055419921875
2020-01-21,345.2007141113281
2020-01-22,342.6355285644531
2020-01-23,348.27728271484375
2020-01-24,348.40509033203125
2020-01-27,346.0588684082031
2020-01-28,348.5877380371094
2020-01-29,349.3271179199219
2020-01-30,351.3537902832031
2020-01-31,341.9507751464844
2020-02-03,332.07305908203125
2020-02-04,330.3019714355469
2020-02-05,335.77032470703125
2020-02-06,332.07305908203125
2020-02-07,329.94598388671875
2020-02-10,331.65313720703125
2020-02-11,335.9894714355469
2020-02-12,335.7063903808594
2020-02-13,335.9530029296875
2020-02-14,338.63690185546875
2020-02-18,339.98809814453125
2020-02-19,334.2640380859375
2020-02-20,331.6165771484375
2020-02-21,334.43865966796875
2020-02-24,329.28936767578125
2020-02-25,311.495849609375
2020-02-26,306.31903076171875
2020-02-27,303.7994384765625
2020-02-28,301.2980651855469
2020-03-02,307.8491516113281
2020-03-03,301.7928466796875
2020-03-04,317.90960693359375
2020-03-05,300.3267822265625
2020-03-06,301.40789794921875
2020-03-09,287.04119873046875
2020-03-10,306.84130859375
2020-03-11,291.22845458984375
2020-03-12,266.1692199707031
2020-03-13,288.1590576171875
2020-03-16,258.9217224121094
2020-03-17,292.5844421386719
2020-03-18,295.9471435546875
2020-03-19,272.0423278808594
2020-03-20,260.23193359375
2020-03-23,247.2578887939453
2020-03-24,257.7213439941406
2020-03-25,264.2083740234375
2020-03-26,294.28875732421875
2020-03-27,286.0058898925781
2020-03-30,287.44439697265625
2020-03-31,277.20989990234375
2020-04-01,281.2780456542969
2020-04-02,287.96673583984375
2020-04-03,287.343505859375
2020-04-06,304.4956970214844
2020-04-07,298.2561340332031
2020-04-08,302.0584716796875
2020-04-09,308.4537658691406
2020-04-13,310.46966552734375
2020-04-14,319.57720947265625
2020-04-15,315.4540100097656
2020-04-16,317.24072265625
2020-04-17,326.45819091796875
2020-04-20,315.1058044433594
2020-04-21,305.732666015625
2020-04-22,313.3649597167969
2020-04-23,307.70257568359375
2020-04-24,310.8910827636719
2020-04-27,315.9305114746094
2020-04-28,315.6739196777344
2020-04-29,304.0376281738281
2020-04-30,302.9747619628906
2020-05-01,300.5833435058594
2020-05-04,295.5439758300781
2020-05-05,301.2063903808594
2020-05-06,295.97467041015625
2020-05-07,296.99169921875
2020-05-08,300.2076721191406
2020-05-11,300.0427551269531
2020-05-12,298.2469787597656
2020-05-13,293.6198425292969
2020-05-14,285.8043212890625
2020-05-15,294.6919250488281
2020-05-18,303.4328918457031
2020-05-19,299.6396179199219
2020-05-20,293.56494140625
2020-05-21,300.6291198730469
2020-05-22,298.6133728027344
2020-05-26,297.0374450683594
2020-05-27,314.2537841796875
2020-05-28,314.0247497558594
2020-05-29,308.4302673339844
2020-06-01,304.2619934082031
2020-06-02,300.9403076171875
2020-06-03,309.12945556640625
2020-06-04,308.92706298828125
2020-06-05,314.7792663574219
2020-06-08,320.9349365234375
2020-06-09,315.1747741699219
2020-06-10,313.9971008300781
2020-06-11,295.3551025390625
2020-06-12,292.3093566894531
2020-06-15,288.5736999511719
2020-06-16,298.8055419921875
2020-06-17,296.55126953125
2020-06-18,292.44744873046875
2020-06-19,287.69036865234375
2020-06-22,290.3587951660156
2020-06-23,282.57427978515625
2020-06-24,277.7987976074219
2020-06-25,277.6516418457031
2020-06-26,277.7527770996094
2020-06-29,284.3410339355469
2020-06-30,282.88720703125
2020-07-01,283.5313720703125
2020-07-02,285.21514892578125
2020-07-06,287.4510803222656
2020-07-07,280.1544189453125
2020-07-08,277.0534973144531
2020-07-09,263.11346435546875
2020-07-10,268.6802673339844
2020-07-13,269.0023193359375
2020-07-14,271.94671630859375
2020-07-15,276.7406921386719
2020-07-16,279.39984130859375
2020-07-17,282.3351745605469
2020-07-20,277.4123840332031
2020-07-21,283.5772705078125
2020-07-22,290.76361083984375
2020-07-23,288.05841064453125
2020-07-24,287.71795654296875
2020-07-27,283.42095947265625
2020-07-28,287.8835144042969
2020-07-29,290.0826416015625
2020-07-30,299.9742126464844
2020-07-31,299.0539855957031
2020-08-03,297.74737548828125
2020-08-04,299.0539855957031
2020-08-05,303.3786315917969
2020-08-06,300.27777099609375
2020-08-07,302.9738464355469
2020-08-10,308.9179992675781
2020-08-11,314.5491638183594
2020-08-12,312.2948303222656
2020-08-13,311.5770568847656
2020-08-14,314.74237060546875
2020-08-17,312.6260681152344
2020-08-18,310.6385192871094
2020-08-19,310.9237976074219
2020-08-20,309.7828369140625
2020-08-21,310.8777770996094
2020-08-24,316.9139404296875
2020-08-25,315.6072692871094
2020-08-26,314.1443176269531
2020-08-27,321.118896484375
2020-08-28,318.54107666015625
2020-08-31,316.563720703125
2020-09-01,314.50323486328125
2020-09-02,321.8765563964844
2020-09-03,316.2126770019531
2020-09-04,313.25592041015625
2020-09-08,309.1257629394531
2020-09-09,313.60699462890625
2020-09-10,304.9307861328125
2020-09-11,313.1172790527344
2020-09-14,312.719970703125
2020-09-15,312.32269287109375
2020-09-16,317.3583679199219
2020-09-17,317.7002868652344
2020-09-18,315.5381774902344
2020-09-21,301.1147766113281
2020-09-22,307.49951171875
2020-09-23,303.1199035644531
2020-09-24,300.0337829589844
2020-09-25,303.0644226074219
2020-09-28,304.4688415527344
2020-09-29,300.55120849609375
2020-09-30,291.5054016113281
2020-10-01,288.105224609375
2020-10-02,290.0825500488281
2020-10-05,288.44708251953125
2020-10-06,285.48114013671875
2020-10-07,290.0270690917969
2020-10-08,295.376953125
2020-10-09,291.3114318847656
2020-10-12,292.52191162109375
2020-10-13,288.8352355957031
2020-10-14,290.95111083984375
2020-10-15,290.88641357421875
2020-10-16,292.19842529296875
2020-10-19,287.6617736816406
2020-10-20,285.5550537109375
2020-10-21,284.9267578125
2020-10-22,279.95574951171875
2020-10-23,284.9821472167969
2020-10-26,286.2850036621094
2020-10-27,279.1518859863281
2020-10-28,271.33502197265625
2020-10-29,270.1616516113281
2020-10-30,267.7869873046875
2020-11-02,274.0792541503906
2020-11-03,281.6466369628906
2020-11-04,291.6440734863281
2020-11-05,284.0304870605469
2020-11-06,278.4496154785156
2020-11-09,278.3757629394531
2020-11-10,290.5999755859375
2020-11-11,286.3958740234375
2020-11-12,282.9494934082031
2020-11-13,288.0128173828125
2020-11-16,288.9552917480469
2020-11-17,288.8629150390625
2020-11-18,286.98724365234375
2020-11-19,285.952392578125
2020-11-20,283.125
2020-11-23,283.189697265625
2020-11-24,286.41436767578125
2020-11-25,288.52105712890625
2020-11-27,284.08380126953125
2020-11-30,280.5841979980469
2020-12-01,279.5073547363281
2020-12-02,277.3444519042969
2020-12-03,281.6702575683594
2020-12-04,285.19781494140625
2020-12-07,279.4144592285156
2020-12-08,280.3056945800781
2020-12-09,281.9487609863281
2020-12-10,277.02880859375
2020-12-11,279.015380859375
2020-12-14,276.62969970703125
2020-12-15,277.10308837890625
2020-12-16,280.35205078125
2020-12-17,279.1175537109375
2020-12-18,281.3917541503906
2020-12-21,276.267578125
2020-12-22,275.0702209472656
2020-12-23,279.0989074707031
2020-12-24,278.1148681640625
2020-12-28,281.2896728515625
2020-12-29,279.40521240234375
2020-12-30,280.9090270996094
2020-12-31,282.86773681640625
2021-01-04,273.6220397949219
2021-01-05,275.32073974609375
2021-01-06,277.6878967285156
2021-01-07,271.598388671875
2021-01-08,267.65313720703125
2021-01-11,273.6034851074219
2021-01-12,276.2026672363281
2021-01-13,277.98504638671875
2021-01-14,281.2896728515625
2021-01-15,279.18243408203125
2021-01-19,276.648193359375
2021-01-20,277.3537292480469
2021-01-21,275.5806579589844
2021-01-22,276.7782287597656
2021-01-25,277.8829040527344
2021-01-26,272.09033203125
2021-01-27,271.2827453613281
2021-01-28,272.0160827636719
2021-01-29,266.056396484375
2021-02-01,271.34771728515625
2021-02-02,278.4861755371094
2021-02-03,279.17315673828125
2021-02-04,280.20361328125
2021-02-05,277.36297607421875
2021-02-08,278.6069030761719
2021-02-09,281.9951477050781
2021-02-10,281.8559265136719
2021-02-11,278.1427307128906
2021-02-12,276.03558349609375
2021-02-16,270.0202331542969
2021-02-17,275.8684387207031
2021-02-18,276.4997253417969
2021-02-19,275.9241027832031
2021-02-22,276.5739440917969
2021-02-23,277.2608947753906
2021-02-24,280.0921630859375
2021-02-25,280.24072265625
2021-02-26,272.0509948730469
2021-03-01,273.72991943359375
2021-03-02,278.6922912597656
2021-03-03,278.9908142089844
2021-03-04,277.5076599121094
2021-03-05,280.67919921875
2021-03-08,285.07244873046875
2021-03-09,278.2445983886719
2021-03-10,279.8302307128906
2021-03-11,279.2799987792969
2021-03-12,281.4999694824219
2021-03-15,285.1843566894531
2021-03-16,285.2777099609375
2021-03-17,289.689697265625
2021-03-18,293.7658386230469
2021-03-19,287.8986511230469
2021-03-22,293.0849304199219
2021-03-23,293.0196228027344
2021-03-24,294.7825622558594
2021-03-25,299.5956115722656
2021-03-26,297.57147216796875
2021-03-29,301.4238586425781
2021-03-30,300.9854431152344
2021-03-31,301.88092041015625
2021-04-01,300.5750427246094
2021-04-05,308.4195556640625
2021-04-06,308.89532470703125
2021-04-07,311.516357421875
2021-04-08,313.5218811035156
2021-04-09,317.0943908691406
2021-04-12,317.7845764160156
2021-04-13,315.84442138671875
2021-04-14,318.8386535644531
2021-04-15,321.42242431640625
2021-04-16,323.138671875
2021-04-19,321.4690246582031
2021-04-20,321.9354248046875
2021-04-21,322.2898254394531
2021-04-22,320.34039306640625
2021-04-23,319.0438232421875
2021-04-26,315.08892822265625
2021-04-27,317.0196533203125
2021-04-28,315.62054443359375
2021-04-29,328.5393981933594
2021-04-30,330.6102294921875
2021-05-03,336.7290954589844
2021-05-04,343.3703918457031
2021-05-05,347.9129943847656
2021-05-06,345.17059326171875
2021-05-07,345.711669921875
2021-05-10,348.66851806640625
2021-05-11,343.53826904296875
2021-05-12,338.7345886230469
2021-05-13,345.179931640625
2021-05-14,346.6258239746094
2021-05-17,347.8010559082031
2021-05-18,343.8367919921875
2021-05-19,345.9635314941406
2021-05-20,346.95220947265625
2021-05-21,345.5531005859375
2021-05-24,347.157470703125
2021-05-25,345.1147155761719
2021-05-26,342.0644836425781
2021-05-27,345.5531005859375
2021-05-28,342.72412109375
2021-06-01,342.4899597167969
2021-06-02,343.97930908203125
2021-06-03,343.3236389160156
2021-06-04,353.62774658203125
2021-06-07,348.3164978027344
2021-06-08,347.6325988769531
2021-06-09,349.0283508300781
2021-06-10,348.944091796875
2021-06-11,351.3327941894531
2021-06-14,348.6817626953125
2021-06-15,351.27655029296875
2021-06-16,348.66302490234375
2021-06-17,345.3751220703125
2021-06-18,343.9606628417969
2021-06-21,349.6747741699219
2021-06-22,349.0003356933594
2021-06-23,346.8551330566406
2021-06-24,346.2930603027344
2021-06-25,349.6934509277344
2021-06-28,346.7895202636719
2021-06-29,337.51593017578125
2021-06-30,340.4384460449219
2021-07-01,344.3634338378906
2021-07-02,345.843505859375
2021-07-06,344.39154052734375
2021-07-07,347.77313232421875
2021-07-08,346.5366516113281
2021-07-09,348.2977294921875
2021-07-12,346.9019775390625
2021-07-13,344.14801025390625
2021-07-14,340.9162292480469
2021-07-15,341.0848083496094
2021-07-16,339.8577575683594
2021-07-19,332.54180908203125
2021-07-20,337.1974182128906
2021-07-21,338.5930480957031
2021-07-22,336.5323181152344
2021-07-23,338.4526062011719
2021-07-26,335.5955505371094
2021-07-27,339.28631591796875
2021-07-28,337.3284912109375
2021-07-29,342.5273742675781
2021-07-30,340.0544128417969
2021-08-02,338.9490661621094
2021-08-03,341.38458251953125
2021-08-04,334.6494140625
2021-08-05,336.0264587402344
2021-08-06,339.2019348144531
2021-08-09,338.1528625488281
2021-08-10,339.7359313964844
2021-08-11,342.93963623046875
2021-08-12,340.8412780761719
2021-08-13,340.1387939453125
2021-08-16,345.3001403808594
2021-08-17,345.3095703125
2021-08-18,340.185546875
2021-08-19,338.24652099609375
2021-08-20,340.0357360839844
2021-08-23,339.9607849121094
2021-08-24,339.8201599121094
2021-08-25,339.71722412109375
2021-08-26,343.5578308105469
2021-08-27,343.2286071777344
2021-08-30,345.8439025878906
2021-08-31,345.91912841796875
2021-09-01,343.36029052734375
2021-09-02,346.4836120605469
2021-09-03,344.2539978027344
2021-09-07,337.6216735839844
2021-09-08,339.0516052246094
2021-09-09,335.6460266113281
2021-09-10,333.1247863769531
2021-09-13,332.7484436035156
2021-09-14,330.8951721191406
2021-09-15,334.6676330566406
2021-09-16,328.94769287109375
2021-09-17,329.493408203125
2021-09-20,328.1480712890625
2021-09-21,324.6955261230469
2021-09-22,327.8752136230469
2021-09-23,330.12371826171875
2021-09-24,334.6299743652344
2021-09-27,336.0504455566406
2021-09-28,337.0758972167969
2021-09-29,341.4787902832031
2021-09-30,338.8163757324219
2021-10-01,339.540771484375
2021-10-04,344.0093688964844
2021-10-05,347.9700622558594
2021-10-06,354.9693298339844
2021-10-07,360.0306396484375
2021-10-08,366.63482666015625
2021-10-11,369.8710632324219
2021-10-12,366.9640808105469
2021-10-13,365.6752014160156
2021-10-14,366.8417663574219
2021-10-15,371.9406433105469
2021-10-18,370.55780029296875
2021-10-19,375.6473083496094
2021-10-20,377.1336975097656
2021-10-21,378.9117736816406
2021-10-22,382.14801025390625
2021-10-25,382.5337219238281
2021-10-26,373.0790100097656
2021-10-27,365.15777587890625
2021-10-28,337.3958740234375
2021-10-29,336.0599060058594
2021-11-01,333.8304138183594
2021-11-02,332.278076171875
2021-11-03,333.1341247558594
2021-11-04,335.5330810546875
2021-11-05,342.78643798828125
2021-11-08,341.7515563964844
2021-11-09,342.927490234375
2021-11-10,340.6508483886719
2021-11-11,338.6188049316406
2021-11-12,338.34600830078125
2021-11-15,338.67529296875
2021-11-16,333.59515380859375
2021-11-17,332.9930419921875
2021-11-18,330.6035461425781
2021-11-19,332.21221923828125
2021-11-22,341.6386413574219
2021-11-23,342.63592529296875
2021-11-24,339.964111328125
2021-11-26,334.46502685546875
2021-11-29,336.7421569824219
2021-11-30,329.570556640625
2021-12-01,326.9059753417969
2021-12-02,333.1326599121094
2021-12-03,338.1121520996094
2021-12-06,343.894775390625
2021-12-07,342.6759033203125
2021-12-08,344.0176086425781
2021-12-09,347.57977294921875
2021-12-10,350.6033630371094
2021-12-13,356.5277404785156
2021-12-14,355.4789123535156
2021-12-15,357.9355163574219
2021-12-16,357.8410949707031
2021-12-17,356.6505432128906
2021-12-20,349.5545959472656
2021-12-21,357.6236877441406
2021-12-22,358.87103271484375
2021-12-23,360.156005859375
2021-12-27,363.0283508300781
2021-12-28,364.0866394042969
2021-12-29,363.765380859375
2021-12-30,363.33074951171875
2021-12-31,365.7307434082031
2022-01-03,364.275634765625
2022-01-04,375.10382080078125
2022-01-05,373.2140808105469
2022-01-06,375.3683776855469
2022-01-07,378.3447570800781
2022-01-10,380.0549621582031
2022-01-11,378.5148010253906
2022-01-12,373.7242736816406
2022-01-13,375.6896057128906
2022-01-14,381.2077331542969
2022-01-18,379.488037109375
2022-01-19,379.50689697265625
2022-01-20,375.5006408691406
2022-01-21,376.823486328125
2022-01-24,380.83917236328125
2022-01-25,380.9525146484375
2022-01-26,380.99981689453125
2022-01-27,353.3717956542969
2022-01-28,359.2395324707031
2022-01-31,349.50726318359375
2022-02-01,350.1497497558594
2022-02-02,350.52777099609375
2022-02-03,353.2017822265625
2022-02-04,349.3655700683594
2022-02-07,352.58758544921875
2022-02-08,358.407958984375
2022-02-09,363.1701354980469
2022-02-10,360.9590759277344
2022-02-11,377.3053283691406
2022-02-14,369.06610107421875
2022-02-15,363.5575256347656
2022-02-16,371.9574279785156
2022-02-17,376.1620788574219
2022-02-18,369.6802673339844
2022-02-22,369.1888732910156
2022-02-23,364.7953186035156
2022-02-24,373.68658447265625
2022-02-25,388.6275939941406
2022-02-28,419.4298095703125
2022-03-01,432.6727294921875
2022-03-02,430.1019287109375
2022-03-03,426.5919494628906
2022-03-04,444.50213623046875
2022-03-07,453.4003601074219
2022-03-08,426.1365966796875
2022-03-09,426.8100891113281
2022-03-10,421.7727966308594
2022-03-11,413.8896789550781
2022-03-14,418.7467346191406
2022-03-15,424.8179626464844
2022-03-16,402.62939453125
2022-03-17,406.7749328613281
2022-03-18,405.9686584472656
2022-03-21,423.66070556640625
2022-03-22,423.3760070800781
2022-03-23,423.9642333984375
2022-03-24,431.2213439941406
2022-03-25,434.6458435058594
2022-03-28,423.85040283203125
2022-03-29,423.38555908203125
2022-03-30,430.044921875
2022-03-31,424.2488098144531
2022-04-01,431.4299621582031
2022-04-04,429.05841064453125
2022-04-05,430.6900634765625
2022-04-06,437.7573547363281
2022-04-07,446.58917236328125
2022-04-08,439.8443908691406
2022-04-11,438.4024658203125
2022-04-12,439.48394775390625
2022-04-13,440.66015625
2022-04-14,443.2025451660156
2022-04-18,441.66571044921875
2022-04-19,440.55584716796875
2022-04-20,439.5977478027344
2022-04-21,420.6724853515625
2022-04-22,424.4195556640625
2022-04-25,421.2131652832031
2022-04-26,419.78076171875
2022-04-27,417.1814880371094
2022-04-28,422.3041076660156
2022-04-29,416.8304443359375
2022-05-02,416.09051513671875
2022-05-03,428.0718078613281
2022-05-04,438.810302734375
2022-05-05,442.6902770996094
2022-05-06,444.62548828125
2022-05-09,430.6615905761719
2022-05-10,426.8575439453125
2022-05-11,423.54681396484375
2022-05-12,427.62591552734375
2022-05-13,429.5706787109375
2022-05-16,434.55096435546875
2022-05-17,435.6893310546875
2022-05-18,431.5058898925781
2022-05-19,425.4630432128906
2022-05-20,420.55865478515625
2022-05-23,433.3082580566406
2022-05-24,446.90228271484375
2022-05-25,443.6009216308594
2022-05-26,443.42071533203125
2022-05-27,448.2386779785156
2022-05-31,445.5821533203125
2022-06-01,442.0400695800781
2022-06-02,440.7261657714844
2022-06-03,455.484619140625
2022-06-06,455.95111083984375
2022-06-07,468.5196228027344
2022-06-08,449.84783935546875
2022-06-09,440.7737121582031
2022-06-10,441.6306457519531
2022-06-13,438.64093017578125
2022-06-14,432.71844482421875
2022-06-15,436.5176086425781
2022-06-16,427.5387268066406
2022-06-17,422.69219970703125
2022-06-21,441.5830078125
2022-06-22,436.66986083984375
2022-06-23,434.4132995605469
2022-06-24,441.5163879394531
2022-06-27,444.4872131347656
2022-06-28,442.4399719238281
2022-06-29,439.716796875
2022-06-30,455.6750183105469
2022-07-01,463.1018981933594
2022-07-05,442.1448059082031
2022-07-06,458.817138671875
2022-07-07,456.4462585449219
2022-07-08,457.4460144042969
2022-07-11,452.761474609375
2022-07-12,446.4485778808594
2022-07-13,442.9447021484375
2022-07-14,437.03167724609375
2022-07-15,439.13604736328125
2022-07-18,427.7672119140625
2022-07-19,435.50823974609375
2022-07-20,434.2514343261719
2022-07-21,432.0900573730469
2022-07-22,430.2332458496094
2022-07-25,431.633056640625
2022-07-26,423.3777160644531
2022-07-27,424.4823303222656
2022-07-28,432.71844482421875
2022-07-29,455.9892272949219
2022-08-01,452.87567138671875
2022-08-02,458.0362854003906
2022-08-03,458.7029113769531
2022-08-04,455.17034912109375
2022-08-05,454.74188232421875
2022-08-08,447.56256103515625
2022-08-09,451.0665588378906
2022-08-10,450.5047912597656
2022-08-11,447.8102111816406
2022-08-12,456.6367492675781
2022-08-15,463.5780029296875
2022-08-16,462.2735290527344
2022-08-17,468.9481201171875
2022-08-18,469.3004455566406
2022-08-19,467.2723083496094
2022-08-22,461.0262145996094
2022-08-23,459.77886962890625
2022-08-24,465.5013427734375
2022-08-25,470.8238830566406
2022-08-26,463.5429992675781
2022-08-29,464.19268798828125
2022-08-30,459.52984619140625
2022-08-31,456.7206726074219
2022-09-01,458.9469909667969
2022-09-02,455.7269592285156
2022-09-06,458.39276123046875
2022-09-07,466.0750427246094
2022-09-08,467.9383239746094
2022-09-09,469.5435485839844
2022-09-12,460.8388366699219
2022-09-13,448.0638427734375
2022-09-14,463.3040466308594
2022-09-15,463.4951171875
2022-09-16,463.6098937988281
2022-09-19,466.3521423339844
2022-09-20,472.01824951171875
2022-09-21,470.93853759765625
2022-09-22,474.3688049316406
2022-09-23,457.51373291015625
2022-09-26,453.26171875
2022-09-27,453.0420227050781
2022-09-28,462.1669616699219
2022-09-29,449.5447998046875
2022-09-30,449.39190673828125
2022-10-03,464.09716796875
2022-10-04,468.46380615234375
2022-10-05,462.8932189941406
2022-10-06,463.63848876953125
2022-10-07,474.0152587890625
2022-10-10,481.4108581542969
2022-10-11,484.7359924316406
2022-10-12,470.4703369140625
2022-10-13,479.1271667480469
2022-10-14,443.53472900390625
2022-10-17,453.9496765136719
2022-10-18,484.2486877441406
2022-10-19,488.1758117675781
2022-10-20,489.6377258300781
2022-10-21,499.4029235839844
2022-10-24,502.5561218261719
2022-10-25,503.3110046386719
2022-10-26,507.3623352050781
2022-10-27,511.6811828613281
2022-10-28,523.7205810546875
2022-10-31,524.5805053710938
2022-11-01,512.0347900390625
2022-11-02,506.7030029296875
2022-11-03,502.1260986328125
2022-11-04,499.5080261230469
2022-11-07,510.9741516113281
2022-11-08,516.8599243164062
2022-11-09,509.41656494140625
2022-11-10,507.9356689453125
2022-11-11,470.776123046875
2022-11-14,460.3038024902344
2022-11-15,478.43927001953125
2022-11-16,482.65301513671875
2022-11-17,495.7624816894531
2022-11-18,497.26263427734375
2022-11-21,504.38104248046875
2022-11-22,501.304443359375
2022-11-23,499.0971984863281
2022-11-25,506.01885986328125
2022-11-28,503.19073486328125
2022-11-29,506.5173645019531
2022-11-30,511.2532043457031
2022-12-01,508.3868103027344
2022-12-02,523.054443359375
2022-12-05,519.056884765625
2022-12-06,509.8344421386719
2022-12-07,517.8872680664062
2022-12-08,518.2131958007812
2022-12-09,507.0830078125
2022-12-12,513.065185546875
2022-12-13,503.87139892578125
2022-12-14,509.8056945800781
2022-12-15,506.6515808105469
2022-12-16,507.97454833984375
2022-12-19,510.5150146484375
2022-12-20,507.68695068359375
2022-12-21,516.52587890625
2022-12-22,509.4125061035156
2022-12-23,512.6720581054688
2022-12-27,518.8267822265625
2022-12-28,518.0789794921875
2022-12-29,519.6032104492188
2022-12-30,523.0641479492188
2023-01-03,518.0023803710938
2023-01-04,504.6958312988281
2023-01-05,506.6802978515625
2023-01-06,499.8736877441406
2023-01-09,474.9385070800781
2023-01-10,475.3028259277344
2023-01-11,472.5610046386719
2023-01-12,467.8155517578125
2023-01-13,442.3626403808594
2023-01-17,436.74481201171875
2023-01-18,427.62774658203125
