Date,WHIRLPOOL.NS
2023-02-07,1246.822998046875
2023-02-08,1271.1361083984375
2023-02-09,1275.4615478515625
2023-02-10,1284.5604248046875
2023-02-13,1282.8201904296875
2023-02-14,1277.5498046875
2023-02-15,1299.426513671875
2023-02-16,1301.017578125
2023-02-17,1279.4888916015625
2023-02-20,1289.432861328125
2023-02-21,1290.6759033203125
2023-02-22,1271.8818359375
2023-02-23,1262.43505859375
2023-02-24,1313.5966796875
2023-02-27,1302.9566650390625
2023-02-28,1296.9405517578125
2023-03-01,1298.0841064453125
2023-03-02,1303.3543701171875
2023-03-03,1313.447509765625
2023-03-06,1332.19189453125
2023-03-08,1355.7591552734375
2023-03-09,1356.0076904296875
2023-03-10,1346.8094482421875
2023-03-13,1307.779541015625
2023-03-14,1317.226318359375
2023-03-15,1332.2913818359375
2023-03-16,1333.38525390625
2023-03-17,1355.361328125
2023-03-20,1334.926513671875
2023-03-21,1332.6890869140625
2023-03-22,1339.6002197265625
2023-03-23,1333.186279296875
2023-03-24,1327.1204833984375
2023-03-27,1322.7449951171875
2023-03-28,1315.63525390625
2023-03-29,1286.9468994140625
2023-03-31,1307.6800537109375
2023-04-03,1319.314453125
2023-04-05,1317.82275390625
2023-04-06,1321.203857421875
2023-04-10,1319.413818359375
2023-04-11,1309.619140625
2023-04-12,1304.10009765625
2023-04-13,1329.6064453125
2023-04-17,1322.247802734375
2023-04-18,1320.6568603515625
2023-04-19,1320.259033203125
2023-04-20,1315.5357666015625
2023-04-21,1314.7899169921875
2023-04-24,1314.5413818359375
2023-04-25,1317.7730712890625
2023-04-26,1313.29833984375
2023-04-27,1308.17724609375
2023-04-28,1315.63525390625
2023-05-02,1309.469970703125
2023-05-03,1327.5679931640625
2023-05-04,1333.9818115234375
2023-05-05,1318.2205810546875
2023-05-08,1337.31298828125
2023-05-09,1325.976806640625
2023-05-10,1307.63037109375
2023-05-11,1304.4482421875
2023-05-12,1320.1099853515625
2023-05-15,1350.1905517578125
2023-05-16,1358.8914794921875
2023-05-17,1340.594482421875
2023-05-18,1355.06298828125
2023-05-19,1360.034912109375
2023-05-22,1363.9627685546875
2023-05-23,1382.8564453125
2023-05-24,1378.232421875
2023-05-25,1418.157470703125
2023-05-26,1428.4493408203125
2023-05-29,1416.3177490234375
2023-05-30,1424.968994140625
2023-05-31,1418.7042236328125
2023-06-01,1426.410888671875
2023-06-02,1411.2960205078125
2023-06-05,1425.3668212890625
2023-06-06,1424.5712890625
2023-06-07,1433.8687744140625
2023-06-08,1425.3668212890625
2023-06-09,1413.235107421875
2023-06-12,1441.1279296875
2023-06-13,1453.2098388671875
2023-06-14,1458.380615234375
2023-06-15,1456.690185546875
2023-06-16,1459.325439453125
2023-06-19,1441.4759521484375
2023-06-20,1446.0501708984375
2023-06-21,1462.4576416015625
2023-06-22,1455.447265625
2023-06-23,1443.4647216796875
2023-06-26,1446.1993408203125
2023-06-27,1452.4639892578125
2023-06-28,1451.71826171875
2023-06-30,1465.888427734375
2023-07-03,1479.9591064453125
2023-07-04,1473.744140625
2023-07-05,1473.2469482421875
2023-07-06,1462.954833984375
2023-07-07,1453.1600341796875
2023-07-10,1444.6580810546875
2023-07-11,1450.2763671875
2023-07-12,1446.8955078125
2023-07-13,1426.8583984375
2023-07-14,1429.0458984375
2023-07-17,1430.4879150390625
2023-07-18,1425.9635009765625
2023-07-19,1427.007568359375
2023-07-20,1442.172119140625
2023-07-21,1439.536865234375
2023-07-24,1432.1285400390625
2023-07-25,1417.7098388671875
2023-07-26,1414.0804443359375
2023-07-27,1408.6112060546875
2023-07-28,1427.554443359375
2023-07-31,1451.07177734375
2023-08-01,1450.6243896484375
2023-08-02,1445.1055908203125
2023-08-03,1426.2618408203125
2023-08-04,1453.508056640625
2023-08-07,1462.85546875
2023-08-08,1468.1258544921875
2023-08-09,1492.5382080078125
2023-08-10,1524.060546875
2023-08-11,1533.5570068359375
2023-08-14,1550.4119873046875
2023-08-16,1550.213134765625
2023-08-17,1574.67529296875
2023-08-18,1575.523193359375
2023-08-21,1591.5836181640625
2023-08-22,1621.9090576171875
2023-08-23,1623.35546875
2023-08-24,1641.9097900390625
2023-08-25,1631.73486328125
2023-08-28,1627.09619140625
2023-08-29,1630.3382568359375
2023-08-30,1634.2286376953125
2023-08-31,1629.6898193359375
2023-09-01,1627.545166015625
2023-09-04,1645.999755859375
2023-09-05,1660.3643798828125
2023-09-06,1662.3095703125
2023-09-07,1675.4771728515625
2023-09-08,1676.8238525390625
2023-09-11,1695.3782958984375
2023-09-12,1682.260498046875
2023-09-13,1624.901611328125
2023-09-14,1646.697998046875
2023-09-15,1636.7225341796875
2023-09-18,1620.36279296875
2023-09-20,1636.672607421875
2023-09-21,1656.224609375
2023-09-22,1659.8656005859375
2023-09-25,1660.2646484375
2023-09-26,1656.5238037109375
2023-09-27,1656.9727783203125
2023-09-28,1610.5869140625
2023-09-29,1621.0611572265625
2023-10-03,1645.8001708984375
2023-10-04,1646.9473876953125
2023-10-05,1648.2442626953125
2023-10-06,1646.049560546875
2023-10-09,1642.9571533203125
2023-10-10,1648.2442626953125
2023-10-11,1668.3946533203125
2023-10-12,1711.7379150390625
2023-10-13,1710.441162109375
2023-10-16,1688.5450439453125
2023-10-17,1672.4346923828125
2023-10-18,1645.6007080078125
2023-10-19,1650.4388427734375
2023-10-20,1641.16162109375
2023-10-23,1639.5157470703125
2023-10-25,1647.7952880859375
2023-10-26,1620.7119140625
2023-10-27,1645.8001708984375
2023-10-30,1615.524658203125
2023-10-31,1638.1689453125
2023-11-01,1608.6915283203125
2023-11-02,1601.060302734375
2023-11-03,1614.128173828125
2023-11-06,1562.65478515625
2023-11-07,1565.447998046875
2023-11-08,1588.9400634765625
2023-11-09,1585.6981201171875
2023-11-10,1578.7152099609375
2023-11-13,1587.8927001953125
2023-11-15,1593.7781982421875
2023-11-16,1606.1976318359375
2023-11-17,1585.0496826171875
2023-11-20,1581.5084228515625
2023-11-21,1570.9842529296875
2023-11-22,1571.6326904296875
2023-11-23,1567.642578125
2023-11-24,1557.0186767578125
2023-11-28,1550.335205078125
2023-11-29,1542.055419921875
2023-11-30,1567.3931884765625
2023-12-01,1412.5242919921875
2023-12-04,1317.807373046875
2023-12-05,1345.988037109375
2023-12-06,1332.2218017578125
2023-12-07,1317.00927734375
2023-12-08,1309.128662109375
2023-12-11,1334.4163818359375
2023-12-12,1332.4212646484375
2023-12-13,1328.231689453125
2023-12-14,1332.47119140625
2023-12-15,1343.7435302734375
2023-12-18,1341.997802734375
2023-12-19,1356.113037109375
2023-12-20,1346.2374267578125
2023-12-21,1352.6715087890625
2023-12-22,1355.91357421875
2023-12-26,1359.5545654296875
2023-12-27,1352.3223876953125
2023-12-28,1358.00830078125
2023-12-29,1363.494873046875
2024-01-01,1360.2030029296875
2024-01-02,1351.723876953125
2024-01-03,1360.6019287109375
2024-01-04,1352.9208984375
2024-01-05,1360.7017822265625
2024-01-08,1356.56201171875
2024-01-09,1363.0958251953125
2024-01-10,1348.9306640625
2024-01-11,1351.8734130859375
2024-01-12,1353.070556640625
2024-01-15,1356.2626953125
2024-01-16,1374.3681640625
2024-01-17,1375.4156494140625
2024-01-18,1377.41064453125
2024-01-19,1352.4720458984375
2024-01-23,1305.2381591796875
2024-01-24,1336.46142578125
2024-01-25,1313.7672119140625
2024-01-29,1329.72802734375
2024-01-30,1305.8865966796875
2024-01-31,1345.339599609375
2024-02-01,1341.5987548828125
2024-02-02,1343.494140625
2024-02-05,1351.1751708984375
2024-02-06,1363.7442626953125
2024-02-07,1370.1285400390625
2024-02-08,1361.449951171875
2024-02-09,1355.21533203125
2024-02-12,1346.9356689453125
2024-02-13,1339.4539794921875
2024-02-14,1339.50390625
2024-02-15,1329.8775634765625
2024-02-16,1328.1817626953125
2024-02-19,1327.932373046875
2024-02-20,1283.5416259765625
2024-02-21,1255.710205078125
2024-02-22,1263.5408935546875
2024-02-23,1274.513916015625
2024-02-26,1257.7052001953125
2024-02-27,1260.0992431640625
2024-02-28,1281.8458251953125
2024-02-29,1253.8646240234375
2024-03-01,1237.5548095703125
2024-03-04,1240.0985107421875
2024-03-05,1251.4705810546875
2024-03-06,1243.7396240234375
2024-03-07,1258.00439453125
2024-03-11,1256.0093994140625
2024-03-12,1250.8221435546875
2024-03-13,1256.508056640625
2024-03-14,1254.8621826171875
2024-03-15,1226.38232421875
2024-03-18,1259.5506591796875
2024-03-19,1267.7803955078125
2024-03-20,1258.2039794921875
2024-03-21,1251.6700439453125
2024-03-22,1234.4124755859375
2024-03-26,1219.6986083984375
2024-03-27,1222.0927734375
2024-03-28,1218.4517822265625
2024-04-01,1248.1785888671875
2024-04-02,1274.6634521484375
2024-04-03,1339.703369140625
2024-04-04,1334.3665771484375
2024-04-05,1350.92578125
2024-04-08,1408.8831787109375
2024-04-09,1396.1146240234375
2024-04-10,1421.6019287109375
2024-04-12,1418.7589111328125
2024-04-15,1417.3125
2024-04-16,1414.4693603515625
2024-04-18,1411.0279541015625
2024-04-19,1438.310791015625
2024-04-22,1521.9549560546875
2024-04-23,1564.64990234375
2024-04-24,1549.537109375
2024-04-25,1513.3760986328125
2024-04-26,1497.415283203125
2024-04-29,1473.0751953125
2024-04-30,1503.051513671875
2024-05-02,1486.4422607421875
2024-05-03,1463.6983642578125
2024-05-06,1422.39990234375
2024-05-07,1449.5830078125
2024-05-08,1443.84716796875
2024-05-09,1414.5692138671875
2024-05-10,1425.6917724609375
2024-05-13,1419.9559326171875
2024-05-14,1447.0892333984375
2024-05-15,1474.222412109375
2024-05-16,1506.642578125
2024-05-17,1555.721923828125
2024-05-21,1562.1060791015625
2024-05-22,1515.9696044921875
2024-05-23,1529.1373291015625
2024-05-24,1524.4986572265625
2024-05-27,1525.3465576171875
2024-05-28,1525.1968994140625
2024-05-29,1528.0400390625
2024-05-30,1464.3966064453125
2024-05-31,1494.47265625
2024-06-03,1511.9296875
2024-06-04,1460.0572509765625
2024-06-05,1533.326904296875
2024-06-06,1539.5616455078125
2024-06-07,1616.9212646484375
2024-06-10,1698.420654296875
2024-06-11,1736.975830078125
2024-06-12,1784.1597900390625
2024-06-13,1790.3944091796875
2024-06-14,1780.518798828125
2024-06-18,1820.520263671875
2024-06-19,1826.6053466796875
2024-06-20,1816.081298828125
2024-06-21,1842.665771484375
2024-06-24,1824.9095458984375
2024-06-25,1841.11962890625
2024-06-26,1832.540771484375
2024-06-27,1979.4791259765625
2024-06-28,1993.4447021484375
2024-07-01,1952.1962890625
2024-07-02,1936.584716796875
2024-07-03,1931.1978759765625
2024-07-04,1998.18310546875
2024-07-05,2017.3858642578125
2024-07-08,1996.0882568359375
2024-07-09,2028.159423828125
2024-07-10,2019.63037109375
2024-07-11,2006.6622314453125
2024-07-12,1982.2723388671875
2024-07-15,2011.8494873046875
2024-07-16,2049.307373046875
2024-07-18,2040.2296142578125
2024-07-19,2003.370361328125
2024-07-22,2032.8477783203125
2024-07-23,2042.324462890625
2024-07-24,2003.1209716796875
2024-07-25,2031.949951171875
2024-07-26,2057.300048828125
2024-07-29,2151.300048828125
2024-07-30,2133.14990234375
2024-07-31,2144.550048828125
2024-08-01,2132.800048828125
2024-08-02,2131.14990234375
2024-08-05,2030.9000244140625
2024-08-06,2041.75
2024-08-07,2067.35009765625
2024-08-08,2097.699951171875
2024-08-09,2089.5
2024-08-12,2094.449951171875
2024-08-13,2043.300048828125
2024-08-14,2074.64990234375
2024-08-16,2096.949951171875
2024-08-19,2100.449951171875
2024-08-20,2061.60009765625
2024-08-21,2065.5
2024-08-22,2059.550048828125
2024-08-23,2042.949951171875
2024-08-26,2008.75
2024-08-27,2018.5
2024-08-28,2073.949951171875
2024-08-29,2194.800048828125
2024-08-30,2183.5
2024-09-02,2220.5
2024-09-03,2205.5
2024-09-04,2217.949951171875
2024-09-05,2236.14990234375
2024-09-06,2224.39990234375
2024-09-09,2138.60009765625
2024-09-10,2140.14990234375
2024-09-11,2119.85009765625
2024-09-12,2111.0
2024-09-13,2101.35009765625
2024-09-16,2047.199951171875
2024-09-17,2034.699951171875
2024-09-18,2042.550048828125
2024-09-19,2025.699951171875
2024-09-20,2062.300048828125
2024-09-23,2039.0
2024-09-24,2064.550048828125
2024-09-25,2112.050048828125
2024-09-26,2155.60009765625
2024-09-27,2201.449951171875
2024-09-30,2289.60009765625
2024-10-01,2284.35009765625
2024-10-03,2326.699951171875
2024-10-04,2362.60009765625
2024-10-07,2311.699951171875
2024-10-08,2361.14990234375
2024-10-09,2371.550048828125
2024-10-10,2370.64990234375
2024-10-11,2367.14990234375
2024-10-14,2372.85009765625
2024-10-15,2387.300048828125
2024-10-16,2407.64990234375
2024-10-17,2355.300048828125
2024-10-18,2337.85009765625
2024-10-21,2349.550048828125
2024-10-22,2348.64990234375
2024-10-23,2290.39990234375
2024-10-24,2240.050048828125
2024-10-25,2188.75
2024-10-28,2158.35009765625
2024-10-29,2072.550048828125
2024-10-30,2033.6500244140625
2024-10-31,1989.300048828125
2024-11-01,2045.300048828125
2024-11-04,1993.75
2024-11-05,2039.25
2024-11-06,2051.699951171875
2024-11-07,2074.60009765625
2024-11-08,2062.89990234375
2024-11-11,1931.550048828125
2024-11-12,1794.5
2024-11-13,1779.550048828125
2024-11-14,1802.949951171875
2024-11-18,1830.050048828125
2024-11-19,1836.550048828125
2024-11-21,1735.8499755859375
2024-11-22,1765.300048828125
2024-11-25,1789.449951171875
2024-11-26,1816.199951171875
2024-11-27,1798.9000244140625
2024-11-28,1839.25
2024-11-29,1849.0
2024-12-02,1834.5999755859375
2024-12-03,1870.699951171875
2024-12-04,1909.9000244140625
2024-12-05,1892.449951171875
2024-12-06,1895.050048828125
2024-12-09,1878.050048828125
2024-12-10,1929.449951171875
2024-12-11,1936.949951171875
2024-12-12,1946.75
2024-12-13,1913.0
2024-12-16,1908.9000244140625
2024-12-17,1950.5
2024-12-18,1945.5
2024-12-19,1952.550048828125
2024-12-20,1939.949951171875
2024-12-23,1851.3499755859375
2024-12-24,1893.0999755859375
2024-12-26,1871.5
2024-12-27,1875.199951171875
2024-12-30,1786.449951171875
2024-12-31,1840.1500244140625
2025-01-01,1814.8499755859375
2025-01-02,1844.449951171875
2025-01-03,1874.050048828125
2025-01-06,1798.550048828125
2025-01-07,1754.5999755859375
2025-01-08,1710.25
2025-01-09,1700.949951171875
2025-01-10,1701.5999755859375
2025-01-13,1595.0999755859375
2025-01-14,1683.699951171875
2025-01-15,1684.25
2025-01-16,1678.949951171875
2025-01-17,1683.800048828125
2025-01-20,1654.449951171875
2025-01-21,1604.0
2025-01-22,1573.550048828125
2025-01-23,1607.75
2025-01-24,1621.0
2025-01-27,1607.8499755859375
2025-01-28,1577.25
2025-01-29,1575.949951171875
2025-01-30,1260.800048828125
2025-01-31,1139.800048828125
2025-02-01,1176.3499755859375
2025-02-03,1181.5
2025-02-04,1149.949951171875
2025-02-05,1129.449951171875
2025-02-06,1103.449951171875
2025-02-07,1108.300048828125
2025-02-10,1063.4000244140625
2025-02-11,1034.5
2025-02-12,999.8499755859375
2025-02-13,1022.6500244140625
2025-02-14,1002.4000244140625
2025-02-17,999.5999755859375
2025-02-18,982.9500122070312
2025-02-19,1003.4500122070312
2025-02-20,987.3499755859375
2025-02-21,979.3499755859375
2025-02-24,963.0499877929688
2025-02-25,969.6500244140625
2025-02-27,960.0
2025-02-28,928.0499877929688
2025-03-03,921.7000122070312
2025-03-04,937.5
2025-03-05,958.1500244140625
2025-03-06,984.4000244140625
2025-03-07,996.7000122070312
2025-03-10,962.7000122070312
2025-03-11,938.5499877929688
2025-03-12,939.9500122070312
2025-03-13,941.8499755859375
2025-03-17,932.4000244140625
2025-03-18,932.4000244140625
2025-03-19,965.3499755859375
2025-03-20,984.4000244140625
2025-03-21,981.25
2025-03-24,1004.6500244140625
2025-03-25,987.75
2025-03-26,969.4500122070312
2025-03-27,985.5499877929688
2025-03-28,989.9000244140625
2025-04-01,1047.550048828125
2025-04-02,1063.949951171875
2025-04-03,1079.3499755859375
2025-04-04,1062.4000244140625
2025-04-07,1030.25
2025-04-08,1080.5999755859375
2025-04-09,1069.5
2025-04-11,1106.550048828125
2025-04-15,1105.5999755859375
2025-04-16,1100.199951171875
2025-04-17,1104.8499755859375
2025-04-21,1093.6500244140625
2025-04-22,1109.0999755859375
2025-04-23,1088.699951171875
2025-04-24,1187.050048828125
2025-04-25,1156.550048828125
2025-04-28,1199.8499755859375
2025-04-29,1291.5
2025-04-30,1259.3499755859375
2025-05-02,1235.699951171875
2025-05-05,1237.9000244140625
2025-05-06,1196.5
2025-05-07,1237.5
2025-05-08,1235.0
2025-05-09,1222.9000244140625
2025-05-12,1271.199951171875
2025-05-13,1266.0
2025-05-14,1268.699951171875
2025-05-15,1266.0
2025-05-16,1296.4000244140625
2025-05-19,1293.5999755859375
2025-05-20,1295.5
2025-05-21,1265.9000244140625
2025-05-22,1267.0999755859375
2025-05-23,1262.800048828125
2025-05-26,1272.0
2025-05-27,1249.699951171875
2025-05-28,1224.300048828125
2025-05-29,1225.199951171875
2025-05-30,1235.9000244140625
2025-06-02,1240.0
2025-06-03,1232.4000244140625
2025-06-04,1251.0999755859375
2025-06-05,1269.800048828125
2025-06-06,1288.4000244140625
2025-06-09,1354.699951171875
2025-06-10,1318.0999755859375
2025-06-11,1349.5
2025-06-12,1340.0999755859375
2025-06-13,1328.699951171875
2025-06-16,1323.5999755859375
2025-06-17,1330.9000244140625
2025-06-18,1365.800048828125
2025-06-19,1329.300048828125
2025-06-20,1350.0999755859375
2025-06-23,1406.300048828125
2025-06-24,1374.5999755859375
2025-06-25,1382.800048828125
2025-06-26,1407.5999755859375
2025-06-27,1402.800048828125
2025-06-30,1401.4000244140625
2025-07-01,1379.4000244140625
2025-07-02,1387.0
2025-07-03,1401.699951171875
2025-07-04,1377.699951171875
2025-07-07,1372.800048828125
2025-07-08,1333.0
2025-07-09,1347.9000244140625
2025-07-10,1328.300048828125
2025-07-11,1372.5
2025-07-14,1384.4000244140625
2025-07-15,1383.800048828125
2025-07-16,1374.199951171875
2025-07-17,1404.800048828125
2025-07-18,1444.699951171875
2025-07-21,1432.5
2025-07-22,1435.0999755859375
2025-07-23,1445.4000244140625
2025-07-24,1410.800048828125
2025-07-25,1399.0
2025-07-28,1379.699951171875
2025-07-29,1389.9000244140625
2025-07-30,1384.0
2025-07-31,1334.5999755859375
2025-08-01,1315.5999755859375
2025-08-04,1337.0
2025-08-05,1317.199951171875
2025-08-06,1326.800048828125
2025-08-07,1294.699951171875
2025-08-08,1264.5999755859375
2025-08-11,1262.0
2025-08-12,1243.0999755859375
2025-08-13,1241.300048828125
2025-08-14,1240.699951171875
2025-08-18,1299.9000244140625
2025-08-19,1285.199951171875
2025-08-20,1298.0999755859375
2025-08-21,1316.0999755859375
