Date,FALABELLA.SN
2023-03-14,1805.4666748046875
2023-03-15,1795.6007080078125
2023-03-16,1785.7347412109375
2023-03-17,1723.87548828125
2023-03-20,1716.6732177734375
2023-03-21,1766.0028076171875
2023-03-22,1775.8687744140625
2023-03-23,1795.6007080078125
2023-03-24,1799.3497314453125
2023-03-27,1804.47998046875
2023-03-28,1812.372802734375
2023-03-29,1805.4666748046875
2023-03-30,1813.359375
2023-03-31,1803.493408203125
2023-04-03,1803.394775390625
2023-04-04,1766.0028076171875
2023-04-05,1756.1368408203125
2023-04-06,1775.8687744140625
2023-04-10,1770.9359130859375
2023-04-11,1754.163818359375
2023-04-12,1795.6007080078125
2023-04-13,1775.8687744140625
2023-04-14,1770.9359130859375
2023-04-17,1772.908935546875
2023-04-18,1721.6060791015625
2023-04-19,1726.5391845703125
2023-04-20,1750.2174072265625
2023-04-21,1711.740234375
2023-04-24,1726.5391845703125
2023-04-25,1745.284423828125
2023-04-26,1751.2039794921875
2023-04-27,1713.4173583984375
2023-04-28,1707.7938232421875
2023-05-02,1662.4105224609375
2023-05-03,1671.2899169921875
2023-05-04,1687.0753173828125
2023-05-05,1756.1368408203125
2023-05-08,1775.8687744140625
2023-05-09,1751.2039794921875
2023-05-10,1716.6732177734375
2023-05-11,1765.0162353515625
2023-05-12,1785.7347412109375
2023-05-15,1831.611328125
2023-05-16,1864.6622314453125
2023-05-17,1893.2734375
2023-05-18,1903.139404296875
2023-05-19,1918.9249267578125
2023-05-22,1898.20654296875
2023-05-23,1849.8634033203125
2023-05-24,1839.9974365234375
2023-05-25,1816.3192138671875
2023-05-26,1822.14013671875
2023-05-29,1825.198486328125
2023-05-30,1831.611328125
2023-05-31,1761.0699462890625
2023-06-01,1766.0028076171875
2023-06-02,1773.6983642578125
2023-06-05,1772.908935546875
2023-06-06,1792.542236328125
2023-06-07,1774.8822021484375
2023-06-08,1786.7213134765625
2023-06-09,1825.198486328125
2023-06-12,1874.5281982421875
2023-06-13,1849.8634033203125
2023-06-14,1863.1822509765625
2023-06-15,1894.1614990234375
2023-06-16,1860.7159423828125
2023-06-19,1859.729248046875
2023-06-20,1858.2493896484375
2023-06-22,1843.94384765625
2023-06-23,1831.2166748046875
2023-06-27,1856.76953125
2023-06-28,1844.930419921875
2023-06-29,1899.1929931640625
2023-06-30,1899.1929931640625
2023-07-03,1944.5762939453125
2023-07-04,1975.1607666015625
2023-07-05,1950.4959716796875
2023-07-06,1938.65673828125
2023-07-07,1958.8819580078125
2023-07-10,2017.584228515625
2023-07-11,2003.77197265625
2023-07-12,2037.316162109375
2023-07-13,2006.534423828125
2023-07-14,2057.048095703125
2023-07-17,2150.7744140625
2023-07-18,2214.903076171875
2023-07-19,2249.236572265625
2023-07-20,2229.701904296875
2023-07-21,2204.050537109375
2023-07-24,2175.340576171875
2023-07-25,2160.640380859375
2023-07-26,2165.080078125
2023-07-27,2160.640380859375
2023-07-28,2229.504638671875
2023-07-31,2288.8974609375
2023-08-01,2362.89208984375
2023-08-02,2318.49560546875
2023-08-03,2308.62939453125
2023-08-04,2328.1640625
2023-08-07,2308.62939453125
2023-08-08,2283.964599609375
2023-08-09,2297.777099609375
2023-08-10,2264.23291015625
2023-08-11,2258.313232421875
2023-08-14,2249.433837890625
2023-08-16,2222.89453125
2023-08-17,2156.00341796875
2023-08-18,2150.67578125
2023-08-21,2117.230224609375
2023-08-22,2178.39892578125
2023-08-23,2216.876220703125
2023-08-24,2121.176513671875
2023-08-25,2086.645751953125
2023-08-28,2101.44482421875
2023-08-29,2071.846923828125
2023-08-30,2028.436767578125
2023-08-31,2071.945556640625
2023-09-01,2081.712890625
2023-09-04,2042.249267578125
2023-09-05,2027.4501953125
2023-09-06,2012.6513671875
2023-09-07,1997.7537841796875
2023-09-08,2022.517333984375
2023-09-11,2042.249267578125
2023-09-12,2081.712890625
2023-09-13,2076.780029296875
2023-09-14,2071.846923828125
2023-09-15,2061.98095703125
2023-09-20,2022.517333984375
2023-09-21,2016.59765625
2023-09-22,2011.6646728515625
2023-09-25,1987.986572265625
2023-09-26,1989.7623291015625
2023-09-27,1972.200927734375
2023-09-28,1968.254638671875
2023-09-29,1959.177978515625
2023-10-02,1922.871337890625
2023-10-03,1903.139404296875
2023-10-04,1889.3271484375
2023-10-05,1904.1259765625
2023-10-06,1923.85791015625
2023-10-10,1942.6031494140625
2023-10-11,1946.549560546875
2023-10-12,1958.388671875
2023-10-13,1921.8846435546875
2023-10-16,1915.9652099609375
2023-10-17,1933.723876953125
2023-10-18,1906.789794921875
2023-10-19,1889.3271484375
2023-10-20,1825.198486328125
2023-10-23,1795.6007080078125
2023-10-24,1815.2340087890625
2023-10-25,1818.1937255859375
2023-10-26,1825.198486328125
2023-10-30,1785.7347412109375
2023-10-31,1798.0672607421875
2023-11-02,1781.689697265625
2023-11-03,1873.54150390625
2023-11-06,1894.260009765625
2023-11-07,1926.620361328125
2023-11-08,1904.6192626953125
2023-11-09,1850.8499755859375
2023-11-10,1866.7340087890625
2023-11-13,1864.6622314453125
2023-11-14,1862.6890869140625
2023-11-15,1928.790771484375
2023-11-16,1973.1875
2023-11-17,1983.053466796875
2023-11-20,1997.8524169921875
2023-11-21,1983.053466796875
2023-11-22,1972.200927734375
2023-11-23,1958.388671875
2023-11-24,1945.5628662109375
2023-11-27,1923.75927734375
2023-11-28,1953.4556884765625
2023-11-29,1991.932861328125
2023-11-30,2008.7049560546875
2023-12-01,2066.815185546875
2023-12-04,2071.846923828125
2023-12-05,2160.640380859375
2023-12-06,2160.54150390625
2023-12-07,2168.4345703125
2023-12-11,2131.04248046875
2023-12-12,2157.581787109375
2023-12-13,2175.439208984375
2023-12-14,2234.634765625
2023-12-15,2235.62158203125
2023-12-18,2190.23828125
2023-12-19,2238.581298828125
2023-12-20,2196.15771484375
2023-12-21,2185.30517578125
2023-12-22,2160.640380859375
2023-12-26,2174.946044921875
2023-12-27,2160.640380859375
2023-12-28,2176.42578125
2023-12-29,2170.50634765625
2024-01-02,2170.50634765625
2024-01-03,2170.50634765625
2024-01-04,2170.50634765625
2024-01-05,2116.342529296875
2024-01-08,2126.109619140625
2024-01-09,2203.16259765625
2024-01-10,2170.50634765625
2024-01-11,2192.90185546875
2024-01-12,2121.176513671875
2024-01-15,2102.5302734375
2024-01-16,2048.16845703125
2024-01-17,2000.8121337890625
2024-01-18,1973.1875
2024-01-19,1973.1875
2024-01-22,1987.986572265625
2024-01-23,2022.517333984375
2024-01-24,2111.310791015625
2024-01-25,2081.712890625
2024-01-26,2170.50634765625
2024-01-29,2166.56005859375
2024-01-30,2165.5732421875
2024-01-31,2180.2734375
2024-02-01,2269.06689453125
2024-02-02,2252.3935546875
2024-02-05,2279.03173828125
2024-02-06,2264.23291015625
2024-02-07,2274.197509765625
2024-02-08,2266.205810546875
2024-02-09,2279.03173828125
2024-02-12,2244.5009765625
2024-02-13,2244.5009765625
2024-02-14,2234.5361328125
2024-02-15,2264.23291015625
2024-02-16,2308.53076171875
2024-02-19,2340.200439453125
2024-02-20,2328.361328125
2024-02-21,2225.755615234375
2024-02-22,2181.35888671875
2024-02-23,2175.439208984375
2024-02-26,2197.144287109375
2024-02-27,2238.581298828125
2024-02-28,2338.22705078125
2024-02-29,2417.15478515625
2024-03-01,2493.12255859375
2024-03-04,2387.55712890625
2024-03-05,2381.637451171875
2024-03-06,2381.637451171875
2024-03-07,2401.369384765625
2024-03-08,2407.288818359375
2024-03-11,2458.591796875
2024-03-12,2509.89453125
2024-03-13,2496.082275390625
2024-03-14,2467.470947265625
2024-03-15,2443.8916015625
2024-03-18,2456.61865234375
2024-03-19,2447.739013671875
2024-03-20,2467.470947265625
2024-03-21,2471.41748046875
2024-03-22,2466.484375
2024-03-25,2465.497802734375
2024-03-26,2481.283203125
2024-03-27,2514.82763671875
2024-03-28,2538.505615234375
2024-04-01,2524.693359375
2024-04-02,2535.5458984375
2024-04-03,2525.68017578125
2024-04-04,2486.21630859375
2024-04-05,2427.0205078125
2024-04-08,2496.082275390625
2024-04-09,2550.246337890625
2024-04-10,2542.353515625
2024-04-11,2507.92138671875
2024-04-12,2433.43359375
2024-04-15,2392.48974609375
2024-04-16,2386.5703125
2024-04-17,2427.0205078125
2024-04-18,2500.028564453125
2024-04-19,2447.739013671875
2024-04-22,2447.739013671875
2024-04-23,2510.782470703125
2024-04-24,2461.551513671875
2024-04-25,2436.88671875
2024-04-26,2456.815673828125
2024-04-29,2555.27783203125
2024-04-30,2535.5458984375
2024-05-02,2525.68017578125
2024-05-03,2536.13818359375
2024-05-06,2544.42529296875
2024-05-07,2609.54052734375
2024-05-08,2737.797607421875
2024-05-09,2703.266845703125
2024-05-10,2712.146484375
2024-05-13,2663.80322265625
2024-05-14,2680.5751953125
2024-05-15,2698.333984375
2024-05-16,2703.266845703125
2024-05-17,2762.462646484375
2024-05-20,2793.046875
2024-05-22,2742.730712890625
2024-05-23,2762.462646484375
2024-05-24,2699.81396484375
2024-05-27,2673.669189453125
2024-05-28,2700.30712890625
2024-05-29,2767.494384765625
2024-05-30,2689.45458984375
2024-05-31,2743.71728515625
2024-06-03,2749.636962890625
2024-06-04,2738.7841796875
2024-06-05,2791.07373046875
2024-06-06,2861.220947265625
2024-06-07,2812.77880859375
2024-06-10,2821.658203125
2024-06-11,2836.457275390625
2024-06-12,2900.585693359375
2024-06-13,2947.9423828125
2024-06-14,2957.80810546875
2024-06-17,3004.17822265625
2024-06-18,3014.0439453125
2024-06-19,2994.31201171875
2024-06-21,2930.18359375
2024-06-24,2924.658447265625
2024-06-25,2875.9208984375
2024-06-26,2890.7197265625
2024-06-27,2911.438232421875
2024-06-28,2862.1083984375
2024-07-01,2849.28271484375
2024-07-02,2889.733154296875
2024-07-03,2959.78125
2024-07-04,3004.27685546875
2024-07-05,2998.258544921875
2024-07-08,3024.2060546875
2024-07-09,2959.78125
2024-07-10,2900.585693359375
2024-07-11,2940.049560546875
2024-07-12,3006.151123046875
2024-07-15,3047.588134765625
2024-07-17,3028.941650390625
2024-07-18,3028.8427734375
2024-07-19,3006.151123046875
2024-07-22,3012.07080078125
2024-07-23,3044.62841796875
2024-07-24,3050.548095703125
2024-07-25,3043.641845703125
2024-07-26,3034.861328125
2024-07-29,3048.57470703125
2024-07-30,3051.53466796875
2024-07-31,3078.172607421875
2024-08-01,3097.8056640625
2024-08-02,3078.172607421875
2024-08-05,2984.4462890625
2024-08-06,3015.030517578125
2024-08-07,3018.97705078125
2024-08-08,3083.10546875
2024-08-09,3058.44091796875
2024-08-12,3108.757080078125
2024-08-13,3122.470703125
2024-08-14,3157.10009765625
2024-08-16,3176.9306640625
2024-08-19,3209.3896484375
2024-08-20,3226.16162109375
2024-08-21,3227.2470703125
2024-08-22,3206.4296875
2024-08-23,3172.09619140625
2024-08-26,3157.10009765625
2024-08-27,3097.904296875
2024-08-28,3088.13720703125
2024-08-29,3165.9794921875
2024-08-30,3186.69775390625
2024-09-02,3178.80517578125
2024-09-03,3156.113525390625
2024-09-04,3134.408447265625
2024-09-05,3138.84814453125
2024-09-06,3089.025146484375
2024-09-09,3029.82958984375
2024-09-10,2989.379150390625
2024-09-11,2930.380859375
2024-09-12,2970.6337890625
2024-09-13,3047.390869140625
2024-09-16,2970.6337890625
2024-09-17,3009.4072265625
2024-09-23,3102.83740234375
2024-09-24,3203.469970703125
2024-09-25,3200.51025390625
2024-09-26,3254.77294921875
2024-09-27,3349.48583984375
2024-09-30,3285.357421875
2024-10-01,3209.586669921875
2024-10-02,3245.8935546875
2024-10-03,3354.4189453125
2024-10-04,3393.882568359375
2024-10-07,3343.4677734375
2024-10-08,3383.0302734375
2024-10-09,3395.165283203125
2024-10-10,3421.507080078125
2024-10-11,3453.078369140625
2024-10-14,3453.078369140625
2024-10-15,3453.078369140625
2024-10-16,3453.078369140625
2024-10-17,3492.5419921875
2024-10-18,3532.005615234375
2024-10-21,3551.737548828125
2024-10-22,3530.032470703125
2024-10-23,3472.810302734375
2024-10-24,3461.95751953125
2024-10-25,3485.635986328125
2024-10-28,3456.037841796875
2024-10-29,3482.676025390625
2024-10-30,3404.735107421875
2024-11-04,3481.689453125
2024-11-05,3413.71337890625
2024-11-06,3433.445068359375
2024-11-07,3448.145263671875
2024-11-08,3403.74853515625
2024-11-11,3355.405517578125
2024-11-12,3352.445556640625
2024-11-13,3333.700439453125
2024-11-14,3265.62548828125
2024-11-15,3388.94970703125
2024-11-18,3354.4189453125
2024-11-19,3311.9951171875
2024-11-20,3354.4189453125
2024-11-21,3347.5126953125
2024-11-22,3332.713623046875
2024-11-25,3319.88818359375
2024-11-26,3319.88818359375
2024-11-27,3292.263671875
2024-11-28,3297.1962890625
2024-11-29,3255.759521484375
2024-12-02,3339.619873046875
2024-12-03,3344.552978515625
2024-12-04,3364.284912109375
2024-12-05,3403.74853515625
2024-12-06,3403.74853515625
2024-12-09,3416.574462890625
2024-12-10,3433.445068359375
2024-12-11,3469.850341796875
2024-12-12,3497.474853515625
2024-12-13,3492.5419921875
2024-12-16,3536.840087890625
2024-12-17,3482.676025390625
2024-12-18,3433.346435546875
2024-12-19,3442.2255859375
2024-12-20,3414.60107421875
2024-12-23,3436.30615234375
2024-12-24,3439.265869140625
2024-12-26,3423.48046875
2024-12-27,3428.413330078125
2024-12-30,3467.877197265625
2025-01-02,3438.279296875
2025-01-03,3415.443603515625
2025-01-06,3451.285888671875
2025-01-07,3436.293701171875
2025-01-08,3448.307373046875
2025-01-09,3475.015380859375
2025-01-10,3504.801025390625
2025-01-13,3435.30078125
2025-01-14,3436.293701171875
2025-01-15,3463.200439453125
2025-01-16,3463.100830078125
2025-01-17,3489.808837890625
2025-01-20,3492.88671875
2025-01-21,3564.372802734375
2025-01-22,3549.47998046875
2025-01-23,3594.258056640625
2025-01-24,3623.944580078125
2025-01-27,3657.701904296875
2025-01-28,3693.345458984375
2025-01-29,3719.25927734375
2025-01-30,3760.95947265625
2025-01-31,3693.44482421875
2025-02-03,3629.901611328125
2025-02-04,3728.195068359375
2025-02-05,3733.1591796875
2025-02-06,3821.52392578125
2025-02-07,3713.302001953125
2025-02-10,3663.658935546875
2025-02-11,3584.329345703125
2025-02-12,3555.43701171875
2025-02-13,3651.74462890625
2025-02-14,3692.3525390625
2025-02-17,3616.001708984375
2025-02-18,3616.994384765625
2025-02-19,3575.294189453125
2025-02-20,3643.702392578125
2025-02-21,3718.266357421875
2025-02-24,3664.65185546875
2025-02-25,3723.13134765625
2025-02-26,3717.372802734375
2025-02-27,3723.230712890625
2025-02-28,3733.1591796875
2025-03-03,3762.945068359375
2025-03-04,3762.845703125
2025-03-05,3783.0009765625
2025-03-06,3817.552490234375
2025-03-07,3822.516845703125
2025-03-10,3772.873779296875
2025-03-11,3753.0166015625
2025-03-12,3812.588134765625
2025-03-13,3782.80224609375
2025-03-14,3817.552490234375
2025-03-17,3852.302734375
2025-03-18,3847.239013671875
2025-03-19,3901.94580078125
2025-03-20,3921.90234375
2025-03-21,3813.5810546875
2025-03-24,3870.174072265625
2025-03-25,3851.309814453125
2025-03-26,3837.40966796875
2025-03-27,3961.517333984375
2025-03-28,3983.3603515625
2025-03-31,3931.731689453125
2025-04-01,3951.5888671875
2025-04-02,4044.917724609375
2025-04-03,4044.917724609375
2025-04-04,3872.159912109375
2025-04-07,3738.12353515625
2025-04-08,3774.958740234375
2025-04-09,3950.595947265625
2025-04-10,3921.802978515625
2025-04-11,3901.94580078125
2025-04-14,3981.374755859375
2025-04-15,4040.9462890625
2025-04-16,4037.9677734375
2025-04-17,4070.732177734375
2025-04-21,4125.33935546875
2025-04-22,4160.08984375
2025-04-23,4209.73291015625
2025-04-24,4189.87548828125
2025-04-25,4198.8115234375
2025-04-28,4174.982421875
2025-04-29,4205.76123046875
2025-04-30,4299.60009765625
2025-05-02,4325.0
2025-05-05,4325.0
2025-05-06,4400.0
2025-05-07,4518.0
2025-05-08,4580.0
2025-05-09,4785.0
2025-05-12,4830.0
2025-05-13,4769.0
2025-05-14,4774.0
2025-05-15,4750.0
2025-05-16,4726.0
2025-05-19,4880.0
2025-05-20,4750.0
2025-05-22,4785.0
2025-05-23,4859.0
2025-05-26,4857.0
2025-05-27,4750.0
2025-05-28,4678.2998046875
2025-05-29,4612.60009765625
2025-05-30,4514.39990234375
2025-06-02,4550.0
2025-06-03,4512.0
2025-06-04,4645.0
2025-06-05,4700.0
2025-06-06,4648.0
2025-06-09,4749.0
2025-06-10,4900.0
2025-06-11,4956.0
2025-06-12,4890.0
2025-06-13,4881.89990234375
2025-06-16,4870.0
2025-06-17,4927.0
2025-06-18,4918.89990234375
2025-06-19,4935.10009765625
2025-06-23,4880.0
2025-06-24,4971.89990234375
2025-06-25,4950.0
2025-06-26,4915.5
2025-06-27,4899.0
2025-06-30,4950.0
2025-07-01,4899.0
2025-07-02,4925.0
2025-07-03,4961.0
2025-07-04,4982.0
2025-07-07,5005.0
2025-07-08,5066.39990234375
2025-07-09,4989.0
2025-07-10,4893.0
2025-07-11,4838.0
2025-07-14,4849.89990234375
2025-07-15,4840.0
2025-07-17,4803.0
2025-07-18,4868.0
2025-07-21,4841.0
2025-07-22,4750.0
2025-07-23,4880.0
2025-07-24,4751.0
2025-07-25,4747.0
2025-07-28,4615.0
2025-07-29,4666.0
2025-07-30,4719.0
2025-07-31,4850.0
2025-08-01,4918.0
2025-08-04,4880.0
2025-08-05,4926.5
2025-08-06,4906.10009765625
2025-08-07,4959.0
2025-08-08,5050.0
2025-08-11,5124.0
2025-08-12,5150.0
2025-08-13,5275.0
2025-08-14,5420.0
2025-08-18,5484.0
2025-08-19,5440.0
2025-08-20,5370.0
2025-08-21,5355.0
2025-08-22,5469.7998046875
