Date,PATANJALI.NS
2023-04-13,957.1879272460938
2023-04-17,954.0308227539062
2023-04-18,942.8824462890625
2023-04-19,942.1425170898438
2023-04-20,927.5902709960938
2023-04-21,937.7521362304688
2023-04-24,926.3077392578125
2023-04-25,922.4107055664062
2023-04-26,901.3469848632812
2023-04-27,926.3077392578125
2023-04-28,930.254150390625
2023-05-02,923.0519409179688
2023-05-03,926.1104125976562
2023-05-04,927.68896484375
2023-05-05,916.4418334960938
2023-05-08,911.06494140625
2023-05-09,917.7244262695312
2023-05-10,920.5361938476562
2023-05-11,924.9757690429688
2023-05-12,918.4150390625
2023-05-15,940.1693115234375
2023-05-16,945.1515502929688
2023-05-17,936.0255737304688
2023-05-18,946.9274291992188
2023-05-19,939.3800048828125
2023-05-22,934.8416137695312
2023-05-23,980.619384765625
2023-05-24,1004.692138671875
2023-05-25,1019.638916015625
2023-05-26,1013.3247680664062
2023-05-29,999.5619506835938
2023-05-30,1007.8491821289062
2023-05-31,1033.451171875
2023-06-01,1026.5450439453125
2023-06-02,1020.1322021484375
2023-06-05,1015.692626953125
2023-06-06,1017.1724853515625
2023-06-07,1021.7108154296875
2023-06-08,1011.5489501953125
2023-06-09,1010.3157348632812
2023-06-12,1007.6025390625
2023-06-13,1030.639404296875
2023-06-14,1079.91943359375
2023-06-15,1106.212158203125
2023-06-16,1129.1502685546875
2023-06-19,1149.4246826171875
2023-06-20,1159.7344970703125
2023-06-21,1162.6448974609375
2023-06-22,1166.9366455078125
2023-06-23,1165.999267578125
2023-06-26,1175.026611328125
2023-06-27,1172.5107421875
2023-06-28,1173.5960693359375
2023-06-30,1172.7574462890625
2023-07-03,1175.7171630859375
2023-07-04,1170.34033203125
2023-07-05,1183.4620361328125
2023-07-06,1175.470458984375
2023-07-07,1181.0941162109375
2023-07-10,1193.179931640625
2023-07-11,1195.7943115234375
2023-07-12,1209.951904296875
2023-07-13,1149.4739990234375
2023-07-14,1206.9427490234375
2023-07-17,1234.665771484375
2023-07-18,1255.68017578125
2023-07-19,1305.25634765625
2023-07-20,1320.4990234375
2023-07-21,1312.6556396484375
2023-07-24,1280.2462158203125
2023-07-25,1287.547119140625
2023-07-26,1302.8392333984375
2023-07-27,1299.4847412109375
2023-07-28,1300.3232421875
2023-07-31,1313.14892578125
2023-08-01,1326.8133544921875
2023-08-02,1310.0411376953125
2023-08-03,1292.1839599609375
2023-08-04,1356.756103515625
2023-08-07,1348.814208984375
2023-08-08,1329.2303466796875
2023-08-09,1322.571044921875
2023-08-10,1305.8482666015625
2023-08-11,1276.546630859375
2023-08-14,1258.93603515625
2023-08-16,1282.712646484375
2023-08-17,1272.846923828125
2023-08-18,1275.6092529296875
2023-08-21,1286.461669921875
2023-08-22,1280.591552734375
2023-08-23,1264.85546875
2023-08-24,1242.361328125
2023-08-25,1239.7467041015625
2023-08-28,1235.20849609375
2023-08-29,1202.848388671875
2023-08-30,1203.2923583984375
2023-08-31,1210.5931396484375
2023-09-01,1230.4727783203125
2023-09-04,1235.849853515625
2023-09-05,1268.4564208984375
2023-09-06,1276.694580078125
2023-09-07,1265.348876953125
2023-09-08,1273.7840576171875
2023-09-11,1292.8253173828125
2023-09-12,1269.591064453125
2023-09-13,1281.0848388671875
2023-09-14,1293.219970703125
2023-09-15,1290.9014892578125
2023-09-18,1264.066162109375
2023-09-20,1281.8248291015625
2023-09-21,1274.3414306640625
2023-09-22,1272.5574951171875
2023-09-25,1263.835205078125
2023-09-26,1249.7606201171875
2023-09-27,1234.69482421875
2023-09-28,1211.25390625
2023-09-29,1228.2027587890625
2023-10-03,1225.1796875
2023-10-04,1220.5706787109375
2023-10-05,1234.595703125
2023-10-06,1242.3763427734375
2023-10-09,1235.78515625
2023-10-10,1287.6727294921875
2023-10-11,1303.382568359375
2023-10-12,1319.34033203125
2023-10-13,1339.6593017578125
2023-10-16,1307.743896484375
2023-10-17,1309.7261962890625
2023-10-18,1314.979248046875
2023-10-19,1315.375732421875
2023-10-20,1302.1436767578125
2023-10-23,1250.355224609375
2023-10-25,1225.229248046875
2023-10-26,1239.2542724609375
2023-10-27,1264.5289306640625
2023-10-30,1297.1878662109375
2023-10-31,1355.8153076171875
2023-11-01,1334.9512939453125
2023-11-02,1351.7515869140625
2023-11-03,1362.9022216796875
2023-11-06,1407.8018798828125
2023-11-07,1423.5614013671875
2023-11-08,1439.865966796875
2023-11-09,1427.3773193359375
2023-11-10,1434.26611328125
2023-11-13,1434.26611328125
2023-11-15,1436.1988525390625
2023-11-16,1417.911865234375
2023-11-17,1399.0301513671875
2023-11-20,1377.0262451171875
2023-11-21,1355.4683837890625
2023-11-22,1332.1263427734375
2023-11-23,1347.5390625
2023-11-24,1318.5970458984375
2023-11-28,1325.9317626953125
2023-11-29,1392.1910400390625
2023-11-30,1387.8299560546875
2023-12-01,1365.826171875
2023-12-04,1426.3367919921875
2023-12-05,1497.6510009765625
2023-12-06,1563.018310546875
2023-12-07,1584.279052734375
2023-12-08,1588.7886962890625
2023-12-11,1580.859375
2023-12-12,1514.4512939453125
2023-12-13,1545.772216796875
2023-12-14,1554.593505859375
2023-12-15,1554.5439453125
2023-12-18,1578.4310302734375
2023-12-19,1585.2701416015625
2023-12-20,1515.9381103515625
2023-12-21,1531.89599609375
2023-12-22,1607.3236083984375
2023-12-26,1603.606689453125
2023-12-27,1577.04345703125
2023-12-28,1542.5509033203125
2023-12-29,1561.085693359375
2024-01-01,1553.6024169921875
2024-01-02,1549.5882568359375
2024-01-03,1580.4630126953125
2024-01-04,1587.64892578125
2024-01-05,1573.277099609375
2024-01-08,1585.1214599609375
2024-01-09,1669.5191650390625
2024-01-10,1650.0924072265625
2024-01-11,1632.3009033203125
2024-01-12,1625.8582763671875
2024-01-15,1625.8582763671875
2024-01-16,1585.7657470703125
2024-01-17,1552.3634033203125
2024-01-18,1546.1685791015625
2024-01-19,1569.6593017578125
2024-01-23,1531.5985107421875
2024-01-24,1575.507080078125
2024-01-25,1567.4786376953125
2024-01-29,1554.494384765625
2024-01-30,1561.9776611328125
2024-01-31,1568.1229248046875
2024-02-01,1556.4766845703125
2024-02-02,1547.60595703125
2024-02-05,1507.860107421875
2024-02-06,1591.2666015625
2024-02-07,1617.9786376953125
2024-02-08,1649.794921875
2024-02-09,1589.6312255859375
2024-02-12,1550.0340576171875
2024-02-13,1525.156005859375
2024-02-14,1558.805908203125
2024-02-15,1587.2525634765625
2024-02-16,1607.3236083984375
2024-02-19,1659.90478515625
2024-02-20,1632.9451904296875
2024-02-21,1618.87060546875
2024-02-22,1623.8759765625
2024-02-23,1632.8956298828125
2024-02-26,1622.636962890625
2024-02-27,1608.3641357421875
2024-02-28,1563.9600830078125
2024-02-29,1524.1151123046875
2024-03-01,1552.21484375
2024-03-04,1585.9144287109375
2024-03-05,1555.138671875
2024-03-06,1514.5999755859375
2024-03-07,1513.01416015625
2024-03-11,1472.3763427734375
2024-03-12,1365.6773681640625
2024-03-13,1336.388427734375
2024-03-14,1386.0953369140625
2024-03-15,1388.3751220703125
2024-03-18,1402.697265625
2024-03-19,1345.7550048828125
2024-03-20,1340.3531494140625
2024-03-21,1363.799072265625
2024-03-22,1374.5015869140625
2024-03-26,1342.3443603515625
2024-03-27,1353.1961669921875
2024-03-28,1332.488037109375
2024-04-01,1381.122314453125
2024-04-02,1389.1864013671875
2024-04-03,1398.345947265625
2024-04-04,1374.7008056640625
2024-04-05,1381.7196044921875
2024-04-08,1362.1563720703125
2024-04-09,1344.38525390625
2024-04-10,1337.814453125
2024-04-12,1336.5201416015625
2024-04-15,1334.77783203125
2024-04-16,1402.2784423828125
2024-04-18,1398.6943359375
2024-04-19,1396.304931640625
2024-04-22,1459.9227294921875
2024-04-23,1481.078857421875
2024-04-24,1502.2349853515625
2024-04-25,1514.4307861328125
2024-04-26,1576.7542724609375
2024-04-29,1556.6435546875
2024-04-30,1504.02685546875
2024-05-02,1444.9390869140625
2024-05-03,1441.006591796875
2024-05-06,1424.0816650390625
2024-05-07,1440.956787109375
2024-05-08,1404.3193359375
2024-05-09,1347.4217529296875
2024-05-10,1355.386474609375
2024-05-13,1324.9713134765625
2024-05-14,1329.10302734375
2024-05-15,1372.6099853515625
2024-05-16,1388.14111328125
2024-05-17,1393.96533203125
2024-05-21,1411.5870361328125
2024-05-22,1398.8934326171875
2024-05-23,1406.658935546875
2024-05-24,1424.3802490234375
2024-05-27,1432.5938720703125
2024-05-28,1479.1373291015625
2024-05-29,1444.5906982421875
2024-05-30,1426.719970703125
2024-05-31,1423.782958984375
2024-06-03,1455.9403076171875
2024-06-04,1238.7041015625
2024-06-05,1337.5157470703125
2024-06-06,1358.4727783203125
2024-06-07,1395.0106201171875
2024-06-10,1469.7789306640625
2024-06-11,1466.3939208984375
2024-06-12,1461.416015625
2024-06-13,1474.6572265625
2024-06-14,1476.9969482421875
2024-06-18,1460.7689208984375
2024-06-19,1462.21240234375
2024-06-20,1462.21240234375
2024-06-21,1459.8231201171875
2024-06-24,1453.451416015625
2024-06-25,1521.7982177734375
2024-06-26,1549.7242431640625
2024-06-27,1507.6607666015625
2024-06-28,1584.3704833984375
2024-07-01,1691.8436279296875
2024-07-02,1653.61328125
2024-07-03,1625.1396484375
2024-07-04,1627.1805419921875
2024-07-05,1641.0191650390625
2024-07-08,1624.592041015625
2024-07-09,1641.716064453125
2024-07-10,1636.638671875
2024-07-11,1620.0621337890625
2024-07-12,1585.8638916015625
2024-07-15,1552.9598388671875
2024-07-16,1552.213134765625
2024-07-18,1593.4801025390625
2024-07-19,1587.2576904296875
2024-07-22,1602.3406982421875
2024-07-23,1603.784423828125
2024-07-24,1641.6165771484375
2024-07-25,1632.7060546875
2024-07-26,1660.582275390625
2024-07-29,1693.137939453125
2024-07-30,1700.654541015625
2024-07-31,1712.501953125
2024-08-01,1714.6923828125
2024-08-02,1698.1158447265625
2024-08-05,1678.3037109375
2024-08-06,1754.117431640625
2024-08-07,1804.493896484375
2024-08-08,1784.432861328125
2024-08-09,1792.4970703125
2024-08-12,1766.0145263671875
2024-08-13,1780.9482421875
2024-08-14,1756.5068359375
2024-08-16,1817.0880126953125
2024-08-19,1793.1939697265625
2024-08-20,1813.8524169921875
2024-08-21,1892.951416015625
2024-08-22,1901.264404296875
2024-08-23,1891.0596923828125
2024-08-26,1881.3031005859375
2024-08-27,1903.6041259765625
2024-08-28,1911.56884765625
2024-08-29,1911.46923828125
2024-08-30,1933.5711669921875
2024-09-02,1960.75048828125
2024-09-03,1941.93408203125
2024-09-04,1919.433837890625
2024-09-05,1924.362060546875
2024-09-06,1912.564453125
2024-09-09,1915.700439453125
2024-09-10,1932.1773681640625
2024-09-11,1907.7357177734375
2024-09-12,1922.81884765625
2024-09-13,1852.7298583984375
2024-09-16,1844.0184326171875
2024-09-17,1843.12255859375
2024-09-18,1801.15869140625
2024-09-19,1741.125
2024-09-20,1722.9058837890625
2024-09-23,1733.5087890625
2024-09-24,1710.4610595703125
2024-09-25,1726.6890869140625
2024-09-26,1704.2884521484375
2024-09-27,1693.984130859375
2024-09-30,1676.0137939453125
2024-10-01,1692.5406494140625
2024-10-03,1656.898681640625
2024-10-04,1624.8907470703125
2024-10-07,1623.0987548828125
2024-10-08,1682.634521484375
2024-10-09,1698.6136474609375
2024-10-10,1732.61279296875
2024-10-11,1735.798583984375
2024-10-14,1720.9644775390625
2024-10-15,1722.4080810546875
2024-10-16,1756.855224609375
2024-10-17,1734.006591796875
2024-10-18,1757.2037353515625
2024-10-21,1767.7568359375
2024-10-22,1758.4979248046875
2024-10-23,1769.5986328125
2024-10-24,1771.7391357421875
2024-10-25,1648.83447265625
2024-10-28,1749.9359130859375
2024-10-29,1778.8077392578125
2024-10-30,1759.3939208984375
2024-10-31,1785.328857421875
2024-11-01,1803.0999755859375
2024-11-04,1791.4000244140625
2024-11-05,1855.949951171875
2024-11-06,1890.0999755859375
2024-11-07,1900.800048828125
2024-11-08,1864.199951171875
2024-11-11,1856.800048828125
2024-11-12,1861.4000244140625
2024-11-13,1843.0
2024-11-14,1843.800048828125
2024-11-18,1854.550048828125
2024-11-19,1852.5999755859375
2024-11-21,1756.9000244140625
2024-11-22,1792.449951171875
2024-11-25,1761.8499755859375
2024-11-26,1754.9000244140625
2024-11-27,1752.4000244140625
2024-11-28,1793.050048828125
2024-11-29,1810.300048828125
2024-12-02,1863.1500244140625
2024-12-03,1866.949951171875
2024-12-04,1858.6500244140625
2024-12-05,1868.8499755859375
2024-12-06,1865.0999755859375
2024-12-09,1855.449951171875
2024-12-10,1848.300048828125
2024-12-11,1835.699951171875
2024-12-12,1825.550048828125
2024-12-13,1818.800048828125
2024-12-16,1834.8499755859375
2024-12-17,1787.0999755859375
2024-12-18,1799.449951171875
2024-12-19,1792.800048828125
2024-12-20,1758.5999755859375
2024-12-23,1744.300048828125
2024-12-24,1736.5
2024-12-26,1720.300048828125
2024-12-27,1748.550048828125
2024-12-30,1773.800048828125
2024-12-31,1781.949951171875
2025-01-01,1809.699951171875
2025-01-02,1838.050048828125
2025-01-03,1864.8499755859375
2025-01-06,1857.3499755859375
2025-01-07,1865.550048828125
2025-01-08,1855.5999755859375
2025-01-09,1858.449951171875
2025-01-10,1814.800048828125
2025-01-13,1776.4000244140625
2025-01-14,1826.449951171875
2025-01-15,1841.0
2025-01-16,1857.199951171875
2025-01-17,1855.800048828125
2025-01-20,1821.0999755859375
2025-01-21,1833.75
2025-01-22,1864.550048828125
2025-01-23,1861.25
2025-01-24,1816.699951171875
2025-01-27,1818.050048828125
2025-01-28,1828.8499755859375
2025-01-29,1851.800048828125
2025-01-30,1839.3499755859375
2025-01-31,1824.5999755859375
2025-02-01,1819.25
2025-02-03,1800.0
2025-02-04,1801.199951171875
2025-02-05,1802.5999755859375
2025-02-06,1821.6500244140625
2025-02-07,1849.3499755859375
2025-02-10,1851.550048828125
2025-02-11,1825.550048828125
2025-02-12,1798.5
2025-02-13,1820.75
2025-02-14,1806.9000244140625
2025-02-17,1781.9000244140625
2025-02-18,1815.5
2025-02-19,1824.4000244140625
2025-02-20,1858.199951171875
2025-02-21,1856.9000244140625
2025-02-24,1828.1500244140625
2025-02-25,1825.449951171875
2025-02-27,1812.5999755859375
2025-02-28,1760.550048828125
2025-03-03,1749.5
2025-03-04,1731.949951171875
2025-03-05,1760.1500244140625
2025-03-06,1769.8499755859375
2025-03-07,1749.6500244140625
2025-03-10,1751.5999755859375
2025-03-11,1744.25
2025-03-12,1734.75
2025-03-13,1718.5999755859375
2025-03-17,1725.050048828125
2025-03-18,1725.050048828125
2025-03-19,1748.0
2025-03-20,1750.449951171875
2025-03-21,1761.050048828125
2025-03-24,1796.4000244140625
2025-03-25,1774.800048828125
2025-03-26,1786.5
2025-03-27,1783.699951171875
2025-03-28,1808.4000244140625
2025-04-01,1801.699951171875
2025-04-02,1824.5999755859375
2025-04-03,1878.75
2025-04-04,1850.3499755859375
2025-04-07,1775.449951171875
2025-04-08,1816.75
2025-04-09,1811.5999755859375
2025-04-11,1886.3499755859375
2025-04-15,1933.300048828125
2025-04-16,2000.800048828125
2025-04-17,1973.0999755859375
2025-04-21,1973.4000244140625
2025-04-22,1966.0
2025-04-23,1963.199951171875
2025-04-24,1968.5999755859375
2025-04-25,1967.0
2025-04-28,1931.699951171875
2025-04-29,1918.4000244140625
2025-04-30,1906.0
2025-05-02,1866.4000244140625
2025-05-05,1873.300048828125
2025-05-06,1850.699951171875
2025-05-07,1833.0999755859375
2025-05-08,1799.0
2025-05-09,1759.9000244140625
2025-05-12,1818.9000244140625
2025-05-13,1819.0999755859375
2025-05-14,1783.300048828125
2025-05-15,1811.0999755859375
2025-05-16,1785.0
2025-05-19,1732.0999755859375
2025-05-20,1706.800048828125
2025-05-21,1725.0
2025-05-22,1711.300048828125
2025-05-23,1700.800048828125
2025-05-26,1739.9000244140625
2025-05-27,1740.300048828125
2025-05-28,1747.0
2025-05-29,1757.0999755859375
2025-05-30,1671.300048828125
2025-06-02,1697.199951171875
2025-06-03,1688.699951171875
2025-06-04,1680.199951171875
2025-06-05,1681.5999755859375
2025-06-06,1710.5
2025-06-09,1700.699951171875
2025-06-10,1690.0
2025-06-11,1674.699951171875
2025-06-12,1680.0
2025-06-13,1673.0
2025-06-16,1680.0
2025-06-17,1657.800048828125
2025-06-18,1661.5999755859375
2025-06-19,1635.5999755859375
2025-06-20,1649.5999755859375
2025-06-23,1614.9000244140625
2025-06-24,1613.0
2025-06-25,1633.0999755859375
2025-06-26,1652.4000244140625
2025-06-27,1647.699951171875
2025-06-30,1650.5999755859375
2025-07-01,1629.0999755859375
2025-07-02,1638.0999755859375
2025-07-03,1661.199951171875
2025-07-04,1660.800048828125
2025-07-07,1661.0999755859375
2025-07-08,1638.199951171875
2025-07-09,1660.5999755859375
2025-07-10,1663.5999755859375
2025-07-11,1665.199951171875
2025-07-14,1673.699951171875
2025-07-15,1744.5
2025-07-16,1859.5999755859375
2025-07-17,1909.300048828125
2025-07-18,1941.699951171875
2025-07-21,1942.0
2025-07-22,1942.0
2025-07-23,1935.0999755859375
2025-07-24,1898.5
2025-07-25,1880.300048828125
2025-07-28,1861.300048828125
2025-07-29,1887.0999755859375
2025-07-30,1899.9000244140625
2025-07-31,1873.699951171875
2025-08-01,1861.0
2025-08-04,1861.0
2025-08-05,1833.4000244140625
2025-08-06,1824.0
2025-08-07,1820.4000244140625
2025-08-08,1804.699951171875
2025-08-11,1783.300048828125
2025-08-12,1819.300048828125
2025-08-13,1797.5
2025-08-14,1764.800048828125
2025-08-18,1777.699951171875
2025-08-19,1789.800048828125
2025-08-20,1813.800048828125
2025-08-21,1808.699951171875
